,UKF266,UKF269,UKF275,UKF296,UKF304
IGFL3,,-0.013421981203512711,,,
BMP1,-0.012698042808957307,-0.08008639363937463,-0.040415057739862544,0.01348813826769935,0.007493669395273475
NDP,-0.04192479527594832,0.01095858382389662,-0.028674458795190177,0.033985078230354966,-0.018272004342001238
TNFSF18,-0.01654899502730645,-0.0199312391482989,0.09209404075661072,,
RTN4,0.07559249888938056,0.11472251648445325,0.0027925433086754916,0.058353074763567735,0.11268140996183364
HEBP1,0.0025053574752643307,-0.08101718642657572,-0.006538887732075215,0.05901422317942579,0.03971523940109275
WNT7B,0.04547590752467255,0.0058806744904308945,-0.030520094017639478,0.03083270200385701,
PTMA,-0.0522113603046618,0.04096719049225566,-0.020386436587114462,-0.035247114656673406,-0.11376641433279401
CEACAM1,,-0.026228375520661318,-0.01674599539861076,,
PDAP1,0.03767643167984891,-0.04825342188411289,-0.027682064742487706,0.014695601646634047,-0.07265135074590912
QDPR,0.08860124932466833,0.1142994295178614,0.02829459131602708,0.009259504899162661,-0.07388080898875875
POMC,0.009703657257565513,-0.03380983014056753,-0.012354527709753302,0.050052446504055166,-0.010082881088965776
CCL18,,,,,0.0008395262480053783
CCL17,,,0.02858829937756398,0.03745495633603165,
VEGFD,,-0.022485418878650975,-0.014148202165941128,-0.011594096290253346,-0.018886360518241732
TNFSF13,-0.016049072861379424,,,,
WNT5A,-0.06101171964182856,-0.09407559356602616,-0.011525783724475259,-0.011371191589821462,0.023652779153580095
CXCL8,-0.006456694900819988,-0.022785723091746993,-0.00628356957293168,-0.010796926593550492,-0.04303570058362161
GRN,-0.014996174856144222,-0.1281466901101594,-0.023164856695062557,-0.047092449327701444,-0.004060571960561987
MIA,-0.029019818977027385,-0.03834112806740437,0.03161785256545684,-0.01318584283621973,
COL4A4,-0.015269983772889401,-0.013226366227263715,-0.013864226598067604,0.029268727306284114,
TAC1,0.04250249856833925,0.10402983096763753,0.016403755775187347,0.05114131065160604,0.06506998725513381
RARRES2,-0.03310690409079624,-0.07672938988730148,0.0004503447885724312,-0.057938044116666816,-0.03788499243197056
FGF7,-0.025251808796807947,0.02194159693944791,0.054257446960109396,0.0166809901841626,0.05291717818497458
HBEGF,-0.043980738210400126,-0.04186230523468888,0.005364613851305361,-0.029774750945551782,-0.024279657665435436
CSF3,,-0.01399324089250766,,,
PI3,,-0.015756573935752367,,,
PCSK1N,0.01793819041117174,0.01779718481857562,0.01114527242690443,0.06337646902149174,0.04535300352737237
NTS,0.12170880426657348,-0.017199376322936794,0.055616887950369225,-0.02276712312258659,-0.01700379127718066
SFRP1,0.012349057475875199,-0.05047448180284282,-0.018811823012525205,-0.01580627846620815,-0.05101591349803484
MICA,0.0207945397761186,-0.046441713093830245,0.03355747393234119,0.017423383583904318,-0.032364637920996246
TG,-0.02151683661532068,-0.016888589810325226,-0.013378610833659502,0.01310852682990557,
ADA,-0.023357058891972145,-0.04702249767764147,0.017723519939161967,-0.01857775031123183,-0.00424425301213124
LAMC3,0.0029960304072457226,-0.09018976510100359,-0.02215168299428985,-0.034150070213928616,0.03715717395866709
NGF,-0.02053283331289343,,,,-0.017003802473049032
TNFSF15,-0.024931361117680767,,,,
HMGB1,-0.02990130059805736,-0.04868767148300886,-0.05285692129861349,-0.016440145298581312,-0.0033288982876577703
ITGB3BP,0.012693303073268273,-0.03007608375755694,-0.03513526339147233,-0.03977153827410012,-0.029206017277966477
AANAT,,-0.012622281969015391,-0.012031462907555064,-0.013185843569649974,-0.015986075009222615
RELN,0.02544181118889378,0.031324031113834944,-0.004714478918710052,0.0038886892528406042,-0.03397835162454587
IL15,0.023701472903724922,-0.0329240549021735,-0.01676545784884505,0.021308416812599602,-0.03275903843521176
UTS2,,-0.04163641828018149,,,
BSG,-0.08191140728534771,0.022730161673938883,-0.038806324984677995,0.009074066260729584,0.1076362077735051
ADAMTS3,-0.0012298328037910024,-0.11069529472480133,0.010454423032577962,0.010593439912939472,-0.0256698801497504
CD34,-0.030318872951296944,-0.08969670996561196,0.01969517589855204,0.02079632809622135,0.03198947498797202
CCL23,,-0.01436215322535582,,,
PLAT,-0.023356921896214935,-0.06535909338979132,-0.026664787908691274,-0.011269422870177974,-0.02210687628331956
NTF3,,,,-0.021285097064034062,
LTA,,,-0.011587552654506499,,
CKLF,0.0034742298203899688,-0.08619537287784526,-0.02167082467309215,-0.0273500599774094,-0.03699761524141698
CD24,0.059949881421265644,-0.04024462282929095,0.04896925208770737,-0.08608104292877806,-0.014085172053477696
HSP90AA1,0.06484251187932576,0.11870840811889163,0.028794441387185524,0.01724776665827572,0.11076368708979313
BMP4,-0.04047743365228669,0.00647326819293716,-0.0061654367569722625,0.00035480683298957103,0.015381878808025046
SCGB3A1,-0.022645609600249954,,,-0.01112238801764106,0.04696614200579813
IGFBP4,-0.05971068807014403,-0.08851397431225864,-0.0238822637156996,-0.023729033086623726,-0.002549262395708605
RSPO4,,,-0.013477029169440952,-0.011122386390740206,
LEFTY2,-0.03363728791814308,-0.07942495145253092,0.03387176950951639,-0.012195832707220994,-0.017003802473049032
ANGPTL2,-0.07437488857937824,-0.12159572333937457,0.03195743847390625,-0.009569220199307709,-0.05461726893631679
LRIG2,0.05540355965606805,-0.06765482101367726,0.004346613458004137,-0.020420953206274413,0.05245613278408836
ICOSLG,0.024595346772194562,-0.04729645296885536,0.0033620077664847357,0.006151927073628638,0.024799651543979166
WIF1,0.060939288743365634,0.029446626909897047,-0.010399904197422647,0.10115844667242187,0.04383769130944832
NPPC,0.07698160224564868,-0.008707668599040066,0.008317232746898032,-0.015457395198956598,0.10023167924150991
LYZ,-0.034273202931943726,-0.057031064029634794,-0.04769082546283166,-0.008464582819696167,-0.09135766209267678
EREG,,,,,-0.017491943581374042
SPTAN1,0.07887561013189981,0.1217490641061836,0.04378862431222052,0.02763629315908323,0.09108502589684349
LIPC,0.029881406644793797,-0.03301340167927582,-0.025196678501944635,,0.0018186559955312468
COL8A1,-0.05591531538725809,-0.04426751536666052,0.004786671455308406,0.02123578712341328,-0.07210899629873911
GSTM2,-0.015001681851178209,-0.046239036906817625,0.006711031268383805,0.050789090449616096,-0.027821151768448005
SPX,0.014339628644581456,0.04195907468327687,0.06658847461933229,0.0004992682951812309,0.022132853391725694
MFGE8,-0.080691600913691,0.010342284216158373,-0.029927127650471858,-0.042545687733450986,0.0023475598431538
TGFA,-0.02827516484118122,-0.08784954498888997,-0.0513218559609627,-0.013723504855054074,-0.06555918122621025
SLIT2,0.0360619850379504,0.049578649743614596,0.03001713894900223,0.020846021481552512,0.059738712268752325
PLTP,-0.04030474648825055,-0.11633170321031094,-0.015564949223878691,-0.04325787419347368,-0.10006607991336292
APOD,0.033933204461032075,-0.05958726130826524,0.023740296041282347,-0.09100868215662102,-0.03362676233913905
B2M,-0.10027293640967072,-0.11539985013682359,-0.04050950686495711,-0.07558043513495993,-0.10980069067374532
OMG,0.0049434004078885785,-0.003996278102650135,-0.0031047803397634285,4.387896865847502e-06,-0.00992372797942503
CXCL3,,-0.01657245284764226,-0.0037159674033877053,0.0824206868081472,-0.02462419257307687
CXCL10,0.00701648291092517,-0.08518911278676196,-0.05622893036934005,0.028678133385403082,-0.014587515399783882
RSPO3,0.09198001858645416,-0.002077887917619316,-0.020355015319219565,0.03044404463959621,0.022163208739001197
CORT,0.017284658835262656,0.05611113767223688,0.03228630844496384,0.05104095450927283,0.03429410555838704
NCAN,-0.05777629887874358,-0.006508157790030756,-0.012916635343368937,0.07492238436429767,0.03448288205429856
PRG4,,-0.01795474224628136,0.031906839534127644,,
ZG16B,,-0.019385029568391908,-0.009207362484446922,,
TGM2,-0.013008324945235884,-0.08493857805773404,-0.04578395001625946,-0.008232357955083001,0.07611363655122441
VEGFC,0.01954596084990055,-0.02367220034916078,0.02274768655421668,0.002080342687227548,-0.019765820084737592
WNT6,0.02208570098552034,-0.01765613792745487,-0.006418900111631129,,
NRG4,0.08120613391143267,-0.022363770485378482,-0.017688834137348442,-0.00808869049071895,-0.02202029316441562
PMCH,,,0.007030058141762742,,
COL9A1,-0.048683982028095714,-0.025978749253802155,0.02329935381878376,-0.023560700776996905,0.013671668027727549
GDF11,-0.07229303739313131,-0.03783246787181312,-0.013326389748577649,0.03247796228569903,0.05431152489203821
SORBS1,0.03996902845676854,-0.05446910195374904,-0.015752580830558836,0.038633996065746565,-0.021237752193503174
DLL1,-0.025201213560599463,-0.07460406672878613,0.042239745675274186,-0.016998775750861228,0.03097738172921687
TLN1,-0.08901114940715583,-0.12688974503174047,-0.007812696794218602,-0.022017763986006578,-0.07471187283748276
COL2A1,-0.01971301830453627,-0.016572458487431635,,,
SHH,-0.021516838915549463,-0.013027966030131915,-0.035386771318603634,-0.012770485037802396,
PON2,0.005985012878475472,-0.09831746445778,-0.018573739887836553,-0.03698919421596482,-0.020880253198977183
ICAM5,7.274865573522069e-06,0.13613311323613828,0.009349368890555454,0.058984540544012184,0.18154273041108063
HPX,0.002299046807864457,-0.024132952240546925,-0.0022639628779442143,-0.011122386883740388,
SFRP2,-0.007412574863131545,-0.013226362332579412,-0.01505922842574377,-0.04559922821485716,-0.05348872920303352
CFC1,-0.030746659353982932,,-0.011587553354802164,,-0.01796779966983764
CD70,,,0.004718211701599358,,
HP,,-0.07114320744389475,0.0064437612079874754,-0.006124547905826822,-0.04054425145270951
CXCL2,-0.014002142954095862,-0.0021203513154255524,0.03647299883173133,0.11315701012833514,-0.0227634728932217
NPPB,,,-0.01014653296805614,,
CCK,0.06534366561445774,0.147112156771161,0.06510367811858489,0.08673336918481742,0.09873834484968495
SEMA6A,-0.017160237027480256,-0.08823707145201434,0.019177185920633465,-0.01440715552835197,-0.002819869622932167
IRAK4,-0.03460286302452311,-0.03714521907698262,0.03475832179938199,-0.0009189273265456356,-0.05488380682331997
GSTP1,-0.03745091393151851,-0.1453590979274304,-0.03903730323560636,0.011983353938589536,-0.11489593678550647
VCAM1,-0.02036648719959912,-0.10229753620069984,0.015133488913725119,-0.03620240569926259,-0.04606554455269526
NXPH3,-0.04817498995821146,-0.03807702351886914,0.03380862859301227,-0.018522477460877283,0.0856307509118183
MTMR4,-0.02364275935052612,-0.023174393793738726,-0.021165260624773665,0.057797645678819794,0.0650384078671282
LAMC2,-0.009124195895151392,,-0.01277335301709915,,
IL10,,-0.021746765764661963,-0.022358565550219395,,-0.01792566748857068
SEMA4D,0.03602333592141792,0.04846255949290505,0.03817136497753516,0.02604157932497807,-0.04964627179408733
TRH,0.010307812225448215,-0.034333424285223284,-0.033659838387339325,,-0.02798092307337767
SEMA6D,-0.027195335472512197,-0.09866993962056353,0.006210403477275738,-0.01402989293198976,-0.03349098572918008
PDCD1LG2,-0.01750806326996934,-0.027974152455601784,0.03758543101396787,-0.04908134218651152,0.017319503207040416
SPINT1,-0.022645616519622706,-0.0413295895728638,-0.02219090959522665,0.1208449740488223,0.012290654821804664
CTHRC1,-0.05702016251813573,-0.0750481157382899,0.01650521465325483,-0.028893415670293073,0.0026671489408674263
PODXL,-0.09843094004594237,-0.09003787310263475,0.05532425102535523,-0.03065792599994809,0.007461501285519185
