,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.0072823636612436606,,,,,,,,,,,,-0.02245396401129357,,0.06930507509826103,
BMP1,0.0341459321553273,0.059645527808000504,0.17884711558511418,0.05487830615046245,0.10296665323910204,0.024916397862808807,0.014106670420343487,0.204717312402882,0.3283986287386744,0.025403041193946357,0.0025170324812582054,-0.02890362237336874,0.03143187176562393,0.15401637369352023,0.07858748983297811,0.055328199867234536,0.003954247242810172,0.17540950921595042,0.12268650348708053,0.12093603840863598,0.12540444991600913,0.09103795420092692,0.17092374703533253,0.06785007087768734
NDP,-0.0026895130061952675,0.11425309156665271,0.023263780586786503,0.029816350299469097,0.0690008546600432,-0.020884403550073354,0.011966670506800118,0.018843940041076885,0.05567428507785973,-0.03677631786307343,0.05231338928354676,0.028189984848660844,0.050222943423118865,0.05485794103988152,0.06803840788443001,0.08613114642257436,0.010038076265789092,0.01516992829264766,0.04310244676896221,0.11191196627354957,0.03364104269122022,-0.0779192957304009,0.1662543663409239,0.020494728212368776
TNFSF18,0.0008561476623805072,-0.046672491875487616,0.05138515046339042,-0.0070418083573411975,,,,-0.0037375710706374038,0.04716172020633423,-0.010938719338520468,,,,,0.09437146617017278,,0.049830605673521204,,,,0.001182673407050449,,0.03993137122552859,0.08076813015914475
IL36G,,,,,,,,,,,,,,0.12574450967998335,,,,,,,,,,
RTN4,0.00317550428640599,-0.0107578800788917,-0.043980456915027916,0.0046887009665596965,0.078535116155117,-0.01945296072825441,0.025727335192068514,-0.3069500268684595,-0.41416843262932307,-0.08157780553546773,0.038373570468619625,0.012939654550610191,-0.06674286635696332,-0.07199308787047619,-0.0018218117764528465,-0.023683921421986075,0.0596756226239824,-0.07501357171179002,-0.07795680148472135,-0.07897026719916853,-0.09996503584743277,-0.1004143826958202,-0.0054369188230612145,-0.1430401773348592
HEBP1,-0.06653917271215508,0.05450126537522709,0.0831535791670722,0.00408870597951984,-0.02428133413032289,0.009345808110959211,-0.029529499323707343,0.07431196077367677,0.16062489725792484,-0.0038046849769044684,-0.06079148595308695,-0.02640482140003641,0.005747176367395673,0.03191915128434439,-0.0043811102364552145,-0.04445713241647457,-0.03357050872763908,0.002731577422216126,0.07446375345743612,0.0934090902270148,-0.023166921644489365,0.08962746587366995,0.1491329635225989,-0.03232341706000773
WNT7B,0.024217035551922315,0.016011899728116494,0.02525972908296005,-0.03426130284373619,-0.03253579908813384,0.002598872657831883,0.06772035981827862,-0.0055716465728367906,-0.14461409129805547,-0.029012531252605604,-0.01598316374833784,,0.01828799657457473,-0.016146233701559546,0.03338594268191435,-0.05452303000353537,,0.018206402354617998,-0.021894464801659477,0.05454852167605343,0.0341889623225671,-0.00500643024781581,0.1281973919321732,0.03828118557346821
PTMA,-0.002905744818506172,-0.12300784635301772,0.081677885874961,-0.005626430649378719,0.06323628053588047,-0.026500324718970607,-0.06310628941754877,0.34693350770042997,-0.22207260346093066,-0.07482233150692265,-0.03582278176424499,0.02696249574672252,0.12524396106217164,0.11482136647430899,0.06147137087795967,-0.1215464800116109,-0.013721228134241282,-0.10763014169436737,-0.06417950506275442,-0.10996136148271862,-0.10945774893597185,0.0405915342656469,-0.05298890703650606,0.08743170300626124
FASLG,-0.010199600366556616,,,,,,,,,,,,,,,,,,,,,,0.06021929081325954,
CEACAM1,0.03544568962714774,,-0.01499149500620665,0.011683799982487345,,0.026453562841449344,-0.02650940911234648,,0.055560971427462455,-0.01804709500734017,,,,,,0.03142138211173192,-0.0743205560167788,0.010463373112851195,-0.0539989795697006,-0.007630574114444657,0.11116473232875375,-0.02294141870407609,0.011728443109830834,
PDAP1,0.04992452797592151,-0.04203355783432202,0.04749207480989466,0.03436366730835069,-0.011564898415163479,0.05503209203780959,-0.004195782203889163,0.13971550258981816,0.30163963364238205,0.09656177923925623,0.0024890437454330666,0.06703286429802005,0.06449845666423085,0.04238872283649829,0.06899145032858396,0.0561534655156415,0.04003747227561687,0.03088226009520165,0.028396716965413384,-0.0445891195182881,0.036105620153194934,-0.04734463904253453,0.01624678162601248,6.857181014205943e-05
QDPR,0.009040913945742291,0.03266314941450803,-0.009100262456250655,0.01883666835346439,0.06250854317964093,-0.005841516948832812,0.10587314206778166,-0.07750588803325664,-0.332845378854139,0.0013437168523078881,-0.02672636921739884,-0.033584651644366484,0.08859224551104376,0.030703865617549814,0.08770397609940156,-0.0006029006251010927,0.045025213867791146,-0.16644764029843614,-0.04765990846944827,0.07398236978894289,-0.07294086681861801,-0.061651849349924515,0.049847339210817077,-0.06029676903963871
POMC,-0.07335414818284018,0.008211405117250532,0.028886806365071335,0.01688397772499226,,0.0710887150825697,0.008978093173204539,0.07732121831555894,0.014911379544358045,0.013621883478194069,-0.02213653735805366,-0.06762646083040234,-0.05292931480847786,0.034204142443595174,0.07266881886117044,0.010749779947885828,0.0167647820992963,0.05117484913318454,0.08373373173065952,0.06434041686930342,0.033529595257168594,0.02399369954639836,0.1456640167818059,0.024911448630750746
CCL18,,0.056324995649101796,-0.07642384943594675,,,,,,,,,0.07077858177683395,0.15013791210062413,,,-0.011616821643236451,,-0.05253117251818703,0.13400410538167132,0.07983311395514474,,0.029485791861662832,,
CCL17,,,,,,0.004079560559908285,,,,-0.006061474785022482,-0.019782676192786168,,,0.06505817932355196,,,,,0.05080045954390015,0.03418647986540697,-0.004411375620236984,,0.024629860171367514,
VEGFD,,0.019797839282885803,0.06993835536713248,0.07593193475152667,,0.005669704699484084,-0.00815193945954464,,0.07371102470173935,-0.003641797988028832,-0.014510832227730235,-0.00810032410697567,0.03499105543603002,0.015464615821331186,,-0.03409360350139022,-0.021323180231684117,,,-0.01219677873014499,0.05700017766094641,,,
TNFSF13,,,0.007094310282096116,,,-0.011160792290728163,,0.007937018265311607,,,,,,,,,,,0.02430339215722565,0.030320403175573593,0.10400655614116545,0.000719477310965356,0.06998745874417475,0.03488494943415423
WNT5A,-0.0343749392865391,0.01940358144385284,0.042333781360746114,-0.030296183890644587,0.04968025402912386,0.02518640781465941,0.07091935902265493,0.2575502642061578,0.22800453780380164,0.046493816354434975,0.042329552359649254,0.036661229176296176,0.06966870875705226,0.041743507811772385,0.050846903428245764,-0.051051808398773074,-0.017098034543367273,0.0708012016665303,0.013484610287838516,0.04834654309481394,0.046434951203767956,0.026675583347377883,-0.0001339087330792765,0.09145995187808036
CXCL8,,-0.08320793569522585,-0.10101312471319786,0.0005807778093639164,-0.09341374864112777,0.010532588939625848,-0.04171674559269287,0.010193632269348657,0.07960584233895998,-0.026020010507669975,-0.013513117922423828,-0.0016622829146717441,0.00256390956036371,-0.020165216844040577,,-0.07991966151597686,0.04349500654247727,-0.06012012352779109,0.06115320141903143,-0.025718388868703916,0.030612082908961502,-0.005531767609162589,-0.026170963708138942,-0.008273694497856341
GRN,-0.03742074938206799,0.04481947318324878,0.13680249115901802,0.014947773827708536,0.07163741302988617,0.011089144461510545,0.02923189985657465,0.11564535429895484,0.28699508134244467,0.02751839729441075,-0.04206841778857085,-0.03347896245525064,-0.028877271095771574,0.016368400241031693,0.09859046289740649,-0.04684091806948915,0.11324817314291578,0.08331960116910626,0.17674319976643224,0.06731377920078727,0.09615541880382802,0.13174903578780578,0.043006689884697406,-0.001685993476962551
MIA,0.07620962626588855,0.09261337688999506,0.017254105598138208,-0.014509903942929451,0.08278265186316489,0.06658513940550304,-0.04963075959927053,0.129568393029959,0.2380080810024609,0.06393041416005772,-0.01650301570623079,,0.026046866551534497,0.011036060623907955,-0.0029564257941129828,0.007751816482586245,0.14037210656498866,0.031864154672463146,0.0863983173921358,0.06364818171570231,0.02163280428597391,-0.04640164813185308,0.09884840022072325,0.07533619940326884
COL4A4,-0.04313566340423078,0.032920544578196057,0.045958075170197676,0.01709619421391883,0.01848091349946271,0.0769367214192846,0.11357486403169247,0.02153640286816843,-0.03664425896377774,0.026051266567172684,0.0779854986797087,,,0.04750499028284224,,,0.002789850021481255,-0.006309525974441156,0.011380207576273506,0.019784610851016165,0.055103030374974146,0.029967964918795633,-0.023872770444263103,0.03734747949280681
TAC1,0.07932720944598814,0.05806188460899358,0.015973063487671933,0.010384113399725585,0.0793949847737101,0.08341015001830329,0.07153418183101291,-0.17437105732800776,-0.25863933879565554,-0.009597636525537545,0.03506986023776094,0.03519884769601417,,-0.1015379377587247,,,,,,,,-0.058987288602783454,0.01708874167910376,-0.12875457743856872
