,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CEACAM1,0.01741020747788351,,-0.024684094436452256,-0.018706924997334024,-0.004961700652426519,-0.01477731889333932,,0.0017837884349163305,-0.016745996129576765,,,,,,-0.012123795731693317,-0.00802864881498835,-0.01793026384382145,-0.021930867117985395,-0.023507817718280352,-0.022637194173702364,,-0.034323103681928153,
PDAP1,0.02619209818435079,-0.010902403071085146,-0.019703038760691998,0.04012873308907465,0.08788066847824488,0.020940431308243534,-0.05807804525425258,0.06844234444271785,-0.0036979030010369,-0.01775262518675557,-0.016689373851405412,0.11000855794775448,0.028356532308067752,0.10566374297024994,0.0009250469101212031,-0.004603342178700072,0.06632716166987458,-0.0046300594925228755,-0.09277015452972208,-0.042154457549517126,0.016298447288241143,-0.053103540634395714,-0.04803198684579689
QDPR,-0.01648985718115405,0.06611207573837048,-0.028778233585787932,-0.016874379233913075,0.022033565161343135,0.04892048832396367,0.003950611923171536,-0.13215032899137366,-0.026048506209954636,0.005367103445820126,-0.09039473886481648,0.06422670217738932,0.010117974590282968,0.023165694600447616,0.015340362073482139,-0.10082677138625785,-0.01009437927199836,0.04196584344751441,-0.09579410123964771,0.06500620558013781,-0.04798971083090407,0.029653706282853638,0.02495171578681424
POMC,0.03101065161775337,0.0008004338682825272,0.04985621123678705,0.007405851565116926,-0.024818309392839622,0.01887516958882916,0.0320369093754439,0.03263193051174496,0.010243671260243826,0.029338435152155937,0.042676903411071235,-0.022929644650320744,0.04696362518372804,0.06918596443715244,-0.06203519734831408,-0.06438910445354105,0.12493679549477361,-0.017873400905754604,0.014102997195982495,-0.03703147591886839,,0.037320742213313246,0.06811202719839596
CCL18,,0.023344114211629106,-0.019229218983680324,,,,,,,,-0.06316333372205607,0.055260044520364926,,,0.010634875027279951,-0.030040925138308434,-0.01771313647708806,0.07820638910309431,,-0.04756725014544591,,,
CCL17,,,,,-0.015447135247738188,,,,0.028746249818352183,0.019055995771786665,,,-0.012195421313725526,,,,-0.01272065434802665,0.0347388203609789,-0.020915614188472348,,,-0.02235955612703758,
VEGFD,,-0.04445321901536742,0.014819518329827919,-0.014177292193403638,0.1352751262552445,0.011621571415894245,,0.054753673681252106,-0.014148202783512946,-0.011852241516820437,-0.02737769928859813,0.009851780650540133,-0.013070210754810935,,0.036279500457560086,,,-0.021930867117985395,-0.022059517378766706,,,,
TNFSF13,,,0.02175450862868383,,-0.010655088176794478,,0.017193458568181563,,,,,,,,,,-0.02440902502226672,-0.034411797883524955,0.13196821068059514,0.005071415524692426,,0.0912141583037002,-0.03909209615599499
WNT5A,0.04947184563043796,0.02783851138473532,0.10744595264370882,0.03836219651553584,0.027095528669738817,-0.027341091592926994,0.03488152068973116,0.06997289128023808,0.048961682519714875,-0.022238010868259894,-0.010678100036036614,0.037788685399977366,-0.008741352818256203,0.042083135921732504,0.013890542633155197,0.0015198643508169114,0.05252296186038243,-0.0310690225438684,0.07125648718644338,0.051786611477908355,0.015489919303073245,0.046059092371929816,0.04452350493652912
CXCL8,,-0.044831367271383,0.031330987967107975,0.08036966726652746,-0.05393579810839794,-0.04880325621000788,0.0043192513497002935,0.07668576636653891,0.007409099254724069,-0.01103732265305738,-0.013924511276996447,0.02513198105105845,0.020668679978511007,,-0.04423451954643359,-0.052891778446374806,-0.011875893331062847,-0.05175276508060684,-0.029695612865473342,-0.013760422652440023,-0.026156911888264817,-0.006070450983020736,-0.04531447676936831
GRN,-0.004949742216023639,0.1302822138002864,0.08567266209085811,-0.06353396589361605,-0.0468487360739709,0.04824849675876254,0.017008357543652094,0.155825670720839,-0.008447972537154916,-0.045856376097449435,-0.06512928378208668,-0.005178479273088024,0.03745009887953593,0.030005129206052264,0.022214621008357614,0.08648542567337218,0.07657671316577187,-0.0170575421635086,0.058392139382293255,-0.008841448597106701,0.030093630474405452,0.08987431326487404,0.10137740202895137
MIA,0.12172064149014468,-0.0032990780491263484,0.006281158718054834,-0.00952674610169137,-0.0325264845432219,-0.042899886758559776,0.024795391391541438,0.07084723053511606,-0.026101067462027047,-0.013479428666561283,,-0.02101019939553163,-0.017900252604584437,-0.010894264908168548,-0.004369475202467081,0.09171858832151156,-0.027736924387470503,0.027677407727849133,0.05261582786070816,0.06049562254658459,,0.0394072155204271,-0.010557607496596424
COL4A4,-0.019670774352584033,-0.018224299204573774,0.04222314677452154,0.00939583675305651,0.03587629747274237,0.009437414052079346,-0.024370438543146834,-0.02619679007920177,-0.013864227203243833,-0.010180353121972647,,,0.06030676748191995,,,-0.03798111576015964,0.018798538625846368,-0.03511474734243118,0.0019997767707326743,0.02571627998224277,,0.02502343480508833,0.04231446622173334
TAC1,-0.016985055295821554,0.053437021529069303,-0.005747797169346811,0.004339977426175601,0.044477901396566474,0.009250891398052505,0.03904484840246929,-0.033916165975405296,-0.03443998802927799,0.0027065765789985115,0.06407444191154808,,-0.0077548347896045,,,,,,,0.018510046337781496,0.09032942958431782,-0.01480242499120187,0.07553545466945372
RARRES2,0.025304204896057673,0.020944850787479295,-0.03993017429713491,0.015354274910647408,0.055320798785788286,-0.03531584233805972,0.0028629463609227018,0.10034022090984682,-0.027953201394855118,0.005184812216438376,-0.0055049002554648134,-0.02628369673372259,-0.0925530919962611,0.024264948141657444,-0.021564757322870148,0.052008065566122516,0.04051277845163264,-0.004233461724115966,0.06367375040252367,0.0018183586251354843,-0.014509673212164504,-0.06306237590619414,-0.05750365785631566
FGF7,0.0818675632742203,0.06440348673688387,,-0.018837136462088983,0.0064803705102390256,0.04009339472284843,-0.0031841116924781632,0.04579992674852679,0.037769196803105275,-0.0020612845270269057,-0.0016193213583112407,0.07161465776341538,-0.030107032327995498,0.041035919258310447,0.01765327121353189,0.02412525872520949,0.02327939144734428,-0.021322272021857408,-0.0432633148151384,0.008178066708333221,0.06472279518608,0.04556070109961672,-0.029495392479237124
EFNA2,,,,,,,,,,,,,,,,,,-0.020843821514532415,,,,,
HBEGF,0.028001984929759288,0.08296254014210465,0.14362530395817644,-0.027897047852805657,-0.02547046750973963,-0.003465451789419385,0.08754023602475977,0.0583151943102508,0.014494442304888958,-0.03043769263901345,0.00818023195355564,0.10781332350442853,-0.032246417270201826,0.07332126809439395,0.12814744369227798,0.029204432955351765,-0.01646706652752615,0.031755665373240295,0.0017828371728268423,0.027084959860407976,-0.036427354258985696,0.06504810094569254,0.00913844576890797
CSF3,,-0.044749887528944335,,,0.028927921991219584,-0.030529057117437208,,0.060657052948976525,,,,-0.02327433078335989,,,,,-0.016367087898883127,-0.05472361685146934,,-0.03245351005852589,-0.03150246468999537,-0.023541163233113165,-0.03503243014027302
PI3,,-0.05301291492526638,-0.032406494045574906,,0.014112697033348541,-0.04337000030249744,,0.110929741852366,,,,,,,0.02557458705910999,,0.005666061726930388,-0.037125836401531526,-0.017771225512714355,0.012521459233407459,,-0.05114712692077477,-0.002831938235193676
PCSK1N,0.015075329331053575,0.06207643026351558,0.004519463135246103,-0.030244956035918154,-0.0012061353853036593,0.032102721805254676,0.0024488888779786674,-0.015839301804333468,0.06778264368756504,0.07899124120764343,0.10296629620952676,0.007402971737030158,0.03198006841834081,-0.04178963169869451,0.017565931291828672,-0.0010730460680012709,0.007161934253758887,0.0003287622404452824,0.017758349496568876,0.02753615566946837,-0.008087353663049619,0.026217438626882996,0.06999854015236838
NTS,,,,,,0.0062830122396760404,-0.0038245506069853052,0.0936713971421001,0.019100374126244386,-0.01893913858231469,0.019073212101236293,,,,,,0.014308022638018005,-0.025394241120521494,,0.03291131120668307,,-0.034861252646561085,
SFRP1,-0.024713684494298387,0.10338158403057163,0.05092488313928592,-0.008870306159328831,-0.01347822259089166,0.07325553993664283,0.003271316789309386,0.02336196767368351,0.02843044502121653,0.001429259182929575,-0.04782755600044624,0.056029941937573935,-0.014914170148590205,-0.03656241078872761,0.005391043357367815,0.035708244427413764,0.03825460072810929,-0.004241863262416651,-0.032254116431857396,0.023123613238579668,-0.0846234723377199,-0.03405116545401238,0.038238792513401364
CXCL13,,,,0.0005931293270745079,,0.029587024681721096,,,,,,0.05752176711300987,,,,,0.0034222522774505445,0.036995118640081315,,0.04821200113641404,,,0.08580960819722329
MICA,0.036529305941250416,0.04927348506248233,0.0839566142231838,-0.03338410245677392,-0.046221598590979,0.02843453891673345,0.010360425885412063,0.026178517555347985,0.00970228032545498,-0.002932634329495071,-0.04516636392071384,0.027066651558193648,0.05849497360909153,-0.012155591873862684,0.0036807226811521212,0.049870958888970786,0.057346461053961566,0.02937139262653771,0.014038081870461619,0.040434743236349234,0.14750450355619885,0.05756920120786905,-0.022420182162180207
TG,-0.019670769919699297,-0.0029526738929348878,-0.010455887010626996,-0.025437648844588958,-0.014545137587572747,0.04415366543528333,0.020513703456308853,0.013887940650961555,0.007223479771433056,-0.011693625494123075,,-0.021584690825190173,0.05351111118503985,0.020123050658402492,0.07210896582367492,0.010277956229574104,-0.016902569282668995,-0.0035361554378259973,,-0.01313068980934991,,0.04609603502559744,-0.028216517976017576
ADA,0.0021296845892135414,-0.040802841113913926,0.06648471400356395,-0.03900410394669735,0.013561307709769358,0.060153660990764385,-0.017435495345583224,0.07995120244581465,0.025143802414323447,-0.0035557895898658885,-0.06772209600209667,0.09607203587281703,0.01072663026872444,0.053813256305326004,0.01350666259913955,0.04694741878476021,0.09096476287746616,-0.01206356257151725,0.034458023210902376,0.005195049520478872,0.04923684175088534,0.10971412639870946,0.018208376117773338
LAMC3,0.011865741636666156,0.11682614789468289,0.09452778538153572,-0.03768892246248262,-0.03070887323480872,0.10642994635336285,0.08181268923944786,0.11774758895983674,0.06401157246736404,-0.02023901272423154,0.02575765625878048,0.005477675606087055,0.10835411892734714,0.07829473918401944,0.034625542473371816,0.07104315762633255,0.017407267768353638,-0.03419362149757292,0.12464857815750112,0.005755861776109373,0.01162980487884638,0.0877808220431436,0.07789896858464998
CCL7,,,-0.01959357580005184,,-0.010516111236622515,-0.02119205816866746,,,,,,,,,,,-0.019065328748954245,,,,,-0.007710860133211054,-0.05866196083614366
NGF,,-0.003977307779846712,0.008469419069368354,,0.040177977931336095,-0.022620316397525264,-0.03276978939931527,,,,0.06334071973249898,0.06692949354224988,,,,-0.028868876679112143,0.018289910888223845,-0.020563645486034392,,0.06735303070781994,,0.04127664267303812,-0.011662106956640985
TNFSF15,,-0.03189515863206854,,,-0.011710204198391189,0.14841932675087513,0.005892484057354122,,,,,-0.014821551314837672,,0.09920617123503568,,0.07925157771165144,0.02710011536076236,,,0.05642778182242638,,0.011179508070162863,0.03937880229562201
HMGB1,-0.01652330466981651,-0.009664664349921257,-0.03337769566877202,0.05508378071214861,0.033531506244994104,0.03777655031831338,0.006575516760511237,0.035122423075305845,-0.05126924189546152,0.010141860864340622,-0.06491654408240506,0.03951326387898228,0.002005132082199325,-0.05142233263663035,-0.062111872428944725,0.001536209367355069,0.08282519514766008,-0.0050381085094038875,-0.026636817080388953,-0.025180771215876425,-0.03614116682909543,-0.045359055395451875,0.003466643585329223
ITGB3BP,0.030036697328987807,-0.0155373722726693,-0.014617449434872008,0.004392445121823278,0.012617750524367108,0.03093141277723558,0.07177996968978079,0.08328835318373799,0.032560597323476506,-0.03401456339329377,-0.08632750435123152,-0.005373974370341153,-0.044681444384102584,0.07544970935932348,0.012442489564595252,-0.02716558571660556,-0.004631267539682263,-0.04793981590836705,-0.01788853170559175,0.022412265354769225,-0.033496880090373896,-0.033074635058396265,-0.016436236152950683
AANAT,,0.003508478598097315,-0.028427297531440996,,-0.01065508931399176,-0.014138104070856906,,-0.025000311149799295,-0.012031463432730795,-0.013479429416321525,-0.023173440641713186,,-0.016358991187714434,,-0.01979266176625347,-0.031288882791263864,0.009506307221902882,-0.02805013830050209,-0.025871943734773754,,,0.08744552896532852,0.06542320503309512
RELN,0.040973925166137536,-0.018197352776725427,-0.007146422575222965,-0.02961830424482461,-0.018494848894669583,0.01844983739961444,-0.007237007187499978,-0.01910858753544906,-0.006017101638077113,-0.008975954360784556,-0.05938558820472762,,-0.01811081524723959,,,,,,0.016061778947921813,0.09947038746061014,0.05220785341285511,,0.009223167677148663
IL15,-0.005169495629494935,-0.016338451913080733,-0.024732613313812223,0.029195446823819124,0.06555619601620019,-0.04649386587247828,0.07695526966285958,0.03834704163301092,0.04276858777509531,-0.019322417040107936,0.09599218092893821,0.05676724895564885,-0.015172208226332012,0.0930626071286337,0.07297884611474068,-0.02361836998736058,-0.03064211799501876,0.008192489054531812,0.13619063683125124,0.03850830197424842,0.09620862119506698,0.04845129759846853,0.017624331243923562
UTS2,,,,,,,,0.06348806244848784,,,,,,-0.002187463131827974,0.0737291156908465,,-0.014243134568922887,,,,,,
BSG,0.026991831992097898,0.03135396943420664,0.08161578860736464,-0.00618349451491294,0.011021355375350362,0.036456145389360935,0.052945307965795704,-0.0019178190366021825,0.019004755428499612,0.03142239710490094,0.08149611789734237,0.03139448768327746,-0.01442906963362921,0.07686473476067049,0.09836042153836279,0.030509404333364496,-0.02539591072260843,0.043033630317593295,0.10960645210611296,0.054943127469640994,-0.01400316980197806,-0.009903321124367797,0.020395325499014426
ADAMTS3,-0.026596875211371253,-0.022499625902017435,-0.0029398645769927465,-0.012556497412263286,0.06965102384844708,0.06885427852644702,-0.00432307845710789,0.11328704972683577,0.0032169181878837615,-0.019262491437073388,-0.037211100510097,0.13913490402372475,-0.011341467910175679,0.06450680042660858,-0.0474377743976256,0.038492263997468225,-0.006472704749827895,-0.0324845294841851,0.11871523196336577,-0.03246570868828029,-0.012244355257792713,0.03832281942326275,0.07023432666177407
CD34,0.024960589341380894,0.06680949712998029,0.13485341198229867,0.018693953298180726,0.014527097216512555,0.06980784694333406,0.029028581017346584,0.15622905710923923,0.023677263852250975,-0.0252196464432232,-0.016741163314457227,0.05578945337410676,-0.01589388931252172,0.07123804326703301,0.046811033448827,0.05526027607994499,0.010263305906329158,0.02736281875493503,0.05139741806405993,0.09829971947031885,0.019705396162925184,0.09737868514771747,-0.008543708962134461
CCL23,,,,,,,,0.03837014924971779,,,,,,-0.04082490403010838,,,,,,,,,
PLAT,0.10518043868131352,0.13994648724583292,0.08263380947965489,0.04324410288625402,0.05389566119897874,0.010827426534646769,0.005791337637809165,0.07850423574613014,0.05498418836178464,0.005061388716352485,0.01098640129751682,-0.0325243345577774,0.0020491141604636206,-0.012533013602067756,0.06603335097951606,0.11368071831670339,-0.01175157626056131,-0.003292800736090051,0.042797787696804396,-0.04634443044429382,0.010562706981500598,0.11418493296069417,0.08629637226786398
NTF3,,,,,,,,,,0.005681056281331566,,-0.031570783354976005,,,,,0.00576279245644045,0.002455767996436477,,0.05557154702399779,,,
LTA,,,,-0.018706926916999603,-0.013478221960359221,,,,-0.011587553160305459,,,,-0.015172210099196476,,,,,,,,,-0.010753200402166398,
CKLF,0.03561125029529024,0.04732154808090815,0.037896750898079125,0.009621921716782042,-0.03494427431072648,0.012562928399890337,0.015319730344777287,0.10936828111589875,0.01413007313426344,-0.056377968518362596,-0.05977318297550908,0.06009922219699318,0.021699057277595732,0.006156121106912013,0.1298246289452867,0.10459865376557279,0.006011260148666922,0.013559288240281384,-0.03173534901696447,-0.029198580683997062,0.0414474114102838,0.025997415968865265,-0.08111126097077918
APELA,,,,,,,,,,,,0.015656365169849196,,,,,,,,,,,
CD24,0.015228866325315974,-0.08626851570843204,-0.027766550519603077,0.007229702910452889,-0.029361179605354237,-0.005983893975800209,0.0742710657459821,0.006399547722197657,0.0015166206911647825,-0.09669148117228658,0.06523691631587053,0.04183188317375954,-0.0036647201601355964,0.054416674276102334,0.10317747484015247,0.027654279316874315,-0.018490029353126387,0.019126520020499638,0.049308823919257956,0.021637463314308835,0.09880433439021974,-0.008959940072134335,0.02661200642229366
HSP90AA1,-0.044267856988372656,-0.08354772998285281,-0.04511382386026925,0.044989417986053874,0.004460762301451991,0.06170302378415665,0.019667648136421967,-0.0885817991694919,0.05572489676121271,0.03067943675559552,0.13321980006712783,-0.02745213573929726,0.048788892984419456,0.019010558746916425,-0.10515022970179405,-0.0813302075499714,-0.022859226366110826,-0.004905105266204262,-0.07485188077576088,0.04272581321693937,0.1050899087209555,-0.08399179105365798,-0.009753287599470585
BMP4,-0.020244077958970992,0.0015818681487508464,0.09722949724208554,-0.019830439132181958,-0.011872274239906342,0.12638329693945488,0.0655876073739733,0.024145878745100716,-0.03323646746246828,0.017560948274861467,-0.036962140661137,0.04872119460604514,0.013689751443748897,-0.018864483620666884,0.02491194964380061,0.024814015381535444,0.010706413247354378,-0.005983788952609083,0.08845006182053032,0.006515008105862008,,0.15636558236450754,0.03999154112037053
SCGB3A1,,,0.05009161104915422,,,-0.016836736605064902,0.1107140889702217,,,-0.011370030550780508,-0.001173736822468649,0.02060400764225257,-0.010586967563132215,0.09731333256391443,-0.04236920064881323,,-0.013208858523267268,-0.008496114100115776,,-0.03270362702483333,,0.015566428808333338,0.03955186816466467
IGFBP4,0.046330043885525515,0.10764458654974798,0.10388914692568729,-0.006782629217980225,-0.012916258066434136,0.058747954566013026,0.03605128110979009,0.14934880648485901,0.0671558487584578,0.019192877352729315,-0.038895955646593226,0.08981699685731233,0.014508642796831932,0.13671313177862002,-0.011408776392454271,0.03728891331619157,0.022752270732212504,0.012124137265650098,0.08249984406495567,0.03180168411339856,-0.032233288330729096,0.11799523610180493,0.12516475363242022
RSPO4,,0.04299362436538978,,-0.007963485484122214,-0.020630780100238538,-0.019432330940707697,,,-0.013477029757715937,0.013346939126059202,,,-0.021046243996371578,,,,,,,-0.028185253030490395,,0.02794158003947301,-0.03538516321073268
LEFTY2,-0.019476279541983377,0.03821592438197109,0.09297271344982644,0.05238261596483024,0.019204436922923947,0.02362470360234712,0.050501102513051066,0.14630206358504255,0.05323059468211555,-0.01246737573382381,-0.0246487400481539,-0.016758577787895138,-0.0008115399210825314,0.013923771590400475,-0.03853204552334092,0.015613321600469552,-0.016184305129875457,0.09342183836520603,0.09909527444421781,0.004154053426385685,-0.011333532784796348,0.03266674808513892,0.05567033298254773
PF4,,,0.04622445209799851,-0.017016492568304807,-0.009175099874208125,,,,,,,,,,,,,-0.019104805503059215,,,,-0.02359586719268661,0.04334623584417397
ANGPTL2,-0.05451196414641602,0.049344822988511464,0.03332521466734146,0.0487042040439566,-0.011143702629724821,0.046262340966664435,0.06805317054456837,0.09498936411799352,-0.06225035507046,-0.023354127689510163,-0.032520624775896206,-0.06904188975565029,-0.06690501970588718,0.13267596347349334,-0.01073237880715252,0.0030552129928393006,-0.0033688082273694627,0.034136031240875345,0.03565092903607445,-0.027588301953456195,-0.06889361835363658,0.03352773345155612,0.056611815948966394
LRIG2,-0.06017137134026189,0.0027248330625416974,-0.016799734666709424,-0.048822723525416174,0.023090708004221125,-0.038310907164379446,0.046432500309513694,0.03459177756750046,-0.026827284387885692,-0.004895767887574879,-0.027443913312942707,0.0008337712888563251,-0.04982662776677611,0.0646095903694574,-0.015863525152493462,0.14655676868657935,0.09709547674207583,0.05498447465626963,0.002317221582108737,0.038148555123010304,-0.023561118091612446,-0.01115593326629424,0.05746101542973612
ICOSLG,0.03075670854809508,0.0655450532135437,0.01896763562912214,-0.03386771404502046,0.011979190221580642,-0.02035428828103205,-0.0021935904171924187,0.040526742782166385,0.014238381841415175,0.10012293848194523,-0.0400738189475265,-0.023380453586452393,-0.03137241307003724,0.036774398242879015,-0.04966348920999781,0.06752603948915029,0.024877024288553408,-0.0024331334063710905,0.0721264602148073,-0.006294132568478115,-0.03876884258466494,0.05473831571673645,0.018605412906344612
WIF1,,0.09278350564634362,-0.027482882592181727,,,0.04518037125371788,-0.06528511467730759,-0.029806973839515336,-0.01039990465138052,0.16760637236319037,-0.01579952290325823,,-0.0167092224205889,,,,,,,-0.02620092276917261,-0.004266033145951678,,-0.018399137187530314
NPPC,0.08186363603627943,-0.0642766511076749,-0.03062626796569245,,-0.014232842543480293,-0.03389820405767396,0.05307741288584368,-0.013916326418707596,-0.02028690954289496,-0.015801557666291474,0.06127491409189077,,-0.029087920436739894,0.015728097897811263,-0.09656841826013558,-0.03746517984797246,-0.02846109770196317,0.048240690925703385,0.12021217554024125,0.10703349894027984,0.08094948291623329,,0.07195919723787013
LYZ,0.03036857155686303,0.037652923209427286,-0.006686080692648111,-0.023913640636893465,-0.019966647608244993,-0.004958573893424966,-0.014805867527239032,0.04299710002521458,0.03824084811537858,0.012207530309958562,-0.0746070748821539,0.07434575807003378,0.028814153883135542,0.019478056170283753,0.009959742071052735,-0.026015367722719698,-0.00678730295181373,-0.01614394113404709,0.03742617316632952,0.037577189966375005,0.0812493084339213,0.03302674574636313,0.03980383632258414
EREG,,,,,,-0.027345900332897518,,,,,-0.0253563502021175,-0.01959654104977443,,,,,-0.038699198744121234,0.01860193563405414,,-0.03510520785482838,,0.10723083596033105,-0.0009754816130575321
SPTAN1,-0.00025338531706891725,0.05789768394761832,0.057763067840525,0.01298839150969615,0.03191620730077225,0.018163171973233947,0.018645816991480442,-0.0514732266762832,-0.001396769114471759,0.014825634596657242,0.13828653356940396,0.03260264304100643,0.00885768527627787,-0.00946031089821523,0.10580323481441281,0.09701199741894986,0.01147921210313863,-0.03379598859215626,0.04356600813204793,0.02870701186291226,0.06229003750915069,-0.03604472832240675,0.09331394380994537
PTH2,,,,,,,,,,,,,,,,,,,,-0.00027558815004795144,,,
LIPC,-0.02518447392296373,-0.03367725782091095,0.017167128409869132,-0.01250828026722656,0.12574463229546617,-0.018813694729302548,-0.04390580479054857,0.05183597145738493,0.04208061180098258,,0.01838475341448189,-0.02450295722316434,0.03721890562574288,0.005799621560811732,0.0048223247971421026,0.06234029987088809,,,-0.030127662634421563,,,0.10032364406253576,0.015661515991845863
COL8A1,0.03703202162823075,0.034882647506407835,0.12401602660699353,0.0031074433238835256,0.018114189576635516,0.007287604530510909,-0.008658310812558103,0.042713038391348775,0.0638166402979006,-0.03073143075529727,-0.06071221748926885,-0.06670919490031975,-0.0334090113609092,0.005678773283339983,0.09159730188344885,0.012367085240131937,-0.022767877210135682,0.012405500444837169,0.08835718483165646,0.06878286364574182,0.033149566524952816,-0.004667344585966945,-0.010433093749480765
GSTM2,-0.012702414572180009,0.020068481360907994,-0.024038523842922373,0.044319090846019524,-0.005847082792791923,-0.01939927980067269,0.08719613029990655,-0.010301818180237449,0.03509786528007536,-0.016768858197846775,-0.040329587388916885,0.14853238063967972,0.031998412353488395,0.015251103677239947,0.0468025225271246,0.0572393350598373,-0.004400631388871885,0.025977904452754413,-0.04336850919813768,0.02258110685435606,-0.04002275051997229,-0.01237453076153795,0.025704217841289935
IL4,,,,,,,,,,,,,,,-0.010107706268505764,,,,,,,,
SPX,-0.041191215265018434,0.07000456032756897,0.06472192965789683,0.005908105497037946,-0.01612373712177231,0.012592825471498148,-0.03563129892842356,0.006894401370073789,-0.056171460862640875,-0.02958521412803725,-0.010787289822465494,,0.013308410496278027,0.05348931521294205,,0.023301599436303652,-0.01922254267770797,0.010470461161422508,-0.004775655135166936,0.0008220495576971439,-0.061946792298479464,0.01782413692486544,0.0744856924773311
MFGE8,0.0066445620256186085,-0.027080449925612326,0.11342509363796412,-0.04536780417049695,-0.0007468836674915705,0.067120461139972,-0.02788299545685546,0.035809287122028875,0.06977248905518077,-0.03543196664143934,-0.01283709062005087,-0.002272665119213017,0.05381578420914071,0.080531531811882,0.07065464952687386,0.05179972644362818,-0.011850362108914207,0.014767024951420028,0.11009941596178831,0.025034250032013615,0.07022855563542704,0.04487351912148775,0.11652765391779592
TGFA,0.02403542684592528,-0.006128744645041406,0.02723395522894108,0.03185150773248471,-0.010723511213659144,0.013276745544122273,0.059365041219109016,-0.006286192873567469,0.02917898963728429,-0.03794200064486818,-0.059014619199918364,-0.026410094774413608,-0.02057410208716819,-0.00035892819549223563,0.001392239478428241,0.0017416514066323757,-0.03178808833419393,-0.0008625972485844516,-0.027451515669729056,0.08175542058944932,0.1279691899881297,0.02922888207053782,0.00824149719302442
