,UKF243,UKF248,UKF251,UKF255,ZH8811Abulk,ZH8811Bbulk,ZH881T1
TG,-0.028322109285102502,-0.027521727847535912,-0.001606013327496031,,0.027144812972148408,0.007927544137122247,-0.0261282774971977
ADA,0.05907491803542534,0.029541108617027495,-0.006071451859332989,-0.048802652248538345,0.019627824030399373,0.057382313015743015,-0.06771415416099656
LAMC3,-0.007169825486593751,0.020480911127915356,0.019678671824930397,0.037411331139443796,-0.006783577721271323,0.042159334278737665,-0.038162280928769526
CCL7,,-0.014877744101872696,,,-0.033833839725734165,,
NGF,-0.020469140704546102,0.027882460868187513,,,0.06200499562699432,0.04591707852347309,-0.05450267941673619
TNFSF15,-0.025322881670007864,,,,-0.03298419452006099,,-0.019714348501157115
HMGB1,-0.11125283765969476,0.025577862237365027,0.03628946144923482,-0.02493450912381489,-0.05865236318737384,-0.04050032004937673,-0.02370340380344925
ITGB3BP,0.016117175668026,-0.014435352321418139,0.09364800903514332,-0.04527413160370096,0.01833618045628951,-0.002878212327213389,0.004073398007813983
AANAT,0.013553343798337633,0.0409250644345118,,,-0.029681824162393095,-0.016269938388206465,
RELN,-0.035293225335111214,0.017577147871156572,0.01873265402450028,-0.008208393215128099,,,-0.023812796499556414
IL15,0.031201621179674947,0.026274379628330707,0.023901968963945794,,-0.030508642909327657,-0.02820085987920504,-0.03272243257019391
UTS2,,,,,-0.008293137148147835,,
BSG,0.08998135079336021,0.06068914592896213,0.01818266878037225,0.013883064348003453,0.00846114185403318,-0.03512200836223272,-0.06921589398198305
ADAMTS3,-0.049029239683775365,-0.003673174109988346,-0.0026508306823067474,,0.09961694019645584,0.01431463842847094,0.08456173106147978
CD34,-0.014975910687429164,0.045976881640617445,-0.0018303496990353524,0.053168318525391965,0.019635829702203435,0.07031925507046762,-0.022491596288408817
PLAT,-0.03023340055386257,0.07045120549421773,0.03607568653907962,-0.006661294636197353,0.15040616968305986,0.1129470149475054,-0.00036292092069692026
NTF3,,,,,0.1591599685014628,0.0547184146889154,0.11618654117007535
LTA,,,-0.01961261307860686,,,,
CKLF,-0.04712481185402637,0.03424079743575079,0.023590872678172864,0.007710817738188039,0.04938665358113959,0.11093739518291888,0.028013792959305513
CD24,0.01639634997767857,-0.00743664133462715,0.0044426954481136946,-0.016517217087534106,0.029687562077645464,0.07130244788279445,0.10857467740890092
HSP90AA1,-0.05522914202299219,-0.035527562339591395,0.003000212182751579,-0.08663334551044362,-0.18780898120283362,-0.12655658578369228,-0.004761430107399803
BMP4,0.07423624446656941,0.028985346383419097,0.04328261719082219,-0.012316202843037933,0.004860044750848715,-0.03377258153192845,-0.056821943222491615
SCGB3A1,,-0.014877742614118164,,0.10875688099635294,0.1176612311869943,0.11011304665719626,0.06340123116177433
IGFBP4,-0.005928457588681733,0.042868027449774984,0.010554712378789452,0.06869562713498974,-0.08248691584344242,-0.028495198472900624,-0.13020310160454454
RSPO4,-0.02500515394417892,,0.0327011831592344,,,,-0.014113299031474359
LEFTY2,-0.04188379460665986,-0.011642185300313022,-0.019853485807280313,-0.036708462225940965,-0.013337784281262385,-0.020367594939796268,-0.03749565194484743
PF4,,0.006759531251540599,-0.017840337227910626,,,-0.02613638883547241,
ANGPTL2,-0.02220679469652359,0.01933616236920733,0.0333280929294682,-0.07224357503611564,0.11301670329418961,0.10283918496461557,-0.007918299668987949
LRIG2,-0.06762327719245823,0.0383035060188876,-0.029375146935867277,0.035792148494315876,0.1014691988386461,0.03767204950694485,0.007554381126326831
ICOSLG,-0.032854946734039145,0.01418832758864994,-0.023031729893107075,-0.0004772569189411896,0.032418179290114583,0.015296804496207825,0.01496816467039834
WIF1,-0.0027256128455944656,0.024674754404697113,,0.08747562478075764,,,-0.025630539475289843
NPPC,-0.05103188383291229,-0.030023545442713965,,0.06627030036196896,0.02047747411196209,0.037299747338583905,-0.018786411330996164
LYZ,0.033696515686299736,-0.026737832357918226,-0.024189681903978105,0.004252960228615095,-0.02499589084681379,0.003893776511569461,0.017600034445530755
EREG,,,,-0.00016476061586238197,-0.037132384825421444,-0.08304949690297352,-0.02300252487058761
SPTAN1,0.00942126411989922,0.01308309061752878,-0.024745368361941578,-0.02901093098186834,0.04565091635131945,0.05134411456668878,0.06709892145574636
PTH2,,,,,,,-0.043848143258377194
LIPC,-0.052444145813203606,-0.018894378710365402,-0.026850660997218462,,,,
COL8A1,0.01550413834237552,-0.057589152087463354,0.004016280728452109,0.03767385382775198,0.11556846644494663,0.023860775238962822,-0.14381807089519913
GSTM2,-0.04902374174563469,0.08461771082617485,0.0649390555887859,-0.014885958872097755,0.0720259405011176,0.05998425884731705,0.038359925575346496
SPX,-0.031283673483017235,0.04034467381251136,-0.03162149322444481,,0.017142996980148626,-0.0074103097865246634,0.004219458552526545
MFGE8,0.0363354988545825,0.011858232822011662,0.008451382539125455,0.05538646734254969,-0.015217598944023447,0.048475405839222836,-0.061318917531153504
TGFA,0.11517004529434748,0.006364312191057112,0.02139903195568737,-0.05233692491409712,0.07544306934042541,0.09582784645648243,-0.02647303337385858
SLIT2,0.023771059860426453,0.031133943238528507,-0.04651812366471704,-0.019650587254549625,0.032277252431690814,0.012907084479225386,0.017612363238057326
PLTP,-0.11137945976265537,0.07657483431234764,0.01484797841450039,0.0313072703970603,-0.06622442924105937,-0.02434900944829036,-0.18728938281511476
APOD,-0.10529648326172789,0.06229963773574942,0.054938696691790204,0.0032953690364801594,0.20288384791749042,0.13739774636325505,-0.05747917250676503
B2M,-0.04895540341301732,-0.016774447453423977,-9.57221064184764e-05,0.0017942766811561192,0.03674082412786569,0.04147029153582322,-0.18962308719755586
OMG,-0.06503688106778974,0.0527429356927675,0.02427728123323954,-0.020921157169106065,0.0998049364259289,0.10528404499574422,-0.05225524770046747
CXCL3,-0.011128371065270443,-0.03811199496547399,-0.0011728963142938723,-0.04657038838313979,-0.033052796169223526,-0.014616026463668854,-0.04774024699723708
CXCL10,-0.07612135012039857,0.06940749215054902,0.033072126114112116,,0.014243317826515542,-0.03505647427571484,-0.02711916973913943
RSPO3,,-0.020209522974496255,,-0.024733826373982623,0.05426136819771367,0.028544392184919453,0.04566681119541551
CORT,0.03609894714622827,-0.017654501941381243,0.0958426881448236,-0.032825157378531394,0.055430235662620425,0.06193090790831333,0.04442202572106663
NCAN,-0.08931667260105473,0.046425042709830555,0.017179655150454026,-0.11013743248382153,0.1454761564717767,0.14031042831533258,0.056979461510235925
PRG4,-0.023076948619174795,-0.02237435034695424,,-0.027655613097813652,0.08170767927925761,0.07590602108850254,0.05533973999797148
ZG16B,,0.04507894061424482,-0.006090961744292908,,,,
TGM2,0.03506677589427432,0.03545012946347418,0.023623394321230184,0.0613437387472384,-0.008458997773853158,0.006500445766291476,-0.004095923510256733
VEGFC,-0.027453349029615323,0.007612754965693585,-0.027565669754495356,-0.03677710096620952,0.04857921401928954,0.04953056111120188,-0.030271639729235456
WNT6,-0.018131445332387204,-0.02400491120613369,0.11260156960547499,0.04716266475186844,-0.0336253527076967,-0.03477443698504482,0.10037129693885574
NRG4,-0.02594772823964944,-0.01370292463875195,,-0.01853933244487612,,,0.03652753217788956
PMCH,,-0.01579335808175281,,,0.01947131044367819,0.00744831697160622,-0.020962861039696957
COL9A1,-0.04042332293654063,0.0455612171253002,0.029090650401043014,0.03429149597707917,0.10751879084100952,0.09754618137465705,-0.0011182888071183227
GDF11,-0.059996602060993456,0.06150385740657865,-0.01784064539181331,-0.06392273554013624,0.04007492888384444,0.01558958821541432,-0.042959247884350224
IL24,,,,,-0.02564018316199769,-0.025719657403719478,
SORBS1,0.0071682767300868065,-0.009247955767891097,0.002532672413124074,0.051456827512741145,0.05621435293437713,0.005770372257890186,-0.026158571366626696
DLL1,0.0076719427340025004,-0.040268738750811085,-0.021022148515561605,-0.06365174941839717,0.127866256112845,0.14731008054973463,0.056459911393864935
TLN1,0.08340453556176225,-0.036679905921715154,0.03663695281618608,0.021015281761066863,-0.08997106030975473,-0.03534823039543098,-0.08226205199076252
COL2A1,0.12892164731915864,0.011702840478045673,,,-0.0323165705525282,0.025963741408779925,-0.0069823090120785065
SHH,,,,,0.01111016184690071,0.04363275733144493,-0.0025306209253708324
PON2,-0.13298126072985833,0.07349858280599736,-0.030731988094794473,-0.0400137926926046,0.08391697036122499,0.136702025979708,-0.13956678020837962
ICAM5,0.005552066097258274,0.03331157488667775,-0.01257283994046824,0.012543938866033997,0.052881479456149884,0.022396795483995573,0.0008759628525383781
HPX,-0.04229382139989178,0.0415834880695911,,-0.024733832876422706,0.04017788521040059,0.019634970705431444,0.04700996327068943
SFRP2,0.08639796035324056,-0.01977999845376198,,,0.04553524466878141,0.005534839895585511,-0.0499278753746345
CD70,,-0.03613756756203891,,,0.020000550738722474,-0.0478188018347131,-0.05302086132110667
HP,-0.07909837843791033,-0.04046633760872534,,0.0534467970494663,-0.021221570543512345,0.01359571705009914,-0.015604035231344002
CXCL2,-0.046826333324761105,0.044425915507442015,0.016847647399223332,-0.021442629286514574,0.032440885837178496,-0.03570715048345188,-0.027364917551656674
NPPB,,-0.019193727908750045,,-0.008483990787014669,0.08878808010294187,-0.011971752447850753,-0.03133116243313289
CCK,-0.026881582919123,0.07747556406893866,0.0028039056925261525,-0.03862207839055267,0.04717932639868609,0.07282039554576947,0.06654699801662857
SEMA6A,-0.10108702404751524,0.010698604008821664,-0.031165532763510116,-0.023519063752528983,0.07097429931281603,0.0042077595241277865,-0.01696451896625979
IRAK4,0.014901775053286935,0.08656239833390297,0.009634132756484481,-0.01356427992591723,0.04431523085792708,0.027827818941923817,-0.03400906871530202
GSTP1,-0.025713838042156913,0.06238174421729545,0.01905622814034854,0.03682299670916294,0.08756648909369334,0.08616080679018469,0.07315451811649637
VCAM1,0.004337314586523091,-0.01946042572355047,0.05865870349732408,-0.026376933440779182,-0.00508714475660095,0.020932664503679914,0.016936246443529323
NXPH3,0.03901271467875281,-0.010069017625558986,0.006164499233831783,-0.07514730051546233,0.13027375517494674,0.024864018080928224,-0.0012010913873558135
MTMR4,0.02862078959115325,-0.03758219675239312,-0.038609367026065405,-0.07477089960353114,0.001032776569376311,0.07015318790241824,0.018503970055833385
LAMC2,-0.023695380532628058,0.07432412468519164,,,0.025245046820846773,0.01738971897550755,-0.020347726380277105
IL10,-0.004476247759944163,-0.020027949864714945,-0.004967786760334498,0.09960825331551346,-0.007881147329437677,0.0042690944736870655,-0.05067000143572624
SEMA4D,-0.025027972742894325,-0.0208799758052671,0.013906136894843458,0.01201159201004295,0.09504834786887899,0.07071267958593258,0.02186585280823856
TRH,-0.02140212017298967,0.008629648886620852,,-0.019102494825980806,0.07162917177076877,0.046498020375429494,0.04787199884844971
SEMA6D,0.011893557977264465,0.004044914280160866,0.03889841468807411,-0.08561221468998446,0.03995181305280139,0.007696204613037169,0.051953116682179244
CEL,,,,-0.02096269223684358,0.029899797897734764,0.10251451513292154,-0.036676160778815685
PDCD1LG2,0.02164230617869317,0.06762772344667195,-0.002581208470417143,-0.025810539416936094,0.09549743820267739,0.055686030063680184,-0.007159774157496765
SPINT1,-0.03668767613934138,0.038963731103074536,0.011788157982056761,-0.02516939771925962,0.10069025324246156,0.06699120251607907,0.07786933979034866
CTHRC1,-0.06909041460133358,0.038089563235335716,-0.029782469906929745,0.07081168520690438,0.03294713715979193,0.02784758980778304,-0.053108800587162254
PODXL,0.009207610016397848,-0.01863200235616147,0.022004016162289343,-0.016115543283210722,-0.029050000263781444,0.01916391724951677,-0.028734498577195785
JAM3,0.0292659845583916,0.003570357019427776,-0.01978812475782032,-0.010846550132943961,-0.005125731740795727,-0.013875368409257141,-0.035371941555857586
TGFB2,-0.003964194593692331,-0.04376041230787859,-0.004527853298714911,-0.02418186093045491,0.0708080364631467,-0.02712736946083815,-0.010861529478398751
COL18A1,-0.027509665122082385,0.04477168435880944,0.01303268030269455,-0.010498636367002843,-0.0002319276758753359,0.003832125871883047,-0.14174743391386735
NODAL,,-0.030954498951626105,-0.01912223597670436,,0.07707661119768072,-0.018834056780892786,-0.023269151223530876
INHBB,-0.017595171129992666,0.0035556743587948146,-0.004513626237380551,-0.0005406526467809917,0.025104773673655722,-0.022620645765870424,-0.056195843304716185
LCN1,,-0.015065072841143631,,,0.01498379574139362,0.06588615732979765,
ARF4,-0.0925595800427358,-0.013534252449175124,0.005982445524342296,0.08623998015583945,0.0983824389681128,0.08326792105688653,0.018290208521597014
CXCL14,-0.021560753849341047,0.014320650197572825,-0.03358868571895271,-0.034742680221814634,-0.09789604921521253,-0.045063402729602395,-0.11598729644975884
LIF,-0.01983072542207499,-0.01665451683289843,-0.010201266202854999,0.010466212960111356,0.0031543217733398764,-0.06303399485070937,0.003050712757613937
IL17B,-0.02832212239401977,,,-0.019102494825980806,0.012745470154282153,0.039286420696922265,0.011967258809024165
MMP1,,-0.020769690633197103,,-0.04664949370108442,-0.02383798998399057,-0.04945179665434091,-0.02096285937956663
MATN1,-0.022315192843216685,0.016272380201345076,,-0.030516182766706753,-0.041807914210703054,0.08752502309056229,0.04699593187281842
ADAM28,-0.018194172272533497,0.022518322332328766,0.010152568574438825,0.029116125816696304,-0.015619276869738683,0.011486049660192841,-0.04100584826772489
TCN2,0.0016137207648853629,0.030450070541014652,0.00422507243301247,0.04844132974450409,0.00035823359852995787,0.01928605463095961,-0.03948500955578839
THPO,,0.08016265503157627,,,,,-0.025880513780931102
CUBN,0.03690956482059716,0.016452936243590986,0.0047170476711918844,-0.011678649110696708,0.0232000768089113,0.09861013827150589,0.05843635397742018
TIMP3,0.04469055732889887,0.009965652802672552,-0.02608942440578109,-0.045308935864966295,0.014089101176455331,-0.03343534917158643,-0.1384310298123109
PIGF,-0.016095391550140302,0.021940080400591967,0.00020917490448438467,-0.00588547471465058,0.09633327188750257,0.10093655320407416,0.00019398610487412774
CRH,,0.0020004787640632475,-0.00977075503952659,,0.08819797387697999,0.05579063968585698,-0.04114978915355759
BDNF,-0.04042329391346307,0.035331618947850994,0.008215877505460345,0.018099140677461444,0.07830378750734202,-0.05503841735759804,0.03452400869240271
CCL5,0.0032899962318871144,0.026647127932375718,-0.003073451748178208,,0.012325319301026967,-0.0324569642320544,-0.03764176321485906
GAD1,0.02744797729507723,0.11071046205985088,-0.015078081899323931,0.003218648641124574,0.0512807708095131,0.05303953704595108,0.022271060610734777
COL14A1,-0.025341695801494486,0.004965424043570512,-0.029946919543767596,-0.04985814227568549,0.047704480422602974,0.000176757152415068,-0.11491396284648213
HLA-A,-0.052778206914719863,0.0032389089730012408,-0.05146708892353835,-0.05555884102456823,-0.15947212990993362,-0.11111397022073433,-0.10289096877078584
CD5L,,0.13877594470352417,0.07037266196592125,,,,
FGF18,,-0.015970534370091206,,0.08926966491332737,-0.031274916333944545,-0.007366137748262006,0.05545789878474614
ADM,0.14364297787042515,-0.0663904440475052,-0.008874060023150944,-0.004938197065622372,-0.05854608564320738,-0.12760228191193992,0.024644156875110852
CCL15,,-0.02944833652538204,,,,,
GNAI2,-0.08332671381454027,0.00646634866801036,0.007382011150817673,-0.08241474926727096,-0.018106208739793787,-0.0230491817363649,-0.10162262117275549
COL11A1,,0.001639692400399528,0.032490182057832565,0.03830615425193702,0.05054264995297906,-0.05385969504400119,-0.05109307867100569
NUCB2,-0.06979501555521349,0.007248863596779378,0.05809733802952337,0.014665264567331845,-0.03801187022623307,-0.07202188071317242,0.04199595922729509
CXCL1,0.04063110153132645,-0.012225354874277788,0.03719189978208164,0.008361282480785779,-0.07472831197142667,-0.017314284761703044,0.016945607167427126
VCAN,-0.08602966758152548,0.008550962062848059,0.03591701166980907,-0.014381067526731793,0.06291553044220181,-0.004308793784338719,0.05875959824519487
MMP7,0.06696531417265153,0.025211994137352936,,,-0.0035828242436300936,-0.04454021091386744,-0.06664314535076726
PTPN6,-0.041906048633609506,-0.042527994543173964,-0.008382532637263912,-0.01965194438135729,0.06321065859643049,0.008393946514620646,-0.10075329648861536
PTGS2,0.029834577353671766,-0.030767066358556173,-0.022975612694962375,-0.05249653576227353,-0.08037745015185366,-0.06962817544056604,-0.03950617854357562
XCL1,,-0.019341817785174853,,,,,
CD58,-0.08866467525026428,-0.03064785470372851,0.017622719466922523,-0.007645291535707521,0.07237408782556283,0.04228252055038663,-0.054069704394789996
TNFSF14,-0.039225010660328435,0.06899139431211546,0.020397383960233797,-0.02766608475672996,-0.033552786123585664,0.039854329223729355,0.06861363371675802
CNTN4,-0.03691582619024521,-0.013943637455647888,-0.021018611886518497,-0.021960363449345023,0.05648541586586752,0.06997431293361396,0.020625151355684452
INSL3,,-0.01732669902847378,,,0.09204353528173517,0.09960690181924743,0.005952082275286994
MFNG,-0.004319778670321198,0.03505895785401567,0.01858460337307541,0.0020455463322798053,0.03566288454812237,0.008537986648455263,-0.02706348220001958
ICAM1,-0.0495388468147496,-0.04220897382544822,-0.05256886675292523,0.03419294881893108,-0.029043043700305176,-0.08595129650222604,-0.034835742121650394
PROS1,0.046173693874335904,-0.061229757885442986,-0.001643017862199086,-0.001443584276060406,-0.006041577565084084,-0.044134997163478996,-0.08532111015639221
CLCF1,0.0936477475499241,-0.028519473770747705,0.035860374805677914,0.019397554756308697,0.03408653364163987,0.05123327333918192,-0.05776802138775523
PSAP,-0.007984606576738466,-0.06747920670374828,-0.017127168915173345,0.002836295539265945,-0.03579254479757721,-0.04936718897270998,-0.14187374457798083
EFEMP1,0.051569178003548787,-0.043138485510165664,-0.005251429560088672,0.028833624448179385,0.04065365202273666,-0.05990236411927485,-0.10013163594274117
C1QTNF1,-0.04595974791255818,-0.01722663934436688,0.043946268609934405,-0.05752495703300317,-0.06248024242841167,-0.09779861096518015,-0.06338758676142031
ALB,-0.03158473903964435,0.07631503117069904,0.0034081940582693193,,0.04961099725793959,-0.0006097082147006346,0.02034143139433079
CCL13,,,,,-0.02490727305393919,,0.02273892291713085
EFNA3,0.07518296258445359,0.024006673449350424,5.026420100165808e-06,-0.053338790745884095,0.09614028193694599,-0.010006091889505339,0.09268940040304076
DRAXIN,-0.07083209728123328,0.00283585296937521,0.010787532751024185,0.03295844986657916,-0.0022926042364495684,-0.08271733456335995,0.09535772206741894
RAET1L,,-0.013497666818123807,,,,-0.030002571591520703,0.063508313835322
NPTX2,-0.016756498502884378,0.07233555254780613,-0.03510070204509859,-0.13015136167939953,-0.015423587466209879,-0.01286714603875957,-0.06259330081233859
FGF11,0.02865753204047638,0.016698877456348488,0.034933485204463655,-0.016974904954570158,0.009883871394546516,-0.04118980342679833,0.032557579715957026
CD59,-0.03978423107070832,0.06604764150220538,-0.023702743998259803,0.005187653996446548,-0.01492591917156454,-0.020641623460468612,-0.18223342551171465
COL9A2,-0.08941878686579995,0.017549832102927796,0.02231720316596252,-0.03483878242937795,0.0660341417049744,0.08167364971232226,0.014910016301280717
DLL3,-0.04517911498272214,0.06595491061393284,-0.0027002548679766814,0.007536815346838847,0.12287093420530563,0.11355189042557697,0.007701881233102416
LIN7C,-0.028060040840902762,-0.00975157831142444,0.01271878968372633,0.02983178374144931,0.05735017877478083,0.06552700961993632,0.0726236179677066
GDF7,-0.02231520802944346,0.012263925156319634,-0.007872239792011201,,,0.03886789609406253,-0.008897525872792664
PSPN,-0.01189161647875792,0.025941941016260916,-0.03198462784834368,-0.03474609518833069,-0.022663086718709643,-0.007303616695178843,-0.04512645731370541
ANGPT1,-0.045148333440080166,-0.03798682381887798,-0.021744282295895142,0.13810218882953743,0.04506546855883879,-0.006724113879476873,-0.07225617371713587
PNOC,-9.540906986674566e-05,0.05478484265978772,-0.004256310741269249,0.018438702089109547,,0.033699606753555586,-0.02917277702887268
L1CAM,0.015558241989641555,0.03963997952681502,0.07913740639884073,-0.03883316825204065,0.0070063557129858645,-0.05789328265674725,0.10585923855716617
APOA1,0.09769094781729978,0.04686357893287985,-0.03123490782857515,0.01963469594377077,0.011713777185152064,0.07731779613713655,-0.027331719119744118
PSEN1,0.009375430017953273,0.00477687958694854,0.030181961140967644,0.03358561363793987,0.002176938733621415,0.028983782137234074,-0.01050847329421667
CALM2,-0.03160515802659163,0.02877691639855184,0.015080901197795022,-0.02955322304773572,0.21072068115371034,0.08370534841799682,0.028332310456856656
CLEC2B,-0.013025281236333954,-0.05296056671526039,0.03755116481393276,0.016632733074599795,-0.0018933136527442944,-0.03038508648330793,-0.03680685072405993
NTNG1,0.06743003679971048,0.07615188109426664,-0.020987489426464532,,-0.009208694659532881,0.05109561580757317,-0.019029716898598323
LRIG1,0.0039805419268725065,0.042029625939763206,-0.024572693409189005,0.012456222927862234,0.1276883213879045,0.12903396038171244,0.012015508958444499
CPAMD8,,0.04919975458620989,,,,0.08298722234347299,
GHRL,,-0.035962218258896304,0.02975861765255878,,,,0.030903074588281763
NPY,-0.03136892775915904,0.03995142340659375,0.08542571776632313,0.039864337164156445,-0.058208933450960086,0.01949908693130107,0.057571264554610625
MMP2,-0.11799187998088387,0.017521799697149256,0.020303342303261963,-0.04237410613441407,0.04910418111609709,0.08104175172637017,-0.014342974877959633
PPY,,-0.022759733614970506,,,-0.03642492621658015,-0.04697005077816646,-0.0014222547847179009
ALKAL2,-0.02916781452031128,0.1269327159326716,0.017887661100454304,,0.012091782018155894,-0.005784837183574875,0.007618522350901309
CSF1,0.05834312946645325,0.011440085902456083,0.09656421763277794,0.012720777962333268,-0.03968548477062366,-0.014136614999612945,-0.05511109252520225
SEMA4C,0.07047941245059781,0.014941709295916844,0.03816612665405398,-0.014955032488443704,0.03716195398706162,-0.03192722539692033,-0.038617344892424195
ICAM2,0.021001509307923463,-0.004939178387804525,0.010966460295599322,0.020597292062608845,0.07384585311122766,0.025631851885694307,-0.009104963545101383
SYTL3,-0.05451650853811811,0.03205079695156658,0.0901768129873505,-0.05671434336226512,0.028391418794564884,0.029098068873325396,-0.026030254915265807
IL1A,0.012076830863838544,-0.024056106585839957,0.08098101129421055,-0.051224731639176097,-0.026486848259276028,-0.023983913901698437,0.05991035822950308
HLA-G,-0.03529323163672502,-0.0207696862335882,,,-0.006069238837213096,-0.020992087682170403,-0.011408125789911244
PGF,0.11936618714875552,0.022874701666069103,-0.014972711841700697,-0.049327417298511415,0.01502416761944627,0.13448883896839237,-0.06924106178871461
LGALS8,-0.04475443233416422,-0.034703003802883894,0.047667587885197635,-0.01886947092266893,-0.040335131303881874,0.005611437004552414,0.049181391877759856
DKK3,-0.10267416650385947,0.0351598948921233,-0.03314216933442837,-0.010844281543721596,0.08619249744907313,0.06143951626436568,-0.08136262838163147
COL16A1,-0.003671557279115539,0.0074839376321504635,0.039906102695118156,-0.010826139855886114,0.08626116627745566,0.04466221186732096,-0.029715135778604792
TPH1,0.009071729704017362,-0.015250224500725322,,0.014459346771185176,0.00971312449145266,-0.019187818722035028,0.11486110394520273
TNC,0.05143919691160698,0.013890212299018672,0.039770398961227964,-0.06062997218160877,-0.052339151073560485,-0.06142151943215853,-0.08142065681557654
TNFSF9,0.12080832245991119,-0.027118205487901004,-0.03027343744714036,-0.029210795658502146,0.01342876541046999,-0.06461327630442998,0.0006853985133694197
C4A,,,0.0007439041655184279,,0.00344170924822617,,-0.02486666921292206
CNTN2,-0.05151052926737077,0.017793577005271437,0.009425304197916672,-0.014559435725689693,0.07473932499967918,0.062302968070969376,0.030856677826862293
F7,,-0.014877743357995377,,,0.04089900124218724,,0.005422020845846449
LUM,-0.053140811166515284,0.020100677228677668,-0.02630287022929383,0.02993019269524903,0.029516303465202544,0.04115082144366712,-0.03082693691216805
BTC,,-0.013497661195911772,-0.027916963500963586,,-0.008482615690403584,-0.03415892326982175,0.008991910631641948
APOC1,0.0014386629489654204,-0.05208819455395837,0.009452739540503291,0.0005850249435729358,0.02515450077730695,0.04005642257302026,-0.04114005852436134
