,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IGF1,-0.021324925282046304,-0.04151534198884153,0.043287418999894293,-0.06693127686009959,0.07336081283156272,0.07213181529984854,0.004092081892311595,-0.027952327046497687,0.02192477806109149,-0.029869389401101863,-0.012865451758196646,-0.04884129310980401,-0.036941460349065355,0.10351366766606666,0.06586740141131361,0.02456022343299598,0.07454650930201112,0.06033083240133713
COL6A3,0.049080747620377875,0.019872381120496812,0.07114668482549812,-0.09972774916881608,-0.061124254057424866,0.1813823194584951,0.013482582580009951,0.07016167335873978,-0.02171111856686387,0.083661637334406,-0.020498457986339143,0.11559685435351799,0.0987062061876397,0.06116318411337636,0.08293992151084446,0.06426470651943633,0.007274400760710055,0.09535005362273934
RLN2,,,-0.0127222552669606,-0.05719269044639985,-0.018192312594509395,-0.001817723465250239,0.14932984797854262,0.03201143750160856,-0.004048040645510292,,-0.012249383409815778,0.173691546366879,,0.030366259113030276,,-0.024500050654168732,-0.026502309044740782,-0.01941873357709643
WIF1,-0.022057319949921158,-0.03199432835305552,,0.021586206803666193,,0.006200163305424845,-0.03745075721790063,-0.050647447317616556,-0.02246756274681251,,0.022535086645413885,,,,,-0.013000331195324129,,-0.0028462515963572216
IL13,,,,,,,,-0.018625171906872896,,,-0.017037515352077055,-0.022828244407678677,,,,,,
PLAU,0.05903250721489687,0.023601668035351738,0.0011815433296373538,0.04747173033916087,0.025494513204099237,-0.020890186938629113,0.03855506624381011,0.08922824341860519,0.05834043831658383,-0.0155217720933602,-0.019301755296763496,0.02966885653666177,0.020818995544049645,0.11145121520626428,0.03460116197097288,0.021802119991687297,0.02643068515865657,-0.01689470004573387
CXCL12,-0.0042742289150772,-0.011843972098357355,-0.006971021650362351,0.03428840281165291,0.03564818832582867,0.06478373786101094,0.006764928904478453,0.014301069612323941,0.005417510485444288,-0.04584207308811465,0.009231431544012396,0.026104424405686485,0.06560733658386776,0.055108224424098774,0.10401220761754416,0.01676198717030797,0.055516483929269306,0.05540548451790939
MMP9,0.07071135964070188,-0.008343233994944296,-0.012026456969942315,0.013782233027678224,-0.047651821194276904,0.028444695855016116,0.05245869355531335,0.08076838421595949,-0.0014524016697459907,-0.106975617218074,0.001932478600996237,-0.026379146435854997,-0.023880470148236868,0.019169499100626465,0.06043387684631956,-0.06144527625478441,0.00824011259673752,0.016675170858987363
TNFSF14,0.07768095112884285,-0.016423318217513718,0.12225357558500018,-0.007879619188454753,-0.00683081435963371,-0.0009053047578619669,,-0.028684119013541124,-0.015596740120859202,,,-0.017413246806162498,-0.029529868980352054,0.00604527747392445,-0.03021150256519243,-0.03225347337773175,-0.03324425414608513,-0.05760591327807924
HBEGF,0.032729758368756724,0.06050724764377832,0.013270140118295373,0.04471023657522991,0.10791179802168005,-0.014290198934834832,0.03179565873639218,0.06255125066624624,0.033563408832124865,-0.09467735652060044,0.0057371375580899595,-0.004328315645237984,-0.0346000410978256,0.044562756694938636,0.0152717522354206,0.04306357723395211,0.01353950784871427,0.10840180477043694
NUCB2,-0.05135818035763664,-0.001837144908543323,-0.022394776497718802,0.010609887544285879,0.0076641997999360775,0.04175380651436092,0.00792821908626026,0.06656763910882615,-0.017100449755299316,0.004822867771296794,-0.038052796917105544,0.058644850343361005,0.016125462233656115,-0.017630077179118592,0.008085817461063767,0.0731318918704015,0.0419681646684623,0.016402641857945897
VCAN,0.0302570841987364,0.00946325706138224,0.039569339233156066,-0.08679038694555724,-0.030611557882949354,0.052677024965270915,0.07275108747099131,0.0651370521473117,-0.02035458501692227,-0.07799466785523443,0.020574945759523688,-0.04123627218023112,0.063313037213274,-0.010013871742787893,-0.030701112303340793,0.014774923841551412,0.01837613225956047,-0.07880595343445888
VEGFC,0.015395425272957512,-0.02380220190021791,-0.01858245742801999,0.011077351224921317,-0.02664120926101052,0.020526971904279843,-0.0052814118369741755,-0.030698661506120613,-0.014701189227840496,0.067930568158507,-0.014825471491043234,-0.05159588745155019,-0.027218674446288803,-0.00838908611284255,-0.03673379556691945,0.013437825887176309,-0.002401227729863036,0.0473168826317673
LMAN1,-0.020343445942203272,0.03625837533983029,0.01180261007477578,0.008863777611250912,0.0024454723384886657,-0.035313125274983995,0.020308979767311174,0.09082901690044644,0.06215175865283353,0.04947676720618329,-0.04387887768629085,0.048265634629703846,0.023800369751075266,-0.0043328135764014244,-0.0026146094656240636,-0.044626102223263554,0.03601221071820406,-0.0589052624255813
IRAK4,-0.007624016791939675,0.02751170485953054,-0.011627588160231756,-0.006514983618808317,0.007371148514395776,-0.016433460819302758,0.050787105625114404,0.08661315147679312,-0.005796944882110479,0.007172628502870742,-0.026006376344093352,-0.02707939978279834,0.07608083912522452,0.029256432943952495,0.11822492668899648,0.08009956591124255,0.13446123877541963,-0.03528544729516048
MICB,-0.057915344765574084,-0.0601238222894333,0.03152622499541068,0.001210229492649992,0.006113333679972202,-0.03593723885314301,0.03966929348931839,0.07925377565537374,-0.013072950831665733,-0.030574729733614622,0.03931360317607975,0.051226072596236606,-0.038198789129398295,0.17642138814443847,0.07885937608902278,0.05235676140423867,0.0555928486046147,0.012032328955714475
COL1A2,0.10721977471499242,0.05096722665802553,0.07795380347703658,-0.011301876572788278,-0.04629466510786603,0.08198895877613575,0.003276472007356719,0.08174501365127143,0.04078819675595393,0.0820846153943615,0.013986143694132785,-0.0019971392668858465,0.0734670372591955,0.015787240128367436,0.059814860653915336,0.06278409333065525,0.01743711291579744,0.027014444209732574
ICOSLG,0.08245056450674548,0.017027113188994702,-0.02245513109654109,0.021539525151813673,0.0059491363178641055,-0.020078464226790074,0.05016792849558684,0.11248886778253518,0.04106475112687685,-0.012101391592716846,0.027863145837957973,-0.010096275685117125,0.04091088025530198,0.10685189232854202,0.055545920822650925,-0.012111492730534594,0.05894971242462637,-0.07826104852296682
GNAS,-0.01951046069260193,0.029117288271224607,0.023845746430265807,0.03501063841467052,0.0053982480896417745,0.09014695990856143,-0.053159082177119774,-0.05167328221541587,0.00039249508694028535,0.08828263083949205,-0.02806395966728895,-0.021426759632649527,0.023226686013177192,-0.06585097788520203,-0.02544491551360171,0.030736947686983394,-0.053888015062172966,-0.05171349453796525
C4B,-0.036992551370045215,,-0.014015224797154316,,-0.024462560531645826,,,,0.05917339159016986,0.05732461294090329,-0.02125062580023846,-0.04761601950412374,,,,-0.0009533905156536154,0.047286144940322246,
COL2A1,-0.03368415473727079,0.025396926926385555,,,,-0.017738302643623798,-0.016239560066518915,-0.021491550676569677,,,-0.01207113813057794,,,0.04822634770320883,-0.036037842137857844,0.025661641180480605,-0.031229538255803373,0.09430808860729686
GSTM2,-0.013391831183854645,0.021101250935980757,0.026845955066356526,-0.010549010697275396,-0.003111086680359874,-0.04232521328641621,-0.012358366930798939,0.09552769239976028,-0.013431498256461602,0.043361074540777825,0.0020447559741846115,0.007915525846091434,-0.008610841578202917,-0.0262127678233472,-0.01574226037457259,-0.049444314476296096,-0.03989206449155693,-0.007840467469517623
NLGN1,0.02197197200957389,-0.003980709086490412,0.010475694436412691,-0.024205625121214405,0.029236848513446028,0.015587579377838437,0.04818097388790776,0.09695242221501951,0.012179816477263761,-0.02527638538519314,-0.010421217480474065,-0.0744688197597029,-0.013662520350048179,-0.04295551702973593,0.035284546891567466,0.03896775239246283,0.0220834603787841,-0.024654746028631467
SCGB3A2,,-0.004854572518638599,,,,,,,,,-0.01982165885932179,,,0.10411236501225773,-0.02574421409856497,-0.010589404804225034,0.035497060879797704,-0.018137922958760454
LEFTY2,0.06447775904629202,0.04729938565491633,-0.013383551283074549,0.05342202617839424,-0.04280769102019987,-0.010654806503294851,0.046780782005494896,0.07555068587928536,0.010678336104220972,-0.03139276983145981,0.013514147302095039,0.007128393155827021,-0.02413923268579643,-0.008827359455701506,0.11142261005799957,-0.021355349177435756,0.08259483482140058,-0.01840498737266661
ACE,-0.022999404127675517,0.015280060186619749,0.03854449905425106,-0.014911380101032304,-0.02320841681437941,0.005046888481188381,-0.04094362078520258,0.04853803361900738,0.03147834748396877,-0.01571797351748747,0.010688527375925789,-0.011389580962330219,0.028229584529041212,0.08747498878805637,0.07861312393626935,-0.0124225442547433,0.020175964873672902,0.028953839989379934
RPH3A,0.009655441576538174,-0.0022491590352419853,0.01141610228913587,-0.012734275164323969,-0.001967667127770302,0.17469161908986866,-0.019765388297222256,-0.040353318376386074,-0.06376185141886544,,0.002673030739824038,-0.045885832753745116,0.03575553856692879,-0.003974339921604753,0.046912772840249355,-0.018047094419620147,-0.015959356094104205,0.030385803294513666
NCAM1,0.02156941915608502,0.013665744499760582,-0.03746299810652312,-0.030644545721601597,0.032576534174171654,-0.03537307473387612,0.03041028647977362,-0.02739992745136182,-0.00310117212945469,-0.042631279849207795,-0.014597790186703954,-0.06836924272136596,-0.011828847578337538,0.07785280357245206,-0.035251012264137876,0.016760362901961007,-0.027412787764872163,-0.02741435649663802
GIP,,,,,,,,,,0.013232151065754002,,,,,,,,
EFNB2,0.1038357859074994,-0.03262599107600367,-0.02094248370533831,0.02070504310936394,-0.02442005031166547,0.0647446327141133,-0.02260818637475343,-0.0180507204279212,0.0011188018647776117,-0.03778840438870343,-0.023939115330463986,-0.030238736948957484,0.06195978794074163,-0.015281478225522413,0.023946558696850258,0.0443942698048955,0.042208217485142856,0.0288232154993032
ICAM5,-0.0626300801853075,-0.0283291567363384,-0.017227636681725746,0.003611978887369861,-0.012066722017602652,0.026976675695968868,0.04139595048791942,-0.04199659023807543,-0.02347721610143974,-0.024720817417217045,-0.02249912134548099,,,-0.010771244680000859,0.03767235346382112,0.03811821165562939,0.06380146196079943,-0.05891436367781876
CCL5,0.007848510757640337,0.029993785630715707,-0.038994807405564144,,-0.00046323343723900733,0.06675170717953044,-0.0216237822869171,0.023616777966311894,-0.00619125554229266,-0.08886579405759948,0.04513681658753173,-0.03281144253059794,0.14670987744688446,0.04099894867025504,0.009887058881894237,-0.005646491705190074,0.029785872524991056,0.08169717382570722
PSPN,-0.02950456438275672,0.022017483727059375,-0.027394170671858866,-0.020973845797430807,-0.052313858174077035,-0.020551353397860943,0.013217875573386294,-0.011834244449484567,0.01332666611689516,0.05258790354070793,-0.012726557002597096,0.10630767999971366,0.01715673287154295,-0.053700780075457054,0.0606345723863583,0.007176025473460413,0.02097732700622677,-0.008480892217449531
PENK,-0.05593397144815628,-0.05813067806391889,-0.022504566695792337,,0.014516366666923432,0.0943309946615327,0.0051977835594927005,-0.02242214277844425,0.008281340003762253,,0.026863616871838785,,,,,0.018344938805376056,-0.026502312008456395,-0.005207927535964232
EGF,0.04045652363122717,0.03151296239671529,0.046710957981413795,,0.024367481186448235,-0.018151136874258938,-0.02149077704362265,0.06594529093802629,-0.01778227344780666,-0.033610637532945346,0.007835345001310206,0.028623586246413847,-0.029529842479770342,-0.010203900678600527,-0.028621115793834882,-0.006418736218241759,0.0007952321673722576,-0.03813379209166552
SERPINC1,,,,,,,,,-0.024038262491147783,,,,,,0.0002576284742078417,-0.023900922510992108,,
UTS2B,-0.027387578109342635,-0.023754743650896307,-0.014471884207817054,,-0.018192312489992465,-0.02035806989514443,0.04223027445449544,,0.06326681923229889,,,,,,,,-0.02823815794742497,
F10,,,-0.01735477517355767,,,-0.0079156575868213,0.035833483714886885,-0.02704706513464048,0.026867403160827454,-0.04643832002163844,,,,,-0.019268772925309326,0.05534684789414213,-0.025806348933293807,-0.022691709274484086
FN1,0.026419030949896373,0.031938027731600226,0.008850621938557004,0.04061711697214693,-0.0951747159363097,0.01733101568145502,0.01916565988736525,0.11078343316440781,0.04720649923663388,0.1049893558415282,-0.01651299613600163,0.03993560230221445,0.06528249686884498,0.04166088126247478,-0.0051392734200998375,0.0136021664569049,0.016631172101014745,0.07217628416276951
FGF2,0.05011946874972138,-0.04488029233795922,0.02441007035382914,0.049614541319735736,0.07805100261256363,-0.02895645714110835,0.025941821053585726,0.03963980656969489,-0.016402444436219386,-0.042179333938997095,0.08669550461579721,-0.11354550085300472,-0.012607917103451627,0.02746591829267391,0.014926948201603264,0.014758858998209315,0.0024834441033341754,0.050301799779051436
GDF9,-0.03525330175307978,-0.0014058665901532854,0.0637503969314995,0.004274711158498697,0.05582901901824806,0.00683880836517474,0.08294167213588928,0.07951691309161056,0.021808902750264206,0.009814076373954567,-0.043079793009633396,0.003377180005672139,-0.02928074257409434,-0.003044048081689261,0.007492811360019932,-0.024498035561743826,0.028350395430314992,0.002878085468222447
CSF1,0.05680179624147587,0.03251828432957788,-0.0013858178774839372,-0.00760927945013356,0.0395685667242082,-0.04897256871713823,0.023957440371208928,0.06867660298868036,-0.01304344316867019,-0.06567300983966261,0.009917360606122711,-0.05414190297379103,0.021000161915303257,0.0445477030158938,0.01522161916550304,-0.0181036086377794,0.005891384331787472,0.03068218970809864
GZMB,,-0.03344815893903079,-0.012203962812672341,0.06040892365437434,-0.017690803077551463,0.06470757711531172,-0.016503889334286835,,0.0019867949860945845,-0.034931631949276516,,,,-0.035231852912616254,-0.03632971257214582,0.03459718455690865,-0.008038192814232107,0.01250149313118782
WNT11,,0.02336953936628057,,,0.024347079742263137,,,0.04460703025623564,,-0.03167774962044824,,,,0.045066037771018745,0.06575170773643997,-0.025017801684002222,-0.013646659025746327,0.03204410745629615
GDNF,,0.024834893006107722,,-0.030889647502305845,0.09622063759434107,,-0.0221487662495551,,,-0.006753239729327548,0.03210055392774826,,-0.024139250480270925,0.000421054438893478,0.021157223051967128,0.056061564627011805,,
FASLG,,,,,,,,,,,,,,,,,0.018926043924807245,
SHBG,-0.04594652013560798,-0.009672458531246183,-0.02018769746947515,,-0.009054139688821062,-0.03754358893761291,-0.015891876274071296,0.07369323264425122,-0.02033840649855156,,-0.011706873411121473,-0.04406846061377741,-0.03285164653178586,-0.019734641932191696,0.008664736951800617,0.009362123408160856,0.004187789915878317,0.020350048750984243
EFNA5,-0.04416297772824757,0.044899542024357954,-0.023588710476064676,0.04936675730747438,-0.008668474823354299,0.03931298777847338,-0.013303620286241914,-0.054785726925686666,0.04447712003577914,0.06072308998057606,0.026865716691777633,0.07099275215477499,0.011479107322408422,0.07032332253724446,0.008786871321127626,-0.036088776145741214,-0.009992422526476693,-0.056387637342366105
THBS1,-0.023840622332579466,0.013845947993127515,-0.02491043794049492,0.007975902510864386,0.024524504022093406,0.046819022370733765,0.057911332757827366,0.03659856072711221,0.0066961820523350375,-0.021481584099914915,-0.032586664749757556,-0.0916723313999489,0.11103454651257223,-0.003231326394324957,-0.042115642699894554,7.297195202743825e-05,-0.0015540967868339587,0.05125148695892685
PODXL,0.039831113395948775,-0.017607022577127106,-0.013134829508152767,0.029344137412434988,0.03546316061686182,-0.01952520517243625,0.03643636394246195,0.09382621048481589,0.03790148454434189,-0.044849379686654096,-0.01733448340078466,-0.028414894208841267,0.10413053889824132,0.051221559919718426,0.045661252940120994,0.018164321532185283,0.026185535608119086,0.0004014233805189012
LCN2,-0.02874846583297634,,,,-0.0079769471029597,,,,,,,,,0.07012631176466431,-0.034410685794452105,,,
C5,0.00957637937282145,0.007366948276612192,-0.02632860324593347,0.03837022094704707,-0.0016083232887017388,0.036796607118125886,-0.013954936620058346,0.13070069706996065,-0.04139580343177437,-0.045655274100267,0.09141331743612616,-0.0628209804421664,0.004927328418058618,0.05491349756243305,0.04490972970176013,-0.005923729229247058,0.039105168499812354,-0.03219868063416763
DLK1,,,,,0.02611269921345144,-0.01658083452505152,0.06227933824093826,,0.027441638342527466,-0.022283867761609788,,-0.05666481009588545,,,,,,0.018533535403071892
CXCL5,0.051473403445425704,-0.011446266870025267,-0.03707204665754918,,0.06825325642544794,0.057684954611187896,-0.012579388943622701,0.017863947234242516,-0.027371493136160052,-0.006999315480487872,,0.028049168866113083,,-0.020223201243529994,0.023898054018278252,-0.023511582065387625,0.07824320762372451,-0.05711236544740505
BCAN,0.02100526674876088,-0.0016431382863323761,-0.014169699626032588,-0.049804795436548706,-0.009508186536778542,-0.010431220462762635,0.06530119054720028,0.10640720466380994,-0.02802369843072463,-0.031960402007932286,0.005966206909976963,-0.04705459031991298,-0.05680197672569812,-0.007086950784265209,0.038827343853808365,-0.07284615718837725,-0.036218238811188144,-0.0633296830013463
RELN,-0.04476121570875301,-0.04546479690504101,0.03176167124614957,-0.0290616967407108,-0.026289149204325946,-0.026691256696813197,-0.003206466197816647,-0.04803139942034016,0.008216858850497206,,-0.019707965010188566,,,,,-0.025373767807031024,,0.00441390871870704
COL4A3,0.007651916753124401,0.0038002090158129427,0.016629476849607253,0.10866107891445827,-0.02347167783742724,-0.035081783544295676,,,-0.0036706410969174303,,-0.016104346496515248,,,,0.04717287816830166,-0.023262519872215018,-0.02715188224308979,0.09494680606249754
GNB3,0.05137948939105092,0.019117476467716648,-0.017715692525104337,0.04439277054975747,0.08946685261092478,-0.016577943253031482,0.08581624177692304,0.02489035321580715,-0.0153569381518015,-0.041639509931771505,-0.028068696469181316,0.019925418948399904,-0.054043138766848915,-0.01707013849690336,0.09829964746993605,0.04431794476289539,-0.019075048960147365,0.003720565468642188
PYY,,,,,,,,,-0.017255023315827914,0.024012792952761132,-0.011890341957490214,,,0.011004776652843764,0.003114872366309665,,-0.012756575098077235,-0.016529271975445615
MSTN,0.0034551815809066716,0.06041488164908961,0.023315477663257665,,0.04867622788591019,-0.037506006979165854,-0.00871185965003318,0.06400466362887415,0.02117178164218198,,-0.0031148446349685255,0.07673354562347516,-0.05817919913536687,-0.04084707607429803,0.01402310772785367,-0.01879990602047959,-0.01638582689150437,-0.003061004969167121
COL18A1,0.06637799711441936,0.03403472532621219,0.022681536508786206,-0.033570239654853194,-0.04569450155274526,0.08394107141504469,0.09444136181280813,0.07943433049952243,0.0386039093110262,-0.06714021761138193,0.026904681952006376,0.011567477081682395,0.06590422564984115,0.02635107952309954,0.07070759661101592,0.0777249065053452,0.026609039809239697,0.03744944566800383
FABP5,0.09621359430696425,-0.019486661640396842,-0.04687989304644455,-0.013094493178250639,0.06815513961009087,-0.07465861477141517,0.02316992708526605,0.022264790089169515,-0.02551437912523753,-0.12795432224364228,-0.023445135086778587,-0.07517821383652996,0.03256579625005822,0.07932203733717819,0.012322168669402452,0.01775729373074684,-0.007365216739514479,-0.016094485972382902
TGFB3,0.04386367375000319,0.07978430612177384,-0.053545778596147654,-0.006583077598618,-0.01919553507166152,0.01286093084338976,0.09816515598606534,0.07290978307792483,-0.015452312074908995,-0.06285001046647863,0.01013568035819647,0.0873315370653236,0.04026187301353324,0.01639883197506792,0.005728296427209643,0.022513318337416214,0.014123767620050203,-0.010667019876970666
BSG,0.020723780305457403,0.028795711046196434,0.03324478327821721,-0.017362284695905197,-0.033045514004187,0.025817185472161535,0.004328207011637265,-0.002860665968206972,0.06423883652471084,-0.0788383635396889,-0.02189892654064067,0.006656328103320664,-0.054245451319570585,0.07493577382146507,0.06846529860209469,0.05366864547361993,0.09567758382495876,-0.05919548705626851
TDGF1,,,,,,,-0.01517422038020814,,0.030438510240780797,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,,-0.010367300087929214,
S100A10,0.029988843177436816,-0.007875226505719514,0.03860573290897864,0.1161767457943032,-0.013588842553738297,-0.07933416647360397,0.011551743076593686,0.12311305064472756,0.05119178121396862,0.10825170806110763,-0.06519323622979672,0.08008470297090893,-0.044832220043913865,0.011888880185604026,-0.024667659967392418,0.003340407925714871,-0.01683130269229643,-0.03513953084700318
PLAT,0.08160524835521545,0.02183950472712331,-0.03285553561469946,-0.03883723938013114,0.009853850346123674,0.07372217696775142,0.09906192938052469,0.09549877732147512,0.08261681374134114,0.011373731123198725,0.00961472895070954,-0.0837217115206944,-0.036368814240473855,-0.0002803861408371174,0.05013361928391426,0.0031379015589624516,0.009406703587264538,-0.009637163051710985
SFTPD,0.0011646251930814602,-0.035817905235987504,-0.020187698869662592,,,-0.020844581753144513,-0.03036103630392719,,0.022964387473900286,,-0.020711261067678337,0.04931646078942079,-0.012582349329559445,0.04325837164930232,0.07649905925617752,0.17529679039925852,-0.017665658851092104,-0.02577347862980564
EPO,-0.03769181344022789,-0.029827368879619464,,,-0.021957035133128217,-0.02482332775572205,,,-0.02049065769875649,-0.022477131653853486,0.03216109215592691,,-0.028265717973926154,-0.004338425705520865,-0.006671325019313441,-0.02508569789346158,-0.02145861131692925,
FGF7,0.004405742338963453,,-0.021373543662881498,0.04016191840051891,-0.008597453015118753,-0.021882408547252413,-0.0360546578851601,0.0015006278198527693,-0.008421667260560596,-0.025175454333469766,-0.021369748259844692,-0.09335331039925943,-0.034905449556327156,-0.03207005336619969,-0.035814183127788425,-0.04563032363495727,0.03583089487091916,0.015886312137454298
CGN,-0.012087687490377691,0.05154983997424813,-0.018222038252462935,0.07574710946987487,-0.024355970966453668,0.033673519673001535,-0.007616150535198576,4.1159310515630566e-05,-0.0019314019540120151,,0.005671233643288964,0.036339992626214186,-0.03819877730566125,0.008714677199554753,0.10931109720130693,0.04151561025098061,0.029478904771715893,-0.04294689726805242
FGF13,-0.025410025679981105,0.005557798217661568,-0.01290721500850149,-0.009226225576923913,-0.003506488030226792,-0.03555676632983748,-0.004423889249725,-0.059022439004224166,-0.03666126848072181,-0.03052315681256201,0.02771233649098406,,,-0.003774055465029539,0.03631810362006034,-0.013040523636319367,0.009089230820065408,-0.02121498751586242
