,UKF243,UKF248,UKF259,UKF260,UKF275,UKF313,UKF334,ZH916T1
MIA,-0.05038195632430052,-0.013189248340272748,0.023271039658652497,0.007258818517283265,0.11644177364394298,-0.024924784313045678,0.01948356991376569,0.028305602898496315
COL4A4,-0.049229392560691754,-0.029720313467120726,-0.05035519170758431,-0.006028370010832252,-0.014831464486927725,,-0.02311486973120401,0.060623134729815384
TAC1,-0.05048452907330675,0.026099804576114227,0.012225915102822772,-0.03891917241295704,-0.03375772142346258,,-0.040964386695743774,0.18540092711370632
RARRES2,-0.052053772871906615,0.03976221206937643,-0.015789680339970132,0.10265617049297131,-0.06225584084831234,0.04864091395198276,0.058793744934675894,0.04555989407421665
FGF7,0.02514670289147741,,-0.024331407559787296,0.09205670749486158,0.0016315948668883609,-0.020797139674331545,0.026297340970763094,0.02104773750803954
HBEGF,-0.09171504011244107,-0.027192781385797143,-0.03433665945245062,0.06275078296085662,0.027097420833615993,0.021630181667651946,0.0192773608440529,0.031372210798803785
CSF3,0.07473606461847729,,0.1925622601302506,0.08392328838515499,,-0.027610764842579263,,-0.01320462323257815
PI3,-0.036794918857649926,0.01777910974969867,0.12205749295970064,0.01038359689840444,,,,-0.028689259478380143
PCSK1N,-0.020185334026798677,0.052754777349785245,-0.1323499796122272,-0.055587089748435875,-0.009392517186815571,-0.03751903330207079,-0.08761412315050524,-0.0010542260384236808
NTS,,,,-0.019413834030514804,0.016388854722979306,,,0.06479460777411387
SFRP1,-0.0601659091895601,-0.02008015841281347,-0.021324085361914748,0.05892174690210457,0.0334243821071794,0.030562640500931885,-0.002627961923452258,-0.0190998552619506
CXCL13,,,,-0.015032356409266858,,-0.01930799016620427,,
MICA,0.08369961506401336,0.040855549407953475,0.08360872342312227,-0.018617855863263633,0.05563076009902407,0.03833362471222489,-0.0002970179869792969,0.039485226338444306
TG,-0.023590111589393937,-0.015129532217341216,0.0030676686929800054,0.0031547474682423397,-0.014311969734503893,0.024882772645201175,0.21430984718847285,-0.02575153398478313
ADA,-0.008056683149597631,-0.008307462052574802,0.0073632990371007056,-0.03841891221858398,-0.013865041516668347,0.024638310371411846,-0.026839664144642724,0.013842040892563507
LAMC3,-0.05038593087932679,-0.02764752741528359,-0.06469664174349911,-0.01158221803330998,-0.03553527992494116,0.0024429455482139427,-0.03932997210664205,-0.004662458054985887
CCL7,,0.013393870690408767,-1.3503707066366407e-05,0.12564812069160172,,,,-0.013837165161678718
NGF,-0.02836243001882854,-0.025325004150515338,0.13577638021807745,0.06560392098911884,,0.025685583966812874,,0.048272601373532946
TNFSF15,-0.03508786566116872,,0.029077192900608582,-0.014756200041812443,,-0.01758307775915898,,0.013338745867410993
HMGB1,-0.046179890656992816,-0.03871100960844319,-0.0771015551421745,-0.021390211516908585,-0.07095909173746616,0.00608596588163546,-0.0517691324055364,-0.007559417781744186
ITGB3BP,0.0784729224889827,0.02048977194902616,0.038286316811777334,-0.005983365284700023,0.02464015638433293,-0.03322954345658332,0.08169854545491531,0.04831162773145812
AANAT,0.00865538187692553,-0.029622709969195735,0.06186555362320126,-0.013296218743363583,0.008820781416947273,,0.010342109247777924,0.04198987112213904
RELN,-0.03568951044779477,0.04674703359175108,-0.042823631990624625,0.03954113013429507,-0.028337430603383736,,-0.024109152640776874,
IL15,-0.025112757177039625,-0.0008395622820421061,-0.026077982766689666,0.03704846813228063,-0.020645204839492136,-0.04134458410442303,0.04613537710480448,-0.020243935358034346
BSG,0.062429568110043264,-0.05160086237983704,0.05858556175402991,-0.011611584062020067,0.06261896372342861,-0.034388579546407186,0.08133648014711849,0.1096342821030062
ADAMTS3,-0.013366834074678405,0.06988776427060923,0.03461149715104971,0.021178658442866198,-0.009323266473876043,0.0124079227934074,-0.013972257443129413,0.005096758480377316
CD34,-0.07517812230533538,-0.05233902256499557,0.022469249121442342,-0.06280658395844599,-0.043730930901264314,-0.04733617688346669,-0.015776772362290737,-0.018955280939396957
PLAT,0.021350278803973437,0.015138859692078888,-0.12393888135367252,0.011191008027690087,0.0328581218170275,0.0025494414564518177,-0.06445665757037582,0.007083344393504338
NTF3,,,,,,0.007935231316736072,,
LTA,,,0.01713108156059252,,0.0312664851356121,,-0.020197275726459477,-0.019703634467375563
CKLF,0.04387464868481753,-0.0668791556350583,-0.011659026898496377,-0.02589724249896294,-0.021646265147348895,-0.012721324110854443,0.09846618302783,0.034597906167842536
APELA,,,,,,-0.032413461496328226,,
CD24,-0.022841626863214073,0.04647039209652237,0.06299285649393113,-0.05212688739033964,-0.03149971555514296,-0.02333695685319024,0.004650963538786856,0.01915183871252301
HSP90AA1,-0.044800361622914515,0.04510779312396676,-0.07347019677622181,-0.010155288103332763,-0.01891015244733716,-0.006614690890354222,-0.017390550756960544,-0.045347100981584565
BMP4,-0.050600830773888064,-0.0409988049984606,0.06312804538354408,0.01775757892683673,0.04773600605546197,-0.03819667751094001,-0.017210164982962944,0.027984959561914935
SCGB3A1,,-0.02041751434520763,,0.07453809925155938,,-0.03681164941450592,0.009252420872696707,-0.029012835873443794
IGFBP4,0.04876200426442083,-0.009738085131608894,-0.0340411007334025,0.022149463424092342,0.05935197840083416,-0.026461622187528032,0.03453318686147908,0.008245729759732747
RSPO4,0.06581853125035766,,-0.020761479150297527,-0.018275188921099916,-0.014417254226334728,,-0.02801680112665796,0.007011107489176151
LEFTY2,-0.013942594765806334,-0.04277751819862924,0.025485011782873088,-0.02836591818808004,-0.019450568186473102,0.05877102440191986,0.0029594166259264785,-0.026790432094483764
PF4,,0.06100893916380124,-0.007407809965536938,,,,,-0.019703629907808398
ANGPTL2,-0.034308956698092224,0.053667841938654724,-0.03461033059284915,-0.04075893566578124,-0.004660900400411463,0.05269901495363317,0.06273664741219767,0.07149980990800352
LRIG2,0.035957296229726946,-0.01778950623858348,0.06517297728460746,0.08551158885978088,0.028258037255377295,-0.020269722633388748,-0.021194519135124247,0.06533267166639331
ICOSLG,0.11133431117031278,-0.014871462124170886,0.035221678566247784,0.022039641277039366,0.009088797331409038,-0.014278597834308406,0.014887961837410193,0.04014193554891731
WIF1,-0.03736189908904239,0.03750872183261608,,-0.010007496354591605,-0.011125453603955332,,0.0069302147899461064,
NPPC,0.011791119955829732,-0.022142491645058077,0.06527678580334437,0.07574751853013226,-0.021702225015799173,,0.09334608485269033,
LYZ,0.017925668099697523,0.042538955191018864,0.0048047826399252,0.07457223322395624,0.01154160347512532,-4.369591054037261e-05,0.039727950135449865,0.025542902992125163
EREG,,,,0.035288677994276825,,-0.006358104379070317,,-0.029757045239357766
SPTAN1,-0.05792110626447786,-0.0006067719851246486,-0.13920122703740753,-0.06645820070920187,-0.06852550652653694,-0.028444624785313313,-0.09159791844912664,-0.04955313593383144
LIPC,0.05357224010428827,-0.025929756843393076,-0.006511104668286746,-0.01769339079964147,0.037668049579504606,-0.0013114275708380487,-0.02098196733967845,0.07524491795022378
COL8A1,-0.023441691742439052,0.05236636768917049,-0.003332958522159678,-0.006130980068027055,-0.001005794933439584,0.10925175336730346,-0.03586272561582501,0.0030102257699474526
GSTM2,0.019588345444265725,0.03221761461675083,0.058051840277065545,-0.003223175694838806,0.011623201018164176,-0.042617926753446576,0.0162298035498162,-0.003048599736360115
SPX,0.019986663820439714,-0.04193728508319894,0.0083142906395814,-0.035485761761465305,-0.04841530080759435,,-0.054996326641235785,0.02877802560177145
MFGE8,0.04880890559709481,0.016308643006102484,-0.03453717782953013,0.012173027853011057,0.0008383119335485647,-0.02118354175438058,-0.014990418304870362,0.013969244572847239
TGFA,0.05850426778672422,0.019659695111027237,0.08706353778761541,0.0035817929651227273,0.035362512361336446,0.033652943620849654,0.030902655444667766,0.08851835321455176
SLIT2,-0.07021573447549642,-0.024702634438951324,-0.05495912474491739,-0.05501162452498684,-0.037100891695798784,0.027577485049903826,-0.030663852664546708,0.05588401283697469
PLTP,0.020986420764661465,0.026203125993568232,-0.13062548216540915,0.05076827026367781,-0.0019429207945929996,-0.006915058598655042,0.08186829016263987,-0.05323253814669887
APOD,-0.04005383344755438,-0.014202971606467416,-0.09229517639673339,-0.08938689146003174,-0.049995291257690255,-0.027704771172244843,-0.08963013622110087,0.02579175943237419
B2M,-0.0814818484238218,0.03079166423759346,0.004723251233295788,0.08258029817694984,-0.025377743211276768,-0.10671447445629324,0.09477321184358828,-0.07184805298256072
OMG,-0.017911602060292197,-0.008342001738482575,-0.06099887501276551,-0.09121528880518341,-0.030443266180501687,-0.014722918642309327,-0.07652265069707637,0.016834615604529524
CXCL3,0.035194045492615615,-0.04516678950832452,0.15566008569794187,0.05446084616499249,-0.023209852400225005,-0.043045046669957204,0.07834679110653521,0.06770457880782135
CXCL10,-0.03598729827679396,-0.029182111828642176,0.006013036417875661,-0.01564519250135845,-0.033047459786132743,-0.020061484886081945,0.11016632286311132,0.008540564113365531
RSPO3,,-0.02773459898748476,-0.024671171551257743,-0.017693379890798094,-0.02177508313950616,,0.00644604342718398,-0.014042016913481684
CORT,0.023444519003565627,0.035971960734711116,0.09036900479632497,-0.02147358793602974,-0.03371489492737932,,-0.040325053570410704,
NCAN,-0.008534216470307499,-0.019944167011928787,-0.1278433701651396,-0.06186565521949296,-0.057669343433474254,,-0.06464755626684685,0.02901835118609865
PRG4,-0.030150273909444338,0.09513237094397808,-0.0005351312554826986,-0.012668396479314862,-0.018424678558036717,,0.09654640882140275,0.04568568611149633
ZG16B,,-0.015799636281519498,-0.0282604361721049,,-0.00984971420803081,-0.026226659915173617,,-0.017508883890919733
TGM2,-0.018632360855390155,0.07515303145868642,0.03278040858475135,0.08646315231437338,0.008432477069905277,-0.011352769116971317,-0.018933242948660774,-0.008588004475957015
VEGFC,-0.0380398816869731,0.017693438683999526,0.10103616059311661,0.057585432653701585,-0.0265228502665873,-0.004094174555723137,-0.01813629945883628,0.08559213111589159
WNT6,-0.03542889754976118,-0.032943211320349934,-0.024995733223868364,-0.017455830704361408,0.040743034728972824,-0.029326766774673343,-0.015828446340293408,-0.021145575781471863
NRG4,-0.019072556112848506,-0.018805249401042973,-0.019405267746958058,-0.018044474106436663,-0.01892289580435772,,-0.021158108722286118,0.07500427153015658
PMCH,,0.04293467473779413,-0.041061226683537184,,-0.014417253530546494,,,0.043127366969129034
COL9A1,0.01598870706196794,-0.010057381462736756,-0.011773112197504184,-0.04417867135972967,0.030233451895229285,,0.03119517144850179,-0.02674107174227631
GDF11,-0.005883848129255622,-0.046563258406223065,0.05101141197399508,-0.03809390445542386,-0.038609690436381155,0.02048582859119036,-0.02725967944033597,0.011424898377925343
RAET1E,,,,,,,,-0.01540399450928803
IL24,,,,,,-0.01653844195926059,,
SORBS1,-0.011744692835402974,0.056849363397972766,-0.09521205836165068,-0.001659606251368469,-0.04762459518128254,-0.021376068783127884,0.0038271659422787993,-0.00912493118111956
DLL1,-0.08152042649922205,0.015537641655632204,-0.08056545240431763,-0.029310766702061983,-0.03214236038665084,-0.014569891306912674,-0.0398400409799922,0.024448972676158958
TLN1,-0.0038891234945340296,0.004581043338735295,-0.05978962686747449,0.00836783346981195,-0.005749012685560532,-0.015057763030664464,0.08005188134073607,0.018631011082901747
COL2A1,0.01238220362421399,-0.003385264802706988,,-0.011314799874504858,,,0.02998806461554402,-0.020435880679783882
SHH,,,0.055801253878371926,-0.0016159139529954244,0.028882023982577935,,-0.014093390672272502,0.04037626525179888
PON2,-0.03542698638294699,-0.035318903263894356,-0.13988706691518313,-0.08053168097303798,-0.07892611763729264,0.02652548305020809,-0.004561514121699098,0.0013759852491162944
ICAM5,-0.029140727579343096,0.04555770093013257,-0.007262789983640823,0.018806430637928317,-0.032004345931420874,-0.015655667371712933,-0.0032963192766237506,0.05748752254619702
HPX,-0.05860312198727755,-0.022183653225013204,0.020476644818945306,-0.032099234135985734,-0.01932945366895143,-0.03108606362381951,-0.007003266931873682,0.0843509885694149
SFRP2,0.02891843427345069,0.06412905422906436,-0.01884371274092069,,-0.0161098356274761,-0.01632198136421917,-0.02764762580979946,-0.013147757152791041
CFC1,,,,,-0.012395959115100037,,,
CD70,,-0.041688095882160374,0.13661656755217538,,-0.02312280397459488,0.09629020597065585,,-0.021423636401939568
HP,-0.04040644302296234,-0.04288667347454354,-0.019941769983278845,0.047382397147765,-0.015697531558201267,,0.013348546154163388,-0.02100532382116019
CXCL2,-0.036004190323143455,0.007330995684914003,0.0799282044268256,0.005355799662532137,0.015882248887961223,0.010710185489434372,-0.02789420740923807,0.06253871066480417
NPPB,,0.038561551673534034,0.19064506998156103,,0.09055996778354061,,0.0555418761361224,-0.014244063892628028
CCK,-0.046126629526229014,-0.015905566076839257,-0.04837754301844906,-0.08650610237468852,-0.09391476082179338,,-0.08921859609322716,-0.01847839613080655
SEMA6A,0.05317334663267069,0.006211601704971512,-0.12979581649560892,-0.024561991869218935,-0.038527657185271964,0.00898340493387635,0.009109587523082477,0.02230666878385618
IRAK4,-0.0002286768574343583,0.019653301743129462,0.009685637158920794,-0.05089463258340253,-0.003034128971020916,0.02955361417873132,0.06583902501766922,0.03568818221876
GSTP1,-0.0010993977313156864,0.0039585987410353345,-0.06368821384298086,0.04682025886188216,-0.062236533479351486,0.042871944430908464,0.026115501051754184,0.04255714060837778
VCAM1,0.049869832364945035,0.09302619562704258,-0.02797362173215569,0.02402569314975312,-0.0689430809757453,0.07550313555667505,0.05010768417091039,-0.013576719984692048
NXPH3,0.05372959090892092,-0.019735317106803655,0.06473819263460223,0.013682288126755834,-0.03543807037569875,-0.031208611611577692,-0.026969200481618338,-0.043860174175874664
MTMR4,0.013165648853118972,0.025132999343965925,-0.0010166351550667824,-0.013043017391099402,0.031100549817741623,0.004254282239759822,-0.02005113453478052,-0.02173520198502541
LAMC2,0.004460159129404886,-0.020674592887799534,0.10691639033748104,,0.06867655715552795,-0.024022839880790042,,-0.027139309833082912
IL10,0.03077027318414073,-0.010919489430725019,0.02661094701425095,0.03119476928677345,0.05246630634286388,0.005822662385553817,0.06520681948712653,-0.015739404456747836
SEMA4D,0.03125876832740012,0.03243543154425248,-0.014484233525153663,-0.09127883412946393,-0.04034081578230261,-0.02823971744195788,-0.026754971353129944,0.02036068002073479
TRH,0.0050489921070278635,0.06061061058851131,0.13353304364822247,-0.011134620924175694,0.03385813270936218,,0.11925262237381776,-0.0159543067876648
SEMA6D,0.013218871512910135,0.0068965569334853705,-0.08205822031181896,-0.06348253572502602,-0.048740127475037955,-0.022286072076604085,0.0775139141266545,0.03075436510729888
CEL,,,,-0.021967447227242778,,,,0.004003716536647482
PDCD1LG2,0.04375564089365047,0.0653300655543046,-0.03472056355667272,-0.02475686452480378,-0.042404586544690585,0.04432203773504805,-0.002331070360775099,0.019447668015072615
SPINT1,-0.038933168895224086,0.060146040234027615,-0.014613156891936041,0.021749543821138445,0.0005228688709988954,-0.025464009153964032,-0.023828850302086774,0.07764924204649715
CTHRC1,0.0317151463881413,-0.017804762393958187,0.0031841471931517967,-0.04810209008746866,-0.012537076949724587,0.06416292459530551,0.028144008293718784,0.0012919692820872986
PODXL,-0.08925720811187282,0.027231697154445483,-0.10917098325286397,-0.05606240048612912,-0.01253528706052956,-0.0482766339661935,-0.0027742512262316564,-0.014568647703205468
JAM3,0.06338706061580343,0.02461672821409456,-0.023954935192232747,0.03123770090000503,0.005156826577113933,0.024326610456842805,0.0032865196152199365,-0.03557343490215855
TGFB2,-0.0005587266980844478,0.01716078672477502,-0.013896797630988389,-0.031504641251273356,-0.01515137871847506,-0.030617549527947884,0.01461870145872921,-0.004935387888894426
COL18A1,0.04657372364048497,-0.04858071773397711,-0.08216314726165717,-0.09177863273796366,0.013158530791959463,-0.06467118845166171,-0.05235645216823908,-0.041799797328882504
NODAL,,-0.042480498741374516,-0.024198301412248248,-0.02681767691239041,,,-0.02493330853945971,-0.021834919715400542
INHBB,0.04117300770802283,-0.0020291408669007977,0.04961254417683549,-0.027372188455939153,0.07647757266123409,-0.04018010081336364,0.03593369078066153,0.01845091093786924
LCN1,,-0.004128886461317508,,,,,,-0.016133863398566047
ARF4,-0.09893307075625496,-0.031612135818125615,0.07252545816971774,0.05534694648209895,0.03507010171477733,-0.013677258215488817,0.0789869407260382,-0.029400682168257215
CXCL14,-0.023969698902684425,0.06718811279457262,0.07519760658636258,0.004711418779689763,0.0582421451615469,0.044089609154126984,-0.031601012700987106,0.07186068336566807
LIF,0.039987054683813854,-0.055738389634227954,0.06753354290869609,0.08679865290055515,0.04018413253276225,0.05413503070620218,-0.0300358892092342,0.02898868113339449
IL17B,-0.006326295019678673,,,,,0.03809589296110913,,-0.027252352768131753
MMP1,,0.01974416365760622,,0.08703839221676207,,-0.008292631303068728,,-0.012220725797821597
MATN1,0.08263778807951068,0.0246490556762215,,,-0.010990728755533957,-0.016538444343083783,-0.01476686585199916,0.023500915963097727
ADAM28,-0.006515129859462554,0.0442182309108997,-0.027926944124170294,0.01187335921006127,0.05170756722021852,-0.011586160693970568,0.04777569083666595,0.027113594836726075
TCN2,-0.04443581780549503,-0.0310138750831084,0.0344253998947165,-0.020821512487192294,-0.010531524531260526,-0.0032000317708894108,-0.01882054166164501,-0.0017662546691402058
THPO,,0.0231050988504171,0.024290192935290156,,-0.022563489570060047,,-0.014766867548306237,0.11900088302791421
CUBN,0.06180227270362992,0.03468679671733502,0.0013626578145080916,-0.0279647975432055,-0.040460407517136476,-0.01373301166239814,-0.01280264252005139,0.011422651783597967
TIMP3,-0.048578831613202256,0.07464610338484375,0.05033013085211692,-0.10043762850048055,-0.011750925549462214,0.017735716830803095,-0.08853292314057841,0.0052012594775253315
PIGF,0.07911531028437671,0.003018425521828439,-0.021193699753064694,-0.0073587715628063155,-0.041451145681553246,-0.015071357439275963,0.07738206391826262,0.07868442018056936
CRH,,0.004982436757341733,0.012670601891763472,-0.0113148019505887,-0.0173019725893289,,-0.020197271372207354,0.10265835776504517
BDNF,-0.02510171554365445,-0.017039012600243132,-0.01996156099064325,-0.024668057050528734,-0.012982526568526208,-0.02551051905092768,-0.016631285537501317,0.06709545517796858
CCL5,0.009852268790269668,-0.012762247411069903,0.03700955119928307,0.02867070051551586,-0.034110254239586885,-0.03554950078082784,-0.020033031627629105,-0.0366240768280585
GAD1,-0.06259053384224253,-0.011686087748135983,0.0384157284872266,0.0010694531378725584,-0.03657743290536533,0.00674378192754448,-0.04342472254974582,-0.036161706744850315
COL14A1,0.05107011226813677,0.013403688574421048,0.029695906914496462,0.013496954370958911,-0.023874241300580645,0.05822834216951885,-0.049468763593299214,0.012039440890976565
HLA-A,0.007033725485096862,0.05043927750229688,0.12703714291668622,0.08575663638834709,0.028626122100240004,-0.12305428239567916,0.04049064851252338,0.027883829528414793
CD5L,,-0.024222749702057875,,,,,,
FGF18,,0.08531304109873242,0.05505322455464058,0.07866075362729104,0.03462956976885254,-0.01717238103761125,,0.06278455561320492
ADM,0.07757279293919753,0.0448947759446996,0.19124775744388758,0.11715115516306682,0.05557459246526983,-0.017906463548275787,0.10830439427309733,0.024748732086260425
CCL15,,-0.04041351225413223,,,,,,-0.013837170148502251
GNAI2,0.038915833713494344,-0.049793483889969674,-0.1110540044637304,0.029540682908161843,-0.051324097487984714,0.08463200713908473,0.009233306114194543,-0.04033313764422648
HDC,,,,,,,,0.011552673875952572
COL11A1,,0.07090014358392015,-0.018947129315556695,0.021412188900306887,-0.022492767523443976,-0.01633014769523202,0.12228998917656377,-0.025505078119432967
NUCB2,-0.030641808332716076,0.013955523434744927,0.052624676986521485,0.028036282785861337,-0.029050712779003108,0.02344423596262693,-0.05137612000510529,-0.07832929630261268
CXCL1,0.0039413823574476125,0.013631995090924727,0.05018031720670365,-0.0019104405356092158,-0.0248691317087291,-0.050190326922141315,-0.003457029814976376,-0.03480905598065196
VCAN,-0.07158445946904868,0.06885916571648588,-0.12713316607357109,-0.07881319413057478,-0.04839956693219465,-0.04038311430586166,-0.0073355184087502264,-0.047674638246652176
MMP7,0.015792987906499578,0.04209263689160933,-0.011143905935742599,,-0.010854405869270124,-0.034042792934726285,0.07894434086766988,-0.03624777657193786
PTPN6,-0.03951306747557134,-0.02992903885211866,-0.06921529899415364,0.04030742660077851,-0.008028708854197548,-0.052717080644010685,0.009155309517742845,0.049689521674820304
PTGS2,0.13647630195722443,0.08149150522529573,0.1350525431574727,0.044887991815392075,-0.02206493454774923,-0.025958340621522802,0.0044877542550089055,0.06609030082269278
XCL1,,0.013685168152546334,-0.0012760048211243893,0.13983296901404402,-0.017827955506693423,0.02130661073441997,,
CD58,0.03172315461355191,-0.032725137222583224,0.07898575725773453,-0.020285139729918907,-0.06918427263831409,0.015237457807811043,0.020242971423135338,0.0014597064898617682
TNFSF14,0.04502018520028223,0.027186882942014642,0.007058023512317463,-0.033324626856484435,-0.00895626480591172,,,0.030867083343620573
CNTN4,-0.05115126970989694,-0.04702200772491243,0.05083058049483348,-0.027884039010509055,-0.03006949958777872,,-0.016051422425084484,0.04706607381385232
NTF4,,,-0.031207956856385024,,,,,
INSL3,,0.004837328208178903,0.016674125794637538,,-0.012516271586783524,,,0.025132432362452727
BTLA,,,0.058132726792064646,-0.012343216536078026,,,,0.026941150028885575
MFNG,-0.06640851105423226,-0.04009576757850624,-0.046641835011031134,-0.06562373078571221,-0.059515398033621374,0.05337203108062269,0.08556230965723649,0.005167199270789433
ICAM1,0.07213174017817273,0.010841847350979181,0.06580676083443264,0.06835513881025464,-0.027963505498516762,-0.056005457369569495,0.1025975960061256,0.06820355552275963
PROS1,0.05492509201427969,0.06345065507319153,-0.023504433123270514,0.06608659669209233,0.07871331714356514,0.033791712313476,-0.016508867672977337,0.08291303905620595
CLCF1,0.06746351663972053,0.012831590706007581,0.09721931893473572,0.1251889156374837,-0.022586726080647036,-0.016830698822718503,0.07799183554211525,0.0519594089536184
PSAP,-0.007843135057098482,0.060056701078325885,0.022910094395379256,0.06449027887108537,-0.05834976405083314,-0.022118200972486318,-0.00567293637670598,0.06096235245200837
EFEMP1,0.0731499985097075,0.0508516531566736,-0.0675511906245706,0.04886416939282194,-0.03951339562560177,-0.005307190606795004,0.05041164819232122,0.017045148363334636
C1QTNF1,0.011085094633623477,0.033777425123668804,0.023188688513580247,0.0015938467933717705,-0.010007744670974837,-0.0020957609412112685,0.011640307625768963,0.06259107410971171
ALB,-0.029887950856866505,-0.01816597221501996,-0.017982839259429288,0.10283688718317836,0.025901733652499467,0.033806244734880427,0.043745919583405186,-0.002094088134769012
CCL13,,,,,,-0.02983812202675479,,
EFNA3,0.04169958822874633,-0.0027002435913810875,0.13702007441968864,0.00552872480860728,0.011273670077571088,0.005560545577709672,-0.021049859465826205,0.0309367479170918
DRAXIN,-0.01280565258167594,-0.03279609415290406,-0.0036680953658952326,0.006858376550630045,-0.019106880947753938,0.030573217903405135,0.052793029458429425,-0.001957250154690234
RAET1L,,-0.018523563220159297,,,,,,
NPTX2,-0.08178071578512018,0.021917559264803436,0.0038673855982388028,-0.010625476567311913,-0.036225302037541984,0.016390938791717345,0.020423889684365423,-0.019549988339566872
FGF11,0.07777312844023873,0.010370481785530957,0.07406170931854948,0.06917820427930967,0.002847356094580479,-0.0513187296687353,0.04484231084965827,0.056365972617987266
CD59,0.011311241091112376,0.029174397887612627,-0.13708637139532062,-0.033817426995716875,-0.0726376571499574,0.02411608810458795,-0.046789381446827476,-0.09246713659706698
COL9A2,0.04023687682931816,-0.06609831906340352,-0.04275017902606369,-0.0920470812670813,-0.07020237407991023,0.019638204206470347,-0.019185250030566918,0.02534038699035864
DLL3,-0.0830343235065915,-0.036121497453727204,-0.20574814607770497,-0.07386797393408606,-0.04638693100011999,0.05939598409133512,-0.07189235136956487,-0.027253372799450098
FGF5,,,,,,-0.005578193729669062,,0.03807511450243385
LIN7C,0.04817157211432874,-0.05294203893308948,-0.0044740674427535205,0.04441925118755061,-0.021150065192098458,0.05092352689717121,0.04221482470256944,0.031347674668945696
GDF7,-0.03092037595648183,0.08672364613231477,0.05022562612969425,,0.04696502042386179,,,0.03711375744270758
PSPN,0.07385704625685395,0.036835740915750495,0.02090976615734241,-0.03841891055077305,0.026805732650206256,-0.045742447007898215,-0.0009800536814367185,0.09110501432613109
ANGPT1,0.0638818606163114,-0.027844733289943326,-0.024006901115307615,-0.037830144836206385,-0.029497819481812154,-0.061374508977294566,-0.02340279520442417,0.0469467538420093
PNOC,-0.03693002429917336,0.04300345954584672,0.019052274428466815,-0.05760031419859008,-0.046716562613510045,0.08143954663348182,-0.029218685004341004,0.001554565285881304
L1CAM,-0.08619054454436903,-0.03316552702901099,-0.019762240590644624,0.05676994712333184,-0.017084992231835575,-0.02733333919219986,-0.07039697050824167,0.04752244474625763
APOA1,-0.029588155429413496,0.0014528371054374817,-0.01814961137596962,-0.034520647405555945,-0.016298362909803486,0.0028479033437669816,0.04296573473025445,0.056878696690869826
PSEN1,-0.0206764929324408,0.01935584119280819,-0.03091730721848085,-0.021464524652644916,0.022042938294485562,-0.048967858019727736,-0.011477137945067313,-0.0007574210938100209
