,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
KISS1,,,0.09791357544862417,0.05659473989303381,,,0.059000614214142544,,0.09094375967620903,,,-0.041402650401168896,0.0008870189038094341,,-0.028353786729170903,,
MEGF10,0.002512805536034598,-0.021532154694959026,-0.0009579823700175979,-0.026535397321292828,0.01577595751389607,-0.04376245706755299,0.04734948675152763,0.010352084784887436,0.03467413668222019,0.03261964214873019,0.0041193773565723285,0.08928468249225914,0.151668991279274,0.008157674043480338,-0.02362344583605236,0.1688421147915794,0.08449791513738233
CEACAM1,,-0.025722104649211885,-0.019389729776153924,-0.05567123416242426,0.02541487621570985,-0.016745996129576765,,,-0.02616169979447957,-0.0685907901291431,0.02584713814289054,-0.009309294806308044,-0.03997338790735002,0.08806093594609009,-0.030725930270859025,0.0011714428605745961,
EFEMP2,0.08860791816698405,0.015654326355117258,-0.035221820963513006,-0.009715450651037261,-0.0016022097666540322,0.023487027240083985,0.012167994667259308,0.02054279107354343,0.04519534687095717,0.005637348974145422,-0.05100867903451836,-0.001900421947342352,-0.02132700933047008,0.11045158032292962,0.02454539328914435,0.06742861851846314,0.10118999108856659
IGF1,-0.026605257832408535,0.03526924877897195,-0.03972730603136727,-0.007847854638956035,0.03144062544038867,-0.02397047086679856,-0.037637427176997335,0.0006912589174480312,-0.012967148367734375,0.0062764862515475835,-0.04190634423445237,0.017070971030764884,0.025572294626367884,0.047318917908293685,0.03464646281688581,0.183583266704211,0.027689245712282762
COL6A3,0.08402555439569533,0.06484879614126467,-0.02725240382539507,-0.037944357340206604,-0.0175995135097286,-0.019665034379330818,-0.006650545640907375,0.0989346318134951,-0.008284667336131054,-0.014035381595116274,0.032921951606631784,0.036218006414404605,-0.13840393579323976,0.15748931697747187,-0.00874104871653304,-0.0426712755052712,0.06255842514915537
RLN2,,,-0.01865803262814428,0.06985408213706967,0.003409655224995554,-0.012031461499299475,0.096810414698024,,-0.05584790857100561,,,0.03602523765685134,,0.10266790022899286,-0.019811124229995553,0.02634059840294013,-0.009877928704736772
WIF1,-0.049509156455321106,-0.028346832636839677,,,0.08237933657757619,-0.01039990465138052,0.015538081341099087,,,,,,,,0.0092951288465865,,0.06529780485801834
IL13,,,,,,,-0.024724256601908672,,-0.04183367464129207,,,,,,,,
PLAU,0.01663760415383105,0.07108563656145585,-0.04605109188408671,-0.049259967541266075,-0.07526779221655752,-0.024297363379676525,0.05426726844239445,0.05840616251427511,0.0157815089459608,-0.043562721094359914,0.04108087181240156,-0.00979303125142029,-0.06914952120551451,0.06716477412724813,0.0065126267577390595,0.04460368745945726,0.060940065648207885
CXCL12,-0.05840131372953859,-0.039775829251036746,-0.0005190033971182918,-0.036111326834307324,0.0992039587383623,0.04768965881268061,-0.03508990516876862,0.051551673734754826,-0.07430890256737195,-0.0015860748000518323,-0.025924107555475733,0.029085987288144658,-0.03163980070315838,0.07353173608983457,0.01212682518612909,0.026463116492793252,0.0359168850038872
MMP9,-0.022596685017044097,0.024120790592456552,-0.017637598196044112,-0.006288764731844384,-0.10069269574553306,-0.015838264879477176,-0.025085024738153196,0.02492114105529143,-0.11085351849684452,-0.014565355474066219,-0.019931155267835978,-0.03987853977304621,-0.049219902053493546,0.1530462825607382,0.018277892947885278,-0.17805247948778039,-0.011664006023284233
TNFSF14,-0.05089082590830241,0.07678229612702929,-0.02654552532911738,-0.006817615023539572,0.022417591297523295,-0.026873552149433776,,0.03291183472203617,-0.050623821986613575,,-0.017827579683755784,-0.03697484501429472,-0.05444228702404794,0.05147934293762274,-0.041999412369490216,0.07068893015717206,-0.03776910746991578
HBEGF,0.0038963876120047865,0.06699773269163267,0.02493561251807759,-0.03379800015856264,-0.02816948029776689,0.006985871717887682,-0.012129448114917995,-0.05232669403025009,-0.0005580552555499912,0.01219264515115853,0.01893548241358014,0.009787493868182886,0.07153161616901436,0.04308070168664402,0.0053471451717063455,-0.0787626047979382,0.035632469920571945
NUCB2,0.0364843646675925,-0.02601411034962836,-0.036244496641890105,0.007616024800644645,-0.03664858971838125,-0.012788699232622767,0.01996764803253566,-0.026496483520553206,0.015793447607816192,0.04389028337636348,0.056393329170176004,-0.12237005605392148,-0.07136201324518136,-0.004854187925414141,0.034230174939295775,-0.056342351377190174,-0.11126453833605879
VCAN,0.0662142405931107,-0.020894499450814605,-0.0240949143841313,-0.023888651885826857,-0.012708490593419391,0.011942852245097025,-0.056987088569951584,0.04414944917750554,-0.08771955992541142,0.0361715615337636,0.01479901587315166,0.09035113424265342,0.08986820570697328,-0.07632922970081693,-0.009808489405002204,-0.15126363105724602,0.025594242208003454
VEGFC,0.0010456687345094806,0.027854806847769756,-0.027252408454930342,-0.0011401575732521113,-0.03615113765562534,-0.0003764212751939272,0.042349679256127336,0.023252599624885555,-0.04669395499114258,-0.10189572097855563,0.06904333790482053,0.006609921149749535,-0.020310994697519236,0.012479543201170193,-0.014650564041444663,0.04380692072742376,0.04566410446998326
LMAN1,0.039578251018839744,0.07088930559390684,0.032109622533936635,-0.005575007047427249,-0.044684667924641236,0.032276009449436906,0.08877371552010194,-0.028838143904662637,-0.10207886172868408,-0.1272299696464453,-0.017213426474916443,-0.0892366356154566,-0.09344796509490595,0.007075403035391202,-0.01174992077305002,-0.09942772166158237,-0.0992781024566228
IRAK4,-0.032936347885008696,-0.009911586118915497,0.011207843356653363,-0.02965051249492184,0.012590685570728264,0.06971315405731479,0.02169360105876127,0.0044914310516666325,0.14391996136976995,-0.017327634391047557,0.042037214402257425,-0.025110960781857566,0.0576686926971281,-0.008701266589769519,-0.013327075146756845,0.14644628115973302,0.02305474057933344
MICB,-0.008359573986582327,0.14512421550570292,0.004881980962939847,0.0277184496192183,0.011348830918424384,-0.004638101320193373,-0.018119811065617376,-0.0955117719067762,-0.0479094847668639,-0.080795058527624,0.014837169031155877,0.027939446221280327,-0.020484070665363365,0.003974852457038177,0.03925483631217204,0.09551836984727176,0.08237649491826698
COL1A2,0.043716610295460416,0.027256979985400182,-0.026330769138827984,0.027730510836884333,0.06214080232999572,0.044551885877756284,0.04552716639549599,0.051447108671555254,-0.13320886428313397,-0.13100668212608652,0.02740152345788845,0.011691265862557273,-0.12924837330337566,0.06772911750484889,0.02618082430542825,-0.12074050472437459,0.046802037033667185
ICOSLG,0.058536479960732156,0.03902756240484478,0.011182008103504431,0.006436312900119015,-0.009877878953666685,0.01775360937357279,0.023740233009037933,0.06793197813654245,0.04388791307696245,0.013684083442220475,0.06898594147260624,0.01462725926262856,0.06895051342474733,0.06164322505472235,-0.03607145461476943,0.10291114961473526,0.0017686056110716244
GNAS,-0.036889237666260254,-0.04221521210877098,0.02316535632206526,0.030066280958725954,0.12770556192906085,0.021553051515357004,0.1297927063323029,0.016989485521493077,0.07263121174164049,0.05307832327297004,-0.02727931926014952,-0.11329162883916696,-0.035032351490713314,0.08154630029659123,0.061983398398081264,-0.023171835840961642,-0.09086252042934972
C4B,-0.024816100811638188,,0.011788684002965424,-0.00309909939870381,,0.054392912760425065,-0.030838177655533792,0.07486232617447892,-0.04309219942521059,,,,,-0.030818474484831885,0.006693871664681313,0.053023974871027384,
COL2A1,-0.022596694435945586,-0.024159489606665866,,,-0.026308099365639336,,-0.017517220700910996,,,,,-0.032199611857768956,-0.032090682603732316,,0.07757653965547419,0.12953540059309124,0.023601733828289652
GSTM2,0.015547260525969803,-0.04312995356569265,-0.02083770014592329,0.011402321569336986,0.008412920625221136,-0.023268297173114603,0.046422974824729714,0.07781240759818268,-0.07841838722471105,0.03204263955165629,0.014475928440648576,0.061871089169013356,0.12953083162046528,0.01583113015994439,-0.03202264199754933,0.08205432638876697,0.0006952134888572098
NLGN1,0.008014624013981807,0.014221365758601138,0.043977591552913926,0.08842486504998136,0.0010719751677847453,0.02456025993781609,0.05819094370181418,0.0803367986431828,0.058164129678997235,0.053918340416426735,0.013255990098530755,0.0394049380362008,0.06230619823341901,0.09650396188584613,0.05708488716874154,0.08682787615077343,0.03681216238858137
SCGB3A2,,-0.021910735956535574,,,,,0.01838008834432854,-0.03675683303241583,,,,-0.033737122655981146,-0.012844767473922597,,-0.035536188900384964,-0.06559953445252376,-0.01886649095895196
LEFTY2,-0.03563492136599144,0.12248698052081927,-0.019627867172932786,-0.010081754207433673,-0.04286062851308872,0.029038844146847518,-0.029577180924561228,0.0002226055032889588,-0.04173535726192156,,-0.03887872266277399,0.053650381437998794,0.10582602119345949,0.11795436139118284,-0.02122229020455008,0.04110555608334203,-0.02740314709273178
ACE,-0.01919012621702332,0.027564477780039974,-0.025506565079420087,-0.033961465758960994,0.06403886274809113,0.0435202144880697,0.006909800865812343,0.004999091315472539,-0.07704354977119648,-0.08298496996229,0.035732095609064395,0.09078040440360338,0.03587383962798761,0.08554132285249558,0.02729139689925325,-0.02366073707768574,-0.014419202373481625
RPH3A,-0.03544452721637455,-0.027430723992318214,0.07079298138571592,0.003190651425504045,0.06853177785733955,-0.05242308586100463,-0.052138630639374024,0.011214658541949429,-0.07114018917891114,,-0.03910259565560138,0.03297352133611339,0.07666610226814112,-0.054723435072837646,-0.016595155755075846,0.07036813808879941,-0.08643601447597664
NCAM1,-0.04583657527506733,-0.06723551866809385,-0.02096688078592654,-0.008136345112360738,-0.016903275169866755,-0.00246393834203373,-0.06723048856526406,0.03813663412368857,0.042364217294057656,0.052834530828010005,-0.03941597317663083,0.07079301787576874,0.040341807842301604,-0.07377158883977004,0.04791079392783118,-0.020710046291710058,-0.11152196629488663
EFNB2,-0.05290074089741304,0.019555841631209027,0.0561699184404487,-0.012157357649185555,0.07981816827753398,-0.0005132769098719857,0.05987436750171874,-0.03569625009063631,0.08800786666122444,0.021466121383079236,-0.010606734807033155,-0.07192820604770414,-0.027835898497193513,0.0412397995016248,0.03943094398334692,-0.030089605938556255,0.06930050616334087
ICAM5,-0.05265473954094661,-0.020320497286644087,0.09209520197087107,0.03202848486968968,0.14468978405818742,0.05190204527260479,-0.03264995147284412,,,,,-0.023701725223369583,0.032402714824831966,,0.04979052080450914,0.0003960083579317218,-0.04032333083371178
CCL5,0.04836554718261508,0.004372477861994917,0.027463683636157754,-0.031376911646803646,-0.033694663820305504,-0.02489073904770137,0.03328714069074081,0.010693538482791627,0.002637951807606982,0.02376012952305272,-0.0012176457327558077,0.05328566189603733,0.019149716021785335,-0.026611790130301047,0.07069957623946206,0.1526239329197362,0.08977126407385763
PSPN,0.047318791569848306,0.016716525191224445,0.042107839274313816,0.036315345136390495,-0.026551557301651728,-0.03527658128668429,0.0047633578027621816,-0.016591485280431924,0.009689845556287447,0.011435647083056943,-0.044996980108642566,0.0006531684780216917,0.07575516244684888,0.07215755154815151,0.025257674004494798,0.1706152118750441,0.008955152476168423
PENK,-0.0056092389374951,-0.03555651463870732,0.058230419545433315,-0.02032169601185299,0.12090753079838204,0.0067906892667422775,-0.030838169082149296,0.00616339772400206,,,,,,-0.03396566262168974,0.05130119167578758,-0.041731630147313924,-0.06552431493486963
EGF,-0.003600381906686916,0.005398629470741487,-0.021018498496717254,0.014131818346811802,-0.048922678437774876,0.05301190377763649,0.032414694923411036,-0.042352110737673636,-0.05312478005616809,0.0664934962904919,0.03420010565904513,-0.018992682094813446,0.0685263951842133,0.0419650159540916,0.03784427310540793,0.11634443390574153,0.06047394061604973
SERPINC1,,,,,,-0.011126958482769156,,,,,,,-0.008594853682733099,,-0.018371056092419322,,
UTS2B,-0.01837269596652942,0.054432182655842994,-0.02122397971697708,-0.026735155101940133,-0.01724080933885126,-0.01039990465138052,,,,-0.062249776986997664,,,,,,0.09330626733832734,
F10,,,0.02773734759884543,,-0.02293144859086037,-0.010399904904055344,,-0.0430044963578955,,0.053443236553576315,,,-0.025814225017435313,-0.03189894851771126,0.0006788594385497956,0.08455933529208995,0.012478489451044489
FN1,0.08233362693347414,0.055703051683366325,-0.000609715704693278,-0.02631830761487923,-0.05139588354331134,0.04060388003403477,0.010045186026297634,0.07184435093648664,-0.15608820505231027,-0.18103452385044017,0.0685616336960543,-0.04364963435295578,-0.15363484103752403,0.08573110360229462,0.004286604646775454,-0.21174874799702703,-0.09160932759938213
FGF2,0.08092974069917898,0.009177643238277588,0.023054504678701696,-0.0637254785089043,-0.018810207780487864,-0.006625220353005506,0.004159968773857658,0.05478322391014549,0.026163409138777842,-0.00014991192222016094,-0.008659088145630005,0.03633874350207865,0.016103340849139728,-0.016226894768449737,-0.02836317108362417,-0.01824852594431213,-0.03938639823265918
GDF9,0.014889765865414172,0.025316353432281308,0.013412383152925748,0.07929700411460368,-0.04181441700883736,0.03130149861082543,-0.004214432794432739,-0.025554575943531884,-0.041191914815941165,-0.057191167309250036,-0.014897794173344584,0.03758488213960502,0.09432536554062733,0.021268057216610597,-0.004722577315824689,0.00678989537607551,0.03918285668044146
CSF1,0.0169350378109113,0.03778140668543807,-0.03243799499435314,-0.04225741925554537,-0.051863388952908596,-0.03022340649179665,0.048202522426739426,-0.014481880804474467,-0.045761846216114274,-0.020217022548442015,-0.05058005321806827,-0.04223735094575155,-0.029476269285481596,0.038685180517307016,0.025010165845342103,0.1921028983553966,0.12443313615188129
GZMB,,-0.03913135283897834,0.05389353012018723,-0.014798250068051008,0.051567080249234905,-0.023611064633574767,,,,,,-0.04223875542020559,0.0023111576832577055,,0.02197051674096228,0.057518594656797296,-0.02543712721901749
WNT11,,-0.02530208420212273,,-0.02830432375598511,,,,,,,,0.08140253699815585,0.08698447591172423,,-0.015468778790236268,0.0396209674309299,-0.033718856874411354
GDNF,,-0.03277584479424887,,0.017881737811859533,,,-0.021081209502468477,,,0.07856434971212276,-0.038878751322609525,-0.00830876956487333,-0.04531482935983015,,-0.0030342803985027506,,
FASLG,,,,,,,,,,,,,,,,0.0002617655354711765,
SHBG,0.09033394142386356,-0.007613432277959802,-0.02960659962945072,0.020950696619213068,0.03648601451002682,-0.004184255878573946,-0.016988612261901372,0.06441430940552344,0.04793403324602118,0.0027699001671556986,0.00112369795033882,0.0036428978810001747,0.08355620878974802,0.026393700608722134,-0.046293894736206466,0.07075005098843606,-0.005742116259572943
EFNA5,-0.0582306663461369,0.05628437164281263,-0.014726770596385422,0.0017689049525486937,0.04257893719239021,-0.021632326296231113,-0.009782993331407659,0.028035323463580827,-0.07215532541851767,-0.08507538841159869,-0.03435689274176096,0.03715992167671407,0.011303390107919456,0.016286172708349377,0.022304253076331385,0.08054796775592259,-0.0003076662601123707
THBS1,0.059431236510232896,0.035473536446226084,-0.0365328123137208,-0.018144059602873762,-0.04743770256302049,0.019747398557156366,0.02205933913127774,0.0668542054812418,-0.012595578087954142,-0.03482023271384541,-0.010475990156980723,-0.000165902805500167,-0.034738491959642306,0.025205844299152624,-0.019278118974568395,-0.17049049168307068,0.013140969843866377
PODXL,-0.002599070934894344,0.041156813687511284,-0.006243164573476081,-0.036310192329519694,-0.04595121230905072,0.01068111546262766,-0.03590546891367868,0.0774700710414633,-0.04878444912531621,-0.1124882832249961,-0.0023750364660037786,-0.029728202045180823,-0.012511519674767036,0.05859448354834068,0.024197834668829268,-0.028146971940048535,0.07828245640017692
LCN2,-0.019285634536383288,,,0.004108413817051913,,,,,,,,-0.058880425725554845,-0.0239009113559029,,,,
C5,0.02931297542127354,-0.011028712726412785,0.045651213416478105,-0.02732478724227683,0.002800759230738533,-0.03968191040482261,-0.005325682906039938,0.005055614183685842,0.05601497715026425,0.18956396865777334,0.03055748825955641,0.06555125540943954,0.07551483884582748,-0.0019633221896759477,0.022570513320389382,0.1548940954317378,0.11365844023764797
DLK1,,,,-0.04449773482983115,0.004710989012438247,-0.022128514901474307,,0.0322053590877277,0.06603622697152457,,,,,,,,-0.02629781217015705
CXCL5,-0.022596680227776667,-0.03105898068716176,-0.04244827129726756,0.007421045115980487,-0.010868158605422909,-0.012669861969000887,,0.014656544659462803,-0.05963663175387394,,,-0.023441714004126816,-0.09545785878992924,-0.01099735415303648,-0.05446985900783069,0.04033518180938881,-0.001332498792483684
BCAN,-0.05100615103178614,-0.05519074044814368,-0.011892338194063818,0.0468585705421679,0.05415696835787599,-0.01624462993782059,-0.03530189404727015,-0.03597645532554094,-0.04317700344267286,0.12756179239573506,0.08526050198876124,0.14763709432485425,0.16152729770770355,0.0839485327354442,0.009157957908520718,0.15003291304462016,0.17100399021876544
RELN,-0.030027635303342955,-0.0035944510745254876,0.06242008597566697,-0.023342389604568907,0.024730046885424788,-0.02648939870959768,-0.017098667357162905,,,0.04017316933575728,,,,0.04473332426265187,-0.009951343489619879,,-0.06895093069867013
COL4A3,-0.03403080709236172,-0.013222223484235998,0.023247793596403943,0.008009541765418684,0.021542225107974385,0.0900211149010138,-0.02337007403707789,,,,,,-0.03313012248899581,-0.00015987186141661218,-0.03504257923329521,0.012519517060204911,0.13812302234912963
GNB3,0.043874474572501716,0.0021248723331749805,0.010279548228199107,0.017133514596202826,0.0025295112476970004,-0.03667309042360809,0.02714320240929969,-0.040142596123186866,0.07654887098062832,-0.17242274144587205,0.07783360154804699,-0.020399771209241562,0.03432441717423986,0.04123992516702135,0.036319863826075154,0.2016811347585893,0.06216357322705144
PYY,,,,,,-0.01277335357465853,-0.0172548555095265,,,,,-0.03939141472207545,-0.01482356825523457,,,-0.026643774681368422,-0.046319222527195135
MSTN,0.005796096256170637,-0.019069739923759346,-0.006152392899979635,0.0017060822778218036,0.021706748442138615,-0.012129526696019433,0.027587371508020164,-0.04235213621588247,-0.06665983646214214,0.061383937493078106,0.053142891798195944,-0.002459932816203295,0.03521933936656654,-0.020507544935279516,-0.002009939191277208,0.033913665253888926,0.016923239447743234
COL18A1,0.013666024402177306,0.029935882401481023,0.003462858707864641,-0.02822410330470919,0.0690728729187513,0.04030021879604558,0.0007619289778925056,0.05936603724786444,-0.07749823959820129,-0.169409629357879,0.04930658714743434,0.011193106367201987,-0.12109970032111492,0.06011210720322314,0.02542480395804603,-0.0645654546305153,0.03708764412055551
FABP5,-0.004888277240598473,0.03484829484819471,0.00664497882062834,-0.013613292469618258,-0.0279877772691878,0.026814255025843663,0.04860706218408679,-0.005178600563670486,-0.09619263850070359,0.006217522812323161,-0.04476273770659944,-0.028011712851490775,0.04472825805190778,0.10862464602383665,-0.0057592486874011245,0.10176440551924026,0.03416047592842561
TGFB3,0.0004913070663902581,0.04452252458165069,0.03388420169844365,-0.01553447733464204,0.022828819025530928,0.03009987537237451,0.0012635639068802015,-0.01948323050248146,-0.1369158672869353,-0.063693825009655,0.1053689158353351,0.10405735416898709,0.007774790864140621,-0.014168004706454776,0.039772690594314514,-0.042836863518774235,0.06317530401993464
BSG,0.009732563984309921,-0.01896415825490755,0.01417051337257651,0.029282183239461572,0.006955527685703322,0.004565414278446872,0.052577369900563053,0.04547510065244519,0.06682010254512447,-0.0698955583679686,0.061527935710483324,-0.007076422091179357,-0.008908547609362463,0.1171068327098209,0.0701497641615472,0.07472751497525983,0.07882723607408253
TDGF1,,,,,,-0.010399904470898513,,,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,0.008633468950995735,
S100A10,0.07816722585186955,0.05594222502707932,0.011728778723106691,-0.06653789097777711,-0.14113487133761457,0.050948277586321145,0.14126438202663794,0.0412398652561937,0.12072196501758527,-0.07510231098904274,-0.017128271741037024,-0.09236807602647197,-0.06723243776249473,-0.09465803224984186,-0.03794977480270494,-0.12554699739656194,-0.009893138564655873
PLAT,0.06864013062366373,0.000960170580103699,0.0035364583588375063,0.003278767355065864,-0.00724180695695879,0.01397958989010619,0.021435726611253394,-0.022711655986083445,-0.017354884101516362,-0.0021617128164214813,0.04829880410913019,0.08326482599444975,0.04210398134791934,0.1108683567156879,0.04205124234866243,0.029861010680264,0.08213230986251968
SFTPD,-0.023357433801135953,-0.0036789038108739486,0.10505673336383119,,0.09062355652406368,-0.019097899325843843,0.00403909607174462,-0.039561682776543816,-0.05062395406436185,0.04634869337770715,0.018693435395185337,0.04810940422588771,0.09878167138367244,-0.05846926150030445,0.01102244170219103,0.08229130747630052,0.059619033107387184
EPO,-0.02792061606142415,-0.002640759152581438,,0.023863433987586478,-0.03681606894998578,-0.009484824353784277,-0.021081211144205587,,,0.12517572280749,0.003996806359620192,0.01495935872227248,-0.017106331423747054,,-0.0326657708478416,0.009807389965995216,
FGF7,0.03892322892538561,,-0.009827986231990646,0.02235310169074663,0.0018698669571017143,-0.01166972961100327,0.0009934783050396625,0.10364359023128482,0.09560978073427781,0.0808689054795462,0.08926130835050569,0.006951525648233121,0.10685170897260159,0.04771838326451494,0.06026849242338889,0.0131914383122433,0.05648657032185149
CGN,-0.02969981042519601,0.030001803869114704,0.0692318250667869,0.011014301763007415,0.03582147546949254,-0.014606674593331736,0.00026272617545031564,-0.011619884543395255,-0.035137082884617865,-0.015889029020671477,-0.021908922702053694,0.04014441524090454,0.024251076372860378,0.030774566622330357,0.00811771379046134,0.08545691501383729,0.03863450859951313
FGF13,-0.038447026498673285,0.014547654150424411,-0.032983716969741506,-0.011352128581217136,0.013522204633257184,0.029282133913985063,-0.0690434034811957,-0.043648045870397806,,,,0.07430688906837454,0.04736749838739371,0.10072143114492356,-0.02760837027792258,0.010971012449192016,-0.06692869191943387
CXCL13,,,-0.04688603010599901,,-0.01234870432750993,,,,,,,0.05251965566931622,-0.06410956812911398,,-0.03629439112777541,,0.060396283810110286
ACTR2,-0.01953202232930598,-0.01762787463991287,0.019964732192890855,0.05110730482307947,-0.022359790077606984,-0.020463898191082124,-0.007892858004592225,0.08710490635978588,-0.07558357516417309,-0.10315258126721387,0.010805187437493846,-0.10140277962702578,-0.12618377913638176,0.015253507493592118,-0.02601106244515239,-0.13092334804289388,-0.12074196081198067
SLIT2,-0.04311420681540815,0.023404839215773302,0.06857104791065907,0.00786340117934622,0.023249077469203416,-0.0030737009248590253,-0.05389311312931311,0.02602304209467625,0.05382545571124509,-0.0761834760245231,-0.023737566239514615,0.051316279501154784,0.04185453278969143,-0.034850844739929485,0.014109129968107216,0.032931105224801714,-0.034313985437597776
LAMA5,0.0028062822767297543,0.037197921391660796,-0.03705148076135806,0.02739213222991656,-0.052915344834239444,0.01545232538513877,0.06494888800345384,-0.015989143712003804,-0.010312920011444616,-0.05956266810541584,0.060259967098053584,-0.015056059017480047,-0.13037374705016777,0.050181528465912305,-0.0511611022281228,0.036846227889017376,0.07466514966232571
TIMP1,-0.016205699773755616,0.036329239458843136,-0.042500170478868525,-0.06711460750628809,-0.14406040756150104,0.008900271270108197,0.07073203863792907,0.04142100120094759,-0.05413663836515637,-0.0774253828722578,-0.01651097573146694,-0.11148958262465139,-0.18062428722752227,0.09960368432325599,-0.007284387596415684,-0.08312809662850427,0.012435372582655854
