,UKF248,UKF259,UKF334
BMP1,-0.027778498021114092,0.019794457599457152,0.007565870967902692
NDP,-0.010618333413642237,0.012823619655766826,-0.021818732801861116
TNFSF18,-0.024830504610871256,,
IL36G,,,-0.015968600140045686
RTN4,-0.008915801793213081,-0.011190610458191853,-0.006278819366083756
HEBP1,-0.00023720598957330808,0.015795576882075824,0.03922900212026791
WNT7B,0.025162329330465676,-0.022753995280856167,0.0015696827572445242
PTMA,0.05335091960226041,0.041596161475410794,0.029015094857878867
CEACAM1,-0.01580393568753256,0.018025628333603848,
PDAP1,-0.037355683387061106,-0.026982651596238087,0.006884298306038185
QDPR,-0.04878322180249553,-0.021719172274067333,0.003604445468555356
POMC,-0.03745709290698404,-0.024467732455495543,0.006472877600006783
CCL18,-0.019721818518551773,,
CCL17,,-0.015228933061595151,-0.014587769576336
VEGFD,-0.019721824781152864,0.07006906898109544,-0.015634164486858962
TNFSF13,-0.01488272184950288,-0.01050457719230214,
WNT5A,0.01102359309944639,-0.00029902191953000065,0.021550766838318487
CXCL8,-0.03540756792036921,-0.041321227604436704,-0.0395921582946114
GRN,-0.012237269245199784,-0.026216833977458106,0.02825379953687803
MIA,-0.0010463206380838205,-0.03206702394285473,0.04426294018354405
COL4A4,0.007307068039669199,-0.010511644040916354,-0.020770147953098537
TAC1,0.0005156474430528665,0.08525170412689599,0.023396897990219732
RARRES2,0.07012561299724573,0.021971101581149455,-0.0024325589500239792
FGF7,,0.01835512425632475,0.017220343284175495
HBEGF,-0.006315073181098561,0.0042439379280688975,-0.055621895698299284
CSF3,,-0.01815156035249213,
PI3,-0.020748184587981264,0.01013524175069878,
PCSK1N,0.04036732279257542,0.0076140906702728715,0.0065130711959039385
SFRP1,0.06911514403866979,0.09470132806578985,0.04133457653707983
MICA,-0.007983111327698961,0.043985210471141484,-0.03619532040622606
TG,-0.02011958638316162,0.025641873382165732,0.008677623452342745
ADA,0.04286009201802343,0.007655274857676929,0.03252091361558134
LAMC3,0.007059715514537688,0.03519925762613433,0.011546938469660968
CCL7,-0.012544742632953531,-0.01036756340398213,
NGF,0.042419199009281094,-0.011012749525122345,
TNFSF15,,0.013355460983195757,
HMGB1,0.035211047654535865,0.03181349117515855,0.022441118615906173
ITGB3BP,0.05402157157007923,0.022723669314828804,-0.004644344815599015
AANAT,0.0005074841837855605,-0.010504578313435669,0.04985255767657346
RELN,0.06582999337316703,-0.0182335955038965,-0.02166357298119581
IL15,0.002124576322711665,-0.01878569085756681,0.11052926834780762
BSG,0.049173758872858075,-0.004563430920352614,-0.02705510483455965
ADAMTS3,-0.025022472713001082,-0.00629179393656242,-0.007933574304697792
CD34,-0.0030266918316772906,-0.02903515949335683,0.04214123131227179
PLAT,0.05530941978208071,0.0222808651596199,0.05119373413693664
LTA,,-0.013287832127558213,0.11172273192423797
CKLF,0.044988796665454356,0.048169988805744274,-0.026179483339044
CD24,0.016368751231084,-0.02120213643376174,-0.024915816528661757
HSP90AA1,-0.04265039461669709,0.02895340537998377,-0.024264389415919102
BMP4,-0.04365325291781556,-0.031002107491932933,-0.015464403526826914
SCGB3A1,-0.012544741378496026,,-0.012663789085277362
IGFBP4,0.005183800299952442,-0.02477084562659725,-0.0007743480300638224
RSPO4,,0.008528614897046791,0.0014680815352322366
LEFTY2,0.006477340385865423,0.012186777439481551,0.05408487835362482
PF4,-0.013013155454645703,-0.009045494816796198,
ANGPTL2,0.03163155553263911,-0.021288531964911022,0.03092369953497731
LRIG2,0.03341644242540676,0.06871471619896388,0.042030618063007175
ICOSLG,0.01064609875333875,0.03755588893478853,-0.03177602420601424
WIF1,0.06310422861906967,,-0.01745609804905066
NPPC,-0.03891714788559766,0.08916992817603346,-0.013844744734793094
LYZ,0.009537908926799529,-0.009920332779959247,-0.023152922981656367
SPTAN1,0.005087837073574478,0.022072492751607616,0.04325504742298626
LIPC,-0.01593152271662311,-0.01625542787029061,-0.004240006726880328
COL8A1,-0.04625622740274895,-0.0017923441076941314,-0.04239550714436277
GSTM2,-0.02221817501955802,0.04868699613137676,-0.03527612365424915
SPX,0.015453507927126948,0.08762595025609933,0.018942558158411293
MFGE8,0.007509847701834174,-0.03191457808049009,0.02481261333965947
TGFA,0.017339186785857327,-0.04215771540385953,0.00043704839455308963
SLIT2,-0.03210409488082286,0.07590391911599248,0.0022503684098429165
PLTP,0.037194785994639025,-0.01691652110760703,0.03632830593419787
APOD,0.034013139090121325,0.07842674154235327,0.05285955568447425
B2M,0.0029564325007920464,0.009936585380246903,-0.015528267513476558
OMG,0.03467519987007879,0.031066346754768243,0.03559766197940207
CXCL3,-0.010261217760673055,-0.04147934595626143,-0.013070212421280796
CXCL10,0.09208485288203662,0.012371462871367136,-0.020770149265260454
RSPO3,0.024316565454846107,-0.010504577537266264,-0.013658120076569679
CORT,0.059585153860306564,0.02618861588680169,-0.027011300119902982
NCAN,0.06627561101703788,-0.02343560125146924,0.05421777896478914
PRG4,-0.018865794757603443,-0.010367565019612987,0.06721465800785453
ZG16B,-0.01739577004732238,-0.012032827155778336,
TGM2,-0.014264088201276432,-0.0003766165640681081,-0.006635247395723878
VEGFC,0.005406790696471962,-0.01847777688142123,-0.016296592949135744
WNT6,-0.020240664911688102,-0.014339677379490526,0.08133531477242797
NRG4,-0.011554148379945825,-0.012617800902182839,-0.0007367696234913185
PMCH,-0.013316777805092599,-0.017483192420608553,
COL9A1,-0.024219322660081186,-0.013178372122963642,0.12228385642047462
GDF11,0.013697028959898997,-0.009653033447055264,-0.0021457002436625445
SORBS1,0.027302642613664514,-0.004105634355257552,-0.038992748018420925
DLL1,0.08176454189612294,0.03378611053039174,0.051289153944717024
TLN1,-0.055946410650338375,0.016503805258697622,0.02405514440663265
COL2A1,-0.0016791821398685581,,-0.013268948961634506
SHH,,-0.010773602265091888,-0.01266378797838336
PON2,0.06144795180065803,0.04832871898141837,0.020482380395875882
ICAM5,0.007042247663821465,-0.016791423799277706,-0.024731693862284982
HPX,-0.008198868671109173,-0.026213639978875703,0.04515464041530403
SFRP2,-0.01667826709369396,-0.01226996544616715,-0.024843111179044888
CD70,-0.030470781144144397,-0.006917198857310517,
HP,-0.01820567055250458,-0.004582970661313614,-0.04423395865667599
CXCL2,0.0796381080663222,0.02819185848119606,-0.025064680080899338
NPPB,-0.016183930516179473,-0.03837808482220331,0.004439581130490277
CCK,0.06522408158035252,0.06350546497831425,0.03399305287371815
