,UKF248,UKF304,ZH1007nec,ZH8811Abulk,ZH881T1,ZH916T1
NTS,,0.09426135129164245,,-0.01579433776862628,-0.04649873961375055,0.025837346764517405
SFRP1,0.013919510787624496,0.16927216290788677,-0.032417505250754014,0.0021482112309874108,0.002254370581837529,0.00010602204926920186
CXCL13,,,,-0.0365778870773844,-0.03282055199791725,
MICA,-0.022385837401966542,0.07810112425477034,0.06083084017484636,0.009825818802540758,0.0173154819445046,0.020094719784044708
TG,0.1387463449212615,,-0.0072873233760585064,-0.02163776961958787,0.03877802776493677,-0.038565079856588705
ADA,-0.025853914186317377,0.09502407133829192,0.04853241446739876,-0.0014378560979647816,0.046151809118736196,0.05849127808638593
LAMC3,0.020491220075317097,0.005939403315317388,0.060403817770966775,0.0408868443364517,0.04909562535762833,0.019214712449500657
CCL7,-0.013758080298612627,,,-0.024406419183535918,,-0.02072231424210595
NGF,-0.023621940659021918,-0.022736255605746544,,-0.028187460275396526,0.04291699624852103,0.0827165827293551
TNFSF15,,,,-0.023793518099442634,-0.018578188272169994,0.024627820857914824
HMGB1,0.02408338778818923,0.0619365459716346,0.04635959090216427,0.002300064840149876,-0.056834921012108866,-0.01384110728267842
ITGB3BP,0.018753487596446353,0.029401103326779372,0.0658898540614453,0.048605342463231144,-0.018324039251493895,0.004225569021118729
AANAT,0.1327926352152013,0.07658445118004054,0.09404658342191206,-0.02141131625945395,,-0.02192507263378926
RELN,-0.00018833348866187418,-0.02091849064038089,,,0.06311467996457118,
IL15,0.008144660849060256,-0.017527623430338778,0.023580052666735955,-0.004688429142425086,0.00648244560277936,0.06520046380380443
UTS2,,,0.048584513907295936,-0.018233302837524407,,
BSG,0.02565390836454665,-0.06476955812724017,-0.10804380854590875,0.05316906251984619,-0.005245317505721895,-0.023408441730743544
ADAMTS3,-0.016971135469546424,-0.0030497356557332078,0.06885732686621307,0.04200816763121042,0.006878350896530965,0.059857685007350774
CD34,0.0418970388475297,-0.0584010645108261,0.08082919613852896,0.005218995897536392,0.07595973070561439,0.05473508334101816
PLAT,0.050023200698611256,0.0576957445739789,0.06976404814609036,0.012135736995906726,0.028780261247790036,0.0706097061637216
NTF3,,,,0.05018777562245637,-0.016697044073113506,
LTA,,,,,,0.0421327600859815
CKLF,0.027522235670188286,0.12911679466516274,0.026184248880903094,0.046435680531811546,0.010700652156627138,-0.07555456347453587
CD24,-0.011798283852372523,0.04694954685304183,0.07138020153720569,0.12050523798369232,-0.026587019614387194,0.01890902867786771
HSP90AA1,-0.006560494346053901,-0.14442576558403042,-0.14103524517524307,-0.0555153346682809,-0.029585599784178077,-0.04050122231751797
BMP4,-0.032215896723763716,-0.03409426510910482,-0.04829853098784368,0.019825151391062456,-0.03980610337959907,0.017867596724507828
SCGB3A1,-0.013758078922822981,0.049510688350258354,0.06973317753330473,-0.0009779357868829484,-0.038581034804973685,-0.0028831896549868148
IGFBP4,0.048690545581595336,0.06559584495472623,-0.004456264993010148,-0.02311440958308553,0.023213876622072638,0.062227835783145974
RSPO4,,,,,-0.025982685022561944,0.07190137158633755
LEFTY2,0.0050975472242101,0.30933967863891515,0.17989291045289973,-5.1786240743129704e-05,0.009163420259805726,0.13232482536472331
PF4,-0.014271798387719678,,,,,0.011939807122674718
ANGPTL2,0.01675418101451153,0.10336289244631827,0.020618418651763944,-0.016497308815664698,0.00043732703505920515,0.011033945253199314
LRIG2,-0.024405161022909454,-0.025415804420024616,-0.031247090701990964,-0.03340195096932471,0.03058282230200363,0.07088656108891181
ICOSLG,0.07123956768610039,0.12724089532814714,-0.027896639969393875,-0.023838821092450526,-0.035493107585428174,0.04178620418882736
WIF1,-0.025679784695850447,-0.03097811743444785,,,0.0538827749933617,
NPPC,0.06722696928893826,-0.01648854781262185,0.005140432914003641,0.027895157239994677,0.0021344082891368746,
LYZ,0.022228952946099997,0.1318360937474484,-0.058936726234254874,0.05416735471411619,0.05164463371437196,0.05070705985558642
EREG,,-0.023388962612202358,,0.004547731140611973,-0.03236187226550164,-0.02597364531105868
SPTAN1,0.057395973277746246,-0.12677307718820915,0.013322805678021146,0.0002595191284722165,-0.016213240945957583,-0.03976256461916141
PTH2,,,,,-0.0022486746599016225,
LIPC,0.0017429019168181401,-0.0017814455642661247,-0.04761603092794569,,,-0.014716482286637933
COL8A1,-0.023410530471403262,0.0743682288025305,0.0749347546626175,0.08354755342620719,-0.020848810122444623,0.016240851922863776
GSTM2,0.02246337610487798,-0.006097158805901573,0.07966820337479916,0.02609017595485491,0.010410177752182382,0.004498231035803414
IL4,,,0.17084307003684177,,,
SPX,0.059319920935193546,-0.07883839879758173,,0.04606967566318072,-0.017695900490291575,0.0024761022332075956
MFGE8,-0.026297637401347822,0.01974147585503354,0.07251701172257718,0.015688504929425428,0.0024295554054103784,-0.011687411935390656
TGFA,0.01716890106685592,0.1058325790622089,-0.06884290303104637,-0.018144952170641195,0.029604023574522072,0.01698752844724822
SLIT2,-0.017153002346540554,-0.03303194700306712,0.0659705865926989,0.04028511728970948,0.05768393227203623,0.04397055065368567
PLTP,0.011108104298179527,0.18154942601669122,-0.02291128840730288,-0.0004952277197328004,-0.02762291149575768,0.02701098865242351
APOD,0.05270935089498331,-0.03777879440713139,-0.013047920372599732,0.0035745597957310693,0.02229776572371651,-0.06263896721293946
B2M,0.040211703679444814,0.22875682240295853,0.03823102357038082,0.02467325256237245,0.004021666132420684,0.045163841617162345
OMG,0.06454630583002871,0.012173607595254992,0.1111964246304902,0.02503328525742764,-0.04649010390631147,0.0453659082646431
CXCL3,0.013390477945886598,-0.03292569043388857,-0.03395668490170997,-0.08971453483460928,-0.02733152893852121,0.0172279468023998
CXCL10,0.049769596755411816,-0.004292051679573435,-0.09810589471874989,-0.02520275884777106,-0.03550294808969274,0.029237978585116276
RSPO3,0.01740669591294062,-0.05023250697526414,,0.004009600842989213,0.0071444140820614175,-0.021029096904906223
CORT,0.02939813079551788,-0.04784669881871357,,0.08536485196508614,0.045879309918675996,
NCAN,0.08408741522421663,-0.08963086806199624,0.07958759678047891,0.07043339139977162,-0.02641583758989455,-0.030384279744632217
PRG4,-0.020690509703278247,,,0.004975062327089709,0.06604008808391872,-0.019693906225246235
ZG16B,0.10702132506656604,,,,,-0.026221020691507578
TGM2,-0.024303254972171427,-0.028445953507654734,-0.09652806351217623,-0.046789796752994675,0.011107012904618692,0.011042865256444316
VEGFC,-0.02627071828856923,-0.026429425913179788,-0.05159600660851825,-0.0017729174704003913,0.02197060840594023,0.012713660313073733
WNT6,0.024360174771343734,,-0.019680022669188547,-0.001601171746670901,0.009579197781471427,-0.031667271515082834
NRG4,-0.01267167496731286,-0.029443944358514496,,,-0.0009846197000839513,-0.02102909926176627
PMCH,-0.014604787337762284,,,-0.007579107292508717,-0.019754747619276827,0.04967086540596043
COL9A1,0.0331899429311832,-0.023064726751226478,0.03992578876600894,0.0031658124234039135,0.01482429054215668,-0.07229803782652937
GDF11,0.015350308661170214,0.01711607916677239,-0.09345660568452943,0.007879649479818639,-6.0559214827027194e-05,0.061019083502325974
RAET1E,,,,,,-0.02306877247437692
IL24,,,,-0.01849583326241214,,
SORBS1,0.015708265036532408,0.05139758933278487,0.046769209371496465,0.0024998367035630694,0.054301427674060036,-0.01828728759499122
DLL1,-0.04318930364752363,0.01368864320672606,0.1939578968331779,0.01073618237958305,-0.0353038212077536,0.07695495894038154
TLN1,0.03805819217131064,0.12163591555758776,0.08148471303464791,0.024704907126707136,0.014376128605918354,0.030968851102156067
COL2A1,0.08468063438694558,,,0.0015579085638601376,0.03891821194380663,0.04898615929824462
SHH,,,-0.014523479101877238,0.04538146291326387,0.025107813035914944,0.019287943459866213
PON2,0.06605475313951675,0.03469851312738445,0.08305497132301373,0.059684719214596,-0.0011876936223189267,-0.022261564871435092
ICAM5,0.0029742905241910635,-0.09050651614084955,,-0.04173853028036029,0.05366990711000369,0.037143432775309126
HPX,0.10526778208297877,,0.013755090643421604,0.017030820771715666,-0.011871925226374657,0.10217625862030547
SFRP2,-0.01829140259234844,0.13506390725812284,0.05493647042973861,0.060033428168177444,0.03744986876369643,0.03035012326694655
CFC1,,-0.024025242978079786,,,,
CD70,0.04979972846607927,,,-0.04147719508224854,0.004406045167102314,-0.019454909417952016
HP,-0.030324298443638396,0.15637622669030343,0.025500255288850963,-0.024823766033231824,-0.06215987025772057,0.025833133845452997
CXCL2,0.059855067105359795,0.046242628924695675,0.013222977291447984,-0.08338107567684787,-0.06884894302854913,0.012774957831531942
NPPB,0.1152851793553886,,,-0.03146066280102436,-0.003740917616886722,-0.02133167918564203
CCK,0.024615030593091943,-0.12338178924531142,,0.0087981109213375,0.07277297193916737,0.018331579834345336
SEMA6A,0.0488161318769277,0.04196581050511625,0.11602804984035976,-0.005639870880808384,-0.04027757541371427,-0.020356635060368854
IRAK4,0.0250223734420738,-0.031341169497284785,-0.035764794320199786,0.04843931376492585,0.04236763381589469,0.009725645281028877
GSTP1,0.05301886962649493,0.14599934855693233,-0.0316081971200131,0.009283514733742648,0.0033367739674595932,0.005724063691288972
VCAM1,0.05400729588067982,0.01958362233272268,-0.06939340832494552,0.003971715650179162,0.017175354889939518,0.09006658575802272
NXPH3,0.03652216382030893,-0.013971780080730016,0.03981991383215952,-0.012055804052669289,-0.011400852684816144,0.049556617913689434
MTMR4,-0.03226180132005592,0.054370550661683295,-0.012189489048251964,-0.0007288757548661077,-0.002720163276885036,-0.046268060775690394
LAMC2,0.010241449800630215,,,0.05354572525628458,0.05877704190831909,-0.04064339047079722
IL10,-0.005666757743654263,0.15038126154579973,-0.00957748698680889,-0.002950024088378174,-0.015850839086096764,0.05456535582961476
SEMA4D,0.058435298213208656,0.04273721339269043,0.061573464661442506,-0.017497608140246257,-0.03415823749431148,0.03181359879393439
TRH,-0.03161197087830669,-0.007557574488569515,-0.03350393055812493,0.048190919161872105,-0.003735995880232252,-0.023892911221769682
SEMA6D,0.023262753739518492,-0.06261491500289239,0.033893360355522546,0.042956231841968735,-0.01276675848037904,0.007625768814788774
CEL,,,-0.015678151398556724,-0.028009112306677304,0.02449331709000142,0.04830727092880332
PDCD1LG2,-0.019616174657324396,0.007014316470296664,0.029359773055128154,0.08323006745838603,-0.008522243486082931,0.04817874576554101
SPINT1,-0.03524378575675646,-0.021718913770465455,0.0653489597117373,0.03610069422704671,-0.03260626886264435,0.003729760109529244
CTHRC1,0.031415124132455945,0.04453177799487892,-0.045817546715860205,0.01690069552159137,0.085726896554802,0.0003132832037566883
PODXL,0.023292619539796663,-0.047504580045619825,0.0020173706736840847,-0.018640777621646048,0.05295810154491768,0.022408860319565946
JAM3,0.003460637386528115,0.0877356188440129,-0.10828639942876486,-0.012867671492853432,-0.03508576820060737,0.009888658273073192
TGFB2,-0.033360541280002966,0.011780910828754125,-0.04794381277791808,-0.014011802165258122,0.0750678023984019,-0.03394472281309308
COL18A1,-0.0028259030763494383,0.1017869715789528,0.053264457381749473,-0.04072819366655664,0.03458518786337412,0.03153419291566201
NODAL,-0.004731992643941576,,0.0403582352868669,-0.027649425484584027,-0.02192812368813395,0.019284592199788928
INHBB,0.05255370045341516,0.026946417068898006,-0.05591926007669881,-0.008547640346629654,0.023171378397826792,0.001092026508711256
LCN1,0.010395447039995207,,,-0.02940963318568112,,-0.024161812291596307
ARF4,-0.0022261881281238805,0.045012296223415016,0.1491734554283727,0.014033165490743042,0.046977646529933206,0.018761731623682696
CXCL14,-0.03126074367098068,0.005790434961540042,0.07213596108007393,-0.06322117609900325,-0.06272076223525151,-0.004810298803960907
LIF,-0.03419907799238638,0.14865307598800112,-0.005352513723683731,-0.0767915424693046,0.04456728022126995,0.017883093605338168
IL17B,,,-0.04008390633253863,-0.02559260281737396,0.0006357515492725104,0.04080751452505187
MMP1,-0.000799365026512475,,0.11510600247661842,-0.04043432001418113,-0.000280809171520545,0.04263154936268634
MATN1,-0.018291405084991108,,,0.01085301599515302,-0.015148501683398881,-0.029058885657799294
ADAM28,0.012849411653073867,0.10726130010625419,0.03134179365960554,0.07247150836236424,0.048461931465599385,0.06629713432964134
TCN2,-0.0038932625193044785,0.11158109105795395,0.04667269559106263,-0.012943296034538759,0.02303334171297777,0.05144010847559712
THPO,0.03520387126865162,-0.03244819572608482,0.024259459530240175,,0.03731936407621227,-0.0314572420291043
CUBN,0.1113287643704012,-0.0031947769371463374,-0.049256438035279654,0.06080701444003496,0.06863311928706345,0.04767121640141208
TIMP3,-0.03756194585312831,-0.03742665192438062,-0.008875061080752632,0.061134755717865905,0.014516554967165123,0.02501572826370223
PIGF,-0.028992174308973672,0.02767017417887421,0.1441509352079544,0.00788089521040459,-0.03049842595986388,0.01991368647368845
CRH,-0.01632218961865923,-0.027835910052997227,,-0.050000329382809225,-0.05391290135934969,0.013983961662705897
BDNF,0.05560959610862793,-0.032207160861237955,-0.04929157722709008,-0.0015231901482454279,-0.06469641641694461,-0.030265050254495867
CCL5,0.010625777971705365,0.002159164612638868,-0.029264197870030276,-0.04779181552878269,0.009895834455496876,0.055456205852226464
GAD1,0.00018805244875178583,-0.08191653096132061,0.0677248433386908,-0.009686565934654133,-0.00967225003782213,0.039241430086637774
COL14A1,-0.022517655209027914,0.2028049823044426,0.03475926373538184,-0.042900154822373,-0.012405780235105924,0.04883887725969825
HLA-A,0.04761862882702137,0.16301644074866245,0.012701787071448147,-0.010431794967194825,0.0003797682305082881,0.01676309678169524
CD5L,-0.016322187730306213,-0.018178904067722487,,,,
FGF18,-0.014768629758043121,,,-0.03025658678788227,0.009654395798602085,-0.023892913138679202
ADM,-0.052331836485785106,0.057507727826893236,-0.12345409314860893,-0.0018056935778175418,0.009308131912222677,-0.03257824861854136
CCL15,0.022913394462257927,,,,,-0.020722321710292032
GNAI2,0.012318207785387933,0.1236823411202284,-0.050178324390893835,-0.007848101936335556,-0.04428499241528697,0.060068390758798385
HDC,,,,,,0.0018981895566978874
COL11A1,0.06456039467387173,0.06662175811910051,-0.0456491795832891,0.042500166700789994,0.01336616735426963,0.016476038535730108
NUCB2,-0.019981943777283673,-0.02424131791557701,0.07589637941947072,0.007301969350240632,0.008510573530681463,0.0333441185204142
CXCL1,0.02103543146505458,0.05349096916023228,-0.04332893172027142,-0.040087335985311646,0.026914235736198843,0.06022534773500196
VCAN,-0.023240464805183242,-0.012997391668451172,-0.0010660641010651348,0.012664237292874945,0.012332936031170716,-0.0015361354692980573
MMP7,-0.012883715453103258,0.19426370501470575,-0.053092508026289856,-0.08646522766568851,-0.07073667425864952,0.07088285974895132
PTPN6,-0.01445689128343107,-0.045520165573148176,0.021222069083690637,-0.0784015594633878,0.01985025495843598,0.04791764733139474
PTGS2,-0.04789826407354175,0.09345779353578262,-0.06864939446716865,-0.054062534559595726,-0.008311385194986667,-0.00978500572989005
XCL1,-0.017886198363639957,0.13768044957404518,,,,
CD58,-0.016096190047347813,0.05554912172343557,0.03255041079854167,0.04174307309750738,0.02043647000400998,0.049246567383955005
TNFSF14,-0.01802218874935618,0.10344998301484302,-0.055938441159358546,0.05127123061726822,0.02656167551121683,0.012876884954215812
CNTN4,0.09258512657672714,-0.07846120987368548,,0.0065095296855185725,-0.005695985829410407,-0.03526031906494423
INSL3,-0.016022732674480532,,,-0.011241275479300422,0.13447064125085553,-0.02837355877666958
BTLA,,,,,,0.03302842309309904
MFNG,0.016246723582979312,0.10935334209041271,0.0812561525792804,0.028725179873624874,0.0662412973312388,0.012642141685397951
ICAM1,-0.07227643417640668,0.136868363488335,-0.0785107422727215,-0.039930125048305364,-0.0036192312164710486,-0.04289243803693563
PROS1,0.020970213796065756,0.1389894217373109,0.03354479333837096,0.06415416587271382,-0.05573394837285636,0.03751786223395147
CLCF1,0.007386549594452771,0.026857146891582456,-0.08694664866538517,0.008148031617886884,-0.022271531679240855,0.01950915414249669
PSAP,-0.016259135597936035,0.1443722726723579,-0.02622020286585111,0.007450808828274989,0.05880829586675476,0.05975897812935079
EFEMP1,-0.03632450500450522,0.16728076704302566,-0.07036761736807863,0.08179831361298055,-0.03915227327444088,0.015404059673569542
C1QTNF1,-0.018764878786769468,0.00877833651079821,-0.062076057104481566,-0.017648876101968462,-0.03305979391054859,-0.03160900237858461
ALB,0.10411839776374675,-0.017499591106950832,-0.06444542190315992,0.04939554186564917,-0.04774983062783684,0.02197692275983994
CCL13,,,,-0.017967140348272664,-0.02043916945243486,
EFNA3,-0.023200817798704806,-0.05157217316701074,0.026915041224145668,0.015570804968577922,0.03470570835264566,0.045990791217191664
DRAXIN,-0.034877516444339667,-0.007571225844309428,-0.0175964597804445,-0.024398165591727267,-0.012902516449190682,0.02033925560560538
RAET1L,-0.012481864364389207,,,,0.012769674082318163,
NPTX2,0.059482146352377016,0.14660777592668667,-0.08859342645600327,0.018008862818416665,0.06933442963569858,0.07542923743658818
FGF11,0.00026874418830697376,0.0330189363963591,-0.055730684207706695,0.021551376421085025,-0.019613422225281268,0.017173882006214992
CD59,-0.03447793986697306,0.12149269506174262,0.055554999143900774,0.03335189371825656,0.041179716322257476,0.02942231145748384
COL9A2,0.01887139448955575,0.021064392208818356,0.16706409767813593,-0.011610734761354392,0.009655418171457686,-0.0024294644293480303
DLL3,0.10275620390857738,-0.08241002025684233,-0.06372778315686681,0.05121367361851998,-0.020723652029730654,0.04119620285858421
FGF5,,-0.019165869132437115,,,,0.020386944497947014
LIN7C,-0.011428518539941424,0.011433741508486417,0.05501208267065856,0.0013413876090509096,0.02647795971186678,0.0021817079931084533
GDF7,-0.016813119575716143,-0.03522984852387754,,,0.0578587174885481,-0.04047352441482387
PSPN,0.02208778811475342,-0.043138606619192506,-0.0405952152343934,-0.002195406361057317,-0.012390701563646403,0.02267793243048412
ANGPT1,-0.040071274260303234,0.04072051483528948,0.08050196455345514,-0.01312609328453722,0.051005921093899044,-0.01576928959523801
PNOC,0.0053481540386995175,0.009419288468465733,,,-0.027491516852947064,-0.02928414668580326
L1CAM,0.0010987322506568553,0.0003231015302123341,-0.04963966715400835,0.003723003294424047,-0.018247906612772414,0.015319507573710698
APOA1,0.0449438258301588,-0.05107905136834585,0.12944895217377578,-0.051779597059784715,0.034991357021183,0.028681641379022238
PSEN1,-0.02481335659624712,0.06789927046367181,0.00397838555037939,0.0985508476485198,-0.022496885154228725,-0.014632890970936235
CALM2,0.04457808175663305,-0.1375911440700537,0.11930913149574032,0.0541399543890124,0.015108890103628677,-0.03135784633093957
CLEC2B,-0.0067334963761095925,0.09229740074029713,0.02179535360400895,-0.004653170920725378,-0.014388400285247632,0.044601098998059
NTNG1,0.03983709003080111,-0.038619757715880505,-0.005562167934140737,-0.012754193228083903,0.027063800001783298,0.06323554519821176
LRIG1,0.0199873551923706,0.10593113678092887,0.12975632811549997,0.031195836370652156,-0.04182154683536882,0.0033319363196342715
CPAMD8,-0.02507735613917308,0.03648234267318323,,,,-0.029730038499657527
GHRL,0.10336698887525263,0.003294429166560698,-0.026367805220204963,,-0.025083415017044284,0.09584699181307227
NPY,-0.0404504103784166,-0.044022309107435945,0.1554851190371856,-0.04285245315188738,0.013185832297551174,0.011825937751996836
MMP2,0.05317488791497511,0.0770292624494807,0.06290390011493632,0.00647411040179653,0.011899352887538212,-0.008753453360515522
PPY,0.01115672670585273,,,-0.03296830311234594,-0.043493584899262444,-0.03966670228126626
ALKAL2,-0.023407775954370665,0.18594829049420664,-0.038027838343193114,0.024831276377825735,0.047464016494618864,0.009660172594562647
CSF1,-0.006646803516489749,0.057994928483895015,-0.08633535171254536,0.07795415228878667,0.030036595564471955,-0.06313114262552429
SEMA4C,0.008283704739202652,0.03191931811090727,0.06442142518651704,0.02808837934642816,-0.028305781647421105,0.04656985052442792
BMP8A,,,,,,-0.025466796328202493
ICAM2,0.038658883951077035,-0.0030886473874199723,0.03788234498516417,0.04972416770018969,0.01620275793508831,0.038178121172717565
SYTL3,-0.0432403964423757,0.041412784125456945,-0.06441671079140822,-0.036078436700580745,0.0618862228686998,0.1178288004651612
IL1A,-0.031769269666176034,0.010198581784458727,-0.07149122747684666,-0.035332456186801406,-0.03698765679958921,-0.015381041313383652
HLA-G,-0.01920660881260403,,-0.004520278778707653,0.050340240817232616,0.04089737815624671,
PGF,0.019195100050656406,0.06697502193874741,0.09538244755453512,0.020058493436579505,0.009604668991950267,0.02451729747547142
LGALS8,0.0023584288626881215,0.01298746886553535,-0.009471549280273956,0.0003594527602686767,-0.012768092835952895,0.0038087298145841842
DKK3,-0.013462242383458134,-0.12319603285547154,0.0621423113779869,-0.007807584691066713,0.019114783073469716,0.01352713303278074
COL16A1,0.06125984358836268,0.0007115022327594673,0.022821534194515686,0.0303864183399361,0.03442269000431714,-0.005034815449273259
TPH1,-0.014102528704364457,,0.08878269132962563,0.0029588794625161024,0.009336888820153929,0.01782350560831406
TNC,-0.031289032703493105,0.11603944673847662,-0.11018808584271507,-0.030651836703758286,-0.005853323893682478,0.009462420254453008
TNFSF9,0.003272876669970445,0.015585637733598147,,0.043948961418051796,-0.014063534150954808,-0.01809728510028123
C4A,,0.14173452305119438,-0.019807347614769752,0.022628205677148412,-0.006589528354994739,0.05532210273507521
CNTN2,-0.001291679949292008,0.11013130907505121,-0.04803949766693393,0.05685406250766257,0.018830409864365693,-0.007398515683502743
F7,-0.013758079610717754,,,0.0923073312146746,-0.023189010879500652,
LUM,0.017259378905031205,0.07851876826164862,0.10113332391991435,-0.0030583942113816677,0.053939365534281414,0.018682460005364884
BTC,-0.012481859165291542,0.011665358754253098,,-0.018233306189085977,0.04472286003302793,0.01891603867252649
APOC1,0.02979429827429686,0.1203238985228845,-0.053147901042584975,0.024882998892376534,0.009131425133073166,0.00962363060642247
PKM,-0.05436420426596533,-0.09552466290612978,-0.19133661837120455,0.03410775650819598,-0.06041110011717199,-0.033291814678079394
TNF,-0.021384963861131707,0.026750909299621643,0.12327965617322967,0.07761732924771607,,-0.014241809508606323
GNAS,0.018584134940206377,-0.17689805890219265,-0.09392462921126438,-0.03978859358515542,-0.018352342838087725,-0.033058458234903554
BMP8B,-0.027620668924439477,0.06084466526775515,0.06000557171287644,0.02996471583083955,0.021797652064493037,0.07661545244369651
LIPH,-0.014102525232432148,,0.08647040158147891,-0.017967146956149812,-0.015859968952272013,0.05541678086438541
CCL28,-0.019836955992959433,-0.028649979269326123,-0.046925283789166786,,,0.04547974658952551
PTPN11,0.019069248674459402,0.02696798855353649,0.023261734048423636,-0.03160836347512459,-0.004210981574636001,-0.012348972798087167
ADAM12,-0.05580373166454646,0.12159084494055687,0.05757710496565903,0.029698350650000777,-0.016876868382211786,0.020787797169536493
EPO,-0.018949208675427893,,,0.047271090851413046,-0.004981446821428697,0.07563314274568002
EDN3,0.05966271910183812,-0.034323909741606574,,0.03004838531843885,-0.0008622371281634254,0.0538880992665688
CCL22,,,,-0.022084264762449332,-0.019466959997660023,0.021818634886693104
CCL2,-0.025359293721502977,0.14656559388239349,-0.005199078509925067,-0.05987277013736626,-0.03918966811221063,0.01876330996327921
DSCAM,0.006997370491918975,-0.0573883966602274,0.04077885407324979,0.10228519639550197,0.012651572913583474,-0.018445612574832838
GPHA2,0.006160076934527097,,,,,
ANG,-0.034139611349356495,0.14376781381043233,-0.031250928296307025,0.002713251543710965,0.010579649571340654,0.06407731038717648
FBLN2,0.03415330353825391,-0.04120693054750064,-0.0336363951687938,0.014534251652543293,0.08670857653211927,0.035291263473746844
VTN,-0.02665868737997776,,0.06256783920057017,-0.022304443381942426,-0.0287274488030951,-0.02165736808510409
VEGFA,-0.0828722571977895,-0.0004892973112092546,-0.13508903902395422,0.00127198413327788,-0.0472858242438188,0.001296473193787967
F10,,-0.03147460383781777,,,0.0009846384243642572,-0.03712675273187838
SERPINA1,0.04591880146843439,0.17209636604743625,-0.05951068484292159,-0.05829577040652573,-0.050794383843155384,0.02827484078506819
VWF,0.04168785040233088,-0.0038400989560931804,0.12023498849516233,0.021502281694718565,0.011976295836612146,-0.015437938003875372
GDNF,0.056672554547881254,,,0.08192980882519497,0.0432265845480405,
VASP,-0.020266468956935794,0.07758639194634699,-0.0956171844681209,-0.007401468511493963,0.0034066982755753305,0.0639109490237557
ADAM15,0.0406101176371992,0.05923266518815341,0.04396631800178557,0.033813759895267415,0.0282048352500012,-0.009981282421148175
WNT2,-0.024668923492781752,0.033414807517762345,-0.05712971129093159,0.08516734851526311,-0.026638857205209057,0.020990478452537948
CALCB,,-0.0217230957650289,,-0.021182635640814493,0.020763474860018078,
OLFM2,0.05497596026753541,-0.004318742759901011,0.16121559362495894,0.01270138598026471,0.04653126999576619,-0.019482695300262382
MFAP2,-0.015349067572259366,-0.02525348510334026,0.12614086353176382,0.030282992950458772,0.0842236840294538,0.0631527013913367
