,UKF266,UKF296,UKF304,UKF334,ZH916bulk
RSPO4,,-0.011967860694066261,,0.02853383041008297,-0.001989097906186336
LEFTY2,-0.0357966539872168,-0.01312290562119594,-0.02545798838474792,-0.023353401735253528,0.02361625442826001
PF4,,,,,0.009388495574958184
ANGPTL2,-0.08785969589274821,-0.028672434021268012,-0.11764789799511222,-0.07173596719467795,0.05642930010531104
LRIG2,-0.048092251793882726,-0.03899795987291365,0.03697345200611743,-0.003613613285659923,-0.0707369326159446
ICOSLG,0.024007899993353232,0.029241969210685625,-0.0032021991600593718,-0.03549728241597247,0.035013530088158024
WIF1,0.10570529826201529,0.02755131460304707,0.0509802476443272,0.09147365852852812,-0.033393933484870374
NPPC,-0.038774403627511785,-0.016632397575061214,-0.05423766204039217,-0.06543317196101471,0.08124127210867677
LYZ,0.07867994872011548,-0.006762096237311439,-0.1365377124757858,0.011136633372268483,0.04525995265776413
EREG,,,-0.026188830247063886,,0.02599482747191186
SPTAN1,0.08463472761921575,-0.013869452280811188,0.12515825658703958,0.06799552073505005,0.0500037552768652
LIPC,-0.00906649023593341,,-0.046903717650572246,-0.029717571580695025,-0.010801851397258354
COL8A1,-0.024274903165864118,-0.016055160972944647,-0.06962845442953462,-0.03967538924557964,-0.01785621269820195
GSTM2,-0.013388750805869128,-0.0007426867134582228,0.0519690856006564,-0.04511903969545177,0.09529445797976058
SPX,0.020921292302755957,0.010680499672066012,0.030961891515856512,0.10670913666587618,0.014913005156136715
MFGE8,-0.09781806188366816,0.010941767312846941,-0.016919034032578013,-0.01159475048700784,0.008527974422618448
TGFA,-0.00727347599825949,-0.01595659340804096,-0.042658218817054415,-0.02682634214476173,0.03168127430949629
SLIT2,0.017584388222792943,-0.048866293561459356,0.0405513379550786,0.08722784716878741,-0.02344290288843156
PLTP,-0.027670361541853736,-0.052808862461434965,-0.13370805201799774,0.01292449798449671,0.010784537672065012
APOD,-0.009552503155071898,-0.0341978856331004,-0.11263272479582127,0.06686692861549039,0.08635374368759725
B2M,-0.05976388357015908,-0.03020123143438103,-0.15880535101496535,-0.07431103133285809,0.10097441764309857
OMG,-0.030861220557486913,0.01044843316971369,0.035704008280454856,0.008199982118870066,0.02665735517854259
CXCL3,,-0.012803081215896397,-0.021449591251172025,-0.013624001928271533,-0.07506723974718085
CXCL10,-0.021641622077045463,0.04088281575785565,-0.044561317618974465,0.0897073442789,0.15154755037505718
RSPO3,0.005913512173718182,0.03613167431285429,-0.04664036888285692,-0.014236819438127768,0.01615478243099981
CORT,0.004416395395392342,0.015560474979392837,-0.013467896749773093,-0.02875688073391265,
NCAN,-0.0583608215517247,0.0009260256875251393,0.0872268340625728,-0.09690530187602373,0.07627327502748295
PRG4,,,,-0.01664519535624046,0.017101060307343763
ZG16B,,,,,0.04792788694393774
TGM2,-0.03188427718803131,-0.04805195082155409,-0.05728614460629757,0.10312189167817891,0.043383523898915415
VEGFC,-0.00837030763829975,-0.005843647819722207,-0.029593264149582636,-0.016987085336255356,-0.0545147884165055
WNT6,-0.01623955796698262,,,0.030352470174051262,-0.016042211933057077
NRG4,-0.019880221021655233,0.01871564819323379,0.10291700700464959,0.06609654215197487,-0.02412502621003407
PMCH,,,,,0.06984346184384839
COL9A1,-0.0802652553141628,-0.02535168037215728,0.05970662640145226,-0.022581474865336716,0.0902781178168079
GDF11,-0.051493452402178584,0.027405593584049166,0.0003499713387869223,-0.040617319816836715,-0.03715571950297605
IL24,,,,,-0.026970976742609603
SORBS1,-0.07077919976421437,-0.014345085593781308,-0.05648556181603028,-0.0156248185270501,0.011965702466748924
DLL1,-0.04957482884519777,0.03856542192237772,-0.010180261156132839,0.016472301838840894,0.07819193046395245
TLN1,-0.08634158964937956,-0.01810644486309851,-0.07142221894400562,-0.09116982308686235,-0.01512440634128347
COL2A1,-0.017593539999666372,,,-0.013831159005886311,-0.021735353716903202
SHH,-0.019203419805072952,-0.01374124046394555,,0.13916854681954147,-0.04395847200285061
PON2,-0.02165973173580143,-0.06844619131150441,-0.03974568825118869,-0.05977628418966067,-0.03310372586166239
ICAM5,-0.016886554088944756,0.001809275809786167,0.07146104178438686,0.07927313730640966,0.03898924175197128
HPX,-0.01623955906245542,0.011816619022253954,,0.020980869596624718,-0.02524662671710959
SFRP2,-0.0383902673649869,0.017913770879759063,-0.0779369391536006,-0.025895722555854563,0.04398476573785316
CFC1,-0.027440880581739,,0.03324782794985599,,-0.02134685230316003
CD70,,,,,0.053533670574756005
HP,,0.013393556038224704,-0.060702603678640187,0.0036766980581930207,0.08274007501475
CXCL2,-0.025098941551232944,0.00039203443068223356,-0.06970925799442486,-0.012501581273958803,0.018512015367203403
NPPB,,,,0.02301716256743016,
CCK,0.06812372742434057,0.061681236927226116,0.14116663369238752,0.1164863779713257,0.04590889661386004
SEMA6A,-0.08814680673458343,-0.029131322247207263,-0.03866165421603466,-0.07185482345177267,0.026084580220210516
IRAK4,-0.03903769093824686,-0.04314140127232106,-0.07394673765345151,-0.0054597442188943695,0.015984540858524007
GSTP1,-0.07846920795114916,-0.017495270675324786,-0.11671826908095839,-0.05383319288711291,0.037520879702723664
VCAM1,-0.04710223726660951,-0.004610063084197934,-0.0765601152023324,0.07523743082003218,-0.02874518117633998
NXPH3,-0.04247139168735188,-0.018914058216631502,0.035795213358234435,-0.004445222246969778,0.06987893172388553
MTMR4,0.06257254027235595,-0.020689185918017706,0.024768370305948032,0.07760691067781678,0.00800216354762495
LAMC2,-0.0053313544944729365,,,,-0.0232315029218885
IL10,,,-0.07279134120302413,-0.01520585754696117,0.10388587272797715
SEMA4D,-0.02425711296905681,-0.022357440222473865,-0.10204107491726663,-0.02195241939631769,0.07672710102269807
TRH,0.0228066012421471,,0.025528453508958,-0.04023137411734551,-0.07001284411434018
SEMA6D,-0.06418556408791744,-0.04440560639065211,-0.03630684818480941,-0.01616522919872202,0.022409703390151445
CEL,,,,,-0.024819691410962814
PDCD1LG2,0.00809400371379305,-0.0463428041959858,-0.05997534321674127,0.001569686583145877,-0.0312918579257816
SPINT1,-0.020210834987324382,0.08142957160815968,-0.040685239067057864,0.11909619591841732,0.06357137839238242
CTHRC1,-0.060328432925056394,0.05623766585552878,-0.05731577346858619,0.011563586372836141,0.08302465030837372
PODXL,-0.06121537761455976,-0.030601287193332737,0.06848240401088693,0.025564020374889,0.006127456863388117
JAM3,-0.01909254167124982,-0.0381438588976715,-0.08989906455828699,-0.03681472036786984,-0.025062125230134687
TGFB2,0.0557212690586707,0.006896539592067292,-0.03363763152611083,-0.009377382918915537,-0.06595392117763423
COL18A1,-0.09414975181193808,0.007439030328632797,-0.10872475123751911,0.030649959836590645,0.09699954866223601
NODAL,-0.04372730786475708,,,0.050575136952438586,0.05367039174131873
INHBB,0.014339737475321081,0.03504822839880837,0.009677028721188084,-0.03306509772972566,-0.03150995487167494
LCN1,,,,,0.014995053457753194
ARF4,0.009642655281229337,0.007672185693780574,-0.03894717036906986,-0.011511744861445117,-0.027841056245435494
CXCL14,0.034143175985646,0.026641679629145716,0.002165530232995055,0.04803912053096002,-0.022269627994211835
LIF,-0.01971302046145676,0.006187027600994687,-0.036600701886554024,-0.028132652656382158,-0.0709256199546159
IL17B,,,,,-0.018423644127418183
MMP1,,,,,0.007152921731986313
MATN1,-0.019030768135100767,,,-0.013831157284664755,0.10261074594006718
ADAM28,0.06413973679059597,-0.004499468144852901,-0.12544501836052738,0.003310249874803453,0.05453718052352914
TCN2,-0.04060220454128973,0.014130222173029953,-0.11064773713653521,0.04274736854118402,-0.02570524470930016
THPO,-0.012727908693439312,-0.01476414104387703,0.058436339821001444,0.10901444163770378,-0.025160819886880705
CUBN,0.09539027834084048,-0.04236317157509191,-0.0279385566407752,-0.02297763638435007,0.02020939846934647
TIMP3,0.05478369988001316,-0.0026809596602076105,0.013765219234435926,0.0107985826546151,-0.01204175926415573
PIGF,-0.048311626486513534,0.040709544561717353,-0.004702954275827108,-0.010190278721985512,-0.048993086053354284
CRH,-0.016037386056420917,0.03938060904502027,0.03791290153470629,-0.0012471850849264715,-0.009009174886092717
BDNF,0.009939312219187361,0.04790022775446021,0.04229195115650269,-0.015577437245033897,0.050901346083498
CCL5,-0.023426673940096666,0.0273620124749015,-0.07620212433000698,-0.018763630286035966,0.0823657159787658
GAD1,0.085815062726621,0.06338687227787144,0.1165285326833373,0.08701395447605383,0.0043836541670824
COL14A1,-0.024827073722088287,0.010013324704598552,-0.06408346682489606,-0.04633415491102263,0.04554035823876936
HLA-A,-0.08457073020606515,-0.033484238979101424,-0.17129134044778768,-0.054879323177629245,0.0899929531624204
CD5L,,,-0.037917044278347724,,
FGF18,-0.022250818483924146,,,,-0.023049161182226927
ADM,-0.02384163164463147,0.01601814322973792,-0.038244618247856764,-0.11335453110201892,-0.07700755533075401
CCL15,,-0.04212447126655703,,,
GNAI2,-0.06773789338948286,-0.02658883338098658,-0.11353557632724734,-0.048192369074937486,-0.031170327533409266
HDC,,0.04565914984152155,,,0.04217182251235261
COL11A1,-0.0871214257213721,0.0025979216736553177,-0.03361833967350036,-0.02251939955311314,-0.026187717931102313
NUCB2,-0.02883976881668354,-0.05053380366514211,-0.044772574349249,-0.021441853962056223,0.002864064012638051
FGF16,,,,,0.013756254869532795
CXCL1,,-0.013435456492798904,-0.05173062365109922,0.05433254147501344,-0.014663385817772262
VCAN,-0.08259797972553572,-0.041832895104862836,-0.026680838793492995,-0.0896654779582868,-0.009667586951311265
MMP7,-0.019713014928109618,-0.0038626742615048377,-0.022313636966111,-0.02137746513477733,-0.055897483491023
PTPN6,-0.055906999435996876,-0.048763317869296434,-0.08075506549109633,-0.018784319322720396,0.06050953189481565
PTGS2,-0.020997279739981643,-0.01787732711013882,0.05199630019439796,0.025887566539275927,-0.04338711495774854
XCL1,,,-0.029269142767174443,,0.16574422651939483
CD58,-0.07157318330808382,-0.07523156127161554,-0.007168663682733744,-0.007683904229029173,0.045313022664101296
TNFSF14,,-0.01312290562119594,-0.06355728492217695,,-0.014149537331594271
CNTN4,0.061032642214162255,0.02382555596214192,0.1372545517809822,0.059744008499234474,0.09331118299152347
BTLA,,-0.016758399314976847,,,
MFNG,-0.07220277282146098,0.036013276443318594,-0.04418028126766951,0.06750388699027242,-0.01587384959767769
ICAM1,-0.05644348998569339,-0.025504873708961064,-0.06358942151627031,-0.03410018508470613,-0.026232176857688482
PROS1,-0.0059990008602373,-0.022331983670875417,-0.0859950056251218,0.024043612032062234,-0.04388901924537797
CLCF1,-0.01832521592551701,-0.018542877885204367,0.004507522851057804,-0.004304296977956434,-0.048291002772315905
PSAP,0.08762117184199977,0.02319693120899003,-0.1048133859105611,0.11515824805652107,0.06772511394085245
EFEMP1,-0.09358612638974567,-0.015902507647193233,-0.15610759675009198,-0.0455636959330498,-0.09017972494604835
C1QTNF1,-0.008830092178784015,-0.007856505950373346,-0.08710637033893213,-0.031934729078247064,-0.05541759697013246
ALB,-0.018856668729726463,0.05997420390228877,-0.07980896862633935,-0.02992368820035179,-0.02377112215242918
EFNA3,0.014439244423856112,0.032007104387447805,0.015810356449951067,-0.010419033867678913,-0.0003390554938748402
DRAXIN,-0.06213058169035239,-0.011967862444636877,-0.0305469427239378,-0.03753500737592143,0.06023608821958645
RAET1L,,-0.014334208660748322,,,
NPTX2,0.10680781141437622,0.010972472046294117,-0.07608144645462318,0.03759845158460448,0.020492548415448907
FGF11,-0.04930017512169348,-0.01631647293049216,0.02904253645855961,-0.07638750979776923,0.007779680970576042
CD59,0.10170047989582988,0.04751733908432564,-0.035005873613602974,0.08057794396122296,0.0635798170022643
COL9A2,-0.04098614546450436,0.0490904189716813,-0.0018298027976220719,-0.001834278866171675,0.0054907399477159636
DLL3,-0.10969420911242475,0.009284640986235144,0.012069557422603582,-0.06131627446397884,0.015372155850188661
FGF5,,,-0.02146019477516169,,-0.0283795264337687
LIN7C,0.023880573384017795,0.008653890386473594,0.05199416135200659,-0.003764972960169958,-0.04265081720937527
GDF7,0.03109337660724651,-0.013122905111239805,-0.03944717591451681,,-0.02566520948928671
PSPN,-0.045297414864709895,-0.03999305981246113,-0.02959661368357035,0.01894604969680965,0.044005732995416214
ANGPT1,-0.03245740112837251,-0.04160272677975224,-0.054007682353423424,-0.021919867398901536,-0.0007227818132681022
PNOC,0.025915151345334633,-0.016060041340558138,0.02859540956798859,0.127234198581775,0.06281638506209059
L1CAM,0.04085912683199,0.014524003213641157,0.048390377711822724,0.15215692949388143,0.03644788769806134
APOA1,0.019022227236597182,0.018887509222096883,0.0765838334252683,-0.04279018287229797,-0.030281190744727363
PSEN1,-0.021295940340217007,0.02317739736606689,-0.0918270918462408,-0.04293726236669641,-0.01790294535607765
CALM2,0.12020370083292203,0.0959925021714204,0.15869778484112051,0.09101652901164672,-0.005509712013421135
CLEC2B,-0.06080417955825335,0.027019214070186173,-0.04973626229463658,0.031404926139307135,0.026387414689061722
NTNG1,-0.004632428007409601,-0.021417070072685312,0.037456851713439814,0.053294457513354876,-0.038769735324734315
LRIG1,0.006261981362906556,0.013947598695529986,-0.022537514406752078,-0.013965639524229894,-0.012240514364524165
CPAMD8,0.014398728263786662,-0.024289412272615246,0.021701983493081164,0.000997151980145451,-0.01819855712606417
GHRL,-0.020046141493821813,-0.011967862444636877,-0.023934253300076373,-0.01765230312917619,0.20276033640191893
NPY,0.07780927986603135,0.005681575901849327,0.039189611540446256,0.017460730702211477,-0.07925608499002527
MMP2,-0.03316209473349976,0.011559067565689701,-0.10232106122380755,-0.07961248634225766,0.05531721629043283
PPY,,,,,-0.001587437960047533
ALKAL2,0.0406484335505442,-0.03182115380353791,-0.028471270579455605,0.03899962849070632,-0.05390913165810298
CSF1,-0.02374656027889529,0.008759155290245148,-0.0468730604221969,-0.05159365098196455,0.025392203260096276
SEMA4C,-0.06301751623305446,-0.04816858140057458,-0.0627832095652342,0.011155871114088887,0.07246563284153808
ICAM2,0.015067471480414353,-0.002652252849931282,-0.05781555901434718,0.08045061023250877,0.09315319172107732
SYTL3,-0.02589970312023003,0.027853064751354455,0.01772286890178601,-0.03454646009358071,0.05821302537114419
IL1A,-0.012917577258962566,0.04131701922753066,-0.009747822629937205,-0.02658345416497128,-0.011468420064823057
HLA-G,-0.014548244536727319,,,,
PGF,-0.035084199629840405,-0.008301032196216468,-0.024740871379549688,-0.0687472541640398,0.05533499299317389
LGALS8,-0.03736254288952886,0.0518118595727977,0.010057245935667192,0.05636959134847832,0.054812299543516615
DKK3,0.10009232499929722,0.075264559126175,0.14613308405910394,0.11952125436129354,0.04620258027889686
COL16A1,-0.07022101832182054,0.04226871669254778,-0.055621072339057005,-0.07922991669782219,0.022420915506340785
TPH1,-0.015415893847874182,,,-0.016645194208111846,0.07069968743114458
TNC,-0.07009314306840969,-0.03179009423520044,-0.1108117350366781,-0.07749839297418537,-0.07152210110512601
TNFSF9,-0.03840223578287611,0.021871879692641663,0.011910317118498761,0.059006759631527156,0.08631435546478035
C4A,,,0.03773847938239412,-0.014631758025044711,
CNTN2,-0.08707003844492027,0.020176750462812174,-0.11779425623686995,-0.0100109667272122,0.04882006497131196
F7,-0.013388747797212918,,,,0.0466852203231072
LUM,0.038281898030531905,0.018841801813735428,-0.08075500123572672,-0.03946055055842558,-0.016402269775440705
BTC,,-0.021367368012443138,-0.03147457250304125,,0.015206696255022908
APOC1,-0.09873992220482809,-0.030837291342615307,-0.13603290183807742,-0.04792349756996672,0.08871325254461905
PKM,0.028218085921965844,0.04263712027202646,0.09284508045661828,-0.06997541085443451,-0.09511908840330344
TNF,-0.03289240012472568,-0.017496750397918974,-0.08073702079121278,-0.03475703611320111,-0.01750724003625178
GNAS,0.12977949402340397,0.03490990488413928,0.11939762321809952,-0.09659272864549247,0.047960269864875574
BMP8B,-0.07739997113996502,-0.011617662420248163,-0.07361098090801198,-0.041009287442862814,0.045681950720519185
LIPH,,,,,-0.027916549086153743
CCL28,-0.028792102036587375,0.07059634908674124,0.019845294255927532,0.038880143805326485,-0.0264876816936816
PTPN11,0.0068051167830230404,0.025121701408001743,-0.09002112567370552,-0.025240547691119004,-0.031727378085517344
ADAM12,-0.015809442452537445,0.11693635223406675,-0.0020111310301466692,-0.03166863247948862,0.06644981214516896
EPO,,,,-0.016645196652514987,
EDN3,-0.019203415967013478,-0.0009141494694913902,-0.024622357528786023,0.0028967411032311237,0.027909159691423713
CCL2,-0.023438332251094703,-0.02756190591714438,-0.08821438318391155,0.04218346899749757,-0.07069106560871212
DSCAM,-0.05835600489151607,-0.02257886977260955,-0.0028375871203495584,-0.03571107990087517,0.08120951283958003
ANG,-0.0313491663558925,-0.012452715811812507,-0.032004498288056175,-0.056542850784344026,-0.017985151426628713
FBLN2,0.0073547896575132735,-0.007460561456399628,0.0058964263864604936,-0.014628909409173458,0.051877723392403256
VTN,-0.015415888806862994,0.09244959084040308,,0.08400926814368034,-0.028379536285519275
VEGFA,-0.018475140743346323,0.011231168084259965,0.10451414892077462,-0.11182483189578418,-0.1170790335070216
F10,-0.02680788040035076,-0.027125396458867475,-0.019692313233727207,,-0.02304916947906165
SERPINA1,-0.05326451404228683,0.00809529085179092,-0.13284028951805607,-0.04679699138500948,-0.02122005119790216
VWF,-0.029071412761185963,-0.00844124066187997,-0.08344583153957714,0.04105340374426446,0.11884497118441867
GDNF,-0.02399542865438831,,,-0.01664519535624046,
VASP,-0.0818427030213997,0.02703732059785243,-0.049374415799833885,0.005914400275900787,0.004875873073046333
ADAM15,-0.014458169994265076,-0.043625273150712934,-0.03144405871720354,-0.006129975894877502,-0.008970322804413029
WNT2,-0.010628717376167416,-0.015590469033774711,-0.036332559378719084,0.09210821894796965,0.016018048852095224
CALCB,-0.015625652465149416,,0.02077923102057385,,0.05349704491547429
OLFM2,0.03145996909790963,-0.0016842145646952641,0.003771003821421108,0.028919910805285467,-0.0070575146302488045
MFAP2,-0.03867861614622072,0.0017977171783352093,-0.028276552726331436,0.01072574459150896,-0.00040585347175097576
HLA-C,-0.03886843395419667,-0.01327240783366675,-0.14859307431534574,-0.08863000627562143,0.12162978230448579
THBS1,-0.04655027422470993,-0.02588757605105088,-0.09957510252483319,-0.0273516503281741,-0.05269286200816132
HSPA4,-0.033464416074720435,-0.025813913718829108,0.021644621833809885,-0.005606131374461185,-0.03283129719821327
LMAN1,-0.040364250561476155,0.03432710737678547,-0.017513125124247374,-0.09152459414508103,-0.057912847823398776
LYPD3,-0.01937465395838935,-0.018207494739169324,-0.02926913062229322,,0.013014234579234051
APOE,-0.06147812328471359,-0.007250612069505429,-0.14400935196754117,0.08966010746154547,0.12332152960918122
SOSTDC1,0.05569064102491203,0.09559161555633768,0.07414867845517736,0.12226638540925298,0.021276993070718807
ANXA1,-0.0456540452554132,-0.05271897905229742,-0.09500088868799247,-0.05688580875181116,-0.011223275543600104
WNT2B,0.05821312493536631,-0.0043803140871457695,0.0766324452466178,-0.0012620270234720387,-0.0005225501022706917
AMH,0.05563811089334451,-0.015455630004704226,,-0.04841305051613746,0.027217512440313483
GDF10,-0.008166699214358317,0.023200047395610202,-0.04466030033139521,0.08918991585353588,-0.009147657217577442
EFNB3,0.01027148616858591,0.0036579605224294,0.08163207928762833,0.06952156908679058,-0.03640001847091836
LTB,0.006833088887328121,-0.03101590359408489,0.031440785773326534,0.07343914992137833,0.08605647788012412
ANGPT2,-0.06987043106198912,-0.0276721123478356,-0.06965987182347891,0.06410276489145682,0.08500164970561153
ADAM17,0.0232096086692112,-0.042143795018030436,-0.0405000000794038,0.023621570245838008,-0.01069387942489028
LRPAP1,0.06093913157124071,0.04733094952471214,0.04593567985494041,0.05239574171999514,0.001079878460074403
NID1,-0.04459748514696115,0.057675904561927845,-0.0866589043806969,-0.004152502843677607,0.07450891159751498
MST1,-0.04310692715600454,-0.02167897690814438,-0.006470628020456757,-0.07683538414383861,-0.0013499365804462203
IL13,,,,-0.01952165415975772,
DCN,0.057338444561533,-0.004916880294588507,-0.049399992585756974,0.05819142025757811,0.06750481918353145
COL7A1,-0.046665123701228606,-0.02801880920842976,-0.05643626905727917,-0.026205231555609068,0.010370729248433963
CALR,-0.08233922063738977,0.007226021213481167,-0.08715167918524362,-0.11149260590848835,0.007549352971696402
PIGA,0.0091391110382679,0.03138031884795328,-0.022039887517709807,-0.06676371143965289,-0.0668557887637935
CD200,0.007307003416030863,0.009409828926965473,0.06773416024269326,0.08295047286841771,0.030578112968474864
GRP,-0.02085770582502738,0.11698814213999013,-0.02690129891774609,0.023104497025729556,-0.026161314965024177
CDH1,-0.024135778025065564,,0.05606999857759428,-0.0016399847756107724,0.014028177268324494
LPL,-0.07266010418213213,-0.04887338672517892,-0.013848772143586317,-0.05705431719535268,0.008325865267640049
SEMA5A,-0.07394509846280747,0.04622540231895581,-0.017287161642769812,-0.032593276381338486,-0.02500303446620846
SEMA7A,0.005564740441865129,0.002104823440601364,0.005337727769990183,0.054422822341696285,0.05887064752398721
SEMA4G,0.04118272730587883,-0.008318078304923903,0.08571783788228542,0.027969064414597417,-0.01112350383785753
SEMA3B,-0.03271875517550024,0.0597557540796905,-0.14288470322112332,-0.02960183213697393,0.014953223558370591
RPH3A,0.04779979708614859,0.04875413865296301,0.09836245248806981,0.03760533894861382,0.09083376602886868
JAG2,0.03021054356228184,-0.005379141828640265,-0.003023527934077953,-0.011523066312428845,0.023308479658656504
CGN,-0.02536829109256629,-0.014478859461131728,-0.03735506434040791,-0.04167425820461915,-0.043623435403532224
GDF15,-0.03531245516719208,,-0.015359968952514695,-0.006229205479922652,0.05234684830792507
SEMA4F,0.12404268762855047,0.03304394309583892,0.058253382702070866,0.05773096078096523,0.01995104959767708
NXPH1,0.015097861780352407,0.0420878133213579,0.020487456200089432,-0.016149131426455188,-0.060329470888018204
ARF1,0.0021674349627727792,0.0961183815471619,0.04237024615436263,0.007289036116645827,0.04993758480967673
EBI3,-0.038486563028790256,0.046894133768977456,-0.07389712096834504,-0.008205362785025807,0.08054623403906094
TIMP1,-0.06893424328520939,-0.043036853450241906,-0.13429373582710732,0.007604263482705618,0.012880947786277536
SEMA3C,-0.009310412037858411,0.0546616524406974,-0.01946626830760796,0.04086273751247197,0.010810376558058795
GAS6,-0.011852211376130212,0.001107700094290495,-0.009968554349609523,-0.02994261686902431,0.05283623684236573
MEPE,0.08762241098959865,-0.0011226927217267402,0.04586160001257719,0.14065183544215412,-0.05399937200207317
SERPINE1,-0.04136686883127551,-0.027842275740620256,-0.0649651953733508,-0.01641167840859118,-0.06420248432242467
RSPO2,0.019927244945967128,0.01475050777457236,0.05441021274115534,0.030024820312788966,0.03043183953412799
SHBG,-0.017216867929449747,-0.010724559722888551,0.08404186982482086,-0.01341378301361973,0.15625896945343726
LGALS3BP,-0.05518810706804174,-0.008527871706452505,-0.14975495568497627,-0.04180852434232421,-0.03606717795931543
LAMB1,-0.03773697870355167,-0.021802779850664256,-0.03229173345262866,0.05817360211940545,-0.0005351287439907265
