,UKF260,UKF266,UKF334
BMP1,0.0028911315939349675,-0.012815245028453258,0.0012043453250666037
NDP,-0.021508299702396386,-0.0028392830208086956,0.010764860014755852
TNFSF18,,-0.012763184040397293,
IL36G,,,-0.014337273746369582
RTN4,0.036138973242144296,0.002339409663632853,-0.013488370249289753
HEBP1,-0.016299207779349716,-0.037895886199167346,0.0029004567326383892
WNT7B,0.009362607697404515,-0.03801727381465594,-0.015758316094751507
PTMA,0.01642301431916678,-0.03619457797606784,-0.048284778461187124
CEACAM1,-0.01561002802046896,,
PDAP1,0.03464870690737012,-0.028102967628104755,0.023090914327260743
QDPR,0.019431835920873334,0.049367974674368126,-0.032728646010551365
POMC,-0.0314110677138322,-0.033671853710417074,0.12815310254135853
CCL17,,,-0.013097506602372267
VEGFD,-0.014934790998943421,,-0.014037003499245075
TNFSF13,,-0.01237762596880005,
WNT5A,0.0061920562012010485,-0.02172526533078523,-0.025453382731077317
CXCL8,-0.03541879434709592,-0.01760637013824948,0.009772919778467818
GRN,-0.01572895211112555,-0.0081240308475977,0.03228016471206266
MIA,-0.028682395784717978,-0.022381134915544124,-0.019224319573839743
COL4A4,0.05656474292459242,-0.011776764260650637,0.01751155261985882
TAC1,-0.03199005637715724,0.05429578222678748,0.011693315391387252
RARRES2,-0.004889410173565104,-0.06121462078653794,0.015233144734861754
FGF7,-0.028595781307981585,-0.03375418687162851,-0.0029957084601539307
HBEGF,0.006754489343125052,-0.04873162700497594,0.028941770557043462
CSF3,-0.049758788096915835,,
PI3,-0.02978838585037162,,
PCSK1N,0.004072497906745667,0.01851223394961187,-0.011706959667125405
NTS,0.0783912689888422,-0.014376753385106867,
SFRP1,0.11159128381361065,-0.02209473779590347,-0.0007693466418328277
CXCL13,-0.01688488566386227,,
MICA,-0.017840216036315006,-0.018421091835560163,0.03691627490117551
TG,-0.005000702453222354,-0.01659456330945525,0.08428211289764143
ADA,0.05794434481496813,-0.01952182777090477,0.002310419703382516
LAMC3,0.02024997340841198,-0.024554397365034227,-0.01608769371128736
CCL7,-0.02238624098268697,,
NGF,-0.023894982259359623,-0.015835664341601625,
TNFSF15,-0.01657469685760559,-0.019227968211816927,
HMGB1,0.05835270441444753,-0.008380605160624877,0.014022721565323098
ITGB3BP,-0.030948946043508764,-0.011098358681238233,0.048131459038481386
AANAT,-0.014934793130969001,,0.0015832394696507247
RELN,0.08427120499318838,-0.024710746732280336,-0.019450457362067276
IL15,-0.032445503764604824,-0.013681842472209453,0.003990663592200395
BSG,0.044572746819946406,-0.006933392780429419,0.018991062659682898
ADAMTS3,-0.054473930164819835,-0.022037490237977072,0.022650286796141984
CD34,0.005303045949514642,-0.02561930421921577,0.0652620934174988
PLAT,0.008075172676813704,0.0235362235325442,-0.047883156314523265
LTA,,,-0.016294486007068454
CKLF,-0.03123065699084404,-0.004877868301848982,0.025211488515243026
CD24,0.016057687093303935,0.02941684523833257,0.0649846205155777
HSP90AA1,-0.04037698873186002,0.05546963540478007,0.021594377358638766
BMP4,0.049230664881096585,0.006037525991580434,-0.013884585044647898
