,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
QDPR,0.010516692176680466,0.004145884306517555,0.019821783310239767,0.0010250661177259768,-0.020672360456534117,-0.17597120460216104,-0.01597994473554481,-0.021474028746349176,0.11817516631044787,0.04729565674100255,0.01937002197310879,0.00044429625611350053,0.01630338514019119,-0.0070592422752823285,-0.08387142875562431,-0.01639033603015301,-0.006895386334993604,0.004988850152667359,-0.07913282869156868,0.07253914940735386,-0.08790067625383324
POMC,-0.0016132331439402887,-0.02096542091289902,0.004689925134026849,0.011080572599907947,-0.04058594684619517,0.08165246484265491,0.04569100745540239,0.003145222796690877,-0.028205266191323627,-0.04480555309517396,0.013324599541545393,0.04224892963567905,0.13922255187774113,0.03794598541917085,-0.03195246545430549,0.019004663447661788,0.07735485025936795,0.061713006938424964,-0.022113110432311782,0.022559422432251133,-0.007091922156804737
CCL18,-0.028053893821931773,,,,,,,,0.07447020064746679,0.08814317189993258,,,0.07086490372712831,,-0.021922600508251813,-0.010109003907321683,-0.05690297197494481,,0.06318704740884508,,
CCL17,,,0.012298345877643599,,,,0.029486389578966966,-0.01021066775320487,,,-0.015168003491614264,,,,,0.009256910302975855,-0.03766927294453596,-0.0262603658757508,,0.1308511737373961,
VEGFD,0.020914220192786475,-0.025263494566632627,0.026320192049436055,0.0039106215372118735,,0.005175469232283346,0.021600524185882083,-0.016593471688377184,-0.02322124962873229,0.035209179355820415,-0.029583938272903253,,0.09470956310443106,0.004360745845079111,,,-0.009997809081359665,-0.02769658075487802,,,
TNFSF13,-0.021170375244785357,,0.03525036385757896,,-0.01491921632744529,,,,,,,,,,,-0.005231465993548297,-0.030292334395286714,0.042435631625512456,-0.015179422367462229,-0.031022405675632376,0.02725130082794058
WNT5A,0.006507893876549789,0.056737049465397676,0.01280718832019607,0.12644478830308467,0.05441175439713865,0.13356582403024453,0.016456917708581383,0.06334253918171033,-0.04066743021840036,0.052514969553423524,0.038186100474625444,0.04052035478107269,0.05012031704503251,-0.06010406324392184,-0.013963061621345875,0.0019784460119867293,0.03786085275575612,-0.004431712610052168,0.023849310634851583,0.007695527454767444,0.010617798215709169
CXCL8,-0.06973534217830522,-0.023655238897116543,0.022126157823967055,-0.023997026598912157,-0.021221617578017805,0.08552413625766517,0.012104082615814488,0.07455213297063176,-0.008541099383801242,0.06905736827247941,-0.003089427218947949,,-0.040411265484795796,0.019777074840073215,-0.03859818975988201,-0.0055943758382945566,-0.08885105204083064,-0.03728399518775688,0.05051368032825807,-0.0029175817914169574,0.037927336977545495
GRN,0.0636584339170844,0.033333786814235086,0.0033315321461211893,0.010322854886039555,-0.0002675438615995039,0.11671086505588756,0.039170926414610924,-0.01974285933254956,0.06693987812289019,0.0440669504019761,0.03417153359371942,-0.07166509178164794,0.021874546714735675,-0.08932425716887119,0.1191493697069266,-0.005799221627767929,0.048633003219550115,0.07944519751073588,0.03635226599375741,0.03408672102607209,0.002150544766063887
MIA,0.008609316699342106,-0.022467585320057104,0.010216896721175895,-0.03547687322904189,0.014541542770953042,0.06174389176808146,-0.01753538582571524,0.04186854662740031,,0.005421420507192044,0.029029800560094837,0.06283159495451324,0.01080014220583918,0.0005921524186741455,0.058150203914074924,0.0212534994438779,0.0017220916221393767,-0.019041715091347177,0.015116812931580105,0.0372196601054028,0.09153638372549329
COL4A4,-0.03369249854881722,0.033804532397733525,0.013938590383425141,0.1017382995968453,0.14126978338537577,0.034185209981189284,0.1061029169258061,0.02658091085107991,,,-0.0035892007350786298,,,0.09957750698715717,-0.027717016830678457,-0.04386593813293488,0.026914491398058397,-0.04045197087423829,0.0007616005451567851,-0.04069701876180985,0.016178182167171203
TAC1,0.038017320443216936,-0.015788635863700672,0.057027580612517156,0.008646603622277902,-0.05947686395030332,-0.11507178536179707,-0.017275635020197338,-0.017412172161719905,-0.05150457030279542,,-0.02464666568932943,,,,,,,,-0.02332180856837586,-0.025028656525730723,-0.06291817244514086
RARRES2,0.035065251899929664,0.01923047611010818,0.04398834609071312,-0.05763909025754717,0.013518777283947644,0.11936234722923544,-0.0005126285285170899,0.020832850167793206,-0.04265297089934461,-0.030831630666095414,0.014767479580197248,0.04561351997609165,0.052848975361868875,0.03198504765531178,-0.016235034691564336,0.06831544970444244,0.009953926807204532,-0.03854850121472482,0.01240627754869537,0.04473429544227226,0.03753663105776985
FGF7,,0.0734607889210269,0.02985581344145264,-0.004211622699192266,-0.004063620056414516,-0.02633676110847645,-0.009573580584396765,0.022711870194387154,0.001049455104469698,0.032617046772508956,0.01563483663818638,-0.0025988117728150423,0.08948152005172437,0.05177594030033591,0.012195161949806667,0.04427254861958315,0.07974089085546465,0.005180870664121703,-0.048035719472309765,0.05734358824189804,-0.024012141244091435
EFNA2,,,,,,,,,,,,,,,,,-0.02480122340377957,,,,
HBEGF,-0.0012537428891618912,0.05190597281942614,0.006987323469222986,-0.03702747513467893,0.005936447496505558,0.06421080932593048,0.037948365599294175,0.02526201172472987,0.017209499080657747,0.11141311255568459,-0.02922580745049128,0.045908766641990964,-0.00965196646294613,0.0753748615593634,-0.02009068282640915,0.01457916251112437,-0.024911614016478033,-0.013951181078644565,0.02761313963266268,0.05289081967741017,0.12728369337719964
CSF3,,,-0.01695436679070237,-0.027206979514695008,,0.06492426377660358,,,,-0.009891032303650057,,,,,,0.05879321631842495,-0.03351433298689593,,0.05976220994195141,-0.020045093894760828,0.14119448708332766
PI3,-0.029513879102047964,,-0.03247515536480133,-0.08856308023303687,,-0.009464587523819182,,,,,,,0.0743998064719052,,,0.016099326494924834,-0.06367486062761292,-0.022312463780363972,0.037658681552829795,-0.04355132970371054,-0.0409820804279853
PCSK1N,0.02663757299029199,-0.06020607479345797,-0.03423908822670034,0.08182410374823801,-0.04939013989249085,-0.03261791126044993,0.04135855815538898,-0.01877924998792601,-0.05053692905629697,0.020795604053073395,0.007305468117878216,0.02319266131739905,0.033747605328129274,0.004405463560906526,-0.010142914596808647,-0.012119880439034262,0.018076242307628786,-0.027896067433021386,-0.02900259694466402,0.04531363024650618,-0.09040909105760538
NTS,,,,0.01343626502710049,-0.017328839502777,-0.023881676555446027,-0.016141944778443395,-0.012288518853810862,0.08071932511974653,,,,,,,-0.026998494965386883,0.02785195799699694,,-0.03529725177183535,0.02467154070125896,
SFRP1,-0.030616555337766468,0.028631076144547598,0.024353117397986727,-0.015797685848704637,-0.03060797652223574,-0.05671380555334233,-0.02144959321521751,-0.022621947210160663,0.059540242681414016,0.03391349744123515,-0.02755153329139297,-0.011070837053370999,0.05287055435007888,-0.026969702572334307,0.03545633732574397,-0.012661535935840053,-0.006517835060125259,-0.030873852727156755,0.02382707061298329,-0.028994268549636597,-0.03763544447960201
CXCL13,,-0.027186430647047465,,-0.03151693980213761,,,,,,0.14385748826414183,,,,,,0.04749546967972806,-0.04236007519012434,,-0.03161184595265797,,0.060159246656291014
MICA,0.0420083058915397,-0.0019976232390972477,-0.02677885469890816,0.07792791274522237,-0.015753302879793922,0.02061856557607238,0.06806309732994484,0.03242827126264108,0.0358230664894937,-0.025350183834789684,0.056823207557844105,0.0015974557467042995,-0.04904675705932484,0.034784106590845194,-0.023845731965163316,0.036436776915098806,0.10088157056241322,0.021826163749487208,-0.03542303349559949,0.061968341796959335,0.0266718754973025
TG,-0.012187759391551966,-0.0239846942038154,0.005723850655879473,0.06231495970316209,-0.020002048898335775,0.019448406014935592,0.04098400895924421,-0.016371404792573856,,0.027429594236841638,0.009695375081349307,0.056147623462328176,0.0422040969927302,-0.05002350114946494,0.04265257421095451,-0.02205928289319957,-0.037213795189719956,,-0.015949549938419617,0.052134318446300926,-0.044905767985344285
ADA,0.008781602764946257,0.0323557730905241,0.07431793819039544,0.0432454158255244,-0.039075967294665045,0.12828709847698477,-0.016311854271556913,-0.026588477972389658,-0.022707589267022765,0.08244885505186558,0.0765385591870914,-0.018709667545610584,-0.0026290200216393016,-0.025035678860301586,-0.03715391451487476,0.03286141317075379,0.07117229563599192,0.02126433747052785,0.02976118899907006,0.04890272254884682,0.04660714843861931
LAMC3,0.09365454932648205,0.04535256314276331,0.005771922951569558,0.01505872586505786,0.006578697748290852,0.16927435049987932,0.011200746044360181,0.027749069185868842,-0.020589752436164302,0.02118427639666532,0.0035213047264857624,-0.03243851762443391,0.08925077187353282,-0.05321919895902182,-0.0004412072892111627,-0.007564820009473071,0.03438658761979537,0.024681538316417364,0.04743892301204007,-0.0008532213177550907,0.07301367583185993
CCL7,-0.01784464640100452,,0.005505763499114153,-0.020697088771403777,,,,,,,,,,,,-0.02488186696896194,,,,-0.021005315336741225,0.04037499238734339
NGF,-0.030638371721690316,,0.0022955225904163342,0.007494451065444878,-0.01908731953903677,,,,0.15563800529404365,0.1204192825034753,,,,0.06716031173753283,-0.03257836844213182,-0.01308927256159321,-0.024467853236014574,,-0.03327020723919293,-0.040247421492515534,0.08243192583717514
TNFSF15,,,-0.03542104636338834,0.01648575263571357,-0.02317619049181435,,,,,0.02585389305854822,,-0.04368548682355659,,-0.07973990907704898,-0.03290139767472191,0.04533233469129507,,,-0.012034279181103192,0.040210402234315434,0.07433759478467317
HMGB1,0.05687471229584683,-0.05235691870029559,-0.028532433526686045,0.0986152168234749,0.04103638900795677,0.09886963112772797,-0.03664394416479749,0.004442711162517534,-0.0030856767178133932,0.11067499833904973,0.03394268802055951,0.008455569788459212,-0.055881238569877256,-0.03275903631987538,-0.019969977818147636,-0.04631019271689745,-0.016257726651262322,-0.013299217935498075,0.0037756965348304896,-0.02506419653989754,-0.005567489972674841
ITGB3BP,-0.08101437867630774,0.014046615350168731,0.016531033974929128,0.09048916279894705,0.09728883348803795,0.08141365697642423,0.040289180496467514,0.03961570330428213,0.03459818585793864,0.007947057265826604,0.025813311276160877,0.09254938010073477,-0.07183240420973556,-0.02671850939605594,0.007869091149783286,0.004574960985098089,0.026151933669583342,0.002435854042969014,-0.013916374584233603,0.03717413968021403,0.08680375166442529
AANAT,-0.0258898670544542,,-0.03222953299557294,-0.01579234541124852,,0.004212294263969901,-0.0203044806057717,0.012332076945380879,0.036874485545219056,,0.020206730580846377,,0.18029651265019656,,-0.022833307383988793,-0.021828418121962352,-0.009573307101865993,-0.017296254712183188,,-0.0028686316638374646,-0.0306747355722792
RELN,-0.03396147298475815,-0.01433352648857436,-0.02927157859434497,0.03904306906444636,-0.037272401546479116,-0.07724717727412855,-0.0039352018252958275,9.713012728093373e-05,0.08870871425559484,,-0.0409931599725028,,,-0.05369356758557646,,,,0.035573200834988224,-0.014536105067922418,,-0.035952644248202895
IL15,-0.017212236040896868,0.014968613168619943,0.02952262079128132,-0.024821868730169463,-0.01649123734352997,0.011709354273669379,-0.014566856265271582,0.03408731708915252,0.013177630690062494,0.0758126587071871,-0.023486469029466328,0.03665196357863948,-0.011756325917388523,-0.028937801262272474,-0.03859829063967667,0.016884494741812625,0.015425319290811859,0.021206921185797183,-0.029355310723704214,0.04252889659750836,0.06853894821279786
UTS2,,,,,,0.09172427644641791,,,,,,0.11746981027048942,0.0031124522307562357,,,-0.018588495600129703,,,,,
BSG,0.032083335942437514,0.018797769415908737,-0.013332227499252787,0.043735373465893124,0.00894026713611952,-0.004146110296992282,0.03707501808371674,0.016735818334111207,0.019155712792171854,0.0026667711811666976,-0.004645352342917673,0.0884204631339922,0.016581291687120144,-0.06321561854970784,-0.008684044547477069,0.06193971905199334,-0.02863523813888995,0.0493330556702011,0.038413278566588584,0.009917514146258527,0.09631095957195013
ADAMTS3,-0.005052471185248612,-0.0024681290447649672,-0.014239086481628981,0.01740696699876487,0.030174660826828036,0.17441807489387223,-0.004350329627079883,-0.039092374776852,0.08488403785965003,0.0016908449429006995,0.045338963913082744,0.0794341224933022,-0.010141196803562368,,-0.027340561065278907,0.10683391279544087,0.005905840507676568,0.04650463871785211,-0.009010123353549344,0.05687032787782163,-0.027524377999216892
CD34,0.03165065946530407,-0.04258017836511006,0.020944696920768887,0.05740597893065808,-0.030864360535140346,0.11514685652533566,0.04231642163560758,0.022792096470335862,-0.0362633120741022,0.09681711642729557,0.07111256724964653,0.025064786493391705,0.02562381238659135,0.008612231123234176,-0.029681008503821014,0.002089230323814482,0.0028514367613336187,0.03175186209979408,0.06159745594083355,0.014379936921288796,0.006938206624704214
CCL23,,,,,,0.13222202920670442,,,,,,0.178838450136506,,,,,,,,,
PLAT,0.048854932949404094,0.020073277433888998,-0.014737272718371133,0.012833250238514395,0.07102600448481161,0.14294300701579613,0.043165077296394766,0.051604560245643846,-0.0361187230508054,0.054548685575759766,0.10861217672999304,0.04962101876036177,0.057320366573877936,0.01550892213237915,0.0287533759104768,0.006983582025867089,0.07240539800247926,0.041643388293618785,0.04103324974409791,0.05980172319191247,0.052305295836793025
NTF3,,,,,,,,0.05334675087008766,,0.05720145152970241,,,,,,0.012093748769301823,-0.012610138927422137,,-0.020871992047945875,,
LTA,,0.057172499916292564,-0.018995587822029626,,,,-0.019555330881171885,,,,-0.013194656735896905,,,,,,,,,0.012582109169665756,
CKLF,0.058890113977429305,0.015960000177552662,-0.01674486462593696,-0.01662637350805184,0.0682806864577078,0.124582813373713,0.025422115567361726,-0.01772272191639955,0.07068985907481679,0.07536669621205577,0.035798485002018605,0.11397077027601381,0.11601605931705117,0.03645575097557255,0.011914921859276036,0.03480642067959916,0.05946318561958489,-0.003707298683714975,-0.05441248012037909,0.05473109007964779,0.09240846911594139
APELA,,,,,,,,,,0.0906875862645076,,,,,,,,,,,
CD24,0.05954698353120806,0.04544208297937078,0.05675289495692155,0.08339317352074889,0.05723816676791626,0.006475735352999873,-0.041690593748008646,0.060575345800948976,0.010918661566804431,0.09636312422859122,0.041930441059197306,0.06565810438591013,0.09173697064506077,-0.0643744790503126,0.06891503541268625,-0.04694130087512814,0.024166673415830172,-0.0181569090634996,-0.05735615138682319,0.04327009894814202,-0.012146846850576248
HSP90AA1,0.0019573934116105807,0.04199397769569444,0.03655946035391662,-0.030230311550912402,-0.06636445997268592,-0.16982781153516943,0.009446127645254323,-0.04040748237683647,-0.038972707012461034,-0.05846763922121711,-0.055167539651744334,-0.1193779732136352,-0.12365551535303589,-0.03648477648948881,-0.030818454655011172,-0.04101917844172101,-0.11159072940820394,-0.03264701257143642,0.004008424611739206,-0.11231838842918089,-0.1394162508648745
BMP4,0.01600136970095771,-0.01869775864186965,-0.02322076678863851,-0.0217353866624569,0.02901345884443754,-0.004725432708009182,-0.03433545805624996,-0.017304065823056453,-0.013105205677732781,-0.0075640044930785294,0.09927654672159313,0.0676892477688056,0.035910779726622925,-0.034017645470653536,0.002640309386664256,-0.045965815662842704,0.10741758979698178,0.11790518518167042,0.19476827086112886,0.02143384913078225,0.03445221720517244
SCGB3A1,-0.01784464461656372,,,0.008655536530602052,0.015112090444961387,,,0.020930153341499134,-0.034598787158524234,-0.034167453660230884,-0.023963209221369828,0.011895603188513565,-0.014394658020152691,-0.02049656909016241,,0.026292127179678788,-0.00830325003621331,,-0.024991400514248384,0.02401041195669649,-0.010704588262572609
IGFBP4,0.0521789799736476,0.08466076178922441,-0.008810692016869778,0.034830496632495114,0.08127728832289528,0.14110643235069487,-0.006271763267928603,0.03050520368807059,0.005088004267466538,0.08387788223438833,0.02468013919155161,-0.07319594952268009,0.044553761724492574,-0.04441761354135033,-0.011433465263582732,0.039484722344046534,0.027670235068750115,0.10610431870909844,0.08914654537545136,0.010072173949465387,0.02249071382708871
RSPO4,,-0.016238818471333526,0.049541917826341625,-0.020324124400842466,,,0.0020476445208438836,0.03785803975165541,,,0.05788864430216641,,,0.0769393980946438,,,,,-0.01683064467080334,0.047963631731444425,-0.038679626502673536
LEFTY2,0.02901632712640305,-0.017855046135120026,0.0039706616797059655,0.002005047417318321,0.024347687547156167,0.13247261963917994,0.009729381442474823,-0.0012276090130084395,-0.020906597726065568,-0.03274701192827405,0.007751365249182242,-0.02961927492392232,0.05856401958771282,,-0.029179031717751693,-0.0211218874077237,0.04594181585174522,0.03789223441160737,-0.022888564821469202,0.09110169660253435,0.026115339658917474
PF4,-0.0002416390024165623,-0.016044539853733605,0.03158821596821235,,,,,,,,,,,,,,-0.00359849311694796,,,0.025486517682341447,-0.030299940114178463
ANGPTL2,0.059002636486973174,0.0009330360516905165,-0.002864619378254675,-0.016518248553054282,0.11362046681936831,0.12653425966236403,-0.071992562658145,0.04066501241520706,0.06045987055730405,-0.07090646308273182,-0.006903684596273886,0.013383957875897136,0.06592218148736854,-0.09910043662750748,0.0006400721416635798,0.05458900635833935,0.047646749192565015,-0.00683424095238364,0.12149696882130122,0.017501915838026804,0.06293702891431428
LRIG2,-0.0332131984311585,0.09681301478868615,-0.005457840137019131,0.020121723496306157,0.0872323013712329,0.05720671724631624,-0.007667772317419179,0.02046226026192213,-0.008249739984191932,0.03086008220839739,0.08672175668402199,-0.03111170108591442,-0.025507809123888354,0.07842491334145352,0.030410908360196744,0.013176756086457516,-0.0008766851949183458,-0.004015353277037846,-0.033995618206961564,0.10428737867894551,0.0757825284853729
ICOSLG,0.0047780639342360366,0.006515067425325624,-0.00559892528637371,0.07747402811108971,0.11541417448132538,0.0718961647112109,0.05651226105983659,0.03659259377073399,0.027611099284995118,0.03843704085890322,0.04398053957503192,0.03341390834446559,-0.04276158840028198,-0.042584589299681244,0.010147347894090528,0.04680995526187568,0.04642588261650235,0.003143124652274565,0.0026379045131911007,0.042573493208824566,-0.01766447645345659
WIF1,-0.011157399613877081,,,0.04662901035738084,-0.10260621910832507,-0.10743299399256384,-0.01755103720145725,-0.029955058520083025,-0.010641911076049377,,-0.07207441486827465,,,,,,,,-0.015645714469835016,,-9.86530785717203e-05
NPPC,0.05675819260820866,,-0.013016390553515072,-0.00956755270597777,-0.040386952331658704,-0.02588986447708027,-0.034236496970448976,0.029692445429549803,-0.030091833348918295,,0.06596873016625683,0.09291945457192666,-0.012356693540474705,-0.12115802743241474,-0.027340508556094184,0.01117513929112989,-0.0331034740766629,0.13307212183929945,-0.03405762493784431,,-0.0371124603426383
LYZ,0.07396025862308821,0.04667866767719111,-0.028942521890131998,-0.04082085399035049,0.034094967119412845,0.13310261994444744,0.03712431817889483,0.008830126782752079,0.051065009888078806,0.026146398761149457,0.03785300105436606,-0.03193600208308233,0.05306485806108734,-0.10207075084705564,0.048202523344432154,0.01125915887717312,0.07466607899949275,0.05738924126229624,-0.06164101598097988,0.016252350974648364,-0.07319878181413643
EREG,,,,-0.0489741113580115,,,,,-0.021506779350233585,-0.028100642698124,,,,,,0.12188051581521214,-0.0316221103465009,,0.05349072776889514,0.058305427224855856,0.008627732067809833
SPTAN1,-0.0305616287372643,0.00036748576915466663,-0.013486023064475106,-0.007165239571038125,-0.05828317994341412,-0.07223650373297334,-0.012052646913240575,-0.011246396922727138,-0.03713393424764057,0.11183253633593958,0.026022621859584937,0.017466525534533532,-0.014591693991463203,0.028848399394223238,-0.03237746723851391,-0.021492742216376065,0.02675213949503045,0.04487113328990322,-0.022119402255564788,0.011100295740833925,-0.08083614373249848
PTH2,,,,,,,,,,,,,,,,,,,0.03381312698490785,,
LIPC,-0.02266227357753107,-0.02414788997345742,0.01836324736649556,0.023656166167264087,-0.025573680545938535,0.03076180453198294,-0.021967265755894114,,0.07330063305341031,0.0382250229861679,0.0385628845121437,-0.038620835579993205,0.027066899246752683,-0.07126061271120056,-0.029463686138651343,,,0.04710111643888687,,-0.026416022954455807,0.03740226183896522
COL8A1,0.018986603307610282,0.008375952362892757,-0.004322031258367604,0.05078106787649144,0.07416673223303434,0.09796868484427387,0.04247333727734925,-0.05790916981160201,0.001071422803100375,-0.105230492697587,0.03556734299327005,0.002635490043198513,0.041509365831979006,0.0015940511713611394,0.04522225033325767,0.026247496792906715,-0.009962823319145558,0.09169138870844652,-0.03994255668268458,0.04262233658997514,0.07887605402406526
GSTM2,0.05523451008233449,-0.025849843660975348,0.017896722361994282,-0.0008558086086514732,0.06573736254441392,0.042433754605475986,-0.037933130684175885,-0.010669145392073417,-0.03420679752194642,0.08002192421623304,-0.0032240136915445703,0.08814220804889503,0.04101520562501634,0.021811446294515677,-0.003146178266473701,-0.021377559544257588,0.06585413428007873,0.020731110446569126,-0.035732126805361066,0.033594307601045745,0.009748670010413756
IL4,,,,,,,,,,,,,-0.0045060496852694434,,,,,,,,
SPX,-0.027566707112913685,0.04831131282858882,-0.03293092473795733,0.011272752450577852,-0.06578106907013852,-0.049885588916995,-0.019890599604224776,0.019880659398822463,0.11095118413112294,,-0.026266374417234988,0.0354819652279815,,,-0.030879102663739354,-0.025087044446488134,-0.02822473114912776,0.0007806634182632036,-0.005020175169123811,0.03058945351476023,0.006427180705718365
MFGE8,0.07693066402341787,-0.005669079416408302,0.015440238550813038,0.043334085841849876,-0.0004042458126587936,0.03237963057711977,0.018584306085679694,0.0166486833392533,-0.0839040795244218,-0.0024821875630826715,0.021964514162175312,0.04039063452302432,0.047121348065110855,-0.0325734822925592,-0.0677845287446293,0.01577185949900635,0.038207718528460846,0.10118032585570061,0.07383958458275895,0.006106139725325511,0.007628167143844809
TGFA,0.021904144599005318,0.04920165046018873,0.00470415297037405,0.03309762016737332,0.04534361158295832,0.06184556729312044,0.04839352500253809,0.03181758066413019,0.05012673275624253,-0.0009343939897953612,0.037561711798738386,0.022501666902485257,-0.01650081984065985,-0.002381430934039324,0.033358389081653145,0.06577041642704234,0.01405899826591602,-0.04725031083790435,-0.06338876029261846,0.04284360042291192,0.09056896772339516
SLIT2,0.07888475873072007,-0.009200252741375219,0.038745287197797115,-0.002521997538817801,0.021258618044273522,-0.07827945126126414,0.0027473096093357414,0.021590856509604385,-0.009829323810106906,0.07952096033537144,-0.06356230593594214,0.12739334601083183,0.0004239465344296804,0.12904896258393275,-0.030919697255408066,0.05268871369332255,-0.0029930138373577635,-0.04581747817579436,0.013643716821750477,0.03975337901335193,0.04648377687759353
PLTP,-0.014588614579724244,0.0031931991630059532,-0.043455979503678036,-0.035147103298323816,0.06924708116742738,0.15984752866797314,0.005720462685523072,0.08235583445884997,0.039652716790687235,0.06579615300152233,-0.016039782737630733,0.09016982754034397,-0.024646207654420785,-0.025580910045595207,-0.017692320860334426,0.008952493446807147,0.05639248634876244,0.10811027600973006,0.08206497693719433,-0.026976697838346556,0.07370331900565098
APOD,0.0488194562569605,-0.02236300506359189,0.05359188849039571,0.1437567524665613,0.006265739509567461,0.0411792434731395,-0.013298296929939902,0.02517310845243804,0.06371587685148784,0.08456739573869436,0.036858284481661126,-0.0449351421425029,0.04596487899121858,0.025776466355815646,-0.07126500685159891,0.08205596613514006,0.03424915093510982,-0.04619037813236139,0.10489350088425603,-0.0709003189650657,-0.01906230119625833
B2M,0.0391559909040165,0.03279327758477527,-0.05167967333254417,-0.0713554675995762,0.03696868973050851,0.20859721049063648,-0.026759000891053316,0.04273985842347939,0.022957929909759842,0.11627941274565731,0.02709460619565897,0.010688198427605706,0.09929548858773302,-0.06243956510349546,0.04586594036535791,0.06590634187233539,0.09114650055601871,0.117996006782324,0.04464404306466919,-0.035323498336719765,-0.02796743164131662
OMG,0.003862718756142105,-0.019432367415521262,0.012863539264995703,0.08141357812089949,-0.00863476507386331,-0.08623923093038914,-0.004060102411368977,-0.01908625705102856,0.045595870739586694,-0.024250862871524066,0.012991870692120693,0.02832492325878951,0.05259977928723543,0.02236200872471044,0.004733614164172647,0.023929292924240717,0.07872731871057494,-0.0531428493495875,-0.0035448193633097033,0.038375439717924384,-0.08928656881901056
