,UKF251,UKF260,ZH8811Bbulk
SCGB3A1,,0.049535757034612105,0.10773176709043075
IGFBP4,-0.0763502910967679,0.07838424619210009,0.030619740797087354
RSPO4,-0.01891871700363636,0.1304896638911599,
LEFTY2,-0.011846405598047989,-0.030161981473767176,0.1346133491997227
PF4,-0.0106451770162338,,0.012614637853933092
ANGPTL2,-0.005046151503909212,0.023397724801116106,0.00873184931252084
LRIG2,-0.01913067596441013,0.013409787770886014,-0.03116431902051782
ICOSLG,-0.029892086718104425,0.011200197904003714,0.014309277596254177
WIF1,,-0.004407570556915155,
NPPC,,0.1040956058176216,0.002676363530616706
LYZ,-0.0498115489402607,0.09334820507901528,0.033077342123101
EREG,,0.18285765502095366,0.0002620717133357618
SPTAN1,-0.00012568398150092315,-0.0034609441123295663,0.05420055339157105
LIPC,-0.016021560336376577,0.05939712390460831,
COL8A1,-0.02077675852565909,0.05832576707920615,0.04308185936049606
GSTM2,0.005439647940951269,0.0007553749304345834,0.01351089557298604
SPX,-0.008849847393309051,-0.01668950775072627,0.07026476373401715
MFGE8,-0.012619268931540077,0.0014355338206354484,0.06833863870452016
TGFA,-0.041318705938212255,-0.04380700269617797,-0.02534494962427403
SLIT2,-0.01516600048151468,0.0037071834696740507,-0.051205482435370264
PLTP,-0.03270024984247681,0.09570572282471246,0.0963995787842785
APOD,-0.0033012400414924635,-0.07763506157124583,0.017374467815249532
B2M,-0.015207512434825628,0.10858294205964938,0.11107496257513631
OMG,-0.024487635663129535,-0.06840896471495922,-0.025757973504499102
CXCL3,0.09910415703639287,0.045327449220001634,0.028846752693376804
CXCL10,0.004791017464967037,-0.029050231222925764,0.020883349097606356
RSPO3,,-0.018813683129736844,0.05278551686547198
CORT,-0.019011612049494635,-0.022833245065693335,-0.015399748203835727
NCAN,-0.01753456984591485,-0.04453300285912146,0.04900795964824694
PRG4,,-0.013470529576299784,0.04898414907945545
ZG16B,-0.012809740393005985,,
TGM2,0.03866855433131542,0.054764282928791645,0.01047299412297522
VEGFC,-0.01644819996163333,0.013663415862079337,0.03725481563668886
WNT6,-0.01184640590895102,-0.01856109288700595,0.06859785133939647
NRG4,,-0.019187007806111583,
PMCH,,,0.07364178818816716
COL9A1,-0.006335360187371219,-0.01250076135651328,0.002390115588432664
GDF11,0.033640928392528184,-0.013252923874483355,-0.05203979157661892
IL24,,,-0.014481550969001727
SORBS1,0.0456097299210146,0.03324779261213491,0.021755819852907733
DLL1,0.0025216187960170194,-0.001041312060361436,0.028519683373324747
TLN1,-0.044552686878816194,0.026312712076797393,-0.023788331408996197
COL2A1,,0.047228745672200145,0.06342132706695519
SHH,,0.017442556657108827,-0.0036841469664332096
PON2,0.05215268775866291,-0.033680340109120584,0.058466948318582346
ICAM5,-0.015248984915209221,-0.019911607691494887,-0.03573607117529752
HPX,,-0.009798784059064286,0.10266265880448441
SFRP2,,,0.010590922907137867
CD70,,,0.0032308958873394603
HP,,0.16065747488536222,0.04052165848301871
CXCL2,-0.03007135112751666,0.05411817606369299,0.07054883494554447
NPPB,,,0.009500555414728535
CCK,-0.004244316576083634,-0.006606108095000485,0.0073091064519988595
SEMA6A,-0.03297533516434512,-0.04060638969075591,-0.021838002270457617
IRAK4,-0.004118354453198858,-0.03419672334314762,-0.018800527022802042
GSTP1,-0.032915139630505616,-0.08546953222648303,0.008347043635217806
VCAM1,0.007962144067650346,0.0668751379429368,0.04004274962982121
NXPH3,0.056292696036119055,-0.04370413858500508,-0.01086720870474648
MTMR4,0.0113286589255818,-0.07910845384575925,-0.03353403705813037
LAMC2,,,-0.019018339867527025
IL10,-0.01696786409714577,0.04144540264326523,0.08690900354789395
SEMA4D,-0.03180754175969978,0.05881880029442096,-0.010161703278031405
TRH,,-0.011839638957061353,0.06698469291747527
SEMA6D,0.06978384076472399,0.029034149891791268,0.012165920708831811
CEL,,-0.023358374366759818,-0.023643052257709487
PDCD1LG2,-0.030582560678739684,0.11648697939003202,-0.011289582616136669
SPINT1,-0.03812110811145583,0.017290890580051198,0.10245724893855032
CTHRC1,0.07538433046244666,0.004342460196311283,0.027519995174048052
PODXL,0.04466783491799079,0.050276737971257764,0.02186542118590299
JAM3,-0.008705284599569634,0.01543138218717144,0.004493454615801541
TGFB2,-0.025208892244849925,0.08291203128618026,-0.006077015337538604
COL18A1,0.011209247281976207,0.028100337492314595,-0.02058900688610971
NODAL,-0.011410075062916974,-0.028515709198544452,-0.017888126758923522
INHBB,-0.05284737037587857,0.008096055911662452,-0.002727016702977818
LCN1,,,0.08156077032400323
ARF4,-0.0670320629158838,0.03506886130682042,0.013436963855114165
CXCL14,-0.009135537105598052,0.09709715450638458,0.004721494252631288
LIF,-0.014438795453295298,0.10507139690462103,-0.012192332608036862
IL17B,,,-0.02704845312599747
MMP1,,-0.011839636374278265,-0.027844022279044114
MATN1,,,0.11511908730335935
ADAM28,0.007845261685833915,-0.00041289390288636995,0.12828205400401982
TCN2,0.02077003695974713,0.0004974973561010371,0.050790359250487443
CUBN,-0.0274834562749542,0.16305302701802002,0.03588650103438295
TIMP3,0.016122404745975503,0.005448149612837391,0.02794699670431152
PIGF,-0.06658905431291473,0.026280050892080506,-0.009713448800815023
CRH,-0.014319614117471992,-0.01203122862267906,0.06134109294244686
BDNF,-0.012809737951360036,-0.02622998045818731,0.11267182312473481
CCL5,0.029722305352640456,0.009008937846734639,-0.009355767007275802
GAD1,-0.037245652169987924,-0.031230535093419522,-0.04393905970432659
COL14A1,-0.01786907139488264,0.08034627637754448,0.05112841903007576
HLA-A,0.013990832440982015,0.08318538101169809,-0.000169484738777307
CD5L,-0.01385481954249805,,
FGF18,,-0.0164155305735609,-0.011034400616883076
ADM,0.01852192013857891,0.04041282440540437,-0.026124703299749426
GNAI2,-0.055414098725232,0.028267461419502447,-0.014740747699407987
COL11A1,0.011927672018991073,-0.0644118022679609,-0.05747769946400584
NUCB2,-0.04446375299952506,0.03695233434005202,0.06234543495298293
CXCL1,-0.015361521436083261,0.030511842053485914,-0.010749139449584912
VCAN,0.0723853357531773,0.0027044799300601353,-0.041554650090776656
MMP7,,,0.021166142027825498
PTPN6,-0.05037856632377588,0.01117561095834181,0.018553641366368067
PTGS2,-0.013709352075008223,0.06545011987923516,-0.013493983774936444
XCL1,,-0.012589295833821654,
CD58,0.002729694488150275,0.04238318979263653,0.009471169031882736
TNFSF14,-0.016021560421788456,0.11276887637920847,-0.02874893486377925
CNTN4,0.09056826188835379,0.020911608507427824,0.06801752423312861
INSL3,,,-0.01668743113982496
BTLA,,-0.013124760003162131,
MFNG,-0.040957348958578235,0.016024616425956574,0.037292268229774495
ICAM1,0.037014575007606916,0.03985031979318331,-0.010477493724379956
PROS1,-0.04764854780581226,0.07276440685512325,0.07241952596301707
CLCF1,-0.0008824717866859429,0.11533258803056046,-0.05184809492377496
PSAP,-0.02920829007625414,0.08454806148017001,-0.026575523741924588
EFEMP1,-0.07896726609532148,0.08725623950546227,0.03874193984345173
C1QTNF1,-0.05932481138728185,-0.01183458003088748,-0.02642411284086097
ALB,-0.021134738223696548,-0.0064483787639058555,0.016201230883444825
EFNA3,0.02730278474218382,0.023557718524610784,0.0271228598673204
DRAXIN,0.002671415963681582,0.001420030624995036,-0.04014362078010933
RAET1L,,,-0.016893062099687883
NPTX2,0.00799562090491702,0.011534137271024153,0.07574950641977227
FGF11,-0.045222154756263504,-0.03744598187279039,0.037366534315000415
CD59,0.008708824904034278,0.00967610833162803,0.05387222759547095
COL9A2,-0.0032446302882355683,-0.02565560028228574,-0.008326721359493276
DLL3,0.006088061319086354,0.0005352405410324773,-0.023393147376605503
LIN7C,-0.030602892060830944,-0.00781747259434352,-0.04928934219786057
GDF7,-0.013458057562893228,,-0.014481555557050295
PSPN,-0.02424785842987704,0.07473542534968786,0.010078423109805378
ANGPT1,0.022897465604091723,-0.022237976619869235,0.05866893205179568
PNOC,0.17452388753796036,-0.035023499628923226,-0.015399749879281405
L1CAM,0.061544195468195506,0.08291720227208439,-0.029364456440069034
APOA1,0.06963698057868034,0.028417251159193996,-0.018629427817017923
PSEN1,-0.026848918245980166,-0.01988869451278934,0.003079339507326209
CALM2,-0.0036758033310293403,0.014233838438873929,0.04105091671977375
CLEC2B,-0.012253213120509093,0.04869615922624374,0.03537739194557627
NTNG1,0.014565115194449859,-0.00905858537067091,0.018407361300499487
LRIG1,0.06645262773916413,-0.06285788096340572,0.06854807389105465
CPAMD8,,-0.015984163610579055,-0.016268858130413115
GHRL,-0.01707009259165848,0.014171394315975585,
NPY,-0.025435398952386057,-0.001293927241992496,0.004905215230702615
MMP2,0.06395594202419749,0.04039938983926118,-0.024242360240621694
PPY,,,0.012204998204465323
ALKAL2,-0.010802296165753409,,-0.028514971541058524
CSF1,0.056051696846911456,0.04512439793939815,-0.0324622117528237
SEMA4C,-0.05741389582271189,0.046219719234152315,0.009631585922687093
ICAM2,-0.00174177173629829,0.08271746485404047,0.022228404058853037
SYTL3,-0.007101012758770123,-0.008135810020233662,0.05039111247717207
IL1A,-0.006721408024981206,0.053397211972015766,-0.016701224319045034
HLA-G,,,0.0036236712862437147
PGF,0.015021903558539112,-0.016012036052181305,-0.012630458380760799
LGALS8,0.033119542864830286,-0.0014180177691675748,0.013586180629491369
DKK3,0.01750197455212596,-0.026107377092765015,-0.002043862054894543
COL16A1,-0.014414238688749342,-0.028682679487854704,0.08053046864408729
TPH1,,0.007517610432668483,-0.0441072245568419
TNC,0.10226144578431182,0.0948391668545401,0.027178847835839216
TNFSF9,-0.018063901842086005,-0.004681596866366884,-0.0008749849311943274
C4A,-0.010645178674857397,,
CNTN2,-0.089809687928116,-0.027489039771218138,0.053804498046217925
LUM,-0.015694698258719577,0.05660351460798445,0.05305137208413211
BTC,-0.01665781394303273,-0.005492912454326176,-0.024678020053625748
APOC1,-0.033438635135055315,-0.017995961419085032,0.025664601394351526
PKM,-0.003515179613892927,0.019887312719819458,-0.05451822280119205
TNF,0.006189852770986791,0.030195516249725878,-0.016893066707274373
GNAS,0.016683469242671733,-0.06223862162724093,-0.0314758349710647
BMP8B,-0.02948879424892645,0.01545226208076023,-0.03730897116131327
LIPH,,,-0.01883431604660299
PTPN11,-0.012056604736300693,-0.03433849355457059,0.0028456240068649324
ADAM12,-0.012676350475920584,0.08651188347418225,0.008514975795512053
EPO,,-0.016836733627032613,0.022023582756041417
EDN3,0.002505370714146758,0.004093280646076008,-0.03212035434105494
CCL22,-0.013458057237001001,,0.14584838000859837
CCL2,-0.009973474246011927,0.0880530796353315,0.033754160358950944
DSCAM,0.013331193250246582,-0.03847845597887567,-0.010840555652190463
ANG,-0.05389596503708568,0.10324740715343514,-0.050218706015806594
FBLN2,-0.024473874745389857,-0.042019166461467604,-0.025058141894341943
VTN,,-0.016975009719240312,-0.013754811574661959
VEGFA,-0.019988655796604655,0.01680518156681375,-0.04491793193895151
F10,-0.01536152112548024,-0.015837971325177815,-0.023491961625641104
SERPINA1,-0.055689887807229776,0.09629575691695043,0.05301017607848391
VWF,-0.05260853608585629,-0.006600507913796844,0.07869051969518708
GDNF,,,0.0008671384505166481
VASP,0.06984680156408025,0.021855750301452787,0.030525489083402843
ADAM15,0.0017722639670221536,-0.0132903864094677,0.06068205270410062
WNT2,,-0.013640306969558879,-0.020089996421556643
CALCB,-0.01947031105831015,-0.020504061082100872,-0.023793306264283866
OLFM2,0.06694007486599841,0.001368878987650737,0.020837273518073917
MFAP2,0.018916578517514014,0.05203273566574563,0.055699214850936395
HLA-C,-0.059863693119593935,0.07948304349826316,0.05790340940507371
THBS1,-0.022049390720481038,0.09934528397644296,0.045278479650378865
HSPA4,-0.04446274675124589,0.0264728525491359,0.05292720290548322
LMAN1,-0.01609394145242833,0.02618798024276603,-0.03606672091626641
LYPD3,-0.012405528021882566,0.026151525159987313,0.02042535926525293
APOE,-0.05593096427622343,-0.02450765745432552,0.06191552990058105
SOSTDC1,,-0.021192055457104564,-0.037014130818501335
ANXA1,-0.019720535226086702,0.08335145689152684,0.00885239048067561
WNT2B,-0.017473648928083993,-0.02438002052774511,0.0638280739101071
AMH,-0.01665781569536456,-0.021078746426634057,0.031525043598074697
GDF10,-0.013956421942967987,-0.023358369611713187,-0.03012561698088452
EFNB3,-0.011380745960926638,-0.006835787929486311,0.022176325581931527
LTB,0.04634511942874638,-0.024178564668441475,0.01634732669213007
ANGPT2,0.012352555096952211,0.02506688623949796,0.03296764455654388
ADAM17,0.021824467203403648,0.0105312529040345,-0.00572431770989644
LRPAP1,-0.0716481715213039,0.014219668446317422,0.009800733313298511
NID1,0.00722984744162128,0.053759413940781514,0.06463033287754463
MST1,0.010470191776647724,0.03199881879876009,-0.01496622871839321
DCN,-0.023869449619286855,0.002576743928363736,0.06790284075018042
IGFL2,,,-0.019381568418418708
COL7A1,-0.028499039002491084,-0.015878428896380237,-0.01307883817904531
CALR,0.006994678218594182,0.036806158963679225,0.02549917261180485
PIGA,-0.030568326824006616,0.04131653198864287,-0.009336154070303457
CD200,0.05059040506362157,0.024926108995072447,0.06663989755429701
GRP,-0.011846407180827308,,0.004358674956950584
CDH1,-0.016478730088420792,,0.05102661928047993
LPL,-0.01985519295225086,-0.0017935107013709267,0.00614112101152314
SEMA5A,0.006955117972831988,0.0011730186652748346,0.03504666345742825
SEMA7A,0.00538813269115807,0.04756004389627805,-0.02351783971923733
SEMA4G,-0.019287969822761496,0.0029063185143849532,-0.002739058887730828
SEMA3B,0.004805446198593119,-0.055301884151893244,-0.026399280390931684
RPH3A,0.0048251799166216,-0.01885117651122353,-0.0002649613792396674
JAG2,0.001534069981340021,-0.03787081699232644,-0.016802170101871423
CGN,-0.016129176135396522,0.012068154806788025,0.04819523161342013
GDF15,-0.018543071155603955,0.0851838698163816,-0.0036061054357149954
SEMA4F,-0.03058256336094009,0.03613281370356814,-0.0601330212994731
NXPH1,0.1529746748083879,-0.044865700571068916,0.014999049035718226
ARF1,0.03902456715047815,-0.008942370569366741,0.002286292005714926
EBI3,-0.014434927951506549,-0.010344225983065765,0.049865884163276905
TIMP1,-0.044917523745587114,0.08451628861512873,-0.020470025525148188
SEMA3C,0.011000353826208694,-0.015901740661770913,-0.002845430594950706
GAS6,-0.05681069626507985,-0.02283946498707849,0.07870253712529818
MEPE,,-0.00832180714375904,-0.027844020884143988
SERPINE1,-0.031756506998353244,0.033539541203527,-0.03194625916265151
RSPO2,-0.018543068793800525,-0.027890559124060316,0.04043456270914391
SHBG,-0.01786907280854012,0.018920243585233424,0.022618023053142172
LGALS3BP,-0.003110236627360586,0.05099420675205245,0.024713053306616193
LAMB1,-0.020754915275825903,0.06268655351012668,0.0014280946056992832
SPTBN2,-0.01681635333407791,-0.06645317995833001,0.015309419779112488
COL1A2,-0.058884600814477196,0.04245003765957267,0.06100968229778385
DEFB1,-0.0104858063591358,-0.013808117446936299,
WNT11,,,-0.020811392976801787
LGALS1,-0.047297703222716675,0.07431493874228667,-0.02213386917715549
BCAN,0.0003569226591478934,-0.06380278344299702,0.029801987319087567
ANOS1,-0.05317794783942923,-0.05771447537359328,0.09681534781257249
EDA,0.010481348389369686,-0.029649606610656732,0.037275805331005746
FGF22,0.03164392480248956,-0.02003397359335754,-0.018461213861739115
SHANK1,-0.011702679639309507,,-0.023491959159059904
NPVF,,,0.032716632789555805
TGFB1,-0.021803122297773248,-0.025945025548876007,0.053796467383765874
MSTN,-0.026716326148162696,0.005787160843901917,0.09391662142541418
WNT4,-0.013709351212598236,-0.0051671082314610406,-0.02624071830856188
TNFSF4,0.05919100641543844,0.05251651033812795,-0.04036963654677949
NTN1,0.001880047245901709,0.03409248457484725,0.00985660226196989
CXCL12,-0.02050953755529678,-0.05983838653021291,0.006245801785526832
GNRH1,-0.018918718606094866,0.031799673666181125,0.030194767375657048
FGF8,,,-0.02303346626038517
RIMS1,0.08687087803472648,-0.03874153753752005,-0.025366273232888335
FGF14,-0.007236302559876228,-0.005280900047579509,-0.013407816539073008
IGF1,0.01489214748536662,-0.028959191454585042,0.029341198936717855
TNFSF10,-0.0483920603875624,0.029350002732548227,0.039560611994035176
GDF5,,-0.018305380390290383,-0.03563147940688964
CHAD,,-0.019553971148806724,0.04662781247263638
RGMA,-0.005120655299903074,-0.031202178938974274,0.058009265890225745
WNT16,-0.010645176077390597,-0.012031223391779105,
CX3CL1,-0.023705991596047152,0.0026906720732969825,0.055555486663870016
FGF1,-0.021458882746603507,-0.06396870680148907,0.004107112123448947
ALOX5AP,0.039941603030535976,0.07764461036669783,0.052370658336617436
IL1RN,-0.0229335585198559,0.016051902861352732,0.023629912563995263
PCSK9,,,-0.017693281325295577
NPW,,-0.02186120921820012,-0.032115275839692765
CXCL9,-0.0168650835630092,-0.019187001608635408,
ANGPTL4,0.02131620161877837,0.06699655349997491,-0.03438948642814107
UCN2,,,-0.03073480174205833
COL4A3,0.028365316245579655,-0.04963030013526361,-0.01400105451802282
NRG3,-0.029813436537031165,-0.025939741235628394,0.05053235754024197
IL23A,-0.014199507671779348,0.08156270993994072,-0.004252126239845586
COLQ,-0.026155113112077005,0.04948349090362957,0.02377103869974327
SCGB1A1,-0.010802295733726099,,0.015098089952650691
TNFSF12,-0.018442822877558853,0.03974670728759983,-0.0024918956515062353
DKK2,0.013181823486454233,-0.013298707793217797,
FYN,0.029454701648450314,0.00036777913392767997,0.054036507561314145
ACE,-0.011776733422900362,0.029546152415004658,0.05568383441510411
IL18,-0.02611283597081697,0.0332210241807383,0.04095408629897608
PPBP,,0.1012458524506243,-0.020944820779161877
CCL27,,-0.025367402498357713,0.022427782420570145
SERPING1,-0.044358635452800874,0.07566191590897352,0.09862807611231918
AZGP1,-0.007018753053098154,-0.04943261365835251,0.012393391371459358
INHA,-0.016553305955487162,0.0007663970289643762,-0.03342501724568682
SEMA3G,-0.02720789278417344,-0.0049578571320505116,
COL6A1,-0.030290611465180365,0.07135332877177317,0.00983653655151865
FGF17,-0.011846407180827308,-0.022620320770188322,0.04369351245977921
TNFSF8,-0.010485807438648222,-0.012589292570599613,-0.019381566333172697
FGF20,-0.024994927725826822,-0.025753650084652475,-0.016007923418252145
ICAM3,0.06382254067233548,-0.03881990011402623,-0.02111100324466499
LAMA4,0.037627466190231475,0.07528967734274601,0.027623866950999065
DLL4,0.05569580889131147,0.05313691107870975,-0.003972027985331517
SEMA3A,-0.019741086532247768,0.09921533817982096,-0.03167790646166532
RLN2,-0.01126106164399849,-0.019310013749252036,
C5,0.015846093409510705,0.05835565652053182,-0.04375195353369235
EDN2,,0.14047107186327695,
C1QA,0.010056560582464338,0.09976911580283096,0.06810534403471781
UTS2B,-0.012809739841666454,0.09117114158489366,
COL9A3,-0.03570560549488561,-0.0695791089226974,0.025464153604982234
DLK1,,-0.01124615913544658,
HGF,0.0029358857072810923,0.010494860343937564,0.04899844894001148
P4HB,-0.008155190382523799,0.051361534650878504,-0.002783948580578666
ADCYAP1,-0.015913283565937755,-0.02272699316583182,-0.008689335909542037
GREM1,-0.03083594092451604,0.0005898941415778724,0.041342627270364765
EGF,-0.020278683627357724,-0.02565753100520107,-0.016893070482938335
VEGFB,-0.017848522236888643,0.022821877265182887,0.018506611226627348
FARP2,-0.04566013472919983,-0.0025859979645979957,-0.0023238524960440122
IHH,,,-0.02060674550146739
LAMA2,-0.04220243576874779,0.018158084304574548,0.0721127338304374
SERPINC1,,,0.08155779388632696
NRG1,0.033682801875188274,0.03106864544887286,-0.03648687152769022
SPINK1,,-0.02251321062208404,-0.02545064102429587
EFEMP2,-0.02336009430909157,-0.03437918840486005,-0.00010361412865552414
SELPLG,-0.07478640805503624,0.05416188796387995,-0.00796547515150084
GDF6,,,0.04704918657384503
HLA-E,-0.014732224233315735,0.07671715264487958,0.05135565301506952
PTN,0.05690219671669487,-0.049876261357658144,0.013460785961371298
CD274,-0.009933506019515228,0.021550061789635897,-0.023906444696770526
CD14,0.035272487991601056,0.03151323754495403,0.04997577818010415
SFTPD,-0.017869074047911344,-0.014138099210477522,0.03249478988784291
SLIT1,0.05390568483132592,-0.04007161229530957,0.0138916563935829
CNTF,,-0.012589293719621168,
BST1,-0.0345411759516669,-0.039097943276851455,-0.006586021397722939
AGTRAP,-0.012265117508091021,-0.012812969076321453,0.07778524982513041
LAMC1,-0.0015964371303483023,0.07153232538587989,0.038331571120663585
COL6A3,-0.016448197167475816,0.02309175763571425,0.03457528497998176
FN1,-0.03376479011073177,0.09319948384287781,-0.002740708091790555
MIF,0.01707634519389728,0.029082366795156064,-0.07200080536749014
JAG1,-0.06370987713071759,-0.001786869951376353,0.08369846129822521
NID2,-0.01965118608898898,0.04389778855615873,0.00045225014681095837
EFNB1,0.040750678727158554,0.007675933186128711,0.00455591742056529
COL4A2,0.006519743015119893,0.07847408133037699,0.016508867049662874
SPP1,0.027512220742968968,0.08125637226651093,0.025193377440485498
PODXL2,-0.011123459039586576,-0.0267322085669677,0.047492248595388635
FGF9,-0.007836245930585175,0.013212009920044943,0.0007566274714920918
ITIH2,,-0.019187000425198428,0.05122979204849736
ADAM10,-0.01262077103542965,0.07834148607311442,-0.04642793848043498
CFH,0.030622181501086664,-0.008707229507918671,0.06032933377058229
COL4A5,-0.04597021507055273,-0.0011326899100494677,0.04195625562812533
LTBP3,-0.046956615832030785,-0.006808919458927021,-0.014050507073836432
GNB3,-0.025507561158598552,-0.007441738167356404,0.01585249752569461
COL6A2,-0.013319420340511435,0.05082597485835741,0.021029628174376234
GDF9,-0.028163522261017794,-0.003697415201147858,0.024544249794812897
NCAM1,-0.0934940248681125,-0.03938849864229565,-0.037638710113754116
APOC2,0.004056669438378722,0.06273971235062738,-0.03434847214422608
BST2,-0.0377444814601664,0.026093366621579017,0.06591684559505653
COL5A1,-0.011895913381321248,0.08726162289379677,-0.005947627113991467
CALM3,0.019490890898558665,-0.07453326470101893,-0.011749137673884183
THBS2,0.005114443177898992,-0.005114237970605303,0.0323562276525455
SERPINE2,0.024347066298872448,0.0012433780825211968,0.028590462010827867
EFNB2,0.006530463552113475,0.05712322092001408,-0.0274986830301527
PROK1,-0.013709352075008223,-0.013808118331327453,-0.018648621431638403
MMP9,-0.010645178111551183,0.050914272244329234,-0.009007749093944252
NPPA,-0.01196253840042501,-0.007686135250909649,0.04566359176057889
APOB,0.018938515364495086,-0.018176313899923458,
C4B,-0.012405529293624712,,
NTNG2,0.07917393776352656,-0.0034641244238777552,0.04624149051728491
LAMA1,0.06308453622483219,-0.0257536606791428,-0.05497855906976963
UCN,-0.033714575987972145,-0.006396708727835141,-0.01848111924970328
ARTN,,-0.014933123761237746,-0.029381215920377315
PDGFD,-0.0066319741041308035,-0.04728579746318289,0.007067543842234957
EDN1,0.035880772806310975,-0.04363742510799581,0.004907545027518334
ARPC5,0.003572140226119468,0.003557208588123683,0.002999993925388753
GSTO1,-0.06181118035147722,-0.012391184139902686,-0.008426570900050308
PROK2,,,-0.01901833579617598
SYK,0.01773129194984301,0.004239206689821039,0.03591392610733164
ST6GAL1,0.04128931501482974,0.05537423443783937,0.00197331629398007
WNT3,-0.012704070366533147,-0.019697600963806083,-0.004206152457926255
HSP90B1,-0.01896652320773745,0.055019100970261775,0.003156694567342662
ZP3,0.07802896268199064,-0.02272699483266425,-0.026913941729095427
ANGPT4,-0.015135684807599362,,
NRG2,0.0701018404036012,0.04208374253554606,0.008200397763539551
MELTF,0.009558620040089628,0.06521083034838951,0.00868807261451321
NLGN1,0.05527314680771263,0.01686922538842078,-0.05197918348751995
SLIT3,-0.021885466063016053,0.015318715222648988,0.0803978861463413
CCL8,-0.00982358133605857,-0.020237735337176568,0.0752238239860899
S100A4,0.03540235648372601,0.05451304687062234,0.03910932636938865
TNFSF13B,-0.032292199824328814,0.0562164206649118,-0.01689341211899372
HSPG2,-0.02188205501750275,0.0631814258243836,0.021598404397429036
FAM3C,-0.048986482513631954,0.03369916497112964,0.014004307501880689
FLT3LG,0.05905072493862127,-0.03271362194759179,0.050939539301352005
A2M,-0.10813175141371432,0.09132320948176988,0.053545351254860186
VCL,-0.0002226574035109689,0.03570961060453341,0.032021454929120036
FGF2,-0.055621294891986355,0.02539012620380153,-0.05095777933501446
AGRP,,0.046136208340849014,-0.01448155881308741
CNTN3,-0.011110150013253576,-0.02306027256187018,0.011010619553215216
RNASE2,-0.032449482703659056,0.09500538770861171,0.048632734095077776
ADM2,0.05352992080348944,,
GAL,0.016565750389449012,0.048630740371269465,0.00019846700708904682
CXCL6,,-0.012589288617967865,-0.00462158047365764
PDGFC,-0.017325708592912752,-0.004349572790888247,-0.007678931161834033
COL8A2,-0.04232410466249462,0.08133023784512444,0.008157844629586304
