,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,-0.002518022877601884,,,,,,,,,,-0.021872571844906468,,0.06209507772317417,
BMP1,0.10045083682194418,0.0046916591912580085,0.0031355929733107705,-0.013634764105184235,0.020676774651014466,0.19316573942883045,-0.048070101788032976,0.015639955250183024,0.030000455160556504,0.022483287401014174,-0.040316341477749415,0.03639882335687434,0.03853115708925073,0.014924847031901533,-0.04354417140059454,-0.015606863858036897,0.01003831375469272,-0.03200329324091446,-0.016957210584097618
NDP,-0.0021395962158797664,0.08532898942884555,0.04855885327733278,-0.0033051396221048866,0.0055346218708978495,0.022222175991945717,0.03242921762149568,0.020469472339848725,0.03649194754568484,0.08773388682023972,0.0705368869824653,0.04431720485458419,0.04278404572431016,0.07244049705236412,0.11667418819050814,-0.02578490590426008,0.027469543994530398,0.26348702629017906,0.01874772721933132
TNFSF18,-0.0026194304392198513,-0.024338509612540218,0.07450796410894556,,,0.12127750813611432,-0.019110376720919992,,,-0.00959459205727658,,-0.07680890065793726,,,,-0.022556797270086797,,0.026483071660029,-0.029305928812218968
IL36G,,,,,,,,,0.08090120781795172,,,,,,,,,,
RTN4,-0.03741752511694958,-0.11977590179356833,0.013004940992328948,-0.03294066120476041,0.008724059157949594,-0.28157119149530896,0.04099752225491662,-0.11934536989135729,-0.030914157034343505,-0.019789435756096804,0.06491640206096112,-0.08753501729253883,-0.04726695578581199,-0.021964570668313536,-0.08106204654560678,-0.0003423111107417605,0.0005431743531149292,-0.08257952335964847,0.021112957765229222
HEBP1,0.041175710221690226,-0.022213205658006586,0.04731695435285105,-0.050780627225141796,0.07623887352218418,0.08166694957282558,0.015602589886341885,0.05751990051917867,0.04119070146767542,0.048036783871287285,0.07894969570287814,0.010205119697109466,0.004958592266068985,0.09570926035657787,0.07904807451960999,-0.012477920186660423,-0.0031073710204965314,0.21843620841056408,-0.025483049845692177
WNT7B,-0.04041920554307757,-0.014057019786734145,-0.020326216122460383,-0.0030004777567755265,-0.04143614480909808,-0.07151912823878906,-0.052769094915504085,-0.08403138007426864,-0.026223787895172688,-0.03544014915604976,-0.04909876814781044,,0.007134351229947488,-0.005280480841577367,-0.009514079865373679,-0.047168087889168785,-0.036255155915611584,0.0282107260478597,0.07969444311114288
PTMA,-0.0788039623616929,-0.06352038175842797,0.00011790535425576812,0.0023328598632271456,-0.005752040629255784,-0.13089862765052815,-0.004419979849225573,0.03299916605150319,0.03827925899443904,-0.01820172012076538,0.010831468647044358,-0.05135662558330784,-0.1873266457306784,-0.0997326958168144,0.023012951496798214,0.061528934951752205,0.055999470598365964,-0.18530063560182794,-0.009153820693455045
FASLG,-0.04041921696948344,,,,,,,,,,,,,,,,,-0.04509943070702603,
CEACAM1,0.02860991646612988,,-0.03168336770354658,0.00041417600331526753,-0.012112818370698468,0.09587970732314564,-0.003817649320262625,,,,-0.01762068910978037,-0.0032735758505967297,0.0022076471673712055,0.07279205615191359,-0.011064298569763497,-0.03241176271560543,0.10024196634067231,0.05940725116486728,
PDAP1,0.06212802296747809,0.052981603328131004,0.042653315306813634,0.024222518864040272,0.0013355070361243478,0.1968562768053097,0.046579750172301204,-0.004087059842991881,0.01693953005685635,0.046911706462397104,-0.0361263727345509,-0.018655466291570208,-0.0004235817308893916,-0.026632549585001043,-0.09116536876075451,0.08208108830967602,0.03855808196283251,0.04817319547039207,0.055748897447615194
QDPR,-0.11870932062491377,0.008140428890802427,0.03870975069148283,-0.01235494847564418,-0.05978724272438438,-0.23516205726218212,0.013214721080011113,0.015751335319590547,0.018255054214747397,0.04349822892167411,0.029177487112056866,0.0011894031352212378,-0.10418014866157889,0.03932773432264206,0.15649421807773967,0.01005477797295632,-0.019818434916671724,0.13407736717827873,0.020137855725166534
POMC,-0.07220932470644767,0.06956503794441533,0.0025007915208299374,-0.02505625869247998,-0.037549846794005214,0.023455393220012204,-0.021281646313029392,-0.023311131114628538,-0.007214193827134466,0.19582574771410427,0.050647720696085856,0.07242540886333049,0.023557255548326564,0.013668551786627731,0.07084756023094868,-0.013553897314497795,-0.009033151266108985,0.0580216103493922,0.03782766656500746
CCL18,,-0.03263994260554513,-0.03953784932185125,,,,,,,,0.023376267448267204,,-0.0579143538213126,0.086853237637347,0.019553248226452373,,-0.005312483752649386,,
CCL17,,,,0.0195493438948785,,,-0.0037602699607800424,-0.012539806271815035,0.05422125210047213,,,,,-0.039443995746107276,-0.013449463632318729,-0.028837722507978798,,-0.03083413758794475,
VEGFD,,-0.03677567515885818,-0.0032270011500178347,0.04941848045174326,0.04927253526461429,0.12633238844040506,-0.01760611268643918,0.027126216647830586,-0.009013932508948884,,0.009100074184367021,0.15767898405129357,,,-0.033509480878010874,0.03660200935111035,,,
TNFSF13,,,-0.006159522557012265,-0.02734860122052484,,,,,,,,,,0.06202449819803725,0.024991787577547303,-0.030924728005837062,-0.027021219631709704,0.016684259894978598,0.028464353780521187
WNT5A,0.03407493778006206,0.0996052345979314,-0.004822433651110377,0.027604401401896943,-0.09359734001274314,0.19920127760642858,0.0439275645814991,0.08705255554287505,-0.012928257924859602,0.10144925132281885,0.014925856535933897,-0.034022698250640436,0.05831513369244475,0.02746955530193924,0.047116631261326584,0.00912852770401052,0.0018388156436207114,0.0027347942636015855,-0.05223376296813098
CXCL8,,-0.11794101692557879,-0.013764314981785432,-0.0766492405145301,-0.0238932490028082,0.11929656848316998,-0.07417749141207478,-0.02239932291304782,0.013237420246913401,,0.04823896072505246,-0.0688142722983734,-0.030353602889037497,-0.07610918472191924,-0.19119878543681582,0.04661954701283552,0.00797897442060746,-0.06914930580059712,-0.08632595962004949
GRN,-0.10481181329993502,0.018208499084990407,0.025189432611172877,-0.015315819354072157,0.058489249417102464,0.16156905808595343,0.09742395978032503,0.04845599766031994,0.013673273348667222,0.00780134969314072,-0.07662796077761157,-0.09890728174802721,-0.056698336126221556,-0.08641798284744735,-0.024413630145583433,-0.0881877731814655,-0.031579174061570146,-0.2108227833997599,-0.09274959711637527
MIA,0.004716493823504428,0.010157408171991528,0.020066642794496044,0.02667718160304107,0.040250713160636796,-0.004881912511672792,-0.04244092417468808,0.011892599244943165,0.06332214796224521,0.07377003747101414,-0.07378279330845365,-0.012430762858320201,0.12660236131182087,0.2366667932964025,0.2310345055309171,0.0021185973496456287,-0.011805876888893172,0.2515210984619888,-0.020564639673530165
COL4A4,0.05470983972545527,-0.03702113517366233,0.0386632472066453,0.06483171953159265,0.008066671661699625,0.032769495185703684,-0.0034413880549434674,-0.05347835279902139,0.01515462348910188,,,0.006681673330633317,0.007985528963558091,0.14148621078832344,0.0016017254314398008,-0.020533912329001973,-0.048495411612863464,-0.056206942219662694,-0.03638833301557083
TAC1,-0.015833815772357047,-0.033833376851537485,-0.00928961963096583,0.07684313702908752,-0.02403069329794906,-0.16415259649660044,0.0681567670649176,-0.061074621497932836,-0.05499711957048665,,,,,,,,0.09662965007806175,-0.05373772024825152,-0.024245370027769286
RARRES2,0.14405539701172826,-0.031237325344871586,0.026995217767009416,0.05348539526462656,0.13098169551324454,0.27302849127545703,0.06843582879834274,-0.010884422009529082,0.008260067940789519,0.0252128733861935,0.05675253613166918,0.0047699650261636825,0.11664403937737697,-0.026071479015506157,-0.06576773659804616,-0.008324452792082875,0.01960897296005192,0.0754951835577244,-0.02979836711339984
FGF7,-0.005601813911765089,-0.025136722890207283,,-0.0432175357783301,-0.04771284302847017,0.09698278839698062,0.053275908210438316,0.054962909896262985,-0.023775142518677676,-0.0637661758250454,0.15201688955439338,0.06620799265464766,0.08925763219343154,0.007626391491145719,0.03615931128496655,-0.027824864934346858,0.032109552342900936,0.1261056483680159,0.05229323102543665
EFNA2,,,,,,,,,,,,,,,0.02128845260180239,,,,
HBEGF,-0.01297894227474646,0.02181351170664878,0.025250621600671267,-0.004991811096236492,0.02140036153887285,0.1414577444800299,0.0023244870860122894,-0.02403204347623061,0.017843908419331932,0.07328713208810335,0.03841287216412699,0.08125936876341824,0.04568622316659317,0.02973189352483421,0.024959103835097668,0.012454248855671394,0.024803433976911152,-0.18102837228491667,-0.00820203437184876
CSF3,,-0.037021105863919025,,-0.03847098528069118,-0.018712188951812817,-0.04295056531679674,,,,,,,,-0.01957789912489154,-0.10628212063197714,,-0.012251089941579871,0.029056236745247897,0.0441832071763056
PI3,,-0.043857020519522144,0.009965149119911655,-0.0792542009128245,-0.04967989613851495,0.024600435587251147,,,,,0.09803991914531521,,,-0.1100617109080732,-0.2147406277587855,-0.02450234859681168,-0.003836935674258791,-0.07625248935008777,-0.04451909741461387
PCSK1N,0.11095799181737566,0.028852013792647402,-0.030196510030645104,0.05978910966310237,-0.07208717662709065,-0.034834779405700005,0.02666667374557789,-0.0632912972552226,-0.03128254440679161,0.021318912758793267,0.06148979387137934,-0.03181030897066545,0.03132044634771062,0.07637967384700342,-0.0019801312077148605,-0.03089511710507181,0.019705292945339774,0.21847475684751883,0.012729888884939554
NTS,,,,,0.14603395036256284,0.05729500327652103,0.015527736148130345,0.006888837432642544,,,,,,-0.011627749649045095,0.07596234971712047,,0.07157741892545698,0.249353191368062,
SFRP1,0.07287644702415425,0.028286569017168254,0.002474231080236191,0.010076741429974842,0.03605847614150427,0.07566494110186647,0.020461466562771532,-0.01863439673520222,-0.050001546055857486,0.05138045867538911,-0.0566187339617762,0.033891900007937445,0.035035082741413925,0.10172714210908923,0.025243077704191413,0.019586633455896743,-0.014791468136660837,-0.06225207855328782,-0.06710566948112892
CXCL13,,,,,0.024097047682128902,,,,,,,,,0.028561054606669477,-0.0533882837580686,,0.013582074854093186,,-0.0527385323067081
MICA,0.03066128361176471,0.036113304172154956,0.008216631381426306,-0.013229300514129518,0.06519200525472764,0.15901973686944115,-0.009001617587606954,0.05821536264290717,-0.004464023073084217,0.005795232022395499,0.0666175071385552,-0.11124991281922195,0.025887746501250315,-0.01439360784850899,0.04958344706218601,-0.03647264480295897,0.05901256353164536,0.005722521004280122,0.035724555820911864
TG,0.04417955805706781,0.05096403715772805,-0.05088894515299759,0.009422980425916435,-0.0302604182014655,0.06916216425409423,-0.011034314521823452,0.026257352777141148,0.05995196577151388,0.03748886638163489,-0.04012811139367388,0.08956938840955313,-0.04239625772198953,0.05822669951818304,0.06813707308736465,,-0.02839214045698968,-0.03298206839055654,0.07523021148558305
ADA,0.09732719220259657,0.008774820844045435,-0.02061955816566139,-0.055031485514734725,0.08760611308198202,0.15251466621116075,0.015422373547548517,0.0032751836669535164,0.054779612759363924,-0.02429243267500519,0.06677164020531876,0.0006856237315557101,0.1156624440688389,0.03239417243060349,0.049302171758043516,0.006091238993486626,0.005076422825816509,-0.02961886971517224,0.09423430253403454
LAMC3,0.06292386279447053,0.011132532403595656,0.09717060759480894,-0.02992521762341614,0.0395888686165773,0.16509378071779032,0.05974431696229293,0.024857625983899383,0.021687701859882048,0.026511059489662297,0.03819647134410725,-0.004335845330388263,0.030123858768586562,0.05679415140575492,0.0345388835013719,-0.019546907189025096,0.06249526754529591,-0.08929395533042295,0.018813320021627226
CCL7,,,-0.02514941223784987,-0.012116847434432624,-0.03735205520355272,,,,,,,,,0.011579233170749595,,,,-0.01657856453620203,-0.018794618489083367
NGF,,-0.021328911468613,-0.02636131735758332,-0.056879709332809926,-0.03986943127833628,,,,,,,0.030256236419396298,0.07691853814605701,-0.004680974121856643,0.037466823225736204,,-0.02346450242170891,-0.02915117093972263,0.005956563287787697
TNFSF15,,-0.026386525407478625,,-0.04525867979203441,-0.027655334921402545,,,,,0.06533337549907164,,0.00650515021570696,0.04332640183113662,-0.013800611729532303,,,-0.021422481896211067,-0.029863609539546938,0.005282789577559079
HMGB1,-0.10352590807506412,0.040579862117768546,-0.005308390888308747,-0.019870844418082526,0.059988135043871384,0.19453183366172838,-0.017635030931640483,0.016583827493623107,0.004398350789364653,-0.03988674843854981,0.018302760259082236,-0.028741090766589875,-0.03241574410763581,-0.1172169685841583,0.0009442193080882244,-0.004926953073096997,0.012571065474648521,0.15038169016730218,0.022699556727765063
ITGB3BP,-0.021867675105214434,0.033368326644526325,0.011409246196671503,0.058454389806555096,-0.05539201718604301,0.16855076589145848,0.017776906023830703,0.05074593915593698,0.06738875212581498,0.04192187788686888,-0.07428513456767963,0.056270746731358796,0.14710182887589063,0.034324667991918204,-0.02781468602515015,-0.03352722995888957,0.04892143946210795,0.08341510197172429,0.0410577547281682
AANAT,,0.08871666285602019,-0.008508365423496821,-0.03380464481795804,0.03782515855403154,-0.028518310612804416,-0.024906070785602575,0.010235375311752897,0.005454724600532267,,0.06767173625124312,,0.031159605888843152,0.04804378604109224,0.004674133825120962,-0.006850267730825678,,0.05748842006636896,0.036662632479721714
RELN,-0.03880703591424979,0.07815977956577595,-0.059555734884916466,0.05950255956173967,0.09461029881713333,-0.0813690861264886,0.06095937418315581,-0.050144425494831495,-0.032367967824737026,,,-0.009730879612973467,,,,0.0008839110835665729,0.13328775208181476,,-0.00848727879917093
IL15,0.05601725178568053,-0.03750799039798268,0.01525249244180061,-0.007315050313935445,-0.02313080396883974,0.0634847229103377,0.05944082327904869,-0.013501372665782975,-0.02711603762701827,0.11014492417696982,-0.028084218492629785,0.020874662306830334,0.03519692021317576,-0.02110240958292135,0.06069986330238853,-0.04442217479603306,0.058241654810084684,0.04050857191633599,0.06033570981855
UTS2,,,,,,0.0911795174237346,,,,-0.014849647099503469,0.010037604816904551,,,0.0870823951242597,,,,,
BSG,0.11098208937288595,0.0625813904833625,0.046758836900995394,-0.00856937185629731,-0.02588577118989887,0.007508309372617884,-0.04465342597519313,0.04195511685103104,0.030341692662998028,0.07446127728364003,0.10187025573347136,0.004738127479207203,0.09952744744453529,0.10990863234576785,0.025368169876514347,-0.04817825053644094,-0.08572812313344326,0.024432750751230574,0.0151371049263844
ADAMTS3,0.03536800539217653,-0.008688071272315422,0.006730502667286442,-0.013696384817630925,0.0068349800753665195,0.24710500065288446,0.006810347417751549,0.10561168555740975,0.01769631432256939,0.11116757765496944,0.05583597765802171,,0.07791061900524172,0.06844687358229808,0.07562331498969391,-0.004016262770037139,-0.009635020308781831,0.14808714322100383,0.07059397221140026
CD34,0.07197267851191672,-0.03952189499971187,0.0704413075077994,-0.029329353414130812,0.04436886174746506,0.179135900015873,0.019981038909721287,-0.08638955336218704,-0.02275174062575975,0.02139221556428502,-0.0025017639551229006,-0.0715809125540644,0.061366348788848085,0.0744256975179301,0.09363448059377458,0.0255190687844832,0.05423017189071496,-0.08993181077877187,-0.025479295757414862
CCL23,,,,,,0.020304137754640107,,,,0.06919968360875373,,,,,,,,,
PLAT,0.08743619641345814,0.07006201358848162,0.035577778867779415,0.015964163319606095,0.03305992092262818,0.21725824596446552,0.0028056492212282422,0.033356936292340024,0.06759867608683905,-0.018795123179326564,0.012547392321280593,-0.06917539301330541,0.1242056760398337,0.16299851211038682,0.10870691338287967,-0.053196620642332604,0.005313961062026729,-0.0504664796628497,0.0029398667908552448
NTF3,,,,,,,,0.01539026601755855,,,,,,0.10849524613016895,0.17102866209775297,,0.0003092094075496548,,
LTA,,,,0.026027998623741784,,,-0.024966603225553198,,0.0650183642857639,,,,,,,,,0.030640273309165588,
CKLF,-0.02505472617705129,0.03290615374854492,0.03007810083152878,-0.022843954783882202,0.01955749065621225,0.24867337873293316,0.0751583071834387,0.06485751851589781,0.07461984764201918,0.022531390439255155,0.06979267598923185,0.05317326863545414,0.08480308006835933,0.10885134027488091,0.12735479529387814,0.04656085208345377,0.018936797740680522,0.18875729674042377,-0.020527823956523004
CD24,-0.01615734509071674,-0.03694602899209265,0.013774902441531641,-0.02133915699087617,-0.0304526766939784,0.09534693633454197,0.11603758804934296,0.1643263717942152,-0.005866590817684995,0.04864308811309299,0.04606918032242871,0.01379426030729892,0.11644421511507251,0.078124778631484,0.07552493990692169,0.016030826398619833,0.054322371890593454,0.02001176877114953,0.011981493306367939
HSP90AA1,-0.13160711236279746,0.01453225708616774,-0.06509683371261386,0.05735796631107431,-0.012258508623398046,-0.26678965385671827,0.061030150168882705,0.02391371493168603,-0.04242306085077374,-0.09822534192408167,-0.07590964378781927,-0.04638351409363228,-0.14358188120685786,-0.1845558959094336,-0.26098413360126,-0.01769919978373286,0.010458012729883514,-0.07264923761084852,-0.0034231287427283594
BMP4,0.08061765947217328,-0.019978065487878408,0.03762433988978435,-0.006909285081972822,-0.02416058649435577,0.04110963386774173,0.042380468335373435,0.054897983570879334,0.07993072990797158,-0.058420193789308704,-0.06081504835259728,-0.01217451558376955,0.010628531516487178,0.026042241687978786,0.0654820855762359,0.018978719311007954,0.08838044368878152,-0.06845503538505521,0.005971429431106115
SCGB3A1,,,0.001288996035416339,,-0.003914360805720028,,,-0.040764007474532696,-0.01892121479717642,0.18006399554147212,-0.06656658026310049,0.011476182642202145,,0.03657908489019889,0.09087757645133361,,0.06221014749570566,-0.0419052210654836,-0.008422411235807154
IGFBP4,-0.014242187383724481,-0.0238714429257071,0.06393747636103364,-0.1009680391511096,0.036703198505808304,0.19637400136497588,0.022817416083291363,-0.042112126368948725,0.05184453527012591,-0.05090569909820684,0.05319797269641202,-0.07225534766825527,0.015872226615965053,-0.06960743617846774,-0.070911551913976,-0.01081719672606752,-0.003315709214142335,-0.15533829830179666,-0.03654418047308426
RSPO4,,0.10658834262755536,,0.02481239690218168,0.00981910265673355,,-0.05994219912311261,0.006027513534052143,0.027427780145030577,,,0.027156492815704217,,,,,0.018455958354632193,0.09168992195063691,-0.0268804876462904
LEFTY2,-0.0005016318881950417,0.036804975908071434,0.02911769482061108,0.02049414251298604,0.06915908368132842,0.20425375991413136,0.017389734150145626,-0.012140396076612199,-0.022757942669104827,0.045647086602991487,0.058184296312089226,,0.016061449871708586,0.039053558386961874,0.015543133564697048,-0.035110806402837424,-0.0028967902900270863,0.023989813964249214,0.02304838478133302
PF4,,,0.025738761229009036,0.05016174163350687,,,,,,,,,,,-0.031786063748296275,,,-0.056715152728989346,-0.039214918368595364
ANGPTL2,0.013451288676196783,-0.012418580111445691,0.04415188120209186,0.02814447712575317,0.04785516084457925,0.20537456093454845,0.11808298673104542,0.0275944257869742,0.06237719428102819,0.06342954604707932,-0.024998273334487953,-0.02738433004143851,0.0998171222845262,0.1589503506876194,0.1321646094324835,0.007601231189800073,-0.011606102071895422,-0.08880813037928605,-0.007672752814043917
LRIG2,0.09040337689929577,0.05433733336291674,0.028297776718554254,-0.04080198717939638,-0.03769322267794242,0.08894181832877372,0.0196152300721266,0.010853752359180251,0.04807688503025049,0.00012005926962612504,0.01848817038818037,0.02803938972701455,0.07421303376224322,0.062282312992898665,0.10388825821350792,0.013239366243090227,-0.014766992837402355,0.07020892324229255,0.04764182105844227
ICOSLG,-0.0235511983778855,0.05145743634859799,0.019193272893660726,0.03566201153217555,0.04198024251189145,0.07373637410411676,0.0034764254649079624,0.02072236729804607,0.030122497667446194,0.07085611006764571,0.013461069751388442,0.013881183385926346,0.016508256483698837,0.03701522131497144,0.09800188673086938,0.00854453267571584,-0.025607108226400364,0.09007852137974434,0.0975350344391332
WIF1,,-0.009150888532818412,-0.0012757924410229985,,-0.020012470929491436,-0.15017531193547315,0.03831265311930891,-0.04738384830277993,-0.030379456191058713,,,,,,,,-0.013819579552908823,,0.13246947815764729
NPPC,0.09713201239784044,0.013730823447478986,0.010820356977281084,-0.022471249775997112,-0.04529478406922455,0.024015481875390612,-0.027181150110149602,-0.01942096374239601,0.04661240696598313,-0.008956781257704681,-0.0573133043518033,-0.02047259973157953,-0.024738407117195448,0.002823832809775865,0.19215378453481544,-0.03384169621401709,-0.032936464924351844,,0.023602364603667138
LYZ,-0.06801833634050475,-0.0841915113246907,-0.04764825340612468,-0.008914271936984283,0.09269334288192603,0.15663129693279554,-0.022326437299826724,0.01937234027862996,0.07909850083238945,0.0465074889343455,-0.02369268691661314,-0.009282847565806798,-0.005320189297763032,-0.01802238381547022,0.05833846997478662,-0.01613108345361446,0.02356457364717649,-0.09813778363080464,-0.07616172427286758
EREG,,,,,-0.01022203654305765,,,,,,,,,0.07429291705288153,0.011336907309958342,,0.02510041306330394,-0.04445999649529195,-0.03272622112779291
SPTAN1,0.19242275050452481,0.04477875421465534,0.011544951737713038,0.12490513847043033,-0.004288994755781863,-0.0778098297145442,0.061800964576579305,0.07370274552116042,-0.05061174579158131,-0.07885712595683525,-0.045214195698112636,0.004550978917048129,0.18893777165497747,0.07852546118441645,0.06052874708001161,0.01204685994233318,-0.00766289876732442,0.21817397860749893,0.021261161580569603
PTH2,,,,,,,,,,,,,,,,,-0.006710093955433043,,
LIPC,0.01464889872922283,0.039986145294027615,0.010968463622991233,-0.039530368458554774,-0.03316007150030792,0.08163300939249303,0.03545145538294134,,0.018514574068529757,0.03261441134721888,-0.040344978896190806,0.002892930563529051,0.041747397567823676,,,0.02333573224082295,,-0.04502075075499846,0.0394650514018496
COL8A1,0.01265191274798659,-0.0019143417944088555,0.048440358540023265,-0.024076072151727038,0.08752924605231245,0.1058293012288696,-0.06509831934086549,0.04120657224688577,0.05394397514850645,0.037142712223804546,-0.06842630868282931,0.0886601809052526,0.12145582551213036,0.12612113030027913,0.087173300526621,0.028528584226046996,0.0038327405621919122,-0.2076608736158583,0.03270761811746557
GSTM2,0.05585001071787978,-0.047833386969596846,-0.00013690418461968882,0.010595770457887324,0.0617398570993327,0.04598440369801797,-0.016572947674789177,-0.03303882643667839,0.03512510855952374,-0.006782661740093966,-0.03314826751686006,0.01246381324187154,0.09088689277870107,0.08154545530405664,0.09567406199365425,-0.021629355989789045,-0.0010451004119462627,0.11870560391056716,-0.0635475861501591
IL4,,,,,,,,,,,-0.014993227079682299,,,,,,,,
SPX,-0.036734192394971645,-0.03840021188266,0.037313898911515535,-0.0027898858653118757,0.021323513294833948,-0.06541441858984676,0.038223247916201915,0.03679398184808584,-0.032049825147445477,0.015268766487908527,,,0.011363805798313203,-0.029458821251455367,0.047315785136433294,-0.0940029842224873,-0.04265169656006342,0.4334296149389678,-0.00010321509592879347
MFGE8,0.0042012168267138925,-0.01691228067734884,0.01875871948883114,-0.04439857525658004,-0.04439727754133772,0.11843971985680771,0.01940356743977775,0.033282381549150974,0.03226453607559044,-0.011458039309962717,0.001053607999301369,0.0037678558946584086,0.07150656217307261,0.048657741776607547,0.03151399266600366,-0.06124684953340646,-0.025045119885018643,-0.010538111260166712,-0.0066762635887486505
TGFA,-0.04982490889164663,0.0015448209755406746,0.03149299727383934,-0.025094523165432044,0.0010652866723252468,0.06613057853060365,-0.03737201292094375,0.030899506686918887,0.0110842169990075,0.05640849837516306,-0.03762213709412989,-0.026198086622342926,0.03484066864728353,0.08962513961365107,0.035376229147664084,0.049564356109990375,0.026246380375287964,0.11433603942262371,0.06851346741511814
SLIT2,-0.048174656426575174,0.008655497890540303,0.0333346627698379,-0.029391504311546655,0.005641592899467341,-0.032404869373474476,-0.02005408796837707,0.04719415984022434,-0.016721972355845237,0.09737554666935991,0.0018682837458123248,-0.04409468917066198,-0.03743269612571061,0.041609952955156626,0.018143546392556664,0.058248695343674696,-0.017382030676667524,-0.13818175420025172,0.008645173927247663
PLTP,0.02628253891547467,-0.01919262303038482,0.012330180491190052,0.04390393093538852,0.14661795002977926,0.2553055977922885,0.020110224660044595,0.1454404035556655,0.006068524355019113,0.0800621560930388,0.007638238886667473,0.012099521977004677,0.09151915485924504,-0.06947913439070767,3.477717953746495e-05,-0.005465209313902056,0.03075352664682845,0.10427187142131517,0.014182883877192385
APOD,-0.11314364862363331,-0.08701398005918193,0.012246993918724632,0.04731720950380454,-0.04470617223348884,0.07610189169240462,0.028892164270587956,-0.03533341462726213,-0.0500647140962974,-0.05058361481004723,0.06225903802285028,0.12104918571571543,-0.10864791452647973,0.21487814315405265,0.19995708711715032,0.03287711939207083,-0.00717137879366992,-0.08169055364815528,-0.020973053665125672
B2M,0.05249787131373146,-0.028752974262974226,0.04919187121160837,-0.04790387762907394,0.12577205866102528,0.2843556608380684,0.08184888626267728,0.05685520363026962,0.07157492404866862,0.10826653684619776,0.05510388846617727,-0.09996917279426502,-0.06219021612789696,0.05403560870602218,0.14487443986221116,-0.07145324667842788,0.014923688519938024,-0.30463136126794205,-0.016267783865545674
OMG,-0.06982082545138807,0.0420522288321501,-0.05304525931807552,0.032436266720192716,-0.06371961025629665,-0.029107010752821943,0.051136982185068056,-0.028255147034712515,-0.030754077711952897,0.0040080551620823145,0.003513599255899516,-0.008061343750639556,-0.07557701026405601,0.09875108145387901,0.16616495948909488,-0.0011340407943042261,-0.010804563417118884,0.38084149642333176,0.0353037019805225
CXCL3,-0.011243600839026773,-0.06826084478593768,-0.00806999803546944,-0.051549878417313996,0.0023827423889516237,0.06298526296812164,-0.049961174358237256,-0.02275095554892358,0.015276701824094581,-0.032673737622143,0.01364644732478916,,,-0.0312195557895905,-0.044118131363263,0.015845576297059776,0.03989072546531235,0.010037749588426893,-0.0348238002079663
CXCL10,0.11089222494562358,0.05213974104642591,0.028412773205232725,0.007162025399476509,0.07715912624236601,0.26156597380317964,0.11087674213309764,0.0295154602684343,-0.031033085988007962,-0.05118608971242727,-0.12352994198720582,0.006454485146960037,-0.07897299296873651,0.009048998408199603,0.006549043523019943,-0.0027120773870991616,-0.0019211971264694425,0.0184817726191623,-0.003281796375741797
RSPO3,,,-0.03416227762325396,-0.005329932473754473,-0.03316005105549718,-0.06361735791967904,0.014148971333556398,-0.029700567761459632,-0.003393691901260959,,,,,0.09982267123310437,0.09822592295627362,,-0.0025521289892174574,-0.036768467150480835,0.010387978795132383
CORT,0.039565805836715595,-0.029212752450509118,-0.051489111120627665,0.05327922252288768,-0.04024472863287034,-0.08709599283840981,0.018503405564902445,-0.043948331558890684,-0.002652127851075295,,,,,0.056513353482120283,0.06771651145748331,,0.05010944351120501,,
NCAN,-0.02010972725400005,0.08562576047956624,0.059543374573696066,0.018090545787550264,-0.09420631205096691,0.08413282983307867,0.00849284381665906,0.00030227422545257236,0.10420841522293349,-0.050393084243948165,-0.06852216884215101,-0.09314061238623278,0.08878819774757844,0.17519658870854446,0.18398340591006573,-0.04254395452130138,-0.061880024505479345,0.3517632263452965,0.04583010087909632
PRG4,,-0.039868548226367165,0.03560681812302572,-0.00287354977365116,-0.023742477505037773,0.030928772455604287,0.05056999083793576,,0.03311517299677041,,,,,-0.05698732771333732,0.031752222306226825,,-0.05502043293137506,-0.03997399334219239,0.03560983998589382
ZG16B,,,0.0552996468843105,-0.013774804005881283,,-0.01181209697220339,0.01785974734706186,,,,,,-0.05686927784021843,,,,,-0.020236599250681605,0.09404349113263234
TGM2,-0.027441783950387454,-0.08401938712906713,0.0628897526489165,-0.0494552827683052,0.010145310017420826,0.1264052826569945,0.008144371138202969,-0.008687246491512576,-0.003093718041370868,0.11353262947825465,0.04332572882105021,-0.014283819718503902,0.028462937524232717,-0.026451453893033522,-0.05695419022314566,-0.04915007330576692,-0.03209562620396637,-0.10399590634231248,-0.07062603854389286
VEGFC,-0.04681038056649492,-0.028606479354531467,0.0038479764132954082,0.020943858750100013,-0.02638400930262764,-0.009256180844889892,-0.03835989461325793,0.021078845296908157,0.07685128306597679,-0.040431567553315305,0.057965785868113684,-0.07579734094146287,-0.043288931500419923,-0.05048682353299578,-0.018854037247320227,-0.017380613471885763,-0.03686708405261865,-0.006854343084956379,0.0634852663273697
