,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.004637235629761552,,,,,,,,,,,,-0.05234577653480087,,-0.012315376760032267,,
BMP1,-0.02221024416560937,0.1215981012483203,0.01154846459731887,0.0033160051724823976,-0.020076392458118385,-0.02324100890083305,0.07431792415277023,-0.048962970626305724,0.07285617518413146,-0.04125674827587938,0.09880297366098008,-0.014397129505766566,0.009949840918317797,-0.04690555727582847,0.14040864623860086,0.04848859947629577,0.021920843744700474,0.1815127726292074,0.0329156392492476,0.07531163012853823,0.037161719669505947,-0.04583169918508875,-0.11458085515000883,-0.017898762723703977,-0.020994864109695636
NDP,0.02826511028048297,0.020512191720778977,-0.037209393932037385,0.047719869239410025,-0.06302944752443802,0.020844579149456,0.03294051169530573,0.013591037190105593,0.023668394085442968,0.0024926998760941023,0.019224395526505886,-0.014665601241623508,0.0408004185515255,0.03684597788027816,0.07743189454515448,0.04834604593185707,0.1011184475009639,0.13151350468904036,-0.015112197050550185,0.06489156247613478,0.06143440409690808,0.04548232619396724,0.2740606196468447,0.16216532943456036,-0.011336214015518174
TNFSF18,-0.043967196411380464,-0.011828123083707568,0.0775404892147558,0.060275032051700754,,,,0.04313021502943295,0.06904889806215192,0.0317453215898613,,,,,0.11193365491863522,,0.021726920457311526,,,,-0.016057952011680466,,-0.034441327335301586,-0.012761234647404382,
IL36G,,,,,,,,,,,,,,-0.024240120857709418,,,,,,,,,,,
RTN4,0.012088147050366663,-0.03187409211292181,0.04256704736218818,0.06343199318443223,-0.0033073199221894008,0.018551564982832777,0.009945675506173226,0.06306119896790136,-0.1300633168338814,0.01060522556590569,-0.15492496847021223,0.06778360222351726,-0.01860414328291992,0.15908562861259998,-0.04863673136383677,-0.022155842547027304,0.08472843320829226,-0.06264799023887305,0.047306690957104366,-0.029800841513739778,-0.05610687372658381,0.036917417457906825,-0.09022047799955286,0.052926552750949374,-0.07934847487687456
HEBP1,0.0036208183490364443,0.06237266973284306,0.022972065491930437,0.009312999796835334,-0.008826729051522784,-0.006493685284846303,0.01436137182649689,-0.008958994987884819,-0.0030875110543494046,-0.03251456792508267,0.028088030299738654,-0.014964911371602243,0.018951775617281598,-0.02663151273409166,-0.0068971798226852826,-0.047647567939942126,0.06503046334683077,0.05106687504542713,0.03630120020716767,0.03720698598087654,0.02720949381053445,0.006035080747064024,0.2094313579914754,0.06640305274178446,0.028695911221673948
WNT7B,0.01159999254806741,0.02169610259242983,-0.0074888055568956245,0.056098183132861024,-0.013271972452096983,-0.032116196838758736,0.017310601112620075,0.09255732317716744,-0.04801387778797317,-0.025564096918361957,-0.06840768979689581,,0.03864685895572806,0.048593840225135375,-0.01825353854767086,-0.0036180099810572642,,0.005515573037931979,-0.005292765735258317,-0.02692907099630847,0.021872319725482443,-0.02319537275885167,-0.004717611935262774,0.13934053927032525,0.024847349463106964
PTMA,-0.12497614336022617,-0.006221795034786997,0.025547089138403114,0.006862269394618766,0.01267165474650089,-0.025395757994272176,0.011081147524922935,-0.06138816857092304,-0.16935125445732704,0.004974082798216884,-0.0025259243459098872,-0.09598439152966419,0.011883133667408874,-0.10407999982461424,-0.003267352036975788,-0.09793930622353457,-0.06309036623441273,-0.19534317856713287,-0.03743382086730145,-0.06341912205142029,-0.08568247536448689,-0.09379580127513341,-0.25127301283185377,-0.15097175078260033,-0.037638135202132016
FASLG,-0.00040075388198006754,,,,,,,,,,,,,,,,,,,,,,-0.05641159342761798,,
CEACAM1,-0.03517536085770973,,0.03904405176242388,0.03600939521975249,,0.06550993476844727,0.0004160594976670736,,0.004592588875371248,0.075235109118774,,,,,,-0.06341108920155081,0.06037830762015247,0.1272854485373703,0.025897779642620352,-0.01267992739225427,0.09098468399880613,0.060155505964124986,0.03650481436949462,,
PDAP1,-0.005571037870931144,-0.02773151463342096,-0.0005713646247686221,0.046571191748238774,0.06069037411256749,-0.013935488521419783,0.0018707321301235295,0.004085670246877836,0.10969142423946382,0.054578477685580246,0.027840503853930002,-0.029374986198412126,-0.028312355505607255,-0.09543131938596368,0.062075895854626514,0.033581009357989064,0.05989885320975675,0.13348358159281098,-0.017336671584106723,-0.004820642350415213,-0.02820257665505556,0.012540628460886015,0.05023891256069908,-0.06088236435984672,0.04829865661034749
QDPR,-0.11581707731862595,0.04567183232710956,-0.02272673216723132,-0.010233197910055745,0.024248607280829164,-0.03264819677040351,-0.03169378550775387,0.048681840574928664,-0.11555637612307358,0.04501722134163965,0.0004484332551182501,-0.05802007691234444,0.016732566784793297,0.061153290780951955,0.014362554463167367,-0.018407897258603534,-0.10260527994431741,-0.2066423259285555,0.04620623287206228,0.008236931267868675,-0.06981611746644976,0.06330731730456361,0.11528087383952382,0.14422099445252337,0.04036265627114569
