,UKF248,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BMP4,0.11589386863540749,-0.037191961162806104,0.06740575649567165,0.1353425571032214,0.007720780265660264,0.029500237068976618,0.060811552417266206,-0.003900006714387409
SCGB3A1,0.08773946759852969,0.018818239960982575,-0.04303291802908886,0.008736001647981393,0.06250809408922109,-0.02499140249341454,0.043007747088332306,0.19522259743868034
IGFBP4,0.20798621256400546,0.08321249763929861,0.031333304417526686,0.06219067965047628,-0.03743093106826784,0.07179043817855141,0.14170596452397188,0.11227841672575335
RSPO4,,,,,,-0.016830646003687517,-0.040493775799817035,-0.030153614491459032
LEFTY2,0.1072322923304743,-0.016514348192735017,-0.07320545681582645,0.08025731763059286,-0.016583805015536825,-0.022888566634103626,0.0619729956874622,0.03236010314390072
PF4,0.02189930354314707,,,,-0.013219635288091133,,0.03587187784061278,0.018101675806381078
ANGPTL2,0.06117474024732858,-0.043070764770824714,0.05039751648673586,0.09319766465390358,0.07674492306800673,-0.03872519926680886,0.05869051875625887,0.10096895589132751
LRIG2,-0.03900221577507167,0.04043851459294204,0.08334241006501743,0.006583610840747073,0.05383473142182387,0.0013228823775067015,0.03547368027436697,0.018790351022758518
ICOSLG,0.030488790398438572,0.029192908657954188,-0.043751842947656536,0.016377197185485082,0.036163671923852655,0.028271780426528368,0.07212938688729566,0.06063948341472789
WIF1,-0.031304643982377235,,,,,-0.015645715708879966,,0.07298700675809608
NPPC,-0.03750487931932874,,0.06572806002224144,0.06556502038985158,-0.025012436209491794,0.08239857125320699,,0.017367477412769016
LYZ,0.08319403186945239,0.06232224486848961,0.042106449480964696,0.030606966769848185,0.01712021882571967,0.036080513342356194,0.037160931819310246,-0.04971526533831038
EREG,,-0.019310952657507513,,-0.03467238072605232,-0.031890482375565535,-0.02096285336347065,0.02992245772909428,-0.027194805690478607
SPTAN1,0.030124256565592207,0.08243274762168429,0.0726445154957574,-0.03433184826842328,0.07427463603862981,-0.003959056718781033,-0.05789578133550871,-0.04644389024837044
PTH2,,,,,,0.0029237961172015087,,
LIPC,-0.021299566379663487,-0.007977870955692893,-0.0326700304226062,,,,-0.038819947777338486,0.098674809041954
COL8A1,0.13224430595256678,-0.05841229030423294,-0.050129316645910846,0.058884182509619305,-0.032710047050491686,0.029298932304803637,-0.11831574851678058,-0.011649626190597031
GSTM2,0.0199176283889871,-0.035400986254755025,-0.008313655391244987,0.036811497401981794,-0.04086552830257685,-0.012990434054594553,-0.035175400457927955,0.034682075765176006
SPX,0.00535488863527138,,-0.040843539125889755,-0.029078608639864043,-0.016413866925269523,-0.012548733919001418,-0.012762761831145091,0.03857372896987393
MFGE8,0.1865571857788833,-0.021792329820156046,-0.0003571193203413566,0.06108551798662055,0.012768994594990386,0.08793840450440232,0.12501695510606925,0.028165459096251476
TGFA,-0.021065530496575623,0.0031693354172436594,-0.012977792745581794,0.0351616827484458,-0.04687452416649472,0.032449941485124444,0.00957341507432528,0.026730007179246933
SLIT2,0.06786841374594142,0.014964864569734525,0.05947207648500578,0.019930470789579272,-0.0006484337184506216,0.06876878195484078,-0.03514901451377165,0.0016113385711580557
PLTP,0.06739086052226395,0.07182289713375425,0.07512131993315792,0.023158952847668755,-0.062032004376651635,0.08840185377476371,0.0068365956058908176,0.008829046824653835
APOD,-0.019702067254012412,0.045381255857545204,-0.07483351630148978,0.17809253202115366,0.11168318561415809,0.02240388444094499,-0.09420605241979929,0.047176017202180724
B2M,0.09275576370332295,0.0719220139967382,0.024351156799549748,0.025912321489347353,0.033776230820413304,0.07362239579842429,0.13146799989893565,0.05168503166916711
OMG,-0.04851102908380638,0.04959170578118601,-0.04219249061230105,0.1588922140751671,0.10104187679922737,0.09828728073679274,-0.061769996445545,-0.04121923766522504
CXCL3,-0.019049009353191326,0.08265515354495205,-0.007134357069277919,-0.06761642083337581,-0.03751592634045981,0.012245864314115857,-0.05514731917270011,-0.002741964124006978
CXCL10,-0.0115446771813409,0.07642083309548107,-0.0035185802622918734,-0.029781811112854745,-0.017731363247179912,-0.022997528964617913,0.11493498234945385,-0.01830890264091591
RSPO3,0.06677225805771816,,,-0.002835846287396412,0.03214399978549819,-0.043426192256154,-0.02188069414679389,0.002191222196170257
CORT,-0.01948532331742226,,,0.00672517637581964,-0.01383367642643007,-0.027991621575878072,,
NCAN,-0.0061922883565853435,,-0.11313357895545427,0.19170770074237709,0.08157561447729221,-0.029311572145846832,0.01795368645268181,-0.0252906142130312
PRG4,-0.011895339601639661,,,0.07643822731181116,0.059897355886724846,0.08254209834283734,0.004315754827014014,-0.017250668615789343
ZG16B,0.005788816549755279,0.013313023540450867,,,,,-0.0272828708033475,0.20219146212802402
TGM2,0.14125794626199611,0.05577395881116052,0.06593433890092401,0.06839584582680419,-0.029452181571985137,0.045494915400932465,0.10712981528875856,-0.0069956457356084205
VEGFC,0.011526498697832408,0.037005860419539335,-0.052553897912363326,0.00951792017615062,-0.027717645760270523,0.0783322687441935,0.11518373398781799,0.019867469059598256
WNT6,-0.027060651610231457,-0.02436055778810631,,0.02567571465342758,0.04055306219712562,0.045190117837379494,-0.006904028772282704,-0.02082219743331176
NRG4,-0.015447258542484195,,,,,-0.005711089941070313,-0.02188069659909767,0.000696637614454617
PMCH,0.0014484385386169048,,,-0.029314673357370157,0.10865402989901407,-0.012796412833528368,0.055271486183946526,0.09247104024288436
COL9A1,0.14457084628824463,,0.009635223504371656,0.07420878290474829,0.074857114463022,-0.022517995909707603,0.022972020442574015,0.05236141432097515
GDF11,0.061595643973386426,0.060822841037071904,0.021848185648286004,-0.013330474261230964,0.0598853671413723,0.048140691500720534,0.034653566930868275,0.048192759149526476
RAET1E,,,,,,,-0.024002968702667164,
IL24,,0.0989030681589312,,-0.021856314061614358,-0.013008854924532225,,,-0.03500732972780623
SORBS1,0.040127768630808386,0.04805102326217229,0.034264379072997675,0.05096064248983832,-0.04943616387259139,0.014878974178287844,-0.01691584935660423,-0.07080202567551974
DLL1,0.036007664933404175,0.04934086704357172,0.07471855376118136,0.11282677009648215,0.08057801667168031,0.004996121796635433,0.026176834314130672,0.027754348189494817
TLN1,0.16086021152832655,0.038816581560243986,0.04828129697447561,-0.08004616225106921,0.0073656967360479384,0.021163104478814237,0.06207525468533858,0.04074124831694191
COL2A1,0.042468415621095455,,,-0.030030422480321325,-0.033905055439501765,0.05660388605611973,0.022421588441227748,0.08125239557200471
SHH,,,-0.0879026216260905,0.07497211457116568,-0.029489151748986805,0.036662426343022136,0.02029845453280634,0.06384671329592387
PON2,-0.03679829407528282,0.10614112846108287,0.07146121689878444,0.11834349532352918,0.11852721687317276,0.00918667462994841,-0.10845386858612066,0.07951469468566326
ICAM5,-0.006065838026933477,0.10651488234140566,,-0.0017240620884075347,0.011428906948388471,-0.009092117316632769,-0.04718309214381686,-0.01468060312236195
HPX,0.04793528332489644,-0.025821934450912194,0.06287063293145385,-0.03978654421738058,0.005028164311472605,-0.035421053819483024,0.0066943278264031195,0.0984368060008012
SFRP2,-0.006880426910549042,-0.013558009080729435,-0.012926250297044807,0.015500274826410086,0.06742247284588931,0.09068689601539713,0.0735959541660053,0.09886804412965708
CFC1,,,,,,,,-0.027707424330943895
CD70,0.06966574429451558,0.05250812650934475,,-0.021147011082318458,-0.02019968129048491,0.01484642919229137,-0.03338295620288714,0.0009451979668991219
HP,-0.031995848977181524,,-0.07150220590732682,-0.03958889078451969,0.038089332461177454,0.10122615446152877,0.07406094955676666,0.01665231777746216
CXCL2,-0.037414632576117796,0.03664438228342488,0.0037673606510605804,-0.047529759596720046,-0.0609648896908708,0.0346875263955875,0.0497254887713584,0.005191606893095193
NPPB,0.059129782128197236,,,-0.05758322900675533,-0.03792416018061772,0.05753066986384558,-0.02219552984178157,
CCK,-0.07044312125971161,,0.11326351929933746,0.035657187461354906,0.07723455076741458,0.004046111072635124,-0.02879359400808666,-0.0806678887076409
SEMA6A,-0.0029654318253777272,0.07290478317465676,-0.002174672484971394,0.06160010308651955,0.006966366408691245,-0.045269674754018364,-0.047460790812817795,0.051173460067789056
IRAK4,0.013292481008400596,-0.012968838817034681,0.007274068735224184,0.06910649938683468,-0.0005971122870437641,-0.042959331273835326,0.020486873030313872,0.04029843427671825
GSTP1,-0.03724547596721392,-0.011054119112086749,0.03534159390227809,0.05678597096869853,0.07241871751529727,-0.014225597396056708,0.016312904835492473,0.07147642507799043
VCAM1,-0.04293146727592473,-0.033648712143173956,-0.011502563106392775,0.027856143700622914,-0.029055172557175785,-0.05617248814524535,0.08284649967385667,-0.019633887936082967
NXPH3,0.004216607838075299,0.0960024964877766,-0.05093777706455555,0.03865389382351747,0.07651894834393105,0.04520817713856257,-0.0008614848866082508,0.06534986251300584
MTMR4,0.006575047239196479,0.0004641934664799794,0.038179944067057735,0.027064232208439395,0.045578202586037446,0.00665570387567766,-0.03922434131129868,0.02994041828502283
LAMC2,-0.016982799578331133,-0.019954800460847223,,0.03785023555691004,-0.01708427673055804,-0.012420914611446841,-0.012841621769560706,-0.030153631090942677
IL10,-0.015887878698327952,0.10034168479373694,-0.03160841121788269,0.007156578784869225,-0.007318145864517368,0.00658606029891843,0.012211770884341375,0.08966466179098648
SEMA4D,0.061387221194099596,0.13023063885036185,-0.03840594169956914,0.08895186704439559,0.10184742712720256,0.0021795932658685603,0.017443510022508855,0.011801676736472255
TRH,0.04097933925809457,,-0.12080087194466145,-0.035925526678995845,0.027287830571455892,0.04961023881671845,0.07565207035136914,0.031644051832344734
SEMA6D,-0.01712501464909438,0.02232714816330718,0.06137103085571308,0.011969035035740368,0.019352364857652283,-0.013912150182438635,-0.035345726367839184,0.07564652308371124
CEL,,,,-0.033098046812838205,-0.002058209203066895,0.015109583959722277,-0.02766015751959986,-0.032215040977485454
PDCD1LG2,0.007691672756302609,0.028548775642654886,-0.060924348294326816,-0.04260250673286009,-0.001519063546198419,0.025186845401845816,0.020846401813592014,0.018699764096007775
SPINT1,0.04670076318369499,0.04004248044296195,0.10308576948089265,0.06552696426887017,0.012742540159770582,0.0637836083978147,0.008708731162225213,0.01368638216238502
CTHRC1,0.19502092636027105,-0.014038348202889453,0.08565768796830887,0.11357288538231447,-0.013098781958358915,0.10940372560645172,0.1596677597966366,0.06853691681183097
PODXL,0.17294080310713925,0.10769110447652967,0.023967852471857825,0.006207522991733437,0.00025291536197535956,0.01615246972260577,0.11466987255715108,0.07781048564187742
JAM3,0.005920893593643125,0.06544642026456692,-0.10220019596894366,-0.08959515815562871,-0.06268561052874651,-0.019615976647065148,0.020397171084178847,0.010803580470080067
TGFB2,-0.008873070710756202,0.058866059350828545,-0.03143057233363085,0.0010470883615658652,0.0371689423029147,0.027665945150439,-0.11019527503641165,0.002365856803200464
COL18A1,0.20249651555119585,0.09640904295380186,0.03312203377768321,0.04611992014485491,-0.01187660676412232,0.07909648492792323,0.1616467740144745,0.07698942855979611
NODAL,0.1614479574931647,,-0.008327865059544637,-0.005413446794871738,0.009000777601411238,-0.014204247444002874,0.14467413062248402,0.006867849641993869
INHBB,-0.03315639529955419,0.054225163049129055,-0.07685305471999733,-0.06952248179953935,-0.029898704620710363,0.013481344873862813,-0.03813403827843789,0.04645139356940425
LCN1,0.14468023203979843,,0.028246706972015565,0.054294258207100585,-0.01517513825539513,,0.1052432594153547,0.026860170796143917
ARF4,0.029550170672328527,0.03767766453371732,0.06338388024344975,0.1197792654744558,0.09491793650237629,0.007886654820982388,0.10396258292846042,0.05536172370118744
CXCL14,-0.01873102989570407,-0.042740819834153634,-0.027222828460450883,-0.11840774265221155,-0.052112247922466375,0.02734003828503213,-0.04029521665946844,-0.05682019642096803
LIF,0.07786532987979077,0.023933233428463388,-0.020015096074360385,-0.04292898777449902,-0.014964225497092405,-0.007796415350678735,-0.05625319722861427,0.03812545858068646
IL17B,,0.039333307993244304,-0.050070734908916656,-0.03024248526112268,-0.02429777054973602,0.06559074259322469,-0.0023212503790411006,0.16649868179456034
MMP1,0.005129513737051294,-0.0644223454478854,0.1145643715890333,0.014330875550359102,-0.025012434587902237,0.04536424059960404,0.1322861403333292,-0.002776561568245165
MATN1,-0.02229792542675086,-0.013737816113196813,,0.02392622785302302,0.14242957409910684,-0.01821227863533342,-0.030235658345205443,0.0012113148635675872
ADAM28,0.008129177562786277,0.10114265028902814,0.004523874050470788,0.03277364457009619,0.025555512613730194,-0.02746385668129628,0.023017517788058977,-0.006692851644514222
TCN2,0.1891130768324895,0.013533673941698823,-0.09828315765901972,0.07625658093090772,0.0018963176616010422,0.06571419509481169,0.01420842807186031,0.09537267768533488
THPO,-0.02905512008394374,,,,,-0.015798308163063705,-0.032731138890701235,-0.03265781311547538
CUBN,0.14389928103617558,0.1250634663710982,0.05884487415159824,0.00019939425372586137,-0.013468457457242865,0.03056325871973271,0.0033623692982581556,0.1995023801992029
TIMP3,-0.04718745421167476,-0.04778311309940836,-0.09142767878101465,0.09974871923227954,-0.03855999123544086,0.04866431481347439,0.07753676692246231,0.11558880255713906
PIGF,-0.016626738505515947,0.025400543370126084,-0.015198397974181257,0.026680341885880983,0.07179578518313895,-0.042969279601393656,-0.03540981484479964,0.06421600021794568
CRH,-0.0024583054273437824,,,0.040076104336487166,-0.0019294836103681383,0.006918972441350635,-0.03727980635194118,0.15987436618447115
BDNF,0.03649953079504373,-0.021190555314859895,-0.019294699318703614,-0.016095914188068022,0.05871261714025864,0.06807333632573213,-0.01614746501443813,0.024356054734617848
CCL5,0.071868674896301,0.015747317338462363,-0.01051292563039791,0.07144555781023013,0.032603375979290625,-0.03219924768474278,0.07130614628534708,-0.02996865200404033
GAD1,-0.1099256718041861,-0.02058080342081609,-0.01763921042915961,0.0857543438802454,0.050367787767162504,0.027310352193065483,-0.01434297807586731,-0.042656186422917
COL14A1,0.17851806660424965,-0.026834950104152933,0.011129807100140268,-0.061930717817488184,-0.018292362447187634,0.0708038856038396,0.10603699239541478,0.058846924498206624
HLA-A,0.03299329653763385,-0.04497243536604151,0.12003032121823104,-0.12499717512371311,-0.11527961501754379,0.004344462570366512,0.1622380845151613,0.00029109184147217275
CD5L,-0.019897373827800317,,,,,,,
FGF18,-0.01800352698275498,-0.014264401658739259,,-0.03575386163392582,0.04648377971236973,0.043494326946847434,-0.024860483882281303,-0.02991695826057424
ADM,-0.046031790163769945,-0.042983297798606435,-0.041449559141984366,-0.12359733709490615,-0.08154968465862837,-0.02019736667059298,-0.03531175061384382,0.06202582509916961
CCL15,0.10384999735026013,,0.0155483795284292,,,,-0.00154804824387608,
GNAI2,0.19134023650330337,0.015248453598161814,-0.021201570716158278,-0.023413089814506093,-0.0282865381384353,-0.05621087655154838,0.07360710294126167,0.04806016229330859
HDC,,,,,,,0.0006203363645682902,-0.02179233697500942
COL11A1,0.060307071280817096,-0.05875353041298112,-0.06615444597857403,0.017351632278443333,0.0617096860339634,-0.012754138740643933,0.0678114463729574,0.09777602827187007
NUCB2,-0.043708599493404804,0.03730278622442525,-0.006739306969342272,0.001729655137924641,-0.035715931208799505,0.006181712152897452,0.0754483784181812,-0.07139074673056713
FGF16,,,,,,,,-0.021473515102771814
CXCL1,0.01934681051251646,0.05013322367086278,-0.03400549161855354,-0.07345021840943038,-0.06555486998985145,0.03394293159665404,0.03439262053183937,0.02881347880257522
VCAN,-0.038280322414362425,0.0895980144338834,-0.014181121905533401,0.11122606874363587,0.0720055238542216,-0.03624729089912556,0.05655042981633603,0.04033224597159401
MMP7,0.033177168226744616,0.053521996907342315,0.010248607711989169,-0.10289347032367303,-0.052087879801916856,-0.021100566649455706,0.09421550264746886,-0.045231860872140345
PTPN6,0.07953675352209334,0.007824092563449797,0.08954737248047612,-0.032262297212626787,0.004911499723315973,0.061233142811112605,0.011958771412812694,0.036961084673500955
PTGS2,0.059901412210575516,0.006230171703404073,0.02503075414130391,-0.10031141139725265,-0.06005089147720441,0.015049947457005955,-0.04347476662271897,0.06644849723952875
XCL1,0.15232184346581942,0.140802130262541,,,,,,-0.012608028214321268
CD58,0.0802185335171799,0.07590333836714272,-0.011947212105240156,0.030163265182175606,0.055789771985935974,0.014909347946885882,-0.002243976015864806,-0.009899737257613056
TNFSF14,0.055392074464326736,,-0.04046902594879353,-0.028601208756034804,0.03668038829120781,0.06331890700449688,-0.05171478012479272,-0.02641177989268071
CNTN4,-0.009773715545147017,,0.0036471442509059364,0.05320433449677642,0.08380521956525583,0.03508739533880547,-0.0255545082147601,-0.027225417192150863
INSL3,0.09966849048510193,,,-0.0318081112364372,-0.014990408915853085,0.06126853072749763,0.058469296163439814,
BTLA,,,,,,,0.01572689046261363,
MFNG,0.11672535830321853,0.02011456869131897,0.027902340260441524,0.0993977001855559,0.045004856129328516,0.03868947582584694,0.026076248087050318,0.022983586545429507
ICAM1,-0.007134353627618388,0.03211446195654107,0.004248997812934089,-0.07436484098506375,-0.021072878840238566,0.07876919285298392,-0.012730964504554625,0.025144405764798164
PROS1,0.07948695897242036,0.09041660925313258,-0.03684450785647297,-0.00744928194836659,-0.04262487875712388,0.018504412926841893,-0.009784332874427079,-0.004499040196220237
CLCF1,0.07940548226663093,-0.026911922639815303,0.03171755037172488,-0.012913586695458052,-0.0037118987398714275,0.037383138512176756,-0.0381490379491365,-0.023930236628207376
PSAP,0.07001316898450567,0.016055832668405618,0.013417328040097714,-0.08825701896237254,-0.05347525354310345,0.006167946076091172,-0.034891471563283157,-0.06990789787468422
EFEMP1,0.04661807545824373,0.00766295828564083,-7.504512855509529e-05,-0.01037886131952014,-0.028399349544758604,-0.039680704697447396,-0.1130275258542378,-0.008785547264551333
C1QTNF1,0.007420257836888454,-0.005232144468375808,0.022886572685650197,-0.10297200179592025,-0.07702969891617846,-0.03842599204499234,-0.0843334468119497,0.09712190787693055
ALB,0.014691275951986767,0.01643478586810832,-0.00952833011716201,-0.027827081529378333,0.015257788030768412,-0.018693794274295353,-0.033382966621301385,0.01894272914391165
CCL13,,-0.024785319892442325,,-0.02123156370786493,,-0.020726182288467714,,
EFNA3,-0.06703889974989866,-0.014768905299847259,0.05014593804685413,0.006359515940958163,0.05655067659529368,0.03961675890950961,0.017750860453724655,-0.024631826671200785
DRAXIN,-0.07251476510937396,0.0969683653384073,-0.04179009276277344,-0.11064679421380576,-0.04208721018290466,-0.03645638433803586,0.05127534024218608,0.0018955799347156448
RAET1L,0.02939111189186947,,,,0.03857825186151032,-0.02244825172596512,,
NPTX2,0.02683335359806087,0.0578626804681271,0.022985187083841892,0.021023286691708554,0.01840716248068438,0.10331049216491466,0.12382568110980412,0.03016349228149317
FGF11,-0.11929286306314804,-0.05336135251062447,0.027527526129902453,-0.0902163024480028,-0.028043459336905437,-0.011717854039017912,-0.08996855891848503,-0.011234331748514218
CD59,0.15645115917336663,0.04763890786952228,-0.030186807525218243,-0.02866362497585755,-0.05676275483339345,0.06220670863674125,0.10087376404470953,0.07150133816264626
COL9A2,-0.002956171739850939,0.00991752858009349,0.06343728547922513,0.10352709526243577,0.07675617774456527,-0.043008648530818254,-0.023174375402361697,0.11777197057708852
DLL3,-0.025433396038660485,-0.01666426432812611,-0.03935860663760873,0.18066811354444895,0.1013510638599362,-0.01241754012266147,0.012728203580229323,0.024479628136507448
FGF5,,-0.006594117815102614,,,,,-0.024574453950214216,-0.009510587094208824
LIN7C,-0.012578102599778056,0.03692164177825527,-0.035832356954462734,0.06607249195051555,-0.008156289941375915,-0.016556112682450698,0.005684125443319343,-0.050670567991135
GDF7,0.011178778240632748,,,,-0.01300885904600087,-0.015021003226184241,0.09856679606469076,-0.003226329138957002
PSPN,-0.003955670298148126,-0.015809190266018798,0.08214267667652218,-0.03783222002981767,0.02847023642807764,-0.01687204376338128,-0.009074802070387081,-0.01965627432697301
ANGPT1,0.03110236720945257,0.020661622380925938,0.060928736142420975,0.009155711614899018,-0.05340562887605809,-0.029956117800972414,-0.015219954424629418,0.007189126445339394
PNOC,-0.02956084439439118,-0.013004533300020837,,,-0.013833677931491909,-0.01780801283064387,-0.01641687885866137,-0.033157701233990755
L1CAM,-0.029128854326793886,-0.020079272068453575,0.07829210347031686,-0.09863055531038155,-0.07717915601168727,-0.01756435340401936,-0.037083495433913115,-0.0450821645882212
