,UKF259,UKF275,ZH916T1
IGFL3,,,-0.02288944077055528
BMP1,0.04712141415417631,0.04565119678443141,0.053006011228875834
NDP,0.04467127171384286,0.005668795622850933,0.08255648764704311
TNFSF18,,-0.015129093701496845,0.025662234139949388
RTN4,0.015175284741388927,0.0009122159522897933,0.030105350465774998
HEBP1,0.01813912884524801,0.0029761420114705634,0.01077092495004755
WNT7B,0.002809256574377924,-0.010577966781510803,0.03338437301935304
PTMA,0.027215942910938457,-0.040946672300054,-0.03330489079897513
FASLG,,,0.04414484291312625
CEACAM1,0.002318589922494894,-0.00046453363273742554,0.001924964565647798
PDAP1,0.017786181395710938,-0.0062759919550143695,0.0068197328618695135
QDPR,-0.000882982732840204,-0.0017437157951395925,0.02430623686644207
POMC,0.0027545551399799062,-0.017554603950668594,0.024566423822974345
CCL17,0.02750565114625433,-0.0188689253898348,-0.01799361201188243
VEGFD,-0.025315624294418016,-0.020103244047201825,
TNFSF13,0.05671281641987256,,-0.02931908890759165
WNT5A,0.013401327620002656,0.014328972133291472,0.06879948342777074
CXCL8,-0.00827627276520753,0.04010185196370435,0.05661645893934979
GRN,0.007831536256030617,0.014344682723007518,0.07676240898977466
MIA,0.024265756548390378,0.010090462306095577,-0.015005747721739335
COL4A4,-0.01342725080251686,0.036260033751245396,0.07195124789143044
TAC1,0.013922783846722525,-0.014052124183221841,-0.023654432657099683
RARRES2,0.0857457730402624,0.01595174751562525,0.0403207999054337
FGF7,0.005769341317111021,0.04152237671557038,0.06796939773354393
HBEGF,-0.002936280640111492,-0.028843576252877378,0.010284322601549881
CSF3,-0.005396526103460272,,0.002554145058985095
PI3,0.020662224108897245,,-0.04116009960600509
PCSK1N,-0.06587421257915582,0.0012845388005852786,0.038551982704030645
NTS,,0.02704465230530981,-0.028054217660068468
SFRP1,-0.004937890260199628,0.0463305050405958,0.004601510299380789
MICA,0.02428816830964849,-0.0005842185596477955,0.11494404207894161
TG,-0.021395886557468446,-0.019009728264206258,0.05458237107968823
ADA,0.02951302485170079,0.02965341962282427,0.028821819764254228
LAMC3,-0.019693214594345015,0.052945943473153845,0.06389893202790221
CCL7,0.07647584368151288,,-0.01985199711232131
NGF,0.023424598813421373,,0.12505469101075187
TNFSF15,-0.01722570165356406,,0.10527830427999103
HMGB1,-0.022229543760214118,-0.019263911830218923,-0.09878334190138635
ITGB3BP,-0.00151993283946819,0.042816696591063005,0.026864954971503808
AANAT,-0.01567362844450795,-0.01709555972119846,-0.02100424081635708
RELN,0.0612222369299119,-0.037638904041100534,
IL15,0.036884999859746935,0.024073927703298668,0.08198862634436094
BSG,0.044419538590479334,-0.061665081565489464,0.07269581779716358
ADAMTS3,0.024874540208563813,0.013524704460391664,-0.013541388117085499
CD34,-0.032181573733934876,0.0365939223986606,0.03790995710953112
PLAT,0.003174842771965076,-0.028312205684586766,0.018070035800497573
LTA,-0.019826454464522518,0.00014999135582090037,0.07567384487894646
CKLF,-0.006953152274094559,-0.004904634449745045,0.031603178701645626
CD24,-0.022944916950720106,0.05345896021099954,0.04799255379540672
HSP90AA1,-0.05680012371518042,0.0086080560348441,-0.08046108614747614
BMP4,0.07104445244866443,-0.03413322807159508,0.07369017559420982
SCGB3A1,,,0.020509491315025864
IGFBP4,-0.01133134538755618,-0.003807410384138068,0.06981119588249651
RSPO4,0.00849518496366339,-0.019149571319862956,0.07917201372487999
LEFTY2,0.0334737483174573,0.0035779444683885996,0.036295376690592476
PF4,-0.013496565080946729,,-0.028268536182204915
ANGPTL2,-0.009129522936553048,0.022715511433249038,0.02100898096739947
LRIG2,-0.015077584545039373,-0.039726895248845484,0.02947062114950583
ICOSLG,0.011233133338861319,-0.028887065901343493,0.06048319007894459
WIF1,,-0.014777270616870552,
NPPC,-0.007198226419402878,-0.028825759691511976,
LYZ,-0.02539913319860072,0.06059799464726381,0.06828241066037381
EREG,,,-0.00385816921833512
SPTAN1,-0.0368835855612206,0.016897777960521564,0.007761988520727636
LIPC,-0.012580828095530117,0.046727176383380274,0.23914660387517
COL8A1,0.015843230484522682,-0.003003867664463345,0.12129541197670451
GSTM2,0.07922208894190783,-0.005602594831914356,-0.011438734661633504
SPX,-0.00997444708685724,-0.038059559601045,0.00045740843943420606
MFGE8,-0.0015054837853862109,0.04850334438013076,0.021917890414030115
TGFA,-0.0334096756974551,-0.01993312500132501,0.0415066742595307
SLIT2,0.00836279078793078,-0.03780836481629265,0.012171795522316394
PLTP,0.0024600277029524194,-0.02772008782944602,0.05835164554017105
APOD,-0.026009854447191193,-0.017794497119256233,0.0648502165735749
