,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.06744276108914357,,,,,,,,,,-0.014549551477544373,,,0.04999121858487241,,
BMP1,0.03519462298007482,-0.0418955799037969,-0.05947372969933204,-0.017420563598930114,0.1320601529421613,-0.03551088324375302,-0.03910981113870194,-0.20047787951579624,-0.5640073297828228,-0.15057273413183972,-0.015266099702760182,-0.16868993658197032,-0.3069535005131882,0.06789609094377336,0.037765524478014255,0.09597575256391465,-0.0292046823770313,-0.11515626534247933,-0.08920541604861285,-0.08524455866301342,-0.09123472220523669,0.06312848871330089,-0.09501712813702835,0.010202851880197136
NDP,0.018247744103537984,-0.022040885015451553,0.011925852127914558,-0.02150019993485543,0.03478249985060188,0.04826940881935239,0.1320423495369692,0.08157622933690215,-0.11143239647827426,0.03874625624840262,-0.04802417526765784,-0.12462974932616838,-0.05201044470147971,0.04187069637945363,0.030634891536270897,0.0953333666720061,0.021579684131014115,0.12915133986697533,-0.01836153159196145,0.08267231734065396,0.041637245347732096,0.15616601137617062,0.01635175996650226,-0.059915188256726204
TNFSF18,0.03873235082868709,0.013147340860873187,-0.006790684481863523,-0.007729227462006476,,,,-0.04477833761411366,-0.09238974614026413,-0.007999669073175947,,,,-0.04578753914072671,0.0996757402513308,,,,0.007441820423206131,,0.016825331189920915,0.04735878869049217,-0.06053916780259729,
IL36G,,,,,,,,,,,,,-0.04732500042103634,,,,,,,,,,,
RTN4,0.022701840596904076,0.2921911951647196,0.10012419076600174,0.09387108999677855,0.016007815816667523,0.06170816214436206,0.1764412284323188,0.4892990104282455,0.6955686124450309,0.3225183364434097,0.2697666184593922,0.5778680819669972,0.5488340520455681,0.0975119279893125,0.023207057861907764,-0.0338158487727352,0.11952659622505539,0.07303366742548005,0.00043279604798556945,0.0929557288277202,-0.05657713073911931,0.006213030524253303,0.5272881308612541,0.045392697373874275
HEBP1,0.02129617616555243,-0.10386076071298762,0.04292015048385004,0.00836014139339619,-0.02667566442557294,-0.030951068755017408,0.05631200896735539,-0.1567254813864083,-0.27554830852170087,-0.010546897918643635,-0.0932552423922189,-0.18631095350936946,-0.03416015755579834,-0.04131978984565597,0.023939070949825458,0.05948404571270357,0.1002120774601527,0.0400590800732605,0.012462177645825048,0.039491263866283995,-0.10392283336249931,0.11053049060326556,0.019722168361054972,-0.027671495442011855
WNT7B,-0.06568808380184629,0.30433080195113177,0.04741339665729551,-0.018921106863434088,-0.00016620976265483732,0.0021449316624046868,0.15743486713014682,0.07993162041060936,0.35675422036079,-0.020602812021291238,0.04708120223324056,,0.1473483113729894,0.05872871042766107,,-0.095984763845856,-0.04092245364669063,0.019927680371581765,-0.06241130469537843,0.005508532853432372,0.15307217411202642,0.004096084548531446,0.014000593454746859,0.0552683123624686
PTMA,-0.05489506343421463,-0.06984192318861071,0.03283036886667688,-0.06670959662120292,0.11153221459796084,-0.09781451779177917,-0.14155497672736517,-0.5359729719837124,0.1506966890729569,0.13315413812986768,-0.2488332956109637,-0.697149762983235,-0.47900149004707143,0.17226901500672004,-0.15256086477507114,-0.1189739632399625,-0.050046561072900314,0.0300848757706039,0.07614072678494281,-0.14141616579076338,-0.11569018766865921,-0.12391662889884358,-0.25124129237143283,-0.14408523045049607
FASLG,-0.022336328468668797,,,,,,,,,,,,,,,,,,,,,0.054794393696622444,,
CEACAM1,-0.007952352679476943,,0.009603970150572889,0.027567188634552313,,0.05382276401211145,-0.004790846859994774,,-0.16725051221846113,0.023379463889755543,,,,,0.003976301926873536,0.048833069145776876,0.017383547666305413,-0.015396377274030783,-0.008709830658441855,0.011790724398217836,,0.019379599572810255,,
PDAP1,0.08689578168144635,-0.1650625510738838,0.10414573668402678,0.024760865229174596,0.057707471570368145,-0.0019584506247231764,-0.0962686124557618,-0.22119036448276896,-0.41249368495074656,0.02445861678737167,-0.056634835614868054,0.04272738805844542,-0.23675075393998038,-0.09885570411958941,-0.022978823481817102,-0.00856026921948585,-0.005790161404239211,-0.04763914244914783,0.0025814508246046774,-0.04554910241895615,-0.05803410347004079,0.0676548942215787,-0.07805290062312623,0.023128907175353177
QDPR,-0.0596037896890303,0.24655424421234168,0.18484494168336343,0.0912169327530374,0.05792417863775917,0.03386499207822629,0.2413183545944394,0.21310991734805074,0.2925200521019762,0.19206059577276136,0.06464760846965753,-0.5210360759795045,0.1674203527183702,-0.009612607387390133,-0.05347960144905644,-0.07637557473103865,0.06513060454348474,0.11780536734456026,0.031250600470616376,0.08439768576189469,-0.13176755827218176,0.14998379669020123,0.3541561648128442,0.004406451023999023
POMC,-0.006421270078566561,0.15058347895411128,0.02096512239267765,-0.05010202309072663,,0.022187262607321956,0.08918854987135985,0.04645591301515743,-0.016115279157526734,-0.06413849225584468,0.029685220590588902,-0.09009317220819847,0.16237491020295486,5.4548385347711714e-05,0.04927333805135598,0.05846148064299361,0.04002185135027211,0.04296110587380498,0.002123389357904521,-0.005034755110211451,,0.05217883313698241,0.034578628743296536,0.018602337719781026
CCL18,,-0.006682094744180125,0.04635528359084421,,,,,,,,,-0.23786328081247998,,,,0.056156884872585244,-0.04878333365506233,-0.0790662713492401,,-0.05964270709184492,,,,
CCL17,,,,,,-0.010073768683063242,,,,0.004691538315617862,-0.01527695760803236,,0.03347538412578644,,,,-0.049864550323890304,-0.08329271521134755,-0.03248031704314534,,,0.061325361012519536,,
VEGFD,,-0.03457144006421134,0.0325333194770204,-0.024257240717253988,,0.06694054364030065,0.029227008859193295,,-0.14442728107269925,0.033030276319136055,-0.0019247314881171765,0.09459437656357723,-0.02267315716291656,,-0.06252984709363398,,,0.03933661631265827,0.06562348076496478,,,,,
TNFSF13,,,0.04364728540243911,,,-0.03650010131495687,,0.012672485953005292,,,,,,,,,0.06498669506503613,0.036200002384700766,-0.059706299078692494,-0.0301479062312921,,0.08667590536002234,0.020202924487185983,
WNT5A,0.029116400417806134,-0.011251235331124963,-0.04281880471512768,-0.014174911367711705,0.0670935728101764,0.051659876999587254,0.030902472767252342,-0.34297652724052125,-0.4461567044058229,0.024985771850672637,-0.08171587644819982,0.08140103718487383,-0.12397150576057388,0.08392481757031621,0.006334355955740742,0.002793402128940574,0.060594792976740135,0.09964422909555447,-0.021179210407301734,-0.01963063356530492,-0.000463450623699653,0.051506492132346135,-0.13503609583832116,0.04114127644504101
CXCL8,,-0.23453380106928087,-0.06596189705753985,0.01046759255549281,-0.13498769435346275,-0.07670174280315276,-0.28786251659855205,-0.07378716176579786,-0.20480190415468805,-0.14789282138009624,-0.03957086787682554,-0.24107194664965256,-0.11310483160649963,,0.04665731043449176,-0.031373703386840125,-0.1718620968151366,-0.29515819576494445,0.0661591526870105,-0.04724851382648005,-0.03214381659095746,0.037647899879639304,-0.26407425731873135,0.003327585501946837
GRN,-0.04460196752587914,-0.08073662514754407,-0.11517869029291893,-0.011907914574877452,0.10793015510036745,0.0171251686109225,-0.10645838375734529,-0.27370645572202223,-0.5380210387602924,0.005621219984441187,0.0016634079570922882,-0.3978770775629068,0.06188317098653315,-0.019496057159000615,0.09934314539365756,0.08060856737179553,0.04107693743433134,-0.062205779291656126,-0.017293249269128456,-0.023558084508110467,0.09008658425980728,-0.04543132790026015,0.08683798065344156,-0.12226072584831399
MIA,0.06041957553662362,-0.033654417816359423,0.008953008511304551,-0.00939233839857697,0.09262795739384394,-0.04466281799263362,-0.11453601790692419,-0.10224223492937129,-0.21133128744335627,-0.09147272326333693,-0.060815838500221424,,0.0013876031252416645,0.02501950470380625,0.05011122179745753,0.0612653621832773,0.1371749431042261,0.23594354247840152,-0.014572998326754013,-0.011688577301140403,,0.14966415685528606,-0.05814116107624492,
COL4A4,0.006691351607837642,-0.056914190426776076,0.029050443229521904,0.0316121612904328,-0.039942631655372624,0.015818793795371447,0.021800165455795967,-0.03433106039956326,-0.053913742827601134,0.02175970755416913,-0.029592362658190752,,-0.07009348391103085,,-0.018100521265844816,-0.04615121413837789,0.0526428255678084,0.13576113955515232,0.022225786122554773,0.019595724579477388,,0.03410074891497672,-0.15542596695580282,
TAC1,0.013464955450728462,0.3065625933115866,0.17077109396568282,0.06510147647964713,0.09686181489481323,0.2409799932450947,0.30174240380550243,0.4747350862737344,0.6061169499815554,0.4354221501183419,0.18888407732111914,0.4403510056479142,0.4817234569300156,,,,,,,0.10949224288252425,0.12838564426130333,0.0321724087252095,0.3768235802889621,0.21005846082515245
RARRES2,0.1301428646750495,0.1530943153765073,-0.006715826373545082,-0.017246323185227046,-0.02882555551942035,0.03727877488269784,-0.2891308763837426,-0.25456511583917124,-0.5832047101466059,0.24310484963953688,-0.017133615573071432,-0.19269863725691055,-0.24863776243786603,-0.10028133452022177,-0.06098452849186,0.06841951158005863,-0.06352750802785975,-0.06750331258336872,-0.052336965382963604,0.03562529933758794,0.00354455603113877,0.11585376362663058,-0.2966365061343887,0.03144759350405506
