,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.04764784767429139,0.030107821149777125,0.0338322744133332,-0.05980980679078204,0.02362049809245519,-0.062409273873373805,0.08587267303479161,0.03902380565288982,0.0052776122588461555,0.04760856444147045,-0.008812886667636051,-0.032937853864212684,0.0020646742194830817,0.04586400284761669,-0.022372494431381475,-0.04977608289376186,0.017250598492045976,-0.012447874394618166
QDPR,0.07349519726241507,0.026266020161253983,0.01306929007707118,-0.019550661686521493,0.019347691815068895,-0.03634412733534089,-0.049493380563112845,0.011505841183302072,-0.06967003894828042,0.021418803223879707,0.008546679006893071,0.05343626417709604,-0.049065357272075324,0.04149165070675492,0.010678388826305531,0.07241426160190662,0.050828805573402865,-0.016277163401225203
POMC,-0.021235035715790287,0.10612688149183755,0.05830876828388598,-0.02054118225918405,-0.05058646285262126,-0.02779760865772349,0.03702061094539626,-0.01830631201877835,-0.04604885045628358,0.06860783499066832,0.006287477271069794,0.13956530585789859,-0.02936068893815581,0.04160627109423459,0.008219450663314419,-0.01397027502999737,-0.03127660188293367,-0.015070722560132296
CCL18,,-0.038149501921003366,,,,,,,,0.08208231174427998,,,-0.01907060079437691,0.03839446286073389,-0.007900101905887148,-0.05159402012189168,,
CCL17,,,,-0.015526169258212813,,,,0.007947180481371129,-0.023987077458264974,,-0.016933827386932426,,,-0.018400343525630476,-0.010421967299344666,,0.05759971297746966,
VEGFD,,0.0641359432496659,0.01508911234737343,0.009711995178197336,0.037384346976315534,,0.02239946325684819,0.031032297051448453,0.13204736352486876,0.08133319752302134,-0.01814850730771378,0.04519931465707187,,,-0.018272034012226886,,,
TNFSF13,,-0.028788847501729352,,0.06880781259792568,,-0.014016870390945327,,,,,,,,-0.009208638767200664,0.042861124870157516,-0.018919752309164265,0.06260155843889098,0.047487726610814136
WNT5A,-0.016167439018363365,-0.015781339271324028,0.03675301701500919,-0.012761040805701973,0.07612774455116074,0.0174296504501691,0.08813069832882894,0.09086083554223723,0.01825752555712241,0.06197853738115862,0.09428788933856556,0.0149224662491127,0.01824196022615905,0.020921265114684607,-0.021231149216100753,-0.027436100576800276,0.06559255203353709,0.03553464067384395
CXCL8,,-0.03434771832244462,-0.028455758769206342,0.18219027971796098,-0.06672393548671623,-0.001004422941950536,-0.02100118324313041,-0.0019590995781836144,-0.016385053424978365,0.07942108302621398,0.024447929335401252,-0.10085768163586896,-0.033576795235549135,-0.04125447549793877,-0.06019607101778056,-0.0022632454482241467,-0.014642554289767577,0.009830452702618286
GRN,-0.05165263811794871,0.027633697284233903,-0.046165160849051305,-0.056668768611800514,-0.006257438758849174,-0.027792467500966412,0.06805843675383823,0.005960787034963354,-0.0037941126474584606,-0.0015743044781748577,0.011822752397333476,-0.042345387334208597,0.03309529352569977,0.016755704477496622,-0.015382642572192169,-0.0003809954082690202,-0.028790378774524564,-0.07828014135752626
MIA,0.14023346102661813,0.011501130604236656,-0.02702708650606941,0.02167796939103573,0.009130649515704296,-0.011071473395457509,0.042256731942559335,-0.03867523513255404,0.03888179804095043,0.033954797208971876,0.029009331426942998,-0.05782370259424376,0.07424845011636161,0.057073887439673864,0.08983022915752487,0.03983023977771216,0.08679174047108851,0.011812162850257279
COL4A4,-0.024899795973491932,-0.01268289264957438,0.004872651518636345,-0.0034714851745291228,0.03118351190592235,-0.013336432905821606,0.005270728406707462,0.006348795268885942,0.019161730765762334,,-0.02411047819190734,-0.040018325160665516,0.03629714701963244,0.021165400661279702,-0.029256383448945735,-0.02225949110757241,-0.031048170654118287,0.006092420009604506
TAC1,-0.01664281728064007,-0.019689296786972687,0.001077747368487654,-0.026378872531042392,-0.06104034036649786,0.013893795014982988,-0.07759370889686568,-0.03117816791831755,-0.00523448322302332,,-0.042728813251293345,,,,,0.0628384030178208,-0.00583645078423965,-0.043620197438105066
RARRES2,0.05489565124833776,-0.04711715352167199,-0.025666395364593097,-0.02558337217844266,-0.0558786451599996,-0.007721739258044083,0.12005007770887167,0.01636683029405696,-0.01323162292399902,0.02271115568311612,-0.0038361350238472745,0.03916194749364715,0.02730165045769928,0.06639937624148476,-0.007770228414770027,0.02229365249587167,-0.00990551635984641,0.00245274587514903
FGF7,0.12031785959224,,0.060785938433539216,0.030483709582283525,0.002343525931702648,-0.00042853014373810924,0.09549237132798036,0.001683822097414675,0.02248476377510249,0.07555325604616257,0.07660739619771478,-0.12545591770468043,-0.07624924990830716,0.03941786737871961,0.04250897656438257,0.04581847000891863,0.11293133114744291,0.05136758205602795
EFNA2,,,,,,,,,,,,,,,-0.017366345507879265,,,
HBEGF,0.03183582571881767,0.04115293547043495,-0.013451540312244235,0.0019598745945866858,-0.07427801630539109,-0.01047756577281586,0.030120886410305324,0.0003946467688495279,-0.018798730311309426,0.0975343199746765,0.04375133381768729,-0.027221481095433396,-0.024052717768111177,-0.02799713938347532,-0.01251817412512482,-0.00781990561551569,0.011100196459097248,-0.0006456708955084277
CSF3,,,,0.18934027936592648,-0.0611187092809902,,-0.026737272005552766,,,-0.0010968515269758514,,,,0.013704707416592087,-0.07266170954955775,-0.024154646708612497,-0.026221224012196696,-0.031089168954314607
PI3,,-0.014184579789055048,,0.09203976481338466,-0.008044142050910587,,-0.030106521172045462,,,,,,,-0.044814243527001994,-0.07682881545776298,-0.0221410931480902,-0.05697000863081542,-0.09681372362780201
PCSK1N,0.016749422477270477,-0.03409435299729743,-0.00491663298176606,-0.07811025642408592,0.0008476210520763979,-0.022060561243221175,-0.07241278676555091,0.028419026770088916,-0.015191185873214677,0.008898073106345111,-0.000183856128352671,0.04122733195732584,0.12846307214473124,0.07453982029216122,0.03252051937869228,0.0648910680441521,0.10676807282878473,-0.011528713900812847
NTS,,,,,0.006621606801754668,0.029620147867057568,0.016568566037631068,0.02297775184304024,-0.02150292441524303,,,,,-0.04292608604012555,-0.0015689452990842207,0.027528412637090292,-0.005982992604901649,
SFRP1,-0.005887003679635895,0.06392550514328413,0.041848551957378015,-0.029388636691931935,-0.013497496444892716,0.05232599205729923,0.038218286069462974,0.00033477209413019897,0.07328648852670422,0.0025269452422243236,0.07176930993645905,-0.02170950982196369,0.006855822879694627,0.039257114571190174,0.0034889313485431607,-0.024009568560444543,-0.025606115469394102,-0.03878624143653818
CXCL13,,,0.009498089015015676,,0.11201111407585403,,,,,0.07003435526874698,,,,0.012041397584274211,0.012086333088847722,0.061861239862678205,,-0.025217539141166728
MICA,0.03095934738209168,0.05760617674331721,-0.037854773676355556,0.10184227904633757,0.008492495950508402,0.024563185887363066,0.04679556167467234,-0.02639409878941543,-0.0034836447072126692,0.031691310941319786,0.021220725276416195,-0.03808316711558473,-0.02358877740963492,-0.0006607849883611119,0.017153865100678577,0.01652335997191255,-0.02039350863585732,0.017575188485580276
TG,0.03700001050898529,0.053081096854321656,0.026144798528985706,0.024723197688301782,0.014160945621043336,-0.01879228243681699,-0.032269495181108936,0.03636276626227975,-0.017359343789756974,0.018705366819266947,-0.025436998147981775,-0.0594952294380762,0.013253453191204941,0.04709706374236582,0.005258415068506799,-0.01987964541551888,-0.0008561173737048327,-0.02778985863279328
ADA,0.0023726059048151944,0.02722077163957061,-0.006159647487197599,-0.023437531646046197,0.0016613703447135634,0.004218372365494634,0.1999876748757242,-0.028869794254952345,-0.028192970353922084,0.04241918437074399,0.018208334952914695,-0.04020690848777075,0.015005571438125604,0.031177691023635684,0.07549685569527027,0.014832361922313094,0.013204327617674164,0.04147163460177504
LAMC3,0.06414626988361148,0.05596066663312058,-0.010892998346535909,-0.008241139049086842,0.04425109971114952,-0.058239596340874555,0.08462925272465943,0.017369554971344646,0.007659440361507311,-0.011316627203690805,0.08409284447680965,0.044578134900540335,0.029815982210270382,-0.0009294677943533956,0.03340109183017835,0.034349437753503485,-0.030352166797680123,0.06207665541480486
CCL7,,-0.02426630600642484,,-0.02292989082654677,-0.025871185290215454,,,,,,,,,-0.02757787365429496,,,0.03369761097481699,-0.0035336479960453335
NGF,,-0.0001774791420160056,,0.040617790904083004,0.011358838325422912,-0.0179328778547881,,,,0.030708887198066106,,-0.08170544228624513,-0.02834011680585821,-0.0024921370431121993,0.030081134606511944,0.054324801317306215,-0.0007691432298514772,-0.002981015821600579
TNFSF15,,,,-0.0027127040290096014,-0.01195677135066702,-0.005114404185787642,,,,0.06752432493417333,,0.11669101129395398,-0.028621121859858108,-0.026885330084810297,,-0.014999620921930386,-0.011086698702399526,0.025368172718232027
HMGB1,0.02768169514143862,0.06498308767273807,0.0017451628813924917,-0.060220274755673306,0.030819410006543112,0.01944789091692474,0.0707247158639004,-0.048969559161520466,0.056429075426527996,0.07082274625173422,0.022773330312617458,-0.06026104058537625,-0.02742863479073619,-0.023138373502259738,0.04305612529095018,-0.04463576538841035,0.010739082280748529,-0.006681541014674658
ITGB3BP,-0.002936142708406395,-0.013473557981933837,-0.05967300493690678,-0.006065772372216195,0.049934075343057695,0.006926612025777975,0.16859103759156585,0.03223668433190945,0.034858539902220397,0.025799281824753856,0.013689258561353885,0.018571048958682078,0.00925994310450078,0.031223388864527878,0.0400975272046232,-0.02103201821007262,0.0868011578592582,0.05203226436347621
AANAT,,-0.01460347182132851,,0.0014664544003262928,-0.02405197953836681,,-0.024117742910939738,-0.017827610994322604,-0.005287603183925331,,0.007161620249115955,,0.11739321549000885,0.05064634401469522,-0.0233703974547416,,-0.029072130340933568,-0.018983008272571215
RELN,0.028725497351464322,0.0010430225059243068,-0.010451881436341135,-0.010639556047143036,0.07915208051322746,-0.025555626003520886,-0.046647987370986244,0.08127102313312708,-0.013723689629189436,,-0.025147587061073094,-0.0009368500319427312,,,,-0.018117916529854006,,-0.053612815444086276
IL15,-0.0243447239891408,0.02699343793035805,0.045628486024459534,-0.031347120605823134,0.04383523838994795,0.031938979250765095,0.0041365994397098045,0.015557045725776028,0.07665758804462575,0.1211494108100247,-0.02106721437283547,0.10584625855213668,-0.03357688299148354,0.019163508931227296,0.07276244103292978,0.005095677547703422,0.018804115059492834,0.05551907428886138
UTS2,,,,,,,0.054283647055570254,,,,,,,0.14862871394991453,,,,
BSG,0.018748958575685985,-0.01654750665230085,-0.009809248177387746,0.046726514588202546,0.02394913929222427,0.09660917049786134,0.02372412125325613,-0.03180338257990639,0.016651403986243894,0.026899672266012305,0.019554026498757204,-0.0033538169502521317,0.013583709917355502,0.06860828327848001,0.042324077641820446,-0.011373064332426814,0.0633920454554163,0.053099110006620674
ADAMTS3,0.02842061688340944,0.019701257374026924,0.01867927677341251,0.014069681874291947,-0.04348764669729281,-0.0249560493414549,0.07952200160291409,0.0049479515981819665,0.06109993666370697,0.007553725668699004,0.004827119261897823,,0.09083663712423672,0.030817304074140368,0.007666971206762349,-0.01740541375354804,0.08433929481402408,-0.0060287585855031325
CD34,0.008477260869446482,0.04839366446924871,0.03433616147856983,-0.01647289609895785,-0.006903188945940579,-0.015562523819217043,0.01871271148525535,0.024753220929672814,0.026995290194297996,0.03949458004926865,-0.048788293102499436,0.06542518389392178,-0.0010330367708488216,-0.029559178063695905,0.06971574624403239,0.012276474368554256,-0.011466243816769127,0.05997138899543155
CCL23,,,,,,,0.014776039804068558,,,,,,,,,,,
PLAT,0.05440601013957284,0.05102520104138045,-0.007692764620539963,-0.07299852521448313,-0.03971031654851419,-0.012487016352514329,0.10582071329318196,0.02743816345803997,0.014066896096745798,0.02682969450956077,0.06549446334798982,-0.0747332801126056,0.009972183473592442,0.00735968872824493,0.0540464216009943,0.012351124555344355,0.015460135841271356,0.030888944746979133
NTF3,,,,,,,,,0.019766213902666873,0.013017233688981373,,,,0.0464839821661565,0.060093575751911064,0.059194879510038725,,
LTA,,,-0.02121790495329744,-0.029388635317085316,,,,0.0961596358819906,,,-0.02106721697338225,,,,,,-0.039126706163703236,
CKLF,0.02537440622703294,0.04946743245551992,-0.016701157309141436,-0.01081184498537002,0.03772104820336088,-0.014810557941043748,0.11124058388498323,-0.00596690947886683,0.0004159709118750567,0.004586279026171774,0.07193340709924277,0.016845464879447783,0.055892688370471,-0.013232725375659862,0.09089620378986597,-0.023698871720757304,0.07945922663741747,0.07355454655518737
APELA,,,,,,,,,,0.025524291005439105,,,,,,,,
CD24,0.14011602435438586,0.004245139987892154,-0.030741109274347766,0.05244976324370464,0.1363277970481513,-0.010886307738281425,-0.007327258056314155,0.021264642417787315,-0.027703513479151936,-0.03462942833864984,0.013603228357960481,0.02963363765120466,-0.013940392538829954,0.05874373501457771,-0.005166010747201759,0.03919973395606213,0.08656796841307188,-0.032448682974097365
HSP90AA1,-0.012621006507311154,-0.012293007100058916,0.0613773640001759,0.07968301186466563,-0.023425993367390624,0.011693359018328495,-0.09531366644138559,0.03497356119025489,-0.062483626419464026,-0.04084516768374234,-0.06434753780943553,-0.06437894617053659,-0.04012846301294071,-0.05616564450387778,-0.08822149259430458,-0.01828499755639905,-0.045316660978944254,-0.05742717920448049
BMP4,-0.03822049133072626,-0.021647565522825065,-0.0075020480855319946,0.049167116943325366,0.0033064270588381035,0.022392919454064707,0.009802026666590108,-0.004209906119405249,-0.022661022629819047,0.017488924111516545,0.05826476520698993,-0.021579704546000826,-0.006063059281885118,-0.05279440635720672,0.026223439022201745,-0.012864625275769944,0.013974214472211255,-0.023236456074173916
SCGB3A1,,0.06113054464608578,,,0.023395942836044924,0.056329757738884434,,,-0.016878962758832588,0.07399404739212868,-0.014700425401733557,-0.05483739430236271,,-0.030702970279892456,0.22280170266525717,-0.018954648075289602,0.024766403290772863,-0.012205769954755046
IGFBP4,0.04112293726052998,0.04381719607147915,0.01764047277325567,-0.02214550669931503,-0.005372859288703829,-0.03190090408926553,0.08050600569874612,0.014882456024945355,0.058292745577692484,0.019083163391111158,0.027884336687387212,0.03090242350881597,-0.06183534655046726,-0.01075870159815355,-0.010670045306035384,0.02713972553719014,-0.02280367425753035,0.05854414356679223
RSPO4,,,-0.034301166663847006,0.0026089326860179677,0.05546003280137637,,,0.0364403023910122,0.04978669000809837,,0.041596190282857444,-0.011705427800901029,,,,-0.020977848871095852,0.058362729732370854,-0.02393682149761592
LEFTY2,0.04369565959489608,0.08939538556340777,-0.0214784931086009,0.037631392694179075,0.01948404126422466,-0.0025487586978237813,0.06391670516718223,0.03974608459228564,0.012202001886764355,0.018760638151872806,0.1224829813464271,,-0.02538301353647568,-0.023410491784923704,-0.019968177172178102,-0.028528488545302044,0.020351115019998086,-0.023729337793064527
PF4,,-0.025172394652568632,-0.019300568369927273,0.009112412860722844,,,,,,,,,,,-0.015917457986081886,,0.005280413738782271,0.08621645537468564
ANGPTL2,-0.03456425948877865,0.036732371179778865,0.021034247769282557,-0.032479470984055195,-0.011324746416456368,0.0025465406147324636,0.10509011196393987,0.03323123261281903,-0.010918190715044499,-0.03311262834289272,0.039063255938023636,0.035725995497103,0.04564904824942805,0.026017827476970568,0.03582093500360992,-0.029399053157061046,0.055794954731189866,0.026962918760725544
LRIG2,0.0008469414079439463,-0.02155558570923513,0.01854429364073876,-0.009794412012838248,0.002744764976836341,0.026890562416967377,0.0926808921489761,0.002621436189592908,-0.03520185567492688,0.06927361449270225,0.03764558006837898,6.645041617739256e-05,0.07904079943784763,0.023978826475569905,-0.00028192257251622403,0.03420371642942094,0.10232296185456083,0.05824364219756118
ICOSLG,0.008729195099867009,-0.032430437769703925,-0.030696236054892103,0.0030864583877954353,0.07598650381651102,0.09012403756341021,0.021087037148245204,-0.031052491228801837,-0.03203311462108619,-0.021747627743956405,0.0312877269919416,0.011262140599148422,0.062435405854780024,0.04300425239360605,0.051125644604367304,-0.01031542370421352,0.07108091239861457,-0.033128088134137916
WIF1,,-0.04529363836257385,,,0.04034183122626216,0.041753493544761225,-0.11107976454729455,-0.015410050118963495,-0.031762708556829805,,-0.040079042919931834,,,,,-0.019500942480110636,,-0.002415548214161159
NPPC,0.02422964235008123,0.057803414211769204,,0.05403911667852405,-0.03298159809285904,-0.03794426355201754,0.002932659031828256,-0.020868309528085806,0.037730983107536885,,-0.015219943039210013,-0.03057077580659293,-0.0237836712844473,-0.030298579459629726,-0.002452003763967666,0.0316187113092312,,0.048141661341526504
LYZ,-0.0051627400178221395,0.001443036360048427,-0.02984610950719909,0.02085390445240782,0.005773673014050981,0.06302460875087598,0.06933881823991736,-0.052342400271268,0.035436031063434584,0.021813763091938915,0.1181417845500637,0.04734113553624494,-0.06352319223292675,0.0018955715600934293,0.054623254922684675,0.007890139094204126,-0.029507189344964206,-0.04152161441217866
EREG,,,,,-0.03810557927844323,,,,,-0.007652591076259985,,,,0.05195874719990068,-0.010524795020196787,-0.026128264456960367,0.03568547808744653,-0.02158803249473521
SPTAN1,0.09949295416524287,0.07563330046131007,-0.013090705166910006,-0.08740927468572733,-0.010188135173970915,-0.00793336625684089,-0.03543994674618439,0.020861263629299104,-0.02264698355575209,0.077773876851266,-0.05645019001867239,0.033076850789076975,0.08330077554615203,0.05422079784803364,0.002494224205177888,0.05095644156738838,0.0690803355909748,0.008518845799255357
PTH2,,,,,,,,,,,,,,,,0.001282319082012603,,
LIPC,0.014696575240437007,0.13189751497517652,-0.02904838690738401,-0.011522561428875144,-0.020702516854597036,0.03818759244637016,-0.019948069683416267,0.0030575611507275696,,0.01151697651181063,0.03251820863872695,-0.03191159609709863,0.02993667419441603,,,,0.08924968025490353,0.022374681050083348
COL8A1,-0.033351682355907825,0.011844008072498337,0.02116098806112467,-0.022135500344570923,-0.012212276378338889,-0.008118928844372273,0.09393965964038822,0.022577590165205257,-0.038727398873815586,-0.024615718620246516,0.051665117569911066,-0.06111638368406488,0.0022360696392298204,-0.02150378899965375,0.056843256809724685,-0.027529883411780552,-0.04049664142644633,-0.03673460719106224
GSTM2,0.008929837056892834,-0.00811567533234136,-0.04229253025728212,0.03691530639873159,0.008766157186174864,-0.013102104524690182,0.0031823241882964477,-0.008226583896018,-0.006919973567090203,-0.025365946220933636,0.005664964054654072,-0.02043688181931272,0.05759165499695043,0.046912547835947,0.03235354436426293,0.04690886937869177,0.029650594994299756,0.033302868033800934
SPX,-0.014063253128549117,-0.008078862727927164,-0.04336481809908762,-0.008454828352584546,-0.0013689056833343346,-0.005923061475087297,-0.03324751799894534,-0.028819561949307647,-0.03883022893130517,,0.010765176817322895,,-0.012410197262623126,0.08416481157019547,-0.01976355863671052,-0.029522645936992886,0.16034394286648598,0.0237828209601906
MFGE8,0.03747497115595286,0.03267111806564,0.04374311564114859,-0.04815006448175649,0.02001944148030174,-0.013062543806144394,0.016412511429366155,0.039337190786219625,-0.044657617765154346,0.03220784999146797,0.02257479583402913,0.02388517345537059,0.017449002727711122,-0.018587617594974577,0.026691919151082075,-0.044117873803328315,0.01274800239426443,-0.0031692730808505426
TGFA,0.09758250414199184,-0.0262209737234322,-0.017068558509050154,0.06526736490131352,0.05683579108323103,-0.01384188496033035,0.12469037593044947,0.007417746058276368,0.0001732203580525798,0.028269644068943264,0.000928775594743552,0.15548395692030295,0.026755732219250056,0.08425112386666471,0.005780721421587384,0.07334382364346723,0.021609516802189265,0.05951785117404967
SLIT2,-0.013510113716631392,0.016712088062250715,-0.04341238811899884,-0.014223093311944306,0.04760642395920591,0.08684518639367603,-0.08013956519231484,0.0008623670719743503,0.030054027452535048,0.09931365881585721,-0.04738826702597592,0.09301402198203557,-0.026897228858361384,-0.01214559749767168,0.01514192365478133,0.04920559670424036,0.014187717595362689,0.027712293324086607
PLTP,0.04155555973403627,-0.02952365786618642,-0.01754542567603587,-0.013185227079321842,-0.018055523846623536,0.011170933242133627,0.08412480455675042,0.005339241547448585,-0.05024392825809088,0.021708079612182126,-0.03883225734420179,0.04823211383344514,-0.015778018051947375,0.024361718609228956,0.040133085877405036,-0.01392316660163234,0.001276739292963228,-0.014131328284429699
APOD,0.0067181126225631166,-0.05043721927626777,-0.0699412892405176,-0.03408846557651103,0.07572506132734617,0.006156969464479749,0.051149493022255355,-0.009133163486394869,0.032827540831440405,0.05348720193644527,0.00461121430985745,0.09601169511115033,0.015269229789917658,0.03957622319826313,0.0035181900026741313,-0.02114548596755418,-0.0671302748480802,0.09038810254280506
B2M,0.09285783780899405,0.06074679947796269,0.004603210450804226,-0.041904701378722584,-0.018704984076885766,-0.07804559440477918,0.1060377523490015,-0.004456762407438387,0.018284262825644337,0.07317882231137732,0.040983696723693196,0.14801152657801595,-0.06647793217399288,0.04288193075787261,0.1603600668812592,-0.03056884248720961,-0.09596299469440493,0.028645596931878802
OMG,0.027863949682092264,-0.010576863848726902,0.018616363824353558,-0.07834348688322221,0.023522611997888174,-0.006004167901158223,0.007007676425086471,0.05984169579077127,0.02319706705749704,-0.015026005441353737,0.00395598386576703,-0.027779878879875583,0.04052025411934618,0.030971190861241435,0.047637517452542306,0.03842093670115316,0.13555128593651244,-0.00039207775422382636
CXCL3,-0.029907425722269964,0.007939529316497091,0.002134093545792635,0.16180620029853524,-0.05726314966583026,,-0.006933035527761046,-0.01910525503091194,0.045921249708953796,0.11400845472363448,-0.015172211207088457,,,-0.04034323034105662,-0.03552681809287434,0.03389728485120973,0.006388148497904539,0.005498271685398532
CXCL10,-0.04650197035168968,0.00953713746631334,-0.038973192420374426,0.016056370041144286,0.021304833810128307,-0.021178286058845322,0.07478227887097676,0.04108917158054055,-0.0274297826280124,-0.02047447169840645,-0.024110479715095876,-0.11299931741533423,-0.03208131364362631,-0.013275789290192568,0.05660768074783973,-0.028664300046635408,-0.05585797162743292,0.027038646660691452
RSPO3,,-0.03296269013534587,,-0.02323292433552848,-0.03200615297566707,-0.016178093182780705,-0.02893758614760825,0.016635305960168663,0.03268261217591214,,0.06986682684593967,,,0.04670099181619826,0.12915101590150344,-0.025847673545118736,-0.01256791102678176,-0.03709759214820459
CORT,-0.03713810280880242,-0.014772966572369354,-0.02521075533476764,-0.05210161676573542,-0.038844299091461226,-0.03564654541793146,-0.06208864419690815,-0.020105041897952734,0.043198387142455046,,0.02666174775670469,,,0.07013531403848812,-0.01665681076006051,-0.03488897615379841,,
NCAN,0.05981577218235962,0.02711713263043612,0.02812255019259176,-0.07527800957081629,-0.03094200203374156,0.010442560876471906,0.0817051569721129,0.03201600415173168,0.010698282208181831,,0.026108464679283218,-0.057728910952830816,0.045316499501968185,-0.004411139427790604,0.03165797856046527,0.0011003594138000298,0.09420827987412823,-0.012894490731420839
PRG4,,-0.017386608480722484,,0.1197051140594231,-0.022916290622586308,,-0.011560775908404004,0.00658783008172897,,,0.05536999349256364,,,0.03144783848878589,0.009512257972982122,0.0013519057677021048,0.017060260491518757,-0.026098930303434915
ZG16B,,-0.013891332120176021,0.03418991588575042,0.017142304241740663,,,-0.03703951160329772,-0.013643002344574879,,0.03346723790996927,,,-0.022080817202700363,,,,-0.009813850906490824,0.04552715327490252
TGM2,0.025207724706886415,0.023873846663896216,-0.02336486501874576,-0.0006780065877277605,-0.08265120678003236,-0.046857288318471205,0.03579821510267069,-0.018915619502895522,0.04803274535946504,0.030793766738009768,-0.012787981533967208,0.02887874972863606,-0.06186572916041537,-0.03701601629691715,-0.024763190104673104,-0.03356007400603965,-0.07839564047402638,-0.028824104907318154
VEGFC,-0.024861340351126016,-0.03167509678460606,-0.008381150979697109,0.03395849427152075,0.028921434194739387,-0.03176250197042642,0.04515434075585738,-0.01382695668643129,0.044693332798951,0.05250176089017005,0.05392562244598541,0.08919740667576492,-0.02862112441219375,-0.035491139111961806,-0.00811508033884738,-0.025367663282861882,0.014584153507032372,-0.04724508927254917
WNT6,,0.026723669953702518,-0.021478493672293285,-0.022704729793885613,-0.03157644222242133,-0.015891877368043927,-0.03373607057580775,-0.012375045225150854,,0.06378924376149787,-0.016510212462250432,,-0.020998859752137507,0.04852761618352485,0.02355387031690912,-0.027841029016175342,0.05179681708219365,-0.016529269593549917
NRG4,,-0.022350119762113558,,0.02509081476534069,-0.032641259170410795,0.036401026659855514,0.023453857076801927,-0.00542341644573267,0.012888542414374395,,-0.006376629990794028,-0.04001828101691387,,,,0.06924205990441797,0.06343266467435062,-0.024857486227033022
PMCH,,0.1203257186713389,,0.018868404196682308,,,,-0.019969576737485884,,,,,,0.0029877786819770004,0.01178324898303211,-0.01594954908178185,-0.008949314359872743,0.09535900076940915
COL9A1,0.012370079752239457,0.04513490950217887,0.04184094327770001,-0.00903542584869731,-0.005385842799088431,0.005026199697256914,0.061841096103673096,-0.028409688491025414,-0.0040401645272604425,,0.029157218867615606,0.009592974661542868,0.025862267078030222,0.0481103996727835,0.06709198055534189,-0.07348769033813633,0.06171211160973588,0.1475559045167919
