,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
POMC,-0.008956696573713799,-0.015985673607433772,-0.007748828718201358,,-0.016727474886322667,-0.04105992406973243,-0.00037017706615669516,0.041834031020879424,-0.009835178984543527,0.003217993978994134,-0.015590506033562816,-0.007290242680885404,-0.01476871632237956,-0.043964100980683644,0.04238387673275187,0.010394103058395813,0.05668882634938552,-0.008769152222015398,0.032814729466394806,0.023358354317225265,,0.07022442867343515,-0.012908742671736952,0.07229401153589893
CCL18,,-0.026350030556154258,,,,,,,,,0.0001901561198292409,0.018200418038748,,,-0.006546449657140296,,0.07087924149827943,-0.036747051838492986,,0.0010093532434695808,,,,
CCL17,,,,,-0.0293901035031389,,,,-0.023892911925808957,-0.01717295248326368,,,-0.013646113294270677,,,,,-0.014246136297092121,-0.004626203305969408,,,0.0033715131435460613,,
VEGFD,,-0.035735798804685345,-0.00015177980360987612,,0.1746833097806338,-0.019522462273509462,,-0.010797472032850107,-0.025455876766654683,-0.01259656832629612,-0.019823609239438898,0.049683196645153256,0.01912122519649851,,0.12557351009286874,-0.007228109156826944,,,-0.025943401354507806,,,,,
TNFSF13,,0.07519452366495637,,,-0.020272635626525905,,-0.014323537730216294,,,,,,,,,,,0.05067445853539321,-0.02637827915568336,-0.04357118203680563,,0.0774440687051333,0.025272222810265307,
WNT5A,-0.010494796330555285,0.04821680697020846,-0.014415797696629167,0.031433126044967986,0.0009668556714169607,-0.03872715350779183,0.0389665953898176,0.0557009220021279,0.03485718037735005,-0.04987339942597904,0.00967011979018566,0.07907501349186523,0.04564877325123787,0.03576825776359248,0.07659466707557037,0.01945639132955565,0.06084775916229925,0.012918207295439221,-0.001773493295358098,-0.005561343820836067,0.012509760274116937,0.020845971301103005,0.0059212054726852405,0.06794758094388183
CXCL8,,-0.052103569630008215,-0.01707810385398744,-0.0861482033966883,0.029517439785723236,0.09328253650810597,-0.020374303408670382,-0.02507973581596232,-0.03144324699666033,-0.011730472142446777,0.029913514485388287,0.013032971595963797,-0.013424033933906857,,0.0757702484787295,0.11800355574269357,-0.05105796096711542,-0.034873834503099416,0.008411574354403246,-0.0010119042693257593,-0.019168631212539283,-0.0011917167649682118,0.01737085168293425,-0.09816504860338415
GRN,-0.0031794186508418087,0.0345710659379673,-0.01780633352675076,0.010745002087529227,-0.0733625155191285,0.024726586168467186,0.060846340233911604,0.0887941421241684,-0.011994479285388967,0.04686766603736363,0.029249694361275138,0.031907649066657454,0.004365456084018617,-0.05669282740437462,0.12176961954580337,0.10764969037618335,0.08240134051111016,0.05870150242879301,-0.03800205882322203,0.045204994366533024,0.11789934737543244,0.03525468643105794,-0.027819406409898422,0.07707074451536423
MIA,-0.04657637809664105,-0.014818577828641502,-0.016220667105206466,0.004848594625043308,0.003765099053297246,0.01363117979524746,0.06269148488395196,0.0007521401061102157,0.017078607009875922,-0.014325943658573377,,-0.03481498704179322,-0.0031587726301934875,0.054175172223664816,0.12000886162283086,0.06274765330246954,0.008368864748395224,0.05553313636824395,0.0500316629263622,0.024519274951777626,,0.08658528734621444,0.05203402221556002,
COL4A4,0.013803777240502184,-0.009735666613791718,-0.015134343847253925,0.0035397181334957976,0.0703687743786645,-0.044487782335178125,0.03965507226213144,-0.015306909094865949,-0.02494493926549774,0.011737939842512196,,,-0.019692806517618015,,,0.014436650856300179,-0.03666426773559621,-0.037642321483268626,0.017144581599153372,0.07418395018358988,,-0.01991319333522332,-0.03757789467758652,
TAC1,0.01889070271568906,0.023192397558448673,-0.01657679822744345,0.03879798740507362,0.02741794500752248,-0.008564905886901073,-0.037704776260932625,-0.06046787952796074,-0.03620123063146643,0.015598751126982337,0.06360287851651882,,0.0012532113832534881,,,,,,,-0.028213294912395673,-0.014964304012009605,-0.03907099971965775,-0.01825871357627708,0.0548086967823273
RARRES2,0.007796114770031155,-0.028430805970038706,-0.05135246641565668,-0.017405345928107725,-0.02989899137408047,0.04430161547028537,0.0565234320165836,0.08060922516222715,-0.03265492055082229,0.02717371300637397,-0.06258676506453029,-0.04622528321706956,0.038861657226859296,-0.021675386303492503,0.059848115422013966,0.018305445167166274,0.010645115326988858,-0.013888820670693646,0.057536890037356375,0.05456040606987967,0.03198088119001927,0.04301510814765156,-0.01122363303940283,0.06285390408373397
FGF7,0.020748315602902374,,0.04346851272462014,-0.048339203630505215,-0.017136948142156206,-0.026963899680628147,0.02914533809821053,0.05352494301064105,-0.040795471646328324,0.032482684326390086,0.02571162982502733,0.005965631381472673,0.05560296650900996,-0.07801341382345549,-0.021197512639472338,-0.035391459032092516,-0.0017056795465663402,-0.012573333336833636,-0.028008371290369507,0.05456615851563713,0.13671444196169913,0.07545393943917703,-0.018355788087862375,-0.07864419975886604
HBEGF,0.05622259234754557,0.04830459467749079,-0.04237753707016035,0.07784080745616317,-0.005650672084044148,0.053542010489940985,0.1231929736134291,0.10303047583669116,0.04034606579132514,0.02423325974912488,0.0002969986870450129,0.0648559292092037,0.08245821755152793,-0.02133470275198092,-0.13305584595281036,0.01039365331154457,0.017567385686885203,-0.04126300096662925,0.010072705955653585,0.021158295209715832,-0.029620373880227428,0.02975922174963363,0.07690772261243715,0.08650142769536187
CSF3,,,,-0.03440506934127906,0.10184605581605338,0.08865710809959884,,-0.01619441520095336,,,,0.05501707194038222,,,,,,-0.03307891355672635,,-0.04808021818259225,-0.034329571501810346,0.059218384739085174,0.012864519882529008,
PI3,,-0.01753392330869172,,-0.021584158202811808,0.05726648450936483,0.03514318905593456,,-0.018235125259418457,,,,,,,0.08699658323844801,,,-0.03123901162532775,0.14645945393954918,0.02726418228985072,,-0.06070150257342905,-0.018702675389518645,
PCSK1N,-0.02486145311752378,0.009120557162069203,0.007357090711875788,0.02804211216671112,-0.015298348246341891,-0.026990752176994887,-0.014068916728271784,-0.05620259339324256,-0.0008228779556346468,0.008790207760213874,0.03195885169430283,-0.0018054125387774044,-0.024917732156328188,0.021085082983957136,-0.003836990969038823,-0.004825913903420293,-0.04287903980348081,0.0438111779016985,0.050720993176600025,-0.024120243976739064,-0.07744223297228157,0.04796670336260168,-0.03778062038970185,0.07085243826781687
NTS,,,,,,0.05455376917410217,-0.0166369520349593,-0.019904884330278278,0.01918493063827365,0.0110647245380523,-0.017847616195944035,,,,,,,0.05066537032054819,,0.07269154964418412,,0.05197644314225924,,
SFRP1,-0.006739216466880555,0.008903370542705721,-0.038475464114861614,,-0.025644001339513927,-0.022271748615984483,0.09392200395336128,-0.006375612087589286,-0.02351448847251767,0.10008726645405056,-0.009394956524340442,0.09913709459666267,0.04043522996559274,0.010641798375094632,-0.04636282889561467,0.010110392247200648,-0.018576396967915475,0.058590350322592105,-0.044271954673751376,0.0055139318192648935,0.00732409435562763,0.01567540514453635,0.12277607968723829,0.08280162153845576
CXCL13,,,-0.006877895076344178,-0.02498215124564034,,-0.022071587301663094,,,,,,0.0783255246205781,,,,,,-0.03199974299046091,,0.013384528850707598,,,-0.032062290049605584,
MICA,0.1088260611625001,0.04658809541317084,-0.00018166459383210583,0.0031427957346256306,0.009902099958719926,0.05340403222014103,0.007797603820753588,0.05679363335909946,-0.01622250636543199,-0.0028683993991386004,-0.05681777027350316,-0.02979816193462148,0.023709844478318382,-0.026965999621316822,-0.06628721056194033,-0.05518517953040925,0.07322876814656104,-0.016967212047395923,-0.03104465756216121,0.037486150727075576,0.047792459408458235,0.0686671801427675,0.07404968586799136,0.012039605816482408
TG,0.03743973009075994,-0.028504660652222735,0.019885736932458677,,0.044666578945035215,0.06315272716731211,-0.019203428369752914,-0.019545210266010374,-0.024071204573999205,-0.012427991136511631,,0.15520001571524558,-0.005207782937996049,-0.03849328546345863,0.02798392724337802,0.10681422516387427,0.014619085319486518,-0.018929553400631446,,-0.010049195938475652,,-0.008452753373508594,0.03868359697062485,
ADA,-0.06959786646075007,0.023319220731066983,0.014151673904214152,0.08659748516914122,0.006519678276515037,0.028735961267956647,0.022876366513593174,0.08617604121924229,-0.043687188715135564,-0.020184057065407306,-0.06144222237214335,0.051951029238685005,-0.017678058450768842,-0.08665385886596692,0.02208502850304393,0.16903651260120886,0.01680302899411442,-0.010839519185977382,0.03842753364870473,0.011084845899619718,0.11325834232753246,0.19670195978274965,-0.010533518672942438,0.08512927702810952
LAMC3,-0.03241014590586934,0.01984084382979062,0.002066353233817145,0.04256513417556825,-0.007376506966148936,-0.014082808007918952,0.15073439163450522,0.074606179300662,-0.004440855353222445,0.010302409336796343,-0.003949758476173353,0.11722818176123596,0.009003112189891116,0.0313729486988375,0.012401718700491919,0.07021319020301812,0.05984185067796874,0.013779253271040877,0.017954107934084165,0.0355273334756784,0.14945878349516062,0.08238137857917077,0.022234416979615836,-0.02961852326020542
CCL7,,0.007509929541093712,,,-0.020008214645502797,0.04522123294860709,,,,,,,,,,,,0.12639151983375285,,,,-0.0173809278388952,-0.02824564563187297,
NGF,,-0.03902796334873983,,,0.03195760829040831,-0.018959920295687778,-0.018325221351147437,,,,-0.017847627947415134,-0.025309578395680196,,,,-0.0020275424067689976,0.05871884149701873,-0.024659474793015154,,0.0026014866913774038,,0.04086818732783976,-0.022357742593305797,
TNFSF15,,,,,-0.022280125597010116,-0.021666114652716124,-0.02225083621460079,,,,,0.0074280328682663176,,-0.035481064902116104,,0.03799851795673762,-0.04352220372742758,0.019665471646418946,,0.09833431149123807,,0.043135046478760576,0.060722607191326564,
HMGB1,0.002067545004891007,0.044162983751786004,-0.027634053733232758,-0.008219522909013436,-0.05119990947516632,-0.10427230516038374,0.0173493014401103,0.06826519237491509,0.00280189034902372,0.01634238303456565,0.008725192632997552,0.04146488684920291,-0.019640291596150265,0.022349395106232028,-0.057842547555836246,0.011041199097252888,-0.08689980416689093,-0.028104326241867268,-0.030956500618536657,0.020813361191938617,0.09560468467785653,-0.06675466194747239,-0.0421665275834492,0.017819938964156404
ITGB3BP,0.03325329553441753,0.06035534765001224,0.025606464179279212,0.09534425075424427,0.04473041587960797,0.05959958336778054,0.04205505498544995,0.09754241811435758,0.010645842593696195,-0.06778196596535033,0.0548917083932601,0.017582183069949672,0.0283618638338831,-0.045454318758005596,-0.03636200109654251,-0.0001915578467038264,-0.005986733716669596,0.02704358671517825,0.01366651388949661,0.022591179378936125,0.021590571176467302,0.05638914689288193,-0.015207747605791239,0.06205575260866296
AANAT,,0.011639956851126605,,,0.009067989000521635,-0.019522465060450973,,-0.014607800763237696,0.004977443393613518,-0.01432594445541894,-0.01677939505332981,,-0.03568330872817254,,-0.038461139669095895,,-0.030204062014679626,-0.018731443288139683,0.13860428886652196,,,0.0034814472134649,-0.024135531775805186,
RELN,0.03629892714498161,0.04568655600058352,0.021320218308564693,-0.012720302153494085,-0.0264687873777801,0.0027223020081451853,0.008347632425721417,-0.04286387078358172,0.013311842263241296,0.0036615948143550055,-0.05895907640352693,,0.03368597380000141,,,0.03769765788709373,,,-0.038050912488347785,0.010233925838062126,0.047449096580688986,,0.015828383385497184,-0.026902031423368052
IL15,0.06980498516451265,-0.012746145662686809,0.08011835454759729,,0.008021445066704352,0.01152080164140372,-0.015832792763616405,0.015517346055472251,0.04210698859723137,-0.011978209385718166,0.06364931525881765,0.07411889766932904,0.040065159388375675,0.011730226359284987,-0.004710511695730253,0.04868282486903727,0.03282606475162392,0.01978152201373762,-0.023358840025403727,-0.06952482482890414,0.022214384014566435,0.06259832486156207,0.0028556844095834043,
UTS2,,,,,,,,0.05286128024437955,,,,,,0.06563077960459948,-0.05242569497614463,,,-0.015951194869010588,,,,,,
BSG,-0.010144558299824831,0.056368777907733224,0.05544931752109813,-0.038034447229381964,-0.038416853944421965,7.900341128300645e-05,0.053166971977543546,0.03330630107361227,0.014001016627441364,0.06090973156502065,0.06546844712493755,-0.03356755240917183,-0.024537069651836805,-0.05004568149387839,0.017243450631464194,0.12542090213145674,-0.00258492433216576,0.010470456572211427,0.07454955001212744,0.014605338650444999,-0.05554494865412497,0.06209936789654898,0.1237282335341858,0.04011831800669653
ADAMTS3,-0.019617539490069703,-0.02048551617677853,0.027665968280094873,,-0.026773439532551287,0.034440014143782685,-0.025502048914598043,0.11865433272885219,0.004800858941930643,-0.027515808466011423,-0.026943765730850066,-0.039555419886337824,0.07766441621403669,-0.020447648202841295,0.026979924017343202,,-0.036166289361605375,0.04780695421891339,-0.023628256906876092,0.0646508148485605,-0.0417444289733139,0.07017628594040977,0.033777799329792135,
CD34,0.05653816655926994,0.010414252366909417,-0.02481947422700693,0.07737401146589112,-0.034864292941013154,-0.0513815439400032,0.02503138591325031,0.04013029210911044,0.030750057872882427,0.017418619063504764,-0.00034668221360180135,0.0887323219481999,-0.04430899702148857,-0.02391303155756398,-0.009302453965575035,0.04922198908021947,0.04003276873682535,0.043778443112809755,0.03735773551901175,0.04888694980144764,0.11480648216653878,0.08236681773048367,-0.03369097961968711,0.04620498807336252
CCL23,,,,,,,,-0.01662135843281712,,,,,,0.033194028731998206,,,,,,,,,,
PLAT,-0.06332214258664697,0.07368816125028764,0.016175419319057874,-0.03862310861722426,-0.05246423732916854,0.024694255133896278,0.09198540557125023,0.0697234715930029,0.021391444748916154,0.024045155349132524,0.0038471229383374435,0.009765119745517152,0.05270907281953053,0.004841335149672707,-0.03533072583042551,0.07440258229431229,0.07034836673995343,0.029562160783560436,-0.0025507105424400264,0.04925660928005075,-0.058642701899122254,0.08043295248744484,0.11737897489190978,0.07362861770876823
NTF3,,,,,,,,,,0.026610544031771852,,0.02555317190047992,,,,,,0.019678781502645754,,0.029105791465015265,,,,
LTA,,,-0.012734209173454934,,0.007987865903991757,,,,-0.007706254465013187,,,,-0.03309462367489453,,,,,,,,,-0.015383483186144875,,
CKLF,0.02341699123386699,-0.026876699193808015,0.04257927845776868,-0.003668111150372614,0.006486877943208955,0.013023931235647046,0.08922876171725878,0.061691131745712315,0.02620374354701153,0.007860785632984325,-0.011329996129120163,0.009585473000160384,0.05845804746741525,0.07783314120544964,0.026616919147461494,0.009193269259819779,0.10419450753633475,0.0032287948479379235,0.0032248752416580546,0.0941231359423101,0.01627270145767582,0.049933004433012046,0.03394907524708133,0.0607579314762213
APELA,,,,,,,,,,,,-0.02778445407517054,,,,,,,,,,,,
CD24,0.0007995476033829361,0.04457626463934992,-0.008347775377087039,0.03925852752703983,0.031849799178832,-0.08680846885709492,0.062275643854000015,0.006489606801610442,0.016654279369192507,-0.027591903334170127,-0.028980411207823468,0.033777116827042014,0.002048247899973203,0.0077819579337443864,-0.044168060596512654,-0.08407313806319998,-0.011641680248409456,0.002054737316419412,0.026663752315324488,0.005917055715780997,0.03801972070485192,0.010565109193604944,0.01741281837261326,-0.07227187501667758
HSP90AA1,-0.050172591972109826,0.008492671794721273,-0.0033414102152191476,-0.062197376104797836,0.017778995103546413,-0.0451901761264618,-0.06352285069411343,-0.1348954274321657,0.01377962462003872,0.002316307734217413,0.048179896026835825,-0.015445703376203853,-0.02065793892600492,-0.03149304874896827,-0.02175002701430285,-0.129928967232637,-0.013388764089067303,-0.028981207346693526,-0.057547220764860504,-0.030303865884669448,-0.025325194131305608,-0.16457318321022538,-0.05059534523414118,0.011188006708780953
BMP4,-0.04241168079606379,-0.007399137461758839,0.033592614554902506,0.022694387021258863,-0.019912376594944863,-0.01713333354508806,0.03079129384890655,-0.044744192040113456,0.028527029370313085,-0.04108546718327031,0.19026766194900957,-0.05413208356737122,-0.002519994594023162,-0.00810857680007937,-0.052564184012961326,-0.06336670013867125,0.0049295127345578855,-0.05067184376474861,0.005697736657033463,0.011630029528818467,,0.095191695194819,-0.028685937799031214,
SCGB3A1,,-0.022730977428983088,,-0.03677561679482958,,0.009331128890450114,0.05554089121815074,,,-0.012084074265759904,0.0620914494958982,0.12145164790965182,-0.0074986853083136,0.03621907113845662,-0.05753539738678411,-0.01614503647619406,,0.07967241833069283,,0.004529546465522894,,0.03615069109481657,-0.025748095023232605,
IGFBP4,0.021597449598849832,0.02253795226863652,-0.026517254008356375,0.08239735973169328,-0.06924657526667492,0.10308731515210115,0.0612889209276314,0.15004781172936216,0.0576896433822374,-0.0026804738610968428,0.003229182700291363,0.04616549002534412,0.04572734023810719,-0.002822407730646082,-0.0031018458541940287,0.09308332836304523,0.08545624763903018,-0.014575568743030213,0.023726724275147503,0.016266113769688097,0.12017230397373192,0.08508894466133882,0.0437878335248644,-0.06006300152789765
RSPO4,,,-0.020586303508871417,,-0.039252635053175375,-0.012325784466416398,,,0.022587241550626132,-0.012084072498190683,,,0.015247454777386255,,,-0.0475604698434527,,,,-0.03306318069685634,,0.022406296484986023,0.03695581824042345,
LEFTY2,-0.017277792599716103,0.025369242813002,-0.012890604636864875,0.08399497331776544,-0.014634438825856315,0.06066041497104535,0.05732029193782429,0.03961313055623542,-0.04173835392287037,-0.013250333285719961,0.04285243863529919,-0.013330899385811373,0.06676283514199864,-0.040427967253862544,0.09075752391461933,,0.17015636284104693,0.08073854713205747,0.01439360595540843,-0.05306704157934855,-0.020872733500786275,0.0876598536176947,-0.07503400235265832,
PF4,,-0.02357974022696536,-0.011583494003305267,,-0.017456773092868298,,,,,,,,,,,,,,,,,0.03803265029136415,-0.02384063476953424,
ANGPTL2,0.0260414755156925,0.03872511743124327,-0.06968756270730082,0.06467436843941962,-0.02189976894797018,0.0367064865688733,0.08821097391849012,0.07112331989250226,0.037822338279793706,0.038488619773194836,0.03638660302673714,-0.01301367568007021,0.0339531788975839,-0.04220470146817578,0.045320378792323854,-0.03922126361268514,-0.09034580772817762,0.003289295274223722,0.061301187666085534,0.025337646843307377,0.08821015854276801,0.12130585783794419,0.018182881305318296,0.018632149561325882
LRIG2,-0.008463494534581582,-0.027496263202403542,-0.021813532886642808,-0.04709258904295927,0.02822971057967364,-0.003675401791374056,0.06802429520964204,0.04194953976620527,0.005330551271701301,0.013995069087287114,0.026379873401556533,0.12957336583973744,0.049757167917536795,0.07884771343657658,0.034999931688677564,-0.0920128954194635,0.046931259577185594,-0.03264223337217879,-0.04036209693771238,0.020992150862633327,0.006966584481742906,0.053515740371774825,0.06380855579487893,0.02015686031698866
ICOSLG,0.06398106976563245,0.02573981137965015,-0.026415436349407077,-0.014986918482640187,0.11634652802176636,-0.041969145160850964,0.07679859343472961,0.049941309629384624,0.018514301643834816,0.014129545564789282,0.029496422576731265,0.02367233086871422,-0.019391635595712817,0.0789522637780014,-0.03583667399933018,0.033453680066418016,0.03980156576359131,0.026557612653587664,0.013912511281422336,0.024283128538399555,-0.06049114017529636,0.09120348301209127,-0.008126200772183094,0.09431787486094573
WIF1,,0.0004475658917793426,,0.02527723699569729,,-0.016710525002985515,-0.060298579450782354,-0.07690317187861748,-0.01871182476257721,-0.010169844565486535,0.0020047721578179117,,-0.009987175763520645,,,,,,,-0.009461347138815754,-0.03694728801796104,,0.05476326874770828,-0.003686203370413593
NPPC,-0.0019245519877109899,-0.0017258882660964954,,-0.0005277596321979269,0.04917016911320763,-0.03871267688905671,-0.01832178096077562,0.02875521986351423,-0.021178210627999898,-0.01679390354329753,0.03686764195505724,,0.015388480715489473,-0.02958096796091573,-0.0718778869906918,0.014120788184019125,0.04008697157330953,-0.004421654080183026,0.03919630574006251,0.045498810558322667,-0.06306595731838874,,-0.03786664198397063,0.06792605971689658
LYZ,0.07281663953561922,-0.02107420743819326,-0.08185282287850618,0.05353948624559928,0.046146763237856325,0.02459892683094344,-0.027035754414306865,0.0603820661861053,0.0794205943858229,0.028248881389985218,-0.01980751371008952,0.05573625319540994,0.003414114792983508,0.009995554016776223,0.13823322417482428,0.0670029893355731,0.032351418226207546,0.014132216083842398,0.035161139554695894,0.07049575664896161,0.11343957646831565,-0.0008772939174092571,-0.006543267737629092,0.026426037475903195
EREG,,,,-0.034323268487130416,,0.04368594059978046,,,,,-0.018359993396321772,-0.032472482048740814,,,,,,0.025918173233517645,,-0.019063058866715055,,-0.029726438692320997,-0.027447632997487106,
SPTAN1,-0.005590033443254145,0.04500296108507752,-0.00931386743991852,0.1101326646334072,-0.030552169908271348,-0.03422907034347954,-0.04127261790783517,-0.04098065267703376,0.022794825435673963,0.025608979372989088,0.05513947205337108,0.029499258573945076,0.019402072682508726,-0.11903489775457662,-0.048424877330600705,-0.07530187805553842,0.031000634944820325,0.04663826133358476,0.00998132862133632,-0.00020266848396018207,-0.02881687810591643,0.08768076224843091,-0.11787494747061648,-0.04718053629850163
PTH2,,,,,,,,,,,,,,,,,,,,0.031013076379252272,,,,
LIPC,-0.006604360235509796,-0.005405257936896743,-0.01743377754987025,,0.015879255849775013,-0.025978709462741868,-0.02455260183649163,0.0034689427557926386,-0.013485400439907886,,0.11681479805173893,-0.04060266740693132,0.03144471203110614,0.017228656012485834,-0.030730613261471768,0.017333091158984796,0.09803677260394668,,-0.035432055478708965,,,0.022990987489141988,-0.037178042847350684,
COL8A1,0.027941434617950754,-0.049777399258567924,0.030908415970365415,0.054968882083214904,-0.047717436307559466,0.012981053084055784,0.08538874123979506,0.015239785364038883,-0.012667759336543497,-0.01325301133943091,-0.046568617517948954,-0.03317581860542034,0.00988159245257003,0.044445042733861746,0.04586759496946515,-0.08721913108342692,0.09830908106623029,0.03528656197238666,0.03362734916751029,-0.012950319750307726,0.13473912624479512,-0.0069037393118354315,0.03227383640941977,
GSTM2,-0.006854602477282092,0.034630651096063385,0.024705800202061087,-0.017347931261142695,0.004503545661669419,-0.045107043837687634,-0.013388758208527649,0.1372943939288415,0.050503612770209844,0.03661567876385609,0.04866701016954429,0.008436177396966412,0.010761688280617972,-0.049850044609304894,0.08606342104110598,0.038533155760489254,0.0013304507979357064,0.0382491487812982,0.01675303552052385,0.04425667363440801,-0.02849515527884419,-0.012367142910736786,0.0318003197588213,
IL4,,,,,,,,,,,,,,,-0.04953631895619971,,,,,,,,,
SPX,0.00831445352915045,-0.00879981776161688,0.06678186385771859,,-0.017104220775473647,-0.021103244419413476,-0.011330975088655845,-0.04346145762969715,-0.03225486497387623,0.01993090766233082,-0.006509652657720669,,-0.025318496698907934,0.09233063636434401,,,0.11901472393820088,0.123911491872136,-0.05421024226229805,-0.08519385006055759,-0.005069629536383981,0.07416526802795234,-0.03336808067900165,0.10493949140328739
MFGE8,-0.018311986833451362,-0.018458191009710523,-0.044415893006298654,-0.02088216803288001,0.00935173177471558,0.04158728236608549,0.04226376188212758,0.005560958449166274,0.01398698039730606,0.024878255561782622,0.060274103964242716,-0.013216034808114218,0.015246344209760057,-0.08279005146444508,0.008219662360413754,0.12424809400678456,0.06755728902834562,0.006921841572140177,0.038230135723280344,0.039690196227731754,0.08529081765922332,0.11102260180129458,0.05507831968899785,0.06011272491483367
