,ZH8811Abulk
BMP1,0.016732125273744413
NDP,0.0169408149688075
RTN4,-0.039401250672062745
HEBP1,0.10064973457214901
WNT7B,0.028867237694757
PTMA,-0.04431845122669709
CEACAM1,-0.017058312638470487
PDAP1,-0.05103855667890651
QDPR,0.04404079443405308
POMC,0.09646956562055627
CCL18,0.02272978327563849
CCL17,-0.0121020471714548
TNFSF13,0.013304575368177784
WNT5A,-0.01556598717578551
CXCL8,-0.06844781693888133
GRN,-0.02524835766673012
MIA,0.08631690989884427
COL4A4,0.13701083012720963
RARRES2,-0.05477002320183142
FGF7,-0.0010755471563334256
HBEGF,0.0006191271444061192
CSF3,-0.04362953651285779
PI3,-0.09651647133513244
PCSK1N,-0.041315759640277776
NTS,-0.028232816274321528
SFRP1,0.055616882329855476
CXCL13,0.004883635982902379
MICA,0.0019375839922049028
TG,-0.016080595005663032
ADA,-0.003836706810218566
LAMC3,0.0670679785886063
CCL7,-0.01813817918061193
NGF,-0.020948144882573152
TNFSF15,0.05449412956486219
HMGB1,-0.06721050093676277
ITGB3BP,-0.02055076268039352
AANAT,-0.015912301099405307
IL15,-0.029151987567882315
UTS2,0.018076353237147673
BSG,0.008300806401186236
ADAMTS3,0.003758573869266205
CD34,0.03521184640261111
PLAT,0.043647468183357414
NTF3,-0.015093951718035301
CKLF,0.05349493941522277
CD24,0.039748668871506326
HSP90AA1,-0.10813267827657445
BMP4,0.008088288679372217
SCGB3A1,0.08345605106549991
IGFBP4,0.016836142579603402
LEFTY2,-0.015397260137750291
ANGPTL2,0.0953064708177067
LRIG2,0.00891722093463007
ICOSLG,-0.005987250015617772
NPPC,-0.027077030592689164
LYZ,0.021438395237379917
EREG,-0.036817251368166666
SPTAN1,0.0081519464059364
COL8A1,0.04398067541405674
GSTM2,0.10791469570223691
SPX,-0.01828774777431265
MFGE8,0.027632944868120898
TGFA,0.00925582513077996
SLIT2,0.03408355403346436
PLTP,-0.009258782269619945
APOD,0.15097191710460037
B2M,0.008951067547998374
OMG,0.09001102483715162
CXCL3,-0.05555115150482424
CXCL10,-0.01872999690732987
RSPO3,0.1243606392386678
CORT,0.12505647432688405
NCAN,0.11194644623697834
PRG4,0.0017610377595093016
TGM2,0.0130907414799174
VEGFC,-0.023342794611597294
WNT6,-0.027077034245866237
PMCH,-0.018436210586465492
COL9A1,0.0802686552638021
GDF11,0.035531639546252776
IL24,-0.013745594357187065
SORBS1,0.02103468069841321
DLL1,0.0831736106336555
TLN1,-0.0630258854442504
COL2A1,-0.030049671208336022
SHH,-0.03941458007716977
PON2,0.11719330701536408
ICAM5,-0.03842271719535844
HPX,-0.034811478972855754
SFRP2,0.018421340071528316
CD70,-0.0013025376553611225
HP,-0.03883881171826425
CXCL2,0.010921721606830194
NPPB,-0.036214510162716956
CCK,0.0745843100473585
SEMA6A,0.03995043992417416
IRAK4,-0.0022374562539202755
GSTP1,0.015247675343748874
VCAM1,0.040807587356168844
NXPH3,0.12085561894211051
MTMR4,0.02062534792338353
LAMC2,-0.016898954354351972
IL10,-0.01855537390093589
SEMA4D,0.08897730145286493
TRH,0.022931674291358967
SEMA6D,0.033368658808465346
CEL,-0.020815601579567453
PDCD1LG2,-0.022830894995551174
SPINT1,0.006294765693238122
CTHRC1,0.058104056736301646
PODXL,-0.02648369060280932
JAM3,-0.0263040802907061
TGFB2,0.02556486509242171
COL18A1,-0.00014728742057503507
NODAL,0.08511792423763745
INHBB,-0.006624538212779428
LCN1,0.059133172439830385
ARF4,0.08212897406779479
CXCL14,-0.037560723607635293
LIF,-0.0351916781157316
IL17B,0.02582947021878611
MMP1,-0.030049674061083102
MATN1,0.021785977730749567
ADAM28,-0.0070554023234078765
TCN2,0.058091809685348925
CUBN,-0.012471240763986712
TIMP3,0.04176084620484389
