,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH881T1,ZH916T1
WNT5A,-0.0731498881455192,-0.04360303940431805,-0.06627670115070178,-0.06180726244386078,0.09566453020861833,0.03691371573266571,0.10651482780421984,-0.02054732827348645,0.0027685526905081607,0.004827552920922962,-0.08859831799993588,0.0038544601817323263,-0.008798067568855525
CXCL8,-0.09312942829610839,-0.029319804863701532,-0.019173057905803655,0.10314833791002438,-0.036245961670930665,0.044730773213088,0.04274191943102265,-0.04445869833174844,-0.012598721756207566,-0.02612299841354087,0.028413272875989874,-0.01530666808840978,-0.005786731875811744
GRN,0.06443427159741998,0.039551036533064375,-0.002993160563039223,-0.025510558100278937,0.040919231314557304,0.03877215787916187,0.06342305004873117,-0.06390599757624568,0.011429875565809622,-0.006152549690868986,0.026627870694383923,-0.0012149748775370196,-0.07071922045211149
MIA,-0.01551671812732846,0.00800483150062566,0.052046190844249114,0.02654467738990227,0.04903170168195541,0.13632889220387906,0.014374291214401976,0.011634564756966751,-0.015386301238155056,-0.015430327715176748,0.12590626443966493,-0.034381114347495266,0.08357184847144623
COL4A4,-0.009736621298169596,0.006534105587162136,-0.030624536570445234,-0.03508066727868784,0.08305314808425567,0.10836944266873476,0.0464607458959971,-0.023397480237745683,-0.02584776244815445,-0.0017611010833326636,-0.03580123274845358,0.003043002763971407,0.04823927491556141
TAC1,-0.03785829044240226,-0.04943342691668987,0.1059563701774977,-0.012186019736799667,0.03244068581662097,-0.06929656452385474,-0.06686598182648269,0.05385640299421622,0.008364477978370567,-0.04734774103627338,,0.012304603223801443,-0.024350131215894386
RARRES2,-0.03399807802789721,0.0021416360349575253,0.006852813793746479,-0.019503887040757957,-0.004008228584687272,-0.05472253785624986,0.04717613823456252,0.04944332586491206,0.048464073705710764,0.005049074063687161,-0.06627485999300088,-0.04776200221503782,-0.03522144944857254
FGF7,0.041711531084715266,,-0.023111609318625978,0.00854473059586907,0.01091804398584493,0.17011016758712277,-0.06423989595779883,-0.027807522669283206,0.026466271305891912,-0.007255868302697568,-0.01190946572246149,-0.02861579885031838,0.036582068027000356
HBEGF,-0.00015451262385894835,0.042590151327283304,-0.039402625424145375,0.02631062416468206,-0.046222576889692085,0.049235415678171024,0.04909469081452046,-0.05097741798930133,0.02392258604139751,0.034380801687596385,0.10021536888300585,-0.006932104381828385,0.004259476681889254
CSF3,-0.030228037586319836,,,0.19997152851496555,-0.048607279114419956,,-0.023848492838648993,,,,,-0.018225203956691458,-0.01950167265552417
PI3,-0.03580961815568457,-0.02074818320708471,,0.02212916882887845,0.005769919682827693,,-0.02685371770235378,,,,,-0.034430163385212306,-0.01086296351180285
PCSK1N,0.004823004046236237,0.009380368251972901,0.10745434043875676,-0.031694281200248225,0.020348035860318994,-0.01350662820124756,-0.019172511640215717,-0.02642535996886835,-0.009970951416250956,-0.05496592700541138,-0.029711047753721544,0.05851493760967603,0.0608300367876557
NTS,,,,,-0.0039062393828615577,-0.017996028997665413,0.025727313287915523,-0.026728901388786214,0.011166184342504815,,,0.025252395193757642,0.029870541294603793
SFRP1,0.03836181774108668,0.051456312809861626,-0.001382105156164986,-0.012700217036901074,-0.0032810702165488397,0.04396961212700371,-0.008042884299163725,0.017193678804598655,0.04346655924464855,0.013527604529309765,-0.02233765242439825,0.05199971318829005,0.03107927299934201
CXCL13,,,0.004749409894141601,,-0.02899055517728726,,,,,,,-0.005026767101435081,
MICA,0.010888112975590067,0.056795199096720914,-0.013239704318503675,0.003946765300995362,-0.03823314868151662,-0.018311854817923256,0.05697371816662869,0.01361475146251898,0.04319081604511339,-0.004547047418379302,-0.09424773226458102,0.015650713514858552,-8.751090847267273e-05
TG,-0.024096570707237613,0.061165137952485446,-0.019440088211444804,-0.013705546332095479,0.0026603347403729802,-0.020772161455444717,0.012083239978137294,-0.010323717484235207,-0.013347868731638676,-0.02818670375813331,-0.05797951488783738,0.03440729722321279,-0.03803198147371862
ADA,-0.03563489151313005,-0.009595292889174071,-0.04016063393916322,-0.04288230380756144,-0.06333446877907715,-0.013480973132214651,0.049032878604103304,0.011796269463758407,0.08344945218583699,-0.004183709637253851,0.05202401079261,0.04009502928964554,0.022556917283945873
LAMC3,-0.013085624487204486,0.05453211147250284,-0.034569681285277515,-0.0346478536941627,-0.019250006659349686,0.07070315043682367,0.06384055904864636,-0.014556123105830666,0.007917040592061655,0.051197216375316976,0.04042744247273637,-0.043177394281881,-0.03755576914349459
CCL7,,-0.0125447417980375,,-0.009909088100352001,-0.019407951557229252,,,,,,,,0.0008461828509102134
NGF,0.15027454285549308,0.028959188398264182,,0.04020115760920501,-0.04102656159128588,-0.0011037447780822903,,,,,0.004957935156508655,0.01915946548452491,-0.03862288635979488
TNFSF15,0.033284543315587514,,,0.040338802381789066,-0.015533528966367094,-0.024068512844109977,,,,,0.02108558132851073,-0.011317538768959324,-0.014535067338891981
HMGB1,0.04615288722074938,0.02518179214724882,-0.005712860877316923,-0.06828422965587017,0.014751570337743295,0.06005585883461412,0.05856089758422334,0.03657072055779612,-0.011050845538122495,0.022149299844444765,-0.05373860304013635,-0.0020651725392713026,0.047555950329291274
ITGB3BP,-0.022848587663059552,0.018675341870965867,0.039355728963195814,0.011772566519462303,0.054842134562688584,0.051616825165109674,0.0651440308359216,-0.06784605716147746,0.01617413167372559,0.03255404682229938,0.025834104417049177,-0.02833896228999231,0.023268555868785297
AANAT,-0.03121404918726957,-0.018200511799738594,,-0.01004004392439021,0.03571626143999336,,-0.0026145784305373013,-0.02030448028380653,-0.015386302093980416,-0.025170582796935122,,,-0.02162199480252722
RELN,-0.03002762581038813,0.014190555956545203,0.04002335907388445,0.05207246261189563,0.023963029846995842,0.013464283151562187,-0.02450782433697634,0.017678750291742755,0.03693298591544747,-0.02786600771831143,-0.02354593536580715,-0.013670360324879638,
IL15,0.04680808577460402,-0.031238635207642397,-0.024766374965368636,-0.01859116173555322,-0.0010746075735716123,-0.017126177745139175,0.057741436520392875,0.03220536327724999,0.03690692478871897,0.048972614424626436,0.11105466594631465,-0.02760696026664009,-0.03284607922276603
UTS2,,,,,,,0.048244225917024465,,,,,,
BSG,-0.04435366269299518,0.06069840551125225,0.018280312171234932,-0.0041764807144376685,0.02902527226338913,0.04412438758833492,0.041174474117872104,-0.044553973562045976,-0.027109658574118758,0.042483135727188356,0.04667568239368273,0.007975545838884908,0.07370633749739845
ADAMTS3,0.23487840935982648,-0.04428413935373684,0.005861755950687391,0.07235287670573734,0.00745176904161932,0.09638269024796546,0.07403995868780403,-0.01628692739412764,-0.054273440809490266,0.006211587821724668,,0.025602273229377748,0.11217941306037305
CD34,-0.004768717539866701,0.0894569970136974,-0.007891872111720148,0.01590891539987631,-0.03165267066205379,0.059071110814703766,0.03970391541378383,-0.030802435428460378,-0.01895293643475726,-0.026488732594652595,-0.0007461270716770893,-0.010967878330890832,0.03175134659486999
CCL23,,,,,,,-0.024477225181328038,,,,,,
PLAT,-0.0036784041237829333,0.05105896253209122,-0.02325039048690054,-0.062101294570349144,0.032341668596004784,0.03991687008760331,0.05145024363413285,-0.07904698704345132,-0.01362988972469197,0.009740829795891207,-0.07699640935558802,0.0327320135447327,0.013705316327135427
NTF3,,,,,,,,,0.021008199930876863,,,0.032387731446653585,
LTA,,,0.07595903158017485,-0.01270021644276496,,,,-0.019555330571085872,,-0.023344555060407463,,,0.08811330580984311
CKLF,-0.030621392500578153,-0.009099533045800693,-0.01583264000343254,-0.012914915718863862,0.025242178948897194,0.08766303620330769,0.10606769220100412,-0.012089800405677876,-0.022344924105778177,0.062378319203747694,0.003704465705214532,-0.005879886159533397,0.04048970706668105
CD24,-0.023653820944917976,0.00410917666099052,-0.06506086675574549,0.022724194913741023,0.06816254569527519,0.08789952677038314,-0.0006924348816256765,0.07899553499772546,0.007522857786846356,-0.005379847121933084,-0.09568362850184026,0.060710162367415825,-0.042356068974812096
HSP90AA1,-0.05395840046706996,0.028270415497821083,-0.0330495131839511,0.049802943321205155,0.002282315766330206,-0.02503747815766676,-0.043374404503365924,0.025149505743004143,-0.010101466960204624,-0.07926301328514061,-0.00025095497032976387,-0.0107422124688454,-0.020738811019151062
BMP4,-0.03769082145563337,0.0718980207640649,-0.015154918143439505,0.031433585933135576,-0.04131945614053356,0.007378773918155873,-0.047232996502725555,-0.04644705747508728,0.03367693838584899,-0.019891972040424432,-0.005569876725997081,-0.010072607164486548,0.040901250303234944
SCGB3A1,,-0.01254474054358008,,,0.08278492946956195,-0.021861868790620558,,,-0.012978496304915293,-0.01628952180232311,0.05543945544213436,0.04049284213090091,-0.02260676212805342
IGFBP4,0.05676955959727068,0.042888596763153305,-0.03206860795228484,-0.026030602799662534,-0.013986429675226208,0.02170358977930985,0.04874525210193512,-0.05303160715917548,0.01195367494484406,0.07676995394427594,0.06863097374943466,-0.026660399801904378,-0.0507636158150684
RSPO4,0.16459301387695813,,-0.023111604930888416,-0.019439906348680897,0.10469379336139607,,,0.0744002632617563,0.07606930122275936,-0.0212224405344811,0.0010106329386622103,0.07598858361058881,0.03996472565203172
LEFTY2,0.07974759337262134,0.10704109083759893,-0.014471882315303148,-0.005818202603832323,0.0005584059347934138,0.09516909678243823,0.056394033049318004,0.01152430385909158,-0.014231077847219635,-0.004096630552034545,,-0.02152536232827114,-0.008391804845730207
PF4,,-0.013013154588554433,-0.013004429717473988,-0.00864548414688098,,,,,,,,,-0.02909993975743686
ANGPTL2,0.07889112400629117,0.016952484431832213,0.010665463840164842,-0.010772319442495187,-0.03317992430498836,0.06853622032588624,0.03124983283969894,-0.03066491026159195,0.011912659806970559,0.057383497912941124,0.012942385721399914,0.01980353594497555,0.02871435501875501
LRIG2,0.03661569112667869,0.010708011019923223,-0.045186754954737465,-0.018841795234762926,-0.006702832996429234,0.05755202225496284,0.045134787601479556,0.02532907331499016,0.0015843689315421087,0.05563026052389268,-0.085486801369205,0.03608400951525986,0.036303557691781965
ICOSLG,0.023941750028593275,0.020653007479508184,-0.04115143246573896,-0.01432798054906682,-0.04234952169325688,0.02443729938046416,0.056489842539080994,0.04698415119987971,0.010294466664805813,0.014988891578462357,0.004848934286291924,0.018240554593465644,0.0445750922844226
WIF1,-0.04950914080346638,0.005380821525924517,,,0.0007844434505642889,-0.0871119833770609,-0.025349744480429728,-0.017551036923153025,0.09124459081669163,-0.06939725794045734,,-0.014713883350693001,
NPPC,-0.01576687806519809,-0.030369228542545756,,-0.013411277943754489,-0.035352055848047265,-0.041941917990029755,0.03558480737235472,0.00777170268987517,0.013805128497866142,0.041816498159255956,-0.05020756382282495,0.0020648728444477324,
LYZ,-0.04350589585421332,-0.017858935388773985,-0.03715261596300474,0.03459565612196617,-0.008820571291809425,-0.018999962735786004,-0.012605927094105043,-0.0359854932269589,-0.002993206332827317,-0.01783487121422144,-0.0101454929493918,0.007452029332653799,-0.05482650251680957
EREG,,,,,-0.01656523161316736,,,,,,,-0.019714341282113856,-0.015852141962528883
SPTAN1,0.08388535939301107,0.05371742274261097,0.021484585721543232,-0.10264748616931493,0.03482412837563344,-0.048658451745125,-0.06458052189121093,0.007461215490913818,-0.01411431986307079,-0.039248272369693436,0.024370699279169104,0.057438532734146466,0.03435829461127748
PTH2,,,,,,,,,,,,0.021196082659479892,
LIPC,0.06204836916015456,-0.015931521656299748,-0.019572361740997284,0.02254565460356274,0.00920384348967694,-0.02655831030162115,0.012456607432362578,-0.04252229889175722,,0.08694794883407554,0.02048088459693656,,0.011636474059516766
COL8A1,0.018326879272924403,0.08158848890372476,-0.0010134354916142738,-0.015547850768944122,0.06116679071801562,0.046471682041477974,0.0542538328620909,-0.011930121890849693,0.002134445542496286,0.04731759209057268,-0.012174881103863057,0.005911085682569835,-0.050218352083410106
GSTM2,-0.03714425342260291,-0.041986864982605863,0.02089378706982603,-0.03811145132532348,-0.03281675037454009,-0.01448248936807035,0.021716856568498567,0.018615145407703582,0.08210510318169438,-0.015673109365084734,0.08545329474328271,0.02435206021975227,0.11491786878340594
SPX,0.031840189530925114,-0.025766719277185934,0.035090278698911716,-0.003205671578300086,-0.00408343085082741,0.028583010882934495,-0.034029199043670355,0.02539777313326672,-0.037541641491374636,-0.05768782227562794,,0.027959734560964736,0.07473179897019354
MFGE8,0.044839983348545,-0.0071034818531511045,0.012077315612979396,-0.052337142597187636,0.01347754398324389,0.005386052163914946,0.06231423028617717,-0.06491216877498392,-0.03155325935251063,0.04945474299553707,0.04143894798848079,-0.05351249487713765,-0.0017059463793082834
TGFA,-0.046048101045528485,0.04798455760185989,0.0017232958715618133,0.0455624775696396,0.06754663251898345,-0.009974261365468761,0.07150832245026277,-0.027573524806606936,-0.008473168003610886,0.00509836862531644,0.08095255819531255,0.08220959995982374,-0.007348336932287468
SLIT2,0.01297571339666939,-0.0011155438218266485,0.0047369860891184465,0.062312807001194404,0.056804668069099555,-0.02322753224571825,-0.041859970330898645,-0.03320011452153542,0.020348534583433005,-0.05251087555622121,-0.03735494168406893,0.04328738524139049,-0.03162748907335596
PLTP,0.06893650116178983,0.02526034884974183,-0.01984843934270128,-0.04330344600883346,0.01358161872917365,-0.028186460085312417,0.08383829890168468,0.002153800729428953,-0.008041124844127084,-0.01400355211823383,0.010458940384566722,-0.06693344946054451,-0.03233824712374411
APOD,-0.01373118593536611,0.0018300450575693703,0.004240986145050382,-0.0242502681601698,0.10412628123346722,-0.06963465142072225,0.022295409927902517,0.03447974364478253,-0.024501689177329138,0.012851375149268077,0.07325453215215878,-0.05138686883209501,-0.11347182596442301
B2M,0.06686317763173161,0.07873136315076106,0.04052177328962632,-0.020369893909255962,-0.04443198822332338,0.019170819266517265,0.0725479360320841,0.02933255558850168,0.011705869080417004,0.03764913594943425,0.03943698963082936,-0.03700870572813863,-0.06285337499213771
OMG,-0.017761348106544766,0.062405201553094376,0.07399812928646829,-0.07341436756202911,0.04349160469387056,0.01945540996060317,-0.02858796016554543,0.04130620750877408,0.017933382791419625,-0.010751568987090614,-0.011507588483972122,-0.02341402463836597,0.011702122722938055
CXCL3,0.08594778874549416,-0.03213559347278974,0.04896063064213902,0.18129417483914897,-0.016101613890833488,,0.06879610379234005,-0.01856234763987173,0.026847103746097393,-0.016812307024677897,,-0.044401345530999045,-0.06763472538928385
CXCL10,0.09956841278870013,0.05780281085923924,-0.010552208726574653,0.061828533610851756,0.0006318100442647582,-0.02340954478749532,0.05597819532848078,-0.02193614300290632,-0.02109118537488323,-0.02671679044996944,0.0398714811836543,-0.021627835046722547,0.045656967976512634
RSPO3,,-0.017040436093039856,,0.018640116028764725,-0.03412245505838852,0.0029956329455684094,0.03369382456020875,0.016928862232962513,0.026022576653756263,-0.017568536815310985,,0.006530249851090713,-0.020738404454769665
CORT,-0.023852452768961342,-0.016208221506608438,-0.02322508797519319,-0.022515567762962638,-0.014274316475238481,0.022644758228320357,-0.011718473395582157,0.040309347905306624,-0.013440504442262989,-0.013723082400912844,,0.07305971990382935,
NCAN,0.1038774817355282,0.05758673260997543,-0.03335774546525084,-0.03896073616635485,-0.0026308689130793207,0.07161549653091429,0.04065687320041232,-0.04152887691229054,-0.034683880491223,0.04590319246260256,0.046828203917314855,0.05688321026686856,0.07952769913861833
PRG4,-0.013812337552243469,0.052751103394221545,,-0.009909089644536288,-0.024431555315900126,,0.03399557768736155,0.06692783556295609,,-0.020540523723366868,,-0.01820287560351951,-0.037194217503825934
ZG16B,,-0.017395768889545957,-0.015648717572840334,-0.011500710411582165,,,0.0612355559537457,-0.015538485341954402,,,,,0.021591775546285587
TGM2,0.07845065230250663,0.012053400478542094,0.06918636045301359,-0.0065945720701229655,-0.06638980917293318,-0.014464457108976777,0.04104102537076968,-0.05852287905060815,-0.007765690054281287,-0.0590575048994396,0.09124513518222574,-0.009124958345845076,-0.033384035290099756
VEGFC,-0.02335742579704563,-0.023953878057559788,-0.02009355598820237,0.049993154645813144,-0.0275918575096013,0.06404171827862329,0.007617583444572424,-0.012241033640325272,0.03761620497889286,-0.020962423202164186,0.13590975473319578,-0.02701432386013726,-0.06085422884615836
WNT6,0.048632650762457375,-0.020240663564569546,-0.014471882695110511,-0.013705546901157033,0.012105400750829288,-0.017566181416707658,-0.030091119144998006,-0.017456436344964035,,-0.018294944432907346,,0.013574841502224554,-0.031229523912915884
NRG4,-0.022076437242892162,-0.01155414761095885,,-0.012059815397358164,0.03173319794166569,-0.003934472585956369,0.003361345176698181,-0.029851946246684767,0.008688752917829093,-0.024455111705705253,0.07644918417602475,-0.020901603181606374,0.060037853887644516
PMCH,,0.011879519709541363,,-0.016710049142759514,,,,-0.02274403885475012,,,,-0.012034280134144542,0.05292217320363343
COL9A1,0.07205284186732287,-0.024254791858540525,-0.035944597477206686,-0.012595596988151745,-0.023644578933488633,0.049679028109320934,0.006839072026982264,-0.02852011026587947,-0.027492519366387153,0.02182379311186125,-0.08446496923800603,-0.07269620453808893,0.025249407189505524
GDF11,0.02255143548332179,-0.000778659787737954,-0.008753315305489328,-0.03918888477000365,0.013666821808906778,0.03756706554850042,0.100150380887056,-0.00032034412395249683,0.050925139917914926,0.030636262896767925,-0.008530716809262776,-0.027538370018722325,-0.03408791888475468
RAET1E,,,,,,,,,,,,,-0.004908530895123065
SORBS1,0.08153088625952364,0.053259016191282746,0.034387353004981955,-0.014697043513083341,0.08305676064883939,-0.061763241203533506,-0.005849552828037155,-0.017993962124759677,0.024092470180736066,-0.011697315531077446,0.0001420919172593966,0.019268322289993953,-0.01350096452628166
DLL1,0.017397008594816476,-0.0011077117531842866,0.012286756360353862,-0.007814337370461276,0.06206683209362079,0.052690607493675566,0.006925868484491677,0.053761453332684846,0.006865494467764827,0.0028882383985534333,-0.0476479544272894,0.07688150403254539,0.022095146345306786
TLN1,0.05165089938314259,0.029398825537989514,-0.060476245038962026,0.00785135761333135,0.08216680992103438,0.022486174779156237,0.07735331007605653,-0.05818701012049614,-0.03611284697777056,0.10982763516639324,0.05327513684703289,-0.01713002024487552,-0.08305647238537496
COL2A1,0.029741544607464993,0.09472173554107138,,,-0.00498635294394153,0.09809132440190782,-0.0140378138973304,,,0.003104039704069863,,-0.009917164098128333,-0.03018138786885205
SHH,,,,-0.01029717107511903,0.011547454725728233,-0.020772163676064992,0.014119839268174032,-0.020841460981121336,-0.01490162837442948,-0.016289520378517493,,0.04025386504897533,-0.0011756071621249196
PON2,0.12143046745407678,0.04412747462174541,-0.047895608364708186,-0.04754188728090923,0.04547639960584507,-0.008729407933182413,0.06991969047035654,-0.0420318320880808,-0.0024575962811834943,-0.017124413739218924,0.02678950294156832,-0.017473985055218622,0.05419259797992105
ICAM5,-0.052654722894645345,0.07304727516569194,-0.018628563178446626,-0.01604887197443918,-0.04478396043617706,0.057403337148993136,-0.04038390690491267,-0.03830176540593566,-0.027078956732262703,-0.031812553388656524,,0.07608359246098276,0.05328843220638566
HPX,0.08145014650085806,0.017929052104462547,,-0.025054418078776227,-0.02049099798733016,-0.01756618260167057,0.11369160402626165,0.06180490183424716,-0.012978494981788852,-0.041404709712960286,-0.024677256342818612,0.08328403296375503,0.026524672190601936
SFRP2,-0.029419579345054302,-0.016678265983670986,,0.1360047134621283,,0.04977607703322269,0.044441463617417576,-0.025414183546029756,-0.043418581028256055,-0.031955870274171204,,0.062077672031249295,-0.016509168721070187
CFC1,,,,,,-0.029682549704436394,,0.07986075003033409,,,,,
CD70,,-0.008510174074592659,,0.17272749969041376,,,,0.01665722088428472,,,0.13994604064777794,-0.03043801592175468,-0.03164018668634319
HP,0.09155568807598934,0.004253319412007473,,-0.009627365625099958,-0.018250141607536723,,0.022995849337142396,-0.01567368547728322,-0.022534464446453375,0.051239491059678885,-0.005670442449799041,-0.035736885311415306,-0.0022201531976620108
CXCL2,0.012710407997387946,0.018019081626689405,0.02899073795493905,0.08178570171080755,0.014454001708322735,-0.013705087928274986,0.004499576202144551,-0.028465587605525217,-0.018036929700207534,-0.02115421964683628,0.07744616857101239,0.028660443293185796,-0.01963216115132505
NPPB,,-0.016183929439057096,,0.08018461001390773,,,,-0.017123443772537432,,-0.02096242472682134,,-0.017986475459370675,-0.02103680403641227
CCK,-0.06340871740452698,0.06029551941587792,0.05887908103558007,-0.03794410496977486,-0.023076500653083348,-0.07062344063854092,-0.07796127414911401,0.056220668522127384,-0.02610614596501242,-0.030620661876030436,,0.03645722877837298,-0.027290413834226077
SEMA6A,0.1002709344965025,0.014636553457220414,0.029117166898875686,-0.035839560468655864,0.030337097976788848,0.0558455923005146,0.03511507268245083,-0.006877047719615571,-0.020992506512217183,0.02215694970230987,0.0031410762181499955,-0.014473129749244772,0.03845990532415964
IRAK4,0.08646450182756737,0.03951310748787295,0.026999841356500652,-0.02481797794021329,0.06391208099102477,0.025913286427817057,0.08802221653917287,-0.013895652199917414,-0.0009507485206165305,0.04534382029675029,0.023745721911368905,-0.03646336169765355,0.07848839561962871
GSTP1,-0.04474392592362032,0.020028391816655205,-0.05816684950230964,0.0023518299205068614,0.04565697478732965,0.00889124588812633,0.0436031315271468,-0.006936392716178345,-0.027032957910268548,0.009937549200244112,-0.0274004624341606,0.07698598141679416,-0.0018199265355560653
VCAM1,0.08147411449033116,0.011202354388004359,0.031502936421422226,0.04915526564381716,-0.04328188451906352,0.03138483934052443,0.040804486973854914,-0.006977511579085619,0.028041416075453306,0.003844416957190158,-0.04216230157085435,0.015097982670004784,0.07764045220335447
NXPH3,-0.016819266181131942,0.004923464283073101,0.029864673835930906,-0.049332340258336334,0.036713853371862955,0.05558190876406658,0.06309661956584457,-0.05131024592345332,-0.03325255119390847,0.033013851138961395,0.013112091535593607,0.03759967597364052,0.03045166718437191
MTMR4,0.035007824684632496,0.031219525369956452,0.05103541492906952,0.023923172013002755,0.031140997526985487,0.0006780632869742806,0.048225981121395825,0.0012208297611687154,0.00551074692277251,0.006109486962996715,0.006583101152828363,0.02135954847741613,0.04280591141633229
LAMC2,-0.020160130260485545,0.04005766206667346,,0.07752605795769282,,0.036040803032301685,,-0.02155650534657174,,,-0.03580121471951473,0.050781678767264,-0.008273295017514632
IL10,0.044161398374645354,-0.026839392725981702,0.011242388897619518,-0.025857687306674884,-0.008473004447223665,,-0.03706272132283555,-0.0004950098787735136,,-0.01876435037215678,-0.032734827384653824,-0.02908844315288419,0.024431845313083313
SEMA4D,0.014245834827566368,0.040484395679892406,-0.04231039903597852,-0.05471432891675996,-0.006449314735278685,-0.006654676363601805,0.02106872392982767,0.052641282589185226,-0.02755439825688867,0.03520517938815115,0.02386659393872812,0.032095114323919864,-0.0013172123443423633
TRH,-0.02331164052236392,-0.05943741520864714,,-0.01281622916727907,-0.021473602241196186,-0.0329261853251195,0.06354346008673975,0.019520092140898553,,-0.019191660832970824,,0.022327794166222794,-0.023562631279870176
SEMA6D,-0.01940322187891668,-0.025050005317744775,0.008555096579955044,-0.05783047420332414,0.001468251911697479,0.010721501911629268,0.05281641518545354,0.002978687160069576,0.00362298144918094,0.010478605034577386,0.03552185587298688,0.0893176947978736,0.03901307943459708
CEL,,,,,-0.004196467936326878,,,,,,0.12266320232442064,0.07402694671728596,-0.021819880004659484
PDCD1LG2,0.011217997821623625,-0.025710212864330072,0.062186508507439966,0.005994072320195665,0.05721506256539877,-0.016902127553312947,0.041475066723072655,-0.05244819030639846,0.055153723765661286,-0.03209865013474313,0.07052543247900882,-0.041947914961695414,0.0015685919845698389
SPINT1,0.02381408773377705,-0.032135601966827125,0.015449482071292275,-0.008666607762832923,-0.03590952975285983,-0.021861875470521076,0.019952772582487413,0.04615786340412631,-0.021209716137167132,0.03275647103721319,0.0028128450709523282,0.07447834854901651,-0.04043399596506659
CTHRC1,0.001067565203644922,-0.002634424712514244,0.039116872527341424,-0.014952116600081788,-0.02197498896871721,0.05975631876875901,0.0399592510594985,0.009880059600564314,0.06180944973693946,0.029641099801758365,0.048891069362501184,-0.02730368306272793,-0.0068634534978999585
PODXL,0.04390897389268898,0.04186914387627928,-0.021759369546316864,-0.05276555057373663,0.04611674611444718,0.033272902603889466,0.0620821646831408,-0.04537665078345949,0.01013150321804213,0.017617092840038852,0.09779644764940185,0.0279147135287878,-0.0070953571961985705
