,MGH258,UKF251,UKF260,UKF296,ZH1007nec
SPTAN1,0.0470368328792261,0.005726080081531446,-0.05780112279252348,0.016717641987655005,0.037072002117330013
LIPC,-0.02518448154298258,-0.01765865879783297,0.05940101241248066,,-0.036355680191170664
COL8A1,-0.03355589131001168,0.045403424908026305,-0.026657068823002072,0.03134843571230758,0.008179635048213401
GSTM2,-0.007406709697381842,0.00019254957968884128,-0.03809488480551074,-0.027232267366565116,0.051776968848280806
IL4,,,,,0.15303964336468104
SPX,-0.0013764074288107736,-0.0041478979416557675,-0.03773263681207412,-0.009468703237884353,
MFGE8,0.04660261081989168,0.03785721678605188,-0.010549710717009742,0.033819119407322545,0.13304750822748332
TGFA,-0.004042596241978849,0.050394200507020134,0.017852481090885608,-0.012052217674652489,0.03604444217898032
SLIT2,0.1684766787041922,-0.03059320118025153,0.019824958803140266,0.04697651612384639,0.05600935638587204
PLTP,0.043924697487777505,0.028946389684645895,-0.03567146927996691,0.019588208431732704,-0.014510560657263017
APOD,-0.06271650700567481,-0.011379062609517399,0.03745601625271107,-0.0883168598653427,0.019167209074895223
B2M,0.01833387684702868,0.04728174614317714,-0.02367255055554635,0.053460253542899495,0.04917514645204376
OMG,0.0020564648807881755,-0.04575001814411078,-0.01364957131419181,-0.036159533427987965,0.08750605123487509
CXCL3,-0.015840938197892136,0.0046070674905128815,0.03586074045793114,-0.009856551702467246,-0.015965870451402266
CXCL10,0.0221345496326835,0.05066908557208037,0.03051714704883122,0.07837877583169868,-0.07490558250562293
RSPO3,,,-0.018813683129736844,0.02397800387001133,
CORT,-0.019670779987698374,0.04015951482790875,-0.022833245065693335,-0.032383808836066334,
NCAN,-0.022750357549515654,-0.04519461933695486,-0.01807120552769214,0.019720743536980355,0.10467340260640674
PRG4,,,0.040795599654257934,,
ZG16B,,-0.01411865200016276,,,
TGM2,0.010360068771584451,-0.008728649258252537,0.04010525252569945,-0.00922419653015684,-0.0370544936143516
VEGFC,-0.01967078125423774,0.017579505109917716,-0.020735608719945262,-0.005413432505059272,-0.03939446188279234
WNT6,,-0.013056883070984895,0.021986077492288793,,0.005335589669485562
NRG4,,,-0.019187007806111583,-0.019710515810107042,
COL9A1,0.10534046363485765,-0.01140668296648573,0.06024481334966444,-0.0052770226632635284,-0.03430422293643115
GDF11,-0.05704919667122068,-0.04784131372169293,-0.03128612109763512,0.02403077116057541,0.03742407406724141
SORBS1,0.011710978564748538,0.010985033744262322,-0.0008767615506099064,-0.027798067330910226,0.03924907816457009
DLL1,0.08675197848374093,0.0005829714164115198,-0.022132180278868506,-0.018000300530591398,0.11004683600121593
TLN1,0.03984233917422273,0.0003406541024941145,0.05497679689477723,0.03796941744185151,0.09200295442331002
COL2A1,-0.018475893032150806,,-0.012031226415142466,,
SHH,,,-0.03049997297226025,0.0433247547854862,0.0033013883732513926
PON2,-0.023035237000424806,-0.03821883496460218,-0.06224744485509659,0.03789757526955043,0.09507041734357244
ICAM5,,-0.016807140876260052,-0.01971884215215144,0.008268208422949364,
HPX,-0.02098643635221289,,0.010577081456214934,-0.009213551092778367,0.006361918458219301
SFRP2,,,,-0.014570100672898214,0.03053757768611655
HP,-0.036660283867082345,,0.019592389099614832,0.0011536772539076383,-0.06346118145317017
CXCL2,0.03203867530657684,-0.03314407073978798,0.006550910105330469,-0.01280457969763827,-0.049205141022140284
CCK,0.003042845672054257,-0.013034209332343186,0.0035386232903182003,-0.04840280456922532,
SEMA6A,-0.0032179769434519043,0.032988848112798785,-0.03166127258927709,0.018136171186804047,0.049931405847444495
IRAK4,0.08031242786480094,0.04327232647941295,0.08783646543461202,-0.00023079579878523335,-0.012640398030500264
GSTP1,0.029254233470589888,0.056480382517920605,0.061022645610060156,0.03139185845016652,-0.08168736502179624
VCAM1,0.03666222995764564,0.00913875744263051,-0.026573705695025842,0.028112533955221754,0.0347847265730015
NXPH3,-0.0711869612881257,-0.022619677343812976,0.013500948180789646,0.025974596254362537,0.00036211674448336444
MTMR4,0.035467095611797186,-0.018051475168926728,-0.03242607686099723,0.017341075630749443,-0.06605343219658044
IL10,0.07034429233447165,-0.01870165678802177,0.03106049902734704,,0.2053262609295013
SEMA4D,-0.02576915445362948,0.03296663793766316,-0.03284819798731682,0.014905471494319627,0.02648412147694946
TRH,0.08707134796560506,,-0.011839638957061353,,-0.06780554377108923
SEMA6D,0.01199864948402763,0.06939776904752351,-0.001627760832140723,-0.01464500254489699,-0.0021736722841055
CEL,,,0.009220442662319007,,0.05886451729358522
PDCD1LG2,-0.025625126559062662,-0.023412212915543757,0.016490134850409257,-0.03205477948507143,0.1109955266596067
SPINT1,-0.038479704917524754,0.014442820482625216,0.01711616493947294,-0.015056969515134064,-0.06333736334688085
CTHRC1,0.05401954372999139,0.014450015543297922,-0.017337856775438854,-0.023934697138821636,0.005603869818564381
PODXL,0.037035433569633056,0.06272840089603758,0.01756269484726862,-0.016114562532211822,0.051851765105467615
JAM3,0.02598437309646209,0.0489149650725256,-0.0036402226691813876,-0.0010434255981939615,-0.046809061621590306
TGFB2,0.019146022879307424,0.00948082514194469,0.01095088561525834,0.02195424586211975,0.050973955043920376
COL18A1,0.012227523356119768,-0.01624984999945809,0.012188514021859246,0.014757116342073141,0.1324667466646576
NODAL,0.10465377712952102,0.14149713670108177,-0.015506101248905542,,0.06743002596641097
INHBB,-0.031315481309651096,-0.005813352636229685,-0.038142089146064415,0.03987677171226575,-0.07298616070690984
ARF4,0.07390820862806013,-0.020690222330918787,0.007971291630133485,-0.04636595720231047,0.07838636200514532
CXCL14,-0.07593399915584734,-0.02145998403799008,-0.014752805273965656,-0.044545689029088044,0.10166111637245231
LIF,0.015126707605814955,-0.015914165475040584,-0.0009475198945000855,-0.010922875161621545,0.05472520837151641
IL17B,,,,,0.08681164337345404
MMP1,,,-0.011839636374278265,,0.031405191293863356
ADAM28,-0.006204145128437691,-0.011332940310629024,-0.038766785581997046,-0.009620855999145842,-0.05192517578401922
TCN2,0.00907645801917395,-0.007734946523951827,0.034931311306341375,0.022216974125341914,0.06620180466818691
THPO,,,,-0.011366288871214037,-0.02008270451446976
CUBN,0.025155701392597592,0.027676362029401425,-0.017029847873694496,-0.03261361729018366,0.04824816066000954
TIMP3,-0.03405944138053544,0.020050607802787918,0.05742179990503646,0.0247238397416523,0.05898115273488062
PIGF,-0.005219055846948638,-0.036425806746568375,0.012834742243627822,0.013094059963704722,-0.004476973094150788
CRH,,-0.01578280607556965,-0.01203122862267906,-0.02056493228848572,
BDNF,,-0.014118649309027077,-0.01189870826079288,-0.01849017162930486,-0.021177097782588396
CCL5,-0.020226797361264686,-0.0074134470735211285,-0.0027150198708662614,-0.018333763534618967,-0.0526973498451009
GAD1,-0.0006615444185034613,-0.03030349870238795,-0.03737113629188569,-0.05609996142019262,0.03361871398604226
COL14A1,0.01976052996291817,-0.019694950315164682,-0.013627232469199673,-0.014888247776728987,-0.055571259055358445
HLA-A,0.016044974334731215,0.046410057926637084,-0.018508801863687672,0.02502730720664742,-0.019787656578266796
CD5L,-0.03453292640319363,0.05892845129897376,,,
FGF18,,,0.028021668412495,,
ADM,0.05560207928861021,-0.030817856955457072,-0.013433841239000547,-0.026712243262657108,-0.018645534840128573
CCL15,,,,0.0745809310669399,
GNAI2,-0.03509995409513029,-0.05032670383139657,0.015435445540375384,0.027341945281355872,0.04411015031180763
HDC,,,,-0.01383699474303446,
COL11A1,-0.022747217382040934,-0.024608968949320756,0.032479980569113526,-0.007321979714110802,0.05728759972814425
NUCB2,0.01115132149336247,0.013563905952230455,-0.015807920303003115,-0.04070859980888017,0.008363986804966353
CXCL1,,-0.01693117648719228,0.04572707629355671,-0.010343390730279758,-0.0010419522487193202
VCAN,-0.0050264019552710626,-0.03114563503878481,0.0031181542748623526,0.0062431843459076946,-0.018471829336396597
MMP7,,,,-0.019981190135283617,-0.0216816790561598
PTPN6,0.0132582650499677,-0.05841234735089887,0.008447686987091628,-0.019281491288724858,-0.023074963076629647
PTGS2,0.04790718962701903,-0.015110186870018943,0.002965511335751331,-0.022059298584051874,0.17677127766309336
XCL1,0.008152518038843164,,-0.012589295833821654,,
CD58,-0.0018019082124760997,-0.02106134452181326,-0.00577487927378376,-0.0025012860637667685,0.025627233977799372
TNFSF14,-0.028853373638704077,-0.01765865889197232,-0.01496482350851747,-0.01010277100963151,-0.04270998732044037
CNTN4,,-0.013823141849154333,-0.029649590838987796,0.014060848415038985,
BTLA,,,-0.013124760003162131,-0.012901584119733014,
MFNG,0.03806018322770268,-0.032256978870634626,-0.032915145371054284,-0.035519585596084896,-0.013457453086217312
ICAM1,0.04976391912872917,0.07298673032086433,0.005413828121486512,0.019165222737389524,-0.06464474336885674
PROS1,0.01416815944133339,0.041521740135435185,-0.031498731976563596,0.02298354711274998,-0.0975657201209119
CLCF1,-0.011842233445090085,0.02838675759856193,0.04513505830254316,0.024019575747827163,0.008733139289914439
PSAP,-0.0681543731157767,0.04551470050274943,-0.015733529561639092,-0.0007131715618523518,-0.037178458980119296
EFEMP1,-0.021698041740121726,-0.014702253330256432,-0.052549526157117804,-0.0019034753157156491,-0.09187514339052878
C1QTNF1,0.02769213359452499,0.03584890757746697,0.01769696794059499,-0.02242029294940662,-0.02956917152547182
ALB,-0.026554006753202814,0.03331231576576371,0.02079779304622383,-0.011474614087757969,-0.049205217294188065
EFNA3,-0.05569401078013872,-0.010796471884270173,-0.011700836995835226,0.012690070013805593,0.033418542044937966
DRAXIN,0.09353060884873231,0.0500471503771514,-0.053951840297805066,-0.009213552032077807,0.04262078251598001
RAET1L,,,,-0.011035302080502159,
NPTX2,-0.024461840377930973,-0.0066088351704911485,-0.05760601302061152,0.009843598687483229,-0.007129150227680547
FGF11,0.07556944574958505,0.028886489508040014,0.04412340137914864,0.020026966286845308,0.05228926431525953
CD59,-0.05775682851946736,0.00021791070033648662,-0.047606210038982175,0.004594803011514413,0.05380103859957313
COL9A2,0.03580992365505537,-0.03716977550473865,-0.04685549500425695,0.055176757745482266,0.13449630134246304
DLL3,-0.014775211553600242,-0.005240973648450382,-0.004245837445511209,-0.0125493279908588,0.059724867834484045
LIN7C,0.03715893716163865,0.022305101494039307,0.03426370307904829,-0.0006085063924535634,-0.011183315868531905
GDF7,-0.01826980421644959,-0.014833214842698278,,-0.010102770617037812,
PSPN,0.014730994730359088,-0.026725527951180467,0.06915800515492962,-0.00581393226100363,0.04506105344798819
ANGPT1,-0.03205693325775188,0.001293606435526624,-0.020872184590559194,-0.02122524193760937,0.04262317506422797
PNOC,-0.025800761792090666,-0.03104129578707538,-0.048217362473256885,-0.01104549295695026,
L1CAM,-0.027434927287048223,0.015850040325108682,0.008297452532859953,-0.02722444526345331,-0.037900762173525115
APOA1,-0.038479691171610785,-0.004792067246343033,-0.03670641368296573,0.018450321453893033,0.10468066761367847
PSEN1,-0.10611016126478737,0.00821991717280362,0.0009142737226563447,0.008856471800809231,-0.022974116598033736
CALM2,-0.03339814947387236,-0.00827432870162347,-0.0279567114671288,-0.04255728386682605,0.0910262237630008
CLEC2B,-0.03480714196786184,0.02555408716176147,0.00870067761890144,0.09338557722211974,-0.003379591577516915
NTNG1,0.08712616048604215,-0.0025686965463399933,-0.03198808962861583,0.04011924107558707,-0.05586493952951346
LRIG1,0.04764675253078869,-0.011552945206403249,0.022290141350334473,0.022852703786550514,0.12868819409343019
CPAMD8,-0.016075859785445748,,-0.015984163610579055,-0.018699393048473498,
GHRL,-0.025647878582193875,-0.018814331088534024,-0.027070357100058996,-0.009213552032077807,-0.0068333964900755715
NPY,0.0556324365112218,0.059258596162046824,0.08705227071341332,0.02067880773044034,0.12035855675996103
MMP2,-0.009623721867028609,0.02688099818245882,0.001045695455901093,0.015005154090132637,0.047373149794846206
ALKAL2,-0.024073732313027476,0.09531700511066134,,0.010605296071027672,-0.017845721275616663
CSF1,-0.06341946527905526,0.009169352350116662,-0.022149609412732727,-0.030221907662110387,-0.1198723133864333
SEMA4C,0.001252985104091323,0.03188070417902872,-0.05540267840847815,0.049279278267871277,-0.01205623257760189
ICAM2,0.02427124750483811,0.03354011107661902,-0.044434473414653834,-0.01258331953923759,0.05617206849852665
SYTL3,-0.02256717017380601,0.021297490058730953,-0.0047289441666815,0.04710949578834586,-0.04798139240974375
IL1A,-0.01867989070402591,0.004865576166854824,0.12986918439544679,0.02225460391992225,-0.026391789476583175
HLA-G,,,,,0.019247827235540693
PGF,0.0831364366855253,-3.992839905091487e-05,-0.03183524486882121,-0.016659720343229694,0.0509097011957097
LGALS8,0.06953103269065976,0.041599760835237455,-0.0015476923237716213,0.028888824829385373,0.04278519378322139
DKK3,-0.0368753968039533,-0.04050502534207137,-0.09021399603405497,0.019507932173247845,0.003202398130623947
COL16A1,0.07732617338875346,0.04816240091396415,0.0051960476253486805,0.02609047038676494,0.11398645131191958
TPH1,-0.02994848578411375,,0.07715837783161959,,-0.029658410935711445
TNC,0.025640955288899363,0.046023937841251715,0.01871476778371113,0.010924096320900696,-0.018454965217450655
TNFSF9,-0.016075852155581136,0.013869072991859854,0.061827355977269675,-0.015389414374897069,
C4A,,0.04394926637323278,,,-0.0462623911829396
CNTN2,0.008013293026914834,0.02844363409756517,0.06267628890927639,0.005910171471316039,0.03408277639587651
LUM,0.05436446668826577,-0.017298397638363334,-0.05026603824006629,-0.04716521998467602,0.11116257670629769
IZUMO1,-0.015360985996781843,,,,
BTC,,-0.018359925410631098,-0.03412638604897973,0.012562312031226276,
APOC1,-0.055575624542885074,0.05068504789645543,-0.01375877029438085,0.04026576764847602,-0.10273420855828856
PKM,0.0031952073724693516,0.0353759659012364,0.0033117560651612105,-0.0505631181886361,-0.10937966243791937
TNF,,0.025738294762467227,0.08693496743336039,-0.013470009446486067,0.026542606927153902
GNAS,0.032830151744050635,-0.051749231046760547,-0.01711287845006203,-0.07325566339024765,-0.06256511552925828
BMP8B,0.05368445647007653,-0.02179867809090003,0.019077277174771666,-0.008943947818186944,-0.02207695559665668
LIPH,,,,,0.1694684554062445
CCL28,,,,-0.010578801687267561,-0.035828282556781235
PTPN11,0.02290536783859149,0.008327612620858953,-0.011973099205680383,0.0068843699625899535,-0.00994634446144379
ADAM12,-0.0381508776462239,-0.013971632172915707,0.05175863497166151,-0.010223754194890623,0.09350151799291498
EPO,,,0.026057118855316357,,
EDN3,0.01982450227668931,-0.024287264458249844,-0.01724851617445697,-0.032537659476173986,
CCL22,,-0.014833214483506068,,,
CCL2,-0.047252982600617055,0.015293760704351927,-0.0036580137783503415,0.035171268603866455,-0.025088439989079454
DSCAM,0.0038346852809862247,0.03669545491330779,-0.03731702041593615,-0.024609201572900835,-0.06414050377038777
ANG,0.00013708347049676075,0.006067997710542359,0.04579026335676501,0.08293126412868437,-0.05546326458957969
FBLN2,-0.02116837561285485,-0.026974638831431152,-0.042019166461467604,-0.015099950439716849,0.0016659297537489944
VTN,,,-0.016975009719240312,-0.01410648726171826,-0.034203747939498194
VEGFA,0.02932161960061089,-0.02285203666748266,0.04300021328987674,0.014702134371107043,-0.09128788411997207
F10,,-0.01693117614485154,-0.015837971325177815,-0.027077009726880763,
SERPINA1,-0.0073173856552442365,-0.02690587881788055,-0.004227044104562422,0.06896768444779032,0.04546825469733066
VWF,0.013852043717884344,0.04088559626032333,0.013690870159506726,-0.05603671184610626,0.055775852989148035
VASP,0.059135740839048705,-0.0006900256467348674,0.07202118831448813,0.031939660555869186,-0.015481512701001749
ADAM15,0.07353950609245935,-0.01589432788135437,0.01224344968562638,0.01856417485926009,0.02165438611252543
WNT2,,,-0.013640306969558879,-0.012002443904387598,-0.0436195430956855
CALCB,,0.03776587862992675,0.015450469889181192,,
OLFM2,0.05342236302474007,-0.04015707352073851,0.019842786044682346,0.04011718806424279,0.05579098523392875
MFAP2,-0.05277006392685976,0.09761722932287005,0.014739794386726452,-0.025433224423451042,0.146145465223535
HLA-C,0.0019269336993384032,-0.015081705459979023,0.024887928990177048,0.03622403270976548,0.08650601963802712
THBS1,-0.020015505384046683,0.030066397612494505,-0.008038992225464269,0.032238143630131104,-0.02501187498717442
HSPA4,-0.005245390077294082,0.04050820209727537,-0.05585241750972394,-0.023319933483464842,0.007731127337903808
LMAN1,-0.0015327303570484279,-0.022520378317231065,0.03874724644502365,0.032432544040942514,-0.1239894049325154
LYPD3,,-0.013673136819763933,-0.016975011179797477,-0.014017181508323179,0.005482154473118894
APOE,-0.048688630078412044,0.04660638140311633,0.03557227065491218,0.008203809391957983,-0.07938432507982685
SOSTDC1,-0.016075858450218656,,-0.021192055457104564,0.004889104531091004,
ANXA1,-0.006644238200550931,-0.0200256602331065,-0.02253513639428921,0.04913213823674566,-0.005834068471801942
WNT2B,0.05552320786527279,0.015550806617761011,0.037333526366612475,-0.019915458244431423,-0.022265532009484414
AMH,,-0.018359927342017884,-0.021078746426634057,-0.011898637028594793,
GDF10,,0.02623150791863226,-0.023358369611713187,-0.02455352846458491,0.09679141465015645
EFNB3,-0.02502134094994249,-0.00039337530636523213,-0.020227020554216088,0.019832895416853118,-0.1436234283751179
LTB,-0.0017570042535949638,-0.022441304404947623,-0.008343833827642337,-0.02387783473514687,0.04972016764354044
ANGPT2,0.04534274249614405,0.00532790100686802,0.001996968384542884,-0.015629312502170797,0.05528909476488713
ADAM17,0.008604279204275601,0.02681856244001298,0.04655921022761796,-0.036497710693817326,0.025507567435871563
LRPAP1,0.01031372620888296,0.011095573769136384,0.02956429188899666,0.033519101531864215,0.009194202332655806
NID1,0.007605429132285873,0.009309967243589888,0.004608177195546163,-0.04287619895424573,0.06632598856400039
MST1,0.006334690266534763,0.006314856845771968,-0.04047568611116074,0.059136562705005384,0.09654865842596147
IL13,,,,,0.08626067615086223
DCN,0.021779026502115707,-0.017465317117078997,0.03898900525746712,-0.03463559254276645,0.09946183658721569
COL7A1,0.028597050325979145,-0.02119299750679757,0.07916302409290152,0.005421322307070682,0.07579604271156752
CALR,-0.011161393553020203,-0.0034730099154828774,0.012696093520647656,0.015677357370629603,-0.02153421165077703
PIGA,-0.022583650273969438,0.0033027885491298363,0.04297235785474403,0.013180263141393724,0.053744536604623666
CD200,0.04764620032957123,-0.03288005914799686,0.0074048043892778435,-0.021887881906850915,0.08366574718761215
GRP,,-0.013056884472822728,,-0.01471777894623946,
CDH1,0.0060826711443237695,0.010700325518392907,,,-0.024758853078420195
LPL,0.020351908762632175,0.023890351090251335,0.019494387796331714,0.03458382531247274,-0.01979491668922464
SEMA5A,0.00792219375029851,0.023493188620331357,0.08060935784641025,0.04740569369534123,-0.013407411384862015
SEMA7A,0.01574461126285424,0.02529337457295012,-0.013704828546869122,-0.028851630183719622,0.02154111326910497
SEMA4G,-0.040889137124398976,-0.021258833150584005,-0.03902682096243503,-0.025971730146539047,0.04805781246107714
SEMA3B,0.004652872294135258,-0.0033832023630982334,-0.031998908313004275,0.06856764840312292,0.08904736701361397
RPH3A,0.07017693763174694,-0.03126785329341737,-0.026899089583284925,-0.02832650828946758,-0.008720720822460592
JAG2,-0.011199088198223921,-0.032812822652859154,0.026544237510605972,0.024870184332606692,0.06769501850504114
CGN,0.052184735922664344,-0.017777270882814153,-0.0036215034219752923,0.08964786555064538,-0.02228391621628077
GDF15,0.009845871549831109,0.011599751440736134,0.03507677652107921,,0.024688427773301182
SEMA4F,0.04061793902530483,0.026871575119861248,0.03608329884479358,0.03894034209988901,0.020741599471397677
NXPH1,0.031730119802568985,-0.022728657894348806,-0.019411087382429804,0.014642020453960321,0.05166688734750606
ARF1,0.08748757718567707,0.014172102516149643,0.008519992746808995,0.010306034067868603,0.03473420011821887
EBI3,-0.04899258514553062,-0.05462732443983142,-0.042606686743107795,-0.026237936356816285,0.10875185592505995
TIMP1,0.004357788879821009,0.011540455554031234,0.031362260490205164,0.0152782367457631,-0.004529182970459374
SEMA3C,-0.025882738802462682,0.012392151156644365,0.03911886307630815,-0.030259741641019966,0.060625954655538904
GAS6,-0.0014855795711787333,-0.03718031273474142,-0.027913027453485652,-0.019073313870068602,-0.18263518135328397
MEPE,,,-0.03190674246047198,-0.023649338183560166,
SERPINE1,-0.047102420860550644,0.04823689255988827,7.326221271271599e-05,0.0027490999356919055,-0.006613451239570415
RSPO2,-0.016985066323750523,-0.020437817417259283,-0.027890559124060316,0.005562049401987311,
SHBG,-0.019081883442758272,-0.019694951873271044,0.03262034717706549,0.014490878109196774,-0.033647125335580015
LGALS3BP,-0.04079448046191514,0.005239529082964452,0.04407604235589467,0.041642996986490044,0.04031770762269889
LAMB1,-0.034761427648961084,0.040548361437094775,-0.026880361092401214,-0.030158982284171895,0.0925364099922788
SPTBN2,-0.009226240638867848,0.015044983340639447,0.011795877592244035,-0.008078004078185786,0.12212007132573965
COL1A2,-0.0003081968875422772,-0.0016134364597584622,-0.0648515512673156,-0.003983492152697581,0.09886708413885174
DEFB1,,-0.01155725614912256,-0.013808117446936299,,
CEACAM16,,,,,0.06535840599711942
WNT11,,,,0.08748755414872453,
LGALS1,-0.02951677800218369,-0.03496838390452925,-0.018014690135546144,-0.034939722442532066,-0.0943197185673244
BCAN,0.030190878059956242,-0.052956289781200885,0.033976009500552865,-0.015373341643935702,0.08865384213147962
ANOS1,0.026128673292773366,0.012788170917749782,-0.03700180106031271,0.02120556905219298,-0.05158375113340821
EDA,-0.02391142457539919,0.030172340803910805,0.02401385892259709,-0.02460920067431628,0.05638548338115895
FGF22,,0.06601800207636531,-0.02003397359335754,-0.01299791434515182,
SHANK1,-0.02024408246450483,-0.012898470712725239,,0.018208105131392864,
TGFB1,0.0788590012802608,-0.024030986327195407,0.04687329801621972,0.019935230728411756,-0.014351471583168464
MSTN,-0.029645917547513428,-0.023550293328552054,0.014417708172285713,0.012722849042090447,0.06787891957539326
WNT4,,0.07004581743731118,0.04634390236765723,0.016612624875687335,
TNFSF4,-0.027723384216615427,-0.018926401954168174,-0.015963405424493638,0.07987204460552903,-0.045966908554886526
NTN1,-0.039814737016329926,-0.027509307985650877,-0.013805860411436447,0.02103184860746044,0.14092170554294
CXCL12,0.05144624122179005,0.053955447050736675,-0.02461702469686828,-0.0146397907475646,0.05392159811448395
