,ZH8811Bbulk
BMP1,0.02086041770755379
NDP,0.013607965057427987
RTN4,-0.03606564701282475
HEBP1,-0.0006336386647110637
WNT7B,0.0503941358296559
PTMA,-0.027963310037074002
CEACAM1,-0.01689306741121153
PDAP1,0.06605611496715728
QDPR,-0.06135044426629255
POMC,0.003536079799726827
CCL18,0.028039742051012367
CCL17,0.0435605830009627
VEGFD,0.0307234890155637
TNFSF13,0.020928020613558862
WNT5A,0.01465284815115092
CXCL8,0.030955621211985276
GRN,-0.06014857031515142
MIA,0.053708588073505995
COL4A4,-0.027048442307001805
RARRES2,0.07897021456110237
FGF7,0.07579688774954016
EFNA2,0.08630328961345207
HBEGF,-0.007298866330776644
CSF3,0.032594091738544724
PI3,0.025093180709996988
PCSK1N,-0.023350497934198463
NTS,-0.019560860261367392
SFRP1,0.00887806671238696
CXCL13,0.02675385734411267
MICA,0.07563960239862161
TG,0.04312813692066665
ADA,-0.017180196909189194
LAMC3,-0.02025855807811168
NGF,-0.015839914014660526
HMGB1,-0.06449752083479057
ITGB3BP,0.026757144062774633
AANAT,0.14962268458430691
IL15,0.01369016123980001
BSG,0.04075743694905598
ADAMTS3,0.019245110309269797
CD34,0.028692355670458598
PLAT,-0.02452808094179076
NTF3,0.03497306855749099
CKLF,-0.015665934796570958
CD24,-0.01614838485982916
HSP90AA1,-0.03809111971998672
BMP4,0.03544907099333613
SCGB3A1,0.021245500505323436
IGFBP4,0.030048045121967265
LEFTY2,0.0034819756097435157
PF4,-0.014716188170078682
ANGPTL2,-0.022117388307094678
LRIG2,-0.0019315978388323761
ICOSLG,0.011795416584312676
NPPC,-0.027844014591125787
LYZ,0.004586008818205906
EREG,-0.04676131930650604
SPTAN1,-0.011989863212046594
COL8A1,0.015317923024506528
GSTM2,0.013530677298888752
SPX,0.0048617223547348905
MFGE8,-0.05003792887227227
TGFA,0.0008243229770893069
SLIT2,0.06652487812831752
PLTP,-0.004074472360589977
APOD,-0.0233531167096161
B2M,0.0471893148159185
OMG,0.009142691486250989
CXCL3,0.041643427767599585
CXCL10,-0.019738674507350607
RSPO3,0.005988754039845675
CORT,-0.015399742953477694
NCAN,-0.04799654342930392
PRG4,-0.003944554389472754
TGM2,0.030427680244847
VEGFC,-0.03085547231451827
WNT6,0.015080164289351328
PMCH,-0.02160666324095347
COL9A1,-0.007474205260928372
GDF11,-0.026288005849162594
IL24,-0.014481546031691944
SORBS1,0.053677040835401396
DLL1,-0.024130046760509696
TLN1,7.061512331155797e-05
COL2A1,0.0982023422203112
SHH,0.06994820821833109
PON2,0.026711403211146897
ICAM5,-0.004835969879783558
HPX,0.034956911325099406
SFRP2,0.0142390469629894
CD70,-0.028497548592384143
HP,0.03346957679945769
CXCL2,0.04055121685231674
NPPB,-0.0009624939082591385
CCK,0.009151983500987376
SEMA6A,-0.04918772953963438
IRAK4,-0.016027447970047508
GSTP1,0.03317939668304905
VCAM1,0.04108135950534968
NXPH3,0.0022384746697896624
MTMR4,-0.03096654610780205
LAMC2,-0.019018333383453895
IL10,-0.006433474939572038
SEMA4D,-0.031753783678109396
TRH,-0.02578682133669381
SEMA6D,-0.020298732927095504
CEL,-0.023643044196896564
PDCD1LG2,-0.019946418436816937
SPINT1,0.028539024409705818
CTHRC1,0.016583368034172707
PODXL,0.0009833458351728602
JAM3,-0.016264160111870943
TGFB2,0.009940767891445988
COL18A1,0.04740441028195252
NODAL,0.027765553040932315
INHBB,0.023081911566666464
LCN1,-0.01689306741121153
ARF4,-0.040876369606450066
CXCL14,0.017561186036437148
LIF,0.01133684619996969
IL17B,0.0028658664423033007
MMP1,0.034888234726713374
MATN1,0.13726472163333536
ADAM28,-0.0036530700559444873
TCN2,-0.0032513571504946093
CUBN,-0.002123035466199489
TIMP3,-0.02355011566090325
PIGF,0.008552803402105609
CRH,-0.011577911357481334
BDNF,0.022732395524449438
CCL5,0.010284699229676555
GAD1,-0.047772249649666865
COL14A1,-0.0078052346301750435
HLA-A,-0.009312052556700302
FGF18,0.004873583083931258
ADM,0.00768395892272002
GNAI2,-0.06766828953263183
COL11A1,0.02730925456138103
NUCB2,-0.041584929641852564
CXCL1,0.02639932817991649
VCAN,-0.031505021514687016
MMP7,0.061452730047834234
PTPN6,-0.022363075146178496
PTGS2,0.04882817269034195
CD58,-0.005110271964050109
TNFSF14,0.028721995248764766
CNTN4,-0.01605673736120661
INSL3,-0.016687425450446994
MFNG,-0.018477958577477107
ICAM1,-0.029364822754843686
PROS1,0.04885363669695589
CLCF1,0.0980315512574973
PSAP,0.026150936592137932
EFEMP1,0.022531744351564013
C1QTNF1,0.019032186342122927
ALB,0.00985460719987212
EFNA3,0.07127687499500696
DRAXIN,0.0054321969321275065
RAET1L,0.03091234839365003
NPTX2,0.024180704402449276
FGF11,0.035030363712707506
CD59,-0.046446120240464725
COL9A2,-0.048551776863133916
DLL3,-0.028660419679095415
LIN7C,-0.0011564689061493068
GDF7,-0.014481550619738949
PSPN,-0.045979809825214844
ANGPT1,0.04637231158507501
PNOC,-0.015399744628922801
L1CAM,-0.00023275677353239336
APOA1,-0.02586784026462904
PSEN1,-0.011045000459363031
CALM2,0.0500523560982921
CLEC2B,0.0038991808592513146
NTNG1,-0.04842733954934516
LRIG1,-0.03579960296111132
CPAMD8,-0.016268852583742555
NPY,0.023963250954662736
MMP2,-0.03857881237112613
PPY,0.02445143585984863
ALKAL2,0.11426701765492367
CSF1,0.02797100604408286
SEMA4C,-0.06971311637077172
ICAM2,-0.015588355199790467
SYTL3,0.05314689749974208
IL1A,0.0037060357940719383
HLA-G,0.0015091179415824294
PGF,0.0016630581948518153
LGALS8,-0.05032419754248631
DKK3,-0.012973539833394799
COL16A1,0.035333513004464946
TPH1,0.0017783879804312752
TNC,0.09030645685243316
TNFSF9,-0.011075195760971202
CNTN2,-0.02620560638524853
LUM,0.011511786706823898
BTC,0.08967516023553976
APOC1,-0.013640615750129937
PKM,0.03291580912532754
TNF,-0.016893060947787444
GNAS,-0.07179955096887519
BMP8B,-0.00495810572058503
LIPH,-0.018834309625270558
PTPN11,0.021968826211527907
ADAM12,-0.018990413571179685
EPO,-0.019560866352934907
EDN3,-0.005971918900626546
CCL22,-0.01788811277237982
CCL2,0.05360608794048747
DSCAM,0.026810167422551174
ANG,-0.008315411309204247
FBLN2,-0.028451611619984926
VTN,-0.01375480688512519
VEGFA,-0.007506922329721575
F10,-0.023491953616340704
SERPINA1,0.07262027261817815
VWF,0.03783261088057583
GDNF,0.015856590920888952
VASP,0.033006569185695736
ADAM15,-0.028201991691541927
WNT2,-0.020089989572115163
CALCB,0.043055599856061944
OLFM2,-0.047054506194506206
MFAP2,-0.032529038405467815
HLA-C,0.027525617995298665
THBS1,0.04665918386264707
HSPA4,-0.03523670020899975
LMAN1,0.025652963379320548
LYPD3,-0.03743207414417975
APOE,-0.08413091644589354
SOSTDC1,0.030536097075787708
ANXA1,0.06328790070596348
WNT2B,-0.024483127807252293
AMH,0.03282385486663417
GDF10,0.15268008545517767
EFNB3,-0.011576097671608648
LTB,0.0389221763195737
ANGPT2,-0.016434505971315197
ADAM17,0.03497554890074272
LRPAP1,0.03503120009255416
NID1,0.03614091263428363
MST1,-0.0013156708851586626
DCN,0.03490348024096765
IGFL2,0.024205485343407166
COL7A1,-0.04739520164567476
CALR,0.005262722526348893
PIGA,-0.03997001679749872
CD200,-0.008776830256503134
GRP,-0.018272029864933505
CDH1,0.049730060854574515
LPL,-0.03419500634639725
SEMA5A,-0.004446768584091178
SEMA7A,-0.034393551760675
SEMA4G,0.0400260962193776
SEMA3B,0.03720246135108248
RPH3A,0.05257449977124747
JAG2,-0.017371073735137126
CGN,0.06318757601334876
GDF15,0.02484699978230243
SEMA4F,0.04867260563489145
NXPH1,-0.03513539823546448
ARF1,-0.05846141315489886
EBI3,0.0056968875038139926
TIMP1,0.05012787848977251
SEMA3C,0.040123532921743775
GAS6,-0.0670359425895216
MEPE,0.030930079045469513
SERPINE1,0.03289548127160637
RSPO2,-0.026232697793132465
SHBG,0.01658381343934244
LGALS3BP,0.040110756573618844
LAMB1,-0.003802830299048758
SPTBN2,0.013423900818257164
COL1A2,0.05466815685865189
WNT11,-0.008605925934420673
LGALS1,0.0394139486414411
BCAN,-0.049894640388820494
ANOS1,-0.019934402044866795
EDA,0.02438936084027171
FGF22,-0.018461207567611368
SHANK1,-0.0059845555274874295
NPVF,-0.016687419624625846
TGFB1,0.040058590104071035
MSTN,-0.03431903696066114
WNT4,0.011237731659394257
TNFSF4,0.13086174447090107
NTN1,0.014254334385012194
CXCL12,-0.014068621482827389
GNRH1,0.02082741219433451
FGF8,-0.023033458407403225
RIMS1,-0.012742513189860053
FGF14,-0.017951098844679235
IGF1,0.014270207774685613
TNFSF10,0.0044093254327358085
GDF5,-0.03563146725876737
CHAD,0.017121009680003425
RGMA,-0.03954347693744577
CX3CL1,-0.012042056807602076
FGF1,0.03481572806982514
ALOX5AP,0.04995196777547285
IL1RN,0.010122435927542838
PCSK9,-0.017693275292985144
NPW,0.011347623797151717
ANGPTL4,0.036109489659325304
UCN2,0.11168451062077091
COL4A3,-0.014001049744532494
NRG3,0.11658219814770954
IL23A,-0.02272325973025055
COLQ,-0.009956346747269237
SCGB1A1,-0.0032586916498029525
TNFSF12,0.057995033159571656
FYN,-0.036549206232933014
ACE,0.02710305184199471
IL18,0.08895244671868173
PPBP,-0.020944813638278364
CCL27,0.0063301128189353455
SERPING1,0.0207910404126217
AZGP1,0.0008519684557652774
INHA,-0.04297972143957461
COL6A1,0.05179661076061337
FGF17,0.006565503301146169
TNFSF8,0.044753069793056086
FGF20,0.05247818322867901
ICAM3,0.022906319125664074
LAMA4,0.026875372529809597
DLL4,-0.027625897495420194
SEMA3A,0.03158489066689534
C5,0.012769557762845092
C1QA,0.020832886746107206
COL9A3,0.026185325513939154
HGF,0.013278322634911657
P4HB,0.00861249191233076
ADCYAP1,-0.010543867893767066
GREM1,-0.009393976320896903
EGF,-0.01689306472345012
VEGFB,-0.02512839753230813
FARP2,-0.04499836440132007
IHH,0.12275653927392872
LAMA2,-0.03667736497943106
SERPINC1,-0.016893066067330664
NRG1,-0.0031262190876688717
SPINK1,-0.010584935310692442
EFEMP2,-0.021705178539370727
SELPLG,0.02743025066677948
GDF6,0.05408636652383635
HLA-E,-0.0152752143525815
PTN,0.022220684813052536
CD274,0.016033595476456948
CD14,0.020149253330033007
SFTPD,0.05751326551470072
SLIT1,-0.07029442602559188
BST1,0.07247290137987142
AGTRAP,-0.007258839630932233
LAMC1,0.051501910154132684
COL6A3,0.06520391624728698
FN1,0.03754884077805068
MIF,-0.0005672662553354818
JAG1,0.03621291917170175
NID2,0.01693220782113803
EFNB1,-0.04413903619703395
COL4A2,0.022271313460905953
SPP1,0.06073278620452731
PODXL2,-0.044293870053011615
FGF9,0.05101952300071513
ITIH2,-0.015937728869221943
ADAM10,-0.009739845566700203
CFH,0.017618646076040974
COL4A5,0.058029542513564465
LTBP3,0.009246767615270778
GNB3,0.03251424672086883
COL6A2,0.028841076331008582
GDF9,-0.018729776586879066
NCAM1,-0.04852057341123858
APOC2,0.018275125807374004
BST2,0.055309439084407774
COL5A1,0.0289914005674282
CALM3,0.031018257776623665
THBS2,0.02206152681661299
SERPINE2,-0.00455076446604044
EFNB2,0.05644307156843464
PROK1,-0.018648615073616308
MMP9,-0.0017908086371034846
NPPA,0.016967567167258772
NTNG2,0.01377424763086684
LAMA1,0.0854290273109302
UCN,-0.026834193353672677
ARTN,-0.0010171705681018112
PDGFD,-0.012598453328854183
EDN1,0.0034019540161692617
ARPC5,0.0012333812040999
GSTO1,0.02449221099286146
PROK2,-0.01901832931210424
SYK,-0.022661976970235708
ST6GAL1,0.009029336732969137
WNT3,-0.03261787653480749
HSP90B1,-0.016880936916951736
ZP3,-0.026913932553112266
NRG2,0.001431951502331471
MELTF,0.03600508466087442
NLGN1,-0.01179634911465648
SLIT3,-0.015224360176139163
CCL8,-0.03168996847661676
S100A4,0.034496886755354894
TNFSF13B,-0.022005006175808264
HSPG2,0.03949187901735762
FAM3C,0.025639569761043163
FLT3LG,-0.009670677029429467
A2M,0.027370188959537606
VCL,0.07854259166984834
FGF2,0.004660675791531181
AGRP,0.04244511087054304
CNTN3,0.04290985773422768
RNASE2,0.03583693014071618
GAL,0.05965746202214417
CXCL6,0.022534059901761036
PDGFC,-0.031325073789625846
COL8A2,-0.00452332547213889
SPON2,0.04097317377056683
LCN2,-0.017404401878440497
BMP6,-0.022878826063337118
TIMP2,-0.035876612046614034
EFNA1,0.01274977316286962
TFPI,0.051779977616345174
GPC3,-0.006250672286767932
NMU,0.0028323638216076106
SCGB3A2,0.07164584842876447
LAMB3,-0.02770886947713781
LGALS9,-0.015970785379750878
VIM,0.04254162446933131
PLAU,0.023693690598993487
TGFB3,0.02320747579931006
APLN,0.06497387878097065
SHANK2,0.047925058932917194
LTF,0.0630447885171567
PYY,0.020332722330336055
CTF1,0.04068167092884844
COL3A1,0.061221854436489045
S100A10,0.06252235347817238
FGF13,0.004125874756786632
SEMA4A,-0.013037688350710149
EFNA4,0.03053961577807028
HSPA8,-0.0478720627250798
NPB,0.06301157390083237
ULBP1,-0.01769327664147081
SEMA3E,-0.01674164128150198
FGF3,0.03437230124665007
ADAM9,0.017577931319763544
ASIP,0.03781603624752513
IBSP,0.047007766761521394
FAT4,-0.0009714219222403413
MDK,0.014216375870176826
BMP5,0.002268270660618786
CAMP,-0.008531416146420214
HSPA1A,0.05759008118302204
SEMA3F,0.005740514622445911
ARF6,0.03911877901716156
IL6,0.13189932571313215
CALM1,-0.03650172044374926
NMB,-0.03381859381430442
CCL26,-0.01936074259043095
FBLN1,-0.005030090625664632
SAA1,0.07918720994089004
MICB,0.018267749745155666
F13A1,0.06704905183552715
COL5A2,0.044341293112638944
EFNA5,-0.03773981097342604
AREG,0.010360884582306606
EDIL3,0.006011417347686611
CD86,-0.02693197604210887
AHSG,-0.017496417981879127
HRAS,-0.0018272991203191794
C1QTNF5,-0.03648685460136456
RLN1,0.02171020479944411
COL4A1,0.06790936613145904
CCL3,-0.05145848797305611
BGN,-0.059374741550986446
RETN,0.045293924870182474
S100A9,0.04891024529064265
HCRT,-0.0338685776823161
FADD,-0.0009724017663791992
ACTR2,-0.01032235889645502
BMP2,0.023144937703011834
PDYN,-0.020263564353196928
CD55,0.051626536208948436
PDX1,-0.029631024201639367
IL16,0.007269300534237824
LAMA5,-0.00882002453327179
RGMB,-0.0016309892397664034
IL12A,0.014600220877590261
S100A8,0.09136319736336809
TAC3,-0.005426687477062721
MFAP5,-0.03287174474794279
CXCL16,-0.025964441896463304
AGRN,0.016560448274258937
COL4A6,0.12240740728845337
FST,-0.010668742872152314
MEGF10,-0.016556340260297314
C1QB,-0.007590511400038577
HLA-B,0.003880335155796838
PDGFA,-0.006433753483595024
LAMA3,-0.015399741138412783
DKK1,0.08673096343963452
INHBA,-0.017354224644633456
IL7,0.030091729064221244
FABP5,0.06094944333717915
CCL4,-0.024962596207731794
FBN1,0.008831709876430652
TCTN1,0.02627328723697921
NCR3LG1,-0.023187169870046313
BMP7,-0.0415013255988694
NLGN2,-0.03819239423798098
CCL25,0.032070415125636874
NPNT,-0.00954408148949235
KITLG,0.09142502664331327
MADCAM1,0.07188610855123292
F12,0.035076012975066274
S100B,0.014949616037236378
IL27,0.03600652555785398
CD99,0.08599515663691862
PDGFB,0.0422780388473988
CLEC2D,0.029938804709556763
F8,-0.005099321886343789
C3,0.024774504090665925
DLK2,-0.017660832683235334
TSLP,-0.04154301710212314
OSM,0.027536998336264613
SLPI,0.051343549261045694
AFDN,0.019247869119063905
KISS1,-0.017297476902355422
ULBP2,0.024831153062664774
ICAM4,-0.015175133081615144
ANGPTL1,-0.029381198012624198
LTBP1,-0.019868212937218657
NTN4,-0.07015215306040953
APP,0.04056245986322474
RIMS2,-0.0030085963227362263
WNT7A,0.04848247002161227
GAST,-0.01729747721534329
GPI,-0.06064569046074447
IL1B,0.03483936748659567
SFTPA2,-0.014947337031261252
HAS2,0.016024512507287696
IL11,0.05062669942508779
SEMA4B,0.02261795789523879
FGF12,0.02375520720962069
CP,0.051052200850057745
NLGN3,-0.018647079111636076
GZMB,-0.021442916142276915
PROC,0.004065357568084874
TNFSF11,0.02720509929609342
AGT,0.02819128801282622
PTHLH,-0.03100346130843017
COL1A1,0.041496627411957886
LAMB2,-0.04551173857493263
DSC2,0.0351694182891019
WNT5B,0.04261004947126244
LEFTY1,-0.04142084952479028
FGL1,0.042928818648013005
CXCL5,0.014397370818857703
S100A1,0.021224973547407964
NPTX1,-0.020400843778634263
TGS1,0.00407802289725912
SST,-0.025844205294753796
IL34,-0.03097940516273681
DHH,-0.021724643571984382
TF,-0.05180954967599346
IL33,-0.012118973395705532
RBP4,0.018939197423954317
CCL20,0.007096922959170288
NAMPT,0.04137163185333693
