,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.04835906671922798,,,,,,,,,,,0.054546054441919074,,,0.09576048574568417,,
BMP1,0.04843169861929452,0.12066426033695418,0.015042153585899354,0.09717087369681901,0.11528474583292259,0.0733388754188122,0.04817685206748325,0.23064138931020264,0.40231292784335454,-0.07168516014823798,0.011793893206391555,-0.06992940461729943,0.1689571926629558,0.04627076423504909,0.07707803488171135,-0.050955429624270576,-0.005152519442272279,-0.03593900896707544,-0.06124314298473716,-0.08897903079830567,-0.04162360961218694,0.09111732262065655,0.0007655193155184758,0.18797531022838454,0.14946880012819458
NDP,0.018288699641218056,0.24280201915600966,0.11578968735894206,0.0163584356258094,0.07827165143826367,0.12712291407330006,0.11885185971188836,-0.0340342796899093,0.0802407726286135,0.10875056900284924,0.0277490857581938,-0.016800445286028,0.11257105443579284,0.07867981145016151,0.2595202627576728,-0.04098255231427096,0.12271662237724022,0.08966557266897483,0.12647440665611387,-0.10141928521375689,-0.0030079460406541485,0.030534767507610684,0.38357185663675397,0.13254015215227463,0.03234129137030665
TNFSF18,-0.046408764773935025,0.12475025816194009,-0.009970562196325078,0.014707394637814284,,,,0.07839470235985839,0.12015483527843156,-0.06325515005832309,,,,0.00874346549978499,,0.13174364970808913,,,,-0.10121862550619097,,0.020231847328962757,0.06763636887149518,-0.007018406069348637,
IL36G,,,,,,,,,,,,,0.02402856086133191,,,,,,,,,,,,
RTN4,0.08841747691427519,-0.1432598380072832,0.04127914955686224,-0.02255432907962349,0.07874189905604709,0.05753625260162302,0.012391063256903142,-0.4157863670507515,-0.5341281681027616,0.07170322759529031,-0.026950586574123938,0.2706136351386574,-0.12085984533204906,-0.05268908655109709,-0.061620798301804405,0.00641101370778576,-0.07344234885559713,-0.06134048164955385,-0.061670996058835664,0.021280944351681916,0.01995663048048329,-0.2564388480538623,-0.07461484890242656,-0.0034120690327586836,-4.1468179043779684e-05
HEBP1,-0.047226868158976455,-0.004504719560179629,-0.005543754753029726,-0.0037827713338700383,-0.043222478234506055,-0.01456973581866129,0.03530633475131669,0.1760591548973542,0.20673481187847967,0.0016314663126980925,-0.0829547848177055,-0.01801061536877932,0.007356268740032853,0.018206068436135026,-0.027969447585324925,0.083097149826434,-0.0331934123739232,0.12665380407893195,0.05747744870259393,-0.01756020977687438,0.024584918961002587,0.002527169838728241,0.2678717306578919,-0.014215361382781183,0.058703234966741735
WNT7B,0.08228785879764089,0.08055576380181391,0.026117754542485407,0.01580488227949334,0.07671464732536053,-0.027074050313397668,0.1091736665096271,-0.03556176635437106,-0.23508404962707524,-0.04116821075400788,0.0674023286460064,,-0.04700708377096915,0.0011111429383293835,-0.1094873162542811,,-0.0009350982394545202,0.06869829875559541,0.05217779238973935,0.01330349259926232,-0.029785816648798917,-0.08721548472945198,0.025961709726473343,-0.004839012865630018,0.0789697950628587
PTMA,-0.04893705130533396,-0.24822949340039482,0.16379481601994245,0.03185633145607005,0.3459041894562553,-0.029087362767522027,-0.026419371520844,0.5368851681266483,-0.16040880710660863,0.04116636809696586,-0.09396819264645158,-0.3146360091273367,0.18875483608451787,-0.10971609538581312,0.09516980999149192,0.07646773004089742,-0.11352952033436291,0.048108025946940795,-0.03961169910819885,0.13828362557993304,0.0036739496937585304,0.06903716488442858,-0.1863580285357723,-0.0998123198606042,0.12888391413266384
FASLG,0.025094099291325937,,,,,,,,,,,,,,,,,,,,,,-0.02048710261588937,,
CEACAM1,0.05630926094933435,,-0.013101105998867641,0.026811431675053867,,-0.03896431827470895,-0.05549599934225976,,0.1079194912411924,0.005793750094456456,,,,,0.001651284032984753,0.10172272203473622,-0.020628783636934964,-0.0144073361473552,0.0403471423658382,-0.0531964628327696,-0.009087409770868757,,0.06231123906567427,,
PDAP1,0.0047502685594524256,0.02825072404770699,0.14818581903025121,0.05243716499946856,-0.003741203731833826,0.0192041867643153,-0.053360971600744156,0.1687397456853693,0.3921322798279224,0.009506254295608089,-0.07023935529222657,0.0672430881282144,0.10429281937902704,0.07575740419214459,0.1323797499157597,0.037006611174500194,0.10854689140652336,0.02389665878984421,-0.01997164020525007,0.02762539341398341,0.04321402560820809,0.05613985172130484,0.04531452246570675,-0.042929773493554466,0.08999554554372872
QDPR,0.08435425640295331,0.1862982461233274,0.1508611169504442,-0.07935465002848396,0.20324426368483292,0.02109368378657477,0.19356677297810865,-0.06602458735765143,-0.3135619268299372,0.10392174725339112,-0.05793727463317626,-0.16950808789201177,0.0925211334076134,0.030821932724973425,0.07779536505715147,-0.016645806353756155,-0.14260135460162504,0.0510490836356672,0.1207819844925034,0.12457453791698851,0.02782034070254638,0.09186115006380578,0.14206335686201485,-0.024026824992549257,0.12728619643212694
POMC,-0.010207885177494078,0.09110892182893016,-0.017506106601667595,-0.006467391108834497,,-0.04293180969763947,0.05316232121313901,0.028424956277088752,-0.001998860026485337,-0.018619920100164392,0.007286678635327562,-0.05214881942992511,0.0022577027977310382,0.009607343966808062,-0.05530637670833836,0.056171027819261025,-0.02630366222970881,0.06052719166238257,0.07804911466198407,0.026852377000291135,0.001848813005283102,,0.044427606467774994,0.07671431847316162,-0.15838368287004903
CCL18,,-0.05480569450018084,-0.1438498796033352,,,,,,,,,-0.10061090598034354,,,-0.04387201446310364,,-0.12178962508526447,0.05545732294857292,-0.03035984968445364,,-0.09027458809167191,,,,
CCL17,,,,,,0.025739681427958783,,,,0.02947602390039564,0.06089304884458764,,0.00611904851392446,,,,,-0.00307746829525544,-0.09226747338457308,0.0210344949031953,,,-0.05949603698260357,,
VEGFD,,-0.0377304935706688,-0.01545898883281075,-0.0069812233420560275,,-0.0092841793161347,0.023821713624144952,,0.09338687847881325,-0.026471944257575982,-0.018834030213285908,0.05098927935071127,-0.008711483957147251,,0.028058650191935465,-0.02783801690311424,,,0.023683121159890592,0.050866177548371964,,,,,
TNFSF13,,,-0.035319086522205535,,,0.018749694967029128,,0.037943871662961176,,,,,,,,,,0.0033245855540104015,0.018889040111349304,0.024090875660066614,-0.012842753365455884,,0.00800476159660813,0.07392590909292714,
WNT5A,-0.08473908945025017,0.059992049549538316,-0.07363888092767495,0.025678394843083607,0.1250322464824595,0.08416091827358145,0.3542890991992646,0.3776072034609083,0.3659557648890379,-0.01412218261409277,-0.0025144297153994683,0.012632550927725384,0.06207729097244634,0.048326026365576,-0.07757601926321835,0.07550491246302668,0.06471346263457142,0.029890725683510037,0.013295446804929686,0.0001608524606333906,0.008659996777738887,0.07319732486220731,-0.06283661899323355,0.022907392335215226,0.006407957126659773
CXCL8,,-0.32554205937608766,-0.2672730599524897,-0.0381161940416368,-0.36869485378630673,-0.24270012422792292,-0.4276584175398908,0.028357092228600327,0.16865726480714055,-0.16811274285687583,0.0028568792655687086,-0.13874084139964568,-0.05109994017982029,,-0.28597857553610634,0.0603058103611763,0.02548604921668171,-0.21673354056296468,-0.26020848120510237,0.0019554798903730977,-0.0039011244882626328,-0.07925556559046326,-0.07539323182508947,-0.07158991487029505,0.058186632411933684
