,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,0.06760726293576015,0.204766701556622,-0.26174128735501034,0.053986302897034884,0.23430623484105326,-0.016326877604594777,0.07017792255263255,0.10178642685740928,-0.3439454503570152,-0.07270718384459171,-0.05841665087670052,-0.03636358139446924,0.025442981870606774,0.2745816799464086,0.06455978179574243,0.14098769363951333,-0.02042922762151224,-0.005869693128084069,0.04429051623902142,0.1250535846631472,-0.18653891393266836,0.00024089674753919658,-0.0198930997255599,0.12339722503690316,0.12456181005254821
RARRES2,0.24464005851343407,0.12294672770190095,0.02380038386745853,-0.14761939789625284,-0.0812619137794562,0.15494090217190523,-0.4278370176806023,-0.3391512548456549,-0.6179836924062375,0.33230726847166975,-0.017528670570060207,-0.26677906249046074,-0.05317912792864764,-0.2672321025756209,-0.023369217903641406,-0.15185965443296975,-0.10373596963477517,-0.049822242969126004,-0.05640084181456755,-0.021914513284378184,-0.11481626185314046,-0.06603922092717597,0.04666658163634149,-0.4003530855256382,-0.06663181830239007
SEMA4A,0.054432477439883616,0.0964484084426127,0.19294118789937062,0.04426695455342546,0.09196403207915685,0.06820815869889615,0.18467831089318174,0.49779742255507586,0.380746615166944,0.21021940835125508,0.15383653457410898,0.29388511750153307,-0.04399781751360747,0.3601316370053259,-0.006833106859883066,-0.010813556621798344,-0.0544948517555077,0.1596725982683964,0.20138406772421677,0.01318152405512097,0.032371195175852976,0.025832629635031062,0.0978630836605978,0.2013507281564882,0.17942727972244707
GDF11,0.0633509006794802,0.07082820720446577,0.08600839355887364,-0.08485976132938597,0.047642927929141494,0.0028567045988412408,0.1078348416516955,-0.37748872658595245,-0.3734293237260238,-0.1046069756566704,-0.07189442216528216,0.0289499254632849,0.029855325826571688,-0.1976436107079505,0.006369576402828154,-0.029197444109215234,0.049172730853026585,-0.005752081358581963,0.024608078807769,0.06441681894431589,-0.07079663463306429,0.11065885978611979,0.11444974835081244,0.02020525330648285,-0.0386437434073363
GPC3,0.09480165282560046,-0.004468917120941366,-0.02142722204360327,0.034772914271586824,0.19432462913086518,-0.04225064045166049,0.12968854367414323,-0.5991090616714868,-0.06146192190575517,0.06949792445341355,-0.05630086431008438,-0.01986045114486689,-0.007862089320071368,,-0.003928790081708755,,-0.028789298061497343,-0.024472600599576677,0.1647053181705007,0.02202185448412436,0.0027795260285839265,,0.06774297318362929,-0.12019838001613736,
OSTN,,,,,0.13252147239201167,0.17941088748693396,0.03262698377797143,,0.1587559515881026,0.09771413164500185,0.007421678172796431,,,,,,,,,0.0007330249501131068,,,,0.0817448166374735,
GRN,-0.18245054822248963,-0.06850361222723585,-0.17128354829948245,0.011010499198675914,0.1575683394074092,-0.00573196571014811,-0.11312605858431106,-0.3912802050534502,-0.5706830692237088,-0.01003753308614386,-0.12843488540065848,-0.49026674887982813,-0.010529831797200741,0.10174287336302655,0.09996165367586957,-0.18273687557046536,-0.07060330447943959,0.01916954823456917,0.009803799068155938,0.07400434889861773,-0.08772541096352608,0.08522261707995711,0.07357214797887517,0.1437358893836043,-0.07892695283223918
CALM1,0.1332014355141062,0.5124755048652184,0.2881558977752569,0.09830144824480243,0.1586140934151696,0.12855350895545276,0.5308113017159752,0.6746922280387638,0.6874740190788728,0.16112701540005675,0.11779356747957537,0.8443443183514604,-0.037354707040983426,0.5877100524207298,-0.010002143443390128,0.03172077193990668,0.08428810562956789,0.09863994785657286,0.22777995079213392,-0.0339925454709396,0.12300403597379159,0.24986664222661964,0.02090730231954446,0.788977652012311,0.448497632856899
ANGPTL4,-0.0864204545141424,-0.4730265293746787,-0.2067060917923175,0.006299503703710596,-0.2764578435944088,-0.1088944515242162,-0.2944551340484566,-0.18158561756974365,0.021518313685687455,0.006235748324608814,0.010461793009695165,-0.13666591941709988,-0.065294848735873,-0.3560858479496968,0.07896876570685372,-0.023475315557204654,-0.1098484854011322,-0.07099968687702869,-0.2933178920069683,0.011025229575091465,-0.19516754302015898,-0.051368806174049014,0.1851194738140768,-0.5541936937241572,-0.17605894728102334
BMP8B,0.018223498451998426,0.06991640160898102,0.02960407801481282,-0.0009933594289895649,-0.03103809166483804,-0.03005691608169248,-0.0995829944884623,-0.4225269024077208,-0.06353387423204031,-0.01400206244351632,-0.029324085817463853,-0.3279389084296141,0.04342787908249317,-0.07826863483172242,0.12999034022127431,-0.15099663974045263,0.035574703094589634,0.1141997531119861,0.053773295436898606,0.04460255086957195,-0.09534484235456327,-0.09641658337015607,0.09225645054996957,0.022730866963792857,-0.036350600338525885
TNFSF4,0.01325363665016011,-0.031797339810263635,-0.039178087216624184,-0.00901498095761364,0.041103420236541,-0.061809228382940104,-0.052463694961090795,-0.02136858434080498,-0.11840532704705886,0.05967097726812737,-0.04193753965054508,-0.015596160543482193,-0.019300020883834177,-0.045565435016078945,0.0963518465719954,-0.039989004197818624,0.00227550813257463,0.04848905185487869,0.08684794906688939,0.10009377623720019,-0.003354333920915631,,0.12620294281371877,-0.23791420250312603,-0.08400740686343476
