,ZH8811Bbulk,ZH881T1
BMP1,0.009369907108386796,0.06958192160944768
NDP,0.08655522903936952,0.009926967450014892
RTN4,0.001902267585105189,-0.0056607891107271595
HEBP1,0.06392439324983686,0.033754626126439875
WNT7B,0.04263238634256851,-0.02490160412780263
PTMA,-0.057768886512802944,-0.032659535803027766
CEACAM1,-0.01769327954774615,0.006248529542639138
PDAP1,0.007298677115460043,0.033201196964957984
QDPR,-0.007413750928563579,-0.016755171375821207
POMC,-0.011962791997317444,-0.027036911806369846
CCL18,-0.0027233542946110993,-0.030442832831351924
CCL17,-0.02554135980124528,
VEGFD,-0.01769327954774615,
TNFSF13,-0.013136873079571164,-0.018559338591328547
WNT5A,0.07644271356173714,0.03462292794993931
CXCL8,-0.08835047948218341,0.003619560773810091
GRN,0.028061399625400885,0.04203438537386726
MIA,0.030206991158575502,0.061173168860674344
COL4A4,-0.02832970705789331,-0.03330873944685936
TAC1,,-0.028514743927966664
RARRES2,-0.02034504715092995,-0.020576161272853107
FGF7,-0.019041279817111508,0.060717659636724784
EFNA2,0.03177861704887771,
HBEGF,0.004340589228105115,0.014289593975163512
CSF3,-0.006986769786053668,-0.023694510345249935
PI3,-0.028651952613642062,-0.0027752858140457594
PCSK1N,0.026351658756373363,0.007981843662707176
NTS,0.0197186449082879,0.05750652448853872
SFRP1,0.014443103515949721,-0.041806653248837464
CXCL13,-0.023590937983071113,0.002350249482921994
MICA,0.06762105033066731,0.043047562374879556
TG,-0.025232526624816627,0.017897203047004588
ADA,0.028612172221359713,-0.00891889009671644
LAMC3,-0.0005890945141940567,0.011995655242596511
NGF,0.008373801256100676,0.07179664021197966
TNFSF15,,0.08799722826415342
HMGB1,-0.03666541451094188,-0.04126370014177967
ITGB3BP,-0.01626343050033827,0.011158051169216539
AANAT,-0.004398726104110267,
RELN,,-0.017772777463059834
IL15,0.067975680736133,0.02870921290089337
BSG,0.011389715652197364,0.0034934015215730614
ADAMTS3,-0.016017938979858173,0.03364585634298333
CD34,-0.002698918477474243,0.01674846519455506
PLAT,0.04392927816203354,-0.008616216244908381
NTF3,0.036762742732942874,0.06768986777839944
CKLF,0.10715103506903068,0.056388676272064085
CD24,0.006908725773864778,-0.0277763706292173
HSP90AA1,-0.08157577722241607,-0.03003163968322848
BMP4,-0.0036520428737356124,0.045505226749890736
SCGB3A1,0.0055458720401064185,0.022104970830573924
IGFBP4,-0.03533447392895307,0.05254732035575533
RSPO4,,0.12756819180659776
LEFTY2,-0.019335698506792127,0.012715119597250286
PF4,-0.015413283143452711,
ANGPTL2,0.027914521139776174,-0.040309952899868697
LRIG2,0.021384887633684357,0.024380098275419974
ICOSLG,0.021617379471265467,-0.02154388994495629
WIF1,,-0.019129457321863996
NPPC,-0.029162965014000345,0.038308323196531796
LYZ,0.052024476235704595,0.019482933068531987
EREG,0.0006709540039277985,-0.02563053146449585
SPTAN1,-0.00013137788402933274,-0.011719375061943968
PTH2,,0.08808981237127024
COL8A1,0.0680798141294385,0.02355365976741405
GSTM2,-0.028553959488731535,-0.043688397615874106
SPX,0.14845780391036795,-0.042928296859359415
MFGE8,-0.012690255297926833,-0.007467914700224707
TGFA,-0.009858914110191616,0.04120724821835912
SLIT2,0.002555927451600236,0.04595089061834017
PLTP,0.01248860787289463,0.0753615127214638
APOD,0.024784979726067347,-0.023424523758514913
B2M,0.05651269934005427,0.061668902602655576
OMG,0.06779805429920369,-0.032626491572583814
CXCL3,-0.013497269509054723,0.029980189263209292
CXCL10,0.13977371651067266,0.0941826101276513
RSPO3,0.006661422929030396,0.002436553806529287
CORT,-0.01612921741249204,0.0350344006129093
NCAN,0.03846290277058723,-0.07421265970194685
PRG4,-0.006306843772829973,0.021100762977329362
TGM2,-0.01157942946642677,0.023840384227316175
VEGFC,-0.032317073267356396,0.007450124704280225
WNT6,-0.029976871476395512,-0.027310668543579122
NRG4,,-0.027174085623170596
PMCH,-0.022630154933406706,-0.015645716548013222
COL9A1,0.02725598757379412,0.004969795842071893
GDF11,-0.02339657442150787,-0.0018499010885756426
IL24,-0.01516752618013164,
SORBS1,0.07490173663792166,0.0031803784759680672
DLL1,0.04864610968825769,-0.022707049317756998
TLN1,-0.017701069397682623,-0.026488880697562125
COL2A1,0.02311156048831512,0.06543768784622668
SHH,-0.012924911182797497,0.056894596815723536
PON2,0.03953717647121905,-0.06473993471563064
ICAM5,-0.009926540140254195,0.027557424842514333
HPX,0.013324183022490204,-0.043308056335874374
SFRP2,0.013879233808587807,0.01934075491735352
CD70,0.00870995225940041,0.049653776484306834
HP,0.03517008352418266,0.05790947852117536
CXCL2,-0.0005700790449286384,0.032460926043111106
NPPB,-0.03399439530951901,0.008491466302666107
CCK,0.07982673959610734,-0.0035944498760777537
SEMA6A,-0.029216232039067314,0.00045687969679522415
IRAK4,-0.00509564859964012,-0.003411896123448396
