,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,-0.028773875971321895,,,,,,,,,,,,-0.0336880024896248,,0.023336751806667902,
BMP1,0.06545953969338653,0.09628567904528393,0.04712051175882611,0.05919124391114333,-0.03541366143660017,0.05223142854451767,0.1463183556902658,0.033752218933248215,0.003883607880886514,-0.007369520862874028,-0.06250197511235858,0.06194272198878847,0.05477128536888838,0.0716983901713911,-0.0025094820278395123,0.13270633376490168,0.026120274502822612,0.003979316956693367,0.05388530027301457,-0.01820189034252165,0.00012570646839924542,0.044320464356840686
NDP,0.025510506426602752,0.056178108977504596,0.09772675746339334,0.0036250578737098776,0.02412231478474632,0.006829475646860501,0.03280185224489955,-0.008516770256972703,-0.0008888052267677249,-0.020453191792420354,0.03245457596493463,0.09861405156105643,0.0194457250545354,0.0822159247424341,0.07939592107358354,0.0709919945085876,0.004989092253413699,0.07119412041251132,0.023093606042391808,-0.00900553659333693,0.14322293856817297,0.07936236734808201
TNFSF18,-0.025117719626906704,0.054026348136357094,0.004090786301037828,0.031276729569284824,,,0.06171445258115846,0.0011228975685711605,,,,,-0.02412490948703437,,0.02341076282038324,,,,-0.005757979470799512,,0.034098302538886946,-0.05679191367208006
IL36G,,,,,,,,,,,,-0.02571335912719987,,,,,,,,,,
RTN4,-0.058948300366753,-0.049679229019765056,0.058501941903400294,-0.0005731748612941855,0.026994723477231655,-0.05490810453201178,-0.18281213244857938,-0.007539979704051509,-0.05000412704646396,0.00037436322404910366,0.04159194772047877,-0.0416478694084603,0.06547138169128784,-0.05740113651506423,0.06795484166303545,-0.09380477656333812,-0.03151413014921537,0.03959208938638082,-0.0456351638765185,0.0390830386271312,0.0003639522999605894,-0.09080966406461048
HEBP1,0.04289706253603354,0.02571456041808468,0.04801400593742857,0.09292703184223354,-0.06056171136247341,0.027250043373403126,0.09260705961124172,-0.00017797625692931424,-0.018442537459060205,-0.015084155806428554,-4.013635686845553e-05,0.06767272569826696,-0.0847426343885954,0.0032314950130489664,-0.04923176081092443,0.016695955455984336,0.015221180143910763,0.03837598370661136,-0.04517366164064718,0.004337489314908482,0.08358517837415158,-0.011334870280614468
WNT7B,0.07569225450439931,-0.05179076225424675,-0.0695767168534446,-0.02391979297641953,0.015120549477659784,0.02488019338676827,-0.10229332271965086,-0.03283658536559013,0.04924956379434666,,-0.029125741751332836,-0.02826194492428394,-0.026559170623546437,-0.05343027859985955,,-0.008582144724660354,0.05386717479067539,0.06881214425878415,-0.05653086952013885,0.006657814341993462,-0.008958659885986084,0.03390995210792589
PTMA,-0.04648270062438181,-0.1291186067042245,0.03900491371199068,0.007625209461498105,-0.03074126986659876,0.03664150797322563,-0.07920007122321479,-0.06968622241093143,-0.035954564451816544,-0.01805688852764104,-0.0341156864452363,0.06613796378771829,-0.007509919722542052,-0.037724349151819304,-0.006898386657464189,-0.1380958806278849,-0.0377232946376984,-0.0048312370086530596,-0.005188047746258745,0.03150267800320033,-0.19629053272488434,-0.046560361546902226
FASLG,-0.03331729628709403,,,,,,,,,,,,,,,,,,,,0.007736020640026116,
