,UKF243,UKF313,ZH916T1
IGFL3,,,-0.022022213240927343
BMP1,0.03565765569353717,0.05487373796585426,0.01228964825941526
NDP,-0.0531507274735825,0.07089926475963115,-0.004848213400871365
TNFSF18,-0.033298442889922536,,-0.013836715946484624
RTN4,-0.006753517227327774,-0.04026463317284956,0.008357102494430111
HEBP1,0.01969328044116294,0.013852437140575375,0.02758692611062842
WNT7B,-0.06033880579109175,0.02417308857647362,0.050877011167280495
PTMA,-0.015998692265021687,0.15659676890076096,-0.003209396137852622
FASLG,,,0.04736596472098949
CEACAM1,,,-0.026574647191429438
PDAP1,0.05319527213837407,0.12216171462673571,-0.025198948294965464
QDPR,-0.02060438108963835,0.040427572612522576,0.023662870163489984
POMC,-0.012958930697808964,0.021274819492734808,-0.016576604442364164
CCL18,0.08485757589189274,0.15483072450605076,
CCL17,,,0.12602109475529136
VEGFD,-0.028074951573283897,-0.024117170912617152,
TNFSF13,,,0.03232172038562332
WNT5A,0.10974633512355966,0.13279866137862043,-0.007053485797116148
CXCL8,0.06915873834747392,0.01849898063738126,0.003512336974199306
GRN,0.047311296249697855,0.014161696977625003,0.02895581750834741
MIA,-0.03398998606788261,-0.029763238293843506,0.02062064665840536
COL4A4,0.059490282256580304,,0.04932078455698865
TAC1,-0.03380176194656399,,-0.02275822136895167
RARRES2,-0.057089170127866164,-0.03259465206274088,0.04785349152507153
FGF7,0.01779725874464359,0.07233161113044108,0.04287187006664332
HBEGF,0.08781971339342128,0.11081555304916176,0.05538314975902192
CSF3,0.0360215842165316,-0.03772790127282094,0.004647549174163932
PI3,0.025780869954221863,,-0.028832214199604706
PCSK1N,-0.06194996553438247,0.0740492103005287,-0.015108092284631981
NTS,,,-0.012069965804585357
SFRP1,0.048579378500515545,0.11636998816132804,0.03661197185975565
CXCL13,,0.05770339098578841,
MICA,0.06536336926163902,0.04690439835854323,0.04373106675139343
TG,0.1402745879237504,0.07428646697139965,0.013182088263829297
ADA,0.04546057556778076,0.12108208134305547,-0.00033876416153696444
LAMC3,-0.011434589117228002,0.08982078333475411,9.701023416557484e-05
CCL7,,,-0.019099851239188143
