,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL18,,-0.004032959741166061,0.011625433606891828,,,,,,,,,-0.1635205058347694,,,-0.007718073215405093,-0.06761953592426205,,-0.10503290535404207,,,,
CCL17,,,,,,-0.03640840590425324,,,,0.006149659886311819,0.003031911040871126,,-0.026240938777969826,,-0.08960822246703094,-0.06842395747973769,-0.04251039689934317,,,-0.014296322609923315,,
VEGFD,,0.014694295384128656,0.03187801157130081,-0.008521033399740984,,0.07214899842545772,-0.004658301130231988,,-0.10883197800874152,0.07269882569882984,0.056719520948193755,0.06681961876919638,-0.05314278541001537,,,-0.005383457985685815,0.030646299450275385,,,,,
TNFSF13,,,0.05835075129603066,,,-0.023565444216278653,,0.0015238197686795183,,,,,,,0.015747618787360133,0.1468684045969526,-0.010330894669190772,-0.01545426408439288,,-0.023294664427306596,-0.00410876112144589,
WNT5A,0.024311301755058946,-0.07211504594022607,-0.042806866596900785,0.03162006631039402,0.13467519879059975,0.08052429974283871,-0.07103736800611936,-0.30371279041840277,-0.47775133994282654,-0.014003007612314785,-0.06749997870346384,0.09686221634830337,-0.12977385061078672,0.009529652631072914,0.01622931525101126,0.01886188077885027,0.05260541232513763,-0.03077195654023362,0.042945647467213854,0.026109286118741068,-0.30536976961904966,-0.012497265181969284
CXCL8,,-0.18054741847375527,-0.047901544756088744,-0.03753707464480859,-0.116401803898379,-0.0777975741609889,-0.22995938168410493,0.026178738496457327,-0.19047022765880686,-0.15873680931266873,0.02658192123498671,-0.20977850715121402,-0.15410133717540192,,-0.12772162129304418,-0.21018801376322974,0.01459040843098875,-0.11221637488992874,-0.011389529474092627,0.0207052583946882,-0.35648303841616275,0.08945925675201277
GRN,-0.0970132137758082,-0.08665184248069673,-0.06248350190910217,-0.07224156125333651,0.08431062862326642,-0.011806753862859499,-0.1577843972884269,-0.2865097578130569,-0.580376569413697,0.03130975090191209,-0.05873031410580081,-0.37492487189361023,0.09460202825224849,0.07561144136438669,0.04704868010498511,-0.06473663204416033,0.08699045103240083,-0.12473948713057742,0.028554619257981806,-0.04120395528698932,0.1408641003192599,-0.14700227527165577
MIA,0.12959253062224904,-0.03601873049286283,-0.017154085490310434,0.007234622446415482,0.012165182555898666,-0.05946113053038912,-0.1306243079011397,-0.08766162818588959,-0.19820698065848116,-0.1284443880604325,-0.003041467658199868,,-0.02236676334258198,0.09379363938004084,0.11155214378748751,0.1275783617880811,0.05870827868790668,-0.1331980403269911,,0.08627224213901893,-0.162120635465755,
COL4A4,0.07923578263959974,-0.03665556035467479,0.04403175814620532,-0.008991129479624996,-0.044033320057533305,0.012319600917555016,-0.0810884597533451,-0.05584473383311591,-0.03575290000435189,0.07232122105936262,0.034829950888004106,,-0.0889844357357567,,0.044776070495783055,0.08565772005382369,0.05572047207940018,0.017256961570615494,,0.000775293071968776,-0.15414516884564416,
TAC1,0.0573404179659839,0.38929798763608625,0.07946752084522103,0.0054106132437454196,0.1737622157762577,0.29948524667904153,0.4034443945096261,0.33333028410529264,0.6326635215446671,0.3892628092601385,0.0912626094326491,0.37903326507204976,0.46803323425208737,,,,,0.1210364740828185,0.0784492945266759,-0.018793969782014006,0.4695748343247714,0.17345067891064744
RARRES2,0.08311277253954268,0.13923306271444497,0.07735844692552896,-0.0006031454475547838,-0.05551601770613435,0.14125891998084353,-0.3955151399908112,-0.23890198392628442,-0.6627963673623002,0.25150259900682953,-0.04852183824235992,-0.14648813368129052,-0.2348171516642183,-0.05078776242507999,-0.12784292396852895,-0.0520502351958896,-0.03369222813875202,-0.035739116364758586,-0.03013416938726925,0.05780303668262947,-0.34387805163678314,0.06991003742156701
FGF7,-0.003400734756466061,-0.1086773490678794,,0.012577481697565816,-0.001019715997833463,0.010361015727191069,0.14704368309621269,-0.04908500160398999,-0.14485003376785455,-0.010257750334629296,0.029723608278433847,0.04761210539627843,-0.039428956120869864,0.038277814255670804,0.028332387146550765,0.07822311440833479,-0.016449194669536243,0.03841134180750842,0.10329955869928173,0.09651748954070022,0.09545389633739057,-0.06630402829077231
EFNA2,,,,,,,,,,,,,,,,0.0320133269464718,,,,,,
HBEGF,-0.005041987300296543,-0.09939309059062727,-0.031851628399872475,0.04127313561984768,-0.016274842536410702,-0.011462486174983872,-0.20626985403872428,-0.2810027993126364,-0.2656463778805376,-0.4103606576155376,0.011351650327108526,-0.22233304734052123,-0.07561482148106738,0.041774305142221975,0.03124243287791089,0.04369851674314783,0.026718185970834436,-0.047782043637942244,-0.07998592879345436,-0.09048614920449034,-0.31881072079332884,0.003959581146456777
CSF3,,-0.09599622916935541,,,0.056337828262691424,-0.04820389949821599,-0.07352873991491746,,-0.06894183974668674,,,,,,-0.07029278451345591,-0.1262587424718181,,-0.10061789043423637,-0.040061332559133356,-0.015051822240177938,-0.1501244800751071,
PI3,,-0.10387339016429244,-0.04906385896477228,,-0.04033066353055156,-0.07496523848705883,-0.1214254179406779,,-0.10630440978296017,,,,,,-0.15048686549654822,-0.2126523488418756,0.06824670276059153,-0.15805756183587347,,-0.032702609250185,-0.20628745711828614,
PCSK1N,0.0800803077655975,0.3879528396556599,0.11569835570878748,0.006065250058789584,0.10345944988436735,0.03851640144547106,0.07015772054632012,0.1929270481774184,0.33590275841416806,-0.17220971040024624,0.18187555061954208,0.6560585642332848,0.5172107088710077,0.03249261890921137,0.11263344811671276,0.06298171744125408,0.0742304852971688,0.13948093580383356,0.2575351115783003,0.08261245289380985,0.5809860903312074,0.21663362420514753
NTS,,,,,,,-0.13603899722298837,0.054173659407483456,-0.09569391157700613,-0.07289403774978938,-0.0426141030899916,-0.12402541500974981,,,0.042071491940918526,0.046261618160602175,,0.05530033204312395,,0.18669575806246724,,
SFRP1,0.04289640587289916,0.09098802785718092,0.009193052833592544,0.028248880540372726,,0.0825250779112727,0.16247575968866165,-0.13637455617099925,-0.07424246677114549,-0.016713500482166375,0.11224273078423425,-0.22230650285297338,0.026929965813156605,0.06276764809229164,0.13828840400997588,0.08738825622277463,0.02144669900094274,0.009319823328271333,-0.10185195909723993,-0.021771740181630066,-0.02424672867886844,-0.0614760827409035
CXCL13,,,,-0.02466447817769518,-0.03753272899587614,,0.01963969569690961,,,,,,,,-0.030123932891755526,-0.07349468580391012,,-0.05496846582627833,,,-0.13351662947741022,
MICA,-0.0041178805307375095,-0.12655730623325379,-0.07203863507053476,-0.01904402432379572,-0.06808651532715258,0.0123959999914812,-0.045251391557705356,-0.08042927538176439,-0.22579499121597543,-0.036655694033344094,-0.06135167046009987,-0.08291523096492757,-0.20146755069213554,0.04029543770810597,0.009318785109089425,0.03346192905497711,0.0275903446367703,-0.06388946102837313,0.09362204866162781,-0.0029636582610309604,-0.13900498807761072,-0.0833419819058207
TG,0.02829174303978009,-0.028289403953326304,0.07132857106493143,0.010612649400287557,,0.018017556502439476,-0.011618077018146596,0.03295169914602421,-0.03796527156857987,-0.012216759422888333,0.015181644288977747,,-0.048091203075810995,-0.037672359500026786,0.0368656598649222,0.04088586311981973,,-0.011903815062920648,,-0.02935392438873683,0.016979877426301783,
ADA,0.03319131509762935,0.013345256886989107,-0.015200744997632862,0.06041053725613409,-0.007027020376314544,0.018216292976535924,0.01904939562304472,-0.08369493873079001,-0.4656947581089325,-0.04298994488160147,-0.035205980920357226,-0.2901273306165479,-0.13221051206931744,0.014093616282612454,0.040451468769637844,0.051792517475771294,-0.03496399169689039,-0.034052755403686165,0.04609791492460449,-0.024392565300544792,-0.054257842664313445,0.1654345798380363
LAMC3,0.06336459428440705,0.11148276520025228,-0.039592751295197244,0.04959935691315976,0.17536343927938647,0.016822559327091733,0.10377491439947115,-0.10234227670081593,-0.3418336921691511,-0.13345082335453365,0.0025831427976657933,-0.1001105409186969,0.08669809210472003,-0.05452814031567859,0.022225783955609427,0.04072313718562794,0.08609568106605302,-0.0413689582834925,-0.02615962050017062,0.030331503248329745,0.0627440131661059,-0.0706670535391235
CCL7,,,-0.027613870947696375,,,-0.038594208467804744,-0.06759602162695702,,,,,,,,0.012125226581662363,,,,,-0.015772850663979623,-0.20158593931133623,
NGF,,-0.014058907033074294,-0.0117146501371119,,,-0.03676133222499453,0.06486305013252282,0.05560997695417983,,,,0.11214373287500856,,,-0.025534500413947385,0.053378670691519345,,-0.02457201244358758,,0.06742374244297501,-0.0403631103581873,
TNFSF15,,0.014915000439457078,,,,0.00142578964471404,0.043885887087114994,-0.050636711798064823,,,,,,0.055710003401254614,0.017473198169004646,,,-0.010180464566570548,,0.010883119109238447,-0.08555152815420361,
HMGB1,0.01998235499810777,0.13908138070690032,0.09283919210866401,0.0013376877440307243,0.18752023953634334,0.07077578703134335,0.038817502231675925,-0.17085359102603895,-0.5332023496251308,0.2492687155620261,-0.005102636167781056,-0.2959352659727757,0.01743478285688603,-0.0750082426081858,-0.006864008549797705,0.017979273479279835,-0.05797654105411644,-0.06567860012816781,0.08644205218853122,0.03122596708548721,0.15072416050356122,-0.19711496148377375
ITGB3BP,0.029047578273150156,-0.27083410103462224,0.046288266942153995,-0.019577147360931302,0.07424724904593512,0.019163757986633844,0.013979072562876026,-0.30429720642126346,-0.43544147178582204,-0.09309272752734113,-0.011422920146725829,-0.059682367063502974,-0.24848316001788573,0.054323584829473956,-0.028119311764386562,-0.03269115875332107,0.026526902829556356,-0.00933367771175632,-0.04182181229069957,0.054436729269710986,-0.12338640895845873,0.05133363531170055
AANAT,,-0.009691321518935429,0.02222824609136281,,,-0.01878744857364096,0.007859809311162097,,0.005218142128482403,-0.061626133703393794,0.02957062094935218,-0.037889715852239055,-0.0027159439477588703,,0.020461550954702038,0.07788618015117958,0.01886650052129588,,,0.08053962028319632,-0.01956876253771462,
RELN,0.1284974177075617,0.22257777189803638,0.003618431899092159,0.025065079130551764,0.026446198717447505,0.05778540672949371,0.10167580460283221,0.19820079977123103,0.3241435379945141,0.14992387845519634,0.009518130315461476,0.06154998087733766,0.13934397231314358,,,,0.09683807321346281,0.020843481149532654,0.03606665176446939,,0.13568668097358016,0.00320545015662399
IL15,0.027361088818058467,-0.005155603612871215,0.02290971765061733,-0.037125543365177045,,0.0521955531393514,-0.02009181493501836,0.061714671208702644,-0.14192695936998692,0.007630167919146341,0.010718285588181069,-0.08906702199740997,-0.023025791473529206,0.05524545700057133,0.00024898139149288754,0.04887693485094538,-0.02976671283668693,-0.02674462293987464,0.04696754209920137,-0.009242824539939798,-0.12259853939479473,
UTS2,,,,,,,,,-0.23178954780670905,,,,,0.06813731286991725,0.07398952566375509,,,,,,,
BSG,0.10399002348408536,-0.20085060053522935,0.14431343851861322,0.06144102084964544,0.034670250592506516,-0.022207246400651554,-0.057793927694254836,-0.15164888479310165,0.2967055345215986,-0.3190097519689449,0.007785317352477481,0.44546505605045633,-0.319519729818691,0.03191756451925666,-0.00878948044486347,-0.04847878689582183,0.15703927841617277,-0.12355820146241704,-0.14098378514913498,-0.042731644237052654,-0.1700942558449016,0.16130849143703996
ADAMTS3,0.04779372820555089,-0.09777191306307122,0.03490548937055559,0.006950721107599516,,-0.01169834083511935,0.03026134342322666,0.02454733864285287,-0.5608929120554551,-0.031003712344990827,0.030121475889761624,0.10344955685900317,0.015897653208982915,0.11444287122568803,0.0694737287922775,0.1529102286564973,0.1080366446948452,0.062296471335330464,-0.00782903618381423,0.059372779167064564,-0.002770493615127161,
CD34,0.05654456797366584,0.1901154001547654,-0.05719233997407816,-0.0322840056359161,0.21163944774056087,-0.003389173084079428,0.08812194807256664,-0.09558199085499933,-0.30910954721251294,0.029152677980285494,-0.03706030639055232,0.03166454925053459,0.09246584791365428,0.0028464162419829906,0.0931840462092876,0.12750650139972705,0.0708412001505771,-0.07162249568137675,0.0901387526552316,-0.09415804728236236,0.0496836782332541,-0.06369615785476773
CCL23,,,,,,,,,-0.08956773677916711,,,,,0.05527438046015483,,,,,,,,
PLAT,0.06493104401463287,-0.12431851095672303,0.028049735433907166,0.01949543582192668,0.06751491120610702,0.06867221025124998,-0.032494551418783296,-0.36882743774678955,-0.5204858005412935,-0.41480674393236733,0.023422893958135037,-0.036261847721723674,-0.1959181440064025,-0.0005246111932946789,0.1766207992360518,0.1777994044568898,0.10772705763188845,-0.08132944330954725,-0.07846456253584502,-0.0903437635639691,0.025513633938759443,-0.026102590011306773
NTF3,,,,,,,,,,,-0.00852005768224883,,,,0.05579521892068067,0.16806954137684432,,0.08594022934367607,,,,
LTA,,,,-0.0173814043889067,,0.04171687958593155,,,,-0.07004277060099366,,,-0.026987030938524503,,,,,,,-0.022459982255054075,,
CKLF,-0.018093517300165608,-0.010488022783247609,-0.02074729161656929,0.061310693211526476,0.12576899578656373,0.047680529276864475,-0.07618069512987632,-0.3255311868271601,-0.6319452422803783,0.0010868269387956935,-0.04717665794952942,-0.2698604468572629,-0.29374138799223376,0.029160239764687224,0.08091484372166785,0.1870286475271551,0.007468806824926773,-0.04007671362602792,-0.062149756546321266,0.04472684965207109,-0.1101655420482317,-0.031167387543315918
CD24,0.045614922522997946,-0.1347860814541818,-0.022217525725049987,0.0936950370882651,0.03544954686604508,-0.05760957004007783,0.12151013660248898,-0.30624306423767994,-0.062459012783040065,0.24438911582187706,-0.1914233825202013,-0.09155724463904437,0.03583011567256772,0.09983435389008938,0.11299274020428643,0.17414964421590537,0.01567034681659795,0.1492657135725342,0.14578722016611825,0.01119143750280445,0.019895125317923364,0.11142472148178491
HSP90AA1,-0.09848986927898665,0.19918278263203507,0.024146626621501407,0.06005248759258247,-0.1165030158118222,0.07330511486078037,0.3556475102642804,0.31313493363729006,0.6730787005456094,-0.10254901547916609,-0.04644738478016423,0.6537035624041321,0.5353109593129886,0.09506722414231121,-0.15088165156484623,-0.2526072705803224,-0.05800930011243058,-0.010051451681371275,0.18324676830231174,-0.023218470362363637,0.36348677287575065,0.20111140910165348
BMP4,-0.01783097469362019,0.12833914321727566,0.047078716726392404,0.03199802089898663,0.015473378236376368,-0.0025728614403134685,-0.02589866107151773,-0.23940937079284946,0.09230838208204069,0.0645986530268569,-0.058941697818590766,0.07063064789093071,0.0013872151547761327,0.031413944070548094,-0.028881396979814893,0.10951812167423547,0.06748763909780338,-0.07695832730365881,,-0.005333854909488327,-0.019912904566614858,
SCGB3A1,,,-0.0008901371706433647,,0.04022850067301152,,-0.02168395138903011,-0.033907292676799844,,,-0.04236842605500285,-0.01541779313409333,0.08737933053119842,-0.02223949492246077,0.020372595753831622,0.052239099024052084,,-0.059272118489503894,,-0.033071450851632544,0.07215067415715282,
IGFBP4,0.08812472364393464,-0.03885286711322664,-0.06486573701257176,0.01731180649510679,0.11476696277721542,-0.08827357226941172,-0.05369407328946894,-0.272229954682965,-0.36177355194614497,-0.2272659982163732,0.015553673980705214,-0.20424859343230428,-0.11575655262862845,-0.05098526944629729,0.031933868739208005,-0.05708778204022871,0.13303892236557216,-0.19987731654756669,-0.08783497109120536,0.006379491626359208,0.14322873446036763,-0.0831153543033107
RSPO4,,-0.06463179124046492,,0.023963663200786037,,0.0034197043543753754,-0.07373013329571133,,,-0.024188370406460772,0.00163392737384006,,-0.035097712573278546,,,,,0.05387114450724905,,0.05641086773861147,-0.13456264003024992,
LEFTY2,-0.04065375819308234,-0.05425462188482574,-0.04240992077634325,0.006496134240964498,0.047746955243025045,0.025386953831222015,-0.022252746530982102,-0.1560397614875147,-0.41425748655276,-0.09158541174239448,-0.03659542140093161,-0.022204750270025293,0.02049850429137912,0.015941028742464027,0.036751317115189974,0.0674320192977221,0.12041584059206559,0.04812757868525422,0.13235133051636702,0.017066021115080106,0.06697885733545722,
PF4,,,0.05451523002941915,-0.034726223586664724,,0.03430541867339356,,,,,,,,,,-0.06006723363942862,,,,-0.022459977057647587,0.02863967760508396,
ANGPTL2,0.028435876002412805,-0.08582664825679032,-0.043504530005619046,0.04451534864030006,0.09808922974371988,0.09709336886186642,-0.029865505422526074,-0.4966109596512207,-0.4347538018306883,0.06154201596220691,-0.05036124280635604,-0.3195944712879291,-0.41123243914744395,0.01701271460343731,0.12265837650623573,0.12894763023061448,-0.021286921454014736,-0.05780061631117829,-0.05039065410955527,-0.09064776926000684,0.05062122168076655,-0.06556135200959302
LRIG2,0.06419513209040645,-0.10031101942109347,0.05191113474323689,0.09263261584666135,0.03901084936582779,0.03453592919158107,-0.013881957994126549,-0.1416443443335581,-0.2315510706467384,-0.07151710231741867,-0.13553873465655036,0.10964601737414777,-0.10775264283144038,0.03570433621151794,0.016243132867118145,0.0739493613246479,0.03228493376494757,0.006501267920179027,-0.025253149872546184,0.030362799301873297,-0.027533330029661806,0.01058414786937225
ICOSLG,-0.019999582951568604,-0.1100338110063895,-0.04285796778381857,0.01799526002203834,0.07664363160040683,-0.00343870370400807,-0.03461982511809049,-0.15599883956482188,-0.32084785550873546,-0.07632739728748944,-0.02507018163625023,-0.22803325077663225,-0.12070048611522012,0.050596182520118715,0.05110998073110819,0.1191511816919898,0.04741044815086068,-0.03022589571685918,-0.02808308969106526,0.034561606675198565,-0.06499914867388999,-0.03078470902174714
WIF1,,0.6196277144453506,0.07921392328534707,,0.013621861561414596,,0.15191259303370844,0.4811008921446564,0.6600693419501628,0.10976127197215786,0.06627578256888537,0.2964725708763164,0.4123349482584717,,,,,0.04435896636061363,-9.68895049975808e-05,,-0.0452812037902331,0.2433817167089888
NPPC,0.11781347971543764,0.0559127434443695,0.049689354799214276,,0.07102020862065754,0.1307217040324927,0.1467026739190323,0.12389614847180143,0.06624262470219049,0.0907095088497483,-0.000579115774353352,0.18486228629314871,-0.31759871131122536,-0.02895011028456556,0.041498288020488924,0.071803030615433,0.02828939310858855,0.04215653459213872,-0.024558047053334833,,0.16850251727401555,0.16180207393519372
LYZ,-0.04814155336837022,-0.05025370318573042,-0.09858495901383735,-0.02369227083489399,-0.013456995167026886,-0.06163021379635041,-0.18672146682794521,-0.06790014703404709,-0.3790469628644519,0.05225599845932167,-0.025631603222796655,-0.4658253194603844,-0.12300178768164297,0.06585815717455655,-0.06773025097944625,0.04908075710893396,0.0410477941230102,-0.05240073956805638,0.026959619532040378,-0.01759169432036479,0.0681660648642975,-0.01473038391078348
EREG,,,,,-0.02146825701065862,,-0.09051242520421564,,,,,-0.09732883212984512,,,-0.07503831432805722,-0.12787576220637256,,-0.11086918360357984,,-0.03391976790603938,-0.019482301575987154,
SPTAN1,0.09433664826365075,0.24682541934689692,0.16562251858488222,0.0014646510494476168,0.030974112604946407,0.09838502970908794,0.16268288781729195,0.2276796524148917,0.338097106279953,0.22854709158237224,0.03115432165577953,0.5688095345694255,0.3411602680990923,-0.0015869379522098223,0.10312379951211458,0.113324366730718,-0.01116715191315187,0.1627179308670512,0.10219970339606001,0.036095979106385435,0.4770421322133089,0.18175360242596889
PTH2,,,,,,,,,,,,,,,,,,-0.003015495098345315,,,,
LIPC,-0.03288772240725876,-0.04095500703436174,-0.016750687953445597,-0.011861302190956309,,0.0056506016485657765,-0.014692869779383711,0.13863569641826834,-0.15673047533790205,0.027372014603012182,,-0.05256892726446383,-0.040932576174989334,-0.03069862850419311,,,0.056803302108007894,,,0.0317844123663569,-0.0021666490130681356,
COL8A1,-0.011292611198857253,-0.35831862613954757,-0.08038941755706316,-0.025082559626562893,0.08627424211024516,-0.029020787432406193,-0.16748211446869118,-0.28134810069856575,-0.18193276030131142,-0.12697170729244578,-0.07464423874231359,-0.25982695416088875,-0.3012714087947339,0.09186603234233691,0.04816596881451636,0.04221372235000936,0.10178805486468613,-0.12325523343212592,0.033359870017203364,-0.11751552036217959,-0.27308927227446583,
GSTM2,0.06865276085474024,-0.04836268662647812,0.014751585966628424,0.030323044303376973,-0.05886189909910977,0.07905628135566288,-0.022043001385935544,0.018368705281549123,-0.11639145094785726,-0.11419379807985575,-0.03832283983829107,-0.06620557626954894,-0.11193713577682277,-0.033623673085157915,0.020709738354950425,0.09648028675262295,0.05606857152745418,0.05400576756141272,0.07683336005864475,-0.03221658041407647,-0.04298931729241602,
SPX,-0.0029135444850192527,0.2278367458383391,0.0570708309128493,0.0814979005843829,,0.027650237821815245,0.35016203672777885,0.1292205898797376,0.24243059456422106,0.2554468773743795,-0.004398826482712907,0.1841245916744887,0.4047624380043588,-0.018329144463562548,0.008568894025510594,-0.02471580438659661,-0.06405672252406884,0.1025697090913803,-0.19840046334375683,0.12153852827076335,0.1045421123879524,-0.1342837657281
MFGE8,0.058306863765355696,-0.3154911398640849,-0.12477231088117195,0.02873180357085548,-0.012210066205950148,-0.05603576185807769,0.13399699424625477,-0.16847509066687888,-0.17200525730850585,-0.1967687706290743,-0.05119935083353175,0.15320460697829796,-0.13475360162287958,0.03460283291386743,0.0008828093404987729,-0.021718931357537514,0.134842620349264,-0.05191232029302971,-0.05874199296246285,-0.08092669937420569,-0.1352729449379788,0.1767785587442624
TGFA,-0.02356665289134073,-0.36333770803501897,0.10241745705235868,0.03491764312310129,0.09124663871201676,-0.03223635274382558,-0.11050870383890925,-0.14057799665267945,-0.3627849681339306,-0.2777572286405338,-0.02213787288982234,-0.21782187446510234,-0.16643278741541684,0.03972458562217219,0.06614125817961736,0.15969811315330948,-0.0045664397411222185,0.0022066260300733645,-0.04820225441571338,0.09154440336044904,-0.09746913590392316,-0.06862247655287954
SLIT2,0.0278862337667396,0.455887628890901,-0.03117656215942745,0.010795763557773315,0.25280500301014364,0.03375695957190829,0.1386962303877587,0.09683544660778248,0.30720122633907143,0.15823132845786028,-0.043682427700587494,0.2674614736518358,0.4380410189950701,-0.022549703901161774,0.05517079890577154,0.06461478509388514,-0.03038786442902185,-0.013125445724304617,-0.030535517670954637,-0.04210626376547294,-0.07242882872127301,0.2225115841222498
PLTP,0.10885957016123914,-0.1014679279025809,-0.014938133475185873,0.0024169912599143824,0.17869553477038438,-0.029482801255937687,-0.27748807899364436,-0.14246873247515704,-0.6273817094809268,0.119588395928179,-0.18043592358370958,-0.5838173686719182,-0.1099040004865824,-0.009700535983565989,0.0525055204049697,-0.04434776890567142,0.1402264896544048,-0.17173789055137167,-0.038785293353967285,0.09960431202771304,-0.051194543449345147,-0.03570691475874145
APOD,-0.12108082229026194,0.33742283995385913,0.04266873942471361,-0.0006169079368873124,0.20368700140583615,0.0977457708480144,0.08053564860943507,-0.13616145314312011,-0.5599969505076796,0.14457755936746697,-0.07483217125919245,-0.3736887014288301,0.3666397416046759,-0.08560389480515182,0.142762967951133,0.21553865593266866,-0.1251631156834453,-0.07918498082742997,-0.09506221796221792,0.08867677871063208,0.23839976130096135,-0.3179882645924852
