,UKF259,UKF275,UKF296
BMP1,-0.034266198476073255,0.025333881365447473,0.0074796130502928476
NDP,-0.01175843304048515,0.06521315243208776,0.012828358667035508
TNFSF18,,-0.013987921624059494,
RTN4,0.04774730545606097,0.055410422377603234,0.002520107120739628
HEBP1,-0.0077994769160499465,0.015760165957336897,0.02966703455248676
WNT7B,0.03716471224863252,-0.00863742742735445,-0.015866374615102926
PTMA,0.008263032961579521,-0.03340896247406114,-0.032884469177656306
CEACAM1,-0.027384502086339142,-0.02199966831560197,
PDAP1,0.04047332591101965,0.0012827292724336306,-0.018380748417844116
QDPR,0.01345364466953622,-0.004636844594751983,0.025157464861918638
POMC,-0.03295706573115859,0.10625821082208302,0.06614072605625829
CCL17,-0.0064835805310980614,-0.017445661629891418,-0.01963812398510058
VEGFD,-0.009895125774392374,-0.018586876892287215,-0.014404801435261495
TNFSF13,-0.01414924908282513,,
WNT5A,-0.025433331027396984,-0.04754551116733482,0.019594811176292
CXCL8,0.03149319047976289,0.0014702217491205445,-0.01341437743810481
GRN,0.04482290640556721,0.03621832032250103,-0.02499171319720038
MIA,-0.02335931278942402,0.09564006364579111,-0.016382428009674575
COL4A4,0.02798089276565603,-0.002975065543936945,0.013499743665768327
TAC1,0.010209421896988865,0.020427681663018393,0.09603566765817942
RARRES2,0.01469697729966306,0.021761449130755544,-0.04405641313627111
FGF7,0.029936419996871196,0.00531114094957066,-0.057128306261664236
HBEGF,0.010234528701529248,-0.0369641405748866,0.004664489617738056
CSF3,0.011488687960296621,,
PI3,-0.021613122117132223,,
PCSK1N,-0.03616144123653935,-0.050855664826769426,-0.035442327305823106
NTS,,0.04614054729261189,-0.04840215573698744
SFRP1,0.09561443511169304,-0.006402309280794207,-0.01963812418287262
MICA,-0.02729037632375273,-0.0005781141573029215,-0.002501090233573465
TG,-0.019314976211904387,-0.017575843887335914,-0.014212025047085148
ADA,0.07314594474663123,0.038694013024749584,-0.023081471608281286
LAMC3,8.798583877191333e-05,-0.0461869838989739,0.02541365348273654
CCL7,-0.013964696941103336,,
NGF,0.042576323691549164,,
TNFSF15,-0.01555037304849678,,
HMGB1,-0.020464335543034375,-0.040766327015811996,0.007730097754883748
ITGB3BP,-0.005725960126714651,0.001653168137089229,0.009098020846992953
AANAT,-0.014149250592947553,-0.015806059121432577,-0.01638242892090705
RELN,-0.01224807385638989,-0.03479983997259006,-0.00173182026896142
IL15,0.0031291616385373637,0.010660091069611669,-0.03521120859399217
BSG,0.05929208521841009,-0.003777590775948727,0.033714745157428776
ADAMTS3,0.048542566408843524,-0.02859425135534489,-0.011821915101656534
CD34,-0.030463792181266963,-0.002396213455164933,-0.030651079693791626
PLAT,-0.04877880078517564,0.004353317507512843,-0.028042449759720835
NTF3,,,-0.004444615412562705
LTA,-0.01789818315404118,0.056775236240607346,
CKLF,-0.026612151489121983,-0.04144271704558768,0.002597366678329068
CD24,0.010049337704800824,0.005646685050003698,0.003909733718368726
HSP90AA1,-0.010354171099701102,0.03974708635100474,0.024549429165590587
BMP4,-0.03441628631026772,0.03209606349248987,0.030516438598345946
SCGB3A1,,,0.006786345542490598
IGFBP4,0.004904586849917648,-0.012597008253732209,0.008848601888030197
RSPO4,0.05637502222595752,0.01324669847833141,-0.013818737004931888
LEFTY2,-0.02527956169460201,-0.015379895714456991,-0.015152414132774749
PF4,0.035672476200587236,,
ANGPTL2,0.03266306654502512,-0.0015953288341036315,0.04669756036515858
LRIG2,-0.01408394493298213,0.015034417593213794,0.03389218485720922
ICOSLG,-0.0528935778881345,-0.009029078658244294,-0.0262253822981289
WIF1,,-0.013662636195177491,-0.026004001939249025
NPPC,-0.018900269144925864,0.016982618609071583,0.07130912554847965
LYZ,-0.024957450537269034,-0.0423091131126592,-0.04379255589779413
SPTAN1,-0.07433506238786139,0.045469057450164135,0.027885605371689947
LIPC,0.03248345957253325,-0.033101559895545356,
COL8A1,-0.05851543420332124,-0.0339013562040511,-0.024460026320305958
GSTM2,-0.01907541298237538,-0.020768600085381336,0.06041808078144705
SPX,-0.009974597089718954,0.0022888131146418323,-0.03330224187328858
MFGE8,0.028901567514945437,-0.039857836848908264,0.005952618989674909
TGFA,0.010737827283816047,-0.015259440967492757,0.0005178240695450439
SLIT2,-0.003466117707860039,-0.0003295466152528451,0.00784408397815078
PLTP,-0.00031318654379439094,0.007514103608079668,-0.012608006750873943
APOD,-0.014951278982463196,-0.004389601273652523,0.0049341697565744545
B2M,0.04555248405240536,-0.012543360744948948,-0.0266169997658076
OMG,0.031327317979622855,0.028555946761212585,-0.019333774852546982
CXCL3,0.016416155223843244,0.002511442921827979,-0.01478312763641835
CXCL10,-0.0010727894773059983,0.017001535899049826,0.02890129257505795
RSPO3,0.06872884115702857,0.016190489934633512,-0.035897921909319744
CORT,-0.03173077856230585,0.016305583054901995,-0.034645074667096404
NCAN,-0.008048001277615133,-0.006153950468812642,-0.02630369408445309
PRG4,0.027125758168422283,-0.022626464422272896,
ZG16B,-0.016207741204705972,-0.01209596180446541,
TGM2,0.00521227195760625,-0.07784363269594818,0.026429973572559298
VEGFC,-0.024888833011164648,0.04843029176451368,0.03617201881786794
WNT6,-0.019314977013872445,0.05472870375119925,
NRG4,-0.01699567765310069,-0.023238301136977904,0.04026758773641872
PMCH,0.014825335093053336,-0.017705137869746295,
COL9A1,-0.01775074486678192,-0.03241875744528149,0.00905302958381709
GDF11,0.04944373148154738,0.0022184671063666525,-0.014572377325748478
SORBS1,0.032686906792186415,-0.008315344213908156,0.01855318773026853
DLL1,0.012308007246418236,0.038400779371609677,0.05259192127668222
TLN1,0.020937699398486716,0.06775043434280642,-0.039253815162228235
SHH,-0.014511615191878692,-0.03059752279574971,-0.01586637686942151
PON2,-0.02406619961306891,0.005410778937689414,0.029183388835236745
ICAM5,0.029886469682963938,0.01473385240130481,-0.009236174979005791
HPX,-0.0025738004416541354,-0.023737575359312285,-0.013818737617447906
SFRP2,-0.016527157081838606,-0.019783716797314548,-0.05947831955188066
CFC1,,-0.015222883102914073,
CD70,0.012951719175412293,0.011970509272451744,
HP,0.02697916511761113,-0.003438492830957285,-0.041334664233408716
CXCL2,0.004203732401383604,0.025650074053950124,0.17631895133692096
NPPB,0.02499186687358717,-0.01332977553959401,
CCK,0.038401269820714706,0.016773969988354755,-0.0022208807039926525
SEMA6A,-0.01153747758212387,-0.01134324032662024,-0.022304178933657277
IRAK4,-0.0023914982595150186,0.032378799380410696,-0.002841174632341728
GSTP1,0.01639407905487349,0.023120185088329196,0.008458374627854327
VCAM1,-0.014471879216664658,0.02010226935979281,-0.0380182588712355
NXPH3,-0.030478646627140497,0.01333778733350452,-0.012485307002819555
MTMR4,-0.02169908773426314,0.00511442781060376,0.009705985686004809
LAMC2,-0.014260995749133958,-0.01678070027880143,
IL10,0.004533730467504163,0.006928622031436391,
SEMA4D,0.03956530305029112,0.05081489323565691,-0.017499465121332974
TRH,0.037758816389864766,-0.03709907856825782,
SEMA6D,0.010077902600131073,-0.021508437305809806,-0.01494645312221001
PDCD1LG2,0.00296989644314468,-0.002866018055658696,-0.05008021277339844
SPINT1,-0.040438581580049315,-0.029152799764712464,-0.022582857461618092
CTHRC1,-0.03249282579976162,-0.020525773371335255,0.015005631764634085
PODXL,-0.0008064894917434874,-0.0015948984081197173,-0.006988280245175082
JAM3,-0.01568688215670232,-0.027202894023919184,-0.03603430774037705
TGFB2,0.01975830964426154,0.049104562485389615,0.0028837134553488623
COL18A1,-0.002421930724600091,-0.029545148785208718,-0.017366343413128572
NODAL,-0.0079816974031307,,
INHBB,0.05886150528531334,0.02181145298475075,-0.023539448390766937
ARF4,-0.03650221338541639,-0.03550366368952519,0.03506354920606817
CXCL14,0.028739391016704773,-0.03763852154049354,-0.030573434540957546
LIF,-0.005453766050700966,-0.015396202953128437,-0.01638242892090705
MATN1,,0.06805154016620842,
ADAM28,-0.021027264672929244,0.044554509253066435,-0.034508150874584864
TCN2,0.03205316045429837,0.005300442554373381,-0.022133413829121013
THPO,0.020162988142633655,-0.027709139803505475,-0.017047473011631266
CUBN,-0.010274341218840874,-0.013312380598774931,0.06628300938373989
TIMP3,0.04657512594357949,-0.025690409073965387,0.03367960082799477
PIGF,0.03007143899839446,0.01555292030754086,0.03578140740472048
CRH,0.10546038832652678,-0.02124772304680611,-0.012377645412979674
BDNF,0.03687120223560295,0.014125835491653934,-0.027732068523201005
CCL5,-0.03917841725374775,-0.0126390386656568,0.01815459389311344
GAD1,0.060749643000859554,-0.020053414738072935,0.017939911606961553
COL14A1,0.028373070731372612,-0.01945980850662583,-0.02232980395272651
HLA-A,-0.02370288279645715,-0.006592558062847267,-0.007761202696045583
FGF18,-0.013004399378188437,0.06238407348473089,
ADM,0.06464807794546479,-0.020108956278400255,0.014047639171252476
CCL15,,,-0.01181707576665859
GNAI2,-0.01189206271727461,-0.014490939299087,-0.030045558169287504
HDC,,,0.00681674425837087
COL11A1,0.01462114172465092,0.06587975222517975,-0.006536642854361022
NUCB2,0.017653110829090556,0.01225553228202129,-0.01211723410223333
CXCL1,-0.0010475212714524506,0.015227431922314783,-0.015513302215093836
VCAN,0.0019662103100433893,0.019368490219031885,-0.014560669876053995
MMP7,-0.025853630560099095,-0.013329775466765083,0.008714511824061454
PTPN6,-0.010716426823046547,-0.015549664298776484,-0.028558046986555344
PTGS2,0.00433362408955531,-0.012227446327641153,-0.023903549970249575
XCL1,-0.014149251928825483,-0.021893657450979504,
CD58,0.041029868207449464,0.05109380854117919,-0.00624750900076608
TNFSF14,-0.023949539141101487,-0.009215134804327852,-0.015152414132774749
CNTN4,-0.002526834303500621,-0.03692691085357653,0.039217393863341596
NTF4,-0.0178981840611218,,
INSL3,-0.013004396827451402,-0.015370633081375146,
BTLA,-0.020641929859337212,,-0.004581685215943502
MFNG,0.03869767877566551,0.0037063412618308063,0.015427429751517062
ICAM1,-0.05766898270043411,0.005377455049017881,-0.007017757074091365
PROS1,0.028945189277133524,-0.02773065808161786,-0.030704953297464036
CLCF1,0.00847996880897865,-0.009395968866191285,-0.03352042411362992
PSAP,0.04456838753700155,-0.005363410459028004,-0.02057590063442044
EFEMP1,-0.040546635663323144,-0.007519818380392163,0.025404356690602935
C1QTNF1,0.0001976393309758371,0.024931467267011245,-0.01642247517236251
ALB,-0.023087449958512953,-0.016780699849259124,-0.017209942154060735
EFNA3,0.0008416181332211079,-0.032546610758949636,-0.02263860729023366
DRAXIN,0.017511309418977192,-0.012588028889975867,-0.01381873902623507
RAET1L,,,0.0012993363995712959
NPTX2,0.03051028992503043,0.03802297198545512,-0.05006195850755669
FGF11,-0.025077685255022266,0.04528335093434396,0.008369622514821588
CD59,0.02029449549676874,-0.004559663783086045,0.02002227778267462
COL9A2,0.020090902884252616,0.005054323539791133,-0.031278918547450955
DLL3,-0.05254902648420711,0.04279140074201167,-0.044029750657783195
