,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.06594442094847658,,,,,,,,,,-0.058264464787590134,,,0.07701603341768867,
BMP1,0.09757691470773042,0.16313397065408228,0.12897569135400788,0.06143530025830548,0.22856798259709327,0.07471595673407637,0.02338376101057998,0.3042340955494664,0.5700449296317686,0.0884730717842511,0.18714359208399026,0.24645893086382928,-0.01874716022641064,0.11183061753707231,-0.02151578239560745,0.15827837844006593,0.15616133751792877,-0.033822133526632346,0.14919264529902992,0.0779655890363475,-0.03633702760666729,0.18710285380593358,0.21051628409071826
NDP,0.04579504131104519,0.15091364595106052,0.09712220434598783,-0.01758063536630055,0.13204044849577715,0.0140731277126944,0.014138046843647384,0.03058345612696549,0.10784300278851248,0.006800074358246245,0.10897589499647735,0.16913447424177996,0.015198724073443843,0.17613015846799757,-0.07467994028173243,0.037452452473034144,0.1533828926140058,0.10644898435156168,0.0720484970273843,-0.03621776297867529,-0.014461996824767832,0.23280261018066287,0.14818730206767144
TNFSF18,0.05508647019885178,0.1463934029222293,0.10657219387799621,0.010460708401464527,,,,0.09229688517534483,0.12991128670043295,0.039433129980646,,,0.09500100530377274,,0.059487621111006354,,,,-0.009429215223740553,,0.07375505260647011,0.0960991225338383,0.07506825341439731
IL36G,,,,,,,,,,,,0.11259914513388002,,,,,,,,,,,
RTN4,-0.13636106659783792,-0.10697849524355037,-0.021538474284545726,-0.010573030333838851,0.08386665327799422,0.013814874439901788,-0.024193914972167503,-0.5056112286137514,-0.7087339469902123,-0.06830719743708337,-0.08029948354472921,-0.17662216348857063,-0.16552847104295212,0.0340899615838267,-0.050146068670688715,-0.10971958534202213,0.0033331323425993494,0.01982182660112488,-0.18154363389960793,0.045300145796759124,-0.04287807154387483,-0.015941349025814396,-0.16145868157928137
HEBP1,-0.0136245156754448,-0.052553129628602896,0.032039875370049736,0.048943733283771176,-0.07928572940276295,-0.02806612549513264,-0.005980884052908548,0.20744054154644082,0.27566613927080574,0.0033665048795795465,0.005748155243624397,0.10121326242488204,-0.15717135385436395,-0.10015914300055002,-0.03013699859600616,0.007366697017239119,0.0624270955188468,0.05112061537140164,0.01568524032214194,-0.0190190974942775,0.03694714837664556,0.21515913935263067,0.021183983101957495
WNT7B,-0.0023483542076406395,0.1807019592784383,-0.035532362523241316,-0.021653383341077113,0.06925843116670487,-0.028621736740486244,0.17185211312858684,-0.10381004994764924,-0.27859158212941415,-0.024960539091679525,0.07928769764919816,-0.07878616533555306,0.008404440631490866,-0.1780932847700922,,-0.007385929044135105,-0.009226169053128003,-0.0489465487402518,0.00990663307381712,0.0049407216672904646,-0.03819600371499056,0.019773315039037957,-0.07041151454913674
PTMA,0.033763185680124146,-0.22363066760878111,0.2645990679806979,0.04814306432938435,0.432181096065683,-0.03832034063531421,-0.0031015016049685414,0.7030412654999334,-0.23603581233719098,-0.09327215158132855,0.26627898301322067,0.25497227293511193,-0.1257849834556371,0.08270616786735804,0.008409522458217192,-0.18482244224939673,-0.05101728706693115,0.04606952047487842,-0.17463802607846984,0.12259690776146286,-0.04272578121416663,-0.047036414479870316,0.0115862123940283
FASLG,0.0023752553353491132,,,,,,,,,,,,,,,,,,,,,0.04758095349437417,
CEACAM1,0.08724396453707095,,0.07223613299935944,0.014338119791304392,,-0.0017083914022018908,-0.042296119162572386,,0.19052510735890227,-0.02007727120137838,,,,0.05976579331506168,0.02277270593954145,0.06620940672934124,-0.05464621515158553,0.07162032244013046,0.03500830080895911,-0.06368566868726769,,-0.020278743541268816,
PDAP1,0.14045177643339712,0.04743449223463094,0.11899460515519446,0.0350303453532435,0.02926848109424584,0.01919807988620649,-0.04040099316329188,0.2255954927892583,0.5255333798024344,0.06366618409676712,0.2268933825560499,0.1695557666620571,0.11511931316737394,0.06894029672127572,0.11166381477989824,-0.037235491161797696,0.0823892141917884,0.09143074812801616,0.06929583863563026,0.08828682716436449,0.05944426097943034,-0.0032493528204633206,0.07912757845013589
