,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.01451372118130078,,,,,,,,,,,0.07136909612059142,,0.03871112934811284,
BMP1,0.014352818662953145,0.00744948091044917,-0.05297094235321504,0.05255456918923637,0.08269316357969926,-0.06572093797399237,0.010301976754514693,0.042243130764626574,0.018516475832064415,-0.01073562699548413,-0.01647691673361484,0.08212550529723049,0.001564663074901341,-0.02656800492091811,-0.021495620344152797,-0.06865900395181376,-0.0775148629548626,-0.0603826230623576,0.04092704951611615,0.025066009594142142,-0.03263333870784134,0.008733329798826888
NDP,-0.011546012077710709,-0.11200512768919099,-0.022636789404268203,-0.03730940109166324,-0.005401606584762339,-0.10009829231757228,-0.0042147418045419705,-0.018291117614928094,-0.03996031948660787,0.0238577240594629,0.033535528079496175,0.01580577750527402,0.06092569549016081,-0.07011383084291861,-0.03323872888419347,0.06341726796553228,0.03747942304214821,-0.012838690562901574,-0.009802516799101962,0.020421513405337197,0.08819737488805278,-0.05727191285353643
TNFSF18,-0.02574070293774481,0.021829414661483564,-0.010913793404530565,0.012667260416543263,,,,-0.0031315076700734377,-0.015129093923714023,,,,-0.028076726449512167,,-0.05508670696246254,,,,-0.02274960182268352,,0.0060348798100747,0.07028709209064396
RTN4,0.10135102684343904,0.04758731111611882,0.01932884629407728,0.0354180983246613,-0.06751047268615061,-0.08276657688488522,-0.018139293558327545,-0.0472040742261439,-0.032550592782349695,0.0005900912446650508,0.029282706365192358,0.07663016508989053,0.09564993382085694,0.09346994398929669,0.0023327913374113986,0.03907226569027572,-0.0036862039563390946,0.033579796551403994,-0.012284194141951529,-0.005250666645467812,0.054518131592183945,-0.015195970527583048
HEBP1,-0.05429607907359246,-0.05023357001965748,0.0010608586073291824,0.05169009829814048,0.03285631131492025,0.019795521167078854,0.0389243617244139,0.0002033990731825356,0.02761353999231512,0.01618871363694667,-0.03157754728434327,-0.009349161372821092,0.0010418921969988096,0.04280118284315999,-0.006179419069029122,-0.050682923866745,-0.04515771897666879,-0.08161993663791657,-0.01945013849562704,0.012173431189804646,0.01568210254419399,0.0036965883219238238
WNT7B,-0.019452175013251805,0.004389278863000304,0.0028208362670106976,-0.021678094784161488,-0.03643838445956524,0.08638326567253449,-0.01910287753888145,-0.04666477905403327,-0.003728817258671683,0.08151531329457434,,-0.011579145161594551,-0.03090973538052016,0.1442670896419672,,0.026182177598368685,-0.02045052909395488,-0.020044557476785164,0.028526808744358548,0.001742703863621535,-0.05473134117411182,0.024973919170058676
PTMA,0.03464778137174237,0.08541792256073315,-0.11979571224757493,-0.01197561585952291,0.016684144474619505,0.11784348038068371,0.034119117010946186,-0.07247876983372899,-0.0205693560149452,0.03203242603875848,0.01143341591314947,-0.036495294221029456,0.06174207608899242,-0.017201283854610484,0.03123020310334852,0.0013048668558517083,0.04687615578994648,0.11599114791857987,-0.018069411687638967,0.12556003215173298,-0.035303801522587,0.014959193500185493
FASLG,0.07969644960320003,,,,,,,,,,,,,,,,,,,,-0.02223956345472714,
CEACAM1,-0.026276578246653626,,0.02416905661745586,-0.016636633897239638,,0.04426845272305053,0.03406890120427949,0.04116538230000223,-0.023794460476874217,,,,,0.0005004404561419969,0.03779403316493281,-0.03718403185282765,0.0028757020035412766,-0.0058372076805504,-0.032688802728619196,0.0594398375659834,-0.002365808819400023,
PDAP1,-0.06356519933787896,-0.027349563470003876,-0.02693919456871658,-0.007804522043936695,-0.03765309782434255,-0.05607386351196186,0.025505947635892676,0.018307464373227614,0.017552573558598596,0.05058017964999731,-0.005885835466563897,-0.04417323938342073,0.01771325680009388,0.002876690281931851,0.002200449797449774,0.0770108477488553,0.07313104868348101,0.05053727330973741,0.042612016668855376,0.044676319336654446,-0.0010282525690884067,-0.019800517099394878
QDPR,0.12149728343571596,-0.10117511533691806,-0.12099384267656241,0.03286397229621147,-0.010340901534458675,-0.017817788695231054,-0.01896172530065076,-0.047592749739156656,-0.04113835949121219,-0.0028835801830892167,-0.06862646429514528,0.023098246368582882,-0.004279818182601002,-0.0662635842810019,-0.07301123188420466,-0.001713436555446032,0.0013251276557547638,-0.020610853719505263,-0.05252951185381347,-0.08820132700206154,0.03431253166924522,0.0016282292556352737
POMC,0.06945832611597963,0.01814848127053901,0.039880305413472435,0.01619453118889965,,0.03895142922057085,0.04345689117797579,0.017022345351745804,-0.017554604208511834,-0.03316901300886525,-0.054262265774821676,0.054668458306515004,0.0617303847223068,0.14158343961500724,0.06415543609282812,-0.0014524028473470957,0.045437156981879355,0.03836288637679708,-0.03784562537080677,0.021382843181762028,-0.06340700364276318,-0.012983190927019932
CCL18,,-0.015148858038892796,0.02912966263604004,,,,,,,,0.01654073897078265,-0.04879302747596501,,-0.06415542707123979,,-0.02636408994778429,0.010505257991234765,-0.04674453341307577,,-0.059279977142138666,,
CCL17,,,,,,-0.031143783063899776,,,-0.01886892566698289,0.060857458891920534,,,,,,,-0.02922905441274345,-0.021325950079397332,-0.029084213360358484,,-0.020157666332417924,
VEGFD,,-0.03749729134930525,-0.023747561902857126,0.004457608847091597,,0.12649062906832625,0.09821088011687303,0.007892699211254404,-0.02010324434247967,0.09046801319557801,-0.026686259472663468,-0.021063320363725855,,-0.056528674125187785,-0.03798646569192895,,,-0.03319571939198962,-0.01378711457659291,,,
TNFSF13,,,-0.02569225448149248,,,-0.021482284539031237,,,,,,,,,,,-0.00744290536677648,-0.019515413712414012,-0.031189057568050564,0.023653891186873527,-0.03284523479662931,0.05211406182098555
