,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,0.07320935091888961,0.020770219749444204,-0.014967839454173766,-0.022113716954689795,-0.026986999164704498,0.04079900600269741,-0.022534749349728073,0.04697153774830813,0.001666665732610954,0.03862864304296782,0.06864562959133963,-0.05943060862059294,-0.07722164111353552,-0.04927288907270377,-0.037094704111894014,-0.025182011454159815,0.0517108768649073,0.01011177577350977,0.08830135425221101,0.030433841406272824,0.18107920398157634,-0.11133246211367775,0.053563868136066575,-0.02109563130825857
RARRES2,0.10631060132584047,0.013235038926747496,0.011304865347500134,0.034669414646904984,0.06939879845453152,-0.02074278488840652,-0.005664034393458093,0.11420588516381747,0.014509844743170805,0.00446468924432625,0.013577821679707856,0.016781964125597387,0.06733188802178901,0.01309765778793003,0.10842275602593254,-0.024855928625485826,0.004970258456647407,-0.049059717159933576,-0.07289500759500706,0.026036491058969262,-0.10880888924377896,0.052062125782479755,-0.023323585444711616,0.07047342654967091
SEMA4A,-0.013178141901838272,0.029621954488910848,0.06376264394518462,0.025796706751445957,-0.0015498311037987155,-0.04321017018727124,0.008928615787298774,-0.05880282235091645,-0.011642450330600514,-0.026863998759746606,0.014810002714704767,-0.03100452983566797,0.06962872944591524,0.03290171003054658,-0.0028648355576859417,0.0582589359715025,0.043975185968740595,0.10499154126138266,0.05804029247560409,-0.03677933255520561,-0.055509640481024296,0.025080709845999864,-0.03563847066157737,0.04229542714140057
GDF11,0.05197434535284933,0.01890387103595166,0.042094907036439894,0.05532900152856415,0.002943002712411508,-0.02398505152887216,-0.032382113157602366,0.10535112218014536,0.028256341202900246,-0.016393411569307643,-0.0428656825488936,0.07337342433707807,0.062361548728896356,0.00751871081597288,-0.05853585553909586,0.008700043702904172,-0.02293604289153,0.005340989457964686,0.08616022043278511,0.016812176111604727,0.006434451865979548,0.05144447941380578,-0.007616785903513967,-0.07210822479275421
GPC3,0.03080067655613247,-0.015176986289959582,0.06277637758195369,-0.039241731575457274,-0.04120481526587185,0.003746334603723405,-0.0051154446851642745,-0.0014695896370976278,0.08785134748488982,-0.021300123497842546,-0.02732011672897136,,-0.04241158994376958,,0.10268611488490045,-0.030467333302750654,0.0894459705494509,0.1457347288736346,0.04764107640203242,0.014194012906315173,,0.018799526168558768,0.058027754860833086,
OSTN,,,,,-0.022227649760568544,0.05181717816301159,,-0.03443173213452809,-0.03250300852372057,0.030474386274955186,,,,,,,,,-0.033816663947547954,,,,0.016883430131440974,
GRN,-0.0937949826748326,-0.003685843240762275,0.02064274427569762,0.003489646658127472,0.03453436337442223,-0.008275673362613095,0.05139076445381158,0.06262734130321188,0.033107512002192016,-0.012083376728535768,-0.03114211527562487,-0.03209644341054531,-0.06603811750412998,0.025245574707661502,-0.0033752999446699417,0.04949182231842186,0.025935789787547986,0.044059149607413334,0.038664189429892165,-0.02968428498425019,-0.08977225106405906,-0.0520945212054166,0.03418527320113328,0.0423888852064426
CALM1,0.049693205468157337,0.033949015781186746,0.024945819528070238,-0.013550631083746155,0.03536062774952134,-0.006032792997348408,-0.020746532034372985,-0.11682215738765314,-0.05184684100915975,-0.00912082903331551,0.08233449542481437,-0.10453828000549191,0.058692919770924376,0.03090780911739114,-0.09745916538767424,0.0725401322408858,0.03319879894070682,0.06214381084261575,0.05763874367471185,-0.013426692196284472,0.07948264587727084,0.10799726278922324,-0.07424390312384195,0.043536271591738784
ANGPTL4,-0.04233031505362825,0.02383407899391678,-0.04129466764296951,-0.014686255615681914,-0.037493619793854835,-0.022899926353160523,-0.023372968153741038,-0.00014967477307006028,0.0018332546934347038,0.04898572724760047,-0.07032802326468869,0.11688051554401525,-0.020915674394035105,-0.057102149818794426,-0.02176114784959831,-0.03557756840882019,-0.033022155643784634,-0.11430571210971474,0.004279260656850752,0.008123199974614215,0.03050988039187929,-0.03315417634862467,-0.009047783071726923,0.05857555630119859
BMP8B,0.07153192068015919,-0.045309310950043535,0.08653675779332275,0.03311555403711351,-0.03366813043036231,0.004516627152044199,0.0029424535099167315,0.024982322497504702,-0.010412503303851442,0.04240818544442012,-0.08447910675606468,-0.047440496159906705,0.07968831537730588,-0.05099991743518474,0.0072854331818574345,0.11620669140529652,0.07080818800290532,-0.05113827694952023,-0.009867108843962646,-0.013321620833865667,0.012321207018408534,-0.028040307611133512,-0.02350848752447747,0.0745896443384662
TNFSF4,0.006818636715791165,-0.023203358914442508,-0.04811979592840923,0.10535048119978323,-0.024600541448125787,-0.029501065608886896,0.02017837486256885,0.047515464613067215,-0.028352875978304836,-0.0028078239088863482,-0.0418127975739266,0.06790545542757993,0.13390959801646055,-0.037727098699021806,-0.03194522396017417,0.030217639549100606,0.10777706060048764,0.020778178736431785,0.09614819223571068,-0.06104990707327054,,9.503068258494239e-05,0.08979350629253781,0.013439417346519645
