,UKF248,UKF296,ZH1019T1,ZH8811Bbulk,ZH881T1
ADAMTS3,-0.03669235511275075,-0.004336727910079069,,0.10647986936578534,-0.0401232958862511
CD34,0.07036462312259903,0.05074688555047375,0.02001650887739698,0.08085287404683666,-0.05226632222909928
PLAT,-0.046229607111952814,-0.027902042241025826,-0.09501460337170975,0.009114849854841157,0.02895603866243936
NTF3,,0.01238880020186548,,0.02264023238745073,0.00041048099904431626
CKLF,0.05299159284765411,-0.03404150429909186,-3.6820318877146405e-05,0.040012245531776056,-0.008109767953605648
CD24,-0.05746541134218835,-0.0042846936418052955,0.06780553753331818,-0.016085445343227,0.0956067343988902
HSP90AA1,0.020607120611142726,-0.004086075534414671,0.05066553793590287,-0.12023930442685639,0.05196842059786203
BMP4,-0.038872068546241714,-0.03439883107186081,-0.12303002734748819,-0.019961383920370897,-0.004433463984463129
SCGB3A1,-0.01342204005531209,-0.009508762106940117,-0.023909231184314775,0.04174664681157372,0.0681176865366387
IGFBP4,-0.004889780528940898,0.008728928058604585,0.029044166865799935,0.03443164626523463,-0.025417859357433625
RSPO4,,0.10815562951167886,0.051453070029621704,,-0.018460467690813387
LEFTY2,-0.04539596708053928,-0.010426472419867917,,-0.019968166249145144,-0.02510501645304191
PF4,-0.013923212004805617,,,-0.01591744927888159,
ANGPTL2,-0.03436529229623382,-0.02648901469010309,-0.1054892657728305,0.027531536209747028,0.018860837810306376
LRIG2,-0.039680876652049564,0.03172982913856213,-0.05204636488901188,0.033731151212483095,0.0002482202783948403
ICOSLG,0.038272795623318805,0.09021267002905363,-0.0216363792448779,0.029791789735787704,-0.04864561855647341
WIF1,0.004288442791110121,-0.0013848913133006108,,,-0.01716079283469864
NPPC,0.04112232373786233,-0.01321485039963654,-0.047376876838243855,0.023856562297103808,0.007059663685939912
LYZ,-0.04780196301886736,0.002519365548225335,0.12574325348400245,-0.037671023908738055,-0.021585505818138593
EREG,,,,-0.05057837801967415,-0.006753532961950292
SPTAN1,0.03823271380877192,0.006008613195315661,-0.012024088706569753,0.024301915923832896,-0.01549753640967797
PTH2,,,,,-0.016906977292846365
LIPC,0.002546172873497339,,-0.008845170630332197,,
COL8A1,0.03355474754117848,-0.020925242219886186,0.03977499134589364,-0.004842509699775927,-0.04025343828299472
GSTM2,0.06099435609274591,-0.006301734704388657,0.07589215573610403,0.034551806993633014,0.060211019345403335
SPX,0.02212668323281945,-0.016149493893500982,,-0.019763547825608414,-0.03657569851797735
MFGE8,0.020520516708351682,-0.009794913690730017,-0.00507985291707035,0.020810710198852483,-0.022250847917212838
TGFA,0.000833208539622559,0.03555256526626124,0.06704431927096466,0.07264869640527784,0.023898824311987015
SLIT2,0.013471854771040752,0.03376220202463975,0.06299159648253844,0.022131665089716642,-0.029705966064460583
PLTP,0.0809112621054256,-0.01612321657156688,0.04318491281962128,0.0498928987741318,-0.03634526445710184
APOD,0.09047814947992192,0.03925978108708902,-0.07525354215709161,0.07149829794036634,-0.0018429665233912988
B2M,-0.016395033914456816,0.009743177693441003,0.04975124277051617,0.06372650309968207,0.012854499910367133
OMG,-0.03241585388397481,0.0628080470213647,0.09612046456317132,0.0838009548376307,0.016327686432548377
CXCL3,0.04867287100196153,-0.01017236403584736,,-0.01886402699835762,-0.023920254396231275
CXCL10,-0.024688161555783888,-0.01545256550307645,0.06563879277980592,-0.0018033738062600074,0.07805678615023713
RSPO3,0.018571216028395888,-0.02470158810591814,,-0.02595901362293254,-0.029942060127625007
CORT,-0.004315661034286997,0.025148157153517193,,-0.016656801648417954,-0.018065101967352424
NCAN,-0.058807811467914944,-0.04167518001351887,-0.04983186566587514,0.05314569554820261,0.005491024321111136
PRG4,-0.020185147327621365,,,-0.00845796252300997,-0.009176778788555814
ZG16B,0.05451671518961433,,,,
TGM2,0.06910114926806682,-0.006581090734623144,0.007708733467676224,0.008948416635534006,0.011491193860888598
VEGFC,0.04397215032855741,-0.021023872821801945,0.06203743388203375,0.04154225046497975,-0.03150678881190381
WNT6,-0.0216561670738403,,,-0.030957410359892402,-0.024500053355816485
NRG4,-0.012362171341888956,-0.01718042725317944,-0.02164509288497906,,-0.008515405923627015
PMCH,0.010030026370858824,,,0.1506478358731252,0.037664103675859026
COL9A1,0.023658638293528735,-0.020142535794105285,-0.06036320942481116,0.051690942691021285,0.040603120692239376
GDF11,-0.04126885895501608,-0.010053320510359665,0.01711260532984413,0.04783836513292809,-0.033328726619521035
IL24,,,,-0.015663653642858592,
SORBS1,-0.030432113952727075,0.016593111674938692,-0.0945368553886627,-0.006831540549631531,-0.05908981384904005
DLL1,-0.03985777422115411,-0.0298783678163114,0.041208707896870235,0.07335149923742723,0.08113085351386314
TLN1,0.009788042606430979,-0.046545327906501205,-0.011617462152361643,0.003245135883462616,0.006921093137339054
COL2A1,0.012632355622713417,,,0.12098774457255877,-0.017074889430140454
SHH,,-0.010917754714374324,,0.02051421176635509,0.022399705445185856
PON2,-0.039308135415949935,-0.04927261450760973,-0.10827365997620621,0.06290904473088015,-0.08711370179100118
ICAM5,0.013926611708417755,0.0033617270407059322,,0.0009813838322809852,-0.04171247842935603
HPX,0.04087428564958072,0.19668817786989803,-0.056618896108118565,0.018681503617120343,0.03407544250585724
SFRP2,-0.01784463802246928,0.03161714908666015,,0.06617502522166474,-0.0033750847266314156
CD70,-0.021363170881199333,,-0.04723472152575097,0.017617173443589686,-0.013250968589090804
HP,-0.03611709863984551,0.011486025547614378,0.0018669793582663417,0.062426111089768914,-0.001607807336236975
CXCL2,-0.01168043213600078,-0.013214849365401545,-0.04287680963297555,0.052773330094056096,-0.036519165532462435
NPPB,0.11832540872238545,,,0.00015040316888885496,-0.020977614938758753
CCK,-0.08033533506311534,0.002988180142586255,,0.00999375523896731,-0.012773325796379116
SEMA6A,-0.020671789667204035,0.021523136534783296,-0.08537955307999988,0.015830106715895322,-0.030626801140393116
IRAK4,-0.008260974378454262,-0.03965706676069315,0.07670487063948293,0.06722077724829549,0.04827404608600824
GSTP1,-0.006230118893954329,-0.030328045834653032,0.04242084840873191,0.07257442517681405,0.008331892829498791
VCAM1,0.012950713258444779,-0.010776476276837988,0.0010949921774443426,0.007351542089533554,-0.008734484062062077
NXPH3,-0.010422550495683414,-0.032053078565924514,-0.017131075556838713,0.01661656483566844,-0.017411036739026078
MTMR4,-0.02302369496679207,0.012212559140519013,-0.05578117354546043,0.03882711974614663,-0.012823779976026881
LAMC2,0.08458169627428828,,-0.043522685395432956,-0.020570772369946484,-0.013623713125730803
IL10,-0.0037574160471010635,,-0.00810820634667319,0.02437859502551065,0.03512087215782566
SEMA4D,0.01714121942266201,0.016201038314761176,9.458307778378333e-05,0.030619075337882593,-0.005918977697476887
TRH,-0.0043032053658912705,,,0.03991575915762395,-0.024156291840343482
SEMA6D,0.012920842634561919,0.018757347655252526,-0.07374285821780589,0.036724939825574635,0.058934360776348386
CEL,,,-0.06421250549190305,0.09021987639068288,0.01986493996915752
PDCD1LG2,-0.03790945613041427,-0.009431368945462738,0.01694758822609452,0.07486893949618954,-0.009163346665555702
SPINT1,-0.0343829619514176,-0.015539407676039509,-0.00781638175807303,0.03951990941631196,0.07138013919132219
CTHRC1,0.02972203115599179,-0.024701585273773082,-0.02921966089051306,-0.00673383559839396,-0.009442791257722351
PODXL,-0.014018306466931564,-0.02947683464110214,-0.03276353753117259,0.07354346396846148,-0.022618382815264577
JAM3,0.027971940840114368,0.020330665527129015,0.09845568751726005,0.07092650013451499,0.017329336886862022
TGFB2,-0.06000340337058642,0.01883256137861433,0.0195331171158787,0.02294082609937917,0.024483829105737206
COL18A1,-0.01122686988089173,-0.00529690600028586,0.06361433239020034,-0.0051270178996827365,-0.06221555298510427
NODAL,-0.003564143453359551,,-0.002625513056858455,-0.019348302020349387,0.05505716108142858
INHBB,0.01335863323110061,-0.02546248170062103,0.07716114045445929,0.01840251985416256,-0.034554050287680424
LCN1,-0.013591041084293497,,,-0.018272024017021615,
ARF4,0.05368810268326506,0.048220322103708885,0.010574457059736354,0.02300651971478205,0.028146460494959658
CXCL14,-0.04682459644864875,-0.010151253683266715,0.023984752360591687,-0.022031821655768013,-0.042821784112009216
LIF,-0.010627782291928312,-0.011272853409201568,-0.026847606372194473,-0.05450983906152447,0.029132621702442532
IL17B,,,-0.04155876650811074,-0.029256369172584975,-0.019382641470029216
MMP1,-0.018737494446951435,,,-0.03011687918901479,-0.014035572188501273
MATN1,-0.017844640454229555,,0.06227980767080492,0.0318119807230945,-0.019975892859371062
ADAM28,-0.0484769492040892,-0.0010783641809923373,-0.0744634399220365,-0.016378514435615388,-0.037650861713984934
TCN2,0.007805504618928728,0.04768473063743567,-0.03724780907754495,0.010129836346555659,0.0027229609080817773
THPO,-0.023252305375029238,-0.011730474472694928,0.04397118485886541,,0.025177119193063188
CUBN,0.04166950840437044,-0.033658585437999565,-0.04053675796575856,-0.013873083900171737,-0.05513572980796704
TIMP3,0.028407904854246362,0.008331714582575308,0.04481164553880554,-0.04402019652523007,-0.05557506510524773
PIGF,-0.08496446094906496,0.015202924386116456,-0.08996616990362441,0.0414504847465507,0.03390719180933236
CRH,-0.01592352275931642,-0.021223850280079577,,0.000665640742775241,0.04321596174837083
BDNF,0.021605592438219412,-0.0034335784383362697,,-0.05125620137075319,-0.019684478120219645
CCL5,0.01855636114050945,0.0149356886477048,0.13035562994663333,0.032840431583135696,-0.03531731173137732
GAD1,-0.1002877122615542,-0.024175428595323845,0.07516528693577512,0.007718053856555214,0.04646050651354744
COL14A1,0.04982291064687787,0.060399406218712315,-0.015296159171957258,-0.04244543344049686,-0.029989617413927395
HLA-A,0.05687379061990496,-0.027741219280767154,0.011657076863265177,-0.03882325685417767,-0.0259214056290527
CD5L,-0.01592352091708613,,,,
FGF18,-0.014407908348722834,,,0.042634075838849025,-0.008910663700837628
ADM,0.017034616010171002,-0.027568126347254057,0.017525127100989364,-0.09605655456479449,-0.03164893595774992
CCL15,-0.026566984162698898,-0.033468932151189894,,,
GNAI2,0.02174731189078424,0.036197198030916374,-0.012986438451809705,0.018919702645704424,-0.041363125323707124
HDC,,-0.01428034387046533,-0.012703873207333922,,
COL11A1,0.07151207002842193,0.019104312727756215,,-0.0541782774647941,-0.032158013845054824
NUCB2,0.040490918537079076,7.380611524646033e-05,0.0649962042082167,-0.08285888018601946,-0.050158155647819704
CXCL1,0.025438005053115262,-0.010674801801838813,-0.08557826679049339,-0.034411128036554516,0.0020385722736584798
VCAN,-0.009211491581412858,0.038560597904255714,0.06443524613974844,0.03440046527013564,-0.04306335975878317
MMP7,-0.03731526080962925,-0.020621404529812287,,0.01877708993435506,-0.02567666650920787
PTPN6,-0.038343533677036565,-0.029804816398178568,0.07248293341210432,0.08111626430501995,0.010231130886155782
PTGS2,-0.008541652771038325,-0.02276609734784411,0.0025451237980252434,-0.04632561030772733,0.0536416479953374
XCL1,0.002056725392483684,,,,
CD58,-0.027418684252719268,-0.027698628219559453,0.006064095824823914,0.04373973538597224,-0.05621860187014101
TNFSF14,-0.017581999684344003,-0.010426472419867917,,-0.031095658142643146,0.07201534247765175
CNTN4,-0.030911268653674658,0.10048124577614644,,-0.04334375656028564,0.07116506738738204
INSL3,-0.01563138000289276,,,-0.018049595801083566,0.016353752277197642
BTLA,,0.07357967476269087,,,
MFNG,0.008812317470704446,-0.004998139160330986,0.01808610131244621,0.04188079167511236,-0.0030866394540160834
ICAM1,0.001590558240780168,0.049043003596531666,-0.01246787173347234,-0.01027569120505533,0.01636937983459849
PROS1,-0.04521030454930757,0.0025113692383098365,0.07396318510438954,9.865724461084726e-06,-0.06252943754260275
CLCF1,0.06068309121488082,0.04809551411219229,0.052511490831970965,0.0030977049721880017,0.010494752795634063
PSAP,-0.022830097429105543,0.0643624020257335,0.061741717766108865,-0.021046689284231982,-0.056840008769766255
EFEMP1,0.004020956795173364,-0.010236245758519918,0.10741769730444557,0.039900892091316614,-0.002232978293973409
C1QTNF1,0.00011132356276550518,0.001604383765956119,-0.08021884863380695,0.032236753553295146,-0.0032703242054005367
ALB,0.07739369595484107,0.15400196608631056,0.0672757160509528,-0.04138107979919145,0.023615703803163787
CCL13,,,,,0.027859011274639345
EFNA3,-0.019864933336969034,0.019244009144690755,-0.08952332677137058,0.016242277520736998,0.015960539939639837
DRAXIN,-0.016572343783264835,-0.009508762106940117,0.05959092743334964,-0.012089540717654315,0.06848149648481881
RAET1L,-0.012176996832449417,0.038184607337976566,,-0.018272012042302194,0.005603591874274733
NPTX2,-0.06857665754878704,0.03424689308337122,,0.037375964677878536,-0.017353767898819983
FGF11,-0.04115750691081297,0.006904553369055519,0.030515353989651595,0.024785813789009722,-0.03429182017306302
CD59,-0.04494985744478316,0.02161394159269819,-0.04938053273636655,0.014760978937735154,-0.06827529482082123
COL9A2,-0.008925103812595146,0.00022069914867924888,-0.017366770183772796,0.09436052921187425,-0.07799061289457447
DLL3,0.01983586061755812,-0.024478304120858215,-0.1552530728906344,0.047172405209418115,0.0206400611532795
LIN7C,-0.032697496600092836,0.027556691031314348,0.07462562771716076,0.05014348240120349,-0.007888580075196642
GDF7,-0.028716375239954427,-0.010426472014695182,,0.11550341078252853,-0.01647558535066472
PSPN,0.028330103239786422,-0.02823976790640144,-0.03367425887069368,0.055970295412395885,0.04528731540771516
ANGPT1,-0.02411494541515668,0.020437409618839993,0.08456777411376656,-0.011875146106843855,0.062419218432158065
PNOC,-0.047255188460747714,0.02156977533682823,,0.12849165272052204,-0.019532479349019943
L1CAM,-0.01924061825058668,-0.036691402681554866,-0.023773602567470017,-0.08130009018612219,-0.0003835387784432542
APOA1,-0.022655533773618036,-0.016874243907577927,0.016182529318843997,0.10850310589888087,0.05027999894966002
PSEN1,-0.052306206784973046,0.015705661083656543,-0.03557727529488212,0.018443390896208472,-0.03458827754951098
CALM2,-0.025163011182745353,0.014147804386677515,0.023990970640367034,0.07202951722748402,0.03576409555515936
CLEC2B,-0.026422167861153156,0.021307973120182518,-0.004385013780399384,-0.06081962050788349,-0.06774699669022487
NTNG1,-0.006060717746199052,0.003434817596227592,-0.015397986800095896,0.017590949158664604,0.050977619558817786
LRIG1,-0.02671475884364265,-0.01887055972941898,-0.04301998321254787,0.043356533346814954,-0.04761505578989061
CPAMD8,-0.024464845744048388,-0.019298537569772165,-0.051826918611763084,0.005551112089376172,
GHRL,-0.02132426623935681,0.0503272279449121,-0.012890457820372889,,-0.017821544312888397
NPY,-0.06868937037312538,0.05634798819203504,,0.0883772469154526,0.005261111214413391
MMP2,0.01079162377952035,-0.02431750192017621,0.06487474326983983,0.06594692969335529,-0.03823016773641938
PPY,0.029067948946797775,,,-0.024518741819119033,-0.015746656126032297
ALKAL2,0.039797079416419204,-0.025282692116986086,,-0.017910387657606518,0.07078365555250342
CSF1,-0.02805069266856849,0.04683843780941374,-0.034162355601060374,0.001438101477807268,-0.03617565632500148
SEMA4C,-0.019675680105027238,-0.03772990617204073,0.0333440840377673,0.022715303773076286,0.03801099632899241
ICAM2,-0.00770079242273722,0.00010580204699797666,-0.01413302010018001,0.016819910891054033,0.021332432515598014
SYTL3,-0.04882567656492226,0.031203141144818747,-0.03333877676848219,0.012439785790888254,-0.032062107048877776
IL1A,0.01646647896347825,-0.01532602759933425,-0.10941096367452295,0.021428290664419387,-0.026279402714338262
HLA-G,-0.01873749047781926,,-0.0454115666180894,0.0051694428607553305,0.01864430135332624
PGF,0.03232598800839593,0.05208931832350544,0.053540182617417865,0.03256706869544087,-0.0029481693667127756
LGALS8,0.02038538844360393,0.02915222009127462,-0.05172679152956613,-0.0060122096437231825,0.06170167036078572
DKK3,-0.030761998285537908,0.009383580439052347,-0.053549028091065876,0.03384535194172255,-0.05411633932122274
COL16A1,-0.07200124869344343,-0.038229066059142225,0.031148127061061136,0.03545413052752933,0.001714598969689461
TPH1,-0.01375807670627386,,-0.01930144494914268,0.023226580099057512,-0.02708333004110392
TNC,0.00612325340062038,0.008982170024476408,0.01624165747251735,-0.0548272424796449,-0.018205619474646155
TNFSF9,-0.010022759513493795,-0.015882504352994903,0.06683563106226155,-0.018439416604783126,0.00422107957835971
C4A,,,,,-0.01664934752010749
CNTN2,-0.038744789723713154,0.014474107879813949,-0.03675545424451845,0.04777979409101839,0.038344387279008345
F7,-0.013422040726405144,,,,-0.016475586943813566
LUM,0.03522847061078671,0.019368509989072306,-0.12417390950714012,0.05535581265372595,-0.015395285226622804
BTC,-0.012176991760338879,-0.02533985079672516,0.059560673488938946,-0.010361810771134626,-0.01594374347931729
APOC1,-0.025531247926354,0.02704650082813783,0.05892282007887876,0.001930272974165938,0.023479725129899227
PKM,0.02180917841743416,0.03566241495013693,0.09094219010085856,-0.06207805162443781,-0.011167898536146324
TNF,0.015891768187612544,-0.013901600051634731,0.009722615325378166,0.025964294900192007,
GNAS,0.009298952795106884,0.03911127713061087,0.16274417201503033,0.017799865301697526,-0.007776551727372264
BMP8B,-0.05276332689251596,-0.009230519543812302,0.03297129226894,0.015944930230147335,-0.05984893454089079
LIPH,0.08626117542322867,,,-0.020371727019130155,-0.011593458815224039
CCL28,-0.019352441529557177,-0.01091775552691365,,,
PTPN11,-0.03229568081643648,-0.03168440415698319,-0.03810078901663291,-0.042511174496605124,0.03199458291035696
ADAM12,-0.0043325922942127745,0.015810428323400478,-0.012513977225207007,0.07950475654419606,-0.024429490617030408
EPO,-0.018486377297643374,,0.034879360255630903,-0.02115759151930973,-0.015762722434468458
EDN3,0.033286666010733615,-0.02409541253016035,,-0.01704877290401823,-0.0006164277052542211
CCL22,,,,-0.019348293488676383,-0.01383110274258041
CCL2,-0.016429839028765332,0.029643925155360216,-0.055561130624389485,0.06783523642170369,-0.0438284434090222
DSCAM,-0.03736866205696761,0.008690777621975952,0.07733762381542428,0.002304237417561394,0.006567554878412586
GPHA2,0.05139641503698656,,,,
ANG,0.021803582388754034,-0.04777853563942955,-0.14072103208069364,-0.011426166385885086,-0.030450288368413028
FBLN2,0.0767312942013854,-0.0039869848261290435,,0.052744115745889615,0.027328686237593908
VTN,0.0010757143317407477,-0.01455847115957627,0.0017006078643043222,-0.014877591833186031,0.015793614754492844
VEGFA,0.01770672490575435,0.055439887488209626,0.029490975479975742,-0.09031933469047476,0.004937918024975398
F10,,-0.0279445802404775,-0.04088570125185092,-0.02540956773780794,0.04272112389935957
SERPINA1,-0.051208810760102384,-0.038712928742386715,0.009469659742980462,-0.017057109965057295,0.06215875701732737
VWF,0.03455953230877979,-0.009602128324659573,-0.07472266813377187,0.06036614340748807,0.0005812956742825551
GDNF,0.05936563952706057,,0.07506611170856588,0.03637822157770339,-0.022072595341276962
VASP,-0.0205385190612745,-0.012550445461082887,0.09648793435551019,-0.006388883572371554,0.03892097437592417
ADAM15,-0.01119323111023333,-0.014666806555840477,-0.044129178173834396,-0.06665296596167233,0.011864321991942683
WNT2,-0.024066388999432135,-0.012387012456365037,,-0.0025023182734884787,-0.01892667221766844
CALCB,,,,0.03747842879300581,-0.024622058110707407
OLFM2,0.03808086174337502,0.03275030853060013,0.0022161002293410535,-0.021421659942827128,-0.04225959972190695
MFAP2,-0.018632918400463102,-0.004667685978713305,0.04293006008145987,-0.005781392689249373,-0.001988935782957901
HLA-C,0.062220442745742094,0.008861490615268244,-0.03813396199720084,-0.028377490027229575,0.0031272254683820553
THBS1,0.028995379248834604,-0.00417543472043033,0.015843537598928287,0.02293983601771992,-0.0007881475130892361
HSPA4,0.033799071161944194,0.05256358519208403,0.023965555544056813,-0.01826196267526661,-0.006639761545740042
LMAN1,0.03411917652788341,-0.006224849859236951,0.004148788436140672,-0.040617655608462,0.02984982949520112
LYPD3,-0.020988478262598108,-0.014466303973581294,-0.05729573687848895,-0.04048760009774532,0.006370123767319359
APOE,0.023740343553973378,0.055497677191316694,-0.09993502129593013,-0.04355383086719235,-0.061890708852747015
SOSTDC1,0.013634491297978786,0.03223806221799217,,-0.007522630835876702,0.024489337194093824
ANXA1,-0.037262370949598556,-0.008098621923764883,0.050428749995740915,-0.052148693198855435,0.04392169010173842
WNT2B,-0.03506243109428463,-0.02055356653304657,0.060721791676888924,-0.02252124272822956,-0.026344530403208184
AMH,0.04419381599126784,-0.012279879519627728,0.08015905246872956,-0.013181467848971697,-0.03171455196684203
GDF10,0.00535199147572581,0.05500681873822903,-0.03950878524019318,0.08222533144057101,-0.023186719799218283
EFNB3,0.010735258490702495,-0.01663235468108456,0.02160754729071352,0.010187126876290286,0.01983133510768381
LTB,0.024558622965212287,0.020633311585707106,-0.014944481337510269,0.09094861081463873,-0.02264589541385905
ANGPT2,0.01987624021059416,-0.02768481333635009,0.021776074366878728,0.046096942052838874,0.02097458970060703
NRTN,,,,,0.0914809155041457
ADAM17,0.011413479146190363,0.0006193323414390282,-0.002483718451553837,-0.012475525595948738,0.003729102970244917
LRPAP1,-0.06451913780017413,0.013836526045431962,-0.001197757133756867,0.06395998519687195,0.028129486113561395
NID1,0.015687213744685593,0.06788938346761471,0.0051825819446157835,-0.018950644692725102,-0.041820509709598545
MST1,-0.03839836250035054,-0.024818638451176683,-0.06884051141622782,0.08101905724982428,-0.014767642898949294
DCN,0.0011561128668806143,-0.024993255415397802,0.014559570437589577,0.018460787784934606,-0.002481743477323605
IGFL2,,,,0.07484530606634802,
COL7A1,0.04308262914896446,-0.022261635485465798,0.0008450365957139,0.013343023230254346,-0.050552446479345405
CALR,0.03240411423061533,-0.04057243263997127,-0.011537374641763264,-0.06696473488935067,-0.06358196363719806
PIGA,-0.029633803377391004,0.019668290036287096,-0.0984464099661263,-0.03125884160631006,-0.020617390678875417
CD200,-0.03749448967307556,-0.011808946032966092,-0.059461774833703004,0.019610379333263636,0.04406400320251982
GRP,-0.025533731370751968,-0.01518934915167156,,-0.019763549176996808,-0.01539472979055766
CDH1,0.018119006353688783,,0.055861691185977294,-0.017058314477244745,0.08554412859630933
LPL,-0.012446515766418436,-0.023022241643309117,-0.012460901989203854,0.043294689931727394,-0.032234283620776426
SEMA5A,-0.06128240190709363,0.03739403335005556,-0.02591665230848454,0.052340680904261146,0.00821959445661722
SEMA7A,-0.037000034174817065,-0.02977606105216013,0.032299898468126184,0.007755663095884984,-0.025990666690317837
SEMA4G,0.010717212920158892,-0.026803886558547117,0.038985237038962846,0.05384758343004591,0.029795594465075265
SEMA3B,-0.03781122926742228,0.02763550047073185,-0.06666028354264757,-0.04902498031914316,-0.03517683412883879
RPH3A,-0.020819578371004184,0.02427479001480936,,0.017507506722091847,0.0714413678075636
JAG2,0.010219078621380741,0.04844028251387099,-0.04407586045730316,0.04530251913016956,0.09499805687881487
CGN,-0.041705887299646235,-0.011503811213790908,-0.017934376085310025,0.007778157430269092,-0.007646570858237748
GDF15,0.04201352717731152,,0.023372762202199488,-0.04284764088072364,-0.04962011104915232
SEMA4F,0.012948036751692813,0.01280564418054566,-0.033411896451940405,0.03443823510568426,-0.0150668296121382
NXPH1,0.016250784034412394,0.0035755062362334725,-0.04125324446553633,0.05143465979061917,0.020459697081662655
ARF1,0.011513256555308594,-0.034219048199774324,-0.05496212520856499,0.03386813435747281,-0.023945195533652108
DSC3,-0.011604522210176405,,,,
EBI3,0.06960297955854161,0.004793949616051271,0.03301890804949999,0.02460727784071276,-0.0233944101858969
TIMP1,0.021080866450781905,0.044949971683103385,0.04299299407483913,-0.05860866520752778,-0.011771552696961798
SEMA3C,-0.0163653969006961,0.015510733950286012,0.008995055214924498,-0.06697128840596578,0.025693654278539275
GAS6,0.013604496583317357,-0.009370324054297528,0.05218494073778879,0.028518839681325302,0.024619412312563572
MEPE,0.029215082605980696,-0.024407083173907662,,-0.030116877680251508,-0.02375676100352497
SERPINE1,0.016801948937498177,-0.016545844562123165,0.07113142768352049,-0.06722132784059079,0.006575898500554465
