,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
RARRES2,-0.14633416080709824,-0.046898967912840955,-0.05226034182210093,-0.04642202451157204,-0.011438473609111353,-0.016111392472056348,0.06894200806915013,-0.03799796234291707,0.006203117010118875,0.08397988855460484,0.021535879848718808,-0.11243347582053062,-0.04911667389376491,-0.05325466382647577,0.03472882346934879,-0.0073513415504499555,-0.015738678876809308,0.07073072819585574,0.029874849209412392,0.02187781313672775,-0.03678744082467995,0.024923354160269213
FGF7,-0.04907375075803288,,0.0931251284665708,0.03601814631392667,0.027149708081716042,-0.05006469641578124,0.03986045313603914,0.01582767645050717,-0.0025970418217478005,-0.053003667866057175,0.04668232916680522,0.028453600170568426,0.05020877202747743,-0.02717044978365585,-0.05741442955269321,0.032019431237636474,-0.04126101749523247,-0.0044593897399686925,0.02765288847898036,0.029033713597984206,-0.001913243165872266,-0.03403255247710354
EFNA2,,,,,,,,,,,,,,,,,-0.014846998382125356,,,,,
HBEGF,0.04076482548434772,0.060639918821217186,-0.005725071006700116,0.009994693793021057,-0.026938828930066744,-0.020063535709019923,-0.02988452220060127,0.044401454707949324,-0.016385038414739147,0.01707118489584339,0.02573139171529348,0.058329548283678714,-0.0010849261176798864,-0.0745770814536462,-0.07746836298670175,0.09237731003059199,-0.00782666815425404,-0.037388768774919943,0.001337779369297384,-0.06044203079661737,-0.11117468488654157,-0.009425052358794712
CSF3,,,,-0.023236315786859783,0.011116060250962017,,-0.023234672888918905,,,,,,,,,-0.025797274684146703,-0.02284476756191853,,-0.02613272465440331,-0.017932419697638202,-0.057473472357063106,
PI3,,-0.02275496369401387,,-0.0400988657860759,-0.04488484489223551,,0.07782581100547234,,,,,,-0.014402497071844399,,,0.01720485929977454,-0.02891379951033043,-0.010035421188492202,-0.017399815643765363,-0.0389611905405581,-0.06395714967188175,
PCSK1N,-0.024976194219019757,0.026357121199636784,0.038093242078581405,0.03061369232899578,-0.011215124070739026,0.03620681562285065,-0.029328866035538772,-0.0051075744736242415,0.010646328074218331,-0.06546201784571751,0.014400961136161997,0.09752263982213139,0.014307673621732095,-0.04481115769583832,-0.002553164479371349,-0.013348305034853502,0.06697938606920759,-0.027662403429986798,-0.009993232922414766,-0.00145641946372521,0.1768609413970145,-0.07192290833536884
NTS,,,,,0.0050025946721319,0.08787504283836452,0.05732328846641255,-0.020090782366590076,0.057506128893386,-0.030262083495389464,,,,,,-0.017170785992842958,0.09689097270533907,,0.03391215614402504,-0.02655546828561974,,
SFRP1,0.04237269037116007,-0.003258890975144212,0.07766745198604955,-0.01701012320082021,0.055251832369493985,-0.03135879811848067,0.004978633017536877,0.001441411632528091,0.03957806438514325,-0.0049030072856386785,0.014717992369077873,-0.060716516600626345,-0.027230867252701945,-0.03380083143077508,0.11199336195046836,-0.0006433344977714394,-0.03955387849770072,0.09244802517410049,-0.008216323160055734,-0.025938386479397373,0.007316371941129216,0.10084764919620424
CXCL13,,,-0.015333399744925789,,-0.019155962022461826,,,,,,,,,,,-0.02990147348144708,-0.038146171278289114,,0.04214053949612678,,-0.0466187932161455,
MICA,-0.042461284843927444,0.06278085130110113,-0.013914508064497488,-0.03967056470476999,0.016472586250423887,-0.0007917481103082461,0.05545540906331514,0.009114973726032493,0.007308844745367789,0.017751465118846493,-0.025107758538420843,0.11315520047943306,0.056572290438185596,0.005267877051520501,0.028982636995679836,-0.01427000421046179,0.019146237867877298,-0.08709949486095606,0.008481833543952074,-0.015464953300547842,0.0048149320835684,-0.05133645397142922
TG,-0.012356373368521186,0.029823310577606957,-0.019440089685655006,0.04572238913324426,0.023381841258205995,0.021334352175763002,0.026502791967630907,-0.01697071743746214,-0.016916689436853146,,-0.00701981645089539,0.0161434032068389,0.00927591477354669,-0.02096574861869845,-0.03499378140124651,-0.01768831515907325,-0.0036400164967967776,,0.04765338370625549,0.012213409861364717,-0.010865790786537393,
ADA,-0.07530457817051715,0.027427923457600943,0.013095301919124048,0.04026361970699359,0.0018239197290280474,-0.015355043934772947,0.04241497530717308,0.0843709040933858,0.01664198553861261,0.048693945125146416,-0.027908034524795042,-0.03157975431440755,-0.014530467582471122,-0.052628894752953535,-0.060918205689435616,-0.04078744020082239,-0.01550328048958765,-0.06610170914591657,0.040540666986254775,0.023299050069386713,-0.09142582614217112,0.0672973431934871
LAMC3,-0.07982875800271154,0.06875115724101347,-0.016327152119919506,-0.018704739531168437,0.01721429744954552,-0.056098870210865556,0.03166653415677597,-0.01769822949731923,-0.025302475655219543,0.00973789591985609,0.05832403609244885,0.028705798977899932,-0.038947150545741244,-0.011819760005417387,0.00672191109523954,-0.0595252216989065,0.004290019334143392,0.023768226066821718,-0.001791162236769406,0.0689420565268152,-0.00980244378704508,0.032102246137745344
CCL7,,-0.013758079023885313,,-0.01327180542702736,-0.025397268931931817,,,,,,,,,,,0.06517755887033208,,,,-0.01879143756957565,-0.05483147411558596,
NGF,,-0.02362193847037842,,0.04084438726404577,-0.02710894120339516,0.009497289395711334,,,,-0.012721493143444845,,,,-0.033063713670094544,-0.05370422006168574,-0.02304251730426585,-0.014647429745495056,,-0.01932063278913003,0.1208627895644529,-0.03409846623288318,
TNFSF15,,,,-0.014778804458683339,-0.018804051733536217,-0.028519199555242097,,,,,,0.01927374027655525,,-0.03257120332316154,-0.041564900868791096,0.09125711308334111,,,-0.016227973366858255,-0.041300090946285714,-0.009862835849906444,
HMGB1,-0.011114300217749265,0.05182500693514313,0.004017053774290241,0.06780866388819864,-0.04636666868772903,-0.002522682079059178,0.0993399340697975,-0.0405634598581658,0.005555299122278694,0.0745882982206062,0.03455283270807819,0.04727032665543395,0.014080693121615617,-0.04085668919996766,-0.0034773826267279376,0.06260082788467186,0.030114537796495797,0.0874161388835784,0.004535501606204269,0.02141269119374422,0.056465601362538975,0.09090058856274863
ITGB3BP,0.017324601137761686,0.03794039198442397,-0.024532294504274167,0.05607547298553716,0.004553229185435886,-0.06996776151850899,0.08090736222533777,-0.03418906985395033,0.07102131017949483,0.010522387519004268,0.04615831224108688,-0.03987197731171953,-0.115593615109786,0.0034110386111262446,-0.02028153843081713,0.05523935601498263,0.006257687813956085,0.013327361843784438,0.00016030190193958268,0.054267799845538624,-0.022699366623098002,0.043189627076459
AANAT,,-0.0029037253955101704,,0.09545933882380842,0.06802827660273864,,-0.001732680991971941,-0.01526186536869111,-0.0051943017451290836,-0.008018276132306367,-0.019778428839848358,,0.002154677523272514,,0.044891423042308996,0.03308308719487385,-0.019980038577647036,0.04210187108323394,,-0.019882124592489128,-0.02058233518783204,
RELN,-0.03048491560126527,-0.017132275729745985,-0.02433259537622502,-0.023341331259173877,0.015662379997144364,0.010908612552815328,-0.061498238994809724,-0.016716473625601906,0.049660760484141794,0.007623573055314673,-0.0218964278719203,,,-0.06085720065920291,,,,-0.04109464231383628,-0.019601633163912852,,0.08426225041286878,0.0054928029364470455
IL15,0.004064738251478245,-0.010771620943371508,0.001860352468421026,0.009203871631286272,-0.029199550994352574,-0.020293105930377302,-0.02553181377145629,0.029956506414761767,-0.03432116152012197,0.0049956569198536084,-0.018343578604848865,0.11915653185752927,-0.009504421991937913,-0.0005227371236712808,-0.028319942754717425,0.03626344110312638,-0.00016031991799450137,-0.012552760234109582,-0.02987620272410446,0.10325568966063084,0.025683009097031553,
UTS2,,,,,,,0.11805582316436146,,,,,0.01245352488899709,0.05728964023665346,,,0.01353289188417766,,,,,,
BSG,-0.10982113850547348,0.03755730505775893,-0.005193980586355074,0.0037492724296116263,-0.038920129979483305,0.008696896737758378,-0.004622532743614451,0.022653238315688155,0.04250969939212676,-0.0676198447675012,0.04984523791617959,-0.11095774414368857,-0.05685790467960476,0.0016075968480324995,-0.00927228523304106,-0.00804409329529693,-0.022156555804418932,-0.08834083884948087,-0.02345294001411966,0.029216369725844227,-0.1085877181389261,-0.0026452262683598887
ADAMTS3,-0.08530074018202428,-0.011128192636751123,0.042385115822652614,-0.031278837705737764,-0.022085119610390495,0.015540950923664285,0.0618540857767926,-0.02225383387857266,-0.05832540526064155,-0.04568534415327108,-0.030481107391727255,0.09012421153547173,-0.009440314267708694,,0.05287686663807761,0.06523282335935386,0.017798078861416537,0.08349530813788283,-0.0006837470426703647,0.0026353142319824902,0.03516553157395969,
CD34,-0.10774948952447264,0.043336667193751816,0.005874446214104694,-0.01654947614320665,0.017112672468787293,-0.032326154555232876,0.09524644008629891,0.059681699781454725,0.029476022747937144,-0.020048122311352917,0.03384121853478965,0.04720501875285642,0.04003333464224216,-0.08871865472525071,0.1082520409973208,0.01733788863798001,-0.0037061841358792934,-0.06200505797012295,-0.014612672468626426,0.0009557063165843719,-0.10184802845106221,-0.013260506212622833
CCL23,,,,,,,0.008251528014956128,,,,,0.05038827939693888,,,,,,,,,,
PLAT,-0.103339547720984,0.08688638769576083,0.015882411294068168,0.0424902416280738,-0.048110800177620365,-0.013206302587929729,0.062134157862175875,0.051463609757369286,-0.025354755586944614,0.05450777517429219,0.06062383846059973,0.03662744442745782,0.03785528764170224,-0.018774595520446365,0.004016981669729513,0.04650649124925441,0.03022271634640642,-0.016215068733913686,0.010569467377728957,0.005752394603004612,-0.014778819097039288,0.04748973553427864
NTF3,,,,,,,,,-0.03147787600910461,,,,,,,0.06748277923582897,0.056321880036977426,,0.06029527872709515,,,
LTA,,,-0.014296303059739104,-0.01701012240505991,,,,-0.014698766885168002,,,-0.018343580869188768,,,,,,,,,-0.026758343393402637,,
CKLF,0.08610281551645015,-0.00470127420915507,0.021289040130494093,0.03573562541854059,-0.07234133937145996,-0.011191348267386575,0.1262091845587928,0.08646369517243961,0.0366387686849764,-0.02022946443715264,0.05169245433956027,0.0229950421321174,0.07099972641267605,-0.07034860818443812,0.04766742753291159,-0.03044639440003216,-0.04669953563630014,-0.042089734902913956,0.026309445150240696,0.050569716002681925,-0.019085472588932,0.12074351003991876
CD24,-0.020279081629832565,0.039001829348783996,0.02713609674256942,-0.05808017489246426,0.021879379358280396,0.07172670724563383,0.03786349626575085,-0.023659607434933373,-0.026341800836870734,-0.03747857817508252,-0.0422041667427105,0.04337532402780681,0.010754672935935107,0.05168037862928445,0.040853364957899464,0.07655705174566373,0.08258480455122601,0.009120083020694163,-0.04845529941320611,0.00018975126708072363,0.07155175719094199,-0.08490722531335447
HSP90AA1,0.1492078660019593,0.0006814428754355319,0.031508953921498765,-0.032417829665869036,0.06127858459754571,0.040455810600295856,-0.07599250825845502,0.005165129674757477,0.0068794127012871235,-0.09076313688517208,-0.02515761059654341,0.13761187693098764,-0.09382875857303884,0.025139259681692866,-0.041831649313405155,0.03837673060012385,0.02720009407270518,0.04261463228725132,-0.06870373754572223,-0.02525861892549233,0.04218669255037759,-0.04339332210843121
BMP4,-0.016244871944587517,-0.012139571181313036,-0.015154919292690203,-0.03968665755182975,0.011955809285551967,-0.040650843639803806,0.017670691165515316,-0.027017348550561083,0.009798339726387337,0.004129445560397452,0.11755051100778216,0.0007528282782693233,-0.03601092739837754,-0.08016914312543667,-0.037416242923351814,-0.02121557938558885,0.01358433281171435,-0.07560988637006807,0.011649368459946418,0.03076068166164326,-0.06217860267144271,
SCGB3A1,,-0.013758077648095793,,,-0.02017770638847872,0.031216096747397556,,,0.053549724540268046,0.03104654306500653,0.038611719580267885,0.035808153795535924,0.004915547139170274,0.055263290330310605,,0.02809908265196054,-0.028420970262129964,,-0.03370038004291442,0.0033713450478193322,0.017576289400786916,
IGFBP4,-0.028464286373294845,0.007272098927031162,-0.0011046059844065175,-0.0584186689587332,-0.0007762162731043756,0.020904486917962223,0.03919964647745301,0.03354070044007673,-0.03097538335646544,0.034299848271676606,0.05610491682868671,-0.04973423135495639,0.03142344815364627,-0.04183916809918428,0.024797422486129397,0.01705366864368136,0.03376793430488378,-0.054402549891555324,0.03606815872349223,0.022093065810729718,0.0023620634819393094,0.03757270114624059
RSPO4,,,-0.02311160668352263,-0.026036972521231466,-0.023288353162654877,,,0.046185784586463816,0.000824202996459866,,-0.02544543452905168,,,-0.03773138948820401,,,,,-0.022695771749564282,-0.03529145395439909,0.0011576873481668627,
LEFTY2,-0.05923892795930697,0.023474431221692557,-0.014471883412756839,0.018663204281167058,-0.01554621673781549,-0.04449097561733135,0.06794997441697943,-0.011984886769752857,-0.018036042242643477,-0.03026210342096359,0.050257352263717546,0.21775599664435535,0.05746383792126113,,-0.03220237523779995,-0.01693666122471525,-0.017071380621490616,-0.058563751478687455,-0.03086475016398624,0.04675533057448889,-0.04297679662344603,
PF4,,0.009254410440339434,-0.01300443070364559,-0.01157938876492359,,,,,,,,,,,,,-0.013608301922801354,,,-0.0267583372013235,0.12584373526034182,
ANGPTL2,-0.03578923758972275,0.015901816666230268,0.02544596353284178,0.04555146493036865,-0.0031322974559379,-0.014858059323738364,0.08384195404538668,0.007830825343318503,-0.018087594791937965,0.048504124150245034,0.05279726957891569,0.05356754381603178,-0.06404672187961424,-0.14243838515996912,0.031904649759474865,-0.021223960563148986,0.011649071977851767,0.03718050795517217,-0.019379783093005,0.06244677025952781,-0.066898345038241,0.11911945346684147
LRIG2,-0.06389066202703503,-0.020789239435200033,0.02562059959588181,-0.03998497173564706,-0.044094469326854666,0.04316550333936575,0.042708296315187494,-0.022201204102635857,-0.00921717352340664,0.021938429462428178,-0.028832744127683024,-0.0029058386260115226,-0.06741449896158429,-0.030903276647332025,-0.032841856148746504,-0.014797448360358127,0.028502956483298755,-0.02124703177215956,0.059211436113878316,-0.03573101050319897,-0.017104761301534686,-0.03904654479767308
ICOSLG,0.08078763330799904,-0.0019048891451395814,0.007440933059740146,-0.04648494723380092,0.03506323727883786,-0.06087739027179579,0.07492391924843422,-0.017339213432524425,0.06921512507542406,-0.01595389862092022,-0.023537630456528288,0.09197574109281523,0.02571434621135015,-0.0085456931800805,0.11032137946023206,-0.001191969183424414,0.035713002743280695,0.06966208796708422,-0.02516191521121887,0.0230127692074909,0.0016211629404610363,0.10291364188115358
WIF1,,-0.011825084301081621,,,0.04387803411601829,0.06538344973129093,-0.08188868749611047,-0.013192239291922002,0.006970069524986192,0.028680415691351206,0.02695464778999005,,,,,,,,0.04925710073045026,,-0.00261281972391746,0.0825415493665417
NPPC,-0.12803684927409348,0.06148118001050254,,-0.017962487526069163,0.0654312638936893,-0.001447543448501537,-0.006172270671188875,-0.003094221154085287,-0.022859466791845025,-0.005567477850066586,0.0017382282056658761,0.006392417380065485,0.06841383913556075,-0.011526234380735172,0.07285319401544858,-0.029784162248143512,0.03861128937140692,0.0008973391753748773,-0.03155309535308988,,0.0040605083171706535,0.016036770326441175
LYZ,0.048878567987632036,0.046027223747819195,-0.05593571376395013,0.026410870044951837,0.01794420456463745,-0.029974775655046648,0.03998368414630089,-0.011062685539025752,0.009374246957427165,0.04698166698765454,-0.025815362736256415,-0.0068484209614870966,-0.020068924081959844,0.06788391794875966,0.05317308018903226,0.01013161726149539,0.018411773210271362,-0.02639421202254051,-0.029329292122881483,0.01654121813980607,0.0038163805149435495,-0.01430850325840256
EREG,,,,,-0.010897345143491053,,,,,-0.01394259323489132,,,,,,-0.040498199554283305,-0.043240963222071375,,0.026325965887586584,-0.040411287379805386,-0.039909049696786845,
SPTAN1,-0.1392181848186316,0.042919443032414,-0.027867290004415665,0.062099666566346225,0.0601234160621049,0.0696206925279889,-0.02203758589727652,-0.022744115372400148,0.017779901256718026,-0.060265158506342634,-0.06513118328652734,-0.028560503409733352,0.03432568029993088,-0.05142802349458264,0.09199528604026476,0.042124775178168775,-0.01744532243992377,-0.01599741926299506,0.03597695562097497,0.03632790211369367,0.16114837941777574,-0.008957869855628412
PTH2,,,,,,,,,,,,,,,,,,,-0.025110154939116003,,,
LIPC,-0.029150556918371668,0.021217879199756148,-0.0028119347915377727,-0.0066466166279630905,0.043229500515307384,-0.019216633920975425,0.04138045082340469,-0.031961891749123755,,-0.055754804068481295,0.07654265079734222,0.041587857291730444,-0.022006562422021748,-0.06331777277532386,-0.007573064997382946,,,-0.02975394523000581,,0.01468812775114395,-0.03410348934571498,
COL8A1,0.029581808365651323,-0.011240653666333261,0.04638629463457406,0.00808502863220042,-0.07384893508404189,-0.013345601177198492,-0.013190088051134622,0.04560799137634465,0.01260907651189374,0.06569889002453785,0.018475228509349118,0.05072427876823833,-0.06422539168075068,0.05951954743660268,0.05056289895278108,0.024892451420754854,-0.010179273280835545,0.04491982740600601,-0.07043121867713718,-0.01648238774880122,-0.08363959270331997,
GSTM2,-0.031993377561256,0.001347110637213565,-0.028496066461421634,-0.03737813643940898,-0.00519231066661348,0.09041653707219216,-0.01311468072867079,0.03312067546266638,-0.03672250788827106,0.1378353705435648,-0.044179066088728694,0.017664151618322747,-0.01814062185121139,-0.00026878454039923225,-0.04676665794495932,-0.04800270410008574,0.0006729594953101566,0.06481811696579472,-0.00930738327661973,0.03478858675902862,-0.0322812305784739,
IL4,,,,,,,,,,,,,-0.06620122732129727,,,,,,,,,
SPX,0.08378698181042499,-0.02825889649297136,-0.00803962427559015,-0.02516820789294525,0.08079729896763345,0.01793498132988731,-0.0015129771590360955,-0.031215190798210408,-0.04589098464927038,-0.06598330594918114,0.02909704331065169,0.01898473164151515,,,-0.06214676352276594,-0.0201161366272681,-0.01689644623108236,0.003635458982402918,-0.05585305836093234,0.05726751701191196,0.18294024212574173,0.12763056117709215
MFGE8,-0.03432231648539424,0.003715838203874592,0.019099498271504367,-0.056938678985791545,0.02070316678959967,-0.0014361695317083492,-0.013445968880773207,-0.03319609680896147,-0.018798482587039093,-0.021697813081097462,0.008161327907632377,0.036525473481593435,0.10298604602942593,-0.03910844406501305,-0.0538893721125658,-0.024016230633303107,0.020056563281267054,-0.014373428353193553,0.034267337501846795,-0.015828563983915314,-0.015088230534113041,0.10549248168731146
TGFA,-0.007056728532108237,0.03586295680398828,-0.013140951547689106,-0.047727439907412184,-0.0789232645404523,-0.04536920536818129,0.04100542836124136,-0.04222351701246999,0.07339711640982692,-0.010662996679746175,0.02599237266451961,0.02724637014027324,-0.061635688545062496,0.005875384552667655,-0.012517964889566852,0.015092182103449458,0.06222932594458285,-0.0428887053392552,0.016539004948029363,0.02441965594876481,-0.04844433956144335,0.007080383213045523
SLIT2,-0.008315246089908022,-0.007033361359881722,0.005095646629043307,0.0257602456709461,0.03120417751001574,-0.03636411657761448,-0.053329221322447634,-0.002189066966002421,-0.025128336001876733,-0.06159419066194269,-0.022533377801267677,0.1145428990495105,0.09884924965303493,-0.0465788573439186,0.03360846964252602,-0.016736440053776617,0.003912761442160395,-0.058647391673293386,0.03567331741500876,-0.007279196824492847,-0.03240997180707455,-0.09492152621540913
PLTP,-0.06443860609116571,-0.04215637099533628,0.024298229475356956,-0.03353025021317299,-0.059784707961868105,-0.06237363693601976,0.08403371949083699,-0.04063163121297551,0.03488366048258518,0.05861279065928721,0.08810283717097386,-0.023793414826916093,-0.10692546084025202,0.015605782972279058,0.03925088241470316,0.04803336412186126,-0.020584228342640263,-0.07624870332553363,-0.0098182451432795,0.06274043375310819,0.00516705236960744,0.02661997260030813
APOD,0.19924286197833327,0.024990991937494152,0.04616328794227977,0.01733070764270305,-0.0850984508029582,-0.026954055376850142,0.09936031736993263,-0.05735393580749079,-0.03184608406218667,-0.011387239240798628,-0.06546616093903766,0.043721214329095065,0.058750875293817624,0.0027879292588969293,-0.07123310432975159,-0.003757804295537175,0.0006214968802546815,0.05873248761159691,-2.996536538890756e-05,0.00875337714907442,0.08101736006055452,0.0580559539528325
