,UKF255,UKF260,UKF266,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HMGB1,-0.2850317321371777,-0.15030302490403552,-0.057398591190940484,-0.03842839706474639,-0.07579488454786171,-0.09809627047300579,-0.11122003342267789,-0.09132239878917092,0.06255623977529433
ITGB3BP,0.037391672273183206,0.05471536413574764,-0.0568489478022238,0.0056649953935742434,-0.0677310315986475,0.028298007475833945,0.02801399537888268,-0.029124846730759775,0.0007330174960170213
AANAT,,-0.02576118266954031,,-0.011443967963891718,,-0.037655679861164415,0.027175150067148657,,-0.026876507995151577
RELN,-0.00914536537654257,-0.01301144619511742,-0.07373594362632534,0.004000938292165656,,,,0.021648111381513152,0.0859994927570606
IL15,,0.0265192916623016,-0.015832784183856773,-0.024596837566943922,-0.029190597866764204,0.02758036347292079,0.06197628436351301,-0.03693263718123017,-0.06494381870106847
UTS2,,,,,,-0.018099393116706178,,,
BSG,-0.03849948582918572,0.05689012521225036,0.06701262708013947,-0.0038544081947927173,-0.10767551266085149,0.15824129979126683,0.11938627502199256,0.03106195083775101,0.05903713925735178
ADAMTS3,,-0.03949621742742145,-0.025502035095087295,-0.015654302150780796,-0.05326525447413328,0.008403116523852063,-0.03738019903197526,-0.014776924798158017,0.0056779564322075185
CD34,-0.07419923381816314,-0.03510905980540475,-0.03378004007690314,0.033640743536916304,-0.07365982437088503,-0.0002899851578656615,0.06065135871910202,-0.02453339678345712,0.10897793088687156
PLAT,-0.2513435067025002,0.03212496290642851,-0.08408846886023211,0.018261288292315856,0.03687186141283801,-0.0351567139540488,-0.10201352511580113,0.045065550610380235,0.13152886277567608
NTF3,,,,-0.018473294304036516,0.08643779680689075,-0.052228983779581,-0.0437806408201199,0.05125231607588665,
CKLF,-0.05585984092010274,0.011565580395518906,-0.024830835632644117,-0.019331549892917434,-0.06304487953365015,-0.02163452939706816,-0.05079025070788429,0.0552347091289784,-0.07664398477304347
APELA,,,,,-0.05004786602885052,,,,
CD24,-0.09142375563224765,-0.09778278095171498,-0.004649388878591272,-0.0510538809623016,-0.07052128105095014,-0.06244640380386149,-0.09668058053777871,-0.04829259145745787,0.05261632062162053
HSP90AA1,0.1309006671344908,0.0460190387346419,0.1259298601616344,-0.02588352844090464,0.12343722745363922,0.0074085547264332585,0.06659952349687152,0.023535592126354678,0.05073668988807304
BMP4,0.04562879468072967,-0.010424052462743548,0.07340806442403217,-0.0420831816123319,0.06284872884043084,-0.00324715349969073,-0.020725486492098138,-0.0019931612923447363,-0.008925516156472942
SCGB3A1,-0.007770183357122401,0.06473484978773515,-0.020210829034279433,-0.009653098907439579,0.0010980137256511224,-0.006769064390056211,-0.000502337598631217,0.09093944837509103,0.07522766821108785
IGFBP4,0.025713889840412032,0.13973195624287207,-0.06659164628907872,0.008754799355814628,-0.088468610052043,0.03791470250267105,0.07969187756119485,0.012157604768675613,0.1055936113370398
RSPO4,,-0.02518305254835009,,-0.009653097495455495,,,,-0.003569961013363899,-0.0030300829115650118
LEFTY2,-0.11737042898049174,0.05013816384213982,-0.007077402093206709,-0.010584739463743295,-0.03069718462176591,0.014629670326815322,-0.032245329489166814,-0.0032356123733163194,0.045482659240911265
PF4,,,,,,,-0.025704082699462245,,0.052510868619712006
ANGPTL2,-0.20897528526296807,-0.04930351210801362,-0.04785345129521266,-0.05105734091726653,-0.03419905570878478,0.03300778114849967,-0.03686419368975388,-0.015411540908774203,0.09592955556532724
LRIG2,-0.018739450365948204,-0.04265706625208726,-0.037344221717268665,0.005902021211317015,-0.03569429534962342,-0.01721712703686934,0.04072992480901315,-0.0011446761524854826,0.09411831185609475
ICOSLG,-0.0842525826688259,0.08818747147925037,-0.05294932392568237,-0.002746171473222807,-0.029905080191443535,0.08808574579690702,-0.007311449346952168,0.010601327392376977,0.01683192000903793
WIF1,0.24862881656864705,-0.06807738960703161,0.012114682678880032,-0.01816513085834083,,,,-0.01968425752308388,-0.048715234285000165
NPPC,0.05641622951129308,0.02948880468557763,0.024092209930225147,-0.013415443200708976,,-0.009086861760452153,-0.004470365366963801,-0.0008207374358902133,0.06743786452848959
LYZ,0.049124392377918324,0.11531937831813636,0.01069399280152038,-0.025605267151571607,-0.09778338494136136,0.029069915650268115,0.022648570011604675,0.06282391216446184,0.017037176843243303
EREG,0.10070520722299707,0.16680124436361823,,,-0.03589556620893278,0.1869301445992493,0.16208017428774224,-0.02637387842800967,-0.030564751361495043
SPTAN1,-0.22560524173890895,-0.13231054114724577,0.026592322188991668,0.041443826155932686,-0.10189135764863048,-0.038203940521980465,-0.08914336615837445,0.0009582847327840673,0.00674124466110225
PTH2,,,,,,,,-0.033675379507290305,
LIPC,,-0.03428062377964625,0.006226845416270194,,-0.016721256387610087,,,,-0.04140020510476504
COL8A1,-0.0554638968717726,0.057973851733506075,-0.04096235297400245,-0.017797051793425438,0.1329309032921269,0.035554677587164685,0.04517171023854425,-0.0013518628953777933,0.031439043169483184
GSTM2,-0.05538389106318835,-0.04139957654426677,0.09541834131583035,-0.028531425171103034,-0.014720438858920496,0.0003763614400350057,-0.006624000678841777,0.0027325970715268337,0.0669839094187377
SPX,,-0.06875301982837562,-0.030053271236590514,-0.038071207654662965,,-0.04327705787297953,-0.005381934150955921,-0.05211063830877515,-0.09401310607353029
MFGE8,0.108389860270272,0.008736910034725728,-0.09346454428595849,-0.011513162865866936,0.054096726575698556,0.11458707039203177,0.09901256690492061,0.0028645405893630463,0.12083978930144061
TGFA,-0.0187760846497325,-0.027555324717146664,-0.06483972161725224,-0.023029080173573552,-0.04837615491179069,0.003788891447987606,-0.004509928342616524,0.031892057627335865,0.008202488229995315
SLIT2,-0.05561418169387489,0.07775799793969555,0.03824362020005865,0.060757648867670586,-0.024749876474483606,-0.017983022097988886,0.0016461949677825441,0.07629677969585111,0.10862215229428583
PLTP,-0.18651279694057527,0.0830751357479442,-0.03325931695154693,0.0011590742752205629,-0.09999699535099753,0.06808050606955944,0.04927518677035828,0.025414193515089327,-0.10956259019196171
APOD,-0.31313332086549567,-0.14213077262110765,-0.017672186743486116,-0.013999492162961993,-0.03208137839367438,0.022708379080253596,-0.01610328884388014,-0.05656644771910747,0.0113744701623998
B2M,-0.28243982578784127,0.1360903420591491,-0.051507502508803225,-0.08113972051335906,-0.12307421001619265,0.07635032905859639,0.02909250475836098,0.04335520340426361,0.003135094516682039
OMG,-0.17154959509694342,-0.20183184421756054,0.003423819644037474,0.042967620400624754,-0.02273285930437985,-0.02555036269822623,-0.015022658151489785,0.03586634327311872,0.006067511238851641
CXCL3,0.11211300451391266,0.20650317984864483,,-0.01032677388036102,-0.11044384698498057,0.10867062565085306,0.10764872751004023,-0.019384593083974392,0.11204585504415504
CXCL10,,0.05496788214391826,-0.021641622315168297,-0.01568712535841183,-0.030975849587436842,0.030262076250095127,-0.02277740238331756,-0.028933753556393004,0.012986097391909564
RSPO3,-0.07757845662218643,0.03488209610920471,0.028080868843659897,0.03571222751667619,,0.01282810446051936,0.038576752529335116,0.0058815512220683035,-0.013682516843041729
CORT,-0.09590048660490992,-0.04160468717217857,0.05335419395327764,0.021899036964986705,,-0.04894370574723277,-0.026898016106608077,-0.012879213059658095,
NCAN,-0.17257162516902852,-0.1376088894958074,-0.02602881715732418,-0.017576796058370276,,-0.04409388921228898,-0.11033047954765747,-0.04750666974749472,-0.02002681164872022
PRG4,-0.09949830560953306,-0.02454478841939036,,,,0.04119049494801075,-0.039689668763727676,0.006203302086221591,-0.010595124863044182
ZG16B,,,,,-0.040495161615723224,,,,-0.02264826973620028
TGM2,0.19694375982538573,0.26635533514596743,0.011699321122953412,0.009797192176280941,0.04092532066150471,0.1348239425898946,0.1080026728302102,-0.025848274661827854,0.09150319934497725
VEGFC,0.11173439543753146,-0.008396875607295589,0.003899636489457884,0.024863926718674757,0.09822327239070097,0.05988259508442115,0.13293992712335012,-0.03613980721478848,0.03007063983144759
WNT6,0.08832309217384396,0.022974180166483962,-0.01623955814566653,,0.16096548487720266,-0.022970688131740035,0.1555200411243431,-0.0007587691086869992,-0.023402457608732174
NRG4,0.017816730376159357,-0.0018392400794626745,-0.01988022124039737,0.0032797536873806965,,,,-0.02796219936409047,0.07946190733862099
PMCH,,,,,,0.01060975810690341,-0.026758653034348337,-0.0160994799006801,0.07073638519011972
COL9A1,-0.11539026354497081,-0.06281147683787011,-0.06810730283147225,-0.020448286336370414,,-0.060617420000785766,-0.07605671631345019,-0.006686818382649902,0.03392484980515164
GDF11,-0.2505765215659515,-0.09709369163896124,0.008329667750906588,0.07465595364230117,-0.05572622353468787,-0.10946492780326815,-0.08393513271648802,0.01570445499241386,0.07167193524228613
IL24,,,,,0.3276324254482483,0.08123205924738175,0.2948745490439281,,0.055026805559550834
SORBS1,-0.15811242914482723,-0.0500052496831325,-0.0776902452899657,0.031498586716547226,0.02751164325387482,-0.06273383677466522,-0.05938192274842215,0.030126058119487948,-0.038888028052315914
DLL1,-0.07814192381510646,-0.015074824703672296,-0.08608753780090102,0.010560670258330084,-0.010124389710650336,-0.044968449064406286,-0.03887942755006162,-0.023565428465821346,-0.011653737519650242
TLN1,0.16212876090153638,-0.02050800561826465,-0.034299958102888516,-0.031990346318105094,-0.051229170973306266,0.07893186483339375,0.0175883567090849,-0.03543244563452977,0.04945765749591189
COL2A1,,0.06469041089531612,-0.017593540193248148,,,0.05078929967012488,0.10446796954818455,0.010557543047583044,0.08327168104928946
SHH,,0.12951035700754232,-0.01920342001636824,-0.011083479102721422,,0.08305132944381541,0.004073728245335239,0.012694386495625418,0.0014209653229299052
PON2,-0.2812695531009127,-0.1660483989856745,-0.02725414306852497,-0.0020150849533381054,-0.10625011213809289,0.03040240930295922,-0.01860902054237115,-0.023211361206183785,-0.1068025483587886
ICAM5,-0.02477407082408323,-0.038711179920047877,0.061240320652217566,0.027789489811854834,-0.00756143094326619,0.06399163489887107,0.014481205424676673,0.09808188806187217,0.0867177754117169
HPX,0.03532289296029742,-0.0016992535526211838,-0.01623955924113934,-0.009653097923329395,-0.011343355685351973,-0.004079643058948478,0.05749390772406265,0.06535821862593985,-0.014518166984292393
SFRP2,,,-0.038390267787395134,-0.020278524756022553,-0.025201885233219284,0.04177420602838424,0.01941219975556772,0.015880244217883116,0.05755332364938325
CFC1,,,-0.027440880883671095,,,,,,0.03330844411982981
CD70,,,,,0.0040914849684158755,0.10950917047286372,0.12495826021583833,-0.012254970149062204,-0.014456381130883178
HP,-0.27352052607686156,0.15500947857194264,,0.05627352781675615,,0.039402246204621405,-0.02587751858105738,-0.010196204608620803,0.15942087467388144
CXCL2,0.06347516948028913,0.11713124883697862,-0.009818878140381487,-0.013415442150774972,-0.04213394414560595,0.12402545597248449,0.10408446466357563,-0.004528443214686115,0.037825201959842035
NPPB,0.17572366014068458,,,,,-0.01598564891894292,-0.029492468812321468,0.03843687808431452,
CCK,-0.12276030656901951,-0.11781953514384831,0.0177592402480342,0.06314063048336283,,-0.016188190462398656,-0.06824467581764493,0.02402414872360464,-0.03894430886461486
SEMA6A,-0.20267721274177625,-0.06907442181838395,0.001697429813717692,-0.009545995314449905,-0.05667258013652297,-0.08762991702700278,-0.054013987849976776,-0.017770129110311485,0.05225155894902778
IRAK4,-0.054848268205705486,-0.004862412158798028,-0.04970451928884958,-0.00016735914817998142,-0.028621915125754942,-0.028282430632251533,0.04622256408124037,0.06062356828942485,0.011828731340709156
GSTP1,-0.1055489250429826,0.03799833743390826,-0.0018396732746084816,-0.04186268260994824,-0.07159004229028554,-0.03345825075600724,-0.01652148063811962,0.03192640053917772,-0.0451727879994193
VCAM1,-0.0584935741061345,0.21080572840084663,-0.039007583828367165,-0.0038077907336729493,0.1054060536108981,0.13784548018778392,0.16169632976316026,-0.038891367183725954,0.05434393883740164
NXPH3,-0.012283474406533506,-0.04660041600077629,0.006987202916218147,0.05457025260213659,-0.04818752273834138,0.000406852044921125,-0.05318498594119327,-0.02764207135460971,0.024528175878815315
MTMR4,-0.0732625126304897,0.020270331081894622,-0.027789647586260947,0.0067302825710038134,0.026075394518392258,0.04488742657188306,0.01830879503985237,0.047540918060769766,0.08356876359217752
LAMC2,,,-0.022250821970028423,,0.08357473706628772,0.13651199796358496,-0.033218440022952544,-0.015627056405299967,-0.03389023063560964
IL10,-0.0019550628070676194,-0.0005140777354538927,,,-0.06025216658539424,0.023533264816402347,-0.0033621075328602854,-0.03891456744082387,-0.023212151169855432
SEMA4D,-0.15823076085207965,-0.017112613352514003,0.015892481158482193,-0.03799322573054224,-0.07119877407604104,-0.05273022374773261,-0.055964809194936294,0.03823266611049387,-0.005851736274313479
TRH,-0.012840231453519686,-0.02157312609849654,-0.030439552479726552,,,-0.022304443481309253,0.0046810563305826405,0.03999695115407175,0.08116151287066455
SEMA6D,-0.26727909947442885,-0.03347898621891253,-0.04658753087135658,-0.009638691965829099,-0.03441071388581982,-0.06975371739945829,0.0500158301738471,0.03209247907806924,0.036951084519087324
CEL,0.006783617431905965,0.0030698025200019945,,,,-0.021966584442090764,0.054413738530371736,-0.029570103331162934,-0.036207087808756026
PDCD1LG2,-0.04093394281326294,0.025816533435558994,-0.015625654584577493,0.019618673889463395,-0.02966584089258134,0.04152645644783387,-0.0004188824370342562,0.012637321991554467,0.06648060747114125
SPINT1,-0.05175110819028598,-0.007625571528026629,0.05404730631001537,-0.015775285738861094,-0.0015668083326672772,-0.009415651800128263,0.021835946033251855,0.014786044716377799,-0.040283422812536315
CTHRC1,-0.05422819322014745,-0.0013723364228485915,-0.024545658650042268,0.035671543044751355,0.08931126741986645,0.10012642451251355,0.11077892033829266,-0.05163725738187439,0.05102917182389811
PODXL,-0.17962269356360877,0.05478729561174771,-0.028296670423202618,-0.014409737855360028,-0.10048435626521672,0.025237669557348946,-0.03584168419170484,-0.020285556348875317,0.06534081661162583
JAM3,-0.04371007902919104,0.029321337143818495,0.02784505406553482,0.02097579329301386,0.005165913672099389,-0.0047306269232489226,-0.02757652413579356,0.008359700864150539,0.09640216094345674
TGFB2,-0.09531240273589256,-0.0669009932752313,0.01702625958133023,0.04611100452533122,-0.10547501458737486,-0.021916203043154708,-0.012501282878179846,-0.012919100443578685,-0.01134993531773673
COL18A1,-0.3577950093621488,5.19718260801194e-05,-0.10078378823777656,-0.0014428564480922672,-0.1200777990596551,0.13846012476879838,0.15623154516397283,0.020332555425329777,0.060573387452731206
NODAL,,-0.04417382204993037,-0.04372730834588878,,,0.017681034423908407,-0.031244349927664852,-0.01787071105035273,0.022226549531972426
INHBB,-0.04593571682238581,-0.004306344403432484,-0.022748653212462343,-0.04404575631430527,-0.026850596790943135,0.049815907867747894,0.08655203212321459,0.03089695543898228,0.02296290199517692
LCN1,,,,,,0.02817027000201275,0.041432190387181926,,0.1246808568913432
ARF4,0.2581545405627724,0.1469039390894397,-0.015603287860263153,0.008175242534019491,-0.06663174544501758,-0.042293814031192055,-0.04627721012108475,-0.022566391023900706,0.002790182829441909
CXCL14,0.19497903619976328,0.04253975635302257,-0.019767090314433324,-0.03957702321799151,0.06504347787763184,0.02740091457369414,-0.00572065223053817,0.046459940379394535,0.007984591670188026
LIF,0.2817423800280723,0.32550883659201296,-0.019713020678359186,-0.011443967963891718,-0.009126057329775391,0.05177923955509853,0.13686354341946483,-0.011323460718302997,0.08262965050347376
IL17B,0.07775362017904351,,,,-0.03418953877027608,-0.04500923001776939,-0.012040654113211985,0.011003447498568677,0.10764669996006651
MMP1,0.36844641805887374,0.09711190493156918,,,0.2994428515557966,0.1370509536220073,0.05073105706892384,-0.0160994786256998,0.03237285515148447
MATN1,0.09622699699805697,,0.07872238584171368,,-0.025536113966168682,0.051547768362471456,0.05302865509301907,-0.022913313101847573,-0.024492826698907195
ADAM28,-0.05299761194638044,0.021008734417836728,-0.041671235251386274,-0.030695782921837632,-0.025456613409725153,-0.032126430639024844,0.06764389556082039,0.05109395656126595,0.05727389338193824
TCN2,-0.01989480223260671,-0.018759139079268725,-0.045309702394135516,0.007684906310984698,-0.08075626577650748,0.031074803718717188,0.043437630477231204,-0.0025200645032072582,-0.002739008463742016
THPO,,,-0.012561910793307053,-0.011908535416347482,,,,-0.019876237821085035,-0.036704727705929405
CUBN,-0.025952989787947935,-0.02611254861601665,-0.03385518706227534,0.07576993223425127,-0.013389754636505597,0.07709750393330227,0.017693337320054826,0.036740601669666126,0.02788393556042199
TIMP3,0.01506582210719323,-0.0655075026732856,-0.03291682926466351,-0.026220590770714328,0.04955945094019674,0.09755761664369349,0.11885340348615861,-0.027808909638527956,0.10752435729585548
PIGF,0.0036972956331057846,-0.08691853624734946,-0.07139663772172994,0.009295298952054994,-0.07797704516830034,0.013266067243041265,-0.031567104600697254,0.0074797820976526845,0.08630469709903398
CRH,,-0.021922223569334067,-0.016037386232880323,-0.021546014470250074,,-0.021423780178783536,0.1351638231060677,-0.028728058253620688,0.038812622486502656
BDNF,-0.07526730316992983,0.024798528152511337,0.015485957560780817,0.09002323284388516,-0.03938940738963954,0.07888166265416136,0.006236560620857428,0.034662428081464663,0.005927561719061129
CCL5,,0.20131114131833824,0.05701121093286517,0.01165469897204525,-0.07392513419050198,0.04184501455141415,-0.05163827461338483,-0.020190035372190523,-0.051743292094748705
GAD1,-0.08766091554461858,-0.04423082042836209,0.05604162257041166,-0.04650689787747677,-0.03825598896788382,0.027264860513320506,-0.06007880011110177,-0.01956872716424685,0.0543006502187809
COL14A1,-0.13144484198225231,0.03825097553424529,-0.024827073995260653,-0.015598514866673154,-0.09895723741759094,0.11891054172211661,0.1105468117894005,0.030616880181437805,0.03654589646157259
HLA-A,-0.04113298921760947,0.2332171469263823,-0.08701159832402378,-0.027838507058253206,0.07544404576048762,0.1359284491584092,0.16306493925420984,0.03708084523345624,0.11561233620836525
FGF18,0.01891614550834321,0.07246868084995145,0.0442754609830135,,0.032882472909487044,0.04016129172600073,0.06974870551637107,-0.027821044668685485,0.04355342312466176
ADM,0.28112153923013067,0.27544025363446856,-0.04596282387669261,-0.005906796382829044,0.1988919976114152,0.0674841079918436,0.11364800268048433,0.059120821909641706,0.07422020645304676
CCL15,,,,0.0026384660221867606,,,,,
GNAI2,-0.02997440231867192,0.051761980629512525,-0.05107993232166349,-0.0573304825256919,-0.012005835096659761,0.029362252915334983,0.00664760244585086,0.020085831148154727,0.011406520810023385
HDC,,,,-0.014497110166762793,,,,,-0.02449281560633779
COL11A1,-0.21304099213337338,-0.11281625535985884,-0.07926742980493473,0.02723060157172643,0.06345280366956192,0.07637105975476342,0.10232990370284874,0.0043357470675913995,0.02695834659496985
NUCB2,0.13378824446919377,0.01616650216478806,0.02103964434209786,-0.012780100405719462,-0.028454603948437667,-0.022886855180772842,-0.0021364266323726593,0.040764333769412055,0.039197835548871594
FGF16,,,,,,,,,-0.02413448573391805
CXCL1,0.012395148271911249,0.06342397769357772,,-0.010836838323597912,-0.08844903252512042,0.12904144911811513,0.19174935714288938,-0.0005304416053184985,0.020844207470653308
VCAN,-0.36618616349250194,-0.08830081768019285,-0.11229059020178084,-0.0014071125099912507,-0.10823461583406757,-0.10158586910037488,-0.096290871657182,0.010350566815485171,0.1419029870773293
MMP7,,,-0.019713015145011982,0.006630761344299473,0.049928729733975795,0.07079484319744246,0.11057198009253581,-0.004695793684724669,0.1693815413014367
PTPN6,-0.10401819471033615,0.000507389854119926,-0.04741640467591196,-0.032191779947908845,-0.05896788118912692,0.044950567068289315,0.03671132235475996,0.013631206422653546,0.012597743260327818
PTGS2,0.23112450853671673,0.2922408905793957,-0.0398363715155445,0.06402417894240853,0.021556891351086852,0.13104193219706498,0.14104494436133436,0.0005965530471957027,0.04172109442245445
XCL1,,0.16907675739515093,,,-0.04761803322597349,,,,0.062104936611937445
CD58,-0.09573863626017093,0.029298616010630604,-0.02628468525709318,-0.004823760803479368,0.027513678500480823,0.08530788168306724,-0.02206764915684014,0.06828783382393705,-0.018838290402588137
TNFSF14,0.027745833391711643,0.08892906836910879,,-0.010584739463743295,,-0.009386762982893187,-0.006937618654955505,-0.02324680221647512,0.07484288701324106
CNTN4,0.042824207083771076,-0.05402481986638818,-0.012104741556004833,-0.01771897188763229,,-0.0762261995968909,-0.040208013296869766,-0.05242158349589381,0.11656059539257399
INSL3,,,,,,0.09765929959893081,0.04334240046095397,-0.02324679997045971,
BTLA,,0.08760882164086475,,0.07212554995909189,,,,,
MFNG,-0.1045185526852307,-0.059890859599716045,-0.017881733047722306,0.014874545830988515,-0.03768837067448143,-0.014736742701268261,-0.012002961272563461,0.039444031289904306,-0.026575684409743356
ICAM1,0.21209163674076356,0.2900575228630498,-0.04046265121042354,-0.024227854147083772,0.08165629584265591,0.07363618377843828,0.147087097526453,0.0005658422527063988,0.06823245826355961
PROS1,0.07607373758464005,0.19686968013651931,-0.029472137674694764,-0.016486973117171608,-0.026107389236171986,0.035233612372307176,0.03518029869731129,0.016294867150517305,0.12801405182124106
CLCF1,0.036312452930434946,0.2165515272236418,-0.018325216127149418,-0.02890846210733618,-0.011714351678168608,0.11943659292300544,0.015918627656924245,0.0017656157005137747,0.15265801367641219
PSAP,-0.19140516693101625,0.04636258943236735,0.025379707531154757,0.061237802566004654,-0.0029345395431887833,0.13204205057266785,0.1074286532810378,0.060911746670589365,0.12130802529919353
EFEMP1,-0.07332954061945993,0.1031585035591003,-0.08767483255114877,-0.0266549376375721,-0.0009738211335942541,-0.008677214541596706,-0.04363346314379505,0.04332913898301453,0.12969464769221786
C1QTNF1,0.13953123305280846,0.07911787847191468,-0.04065643534564283,-0.02348988800637238,0.1078383591858118,0.05687117657028512,0.13236227226040595,0.01625499743486467,0.08576912535275724
ALB,,-0.043307801824626305,-0.018856668937206448,0.01183795096391465,-0.02417307392163738,0.09302203758153732,-0.02053261725947251,-0.02868186402103988,-0.0346774298211261
CCL13,,,,,0.04405861148217275,0.04278740508657041,,-0.026076116761154206,
