,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TNFSF13,,,-0.02771400075935141,,,0.02262976277667198,,0.014739619200408319,,,,,,,,,,0.04769443842925741,0.08111422760704204,-0.011278419768688451,-0.0459958121006625,,0.17141223549220264,0.011706593554535709
WNT5A,0.030410568336284038,0.127152074773686,0.06296987144324105,0.039990639176349665,0.08287091577798962,-0.033678851922685986,0.10164402605930556,0.22187769772997248,0.1894310841909911,-0.03292245212197827,0.0026273727776983374,-0.036453904346802186,-0.02769354618390512,0.09207624454219526,-0.015996228249251072,-0.07704542196282414,0.19351829347854418,0.029616489115818018,0.07373503469314545,0.03350304769546235,0.016217004718324574,-0.015525218637920106,0.13632138613699324,-0.016311428954657696
CXCL8,,-0.10022366936149046,-0.06382314845632489,0.01370744557091016,-0.1073415901707138,0.09392875564289602,-0.07917643962571932,-0.004448926759665045,0.07598671837704225,0.06497461779406903,-0.0061691787396564324,0.05245434886044729,-0.023355556762516237,0.05715546898570589,,0.09430438775452722,0.10063336520003732,-0.18605183575471385,-0.34581510238164526,0.08570737132385435,-0.135924747676687,-0.002701968533540672,0.013762056008107445,-0.08989113539902512
GRN,-0.08958784317284896,0.061060916541602256,0.053791260418490146,-0.06168770178279281,0.08131158272922293,-0.027680943623224468,0.018109976771920673,0.12866917836828234,0.2292090659078754,-0.029527526039518952,-0.02095367710574224,0.007505876190690443,-0.022111432279495614,0.01907441822459918,0.0862882061122608,-0.08427592591358786,0.11315756816516276,-0.04514849207586257,-0.03766970766559212,0.09417204985014627,0.006287757682687719,-0.019171395126015643,0.1638745180929758,-0.010888819140800775
MIA,0.02380808699791428,0.020144273661237756,0.03664963396103247,0.036475695077659506,0.007583012444408574,0.06895954612994204,-0.009170431193046719,0.11636778768238049,0.11299930573800188,0.022522238375310557,-0.02510122179084774,,0.058732626522504626,-0.054553448272558196,0.17045183964231306,0.10683944511709546,0.1756265258463998,0.24096586559572408,0.3039596339745762,0.07969488119987675,0.012627349088645812,,-0.03227118944277973,-0.005708825776385303
COL4A4,-0.026900925228985833,0.20146485758666166,-0.022032229197824764,-0.014952910164498758,-0.02403969030362616,-0.02739937467475915,0.019357391950408382,0.14562759579532336,0.04219957042438418,-0.002900661483840872,0.013034323961212464,,,-4.02818727931197e-05,,-0.02175907601064751,0.10394832554337895,0.1197729976721621,0.05342472424955315,-0.01921064479426253,0.027277017173563817,,0.044283686609921435,-0.021548136767409874
TAC1,-0.017399597129448406,-0.008667479655959398,0.00422600510148638,-0.027049762934902327,0.11930652769547877,-0.012392732320454116,0.061985505887867984,-0.1611918733867744,-0.17794621142991424,-0.004484036930449878,0.015928461487349707,-0.024341731626151553,,-0.09629611559459157,,,,,,,0.023987637521977297,0.021848658795385445,0.02826892199099661,0.03955985685793391
RARRES2,0.10312405127483829,0.07768864799530491,-0.07174740492401267,0.05825681035843758,0.00678806037633352,-0.01477135360462723,-0.11067973723386738,0.07396085544190925,0.28821276291352166,0.0876310219976276,0.01911304134513184,0.008231075116795739,-0.08087620929124514,0.12034743797725202,-0.033894636732864615,-0.04138807620925833,0.15501693767220032,-0.07821933794693496,-0.13554758418284127,-0.0042081294165571175,-0.06703822574056524,-0.051963013798300046,0.012488127385393595,0.03110471868581478
FGF7,0.0048086177169420164,0.038006228085956203,,0.04632007169185241,0.028842567401447285,0.045831150668803326,0.0073784097131445,0.061892930545112676,0.08130003613542786,0.062461169435846634,-0.049535495609666316,-0.02491927917862882,0.06133388805593486,0.0825189946407415,0.027395281955676327,0.1745616403888972,0.12024215331998232,0.06904456580431945,0.052528794490026114,-0.015162700316574407,-0.009844554376762828,0.018175330912739426,0.07614130363365965,0.03201702296683248
EFNA2,,,,,,,,,,,,,,,,,,,-0.029530726855128874,,,,,
HBEGF,-0.05021006713745775,0.04441393134035235,0.061850332487763754,0.03480899689065783,-0.0026679277290307768,0.0912858264859409,-0.016774605123660902,0.17727393838320168,0.1359284868529497,-0.0720998010138528,-0.046447430971443354,-0.03405989465270173,0.04367033768796542,0.09338585788577476,-0.015414868889066702,0.06396292421088301,0.06409995880701674,0.06092191343223305,0.09496443827393693,0.030768635478013482,-0.051997637643958636,0.025009247866333614,0.10671689437822347,0.023723844173301235
CSF3,,-0.02771786784031126,,,-0.04576658111258586,0.04069344747052265,-0.07641251487266446,,0.06343554649071902,,,,-0.029555883777194227,,,,,-0.06384647520304587,-0.20633541623097354,,-0.011560589902910041,0.027677516134135428,-0.034310757982449896,0.06760728658556545
PI3,,-0.05315594837257878,0.023336440723408115,,-0.053860361533216175,-0.0179927303127293,-0.0705716833378051,,0.0585179320566102,,,,,,,,,-0.2010698975414683,-0.3349861460155736,0.023513699884235337,-0.09796848875066812,,-0.07142133479513557,0.06351916799625427
PCSK1N,0.11559167042392289,0.01722089149073958,-0.0014246903560201662,0.0021762127249242225,0.06473232190550698,-0.024840265372390542,0.005544456896115161,-0.09561074424924515,-0.06839919161883536,-0.024217845783925114,0.06347936223568894,0.03142690759253505,0.02876824841289463,-0.050851113923568524,0.095918373312763,0.013012270959438351,0.013398224267653906,0.061884319569695846,0.09891172360992753,0.02614421384440777,0.10750833999505792,-0.00020268314968216458,-0.022249038384233488,0.00531490362345002
NTS,,,,,,,0.02855327106930727,0.027307918296095902,0.003646024213369354,-0.002135834445252632,0.007058933255165611,-0.027390056168698714,,,,,,0.017783235329315798,0.05555524758902055,,0.03933633677339545,,-0.020345027187253843,
SFRP1,0.0018444449124450067,0.0071518761102372696,0.04218720717420106,-0.018526204172908168,,-0.02808286932878499,-0.004474238480324061,0.17749768496218932,0.02793917668906847,0.037384264433077456,-0.019675754854409203,-0.042260023213411185,0.00951895478059971,-0.00945970544484649,0.07566584025997716,-0.08650300016941456,0.011999244061869726,0.11735546271676392,0.14978614121110484,0.03621335802625293,0.07092899391123177,0.047967224819784736,-0.033565723134930114,0.009275525753652243
CXCL13,,,,0.03798056860555552,-0.017510407246265906,,-0.011894426976234109,,,,,,0.014416997136995005,,,,,-0.03542304310989402,-0.09594549621305085,,0.011033330814705816,,,0.03680915472098594
MICA,0.02512317465907061,-0.007430904352557745,0.08532010989952314,0.06266261800991882,0.005453553114776077,-0.0070467619472451785,0.03699231088147368,0.04179450814058441,0.15134194539703824,-0.012899690835252369,0.014669880637140557,0.04096816350876731,0.002658046848795095,0.005625276461682668,0.022622848126842367,0.13973645025693118,0.07371992679790447,-0.007389540826024608,0.08001843856229444,0.0626760126745448,0.07005621414931042,-0.029961491489069132,0.14685001384106852,0.0070123965318240515
TG,0.0036078401915993967,0.09487122919026314,-0.004795029707465605,0.057000373288360405,,-0.02128422024956411,0.03578858862537439,-0.003459842104467945,-0.05150248502563391,0.055089405021890955,-0.02177572168138305,,-0.012318647857134659,-0.026786040968408552,-0.05263665266843244,0.14908576046096123,-0.0059129879232958414,0.06571096729333203,0.04350562820840698,,0.022222803007508306,,0.06405519883013433,0.028538569824234805
ADA,0.026246111735811303,-0.06996172341433604,0.038107180737237,0.016380098733474808,0.016645601928775393,0.006710701979314468,0.021195596543905282,0.019624431625248927,0.16671183036139,-0.028584005831225064,0.006467934964185089,-0.03872011922851318,-0.052842938637160275,0.08337489798254633,0.01635895945944738,-0.038869714698363575,0.18000991299802202,0.07379776837814545,0.07104364734755123,0.08352722535557332,-0.03458582474522242,0.028262360916981845,0.15742974702292697,0.042697605885967785
LAMC3,0.06714606432213532,-0.01727813178254961,0.083869325018073,-0.0013518734487399531,0.012341874015177551,-0.01809415500748718,0.05903398025798829,0.13766297572026948,0.18549942384315957,-0.07933760905642771,-0.015288835893799233,-0.057722973597264235,-0.01966790970319446,-0.028057658470410377,-0.04219212663466781,-0.07109244216023411,0.11100405002564423,0.11024821916628225,0.1274326640468911,0.13431525386001789,-0.0277963876332696,-0.0516419502900285,0.13672227182557034,0.031168256520453793
CCL7,,,0.02984740251525445,,,0.01996993126709381,-0.055748844249369725,,,,,,,,,,,0.019531306227015967,,,,,0.01889917846614018,0.004344530416424371
NGF,,-0.016797010058832024,-0.0017867698033582611,,,0.055267989199475294,0.0061346027937017236,-0.01925578547358404,,,,-0.027390074203233403,-0.04886611377983621,,,0.13967343636400287,-0.009058411040953455,0.05992224744640958,0.08747317577504847,,0.05074820312343113,,0.061093923300417484,-0.05954572054780101
TNFSF15,,0.0385306391753734,,,,0.032806925588203965,0.04239909086795623,0.04817216693702038,,,,,0.0017032917900973912,,-0.0325613360123206,0.1445817478749325,0.10506323774067546,0.03238537008801413,,,-0.030392740557837226,,0.03581694570726416,0.049807662681825314
HMGB1,-0.07148735809864379,-0.01932664737821743,0.06414928045061691,0.022980118298038532,0.0943196575113468,0.010397093796957269,0.03596940884941859,0.18318408038875683,0.19838747688851277,-0.07222416907034931,0.0242556613573529,0.01751895119406895,0.002174524568965061,0.07009841050908072,-0.08131289863859228,-0.05015774929922896,-0.13597360840810144,-0.1104372093111291,-0.10344382729283254,-0.03717066711977115,-0.0323645079876939,0.07962198312800553,-0.12069271224860978,-0.026493169542866943
ITGB3BP,0.010449102776058655,0.0029837581722100986,-0.030111599217081737,0.0012653047099265766,-0.0186468495484353,0.03886386223131685,0.005109376316222498,0.20444031817633304,0.2140368217175844,-0.06029556994910724,0.02438700804270478,0.02758809818307159,0.06810317748027829,0.06164967879015127,0.012405648474440551,0.1357015582532767,0.12631618658640534,0.09259877216399999,-0.06664570896083047,0.03820149789437733,-0.02832106665044608,0.04883761001404652,0.0365227155249967,-0.03567478494467988
AANAT,,0.07391640610962237,-0.024075109872211356,,,-0.0007409405192960928,0.022173638836373178,,0.06234640425870051,0.015141182268372457,-0.013959272835526875,-0.0052681818294764106,,0.022652754950910264,,,0.007861520684991918,-0.04943799463142415,0.0647955067253051,0.04085499392044188,,,0.028434485289923477,0.05499344164028206
RELN,-0.03129590149893482,0.036499610929623186,0.023059034099260127,0.07363582333981969,0.009889927796350463,-0.009476113365607221,0.02749549652374942,-0.03144143014117123,-0.10791311159593744,0.012783097609297816,-0.007514460261935526,0.007349388618497618,,0.04121739637813659,,0.08716626043218652,,,,0.08543832024173081,-0.011011948219321027,0.08531444420794834,,-0.017353530061605445
IL15,0.014012631860485169,0.06277283345936122,0.051005982512028036,-0.008678877385570199,,0.0586304344859187,-0.09378200682656196,-0.008566653013385349,0.06020796144518933,0.004065548271783019,-0.018495717805146878,0.03749444859846142,-0.035396886810090705,0.06369620676361637,0.0036725044593369687,0.056263362031240355,-0.0077853856903611195,0.005338012959097174,0.03661410967552185,-0.0478718608325022,0.0004996866254885666,-0.04702372553155682,0.07797798217000247,0.00047450008463031213
UTS2,,,,,,,,,0.11478094375895675,,,,,,0.027312513091756852,,,0.12122869279551353,,,,,,
BSG,0.09237014304392847,0.1631929171573964,-0.013065434459985495,0.02548003764628331,-0.004482614549505611,0.058464277943921984,0.062024930116596357,0.06961946389148158,-0.009013147448748803,-0.016917341686651995,0.01003542303376584,-0.012677049877932993,-0.07684154602696214,0.021330292597874216,0.012477810500492256,-0.05230970796724672,0.14819899933302358,-0.05771814604576042,-0.08345382219401193,0.12205631180984111,-0.12322107185295006,0.07741030360115016,0.06952756549975585,0.040355842883855124
ADAMTS3,0.09675884959494367,-0.029965848916297586,0.05425521739802876,0.043885438959291444,,0.02899426055466619,0.07569570531599161,0.004949809305677693,0.24022062085887205,-0.04540176559144752,0.019496772010954445,-0.04134957008611353,0.018243826866661896,0.04313823665342027,0.046613029109387735,,-0.07665661615434965,0.06866533800862118,0.1291605027113778,0.07471690163914713,0.08095164939244517,0.040929031625396746,0.004956976604756897,0.004808277478786849
CD34,0.008017191146500657,-0.005735423902179021,0.06530155310122686,0.02567189599631923,-0.030331896893699303,-0.058574595904396246,0.029656804730603448,0.10484727948069256,0.20477223890171667,0.008056050220123321,-0.027274382346583605,-0.07107597420758223,-0.06564623337422489,-0.012437270141446402,-0.07716854620559677,-0.06253208656928036,0.19184134376294545,0.10460743747317665,0.00837615952881853,0.1400105974965045,-0.029560325388545017,-0.005678731917953127,0.1587431328793609,0.007795530802023469
CCL23,,,,,,,,,0.1482643136369804,,,,,,0.13506554664904727,,,,,,,,,
PLAT,0.05141150924576252,0.008312036656660133,0.13510012515230096,0.13462548849110875,0.07873824065811223,-0.03379546707375689,0.05896790828935755,0.21971029734072473,0.2666775354614876,-0.08032276894210007,0.0001925455550078128,0.0483621664751574,-0.012913980108314474,0.09629490365538235,0.03476693374380373,0.023129340576451586,0.13445951602986556,0.1352158129114137,0.2463052576003139,-0.0034665486204977784,-0.005543337535451386,0.009993050327568668,0.12137927375211091,0.05486296485692815
NTF3,,,,,,,,,,,-0.004798176435439238,,0.040558379890031436,,,,,0.075504545306009,0.25585435257401506,,0.07655027975894521,,,
LTA,,,,-0.017076068615842856,,-0.015682556965520577,,,,0.0627368949130634,,,,0.0426300879563578,,,,,,,,,0.08989196728437565,
CKLF,0.007555878126152223,0.018797534222314827,-0.007457866915831925,-0.024376587823783543,0.05565065944231349,0.046420008288072856,0.046195903863018,0.21739541990017905,0.3158607637827745,-0.07163093387931721,0.0027966209145816345,0.017499427831053738,0.03457403752012635,0.11103048816305054,0.0023965055235693547,0.18965004127692645,0.12841477708520688,0.10000031422754942,0.0982371102963033,0.004836457967064922,0.006985737449216574,-0.04700056584443927,-0.05544052361852696,0.015261507044630371
APELA,,,,,,,,,,,,,-0.011769953109924718,,,,,,,,,,,
CD24,0.015264027697294033,0.07707551893468644,0.03130228010725084,0.06588027573956998,-0.028785811540427517,0.06952808140928077,0.10018076451071256,0.17888443469294724,-0.029903239377954225,0.049578065146205566,0.008484882734182422,-0.018368575602656118,0.09018898249460652,0.038810104051913395,0.07468604089483565,-0.15556001424171426,0.24142379158628988,0.12066733167644761,0.16457804436938017,-0.059908861602015195,0.15362017560495211,0.00624837968900289,0.006336746850409861,0.06275796588667713
HSP90AA1,0.023758140215518083,-0.09216222762297518,-0.02925282741269143,0.04044763306780058,-0.06573542771019524,-0.0933620017007553,0.0069623021825664655,-0.2454376797717051,-0.28801447316670664,0.0369240231371776,-0.031177943003688847,0.0001756156253664198,0.08846432548561708,-0.06326112688145925,-0.04948569266191122,-0.17622543309644106,-0.2272289949873285,-0.28464237280462984,-0.3659831084046792,-0.06337936839156379,0.002360999062074877,-0.10962349503401393,-0.1667647000936166,-0.002771034234659014
BMP4,0.028219954341777147,-0.022299394254302198,0.055311555872719624,0.02520590716784599,-0.023037653286477177,0.06407923405425146,0.054027947553990555,0.17599197217362503,-0.037254210834008025,0.02857051929936239,0.03935913083416736,0.07000674019731046,0.015210896835869743,-0.008240881887932145,0.04211621593802586,0.031448303210377185,0.11552620624741873,0.09759880524353955,0.08756528972317665,0.10278063366247125,-0.06662212178187793,,0.1233973176753889,0.07397846476015604
SCGB3A1,,,0.031406188848334626,,-0.025473096713847714,,0.0111592956182166,0.05858746983215346,,,-0.021173127265538962,0.028724332100075745,-0.029925885646350632,0.008344045398222477,-0.028806091245372034,-0.02511076051241886,,0.07636609836951662,0.044205676429873754,,-0.0031436323338243535,,0.13983369072762197,0.039879145702859456
IGFBP4,-0.024432576749150323,-0.04447245708080135,0.13090191409399124,0.015944667414319137,0.05547910547249232,-0.047007705402792276,-0.06534101875391292,0.17617560015014333,0.247829238998058,-0.04037526166814187,0.010133845747645637,-0.03784545751274114,0.015091306351579847,0.01886306124087944,-0.07894884452894324,-0.05012688103104312,0.12816411092258037,-0.0011009289392532933,-0.14046442121273237,0.0603758310936091,-0.019994000816949253,0.1343066160597364,0.19480789981313987,-0.03190174114130766
RSPO4,,-0.04176805356573607,,-0.010533549980667566,,-0.006463924611396257,-0.024837636358963255,,,0.0054357601585689735,-0.008007329434195107,,,0.009065648458919833,,0.040625208579709075,,,,,-0.00671010023302021,,0.07779170079127198,-0.0237008108477948
LEFTY2,-0.026189718391312355,-0.06094008169186824,0.11504534509760085,0.060059520193189726,0.120573359769841,0.029179511307954598,0.03262789406959402,0.142485033404685,0.24184997466501634,-0.026317674475394376,0.0023204926371125055,0.05017928243064151,-0.021281581927340535,0.029535971290613264,0.08157034200552804,,-0.02674292140487023,0.08087081085704423,-0.03002236158798286,0.16085224184644611,-0.018181681790615866,-0.017441814908516044,0.08062810193507608,0.1236644057034303
PF4,,,0.0434148235077137,-0.03301759547438694,,0.015450698782350442,,,,,,,,,,,,,-0.052966455489767965,,,,-0.002959552929412612,0.15408599343539853
ANGPTL2,0.07465317426046934,-0.014977020062109124,0.057000291953166055,0.04469407947942683,0.08688786675933374,-0.004160265355262826,0.015718073676331736,0.3045474615863226,0.23468866918848305,0.010125328770827717,0.0006808186689621044,0.017712334958823274,0.040082441421678376,0.05268783259856495,0.042231523415953404,0.0936211940382887,0.09827181186017964,0.16346954901778768,0.30183540461936953,0.0900613370454313,-0.03317677493184295,0.08415440999839639,0.18558713075103098,0.08421591856441293
LRIG2,0.06945089985312748,0.03752479024608683,0.021427695298047205,0.08533504616282886,0.09516561191973938,0.008465055449011546,0.019449076136176,0.1613638235494418,0.12672608647059866,-0.04012325798374676,-0.0308151775411701,0.12998250199448744,0.002797999638193777,0.12780905380178761,-0.03804494738076815,0.029803615725000447,0.1668641470654344,0.05480874186162603,0.09397006747572123,0.025584068883763588,0.049166217143020316,0.01616679725070291,0.1053258201634792,0.10524130528610168
ICOSLG,-0.01571758496880914,-0.04002070392802809,0.09248975263467508,-0.004363301200593782,0.001237455903137051,0.019951608396851474,-0.03649120331411872,0.1575719322951142,0.13206134087749963,-0.030293149599513163,0.04676531286526987,-0.08563348813923637,-0.0006180299907385436,0.07689217776505643,-0.041665138420219495,0.04120821694681351,0.04771821412304812,0.1425292022929019,0.14260684455580921,0.01141768624285925,-0.06094067710211324,0.027660107943512126,0.1533195092731408,0.052087609738311495
WIF1,,-0.045919673922723156,-0.03682417932801052,,-0.001830933018261487,,0.07940299248556087,-0.204161920922339,-0.16430249338628736,-0.018923729871259228,-0.024740299695639907,0.12034320764057012,,-0.07550840527993473,,,,,,,-0.0008943391080593707,0.034915902801581016,,-0.009065197284813207
NPPC,0.042582224750721175,0.03941404481074694,-0.030943675211336872,,0.005277835667805655,0.04863319137677125,-0.06984036424849709,-0.05165250074555188,-0.00748622067102626,0.053098066065121345,0.029853708711915648,-0.010364057770302146,,0.015337132898274852,-0.040449733438130096,0.005460650718166808,0.04710488811882226,-0.036978406526612766,0.058360682768157736,0.03238127941071602,0.02819334917148247,-0.01773041327605233,,-0.019965216399025775
LYZ,-0.05579913489828305,0.03353227237520769,0.042600831759776955,0.05140094567734795,-0.0069592172062586015,-0.0006029838397514612,-0.0630318301539557,0.05064668916411761,0.2231897301658162,-0.017804883687130055,-0.031568218267632765,-0.04584220589306908,-0.011905957722903787,-0.008567917051902284,0.14270183090046407,-0.010933634111412016,0.038086073501906084,0.03879175497431839,0.0824317983189431,0.049248817621732145,-0.008642206580530689,0.04772263962149829,0.14769507488670466,-0.0434276930994946
EREG,,,,,-0.04946553681074752,,-0.011357662795653988,,,,,0.010600799774032858,-0.02488548844189523,,,,,-0.029415765991426108,-0.005019868756319232,,-0.0283044458805141,,0.05028486968333325,-0.052715222897184756
SPTAN1,0.09531492869800316,0.11946065150135687,-0.002602033779567425,-0.03464843609769666,0.050211205108822515,-0.05738165707044955,0.06203059910055408,-0.13004840956616565,-0.10263565449319938,0.0064822126226719914,0.003406851234794051,0.027090402941373375,-0.026297919058644714,-0.042976890580092984,0.09381929387556191,-0.16558970549588437,0.11772974015724844,0.03775096950989254,0.21354870981694862,0.059820266503702056,0.14298464702087138,-0.028363965455203404,-0.026228251091903163,0.0430788223738863
PTH2,,,,,,,,,,,,,,,,,,,,,0.03385745852474238,,,
LIPC,-0.01682288607673897,0.1322552549689366,-0.01302210834175546,-0.016678022529664948,,-0.0363439503657101,0.0012804268644082792,-0.04826926279059236,0.08938878214631071,-0.010419293094461678,,-0.050463386479756345,0.042729497162656976,0.026249761738178497,0.07421950761576077,-0.001127737153147603,0.05547039692286039,,,-0.03015423050701797,,,0.2100620005325834,0.008327292926208254
COL8A1,-0.0021520926508981322,-0.06689742049444601,0.11539422949585348,0.015216346416904083,-0.020354601434470924,0.009033916955649939,0.00759452142176792,0.1471012893683519,0.10626454154965535,-0.001251766446337586,0.03783148547574826,0.03684198308855613,-0.032397200199690245,0.06292500947332247,0.044606705888852495,0.02438152088493732,0.10390020194555044,0.1127826605695234,0.10057827748316096,0.0669053540126583,-0.010857606701933377,0.046549282786463406,0.1003068429935812,0.11895008626283475
GSTM2,0.00595925623726967,-0.01694444746957971,0.038584015529668114,0.05454107349900023,0.006299938079452552,0.03284040383993777,-2.720460672810269e-05,-0.04017443225460358,0.09301590568611659,0.001947534460090671,-0.023071227369227034,-0.04481488258670455,-0.018477413152420085,0.011078459535581084,-0.02493458177862721,0.01630872308357021,0.10181728169595797,0.0330796935000659,0.1522602913642334,-0.020211117619227628,0.03145326270446251,0.05686837239245817,0.016341566579407135,0.05560177549939808
SPX,0.004846195683617111,0.04679925200240556,0.045882229861702865,0.031679347561969495,,0.016837204195848218,0.06304060811557351,-0.06220369274215453,-0.11205421006765023,0.038314591987404785,-0.0023314870651394643,-0.022729283970147996,,-0.05682608679870032,-0.024419364989907627,,-0.04570552453706639,0.051064147748241806,0.03717531144952556,-0.05725365693133859,-0.021480897379663064,-0.035491025715696886,-0.019297296175115875,-0.01611809968512536
