,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.026619035056498465,,,,,,,,,,-0.0017858187155885459,,,-0.017104438874573268,,
BMP1,-0.06217047159831724,-0.13047798749094558,0.04867664428231226,0.020900401550805154,0.22914547407397953,0.048165909240394544,0.0769386035455695,0.25194619642623806,0.0028312451695399494,0.0036783309106057324,0.019117242342831537,0.0424631015731723,0.05855317524537977,-0.0768486566265374,0.035019844774326216,-0.11541003946607037,-0.15007012632814742,-0.19616178275185822,-0.11359908298249677,-0.11761030343697756,0.10554940942147992,-0.034369563002977964,-0.07937525282138705,-0.054392614258141944
NDP,0.009414597961098427,-0.09360832293566561,0.02073597013016749,-0.03489552170441691,0.1127008723691394,0.0407089707664055,0.023050668104520687,0.018670782526987357,0.04012752411431336,0.021502247143203833,-0.010620186942911685,0.16387496283888403,0.1148162539792965,-0.1371710833692737,0.050033702318138376,-0.029063579747763742,0.019652662515104686,0.13770464690666703,-0.12550402247472775,0.12718037145139544,0.012024276614176472,0.05093647086460571,0.1539457470831868,0.08543781292956208
TNFSF18,0.08588107660137292,-0.018681623494836014,-0.0021883378485646346,0.06808083667320483,,,,0.03070320324386885,-0.03295079520204308,-0.02287643215255342,,,,-0.04096998695510571,0.0009529329967643115,,,,-0.018206039598194265,,0.04364250295053174,0.03219767651122089,-0.0660324623641347,
IL36G,,,,,,,,,,,,,0.025171249525872328,,,,,,,,,,,
RTN4,0.13108464455296198,0.1798390923331303,-0.04153686476613817,0.03924018397010644,-0.0432481776170424,0.06028485608476523,0.02270847771340283,-0.3808769278653734,0.0215046416037467,0.020463536056686448,0.04356311537201421,-0.19112847616306797,0.023122052139661453,0.12292050071872866,0.019870402436197428,0.1580541775564797,0.09825342469807594,-0.018113083692458117,0.23803696650540293,0.19615396778279756,-0.08814621148101037,-0.057934666335300034,0.2534114487684139,0.09636846867362552
HEBP1,0.016414311704803432,-0.10240902162475307,0.01679373801040634,0.007888430478138525,-0.10328874580964932,-0.040358079779049795,0.04101761368045812,0.2247653612308623,0.03557156143243646,0.04494294723058538,0.01445195082407658,0.13739601620180286,0.03423134147495786,-0.05078104704851015,0.05461216070798502,0.01889523083861471,0.1504504442685897,0.10174508246592699,0.017382398178786895,0.09106328389895506,0.07628082117027313,0.0378490167858301,0.11129415605841346,0.004179200060971245
WNT7B,0.0845548156736603,0.08218523738809014,-0.010310539955925922,-0.027592825964713817,0.01021231119422228,0.07326824258509299,0.1284199927801513,-0.05821476142439031,-0.04657386993911805,-0.08184231028963086,-0.02005365777038411,,-0.019127876749229764,-0.06682928026466875,,0.015224409124707603,0.03164512055964104,0.06301898637989727,0.0540795351282032,-0.02709340131879169,0.026525328181938902,0.09877206450472231,0.06480290715555273,-0.054990452033530146
PTMA,0.17028667895922994,0.040009467036403464,0.12851174978710755,0.05903734422118762,0.44108792818539694,-0.009257741006230797,-0.003333336386070513,0.5583328494031113,0.0623285676337979,-0.024248519788366733,0.0993220459889329,0.2981610824188635,0.11983150484025258,0.08918225685346921,-0.01841001941993785,0.119268162369076,0.012404857335229379,-0.04162048061322884,0.2924952218312565,-0.031228686438676108,0.0874592228687791,-0.04922758312553643,-0.12515510860516674,0.09986033444941445
FASLG,0.04027752983511529,,,,,,,,,,,,,,,,,,,,,-0.014834674000653756,,
