,UKF251,UKF255,UKF259,UKF260,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
COL11A1,-0.03563346265818071,-0.0709010936069821,-0.03883634037144957,-0.015725874982813876,0.045386277550879726,0.02307229230239403,0.03398782025539698,0.06761290398178606,0.09572305370879931,0.10752164823724131,0.06608120631284832
COL5A1,-0.03811678447097036,0.11007773514656412,0.11763388425827852,-0.0714579275867188,-0.024091963358855124,0.10963669222999695,0.06964918665841108,0.08988742916762311,0.0097872880127447,0.37782086650509783,-0.04630575866659875
KISS1,-0.044453967969288605,,-0.019540968737595595,,,,,-0.029161639655409497,0.02944767289929452,,
MEGF10,-0.024728699488934042,-0.047712865876388115,-0.014397548227771357,0.011854956034674532,-0.009993589779715375,-0.022133251315404775,-0.014927993088210483,0.017931192114397514,-0.005400952326958376,-0.0919233182891789,-0.003961857251576471
CEACAM1,0.017557987890483205,,-0.049873152343449634,-0.02309444820913865,,,,-0.02469762766425238,0.031248266711566188,0.04380027819778797,
EFEMP2,-0.010036927999763409,0.03504857436080073,0.026411100824480265,-0.04925646971461654,0.012256280168840507,0.07990202998864666,0.00565610590129894,0.10769043580036311,0.12002987384356185,0.23310907705952813,-0.030484452925583275
IGF1,-0.004105315912992929,-0.06358061859911429,-0.011233684759907353,0.06648540374583421,0.08459856490879056,0.07452220128430145,-0.009888384250550745,-0.021648792666906447,-0.04216307916717181,0.23807541946674968,0.05426036689261541
COL6A3,0.017070621050098423,0.1489952626854097,0.15146827527324191,-0.0026721318350938876,-0.03598628542902015,0.015034710157265905,-0.03493699256808734,0.024650098189696122,0.0005264483902930132,0.37956119662769044,0.007984096389563454
RLN2,0.026030273210923185,-0.02983722632905146,-0.02395072591879282,0.03307771446138414,-0.0038305377189248526,0.04267273773648382,,-0.019042053432281512,,0.010989822628540388,-0.01569745383080384
WIF1,,0.09627557121934893,,0.03766855568969259,0.030159993289206384,-0.0635963266959168,,,,,-0.034080200199444736
PLAU,0.011771128242050495,-0.10729455495141474,0.048223802509692305,0.010722488665266174,0.003906850760249555,0.12222611510269192,-0.04068190961086178,-0.037907046564754195,-0.11066390833140105,0.1515114409483428,-0.025575701504672817
CXCL12,0.019050394175332722,-0.1115666432635377,-0.030028664362675556,0.06617417417607185,-0.002523808074386033,0.06283036129852534,0.03832215356340133,0.09595050550266292,-0.03558565254795782,0.3624511147738414,-0.019948423631107066
MMP9,-0.0030626514274280886,0.1920601712599919,0.09645573960825483,-0.060099728321837693,,0.00994367204559489,-0.09292808026660493,0.1297567470216848,0.05925018603075995,0.1565477054210212,0.024767992922189144
TNFSF14,0.02782511731924791,0.017309723826639065,0.012781919754828048,-0.014585904328087446,-0.012601062334229151,0.14071411336510087,,0.04186580393670315,0.0022172784556917235,-0.0004307642272083592,0.08931295242875636
HBEGF,0.06222163580733489,0.10055832140927934,0.02063980051404317,-0.04204812791616963,-0.030764073405901926,0.11430112596215715,-0.09168092815799105,-0.00327792007704052,0.05020587512843844,0.12740058933905565,-0.06907376508426959
NUCB2,0.008084404483118514,0.17881033336148214,-0.002905982130472335,-0.04571822448143163,0.009287887646833222,0.026874967210713422,0.04550275485983684,0.028818173505339245,0.04795054841173745,0.15922959104870416,-0.05799690899615735
VCAN,-0.09571339787481405,-0.3102211541844548,-0.04247266935560286,-0.0028669229915654587,0.00529316845289456,0.06516117919321131,-0.014185738829092734,-0.09917447944954931,-0.057376427219383186,0.16117861450992058,-0.013979231344605835
VEGFC,-0.0022025595676120804,0.1408636037819561,0.04140885339502845,-0.0324062467030868,0.06155379645905878,-0.032272268988394436,-0.03851511571598132,-0.03379652267951625,-0.03047987183471595,0.19016223278322364,-0.07463935099263558
LMAN1,0.022429590792215032,0.3021635115254206,0.009366845153782557,-0.07991568816182515,-0.04518706631569594,0.01643242118501452,-0.01751228070443794,0.043485879426134154,0.028188210297174224,0.09265415053836557,-0.030942773969182404
IRAK4,-0.040948646733953896,-0.026360926277120975,0.042234759411294336,-0.018880901443997216,0.012101335412778315,0.033431295842452025,-0.013898440470735483,0.04638665483458544,0.05427634779251572,0.18736596988278612,-0.03359706882301113
MICB,0.04524042541148733,-0.08610779091938012,-0.02915028926894821,0.006383576983546735,0.027924393161238195,0.04472564426294583,-0.04447910330324082,0.0034117445649117016,0.0617906644680812,0.17047655302502498,-0.04138004044189926
COL1A2,0.058329709178284984,-0.12138392962750635,0.11258217142082473,0.0020336521124179,-0.00692093035078691,0.08929692755348557,0.10154889959389074,-0.03924599396946059,-0.03467965212485537,0.35324634224331236,0.041157642184292235
ICOSLG,0.0028875963676066813,0.0014108194917855186,-0.017536700762396266,-0.05717433581775289,0.004324537632306411,-0.023850297019452096,0.012341865675274864,0.06702341843466662,-0.026082663373352574,0.1574089200241513,-0.026488587786702305
GNAS,-0.07707355168688985,0.258011881916694,0.042161604009817534,0.10472865237900822,-0.06617868880065603,-0.11668386366270425,0.07315296607047723,0.007715117543565461,0.06476666816372995,-0.12434812636475855,0.049343445394746076
C4B,-0.037147726602196014,,0.014661062729975246,,,,0.06762936482021842,,,0.03107929520754025,
COL2A1,,,,0.020063524619550334,,,,-0.043506975552960216,-0.03728389320229433,0.09502516721520757,-0.03489588609019086
GSTM2,-0.009311583525774752,0.00040135027519906246,-0.045241498505651,0.009815180269714157,0.04057821920597773,-0.045424459475455134,-0.0336449033558367,0.0650326969608834,-0.04493801803708248,-0.07176605598353542,0.004114612429437947
NLGN1,0.006427358491008921,-0.060381733591622154,-0.03727178069562653,-0.039626927911403924,0.01258103016317162,-0.014531150638651314,0.01314423991287123,-0.08427777506946252,-0.024646707089786318,-0.06021487656023893,-0.04754697873764334
SCGB3A2,,,,,,,,0.07183389910871112,0.03929905451494838,0.06645164335260541,0.07801219681568237
LEFTY2,-0.0331890809807058,-0.12404975264386862,0.02378008307773596,-0.016688752767579713,-0.012601062334229151,0.02972534352932015,-0.029264695140150683,-0.022292697173000628,-0.018236478515430327,0.07370361953986386,0.01478986838381843
ACE,-1.0006097183509565e-05,-0.05230588992266567,0.06849248690479572,0.00681755933090606,0.052429870486781695,-0.029607696881109466,-0.021964635338563618,-0.07502069504413353,-0.07878128972441696,0.24776410264981352,0.04263984816055995
RPH3A,-0.010768265292289178,-0.10243839089267809,-0.0038231666081025954,0.08318952630300284,0.0005915970167732426,-0.11190382384835312,,-0.005947672699572621,0.030532809851169785,-0.005474566742622026,0.05243133394702173
NCAM1,-0.047905250113655415,-0.2982265663334362,-0.04724566863308017,-0.022387475381469034,-0.008912515741506652,-0.059475189140100984,0.00020029109317173805,0.001080565899777462,-0.031111767806470902,-0.24345369874460476,0.011357389329925499
GIP,,,,,,,0.06539681201618162,,,,
EFNB2,0.008472382407519189,-0.004834459345836281,-0.03602477641458326,0.04588308014138044,-0.03259002318962535,-0.0008918851749945347,0.007137570831772452,-0.04887722185679287,0.016317971714230772,0.13811534356722444,-0.05368889953785448
ICAM5,-0.03013634944707793,0.009340087174431458,-0.03187296818147622,0.010210385716435184,-0.026403883999724587,-0.04563001054902398,-0.02304502562896479,0.005894771547226079,0.01160015792175143,0.05948713705581761,-0.008933489654454856
CCL5,0.06559471712425399,,-0.01581886548300018,0.01146132107745053,-0.019162531317831237,1.809154119195285e-05,-0.08676401276265722,0.023171363825119723,-0.010734663398139268,0.32392565868269135,0.06503295311840838
PSPN,-0.03165957015977111,0.04178230519194687,0.029677819293692995,-0.002839570819541455,0.007055550996239958,0.006000689216186454,-0.06733254090037824,-0.02129744813252795,0.003345925102996698,0.10495124398517644,0.007721304038328323
PENK,-0.009493478332278059,,-0.03014409273638029,0.13327180074949807,-0.00856952910406055,0.018706707710151958,,,,0.06698695463150493,0.06143757615612679
EGF,-0.05268408492037042,,-0.04125041616608326,0.06322622884051267,0.022112128815241203,0.04263396833319777,-0.031332216499164914,-0.02328205088733399,0.0072804709418235886,-0.005509262340334246,0.013634226006313581
SERPINC1,,,,,,,,,-0.01668742851767513,,
UTS2B,0.01462748262649414,,-0.02395072578119314,-0.004690009868056153,-0.006200889424065988,,,,,0.06484234104509622,
F10,-0.043474502771805645,,,0.06354292738901661,-0.016106428401432546,-0.03843280155588513,-0.04220430178258024,,0.04533606256041323,0.010566234189245164,-0.022752602145826396
FN1,0.01802800244222272,0.19630435527004508,0.0924726993609111,-0.07527496995979176,0.030082271282207113,0.18094192024215267,0.01885724956313394,0.1048026553221688,0.03545818283752678,0.2446487989743442,-0.05644217253537935
FGF2,0.038814453709294296,-0.12209234850908077,0.027971739644051672,-0.057170046980404315,-0.009409549081540862,-0.021643930811111843,-0.020969562226169487,0.06938572901818721,0.07438585448538369,0.030094326783880628,-0.018933426063044045
GDF9,0.021353948485245928,-0.04053438390079404,-0.03514428425790489,-0.00909222852747427,0.037437757730000965,,0.013039984186743146,-0.0039061076599220023,0.012610983885799933,-0.03853279703998968,-0.03926225769604213
CSF1,0.04345157452488858,-0.15440562344270614,0.07064395708568792,-0.04367618216571459,0.03477409117518798,0.00023614273003332375,-0.08788703137418809,0.05572572601330815,-0.018763758780089276,-0.013008346954422432,0.062085594059122146
GZMB,0.03476511802501854,0.009842874275488252,-0.023290473577375227,0.04578092551575949,0.06205479680658279,-0.050672467702436476,-0.032563662436663296,0.030402982305679224,-0.0011083896630089292,0.13699302770561517,0.039482684580535096
WNT11,,,-0.03237091934822577,,-0.016544843951178202,,-0.029530356523030418,0.04121490496776468,-0.04026705394719873,0.06757208841409032,0.0019952384523710953
GDNF,,-0.01478005426370875,-0.02351249189880457,,,,-0.01783767386350243,0.08096535321444606,-0.009362571206746361,,
FASLG,,,,,,,,,,0.07975146393492298,
SHBG,0.03173444403358865,,-0.0061446709979546535,-0.02996724951891435,-0.02253291333762559,-0.007383596786394007,,0.025116361648658485,0.08776379535637857,0.030028179888327747,0.0008747285676404246
EFNA5,0.012132099250185387,0.03920141096579816,0.003456700177178949,0.04243673377283907,0.027835615977897372,-0.0773343261454776,0.004293936299599658,0.05258890472093895,0.04229991743132878,0.07752807444878858,0.028840642985704313
THBS1,0.03232537195946696,0.09103678621932408,0.09811151814879956,-0.06299236271315964,0.008555075522696347,0.20489531987145407,-0.0049051536975378085,-0.13663655462868268,0.0355830736320777,0.31727832030000047,0.00992283081265236
PODXL,0.05091970733544119,-0.2846207088758504,-0.020102500688381552,-0.04722909893373972,-0.003144116098586644,-0.008892949846268648,0.03787076999991592,-0.05414031820728943,-0.10932886788559865,0.21922697088679896,0.061546993146965066
LCN2,,,-0.028354663085480642,,,,,0.10015252247035138,-0.03012109886151815,,
C5,0.030522202872407218,-0.09172744171040619,-0.017124498834398313,-0.009203476395535103,0.013000744232480616,0.017624749020482514,-0.001721859445221854,0.049851125787225975,0.00045778225815169246,0.0909059132712587,0.07397253553490396
DLK1,,,-0.009727091111817689,0.10713144963644365,,,-0.02793197196619099,,,,-0.008405254408948036
CXCL5,-0.0006564408024317732,,-0.018326113809231805,-0.014425486869754423,-0.0022223958505832794,0.02166650793085133,-0.0004043712102453481,0.15607792062472817,-0.048871891325795246,0.0734085641336433,-0.012084013132179912
BCAN,-0.05821900575437132,-0.3521442051131746,-0.05732225684909807,0.04979119585243373,0.03887964115646932,-0.1281790358517447,-0.029793848275901074,-0.16672019741669644,-0.13646598819982902,-0.16397464187567476,0.05001584642737907
RELN,-0.10767853894744513,-0.04146977366776674,-0.025912483236660268,0.10117203990279856,0.04037175384736727,-0.0471571084084778,,,,,0.06669719208904791
COL4A3,-0.0224883263922179,0.019102937869933497,-0.014584281761878641,0.0012157604969743347,-0.02332352277689315,,,,-0.013830616411081038,-0.0018066404258020334,-0.01932047649277734
GNB3,-0.044098241996317705,-0.05481196985697825,-0.04593118320400515,-0.0008277075614756126,-0.004404777292384198,-0.06332204565807263,0.0007802438560011204,0.059604203106918004,0.014680733844746583,0.07677883600708414,0.014295921828972331
PYY,,,,,,,0.0450279485209503,0.004207486922925538,-0.020523488779627192,-0.027140155495982615,-0.026955619327562786
MSTN,-0.025902560500949065,,-0.019792168487838976,-0.019802675806931305,0.002645040831879355,,,-0.026906029641194838,-0.010467300499062939,-0.044753975437234327,0.01527357744786142
COL18A1,0.014677992704506208,-0.3394835998171767,0.1041530177611655,-0.02158087880496792,0.00981937096716154,0.1745291409963058,-0.03118685943210438,0.009508960493436462,0.0049004696013172306,0.3679396910201235,0.025708294398375405
FABP5,-0.08634179628171978,-0.18534616472562254,0.08148261719898507,-0.0255311952674032,-0.08104338682319646,0.12112027185588303,-0.009388040816782992,-0.06242816159489823,-0.14948872632655524,-0.05131043219722006,-0.05116736432679364
TGFB3,-0.023844509786938146,0.03206093541759117,-0.01312499096061169,-0.015765512712857373,0.021495336523335178,-0.02031186003527896,-0.03333754982045469,-0.07552414654060997,0.020999008015299216,0.24696834067072973,-0.011837767302850327
BSG,-0.00607140490883771,-0.0023532946998546045,-0.01503537398232728,-0.08605989328302868,0.024720091708843414,-0.13013628541750194,0.06592063603959464,0.10870893996531865,0.07486050740889234,0.12710473399013222,0.02190608974176702
TDGF1,,,,,0.048528607859418586,-0.03751979828510891,,,,,
BMP8A,,,,,,,,,,0.06618770120172707,
S100A10,0.023404879072791367,0.253589934388121,0.04855962427823381,-0.1292247897749064,-0.029172479462190953,0.1939928333641951,0.0786915168721618,0.13611708146306176,0.14832478385665124,-0.23634247990442553,-0.040092810636245764
PLAT,-0.028752105355059655,-0.19758681743530884,0.028057155239762245,-0.010463287501738965,0.012783028728890209,0.1154536968169869,0.0034886140736042847,-0.0482781576347423,-0.0609183401109955,0.2045357630020686,0.02402513644266947
SFTPD,0.0036541973865953513,,,0.04655008065047495,0.008929182723979877,,,0.06895862651607461,0.004790335058011232,0.06006555294722362,0.017778429571103448
EPO,,,-0.028907096210603583,0.04614518301697489,,,-0.020953436380623608,-0.02099558351449763,-0.019322753945754077,0.030930458999807734,
FGF7,0.06048335822874835,0.020507041287587346,-0.006459871013673029,0.04798799782919492,-0.003952101222576598,-0.054803700285185324,-0.009325469118980807,-0.007577706268532489,0.01817291987197133,0.0148565212171554,0.04008391065070064
CGN,-0.009318924724858717,-0.12188552385449412,0.013008913207911976,0.007050682598985227,-0.013903095538809267,-0.014585575513399856,,0.028482824678470527,0.0006362802545057826,-0.04824359021453689,-0.056033681995732956
FGF13,0.01752679801382596,-0.04210684120380471,-0.019882251477518986,0.015543185014973135,-0.026434194947166242,-0.01352417357693952,-0.028454032047197125,-0.00974556037313774,-0.04619803409120402,0.07345586142592793,0.05553370650014534
CXCL13,-0.029833733939759955,-0.06121903668686957,,-0.010693522630980667,,,-0.0033958721425562917,0.01952717405352986,-0.040749594211888805,,0.10369069508212816
ACTR2,0.0446967160955805,-0.04426549946300102,0.019160972998723526,0.02607090652424382,-0.029479175649858254,0.09465201225508303,0.0072155500217470645,-0.044838102032267214,0.019998842786810793,0.2414233779130644,0.00592928638173477
SLIT2,0.06082038648018311,-0.0669828057415361,0.014619846178543847,0.061629149421632924,0.0096888302838283,-0.03714291757932071,0.03937890721084111,0.016134101582596563,-0.0322713704907553,0.18516722236738967,0.026590697496426875
LAMA5,0.08936105867448625,0.12267098069418866,0.0530693637615434,-0.09467306493377461,0.003328234325461706,0.03916810786567674,-0.023942156913493915,0.15126861008626338,0.09115136056788681,0.04067671542543058,-0.02085865492642242
TIMP1,0.0757116178469331,0.28058220245149823,0.08465486472562002,-0.10105932287699874,0.023340772510537493,0.1986574833563573,0.02901126337660815,0.11135745287548769,0.08737670992209395,0.32522812338830265,-0.023024810586199936
PLTP,0.0021663931502243525,-0.15512636869739704,0.0770564672394864,-0.041166691153118315,-0.04196831128044762,0.22922940716942192,-0.035334163582098496,-0.06030734766330629,-0.02735978244983332,0.1710843035968825,-0.0275332306106527
TNFSF15,,,-0.02191396598353645,-0.024521639401172954,,,-0.025882159346846487,-0.025601620311232278,,0.12368463070135971,-0.05361361999443671
PRND,,,,,,,-0.028419416312857763,,,0.10597021162256966,
NPW,,0.19767756974242937,-0.026830830920556954,-0.012354073688418914,,,-0.004380125047813901,0.11590081726962483,0.095738578688809,0.10574213556475634,-0.05229605265694165
SHANK1,0.024545673711024712,,-0.007723801935715238,,-0.02029613157006792,-0.031764438890110255,,-0.03763145442511755,-0.023205986053086363,-0.07388199118320923,-0.04726005110640905
PTHLH,-0.04509938842138489,-0.0039280073980230605,0.00047979578295113793,0.023676722149506634,0.10156191292524906,-0.042381016685101074,-0.023876966791733872,-0.025612899447072925,0.06064099553504435,0.15307154152268368,0.05276331848524171
SYK,0.044490306558388704,-0.007092105620567175,0.07201719477263403,-0.044698612071789,-0.009690038932735729,0.11103631963508495,-0.022159411843129175,-0.015661023803625274,0.039809519485100295,0.1780249777584575,0.05335613485138269
CD160,0.013770014120949681,,,,,,,,,,
FARP2,-0.06399228161877994,-0.03225399842546077,0.02207059870880898,0.0051589476561160145,0.0033092773571303867,-0.014422456164097479,-0.0067491059242174006,-0.09577931510949425,-0.058616101090655626,0.05082966561091446,0.022180576243299735
P4HB,0.019386536027569096,0.33626764436070883,-0.0087937411511475,-0.08850221674534757,0.03090906321687962,0.13448758715787013,0.041780316852478204,0.15414688944866775,0.09066390666754856,0.22610602227421173,-0.001937802733651871
TAC3,-0.01627311120732417,-0.022107137859653916,-0.039029924405219914,0.056435107983980624,-0.015801303055084488,-0.057789922547297624,,0.03234301234515965,-0.006433549769558574,-0.022904104179834017,-0.008516683187944135
C1QA,0.08001288980795584,-0.23600718705557516,0.07299412042870812,0.003783992511683089,-0.054393304529760884,0.22385738974192304,-0.02614452286357997,-0.10155553199319378,-0.08017011382012589,0.35375630067475505,0.02647483210988548
EDN3,0.004926924125037688,0.15360060017596164,-0.019111376614305554,0.054304646923953745,0.027331016711325613,0.024372594424482304,,0.02789105248244127,0.01007531398915468,-0.04455115843091674,-0.044819718854318874
AANAT,,,-0.01993946995479694,-0.022095463635625263,-0.013623968181539206,-0.02610096168813385,,-0.02303839167235614,-0.021343648316296173,-0.01855140326983946,0.0941455595330377
GDF15,0.0043395775300932304,0.28855764579524296,-0.05893287232646769,-0.014533065589560456,,0.12576437327206488,-0.04613243360407116,0.03860106532305451,0.059452097815498574,0.19155434729792004,-0.0007980022311083687
LRPAP1,0.028545999492776288,-0.0988820868792377,0.07692813300549704,0.09139972061340969,0.03591865809860427,-0.07389834931420314,0.04396680739680692,0.005063250734344833,-0.04664980684122085,-0.04912794649999108,-0.015613552593816278
LAMA3,-0.05141303245138023,-0.003006900995282904,-0.026523178023894894,0.06191897638805878,-0.015183018524174486,-0.03991406477129872,0.021236967780504535,,-0.015212281678986597,-0.03570062028067817,0.03255782501289554
VCL,-0.04003598668037471,-0.0680322545817126,0.039164818364689026,0.05109390590686037,-0.0095464885224163,0.04661868988396412,-0.024857239243312183,0.05183402985417184,0.047512272192425896,0.2545523128383621,-0.017795705732075187
COL5A2,0.02510749762776441,-0.13571667530562523,0.08660860611467107,-0.055289532101286204,0.025390691237964592,0.10471375129022177,0.06344847984118253,0.00802237672214341,-0.002629664488370999,0.347917494138635,-0.022677956607629765
DKK1,,,,-0.04585267742779399,-0.016800977685706188,0.23476415075552032,,0.03717616777367217,0.06652198988763726,0.2914568930238694,0.004985923842443733
COMP,,,,,,,-0.013480878344322397,,,0.07978387198388909,
POMC,-0.05173553328725733,,0.014289173789690756,0.003474699804538343,0.02623843772746824,0.08922844671785943,-0.0004763543492075245,-0.05930069474437172,0.019110528541981933,0.10012195943711445,0.044616619766351284
CCL13,,,,,,,-0.04392149312453797,0.09474147199317683,,,
CD34,0.046271010795716036,-0.06018004546581795,0.06289849874321021,0.049647958302719376,0.020168090993959678,0.0434469050627749,0.03198835081572588,-0.05377025490444652,-0.040114419706499746,0.35120672285933013,0.029000212930977674
SPON2,-0.019377362194534942,0.010556557485117388,0.07371263275581212,-0.01357805015591595,0.03427526609912543,0.12626546709180372,0.023080893809209368,-0.034294532070281616,-0.054235562207848996,0.39389035521747906,0.05440538506155048
THPO,,,-0.041488062938724875,,-0.014177032661482371,-0.03962162871415514,,,,0.042660124537214454,-0.027515362073886555
SFRP1,-0.01577642678397696,,-0.0014512833672485714,0.07863167016345164,0.018559186030245842,0.16255182792870299,-0.04658167514379646,0.07398055114690248,-0.022147399041201058,0.15123824934674374,0.004590290233167319
ARPC5,0.02946676808932765,-0.008959231906715654,-0.009263118983551432,-0.0635964295231014,-0.052106791238566194,0.16314023159557006,-0.05527795187446589,-7.49133866828006e-05,0.0009136738127184872,0.24151937253884176,-0.05795971458307881
VEGFB,0.014742052509222154,0.1535563822493752,0.008255446657085126,-0.06552893060167869,0.03716043358036006,0.014703392617038446,0.06830153765831593,0.024855001772372334,0.08821070010492649,-0.06775365317285634,0.03131680357434089
GDF6,,0.059729060156350045,-0.004432067770818807,,,,,0.03362893818790308,-0.015237751686397653,,
LAMA4,0.02633063791539104,-0.13943214333098805,0.04968436626809352,-0.038723935193042056,0.02320452394700182,0.07259601969139458,-0.03678310472102288,-0.005357261093990915,-0.0008791383296301958,0.22590559495750126,0.012096428738149093
NPPC,,-0.042575088425083285,-0.026634721484165725,-0.005146836959396101,-0.015970996413515907,-0.04398276203831131,,0.11501963751426474,-0.027505072275369084,,-0.006139257780987759
HAS2,0.009229558073951444,-0.16336829720026388,-0.014605161577656539,0.002617163040455008,-0.025562835203798945,0.10467901112782836,-0.030251223666938273,0.037861710082717756,-0.02324596092199141,-0.02856434469718902,0.016087997824486663
JAM3,0.046374144476407,-0.03624528114698285,-0.0406220429197441,-0.008699832620021494,-0.00883890249489534,-0.02652286481960445,-0.013704491124876752,0.07388027656724265,0.024047702416631424,0.1076953791386179,0.0046724831502161016
MEPE,,-0.05538408473455502,-0.009120111989326102,0.07762641363320395,0.039571145968088924,-0.004214252991908114,,0.01253326507026265,-0.027505069114258936,0.05406024223406781,-0.0031650453809399202
ALB,0.014051594485234986,,0.004419073268532068,0.004462546848662226,-0.014312145375087144,0.10057369364993622,-0.023045033205274748,-0.008697903541259596,-0.03779241234710622,-0.020237510962384936,-0.038164291304911335
SAA1,,-0.0002778850322138205,0.0877037057150221,-0.05505435376471651,-0.014040695130144873,0.1945725215303933,-0.0066799747378542065,0.13772111507402968,0.001073204166215114,0.07634373466415659,0.05395852750563914
SFRP2,,,-0.023290473930526412,,-0.01203005577996999,0.17757379847903806,0.08677817355971765,0.07535879363159265,-0.022338355931648582,0.27874053668231896,0.06808233958011944
CHAD,,-0.07693777737811605,,-0.018340698512378635,-0.013623966990710919,,,-0.04791498006548384,-0.03987821175484169,,
CXCL8,-0.06897721514474843,0.37352460141416405,-0.07248367345195986,-0.06608376254832994,0.0395091900999997,0.13617421681225805,-0.0656446400030525,0.12959545372724598,0.10211627634483454,-0.03699095689090369,-0.018260209953913156
VASP,0.03756227942473429,0.04675479473222896,0.03316261989776084,-0.002064061308551456,0.02484545690099495,0.05917493023468266,-0.0645457872035577,0.02499020374250978,-0.018666487852127375,0.27169376766746334,-0.040979259663839376
PDAP1,-0.03574720867186156,0.024165702343180426,-0.0416058298559752,-0.05048340706168955,-0.018397417653873056,0.08477940147779824,-0.034435461219898676,0.020872139314969902,0.000978517139949358,-0.01408237552539685,-0.024686033803927344
VCAM1,-0.024199470662904468,-0.04619361117211126,0.034692773546120624,-0.07923113828815592,-0.03925927964419399,0.02248444631735183,-0.017014871460064737,0.08204117924729196,0.042906492414503915,0.17103826880023654,-0.008164266236882843
CALM3,-0.06707475750620688,-0.07783497332005036,0.0018488681945237398,0.11727336755611674,0.0640601632801042,-0.12325196332876985,-0.060883715408610574,-0.06739989050841388,-0.09046211499091876,0.11492147169959936,0.04121378616435951
JAG1,0.013646241588673174,0.05102769409648594,0.014805986226054887,-0.024017708816745524,0.018057344654155864,0.04124425115021111,-0.015288516376662705,-0.001471732929511833,-0.10352237470150388,0.1411876064477424,-0.024984408805396933
CFH,0.02741477918299208,-0.12153910377502766,0.05028482625153109,0.06826475537503207,-0.029228484299028298,-0.010799524772735419,-0.0079764239705366,-0.03721677861476743,-0.032538219928587825,0.34834178347344696,0.011105396377739853
VIP,-0.049920100888256984,,-0.03153709322198675,0.015703589120346893,0.026776265205149422,-0.05279832713688548,,,,0.04988734572780392,0.0409347676205216
IL7,0.044115121470232284,,0.03753714005565769,0.05818961066876807,0.01570803251277897,0.04057055882131752,-0.02557427767278923,-0.00670765248770631,-0.015328668405932661,-0.0031237209578169308,0.05794913028845345
FGF8,,,,,,,,0.01269466031582359,-0.004185776383876768,,
IL27,,,-0.039587184750245516,-0.021579749408992276,,,,,-0.02166389605627637,0.10564137241060223,0.006582097119021036
PROS1,0.01582095994040345,-0.07636091698312611,0.023266293082804763,-0.10360657206386259,-0.033372752507530024,-0.00515031884405891,-0.027932410295697523,0.04815530225443806,0.09016348235777492,0.12516958716748033,-0.0385028441850177
