,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
POMC,0.017579771816281436,0.00031441325150810643,-0.020793794210586237,0.022865285636526657,0.1030689618989477,-0.011787569174954628,0.0503459268204192,0.01420532304691347,0.022775551981518875,0.0348910988499704,0.008865228995858634,-0.023882464628131442,-0.018818633931787,0.014979891214083888,0.06080352851297605,0.009975330576824969,0.0270569377292169,0.05434340371369364,0.0026908253796435453
CCL18,-0.02790971967944451,-0.021236667541645264,,,,,,,0.03353780591126252,0.028624221546850362,,-0.05106949864426153,,0.10865823046781804,-0.042084660934534945,,0.00616197290736463,,
CCL17,,,,-0.020841724087390653,,,,0.06940731851124476,,,-0.012380856074163909,,,,-0.03413022566933519,-0.02731746720864228,,0.015269729622116545,
VEGFD,0.07030019109423831,-0.020860819181874633,-0.016761740333430405,-0.023219982179118304,-0.018908087563215156,,0.07636540176785309,-0.020249063933781623,0.06707515451047376,-0.0008705863570277496,-0.01326894693110603,-0.057535498841082916,0.11087753263296701,,0.011447029798748034,-0.01062249993917329,,,
TNFSF13,,-0.024222757504671556,,-0.014376154823923418,,-0.01871860250857899,,,,,,,,,0.03089803155446574,0.043245130641290895,-0.019622225819247736,0.12673046423475526,-0.012574252560081694
WNT5A,-0.011905891184792586,0.04321566375158228,-0.04281364740593889,0.009214739928574274,0.015820267966080156,0.01876340440846349,0.051011716748935856,0.06795781532291992,0.04241865186898661,-0.013374996036578704,0.003917771794713908,0.01544551443128951,-0.04308574576504865,0.010788656043808565,0.03638729308560535,-0.0189415189118465,-0.06090450569242693,0.048330682399605376,-0.016280812578134907
CXCL8,0.0470236611128293,0.019941439849343906,-0.01569470014819015,0.01893614991148119,-0.041836052692023715,0.001341821684102149,0.02152960599004098,0.010871042371844821,0.09272201390317754,0.047396502007167184,-0.0398946462445815,0.08578431648758368,0.021161794287237225,-0.038598208297455625,-0.0906180711013728,-0.03878484864863313,-0.06645990305309069,-2.4414298957020096e-05,0.08951155914181474
GRN,0.027072351912611228,0.07805001543503855,-0.04171474462065678,-0.037986052500683556,0.065154216084705,0.00013252775629439531,0.13363402158875065,0.014260363954945956,-0.02733378269784696,0.04363959719996524,0.006553907825894188,-0.0450495309545017,-0.08649836939062251,0.08746709351096463,-0.02111715368925559,0.025945269704591836,0.012011109035145531,-0.004950302715179975,-0.0814396190214563
MIA,0.02215876723633496,0.043944734238522534,-0.014906719656725088,-0.04388567883367687,-0.022034137978638495,-0.033846843427889066,-0.02311173817394339,0.046670889150829585,,0.10162232825238243,-0.018172430905614666,-0.0006044585291726082,0.02685362919348272,0.014707294960473315,0.046421923388152785,-0.017940925932305188,-0.0021718712847137206,0.0012104541105460664,0.07848141483199925
COL4A4,0.003376907467948311,0.02810747150748863,0.07052853715037709,-0.037700885188058884,-0.016156614233245176,-0.017809923291269833,-0.019098770353731965,0.03659402175139644,,,-0.017627932159248696,,-0.0008509021044550997,-0.027717030142345226,0.1070450151023383,-0.042080350026743985,-0.03521632001940715,0.04802102307544172,0.09727803961099947
TAC1,-0.002946702910254494,0.013969590790341498,-0.0469478482673985,0.05112420710080242,0.05095671113117624,0.026412364838830416,-0.0720960390274101,0.010885439049127222,0.030475542822181276,,-0.031240384999573493,,,,,,-0.017358827252072672,0.0003004959028023312,-0.09909119007584972
RARRES2,-0.0324975415411624,0.004004406089510618,-0.020048191652452065,0.0484359416140383,0.002113912174095499,0.01720529111768186,0.10847966793639986,0.01428952530220807,0.028163057176316855,0.03398571596763235,0.03600674919891463,-0.05876659207429268,-0.052329687447254844,0.019235814096424178,-0.06887663788681743,0.07156627289840928,-0.0027017695581468206,0.04754493239402569,0.0524474295101009
FGF7,0.011362930137879671,,-0.001849672766279463,-0.0031069550206904825,0.004483953597344044,0.055054086150850445,0.04291628512317088,-0.006420910213475127,0.01123671160717482,0.11960555398754467,-0.03255213719131228,-0.011217688423737717,0.0794399712883383,-0.0025304681311852256,0.008492173594185965,-0.05348471742521829,0.045001808964047735,0.06709503181956175,0.022042015788647267
EFNA2,,,,,,,,,,,,,,,-0.022471135901479547,,,,
HBEGF,-0.030982303379514405,0.012681159098051337,0.019163609906228257,-0.009392099572228939,-0.008101238460249127,0.02977642732937685,0.06775211393267416,-0.02093653841757705,0.0006330719622086994,0.012631070047602994,0.031430846652945967,0.06350479089907,0.05193379625686667,0.016103712032639952,-0.002593411651825788,0.07055069298252663,-0.06555612383346769,-0.03955614953936906,0.04105229676247118
CSF3,0.015378857244998701,,,-0.024841517858942796,-0.027775569580240137,,-0.020206131428567357,,,0.09917168963961842,,,,,-0.06323221460155387,,-0.025051487173590795,-0.029965937385940476,0.15228682633333077
PI3,0.08750924830353067,-0.03376924254978409,,-0.012764714844170934,-0.01094914589369789,,-0.022752370680634796,,,,,0.0033566421927871287,,,-0.15176578387373818,-0.023210643771987612,-0.06007976196195364,-0.019786955038459356,0.03041614209096077
PCSK1N,-0.043698622097731434,-0.011816721741600143,-0.006433103791712611,0.01058309913038152,0.017052163903426693,0.004095609949290707,-0.0191453488024125,-0.018853909168728283,0.05395381826874415,0.055823247092550515,-0.010485895434923615,-0.08413607612440915,-0.024192797714288606,-0.03507308787627215,-0.0199847326429665,-0.006222983820198657,-0.049547216381741005,0.05977389990598583,-0.14345422855204967
NTS,,,,,0.05440629398774677,-0.021741869778423437,-0.024835766148836074,-0.02266790387175915,0.11683868101403928,,,,,,0.06497520904284798,,0.005244124782895733,0.17046596744360065,
SFRP1,-0.03960666829946979,0.05961354808720838,-0.04313942109188974,-0.0181852098737163,-0.021570853467002167,0.0075694893084927726,-0.010844847935635752,-0.012790670457542954,0.07295777981844764,0.027316051092883296,-0.015836601327699946,-0.07180225036394033,0.14795883880847466,0.06262521175605466,-0.02196820309678862,0.005470933028968363,0.033099225414084124,0.1209316039567973,-0.04020407624614001
CXCL13,,,0.02007751100183406,,-0.021376991258181682,,,,,-0.0269156060411114,,,,,-0.057734753978793366,,-0.020283378161039846,,0.17006761936099826
MICA,-0.0409274421667262,0.020921373106694348,0.014733806531074029,-0.028554033029001398,-0.0335209750710012,-0.04614783175058676,0.06557387993609075,-0.02731495323957754,0.07902172763023949,0.004527023874425231,0.03847088285163989,0.0005878579343958627,-0.062294793105250525,0.05655561115068417,0.050354248462482355,-0.078460231707507,-0.029109213262675255,0.05879252524574009,-0.010228424720482347
TG,0.035212786405618125,0.002678554311119034,0.003932066738103779,0.010516187231510212,-0.04575095241923621,0.033986369833151585,0.007587181691047301,-0.004530545132835138,,-0.04275087035936516,-0.018597792798571,-0.03452789238825199,0.06485486106022817,0.1673041402578521,-0.009866540682148326,,-0.020617758899567507,0.0013366191480827336,0.004920952187792978
ADA,-0.053357617888754746,-0.039328554528475716,0.007058763683821599,-0.01839020319605594,0.02115568935365872,0.07219827312971994,0.07652026939886336,-0.020156339491720694,-0.018343009760806814,0.004104062908165536,0.03947477655689518,-0.07339747270525077,0.18205195821593453,0.038078230335051186,0.02219354641622708,0.0009603080776470077,0.0005943303239296912,0.05751468303705321,0.11251731092808327
LAMC3,-0.05121950720217725,0.00240355906400012,0.02284230275667641,0.015982652955053103,0.011722722233729143,-0.007439501963621684,0.06861097020189136,-0.021064177470323794,-0.006205195895207231,-0.014591510451031905,0.03559254133925148,-0.05157371621938782,-0.02545914500455157,0.124347840290307,0.03535464832082082,-0.05266272702291922,-0.08601732228345806,0.018535065102369967,0.024851768394677252
CCL7,,-0.020417519176218316,,-0.014188643094717967,-0.002530891515477487,,,,,,,,,,,,,0.076536308134721,0.0655889368409631
NGF,0.022244170948392244,0.006082691929430046,,-0.03250980527959494,-0.030252074964651873,-0.023948171241957122,,,0.015534251203397615,-0.056808213133167244,,,0.04134647733658872,-0.032578384088562576,0.05224250372323624,,0.006860798307085391,-0.02024069166934697,-0.00014910148408563587
TNFSF15,-0.047071662540270676,,,-0.01579974804361274,0.013849327493876514,0.09960799452528862,,,,0.020888971260541556,,,-0.03231483294071231,-0.032901413476294085,,,-0.015556543453830875,0.02043355829242244,0.035120771253922406
HMGB1,-0.06648476848729715,-0.06749830194608014,0.0030211595687934987,-0.02255227483952666,0.016029595230709542,0.009536741244974245,0.16562638755355674,0.05520835697578235,0.0249692885725642,0.06231634599759778,-0.011525461051784175,-0.09790497549983769,0.040013146108542036,-0.027778045401157758,-0.02643521136727507,0.008793604452923244,0.008044843505071116,-0.009233525425304446,-0.01924696205471138
ITGB3BP,-0.007709353941976377,0.0339296223742465,0.030159033949223795,-0.02488407298520159,0.01323009474455883,0.022452074458051644,0.11083804918412313,-0.05387494705904197,-0.04733058093077718,-0.061179645853722625,0.030407062371754705,-0.011107471320015265,0.02150404259478975,0.029988193223132106,-0.02124562814274438,-0.02086650765928347,0.01904916193270396,0.021594696613464328,0.05672643549919428
AANAT,0.08860868144643734,0.006929920267475166,,-0.01437615635826306,-0.018908090262451212,,-0.018226477365291403,0.04536751840988797,-0.0011015551214720704,,0.12401020979608597,-0.03419059631278022,,-0.022833318350153765,0.0500146085643301,-0.03379083053597579,,-0.005013718151877139,-0.03726749439995972
RELN,-0.02976641551280449,0.007807285959980493,-0.006604767154951421,-0.024953787969010384,-0.03661464557870276,0.026224991620589888,-0.018041121768347088,0.03033563000725122,-0.014481818615536218,,-0.018386195211598507,,-0.03135338585323207,,,-0.018231772652831952,0.06356267674441746,,0.007113238914056198
IL15,-0.02788967432910944,0.1127513693991607,0.0602067595920123,-0.029790860043809417,-0.01421123624132939,-0.0031195949395931557,0.0027166889124134253,-0.008267746915662216,-0.03835282470663631,-0.03495480402893495,-0.015402905856647142,0.05660613103141397,-0.0341971740679382,-0.0015539491267482627,0.04324084596654825,-0.04208034469405335,0.10672815026189512,0.08952181028573285,0.06027371177313545
UTS2,,,,,,,0.03055726235561651,,,,,-0.040127615256460594,,,,,,,
BSG,0.1200554970867338,-0.04263638369128707,0.025937128341079245,0.03511216849805572,-0.03705814731864274,0.022292698547922943,0.024924719309673972,-0.04660946350546287,0.02585004468313993,-0.02762355333519333,0.01237508226515788,0.07069725657877084,0.012977831260165128,0.0450264675459606,-0.03763760968925243,-0.007876536936176874,-0.014849568808104384,0.07731323886127647,0.07789868759815158
ADAMTS3,-0.045172608619647066,-0.020751796554886646,-0.027960797367561657,-0.03940527281827876,0.019459555536906523,0.014323349969520874,0.16608672504659389,0.01705053150632537,0.017077734621716315,0.004217791482522861,0.0003371929703585877,-0.008391474895102488,,-0.027340574196145058,0.05811967853835968,-0.009143763561830763,0.017125097784291495,0.07210231507650192,0.02663190828753315
CD34,-0.040848587777804625,0.018551559619285108,0.029247579620520627,0.03275440773492191,0.04559625714832262,0.05588437217514534,0.05962140097190342,0.03839834670875258,-0.0004895651999087765,-0.009971341796065788,-0.03567066211341556,-0.09612695476022817,0.007945998180205185,0.061308458714020526,0.02723616566859962,-0.04939343641067052,0.0066659391601148,0.021695817956552312,-0.00429097653317096
CCL23,,,,,,,0.034827865126020596,,,,,,,,,,,,
PLAT,-0.012614393894186506,0.024721363029974474,-0.02095667366366703,0.021197512680778918,0.006154787980649968,0.05721486046051566,0.14194889902146732,-0.010834781383960988,-0.030059651884529304,0.06126062988032653,-0.020182147149949668,0.11669979777002444,0.048392988289662056,0.1044642125200326,0.14338583710109035,-0.03095872047053456,0.01690222352456655,0.026330759425650996,0.03972918108045354
NTF3,,,,,,,,,,-0.021140401113401923,,,,,0.0489154975122724,,-0.01015016238763688,,
LTA,,,-0.01170268059677151,-0.0181852090229836,,,,-0.016584233939065655,,,-0.01540290775798903,,,,,,,-0.024951171425386182,
CKLF,0.0031320757863928512,0.009798096772317607,0.015784660092235375,0.028124651537469948,0.02552169242382366,-0.0007540634069394819,0.10233507062988571,-0.012783506500038695,-0.02769830859546374,0.07748169645573029,0.050793206620394965,-0.02240552025087016,0.013574932125971783,0.045806716434869804,0.05701779858877031,-0.04399056160452462,0.027013610516080738,-0.015947919827902175,0.06721221896131697
APELA,,,,,,,,,,0.09552349656443533,,,,,,,,,
CD24,0.006063098375371427,0.03645237607336924,0.050242300288067025,-0.01860166291478532,0.028202733665435197,0.02653239641863103,-0.01496878836095474,-0.03644642906394349,0.02799491369322644,0.01602217190303403,-0.044218180015968125,-0.054287030599597365,-0.14673678165837503,-0.021452463490585737,0.05934587510713579,0.00041025783353975385,-0.03230194442153203,0.04956521032786253,-0.015656298657508994
HSP90AA1,-0.06201096346986441,-0.029196253219996648,-0.011976971270177722,0.023598350100128347,0.00602787615238474,-0.022748389139145387,-0.13945479548573436,0.01332449134352141,0.03266338420129133,-0.004332441212240352,-0.005202857196568132,0.03283907207462228,-0.06514796256702476,-0.029502071166536,-0.10869838710087708,-0.018323324521592188,-0.07300588300536401,-0.030817453998104326,-0.05003562602504601
BMP4,0.0030934678403594772,0.05438546988078424,-0.01240552744378101,-0.035417068872210286,0.06335421491345652,0.09109943980277016,-0.020479369972023667,0.008283868677316482,-0.009269171630721294,-0.045010306361943524,-0.013124868290285011,0.030058032672983435,0.024083058678423412,0.028334060966921964,0.004145505663947508,-0.04142162081157074,-0.00336618334963294,0.03207073338676274,0.018065211598835368
SCGB3A1,,-0.020417517134493676,,,-0.022517201306355112,-0.026412377109434178,,,-0.017584473272953993,0.0004403495949589528,-0.010747945338588716,-0.057535442911385404,-0.062178182997723916,,-0.02257413400501552,,-0.032306031979254496,0.06207274353852745,0.02589499630248227
IGFBP4,-0.019017164441285588,0.0478192820094776,-0.035002642004689784,-0.035051782310977185,0.012955616610548741,0.11202156518074573,0.08341448230386928,-0.002704215345838342,-0.014794144362130312,-0.02746326185008476,0.006098113558767402,0.03309540789509686,0.04044243546996349,0.06814531470148724,-0.11191996472728753,-0.03985451141042813,-0.06297358510743076,0.002913873071309104,0.012027362791462867
RSPO4,-0.046481051547224754,,0.014461231957534964,-0.01702400624955039,-0.02598851059486188,,,0.00918397546620335,,,-0.021366257968271223,,-0.02324811998506346,,,,0.011836079680127669,0.07073435646909501,0.048931047144743826
LEFTY2,-0.012521178115042378,0.021614829823715886,-0.011846407319816538,-0.01677199185635426,0.12772561433771903,-0.011826899569989445,0.13205584874737164,0.030516081507332666,-0.004146671043795752,0.014227712299625703,0.05195161556088056,-0.06825661734004801,,0.08943016241631578,-0.025837768961653622,-0.06234417007790228,-0.029587725852340537,0.02504662724414793,0.002821644210176919
PF4,,0.042950580355895863,-0.010645178563414574,-0.01237931156720455,,,,,,,,,,,-0.020596351802919785,,,-0.006908343737983625,-0.002911689544033867
ANGPTL2,-0.023197479696836526,0.0238374965882174,0.05057843075236513,-0.033838677150557384,-0.025067856598266155,0.033506162401355705,0.061443690700889224,0.015461762771865013,0.07752855433671532,-0.04753202302300272,-0.018841497244618366,-0.007005531125591617,0.06669406485937081,-0.020350548130588623,0.07918387379414782,0.011345161209393417,0.045112263647662985,0.06526930668629308,-0.011916030457051845
LRIG2,-0.006344085479516745,0.015256794284529819,0.003141908882378317,-0.01912904872435872,-0.011537297821098434,0.06034122927357824,0.06331962510389606,0.026208992548661353,-0.03976044808350168,0.014259558714070789,0.04724919555708565,0.015189318655532434,0.02105146419236444,-0.035942288819807815,0.05270233498333648,0.005110123898442113,-0.013768804935717095,0.07745777288071086,0.06495238239094678
ICOSLG,0.10620471859461095,-0.03598738344024164,0.10931639606485617,0.02126407122995988,-0.006942466828378566,-0.0033030791027559327,0.05877812098420522,-0.012959691271999762,0.021636247365209464,0.04010763193084343,0.0736614951236506,0.030938348289839938,0.05742952595748346,0.024529646547479845,0.07128215075111327,0.011867529651916845,0.041496403333814026,0.1093016867970205,0.009529556334167629
WIF1,0.05440549543241836,-0.038109786037631765,,,0.06812650874571412,0.012238430937568722,-0.0686825909675589,-0.014884458288683698,0.010280528286954981,,0.026769050654004884,,,,,,-0.020224995062305583,,-0.00552410137265091
NPPC,-0.010346216282087073,0.03752993869595117,,-0.019203365058509864,0.004084227995876847,0.07571091119402978,0.0061560942313694696,-0.029034848781756488,0.027879491805869128,,0.0032815420960737446,-0.041161932364128656,-0.007821935498098235,-0.02734052168693512,-0.0178189563428313,0.03157690533284436,0.0028251526826045944,,0.07930040965673953
LYZ,0.019902045695549538,0.03089798480675439,0.035873269684677724,-0.02924397129774361,0.0224712676018213,0.007562387590207745,0.07560571086770275,0.014452231184928867,-0.013557342694000949,0.01609529509739413,-0.03516125086674886,-0.03133852860939414,0.01893720431085884,0.06298293962407907,-0.024280871996755778,-0.0012771656519881022,-0.09001069992720843,0.0332601017581034,0.01254564405980965
EREG,,,,,-0.03657200068771896,,,,-0.026393393806540773,0.0350010645662162,,,,,0.0021275095288786966,,0.07136977321282008,-0.01557467653097047,-0.00626435241675374
SPTAN1,0.017477442772365293,-0.04722329912652346,0.03769795565832094,0.05358266728892704,0.04232964200759934,-0.0007278255729886951,0.012027825189493576,-0.004199097661374894,0.03973133721790574,0.033950248227473195,0.004085803484743959,-0.05478330672989792,0.0422067498677269,0.018768227722226458,0.10044013489173645,-0.050967942476737145,0.018258267731838532,0.0339794856674919,-0.10206536275647979
PTH2,,,,,,,,,,,,,,,,,-0.03460046097535049,,
LIPC,-0.008472442604758204,-0.02592976038571991,-0.016021562664966328,-0.022246544864620382,0.047818558503548936,0.052145073617820156,0.047526410036176775,-0.011969608023660316,-0.04727008725718634,0.015528236536851496,-0.024196527690603566,0.10146443275584947,-0.0009978866104876196,-0.0561758740313043,,-0.026139757870878695,,0.08099835382724636,0.07968500999460565
COL8A1,-0.027866946509865258,0.08015126096051207,-0.006127455776424387,-0.02458100831358823,0.004986219781263134,0.009886625628015996,-0.0206892089714685,-0.0189201197892235,-0.03483145794564408,0.021910007093988087,-0.014634310601435998,0.03723824698505297,0.045534884706032605,0.029894177863453157,-0.004423661083885852,-0.04726564593833039,-0.07650506760584856,0.04722844099492456,0.05558755515097011
GSTM2,-0.027161519207217027,0.0026299936096641566,-0.023326335673558116,-0.0440309852842835,-0.04270566810268053,0.003865109900316993,0.06753371072723446,-0.0008469688579565725,0.009368913637328589,-0.012699170621302117,0.05484633835515233,-0.003013208675831741,-0.035800877189283896,-0.0006866890066050658,0.0318641660340287,0.0024590233115168053,0.06921454358508479,0.054195357492832365,0.0015832468244556307
IL4,,,,,,,,,,,,-0.027617666847076137,,,,,,,
SPX,0.06368336047113826,-0.032806465806578,0.01739956283166274,-0.02800655048318828,0.01299581423947496,0.032390502240323964,0.009565034300700853,0.014359887735215375,0.0009770989443316559,,0.0151368863809203,,,-0.014547522626804912,0.1514666296760609,0.009008054473529698,0.013189878447304841,0.1209444571212748,0.02831800137694554
MFGE8,0.028326140528022483,0.018357250649402412,-0.0252978429258275,-0.014698837036890653,-0.00685791960054814,0.111656271277771,0.01558230906079341,-0.047058726415376215,-0.028387858915301493,-0.03878284779875015,0.05654684336934636,0.012718212084324828,0.022136940568981217,0.07752728309413917,-0.014144128107425344,-0.041913772397212196,-0.07857747042459504,0.002814676531606109,-0.014780467856741067
TGFA,0.02322286978438935,-0.002982557683324886,-0.02048889353328573,0.005037100101096702,0.019530047602239666,0.018146657305506193,0.01893643589226356,0.009847969723166553,0.06619393859935406,0.06771052324612871,0.05986887775689635,0.10353188520734374,0.15351871285902013,0.014396626115712314,0.08825579766585633,0.05146006979994239,-0.008255930264377482,0.15644418465920573,-0.013456387157508125
SLIT2,0.0232429220990755,0.05786344840996394,-0.004348287909147767,-0.012543734349653113,-0.0591191948522295,0.03221547671944405,-0.013323530409674848,0.022137283880508084,-0.050314497598156614,-0.03209146461831828,-0.0033060210885919304,0.0011665728281417924,-0.003865207388598572,0.1280848450486937,0.0868025566432807,-0.04766184384375646,0.00017930396797973262,0.08652795735641217,0.0486136029516518
PLTP,-0.061756259766434035,0.003914585828543056,0.030075708835483897,0.006139776143868697,0.06425601888008896,0.02493787039427093,0.0826396003981495,0.013594217592644174,-0.01832331604056578,0.02405039733852117,0.024968880224637717,-0.02268251125759108,-0.11302577274358498,0.03071390796848337,-0.04034814718657876,-0.034235622997859406,-0.06834767569144386,0.02095838024654046,-0.007857399675590578
APOD,-0.08576450930524654,-0.059199237452482824,-0.013902019617717427,0.06911760947925663,-0.0009838874375468734,-0.024442508249719632,0.02415329739325452,0.005839717300557207,-0.02573442411379436,0.023395854923586597,-0.015440334381143082,-0.0065486067868906475,0.03085872490632964,-0.010906645888592362,0.14384264919557638,0.05919734246498765,-0.013342033125120646,-0.06064837726346802,-0.12298512304502121
B2M,-0.06072919495447424,0.07792890954744913,-0.042387055544758266,-0.023033466900100632,-0.03377100492124649,0.035399659201477675,0.10773627831316092,-0.009803188053582884,0.004122634723787616,0.05290980105357617,0.0066690817983773845,-0.044350803241386384,0.07559731786678932,0.09879192856512116,-5.755678008151672e-05,-0.026570158896004285,-0.0646761736795072,-0.03581279595535329,-0.08544888112857932
OMG,-0.0035609788293281012,-0.013511561040084235,0.022448749997114884,0.00038261937744023147,0.01908140047400352,-0.0009159250114935888,-0.0031351984559083944,-0.029509691476282043,0.05347574023066395,-0.016045086117229438,0.009366498861576148,0.0375403755099859,-0.010837572979259245,-0.030452244921925144,0.09259624980312733,0.061609200234816884,0.008935792381995716,0.13377410924036792,-0.11763959141252728
CXCL3,-0.025686607647944254,0.00036565860783316183,-0.007461771764520373,-0.050904123230273664,-0.08593864355747367,,0.007551637357055121,-0.005077296333835733,0.12428481988275246,0.03731366931310901,-0.011092882842701936,0.02312506615947534,,,-0.0388430637916633,-0.02379551913629565,-0.012557013463661507,-0.02522294310650014,0.107917633428238
CXCL10,-0.03914821494968695,-0.0031898990232761717,-0.015312624989204552,-0.004624110491052236,0.009249522324572849,0.050701045293008666,0.05031062607317122,-0.035367908443967165,0.011020397474016251,-0.021863073515306246,0.001725903700341902,-0.005193544342001861,0.01195959674699877,0.1160081879090058,-0.027625678577779682,0.016815093543059167,-0.029728579913454404,0.06306834047646598,0.07257361145940464
RSPO3,,0.0214382316757014,,-0.01437615529602787,0.04948894043049398,0.03382135643862605,-0.02992884228139689,-0.00996167434494096,-0.046939820462969795,,-0.011591848776249336,,,,-0.0025302425246807644,,-0.012000086636580271,-0.033967760255932906,-0.07114316594889246
CORT,0.14375279371750396,0.027868484063820115,-0.01901161481266152,0.042926650592277155,0.0824050242464813,-0.01588350096873663,-0.029542205560666463,-0.009041083179653972,0.04168721803218994,,0.07304512587739329,,,,-0.021553035329437878,,0.03660263484587794,,
NCAN,-0.030841025932098778,-0.03927324424579763,0.01804181634435293,0.017516410920937843,0.07833898569105756,0.013684651091108346,0.09894975463357823,0.03009096917229223,-0.0014747516422014815,,-0.012230486866904148,-0.06904797995348161,0.14229034323121084,-0.04018398759238615,0.10000051381916952,-0.06440834385956438,0.01576015260221147,0.013183433785480592,-0.05613929709688872
PRG4,0.029536101889877653,0.0034504440154960233,,-0.014188645305807374,0.06365728629674273,,0.03553499446532372,-0.02464990365714203,,,-0.01355278742272516,,,,-0.031802822546014985,,-0.013122286808673049,0.04327852618776144,0.03847489755472577
ZG16B,,-0.0033646409175399116,-0.012809742254786585,-0.01646765814503654,,,-0.027991832500740808,-0.013177679356171841,,0.052236504901248745,,,,-0.02538300560815661,,,,-0.054926791774632305,0.04955242035891282
TGM2,-0.052433445818466234,-0.014068741513610773,-0.04787131059695673,-0.06033419643060541,-0.015434066601998777,0.0312462341835659,0.005121995804568217,0.015520523537486926,0.039642297946549214,-0.009885907309776645,0.012009057085314065,0.046590958995669715,0.03729633681965552,0.11668544785274339,-0.0739236221332275,-0.05149995517226751,0.016332586246993915,0.014035437072254131,0.00022878862647001712
