,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,-0.03222385170288414,0.0714281424627045,-0.0313107202122758,-0.055030005145282675,-0.02420788157214859,0.0034336540553437473,0.05075243475657723,0.0702674899688144,0.06751823986470311,-0.0063811186037010985,0.0835114528204659,0.050110166707676554,0.031719785270195554,0.06481698949444915,-0.07108001710242011,-0.07501991077259658,0.06524189970266575,-0.020345713572279933,-0.01055590812992808,0.015842093994060745,-0.008449220054803242,-0.012002234395581622,-0.04475601047555178
QDPR,0.1177223610673685,-0.0528353168708607,-0.021637346482213143,0.009431601119421979,-0.037390480334617955,0.045478722513265187,0.005105276066792478,-0.1257122467718198,0.0524752872708237,-0.040395363363502274,-0.010250175858275886,-0.09593279399325473,-0.03284642815705414,0.023854807271099714,-0.08911000588064992,-0.06426662287611333,-0.15900814061512417,0.06165622675560513,0.09787193905550853,-0.1074660426597548,0.013790887711483037,0.07277478209883048,0.029944231446298996
POMC,0.16513585591311275,0.05658875534068915,-0.00916959142143169,,-0.02659464263306338,-0.02774454722920003,0.03273176688174851,0.029559277085627965,0.03752673737990701,0.00021499357748414914,0.054417609365904764,0.07499582670817088,0.04387968718791497,0.05745317598343629,-0.0343849948255762,0.036011778928819974,0.036104298721062404,0.06888553333026903,0.09321031096419874,0.03837040578702469,-0.013311510423919492,0.06433525960480092,0.0339732146630104
CCL18,0.001671567741788705,-0.05211741048924484,,,,,,,,,0.06979411887075732,-0.06279007617895263,,,-0.009023466883818106,,-0.026591988828969616,0.05948245719577356,-0.02698053661011392,,-0.014513738798396784,,
CCL17,,,,,-0.03795324183442686,,,,-0.02399599478552667,-0.01541370208587195,,,0.06218586519602424,,,,,-0.029326546310516777,0.016371900595180552,-0.037992255078199325,,0.02373057032026629,
VEGFD,0.00911808623673127,-0.0030618976537565615,-0.025263496121760178,,-0.03542136624880141,-0.02815934957497897,,0.03119994423494948,-0.0014603495117125709,-0.01929659012786265,-0.024001518132712223,-0.024517749403961366,0.15001190817331633,,0.047378595222058575,-0.00843490146350267,,,-0.0333093479926562,0.03595018171214672,,,
TNFSF13,,0.005820616175755385,,,-0.02617929679875341,,0.20388770697762873,,,,,,,,,,,-0.002396655597255143,-0.003175067362560583,0.16072426269985113,-0.008248176274419497,-0.006554547846485834,0.027737448380810947
WNT5A,0.00039769538563214703,0.022819008934315897,0.0199466779703761,-0.04134951518892075,-0.03846170822886176,0.010364557622952344,0.04641787413793759,0.09807241549515777,-0.0017664242217518115,-0.009479108507328369,0.011927384175635663,-0.013364133426280225,0.0008834804347191982,0.03660906138311792,-0.01143396270157518,0.05148490398611065,0.05096942295003656,-0.045728450017484115,-0.0031218332065270802,0.027287852498973236,-0.0024112309398248767,0.09639159273983088,0.010142352851701713
CXCL8,-0.0910609834105186,-0.03623564904074118,0.03258852116983241,0.07309501065083522,-0.004862352630775372,-0.018426809106747745,-0.010043704525636315,0.0024770608885702457,-0.007813963618898894,-0.017969823770698695,0.021643711179197153,0.05715772432777226,0.0354385233798855,,-0.08788886888305933,0.11581616931340566,0.0559901936155133,-0.0061110688948541715,-0.11993053080668334,0.07040697839140925,-0.08093222460571205,0.043651878904944576,-0.006438127826494547
GRN,-0.07635639486509059,0.11896207796613327,0.0126115328382783,-0.05320372849778069,0.03170345360453885,0.05319304204815698,-0.01465664901802733,0.12282109079388838,0.013156722531256803,-0.012115400319797083,0.11606105384272138,-0.03397866127324415,0.00476162360514148,0.06533241461620679,0.020517333037506136,0.12444952375671416,0.13269171218096015,0.10960306097115534,0.02419518286642372,0.18629497843513226,-0.04338389456329675,0.09852520893981613,-0.0008567101019934709
MIA,0.027179832739859165,0.04952954968332446,-0.022467586703078794,0.048105647698572986,-0.011652471736397912,-0.000783993855380683,0.13296779906509207,-0.007309272484288868,-0.007921652731914513,-0.021945807446402208,,0.10804935755243456,0.04985175651773625,0.03326779249365357,-0.07483196997054126,0.05840129189781219,0.05143162068238348,-0.0386277396579744,0.02932955512663827,0.10290870298413592,-0.12073445051872725,0.11270149506841161,0.0019371830426373454
COL4A4,0.023751392613368272,-0.03877757267393538,0.01518053921707502,0.07639438282178866,-0.016479116470957678,-0.0029497398316368616,0.0936371386181148,-0.025062701180812,-0.016282485637658852,-0.020726372738054017,,,-0.005889918558247301,,,-0.03753577689548239,-0.03362058263372238,-0.0017921039426233246,-0.0034579696073321997,0.0462388010731587,0.01657821657529493,0.012931233823615352,0.014401604874634957
TAC1,0.10762407960329483,-0.0020277772441311256,-0.0017670528469841084,-0.055579441041672194,0.006523853583965819,-0.005192602131595945,-0.010643219642123588,-0.08403789251034094,0.05308214207775222,0.010949320527988474,-0.03847547733222866,,0.01188428846887361,,,,,,,,0.05166519996563776,0.13108786186686047,-0.04235578293092876
RARRES2,0.014369437438809009,-0.10393224302808905,0.028480150139098083,-0.010194841732122173,0.0008540743264154478,-0.032430216248881046,0.0027342996294818698,0.08467865054590946,0.04700240902446008,-0.012136322991286549,-0.0798079359414459,0.08214823266696349,0.008071494873635197,0.003661875967287165,-0.010828499892844077,-0.1273683488315616,-0.001924997018374359,-0.019538064076921692,-0.05437299561331447,-0.07024206033447321,-0.038438541584481026,0.009263804430579493,0.054179457037323984
FGF7,0.004831168998148282,,0.0620163572583946,-0.054058895520142536,0.034868827993353654,0.004997553140409811,0.024883354713569603,0.06647849814717116,-0.026115232699406438,0.01864087348233024,-0.02604933389970117,0.018106746610086807,-0.0018378393260993554,0.11644738617680953,-0.030684333478301344,0.05211574293364625,0.0466955601255307,0.023847202935007687,0.043222471186697954,-0.027956553076356305,0.02881101602778082,0.0028539745307157695,0.0372753249681681
EFNA2,,,,,,,,,,,,,,,,,,,-0.03165830610295328,,,,
HBEGF,0.08045638254451173,0.08472421315597038,0.006253179861666813,-0.016041542686029718,0.013581507088629586,0.028548155401454105,0.016431686053977854,0.060568447253841855,0.07911229828407017,-0.02540754919386022,0.03516636776435255,0.07897764139079348,-0.03956836208475168,0.08936044264704625,-0.10836724017959498,0.07373405020758575,0.11525586205271193,0.023538029853423164,0.024807057564533944,0.015178594966286707,-0.021982137914696415,0.10019366763840536,0.0993928080710822
CSF3,-0.013786780867942426,,,0.04460535061426253,-0.006130141361472326,-0.0065684923606135455,,-0.026515855452204088,,,,0.07861050523018283,,,,,,0.016381725436638492,-0.09832059294431077,,-0.06089066596131378,-0.030333235278148605,0.025283594794757117
PI3,-0.011769763575169694,0.016107922159072516,,0.07912124281404982,0.01392938888055514,0.08847784099947961,,0.0230782756217184,,,,,,,-0.12389415185423718,,,-0.043621718377999524,-0.08635890042257988,0.09587516108706345,-0.10384452114816349,-0.040322775288417045,0.006434649553420286
PCSK1N,0.05613331660440257,-0.04978511570968931,0.024163690635041358,-0.05077045485995787,-0.007621561020078276,-0.011241927840990021,-0.07491459993444496,0.01963950118589527,0.0011492222124384012,-0.060430906787224535,-0.07279602188831821,-0.029390450189207596,-0.013879707041082523,-0.012584922964841297,-0.00850279522971379,0.05039350510205136,0.03235070892469978,-0.04261595197240239,0.003375921594405912,0.012860544540093471,0.05893830218568479,-0.0049895048877187835,0.02249111889600952
NTS,,,,,,0.021532500776841365,-0.0124845287937434,-0.0325911759791999,-0.0021604695550387657,0.009443835335836082,-0.02160907625743555,,,,,,,-0.004035095859575297,0.0043323510608395096,,0.09086562476550646,-0.00914218672337773,
SFRP1,0.03313737911002533,0.055496861298894605,-0.02550961143251261,,-0.03311567052960503,-0.020774910739378823,0.004563896347616281,0.031337592280594705,0.08967849195630143,0.0743922344144415,-0.033909886555923176,-0.0037027568168488023,-0.046829304612641384,0.05725847647433665,-0.13320611891555983,0.09389045680482959,0.08943535997704247,0.0234775005623796,0.063018970063076,-0.06119895371414846,-0.0065696902210364404,-0.02016676569287942,0.03922088911602492
CXCL13,,,-0.04265120987377029,-0.035508577679455575,,0.05173378765350761,,,,,,0.011085818557146755,,,,,,-0.05204363649544128,-0.04759509033989585,,-0.02992600331080578,,0.06539309278889699
MICA,-0.011777118860979872,0.03849625888218867,0.006128174458466993,-0.02547480917100326,0.008445025773641273,0.028031278465297658,0.027432602513010766,0.12409552690695975,0.015666481016485833,0.02192726381833596,-0.0014193593805393498,0.04748261243383044,0.1040021021483966,0.07439516397240216,-0.029600567186452282,0.0596239664681713,0.03694220449013778,0.08205551022329843,0.0661176354838437,0.06580869406203342,0.04924738908979776,0.12380899539048283,0.07389567234361541
TG,0.01893669830360418,-0.04921821976675555,-0.010308670854961545,,0.00522306745608518,0.033795314907217947,-0.031295018572969804,0.029198172020978602,-0.015153120999166823,0.024965624904680538,,-0.05233150659020826,0.044452325004863465,-0.0691035323559257,0.019502341906435773,0.011904065383089609,0.025095151447731553,-0.00528989477836771,0.033112733018480354,,-0.0188972709603702,0.06282450594135844,-0.020999088155725966
ADA,-0.07019381039334781,0.054116450209500684,-0.04292738786270075,-0.013000175672147778,-0.05693262190938815,0.05771312719241422,0.031583594557031,0.05786512862508296,0.049944050909122274,-0.02155271349076855,0.0627740744522281,0.03837370332412203,0.00038042098078410445,0.09636395025314258,0.19773839482818154,0.11544545573103869,0.056292651462250536,0.06637199756432298,0.07486231115480171,0.05735182576526649,0.04353672629153409,0.18825612130946642,0.013749958038148262
LAMC3,0.01725570664043337,0.1228510512631702,0.005264867306774286,-0.05215521036202096,0.06082860154995272,0.10085399892472303,0.10367278217450042,0.1291053428689751,0.008887281005181732,0.00944224459257739,0.0714836238224753,0.02992569921564457,0.07897679515493815,0.09894285545519554,0.07816138185573743,0.23902225963958978,0.19426508388163108,0.1041705435497199,0.055030837782733516,0.14908926020303104,0.09921803001072323,0.15800694759472997,0.053720156954994304
CCL7,,0.05569570923226647,,,-0.025837833780843495,0.010523201200297887,,,,,,,,,,,,-0.04395373313230304,,,,-0.02036373274966956,0.008458805674544276
NGF,-0.03884078836386302,-0.025036811706689876,,,0.009819034663024351,0.004312451021190529,-0.004755593298190154,,,,0.02683890665727745,0.08473259551878036,,,,-0.01832692117042937,-0.022279716435005054,-0.04116497498789347,0.024071673384633698,,0.03446888086917235,0.01433806582187232,0.035325606861661224
TNFSF15,-0.048050902668790446,,,,0.01586596731943835,-0.005625594607243539,0.015323443588887056,,,,,-0.02345639756728221,,0.09003766844011254,,-0.03664701577370643,-0.02192315674663333,0.0196938420415312,,,-0.037812058198224044,0.12232374280422187,0.017939941710746164
HMGB1,0.06497643112122424,-0.024983371880165535,0.05740129223223136,-0.07541145015565957,0.057621132614689735,-0.035680232897571766,0.03482587701300064,0.05771520247058679,0.03493716748011291,-0.00824661791269513,0.04000187700284725,0.04718593456047364,0.023450540842554324,-0.08221074721100814,0.06578205359956002,0.10463331769344379,-0.007454232075538357,0.014247165715488612,-0.018590058084071794,-0.01578564525331262,-0.06635993592969441,-0.0925811461536945,-0.0718571929724635
ITGB3BP,-0.06044906534437531,-0.004994993875725003,-0.0058711601603854795,0.01466216433615214,0.039178270029909874,-0.022224603685669454,0.07446168699687336,0.10597096681265784,0.03308946512984819,-0.035842756603921375,-0.013990537923051492,-0.004897615439920032,0.03615514066185793,0.045016328294988674,0.08969831535798864,-0.028721461718346043,-0.0014373206068244045,-0.0400805445231469,0.09959198201008627,0.0422601904383522,-0.022674514921805198,0.08382886072996527,-0.07677094088538294
AANAT,0.145942760849056,0.011588388517527115,,,-0.026179299592819925,0.038398429707230265,,-0.02391801918786205,-0.00934110118565094,-0.021945808667084052,0.08275568078889575,,-0.01535787158269657,,0.0993750796938687,,-0.027696671052091282,-0.004512340530801314,0.08861433995264564,-0.036556111323281855,,0.04094333638989804,-0.04145631576144096
RELN,0.039623845751211126,-0.045703291142787386,0.014338154099487528,-0.017689242269796,-0.01930643582929488,-0.0069494251932456985,0.03330259106536947,-0.03977090482303565,-0.04588754953914001,0.047986141812239584,-0.03940130964150394,,0.10489587436547163,,,-0.058919823639310906,,,,0.023657377766716194,0.033505859587374336,,0.023043673055856966
IL15,-0.040002224920640136,0.06648431601524732,0.03729909004808444,,-0.015441948221166953,0.03955810537301787,-0.025802035660454966,0.06274194248200242,0.07335176721390858,-0.029451406375315247,-0.02870194646360829,0.04747403585809879,-0.02558060293314149,0.010952355774826741,-0.05384729050466214,0.030321954394545308,-0.0014968445839041039,0.03472080186476136,0.04919657420789803,0.09138796792757037,0.07318400831983936,0.07070941401953379,0.1057817973518478
UTS2,,,,,,,,0.11784708533823372,,,,,,-0.04909070115071191,-0.028849723061916716,,,-0.03283651407501985,,,,,
BSG,-0.013888268334599855,0.014967936576569816,0.007638796874726253,0.025336503049031532,0.00023528310448333404,-0.03175785254779098,0.03866763248164195,0.007725476547299309,0.0009454554106657651,0.029248755453665537,-0.009637920052330554,-0.018418910596339478,0.0038575256633456845,0.07126334297822186,-0.04381584321863067,0.10773277818976426,0.07170898385730567,0.04490412494197355,0.03017586860484558,0.20970843299139544,-0.06356949744313865,0.10322240646640564,-0.0037022867243977813
ADAMTS3,-0.011314950446198926,-0.011406993552832999,-0.042142849239101,,-0.03237696267297877,-0.013647916941009442,0.06945329149665964,0.11259564623899417,0.038144071781356,0.09045016941637979,-0.03262227750464135,-0.018176473167224403,0.015919193460522674,0.0884826778646902,-0.10602957599238458,,-0.03316394394688694,0.04719227831523705,-0.039097024208700495,0.07907293185441594,0.10146182496823042,0.11924853769476004,0.0786198368332126
CD34,0.058731650526168196,0.09018615309739161,-0.027536592464060334,0.007326670445928363,0.005739267297228509,0.09390208529457357,0.06292152912349733,0.10809973396760054,0.07526744738451017,-0.03424511434640144,0.04037082334921697,0.06588828768636092,0.0070227797435072565,0.07028448492586771,0.14045785917272016,0.22359494069536198,0.15470771340976427,0.07910297476340934,0.08907733731125872,0.12806945618238422,0.01235790686204432,0.17316770989094854,0.10009833749493569
CCL23,,,,,,,,0.07114343218374787,,,,,,0.10491906742399905,,,,,,,,,
PLAT,0.0342480778826175,0.05525087820078224,0.025348516389997047,-0.03329288255594824,0.021132047533997292,0.03474232609877342,0.03408954519046367,0.10966148124028177,0.03149457697061953,0.009349103093799242,0.02149148398235347,-0.013168352663211556,0.0040251326635350505,0.07376354252379863,0.1090333147877392,0.13666577193478224,0.12530254032260107,-0.01117510792591378,0.04608399404450223,0.14387801913816972,0.026505980581563632,0.12349797676609392,-0.03367007957106898
NTF3,,,,,,,,,,-0.01911253474488567,,-0.03462864747408572,,,,,,-0.004215202543108526,0.1032756322752454,,0.041508627626797016,,
LTA,,,0.01832932326729622,,-0.01565820447609008,,,,-0.02847552909172259,,,,-0.025580606090823053,,,,,,,,,0.03704345312831183,
CKLF,0.0019698964130934905,0.006906686530995216,-0.0015477728134572894,-0.006131821962101432,-0.009941710230604056,-0.029584116140740108,0.055981172588321484,0.08410977341739934,0.07860618991741355,0.01785544868860109,-0.018809296162651718,0.038066049529644104,0.05688519847286546,0.027447046402736746,0.12939882438566977,0.061125894919710815,0.04647912224142412,0.038401335530079614,0.03852650819529078,-0.007680427208171673,0.0028151365839330328,0.01686915551869779,-0.020033342403694695
APELA,,,,,,,,,,,,0.0927114525263896,,,,,,,,,,,
CD24,-0.12348867074354408,0.02308579310561807,-0.022533478050762484,-0.016489813763334336,-0.011817127383655384,-0.018665738893487965,0.029027247794567956,-0.01075192932848683,0.03122852843428814,-0.007666348663421328,0.05389834416915297,-0.006882375483205698,0.009203581930341551,0.04790825797493553,0.029807363654870363,-0.15062190048760105,0.08968702898505565,-0.013267300386473356,0.04789847255172407,-0.025332454357657453,0.11223162328409013,0.0032711799235953716,0.11287025686827212
HSP90AA1,0.01108684508661688,-0.023428473696776253,0.029180971152309148,0.0892101320109345,-0.008251767138697392,-0.022866649268477163,-0.049923507715188144,-0.11106518081565642,0.038968415812972355,-0.003629234054856577,-0.028202740537221486,-0.07090043175647068,-0.01567523712380157,-0.07314133420298377,-0.10642834146114977,-0.01476907565319519,-0.10185743307526973,-0.0534852292353513,-0.1382375178769425,-0.1251747936474666,-0.02404965573485733,-0.18609361717299325,0.008309963800539586
BMP4,-0.005235579775979404,0.06159734764214637,-0.018697759792834712,0.04228657270837726,0.007984274119870495,0.018802133563018176,0.11167357958030259,0.029696779539053395,-0.014635391835847788,0.022854042632764325,-0.016321648625119558,-0.020874365091432163,0.009219960002965103,-0.0009528484926106252,0.08499036765593973,-0.10719824131042384,0.00713764012103817,0.1218161038185829,0.09423358139888609,0.13603558442390432,0.046535153093095645,0.20860575358963196,0.05416860675542995
SCGB3A1,,-0.021527690429428398,,0.03272816389724008,,-0.03353431387050382,0.011423642678186836,,,0.012866171698639425,-0.005956741620152809,-0.0232650098330055,0.05586935516748602,0.05479673800833684,0.08870646193117407,-0.010055283242504057,,0.02991325468794108,0.011242791636543218,,0.07546779137479141,0.11616685309838115,0.088274453615768
IGFBP4,-0.010602129218899844,0.11328840092163787,0.11144740233431687,0.00015877123908732122,0.03951245741000464,0.10384589692371515,0.0932666914084971,0.15302920691696187,0.04136946240820012,-0.022805596005489853,0.08739956368208207,0.06319296806890043,0.04850176905034004,0.022578589673169044,0.05874536125436585,0.23432562894950482,0.08220728020719122,0.10154214249933714,0.005365124862150108,0.19434423152346178,-0.021007110684141506,0.17118444384737672,0.08031020545113135
RSPO4,0.12998158327264775,,0.016434868778512614,,-0.0060448934822652295,-0.008764340823718483,,,0.01207573065531374,0.04198631816291412,,,0.022731771378289443,,,-0.025733084398247844,,,,,-0.01069196484007527,0.03675271349430966,-0.06887348317480302
LEFTY2,0.02195038634018679,0.11430976116641815,-0.017855047234210813,-0.025551259261211587,0.04478678777580889,-0.008872357629461645,0.059292810247115066,0.13171520081558727,0.01804692969999888,-0.020298087848128664,-0.021609090485578526,0.0030290161799151408,0.011031428935319785,0.05109343685726741,0.17041568973520768,,0.06177825534612409,0.010112097408079807,-0.03640136406061957,0.21847898996561196,0.08164145107056654,0.03990962398255461,0.09861139658524085
PF4,,0.007218874613497902,-0.01604454084137631,,0.003669652946927649,,,,,,,,,,,,,,-0.02901702934999455,,,0.05240365197536173,-0.004518505274281271
ANGPTL2,-0.03502161261055407,0.07728865387850893,-0.0603811687141091,-0.04688457749527608,-0.04588019733087532,-0.030388243591277994,0.07349486442578815,0.07613419486880099,0.006905222964432637,0.021490711823493287,0.04890406539537689,-0.08192960869942761,0.024805516213619695,0.11326602566134933,0.09230522140838737,0.17232917332899167,0.08974800963340253,0.04352406719897746,0.10964041875588906,-0.0617648091251012,0.05529728864813109,0.18131680156735905,-0.004691585669288553
LRIG2,0.011729447153719713,0.020569962708865037,-0.002924366162122939,0.0053261211418717475,0.0066682283476751725,0.038071395495128627,0.09401896677568906,0.009244886370861509,0.03642124507471098,-0.005681054730557659,-0.06669513964274762,-0.01878812013159658,-0.02998783172287912,0.019109491253777724,0.06741985209369003,-0.00402332433480963,0.09311421378740845,0.05950214532659706,0.053277653201527074,-0.008049145336643516,-0.011121237062944789,0.11503434249050566,0.0955045968801517
ICOSLG,0.03580105297754469,0.10053182236247261,-0.002127364090604449,0.06703693190276082,-0.0011496623286258013,0.029537474708289622,0.019561527428961174,-0.01842037391106057,0.011383563262534075,0.057608443467738246,-0.01856790978945749,0.023923560835160187,0.04479247645584082,0.09362617446667656,0.00825376199141595,0.11892912855857325,-0.001925949422614699,-0.030684692949436067,0.06304981323289753,-0.009698164263757896,0.006586548623860961,0.10519246301073222,0.029211284252438182
WIF1,0.13347155563258767,-0.050611206302842576,,0.06734901623217185,,-0.037586548686713545,-0.039742824407165644,-0.005727308271488821,0.030987461236561015,0.10760821720615531,-0.0495002971110477,,0.007754460886263532,,,,,,,,-0.030835297127611263,,0.03495475490413407
NPPC,-0.04387447668320669,0.033181120039973096,,0.00177935062103862,0.08509560649099052,0.007271572501512792,0.03007633406238553,0.021383607309901582,0.04639507002257325,0.04133091586710682,-0.008921098790854473,,0.04299570191846139,-0.05310405053752132,0.07799863434398908,-0.0694951696843385,-0.033163880253546676,0.07442391202339205,0.018831228240720827,-0.021678385944012727,0.09317246310476918,,0.03815892569656696
LYZ,-0.023956288045493362,0.11803986966751889,0.015265712830578874,0.013950241235941824,-0.040614870456665765,0.05342547404852475,-0.06354283299923365,0.10174922629076985,-0.019670663233954833,-0.005573853092731783,0.09554017189303225,0.029665617774698724,0.05156584252148253,0.1130791079253021,0.0749225177587202,0.19467796882947228,0.058516924957493555,0.07397110133589074,0.06165567818543112,0.07273514270811036,-0.004620401592336007,0.07091363374186545,-0.0656799880740949
EREG,,,,-0.013199530183025651,,-0.02657540442963146,,,,,-0.022229439104438614,0.056841568262616236,,,,,,-0.07804156448625581,-0.013825520829694087,,-0.022811566523089664,0.009154806577915032,0.015273737827454417
SPTAN1,0.07291856800421295,-0.024012849762441082,-0.019732259576330246,-0.013627101655579274,-0.019278251445347512,0.005090884801668756,0.0227511159177347,-0.0098351714178957,0.03177220397438011,-0.0026916646758369293,-0.030144061104531834,0.05674656027701562,0.05204913629774887,-0.038953063483154866,0.06049325945819935,-0.018037805549016732,0.08158400641593082,-0.026780980826479554,0.06566157262743773,0.09485306117867277,0.09848707094792085,0.01680115006990347,0.020536489030146727
PTH2,,,,,,,,,,,,,,,,,,,,,0.07359362570358065,,
LIPC,0.03764359570991629,-0.009100959987683399,-0.02414789145991247,,0.026909803416304966,0.02350452576933925,-0.020420166875658105,0.09560662237332157,-0.0008360047548035174,,0.1253479357311877,0.04424104138615634,-0.031269436544643155,0.04032965091789741,-0.02608378919690196,0.08091328667661889,0.08872343535020766,,,0.014021690176760795,,0.04718740260954736,0.043825942536044424
COL8A1,-0.035804283691212566,0.14579710415279742,-0.021575113483855903,-0.06105493538389101,-0.03658950041893166,0.015437937692876299,0.026373761950278764,0.06991122880909807,0.06877927254860344,-0.011561913303236644,0.04431887076160829,0.023090378504631276,0.002376833254247746,0.08305541657877313,-0.03193723943776657,0.04206320506785832,0.08992854920621961,-0.02270468783794499,0.024524165223073335,0.08683449559067896,-0.009998053212675738,0.05294589550443528,0.062248336652251775
GSTM2,-0.06570753284521286,-0.02662400313912834,-0.026086910273916096,0.014849866690935284,-0.020697098556979335,-0.013478378768445936,-0.02181909546239352,0.0366957156197537,0.018334638954097156,0.0034531172408609444,-0.03535619676424081,0.0017378326659035388,0.054056966691483875,-0.046386374463184984,0.00935885458378592,-0.0569169770649579,0.022592137799195104,0.02638236165479647,0.02434294192015923,-0.052393429957472155,-0.011776904639825949,0.057615642562279315,-0.019432162791613306
IL4,,,,,,,,,,,,,,,0.00906906617557271,,,,,,,,
SPX,0.04130148881857771,0.026719921656293968,-0.03406957854919723,,-0.01670925068750347,0.04932135754087642,-0.04465857828636095,0.023563567727025735,-0.0418026116516433,-0.01060947797358589,-0.0006049565343802416,,-0.010485079886821182,-0.07039960579596864,,,0.03063166631890277,0.040847081957659834,-0.02482129632986575,-0.13943319595171447,0.03486323997753125,-0.012471386265521637,0.03987397370528907
MFGE8,-0.05635265490192529,0.09376764804338003,-0.049789467015769466,0.08291431464526754,0.04456163266458399,0.043827995696401965,0.019175096616605478,0.023471404660472813,0.06182175881381207,-0.020350003413330615,-0.014351288590968597,0.03568866674102175,0.03517378590505127,0.009538687310849435,0.13322752038239585,0.1717814288297327,0.03834718808559173,0.05807907840406634,0.04010894451588445,0.17330475092785605,0.009865281888610066,0.186420697445956,0.025548709225255876
TGFA,-0.09875368545563487,-0.0049921733621422,-0.0381613084909756,0.006603533627579265,-0.007775082973591339,-0.048264688620395665,0.08840312153639392,0.044264754210924184,-0.0014604494675635276,0.008544154039561935,-0.018992049659353347,0.07607550280549677,-0.01722623100937939,0.02789443182844755,-0.05888459834884465,-0.070255057581433,0.034704220456444605,0.07122412180265894,0.021488530540912664,-0.1035609929209812,0.02592210030186674,0.09789765726982182,-0.017143976849326694
