,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.06130617652278744,,,,,,,,,,,,-0.01636014647749378,,,-0.01142888472914847,,
BMP1,0.0005663275571882249,0.009283918787169923,0.02595608491321212,0.06376531585581334,0.04020766098313635,-0.013338165204109714,-0.004721857546932448,-0.5640454452644657,-0.023213814476043607,0.0017439726758435958,0.010838449197362415,-0.01633811485534035,-0.2045649270544491,-0.05466247355927507,0.03770082064438929,0.029045985288505348,-0.03997118089946538,-0.00744720247279537,0.07339862800300813,0.021084232528723806,-0.019241492453524554,-0.010484586261915686,0.10519704189607378,0.15488841140128887,0.04167069674514652
NDP,-0.04449629873726649,0.045907198167989424,0.024503884468806598,-0.008431525209143387,0.026788173130007364,0.06633382890480398,0.010438551079525588,-0.12030086674986769,0.0007086487605047521,-0.025993138690350907,-0.03855338829470704,0.005277626810155667,-0.019684306422768656,0.09855615118440049,-0.02271618296809049,-0.034403772332318505,0.01203396165390366,0.1018049398426687,0.10970247492462638,-0.0024186454420038286,0.015324040254014905,0.05347497648894498,0.0651562993835797,0.07399668174248217,-0.015001565396066749
TNFSF18,0.10183536856131527,-0.08903566813331636,-0.0056422005113626415,,,,0.013322404932113821,-0.10202439309720626,0.006038209958407819,,,,,0.000979316701873477,,0.042670994065938765,,,,-0.01687193028869577,,-0.003957254785321907,0.0034885664470381563,0.11644211225948005,
IL36G,,,,,,,,,,,,,-0.030141211900450753,,,,,,,,,,,,
RTN4,0.105063796505937,0.09899214524470767,-0.027121967128080675,0.0025791858402276417,-0.05030386387011481,0.0869868380122416,0.0803595481860462,0.7129333448814141,-0.04627252233203208,0.02166811036026154,0.18308530600958986,-0.07675935654665052,0.2600234825750121,-0.018295958500477424,0.048022762774566116,-0.07860029123171294,-0.07724473995583084,0.0358103749017155,-0.023180328260350488,0.02344145054905045,0.050947830004351054,-0.014259121796841426,-0.07429225229607062,-0.12527122824585396,-0.05305085624772848
HEBP1,-0.08408789623393177,0.01388541668285919,0.004539755179746234,0.0009267920225444242,-0.009344447327328574,-0.02896024037594371,-0.038994336816830365,-0.21944395990094726,0.04557456052113841,-0.008994262695809361,-0.07130552043682976,-0.08882928088297039,-0.023785648157600425,-0.015625806001758537,0.07113385963468058,-0.08357655233741947,0.08815945516326501,0.0872520502648578,0.057294792772387804,-0.0442147069249256,0.008822887519814146,0.08768009959790278,0.13729752399378245,-0.042688699552433,-0.1365189967157853
WNT7B,0.14234923382650566,0.09159661692548203,0.0006292340306395722,0.02917720755908617,-0.04345429210527835,-0.025542860459337336,-0.02460145644229942,0.4301150652743291,-0.07759449777971313,0.08063955171396894,,0.03030051869128707,0.0621271039325104,-0.042161412956117354,0.10913360578365322,,-0.008597867467204907,-0.0029703629201903153,0.046875683773206084,-0.007059105364671207,-0.01754497042646906,0.00391811181597111,0.01724721726976253,0.018802722295011825,0.05091138413776201
PTMA,0.00573072591559701,-0.016202547903295627,0.010246599823858834,0.021805292998523924,-0.008096412978662896,-0.02454240917174087,-0.07637369508328709,0.11558314845211828,-0.10537580063263338,-0.08068100095406655,-0.19189705993326006,0.07993115823356402,-0.27955860125405435,-0.03471215339493914,-0.08505115990124117,0.055734568193431734,-0.05888600520040682,-0.11477243729615422,-0.0724794554083629,0.0016335135030702173,0.033201096110875426,0.057085627217915914,0.048688289299985005,-0.016921848128849913,-0.31378239574563876
FASLG,,,,,,,,,,,,,,,,,,,,,,,0.0049587188932679865,,
CEACAM1,,0.004866384342426347,-0.016386202270749942,,0.06414918303086999,0.05344266295385656,,-0.140024999446599,0.010272815892283073,,,,,,0.023047281489361377,-0.018653011153092817,-0.03907911520594678,-0.02178420296087547,0.05269929222193694,-0.024243202371492495,0.02187645958192047,,0.007018114072759847,,
PDAP1,-0.0664626616286361,-0.005486900089728596,0.032091711419217815,0.006316635014222797,-0.027115561999810557,-0.07964251954801471,-0.05932227969810416,-0.43829992888836816,0.05204961474980354,-0.04124762296757707,0.029788498178805477,0.12283122690015878,-0.17286376962882605,0.00459028282706901,-0.09880946975302006,0.09461413080586364,0.03443145147944896,0.06593820562865724,-0.0061525623117767965,0.011013918224582801,-0.026355222660076363,0.027550253674290315,0.004404394885627236,-0.10178484124476286,-0.044819435614886514
QDPR,0.004167431196807348,0.03399102272534571,-0.0923367752728007,0.05821530769080922,0.046459335587332465,0.020222692046138944,0.06939917950258145,0.2289190710061721,0.11359023477465957,-0.01356080693640404,-0.240072838543874,0.1211065322193468,0.06808652857125061,0.0749035477336482,0.12414529029461924,-0.03495011592499527,-0.05547164475315475,0.02553966196299156,0.13785155109316544,0.024677743159455385,0.014431782311498722,0.02700649374138296,0.010155532454455829,-0.010417099077910354,-0.11301985316282781
POMC,0.15667687420324872,0.04445267225311966,-0.04310749783262757,,-0.003040754477926458,0.05983914457475141,-0.02462935761265708,0.02964468936823884,-0.025240309367735053,-0.007119890815657126,0.016261031081241824,-0.008274504110660056,0.07852266261505746,0.027088401233562574,0.17469755124621947,0.06900576597376157,-0.05619342553996277,0.014933118315741062,0.05984528998499798,-0.02956953859809573,0.02139965816057651,,0.09779559038123149,0.18035115347683536,0.07817096708224953
CCL18,0.037856047467185,0.0026493800986226645,,,,,,,,,-0.04599791211771183,0.10438642524714374,,,0.018502221567303308,,0.21132722937448029,-0.0373073435290142,0.02128289606234168,,-0.04182371613763962,,,,
CCL17,,,,,0.02720431995801504,,,,-0.012474183944815045,0.08288195539276119,,,-0.035325666804722496,,,,,0.03211282752126212,0.06734855152736843,-0.0215699080864018,,,0.007422028480604637,,
VEGFD,0.0378710806442741,0.026209749500141825,0.03533960910350138,,0.016945708101619335,0.03820136542848225,,-0.13073122628323644,0.029985083383745222,0.023917810123107543,0.07222998790320154,0.04508749031246852,-0.03785961126839533,,0.08440803011328071,-0.061582439602723825,,,-0.00322014635528438,-0.022749595493716388,,,,,
TNFSF13,,-0.020973069107865516,,,0.04911578420843114,,0.038288604283405865,,,,,,,,,,,0.009959779212135839,0.01607675894976689,-0.0015942316830346913,0.019692496600817868,,0.05260703475388341,0.06618488943298806,
WNT5A,0.0027506698871445482,0.10072040685571153,0.02963776511103861,0.015028883118862964,0.004478642596097651,-0.052372292512653885,-0.07448254345613489,-0.4396280946819065,0.0453894973854151,-0.027869741633727133,0.035850144712612525,0.05808027554437256,-0.09269079106560865,0.055889151948698895,0.02111127036132984,-0.07817895741119038,0.029751978410982587,0.04895704599737105,0.08877044462951636,-0.016311608396934685,0.07202017976516795,0.10121049953702399,0.13748293052556446,0.05393751138231964,0.02694661535395959
CXCL8,-0.04708892688781369,0.02318800574155977,-0.037521676676362255,-0.04849452669320611,0.0035774344502374753,-0.0250071811960918,-0.012758128666078103,-0.1837413168519664,0.02297149120980402,0.03508406127866346,0.02034291961160137,0.042153216949131496,-0.06896371126714544,,0.050592083517528474,0.1047737047074819,-0.04878383022083411,-0.004749124965412404,-0.08363319894491149,-0.030624567574528135,-0.019745275714088722,0.08753279716600385,0.04170735420394641,0.015019963223970267,0.08921153816121673
GRN,-0.04916028780936638,0.00043546174970630506,-0.05939772805803146,0.027925056988017324,-0.002895558890328991,-0.0108795732700008,-0.06815589759458567,-0.5538476219682733,0.06330869467762765,0.06322529667307317,-0.1325871014583317,0.05499522148607856,0.015500307608491769,0.05753315765854778,0.08608171509562049,0.06993876548212945,-0.036662496024501605,0.06016420334471283,0.04490800019895847,0.02819073901542485,0.0172593740949513,-0.03729057147903744,0.05928812270311026,0.060747396082636754,-0.06203688085721341
MIA,0.027299148816346284,0.04578340548324789,0.046464223831919345,0.024425483094584633,0.041946676619012344,0.03938974737564641,0.026323186425427293,-0.19371741731489964,0.02517842209438757,0.009111559383768992,,0.0002685951076557649,0.007803028943222482,0.021733913529256615,-0.008492955331117396,0.03296110040279047,0.04289382125770276,0.021940615306059497,0.13385026265945632,-0.03625256234901298,0.057746863598443846,,0.1585620300795017,0.09962741780355341,
COL4A4,-0.04708781297518485,-0.011134736063724705,0.040006367013293964,-0.04722419696884841,0.004909721571466862,-0.04230976616495278,-0.031710378765335896,-0.058386603600372816,-0.016395846738273774,0.020978603437022354,,,-0.015705762414330027,,,-0.07807612592422253,-0.03503123466948708,-0.016501969050569023,0.07036399683594556,-0.03322669980302306,0.03340927794821465,,0.08610981827890575,0.0464533180653067,
TAC1,0.2587711499613876,0.07742954598419816,-0.06777702467748975,-0.032099137442551454,-0.05020046808933196,0.0667311864522787,0.1672750668370136,0.6359563435222344,-0.09727513093337851,-0.030215969758717622,0.15335558613158395,,0.21657851744177303,,,,,,,,0.007143145884304632,-0.06308916535098104,0.07723954955878701,-0.12008680898417393,0.16836109568851848
