,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SFRP1,0.05783734882269836,-0.04138325936464942,,-0.012625899403166108,0.018326323739601746,-0.002402397286960077,-0.01828968334014711,0.07805211090145438,0.024336229284541204,-0.0755049064803573,-0.00474036166424142,-0.06316292263508928,0.06333778726995691,0.03874609315868976,0.008387450653536235,-0.010132836023593161,0.05939242102074077
CXCL13,,,-0.019502252127678758,,,,,0.13091952666122142,,,,,-0.041970274583101104,-0.053553725943849405,0.11313564211449167,,0.10845406342807122
MICA,0.05032557003324092,-0.029910888489129626,-0.025403141344419417,0.07542252626279135,0.08238032747046217,0.0339491501284365,0.009684656533795542,0.03492112244024954,-0.010217843832343858,-0.02603571750089794,-0.0744575223544948,0.06268631099912993,-0.0027190963236083513,0.0664028042333142,-0.0028945700403371923,0.09296824309911512,0.026307016069622984
TG,0.021284393084754584,-0.025006593187341313,,-0.02966114197690504,-0.016160512407862995,-0.02171749042384283,-0.013236164274800111,0.03621320320037482,-0.03598163684560825,0.015586572358056237,-0.0031263535291239644,0.02707003121755284,0.011088187748221323,-0.03127578775750797,0.009761806310620139,0.011676159964276688,0.008473790308704219
ADA,0.0024159188539587097,-0.0513568818577591,-0.023750300257085293,-0.013496597574485746,0.13787826353916638,0.0049800729360410965,0.005045834110738846,0.08147723609128789,0.01917714967561712,-0.036249747247658795,0.09956421226288538,0.012310562778067398,-0.02178310428811284,0.0664102697000164,0.08948548779251657,0.1060019576809849,0.08809462065744189
LAMC3,-0.04499853473510828,-0.006251949388838862,-0.05013480124329011,-0.04781706625858478,0.0574411258696313,0.04530658108814459,0.046771961792673705,0.08173899006846455,0.03176957331792122,0.02832631809455883,0.08342883506826695,-0.00882790706010901,-0.013593637991376356,0.07808637422008866,0.09582858971150218,0.04832805827640567,0.08739332457220937
CCL7,,-0.011548024332540643,,0.040099103210697276,,,,,,,,,-0.028004463805034994,,,0.01843400560690913,0.0006798485402654289
NGF,-0.04778824911605769,-0.035486975711520284,,-0.005720532582515039,,,,-0.010731011858668395,,,-0.022224576445694873,-0.037798492626931045,0.022897413873275128,-0.020563647991023552,0.14336155755380142,-0.01664949707412869,0.020989201191903863
TNFSF15,-0.024912245030719416,,,-0.03629837239577592,,,,-0.01771498340387743,-0.03316596068203448,,-0.0539412198124642,0.13183542136648818,-0.027301207579839306,,-0.017376866144194626,0.06176004976609077,0.1671845020295588
HMGB1,-0.015660059765141437,-0.0043265277111444326,-0.025036895578891563,-0.009133066024382444,0.036455308063003455,-0.06406639623322763,-0.009757509037646946,0.12347101759048137,-0.03003429286072058,-0.06447638582268027,-0.0006488076217607954,-0.05956332001149453,-0.0028901402478266652,0.011077799434597727,-0.022528534986721534,-0.07152017725765217,0.010785650307736974
ITGB3BP,0.046011880828765464,-0.028694418428951048,0.01897191079733317,-0.006852091806342761,0.08295145019387222,-0.06265653103017335,0.036074719958015464,0.03404874062845354,0.06965892672433262,0.045483553090082424,0.05603695203469251,0.07697159101552853,0.0015977831735506864,0.0044483057347902795,0.009431988296536563,0.02546807533784052,0.018020414737266552
AANAT,0.013366801184376349,0.029100283942574332,,-0.014556598198027248,-0.012078127698448168,-0.015029886733724218,0.021601613313802087,,,-0.06895802718085191,,-0.026491952853169784,0.011004656709728838,-0.028050141717468814,,-0.014436409019754648,0.07905472171266399
RELN,0.012542890522722082,-0.011025908377371602,0.03921273759622491,-0.005908865439655309,-0.03544101630115156,0.0034835957974926747,-0.0022629018933674415,,,,0.1031204747773262,,,,-0.020989371130750327,,-0.014969877180839595
IL15,0.020405514324433525,-0.02563701968471115,,0.03855967227032631,0.034790174571787215,0.02983453387231541,0.04867566235053002,0.07809479354542581,-0.01297948273444623,0.14908794727332217,0.06580461335483838,-0.01194613018181574,0.05489980491527114,0.0006767946633345672,-0.014110323828612029,0.0904108263243327,0.022655587284321033
UTS2,,,,,-0.01954338960355929,,,,0.05499010755109627,-0.03862782240855722,,,-0.02092129392353238,,,,
BSG,0.13380677459114618,-0.005227953701393917,0.04790248286078669,-0.008020448791435063,0.004570082020821685,-0.05076488205851835,-0.0401403058883082,0.0873308169900378,0.0910256974487297,-0.06609019425032316,0.061117367133091606,0.06590721909920262,0.057757553642722795,0.011581868266027086,0.0038697686142904215,0.053803632250496475,0.015327936915126059
ADAMTS3,-0.007858602997415151,0.09315745255854894,,-0.013096262048708682,0.05599265938898553,-0.04235259062568413,-0.013082013715161635,0.009598281529742484,0.03190636552055298,-0.030323357617891396,,-0.03172141654907499,0.04549403121324293,-0.00996610752226249,0.059432825109339976,0.03797729108213077,0.02427770776945043
CD34,-0.04778005026540194,0.0010905988127825452,0.0016465590838155176,0.008891460766832986,0.10599235056257096,-0.012689520450157338,-0.028546440404017197,0.02362310934110264,-0.08381710126441244,0.03085916680333734,-0.008693659380152671,0.0658164103458115,0.020486843951417835,0.025541952493066768,0.11503327741609737,0.06314069867371967,0.04152675639304103
CCL23,,,,,-0.01374299204425539,,,,-0.007541123867134282,,,,,,,,
PLAT,0.06593822024251157,0.033003661208381156,-0.05868103993273967,-0.07005070502462034,0.07260585844656045,-0.007981786011223053,0.021210723172358316,0.07444580785609903,0.015798779955271954,-0.01511368561367506,-0.03699004901698809,0.09695621288929233,0.026969306747185316,0.05414902097895918,-0.006493149356793826,0.05324051778282163,0.027318319157738538
NTF3,,,,,,,-0.024629307018584286,-0.05152213658058749,,,,,0.050801260583338136,-0.015042054217279579,-0.03549412655901077,,
LTA,,,,-0.0036766499124582094,,0.0203379351725448,,,,,,,,,,0.0023324458416943672,
CKLF,0.10629546797676734,-0.006189405671630398,-0.056465115760485046,-0.06469239979626609,0.07485672583811231,0.03174141521775817,0.04004093982526775,0.13854098674637286,-0.010169279652009445,-0.02144024846156991,0.07561319815456816,0.08882431731141793,0.02174461576501994,0.06091626269072051,0.007991952427867826,0.07751405879318561,-0.05803221120056902
APELA,,,,,,,,0.1046716795513592,,,,,,,,,
CD24,0.011350239609708292,-0.007459898297683868,-0.03015936673486394,-4.900462686524432e-05,-0.03850965260491447,0.06775411692151401,0.025279662121869495,-0.04985956397702397,-0.008061950753517814,0.07004628689893276,-0.13205353507014622,0.06359049976440163,0.06963541614219686,0.005617547492934131,-0.009137586206472344,0.04048649907028131,0.05449394228832942
HSP90AA1,-0.07436188740348985,0.02565287473646126,0.024401343418911908,0.02354007058462383,-0.09407911195896745,0.14159876913577868,-0.01769766696257281,-0.11883218300284053,0.05568573293009015,-0.054365897128972065,-0.009391245817238809,-0.07141268326189812,-0.08607937446599827,-0.10893527688356167,-0.05334406610987431,-0.11154279913555173,0.01345834618297756
BMP4,-0.07911698706162903,-0.014955723587707869,0.021814449018398335,0.03581920492991212,0.007509946397403638,0.010315912234489735,0.0023179245521247425,-0.06209920828307292,0.014137625520509494,0.03428203165830526,0.009898846528994124,0.01555838428022813,-0.05400923996258862,-0.010730108986435895,0.009292124602258318,0.04072065026557257,0.015421086525350035
SCGB3A1,,-0.02534217576068248,0.06220510621184758,,,,-0.012869883019193841,0.08250233100736767,0.07415485211650807,0.07440136474921508,-0.03260145570473682,,-0.009254018348611153,0.03552453170211871,0.12299176003112809,0.009824856037757498,0.1059482981487275
IGFBP4,0.03060238521592181,0.018251201193511073,0.07421675741451306,-0.06241816395432817,0.1213031928053493,0.04526995332456542,0.0035911098935134922,0.05282731417985671,-0.022975871574168034,-0.005302639543752596,0.04542417686091824,0.04377684448423518,0.011145500544331255,-0.0299590658631578,0.13060920760533518,0.07017412205542072,0.1091920424663788
RSPO4,0.005546097196663685,,,-0.012555879624551328,,-0.04243753121003107,-0.012869881136682313,,,,-0.04703026608099827,,,,-0.02430256562638942,0.041168851182442866,-0.024959890183226374
LEFTY2,0.04288604774912799,0.05070362240104406,0.0004583555017900035,-0.01563758756589218,0.05979614166678246,0.01428713569037552,-0.014111982068476848,0.014502962332168762,-0.005140164363180512,0.05726646582937811,,0.00667379695153547,-0.023772618515382257,-0.006916944454103261,-0.009306076242734523,0.005878003126432189,0.034955432493167383
PF4,,-0.02628843933745986,,0.03949168396461923,,,,,,,,,,-0.019104807830337748,,0.03443354836984392,-0.019552494328143415
ANGPTL2,0.0012020102768475695,0.06511663816937935,-0.023979275708832744,0.027092554906440254,0.031164018893671656,0.014045006542264605,0.04278759332241707,-0.1919725088527558,0.023619676828716362,0.016669153696018756,-0.11266602766880049,0.06438043204225047,0.0615398609862708,0.06968497480981144,-0.015144046853111427,0.05781947659450374,0.06913614861719276
LRIG2,0.05143838427633754,-0.0039520758322629124,0.008386693893800708,-0.007639761545173591,0.04656119547052251,-0.002847662780502754,0.014649357243571892,0.028893763149489122,-0.02115429177396448,-0.036178228527717814,-0.018150979414509223,0.007146648739717433,0.04345545038025525,0.050581065658909005,-0.01678612440726915,-0.035415048553003675,-0.0435162396041295
ICOSLG,0.04848683474196462,-0.017301144994900382,0.012502421155106382,0.018301114867222558,0.011776133163433261,0.023560198261330628,-0.02442463105134079,-8.110406433957657e-05,0.0390511523969029,0.10157159258195707,0.04538259861737607,0.017721760552232575,0.08545363918624406,0.007297939208373403,0.05806652116056946,0.10820733330137929,0.03424797845856066
WIF1,-0.054407582873887236,-0.007796292994680168,0.05211118578796213,,-0.06358563793553404,0.011260000810088128,-0.01203211607919153,,,,,,,,-0.02259158874255809,,0.020603421927177675
NPPC,-0.052052665961446525,-0.029878770042899728,-0.021439831312278456,-0.017421154145691346,0.014449223371990458,0.004324045701335971,0.01496178223466873,,-0.027650839202115963,-0.015912543961741733,-0.0819591076215247,-0.03172135562619497,0.13128716944397367,-0.03614757720142241,0.028833293805600617,,-0.046989160246008244
LYZ,-0.01317990418773013,0.028649513198075877,-0.10412139303686437,-0.006601354527316046,0.12071349714829127,-0.02195466726995926,0.04741828288799904,0.13473592433609335,-0.005756383779160078,0.06734672159451155,-0.04242716894092397,-0.0033411904734784916,0.01752671566101111,-0.007562261906195064,0.06570547217970739,0.03091881644353087,0.007840598472335956
EREG,,,0.03662467974326309,,,,,0.009826734945134735,,,,,-0.040358888199331276,-0.034367132087629024,-0.030269255230637327,-0.0032992548571732488,0.00010929088355402689
SPTAN1,-0.05254713706796134,0.0038030656089521834,0.005824830186380435,-0.08487208616677816,-0.01189652483387154,0.03240731836562841,-0.04693134032664675,0.13348219580857393,0.00020820025026253194,-0.0638762799491856,0.08371612400149094,-0.010559763181738183,0.04479322212103675,-0.020396607182436702,-0.01863862316144209,-0.04441160003968693,-0.05037641742492457
PTH2,,,,,,,,,,,,,,,-0.007445266606169575,,
LIPC,-0.017321474346855024,0.0014322640506658456,,0.021073159169269856,0.008791851321797193,-0.026597086960960827,,0.02140249170073657,-0.0036307664024277718,-0.04372132591741418,0.07128063766005138,-0.03303243475234456,,,,-0.0007272393324137086,0.002020561855795946
COL8A1,-0.002494803494808002,-0.02574871322631066,-0.033532988965218204,-0.04504355667957365,0.023912708706803065,-0.028360494932417695,0.024405502890493886,-0.048051435406434986,0.05647012791469508,0.021280942091356225,-0.044465223507603444,0.018315313808773635,0.023421189768737225,0.04782815826007034,-0.0037205400314535867,0.014632322637917947,0.046959613562258015
GSTM2,0.040926222289941194,0.024412544175941815,0.002468627073268448,-0.0020831638934017843,0.028343596746724375,-0.02071762719796176,0.008153991630537516,0.04691503712333901,-0.04245558763544627,-0.07864484885159012,0.0326594086703487,0.11061650856818887,-0.06062321097977989,-0.021845151121423843,-0.03583756752571338,0.004276073856541825,0.01656065194037757
IL4,,,,,,,,,,0.06628547286035784,,,,,,,
SPX,-0.023096410822678205,-0.0027381755456350595,,-0.022051554411865466,-0.04235909940180906,0.01243532790476318,-0.016578313518354378,,-0.036656491549195105,,,-0.07488617411277822,0.051384159418730535,-0.023721060870907824,-0.00803527961293667,0.01042315799657278,-0.0061617726750207175
MFGE8,0.0607551357902838,-0.06121710526559013,-0.018988296410035174,-0.025007250752428337,0.06358764809137224,0.035352287489524285,0.044074092221440306,0.06680293871086793,-0.04416773412609111,-0.013377552953827266,0.0024359241162424648,0.01569646902586535,-0.012524740074454912,0.030629038463194536,0.07583465067849482,0.0940423624597907,0.121950995847536
TGFA,0.07839541990084258,-0.016697291873781436,0.049607055235360624,0.026623945044801388,-0.0021295698524416715,-0.054632246639910946,0.030673965738999744,0.04192012665497756,0.10267854796635918,-0.009774318060349858,-0.0006959065639820381,0.01082340906289601,0.09428893522402794,0.038179871095498794,0.07358208906504989,0.09481594090810197,0.10795160541239392
SLIT2,-0.011922342302653367,-0.03772747624236571,0.0765310677222622,-0.02394168133803144,-0.02088614009936377,0.0026369747128672516,-0.006488308305002633,0.00830281534459358,0.07612650368187622,0.06580026586110872,0.06075054238274101,0.042198348092145066,0.0284378736858923,0.04652168885995194,0.012179972763025834,0.023597435519119195,0.053898403548851045
PLTP,0.06651776721387898,0.04125347087836609,-0.013003670494984588,-0.01806005040670407,0.1122302713926347,0.010649316331847214,-0.013550240528285316,0.12468162359707183,0.013400955029530065,0.050193508278974244,0.07895994788005746,0.09511035225114689,0.02049598667405568,0.06096950037805723,0.12198257167588739,-0.008405119962149514,-0.026544928428848997
APOD,-0.037866154704558105,-0.009122799201272784,-0.03136918381375574,-0.051676600138444835,-0.03919390130273367,0.06852407802249898,0.024707781709955832,0.04419994851063642,-0.07462704982362904,0.04518835107854573,0.07743787655075468,-0.12345543549893429,0.021332539910001325,0.09822377741230141,0.0044221888659648,-0.07349857738713983,0.0157960501466077
B2M,-0.0714740671658889,0.08402601704587027,-0.005477361155964993,0.05051274212029367,0.1317877016713509,0.152705961719475,0.08072784622884029,0.23204822016698873,0.06037567408913755,0.058784530726324245,0.0698193248890907,0.018496032069666758,0.033147171680155046,0.10244560669255107,0.0913821891676001,0.012044487929913323,-0.0397118282508445
OMG,-0.057898672187720136,-0.023969469067586995,0.06599717009685242,-0.0351809684967779,-0.07455702113392747,0.012451095483055593,-0.026066498717003724,-0.026890018988366023,-0.011688318872634955,-0.005747945621700553,0.0644673224027313,-0.042406753088180565,0.048490003938832946,0.07355236272131171,-0.021982723584581584,0.05820204521067584,-0.09019954267680415
CXCL3,-0.03234607185391432,0.008172625798355412,0.030863282284139527,0.034866974208736135,0.13002877420896208,-0.04209381483591194,-0.013768052423402014,0.17326769568760497,0.07274545584725263,-0.031485603276266746,,,-0.03126343034603909,0.012904719706755892,0.004214913798830656,0.01708628768695308,0.13248449510950128
CXCL10,0.010639074491374247,0.03383336740091923,,0.0385182562628087,0.10864543137073615,0.14754511987085114,0.0897301594739896,0.11952485159232697,0.05876985514443993,-0.04304228490591853,-0.05351458212085167,0.06957595926015323,-0.013897885220602337,0.10406669970722372,0.02488924728406991,0.06143157513057525,-0.032168010169039335
RSPO3,,-0.03442412579266087,-0.026858229745506307,0.02219370442869358,-0.019832926116035977,-0.03594396132198371,0.039954574316916826,,,,,,0.02250412217441375,-0.04150254161999434,0.04534357115680995,-0.03541943274569379,0.007032153537947666
CORT,0.049364780723307175,0.013333829837098127,0.025155253586259328,0.014131572343055097,-0.03432532209435309,0.12232144152378685,0.031358144730678134,,,,,,-0.0038902929902065076,0.0613713085750448,0.017027308190189418,,
NCAN,0.01356105947929666,-0.01625794981516163,0.008352730977163807,-0.04271771783010987,-0.05860557850272567,-0.02297836266347061,-0.05324711517722313,,-0.07466587230878748,0.048361953292689344,-0.017527853064527296,-0.006706818900000622,0.08947459587742078,0.05997195784682771,-0.06813988018373654,0.016861893497639127,-0.10414934368142187
PRG4,0.06083125549307979,0.007042023578677417,-0.03003097050585103,-0.03259702178035553,-0.017180702362349823,-0.028097894521082346,,,,,,,0.026652205876513856,-0.0017551805786391215,0.10057646816171181,-0.0017219682057763753,0.027871601154561984
ZG16B,,0.024122074140281568,,-0.03783283038342609,-0.018549329126062525,-0.028992868375011006,,0.08775256422320013,,,,-0.02945018229636783,,,,0.033163443844432365,-0.01668028296204265
TGM2,0.00757280421883545,-0.0180202016125956,0.04852218007563245,-0.011684630935185306,0.0882160714452964,-0.01949228284517672,0.0460618395199893,0.006184955516499864,0.0076481242693341,0.012577583355316618,0.04552821446756968,-0.003650581116316609,-0.008680735504875598,-0.02060786341446399,0.06931717360562231,0.055412686627482145,0.06366262922674615
VEGFC,0.015405034906442657,-0.017625595204444604,0.09088095200087443,0.025595479641977295,-0.022651677360897706,-0.022230864974114795,-0.035603804547134146,0.026803094300477753,-0.04716637088583451,0.08692319010321906,-0.06060921200683179,-0.018805632267273904,-0.036040136129407686,0.03639687572199127,0.10300160369607235,0.020432277514624068,0.13967198180577609
WNT6,0.04309818078333115,0.004335315900408663,0.015919348760271394,-0.023924035665165336,0.07653215891754028,-0.027100896418377148,,-0.03839110629964788,,-0.042775599423188544,,0.07304557300454623,0.08756976629104621,0.05210534035637393,0.09831705749591642,0.06396452017037184,-0.017235736745793092
NRG4,0.019049299386528978,-0.0233410359109927,-0.020131686970058772,-0.016707576279436708,-0.003790192693768865,0.020524421657916504,-0.021503232797075347,,,,-0.037535722346397495,,,,0.01829121998368658,0.06738280465299118,-0.025919904466831626
PMCH,,-0.026901800006902312,,-0.021144725074348062,,0.08277085412440992,,,,,,,-0.028464609756559782,0.04439543965187519,-0.01847734558739216,0.06474026904515995,-0.03319416799389614
COL9A1,0.043923498944862555,0.07717672782548564,-0.057649731844960264,-0.006046482837151491,0.026253955186609272,0.031815732990625505,0.04830266327930443,,0.007236733965558711,0.028774850984256084,-0.031471364776526185,0.11851006990820317,0.04332688354547545,0.0851617621567095,0.0067003291714748175,0.05124077398983188,0.00808794584799553
GDF11,-0.034823508543438665,-0.05779971534542201,-0.01394832381924894,-0.04017432332005778,0.08991748801198743,0.020081779000001625,-0.004395124667331337,0.001802147252550241,0.06735663189774506,-0.07910720011172594,0.0038324866025612795,-0.025049174366908466,-0.01643215150362702,-0.02317697217803642,0.0538770794498873,0.0787391439148452,0.008291210387187034
RAET1E,,,,,,,,,,,,,,,,-0.03885487041487144,
IL24,,,,,,,,0.004985749877326935,,,,,-0.021222527124773488,-0.01880019138272445,,,0.04494283062626013
SORBS1,-0.0004945130846097206,0.02041061389991121,0.0330665408391571,0.005951739413732576,0.04130040237747398,0.005247707717228049,-0.009213311339742096,-0.0032705092002431792,0.0008784813844024192,0.056649959933011064,-0.026917131555483243,0.10754250918749385,-0.01041203035956751,0.022790637417873412,0.00927086095842407,0.007822512905242352,-0.08139874281432465
DLL1,0.020137146778697514,-0.0669760380299644,0.06566230445412052,-0.017727687100819473,0.03385938554286024,0.00877102355025932,0.07462699960213263,0.04067539640958684,0.015934578344213933,0.1503207242079991,-0.0028416432350523955,0.08140665680173345,0.036561515448233405,0.08725451858106979,-0.004804859470221238,0.08111022687935282,0.01880737894147012
TLN1,0.034055561158428886,0.006387372768238079,0.04458903953229802,-0.0369387533703438,0.09896000388651408,0.014287972907440499,0.09048729300157678,0.043333582691263216,0.0022956020399835667,0.03664990670671355,0.07429626718842693,-0.016314210224492802,-0.02098542148814931,0.01023846892509353,0.03452724205051078,0.05121063775376153,0.06912094562948673
COL2A1,-0.03848174153102594,0.011957775304331869,,,0.03295832015017446,,,,,,,,-0.008692694097881004,-0.048999049862756196,0.0964258732906663,0.025679137332543036,0.02098165979144644
SHH,,,,0.07021142760899095,-0.012466322472374027,-0.00736086344294442,-0.014776920952065474,,0.025144424311927115,-0.09514102653803738,,,-0.02252539352605903,-0.05554664106894465,-0.03344908343578584,0.03825584036652975,0.10434622292178915
