,UKF275,ZH916bulk
BMP1,0.013719895216368953,0.026292497992593828
NDP,0.04185799782640219,-0.0033508321525164055
TNFSF18,0.15234491369570033,0.17497804612134074
RTN4,0.0031104996883897723,-0.027525173265014816
HEBP1,-0.018152404001006192,0.0016501393691582596
WNT7B,-0.03346462409320398,0.06917290421598975
PTMA,-0.004962482688939692,0.03240562601780454
CEACAM1,-0.01836162237105636,
PDAP1,-0.014104891198516822,-0.00277893014763857
QDPR,0.04170925986285095,-0.05394733371781003
POMC,0.027805735403561564,-0.0025436364907149398
CCL17,0.06010353420400733,
VEGFD,0.05475644305389624,
TNFSF13,,-0.02486317364007909
WNT5A,0.017593682318581844,0.06259972602246003
CXCL8,0.014347378529172899,0.04843430388919497
GRN,-0.007563074688175087,0.06792931367502249
MIA,-0.028619255642412463,-0.02172443185622304
COL4A4,-0.015201825105098968,-0.02778836127101777
TAC1,-0.00986536564687057,-0.01487251039748508
RARRES2,-0.007434846784864839,0.060880996889105136
FGF7,-0.001756646525216498,-0.030426121215990375
HBEGF,-0.012010273072857952,0.1101321173529339
CSF3,,0.04005845086883805
PI3,,0.012192596791058784
PCSK1N,0.0011108661623097323,-0.04149762934083641
NTS,-0.017366318083614038,
SFRP1,0.023749052076644635,0.0632063121732852
CXCL13,,0.125918711195496
MICA,-0.010070617341729912,0.0409762836357923
TG,0.09707894755552993,-0.026128150207992907
ADA,-0.03335089393719737,0.097460148721607
LAMC3,0.012402768880790538,-0.016900928246360622
CCL7,,0.024417644775303587
NGF,,0.027920439793225765
TNFSF15,,0.13953791853082756
HMGB1,-0.012912031989841966,-0.030892513351359983
ITGB3BP,0.029802545946525014,0.0465055989218602
AANAT,0.027968414614976567,-0.017847909847228272
RELN,0.05745292857566977,0.020383276615209875
IL15,0.04418628185522143,0.11048575393927706
BSG,-0.030462188826042555,0.06765376164498085
ADAMTS3,0.08534502839627732,-0.00032054814986086464
CD34,0.02544250409453066,0.05230791127796343
PLAT,0.001128673769307398,0.05766261691564114
LTA,-0.012705501284470143,
CKLF,-0.037367462759653684,-0.013642134836953526
