,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CEACAM1,-0.029420928746043407,,-0.01910411785442041,0.008251659423825396,0.059410049071628515,0.016727900903288982,,0.004168879399894305,0.015354629605979978,,,,,,-0.09105738900517753,-0.05064553611684586,0.15210585310482538,-0.04064637470357381,-0.02049815288502169,-0.024958284024060744,-0.008271027015257497,
PDAP1,0.013505488645137667,0.05662329422520058,0.0307095504594451,-0.004344997532784426,0.04409782397827885,0.08610814735308357,0.08525435644152303,0.0830193465309368,-0.01582061539022597,0.021780254161538115,0.004446050210236027,0.013509254851727633,0.049436902702648236,0.06562605315624812,-0.07263381533723164,-0.038073145765606296,0.06235847037365052,-0.045768104678411754,-0.02887014979293595,0.022255556819557418,0.053197700305554194,-0.06378748437260576
QDPR,0.009742318890401523,0.12915307131756065,0.07264220893785173,0.006947531348515412,-0.021156915738078253,-0.010922089924921996,-0.10968884231439165,-0.08251039489964337,-0.01353092421658733,-0.02088954865151032,-0.011157831686084436,0.07128730499939095,-0.011701138324337853,-0.03919041765622631,0.008571576157039571,0.06992184406036492,-0.09621532982125804,0.037967956479342584,0.1173512634735773,-0.014239744274425337,0.04717948634990984,-0.05727234382589513
POMC,0.031886658491967396,0.03192948224492471,-0.009024277783540367,-0.003927705046699876,-0.02189339243121185,-0.020368628353703157,0.015716727929919266,0.04591785369473676,0.026830283673803856,-0.01241084927081808,-0.044801680049151034,0.04392610695976731,-0.008072590809402196,-0.05509424263785827,0.0963377313241951,-0.09000509332568302,0.044967191338939706,0.06040493808989855,-0.007925680718039193,0.023503525421898576,-0.008913260785514089,-0.04131858173965423
CCL18,,0.011744580170599416,-0.009185435242449146,,,,,,,,-0.024465889137571632,0.05032852892800873,,,-0.01068733114637857,,-0.030040944633335624,-0.006433453510342764,-0.009832571040907945,,,
CCL17,,,,,-0.034841107325498326,,,,-0.024658169494005355,0.1603049232044962,,,0.07506231608586142,,,,,-0.02883663551234943,-0.018835701591702936,-0.02220613779251962,-0.02202436891448391,
VEGFD,,0.026652132302346733,-0.023605590726872853,-0.02068811959791818,-0.023701821776133843,0.07923255331179808,,-0.032242566615987955,0.006072859208717968,-0.014082280266493476,-0.021864761359074458,0.06621103112842651,0.0263117573499759,,-0.07149321170537055,-0.026984857076841548,,,0.07377184975546176,0.06041874745551227,,
TNFSF13,,,-0.03578730850475356,,-0.02403261606612151,,0.023875599326019327,,,,,,,,,,,0.035144602038681194,0.0030655339285644346,-0.023813211015669057,0.06126379695681128,0.032911598860964834
WNT5A,0.001979113294495104,-0.01935372887297676,0.04025532642974547,-0.00654916464742618,0.04563092761062846,0.03776782856621301,0.07800157590710173,0.06703653144469733,-0.0019670824929103503,-0.02826139330842269,0.03391083899038287,-0.009827703003073384,0.0325279487992714,0.03616348036970384,0.017103752037781705,0.00318829421646071,0.008466877059849038,0.04031485552209151,-0.006875882744676767,-0.02807632189496382,0.04975977256610852,0.04802305225838666
CXCL8,,-0.04622773304041538,-0.037279543362324,-0.017966372097647496,0.07364682789591137,-0.050469934524870835,0.01596120654434483,0.01702435859216684,0.012813798275561105,-0.013114031702061386,0.020491628453448898,-0.014055640553406945,0.042252230926345606,,-0.1463849097478431,0.03592217518551857,-0.052891812770439535,-0.030127122997569294,-0.18738943623941992,-0.015890626647177303,-0.054271642063383106,0.02771422212003401
GRN,0.010920736448525838,0.023039418489568406,0.06188517914803376,-0.04673990174235037,-0.005118205145958644,-0.006272872923882433,0.015169524468413622,0.08999622105010426,-0.0053257098260607524,0.022980362162674253,-0.009494807680185333,-0.004330148803120456,0.0191715988176533,-0.04182604040656185,-0.04964182148384216,0.12472896460600974,-0.0862993577825736,-0.037807428143486504,-0.09000984937778633,-0.029404820297092838,-0.07280385147898581,0.06834606135052858
MIA,-0.02773440071106395,-0.047679327701316304,0.04210372796863087,0.008382827461265608,0.04750557562445293,0.08704641530255865,0.07955165029495759,0.030552406340141,0.011805428431859027,-0.016015628102526647,,-0.024664526628532475,0.05192189629755143,-0.054329484185344064,-0.06956935448656319,0.021576916263899494,0.030466469741085384,0.13090759048970424,0.30159274462044844,0.004839439503056495,0.10255932147766963,0.044805393211761385
COL4A4,-0.02453929106862853,0.050688861304631114,0.05519450460799085,0.050691747112648906,0.009008472852197335,0.12106557856080716,0.0672044488518317,-0.018965712690142633,0.061192001045713325,-0.02690498153159346,,,0.022582434086477546,,,-0.054949499483320764,-0.03798114040796529,0.03948480521277339,0.02340772828679519,-0.03420676023565279,-0.04392780360380747,-0.017757288927009923
TAC1,-0.021188856536609242,-0.03931612660875929,0.017015888124904847,0.0608198543744078,-0.03329791296278348,-0.04759105115501956,-0.08317227654716022,-0.025490680371105787,-0.011520407835530388,0.07560050642799752,0.06342058496440088,,-0.03192099263362467,,,,,,,,0.08960351759660343,-0.023139180073826926
RARRES2,-0.019120526224097486,0.028497937762155034,-0.018622833642824,-0.042850590633015155,0.02351379610277447,-0.006548829538864175,0.011344312858468576,0.06020904046766435,-0.008899216249907558,0.0032078255841652154,-0.03668855897439539,-0.10464804053872612,0.0392960328385444,0.08295231824482895,0.08007858575339162,-0.03245232387621778,0.05660834198091079,-0.015005646449282517,-0.055891118249307495,0.030456280927691256,-0.0002248263340249727,-0.05002929833664054
FGF7,0.010854167614032646,0.037992480935720246,,0.005168032316322983,-0.04111848983990591,-0.006716170660510805,0.06271336625040572,0.004379569996413924,0.007235882057124319,0.06278772949305973,0.17648073417382046,0.011453078269603154,-0.025299277925445344,-0.001991437588210731,0.023900511502555098,0.09097119127398083,0.02179714165809747,0.0708119097745814,0.08087596300868727,-0.05599734488473199,0.022431878872130023,0.032348280765618166
EFNA2,,,,,,,,,,,,,,,,,,,0.048744814065089355,,,
HBEGF,0.038979122227198876,0.08821678626704996,0.025338897576657547,-0.00022345952608918845,-0.0010994828738469043,-0.018147003400875356,0.14037388946530385,0.07068304107227763,0.017013417881392035,-0.020435836284037875,-0.005130803525784124,-0.05124453583505537,0.043124768654884224,0.032246430082998344,-0.1993352307135747,0.0437754131501648,-0.012233292576989978,0.08882883034810303,0.03548101852400538,-0.03328309802326402,-0.047672683028693985,0.061889195402570346
CSF3,,-0.00802756540071463,,,0.045032678534649075,-0.019418077945223596,,0.03730381033042038,,,,-0.027322460894375906,,,,,,-0.03436363863894339,-0.12624894754981658,,-0.023188262807024802,0.013877851935349765
PI3,,0.07761106114181025,-0.042614213688022456,,0.036255687688202434,-0.060276077145108714,,-0.005346837013007704,,,,,,,-0.03974961279288858,,,-0.039842993368307524,-0.2344084184936667,-0.018867735793997188,-0.050380391534557846,-0.052632532359727036
PCSK1N,0.022588017826923098,0.04106268135433041,0.023801244937574843,-0.032590816360731946,-0.029860530916683573,0.024944485236885642,-0.022720782940645032,-0.027964292905273722,0.020810801150973182,-0.0328796356069644,0.04875091535382088,0.03407234602024895,-0.045129558250542656,-0.0012759425897457626,-0.006604898370692119,-0.0230925035618346,-0.013986434732523938,0.02297503635170549,-0.010740312207740044,0.02424155051486976,0.04648383746885565,-0.01620564414661688
NTS,,,,,,0.01743083971851031,0.051229779266506265,0.03853704490691464,-0.02940940389462504,-0.009666216709634159,-0.019685308776986064,,,,,,,-0.019511190713620914,-0.0025712622966181115,,-0.022192312073394196,
SFRP1,0.03015139906537733,-0.03853043704190254,0.04042796171220859,-0.00804413378700461,-0.030400212875392033,-0.04187591236555716,0.04009813657847164,0.044054406222406126,-0.014603931205772334,0.0397805180684682,0.028652473890445868,0.008558888304618777,0.050141425678155674,-0.04341691973492637,0.07490338744483392,0.0037840086886463753,0.06363221791264885,0.05887975361462258,0.01029555968144521,-0.002801015901729962,-0.021105347943300934,0.021598763221191402
CXCL13,,,,0.025479213929494343,,0.03707712998597764,,,,,,-0.012657989432219303,,,,,,-0.006113004563623912,0.0066461878996225306,,,-0.007331922698517577
MICA,-0.013024656489113655,0.029197366665484805,0.03274528130857803,-0.028459038281028474,0.025245866317064606,-0.020350115289542392,0.023429968456893328,0.020287811495298163,-0.03217762585292965,0.059311973724626356,-0.026574247404163864,-0.016746596994694107,0.032999585786318224,0.023177916251520762,0.10539292892575419,0.03824556087691616,-0.031173695159922018,-0.01502098161479972,0.0926181774616823,0.003063417905857376,-0.01854665864057513,0.06086176457222611
TG,-0.024539285538604804,0.010015789675138548,0.0008091682372562987,-0.02941010712223029,-0.01397435887681578,0.057147567557163,-0.008491938709202488,-0.008256794953084793,-0.02484217261393739,-0.013893820110394669,,0.10647672688084893,0.08649390145915167,0.07228042603014011,-0.03459797926752518,0.056096715231373696,0.00903102720901729,-0.038316679023840595,0.10155158981288946,,-0.04522153545812257,-0.03904969422430594
ADA,-0.026350561048454717,-0.0033179274267789534,0.07826389830527451,-0.030324398876906862,-0.045189155103550545,-0.03049617077993418,-0.029838843552542713,0.014382902040714038,0.00948092020137864,-0.022564681201037905,-0.021543405118693564,0.046084615991979355,-0.0027700553132122916,0.018356389709435636,0.05694457097552549,-0.03442191706446983,-0.023517782492510488,0.0039014214772745194,0.08611824349217262,-0.07461698440310012,0.03819525873933528,0.040069318180921326
LAMC3,-0.03143731327301942,-0.08606927563977879,0.07312967776215464,-0.017943274835478584,0.011333832932701725,-0.05338661451233096,-0.01316067324902476,0.10151205309578326,-0.04838008193643231,0.0007501209297421337,0.002234457357187422,0.07193729962460377,0.062197536327252854,0.026984264198863236,0.05671374914029643,-0.017185171908474958,0.008104196702706908,-0.01375505274336638,0.07469531075152927,0.04001881654580326,0.00048158947774060515,0.07262467550148376
CCL7,,,0.005498883572265211,,0.0660736896340745,0.06487113723339423,,,,,,,,,,,,-0.02104945858063162,,,0.010854137171474359,-0.06715446645628174
NGF,,-0.02735422631436974,0.09238728810937,,0.0008365613476982308,0.0351660804769263,0.009432265173761611,,,,0.0866850673846799,0.06390444242496011,,,,0.023562612481604083,0.06424591250034446,0.031782060616509164,0.16885305221049693,,0.008081561733346912,0.03607140310995828
TNFSF15,,0.10461398634445054,,,-0.004976026862921812,-0.0012055463181193057,0.06271038534705409,,,,,-0.01739948013814289,,-0.04909562499516169,,0.032593393914164215,0.10643703605550899,-0.042134129898442355,,,-0.02142447346170408,0.05014350667046912
HMGB1,0.04265009652093427,0.014449254331926375,0.011697120824069117,-0.03422710275663115,-0.013591400201391135,0.019760659906486,0.04356127690670988,0.05441577286708435,-0.02049998908295643,-0.012203448903817875,-0.025727102913668306,-0.003265481151950216,-0.0038461890393022653,-0.02342240578954239,-0.017354057972285505,-0.003381758514523925,-0.08126057634605686,-0.0353067653955301,-0.08760707428409358,0.045295141418028685,0.09752149678486126,0.0167473080122683
ITGB3BP,0.005136809582079804,0.04799579188189119,0.052704334397409285,-0.02121900228480582,-0.014264560313221214,-0.016166548348995776,0.09719072303733758,0.01580910931916414,-0.004764826662806951,0.02689884781268354,-0.07382300488632286,-0.0020407066649882712,0.0713290486303609,0.11153809056863938,-0.04580206023871032,-0.0167814183804652,0.10749309371804196,0.003652995291162099,0.027646744959833297,-0.028668183738964525,0.022698431351367905,0.009749247141650461
AANAT,,0.06168052480058089,-0.010655073854710975,,0.0001097664327742349,0.009381630026910665,,-0.018099496808492592,0.028297556261446248,-0.016015628993356776,-0.0185070974795443,,-0.01197423388974434,,0.05340383884902613,,-0.007566566304925407,0.06863835619191533,0.022428103059921035,-0.02746828003030126,-0.025709409995203786,0.0504333327945013
RELN,0.09864536692442671,-0.04716460193007832,0.06431890553103627,-0.03677940825325194,-0.013351288671111449,0.0475749235212563,-0.03700225005929859,0.030545226341095733,-0.006166007812429062,-0.0042087228079854605,-0.045349726003102796,,0.046451253021370625,,,0.06386847528348924,,,,0.026928245267883302,,-0.0024339955679809075
IL15,-0.03998808145123684,-0.03576484125333012,-0.018195711022123667,0.023055774636024713,0.01134217378320106,-0.003048665075767966,-0.020158934887598665,0.11362183342262971,0.013597063259052872,-0.0007722945390940042,-0.037925176586925374,-0.04091287542477975,0.0385976151979891,-0.0166819468952904,0.1377247943342816,0.06641376557286069,0.028172587338095037,-0.021822532013613855,0.009497569955713304,-0.03420675590075373,0.0025563161671969038,0.012047740284359502
UTS2,,,,,,,,0.05576466078507486,,,,,,-0.05410137864283495,0.04631655050056494,,,-0.03228796796770828,,,,
BSG,-0.025334018296086794,0.022930485838665055,0.05729531212914241,-0.02069641410026207,-0.020566260233273143,0.02139491691967136,0.005730021226979283,0.025559967790280646,0.04185654768984808,0.07156466837892933,0.04114617510362229,-0.03084646926708092,0.031468388231544644,0.05316470175247002,0.0012215080180600925,-0.029344376468533013,0.013553890900907412,0.02544265883715791,-0.02688011038435722,-0.019227055269498222,0.11000557592719502,0.08358388003065227
ADAMTS3,-0.05293109387905748,-0.047116995202231095,0.014375834868115105,0.010170665981276437,0.02169135720090086,0.00843081566276881,0.0032674705479875162,0.06959707001101313,0.048792777837542926,-0.05001475159818361,-0.011825690700644901,0.13992494380019266,-0.015276634991780579,-0.029501959286698052,0.17304471536228774,,-0.00041105199076073117,-0.04230539187577516,0.05907722290228809,0.019809456694004073,0.10958125649368033,0.061377401047806465
CD34,0.013519754782840955,-0.02939641425002753,0.0005655263922191823,0.010544189950326636,0.01501142187646065,-0.049368705824504686,-0.007190538178606612,0.03244642316127214,0.016770691282588852,-0.029964806988730632,0.017581499227332355,0.10984338003170487,0.010771672718794756,-0.03846145485253191,0.15272580175614048,-0.026010802159985146,0.028327817330492437,0.05015001879631785,0.05138784522706844,0.019212805125281382,-0.020343874535284284,0.01699893002942231
CCL23,,,,,,,,0.016099144849417088,,,,,,0.08618707042563666,,,,,,,,
PLAT,0.010013352479286839,-0.03279086520302501,0.015775268880996163,-0.02374921533246,-0.08005947358378687,0.016595887344250042,0.09118289934325687,0.0751053757340702,-0.0011629430667768094,-0.054802831712276255,0.010449308430226515,-0.013306171515849279,0.09737704552125435,0.061755109910573966,0.13132767200278261,0.07266209008260038,0.06694945415069521,0.08689388015486196,0.10848327730751184,0.032668785337563434,-0.02692518094506025,0.09033289680922771
NTF3,,,,,,,,,,0.04008468457338332,,-0.02687773697075137,,,,,,0.002803144968147423,0.12303881259420382,,,
LTA,,,,0.009976836404153774,-0.011477747062400635,,,,-0.008853824928850113,,,,0.058824785123471675,,,,,,,,0.01761064255845803,
CKLF,-0.002343952571573259,0.061795680797843235,0.0023421992588614523,0.020343458183554684,0.04572181039297515,0.03750566630419674,0.08797131553376615,0.055085600261432145,0.012378099909748266,0.017177678454603044,0.005179250200182008,0.03659707767195688,0.08665215946697771,0.05505562242046786,0.10661435785788718,-0.0019310131955680905,0.018991439263019345,0.012333629946576627,0.08225850620816359,-0.054476941432619976,0.04242912892714936,0.012637922427815135
APELA,,,,,,,,,,,,-0.03207500912177039,,,,,,,,,,
CD24,-0.0222955057900546,0.017754980877382733,0.03433616773071348,0.028501535662547584,0.02001510878449976,0.03284221819920349,0.05847812741409979,0.08514464248052354,-0.001894905227803453,0.02205217890868667,0.004414073852427563,0.0821895248665142,0.09040723166609399,0.012991201362804307,0.15923217257523986,0.02229161937646556,0.03055373286831473,0.07901504660451569,0.058272685522687946,-0.029437256249610255,0.02502296165724228,-0.013274889787393445
HSP90AA1,-0.00553181647799584,-0.0422647624782895,0.015239456753322056,0.011470074296221737,-0.047190498448350146,-0.05088945453304149,-0.08486106621574424,-0.0315361262235321,-0.02112040521979887,-0.03046478971456213,0.08008440493324825,0.012540280573696092,-0.035377083028144025,-0.10123921346668228,-0.15843458218550918,0.018113533035677722,-0.010130855930611768,-0.05754483427375626,-0.3001765860007639,-0.050879322548665167,0.01723081313228183,-0.05522615419044463
BMP4,0.013164836213147716,0.07139544884283217,0.07931726601372249,-0.022927250184224444,0.0482891698950708,-0.018306671033096654,0.0812720169433436,0.029748231479213575,-0.01958499754997018,-0.03716081356711669,0.07928120525724507,-0.054108757621474456,0.013470839277582873,-0.028741257775073206,0.10544479190927886,-0.0034544100920960922,0.024297364695585796,0.028796293354823796,0.010401090192069558,0.013608162086778048,-0.08073556715024835,-0.005609010725576247
SCGB3A1,,,0.11315452441895796,,,-0.009544147593101257,0.09002706353391765,,,-0.01350933969979023,-0.03257767073820657,-0.015330748513549573,-0.021437933803170776,-0.05717136170335587,0.058632069712049914,-0.05084990542951857,,0.14547616147400325,0.05429547533647168,,-0.01526413445598006,0.09506604538253538
IGFBP4,-0.038262368384454626,-0.05451463240052447,0.09024035365171806,0.004601996030123002,-0.01731007203177573,-0.011955245314927301,0.0293736566475182,0.05974582620082648,0.022301331961418598,0.04370697296452382,-0.019969337255839107,0.017191374785946578,0.046675121023027275,0.010350630261348456,0.0023827763514496178,0.0642827627410797,0.029899962189984995,-0.00847279346752359,-0.17302916016322484,-0.006103381274586504,-0.022501509421426685,0.0861377159453432
RSPO4,,-0.033415991901546344,,0.011713499527443516,-0.026841844403402565,0.011598765787244699,,,0.042973725365022475,0.007427333216296481,,,0.10915415638467803,,,-0.017178230523476307,,,,,-0.04563508566802068,0.0437581377976101
LEFTY2,-0.024296658791773586,-0.015701582616977478,0.01500088225121354,-0.02189391347014589,0.016774260854485436,0.06135599583678075,0.012611051509134722,0.12304336663611014,-0.008908262863026718,-0.014813154036915544,0.09140345007505528,-0.01967341576938011,-0.03792690087603335,-0.06322243305839817,0.07314633966778462,,-0.0399845664275722,0.013881200083819264,-0.009304874592368274,0.012384226826240264,0.025076744076205817,0.0011740744863935437
PF4,,,0.03536580195852994,-0.01967386499971031,-0.020694493465139987,,,,,,,,,,,,,,-0.021349025270747266,,-0.03460098334554363,0.049234919403594056
ANGPTL2,0.03995896192645666,-0.027562858262596482,0.007609181285967166,-0.01357118477932258,0.04236075948093286,0.04888472817636238,0.1076467437831054,0.01714884986086841,0.011756814382999147,0.051242727561837474,-0.007737490182321097,-0.01974691587202438,0.06377792258182059,-0.06731156504121708,0.17695757221634204,-0.015266834455873323,0.035193179416253086,0.04191692701693647,0.11715866676013223,-0.031640259171142625,-0.004622477710938344,0.04913262912533381
LRIG2,0.098401789570027,0.06952232230384052,0.01671546084077281,-0.03213474546914639,-0.01183443342325941,0.02453810541906487,0.13657484107420598,-0.019448823014676354,-0.011225625975211507,0.03753500744835247,-0.07750414271718341,-0.004756416870346387,0.017760291091043254,0.06097974787209168,0.01682820392901201,0.02966735700555512,0.0672647916248177,0.009638327191488166,0.055080345602532485,-0.030993861455502453,0.04488085992947439,0.013064191115845355
ICOSLG,-0.018140241155790996,-0.03971623998903745,-0.0027511301454563484,-0.03944641958844317,0.05113690195494968,0.02303842803747903,-0.010081254250489075,0.06046197346928573,0.045926694254996764,0.019994721747290445,0.02116635466486087,0.023128134531512048,0.008721757470454455,-0.010865169241047771,0.00720524056678558,0.01939728172461823,0.042157642898048416,0.0005949117493998582,0.08304235663909362,-0.0549119542358224,0.13143917900715796,0.04716858851376767
WIF1,,0.0142638631260173,-0.02971717921761868,,,0.005712685555239217,-0.05864931726947657,-0.02353137737396864,-0.019311139134922897,0.05441154793225687,0.12496974466146268,,-0.02379715855971166,,,,,,,,,-0.024445213831475295
NPPC,-0.01891707083661481,-0.0014614440908692862,0.04927761308608083,,-0.03210226275949288,0.013557916597072827,-0.04936912406283926,0.04178214873738871,-0.007250042893005032,-0.01877467341414507,-0.0035671289216594464,,0.059859356689755484,0.03474236678445093,-0.05738887049816582,0.08577103098648582,-0.03746520416096204,0.07973090978708668,-0.016818852319334335,0.05052773956468592,,0.04461962376768107
LYZ,-0.062484657806433495,-0.09063798991625757,-0.036149143562983974,-0.0743870405439053,0.02665637357448327,-0.08844552835538819,0.0008739494440517886,0.004961733376532537,-0.025233837545685835,-0.0020281701479011554,-0.01008014203858371,0.006720386764507002,0.032242040973012746,-0.04745610580083755,-0.051612309794427526,-0.05701193597188414,-0.025791270643732413,0.04268798545075124,0.0889861609780656,-0.053422589664430066,-0.021991434790217493,-0.052808002352322324
EREG,,,,,,0.008762081894065517,,,,,-0.020250443262678088,0.07870128326977371,,,,,,0.021922520919795248,-0.011026227476420396,,-0.02009339224386574,-0.03033502541207624
SPTAN1,-0.010275199593702322,0.06297997391822449,0.04409383167215255,-0.04628358412923842,-0.07329283377931156,0.027999687141968387,-0.03307164053303987,-0.012106518804514077,-0.043187235102646285,-0.02239480334228052,0.0292148264642556,-0.039020935406812264,0.004525054074881374,-0.05374912944232063,0.17922081081636726,-0.015663735352688613,0.07251331513122865,-0.02840311487144362,0.06664542676761175,-0.03546921185408125,0.05812321937658842,0.054027594443222034
LIPC,-0.015176568806017119,0.0730102048353154,0.07797212479787753,-0.006219620514625073,0.018978415632279637,-0.0029369517715490284,-0.031261338990071934,0.10034433516587732,0.008823678825533324,,-0.007638236978373425,0.05252046420339824,-0.018558109461829734,-0.04340375256188516,0.0073303284035887185,-0.04386628098719054,-0.03618787380430804,,,-0.014814174039931129,-0.003252276810495719,-0.01517312295637739
COL8A1,-0.018476156430116228,-0.001158867758199782,0.008981774408416746,-0.025292448761872064,-0.02073759262299413,0.0060742392689846925,0.0406589048659803,0.0685625340204023,-0.04928978397384158,-0.014757115052163585,-0.005965012065107144,-0.04266329215351452,0.06621945984437694,-0.019867116450471903,0.06285710005011534,0.07173748420524997,-0.0365975523695065,0.07582392345318907,0.08963621994716109,0.012751095154131956,-0.06364082357999398,0.017130766806602887
GSTM2,0.0421050970697365,0.0683034006413181,-0.032230918853747834,0.030238932001498086,-0.009658324759240581,0.04402283703001102,-0.017047093900688558,-0.008832830029795126,-0.003422092249817035,0.004606156547908988,-0.03220857949651907,-0.02327727250633229,0.03958683587190136,-0.02304775937926929,-0.07969220857495987,-0.035680599773313094,0.04728617083206595,0.015434072508277684,0.05672256569654071,-0.023285722307779824,-0.0038989187433737934,0.05309951079587618
IL4,,,,,,,,,,,,,,,-0.017736989529283646,,,,,,,
SPX,0.0036539136328009652,0.08142349948765462,-0.0011676299398933553,-0.02009812418622408,0.03144585475607814,-0.041460384124158714,-0.03030384805113873,-0.009234947167987605,0.0345433150205673,-0.02498845743940946,0.03349904967115831,,0.01875273311250189,-0.05426266345761102,,,-0.008855978987441605,0.06038819035809183,0.05218398233893495,0.019652436208067288,0.1665857295983991,0.08102821716410709
MFGE8,-0.03310461877652445,-0.013629142483782969,0.10868609495744891,-0.012262792849308882,0.03974269668054097,0.0024491876944007923,0.027566359786194105,0.001969234271895295,0.018232367845681476,-0.009329246831654382,0.017687525155073908,0.010922080000752234,0.055188558956960815,0.08817593802202271,0.1264947310173103,0.012642569209155862,0.0030271174339097425,0.002212474790244726,0.04720993050335773,0.004493583924518143,-0.009134899331453354,-0.01642962232562509
TGFA,-0.00286992594490972,0.10043199347569605,0.04914995553315439,0.022514366211717984,-0.010343049977559434,0.0978227078895748,0.04107150291529384,0.013051744805206428,0.0006131698338242345,0.03003337429735479,0.06890122713942479,0.007205010724014173,-0.018318632903427362,-0.014738294312680778,-0.0648310697317276,0.05460952926888655,0.009426525322547407,0.03402761484225881,0.094671522419017,-0.0021055558809111295,0.00511645309915108,0.004669886133016558
SLIT2,-0.02525448327835843,-0.002173850804289083,-0.019650577300373152,0.0300693364429215,0.03246450668822089,-0.019199654391550743,-0.08409414886568024,-0.010330349399391477,0.03291069224364006,0.03520450489499537,-0.008806123754601105,-0.03810230172179728,-0.014085653165320646,0.07804420949687117,-0.059316604465414445,0.08004482943542693,-0.04236983258348321,0.046099827949893354,0.08652141552067273,-0.01331426258118485,-0.03541335351083071,0.031741857494177586
PLTP,-0.04196435059087863,0.05118218985182672,-0.006290088734022615,-0.04054109370109672,0.015278109102702813,-0.0070720946877223904,0.002778518272179623,0.03621522804318654,-0.01809646976648672,0.05765626173309359,-0.041250511590269684,0.0181239538256805,0.03695653288530098,-0.0900910609505457,0.03970633169469786,-0.004794642563898422,0.029048989200304277,-0.029493614960686528,-0.11542762710513517,0.06232349266222363,0.08684769125048958,0.009327099339297752
APOD,0.006462780055327623,-0.10831799282181283,-0.026318628958630894,0.003795829840095095,-0.026579006120376305,0.13387299014146298,-0.0941943704613332,0.053059672392659456,0.02206560625107738,-0.038601947371069326,-0.02295220882158156,-0.016335638386691678,-0.05300272809764997,-0.016820518234356634,0.10746923356327014,0.02996608739612708,-0.029299534509749203,0.10054517820303126,0.2218832126965116,-0.037988836435497275,0.007503451924615722,0.04778938517648713
