,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.0458112323284819,,,,,,,,,,0.010273991311829583,,,0.06992048914683315,,
BMP1,0.06577075243258805,0.07019142389861313,0.04641240067147882,0.03709452396184986,0.0442124229517706,-0.0046123647267657915,0.048541034518598675,0.06651453667801317,0.14949740651564997,-0.14892953159511105,0.019032855425735584,0.059626142989018464,0.09014213438412634,-0.06403184980747947,-0.05840532360952002,0.11329881698211287,-0.017418724936783706,-0.06857834565887194,-0.06743667848068276,0.033919166348480544,0.03509074617984319,-0.05551828416529713,-0.005981934221397672,0.07746898466222789
NDP,0.0205827450150816,0.23653714623545838,0.09150827293454447,0.051135534737989284,0.10485167105448175,0.09225455796411336,0.005067276049987911,0.04488085644064256,0.10470477107739072,0.061493267427169825,0.012363890509243304,0.09985940971963686,0.09826750141038675,-0.015841219937464224,0.0661275053372981,0.021404206893606562,0.06025524165158945,0.15150261785415137,0.010103938548246707,0.041214912992413574,-0.010971091739686892,0.27534247032706377,0.06923400180216083,0.06040339748652935
TNFSF18,0.0009789143879550646,0.01324698713639394,0.05027060418655141,0.026979482234160225,,,,0.058638547750025,0.0012111067354009066,-0.03639937100270242,,,,-0.02086878497185594,0.0023544733334423507,,,,-0.033977706803640984,,0.03864624912708624,0.03929504047741624,-0.06672471058475245,
IL36G,,,,,,,,,,,,,0.08995834878024937,,,,,,,,,,,
RTN4,-0.18762357141165126,-0.07995678068143881,-0.030824581646366006,-0.04445259650181894,0.042919857202784704,0.07502847156279144,-0.0754663615108765,-0.14316405100356547,-0.234554248855719,0.15015659611383422,-0.09060891208015974,-0.10058849590674808,-0.056859129616132625,-0.022107961394221963,0.19252542111529655,-0.04879305558185024,-0.016327392913374383,-0.042014408078921234,0.09138089147140459,-0.014600949065315413,-0.03518961145610807,-0.06974526466750439,0.09314673744909084,0.009022461027059031
HEBP1,0.03768243247593442,0.05280214635756871,0.06213500956140114,0.015078937094482133,0.010093135425148883,-0.030364976642105485,-0.04839809749086255,0.08889415837020616,0.061679799570865335,0.088593846235555,0.05585256598913541,0.08821862689521177,0.06976733088828166,-0.015601246808341077,0.06869504257586438,0.016102836625712304,0.11612950551229016,0.07521257482540081,0.01211662020055558,0.03434707080353253,0.09510776943256996,0.18514900867276476,0.0037364634286367222,0.07148538776640927
WNT7B,-0.006110381138373368,0.05026662206612074,0.004357508238844852,0.08777507058925048,0.06990377858866019,-0.08021358969155629,-0.0007326861115001115,-0.03732995387956404,-0.22086091309826983,-0.06466613387817537,-0.07862572776518356,,-0.020801741982759102,-0.05686722353906331,,-0.01658288648962323,0.03147181671840224,0.11822193071839988,0.034767274974965574,0.045616683464930745,-0.01501941933111437,-0.04033981926247823,0.03518474230582835,-0.027831346279095358
PTMA,-0.08105515455643475,-0.2815377064747311,0.09572659075902036,0.023761542059496724,0.028883743739875876,-0.05997535871410692,0.10717795817652903,0.13398146394476299,0.14082921229389275,0.17574299866410262,0.053119227250172034,0.23656512178773084,0.14877913602930698,-0.1279768418661999,-0.028384238294758418,-0.16743922390655674,-0.09778205955301474,-0.05602674788241536,-0.003856621030631524,-0.032624736851375485,0.02516821817955444,-0.1849790229571344,-0.02542787071227729,0.11778563171449942
FASLG,0.03831818744741514,,,,,,,,,,,,,,,,,,,,,-0.005720796410075914,,
CEACAM1,0.04753901107964104,,-0.009217181935569016,-0.0017470193655876947,,0.04800942018807166,0.04084280543425365,,0.05087865443736907,0.059756835674223255,,,,,-0.0009412656429769763,0.05233233956909366,0.018000419871349534,0.017762392618346366,-0.01085982663769335,-0.014903259732385531,,0.06493800134870756,,
PDAP1,0.18978244909828176,-0.01066366752166061,0.1072298879267358,0.043969583042594636,0.005336027453981071,0.04886554275698549,0.026849725776763974,0.06250174030436226,0.10975941407017921,0.019052785597356733,-0.01280574395954597,0.027925332813523752,0.040715334939984554,0.039772480181126085,0.030106846642374962,0.04897315993524133,-0.07878272844510378,-0.11579330533323706,0.04392320753082885,0.02537682646322005,-0.05727160499575856,0.04786384090693934,-0.12715273108706296,0.07296429051455675
