,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.048399088796967374,,,,,,,,,-0.006674874132587967,,0.05604604318543676,
BMP1,0.07617973886088819,0.02962085416512879,0.057814538764424245,0.0791882985618576,0.022030122026690736,0.00592392845815003,0.20245735303178722,0.37492188247614955,0.015558854067147711,0.016081550676578262,0.081819746422994,0.02670669725455778,-0.019960796211677397,0.02718182778422712,0.011952130069249662,-0.04766311583657388,0.07511069991158621,-0.10697926799526707,0.0004811384751243996,0.023637837361292446
NDP,0.035218194225418685,0.09005771626158415,0.02063147256440444,-0.00286281192307095,-0.010840256953086023,0.1242821893639991,0.059654994583298704,0.022203754012706238,0.07867603930982422,0.03490212069191059,0.03997423208574419,0.06799815842119099,0.04164759094299675,0.03084410931869468,0.042063360045133835,0.04722834139320539,0.10538469508408804,0.11491621452767654,0.042108167486540185,-0.04307317960086297
TNFSF18,-0.08428527189380897,-0.023606118723376153,-0.023193959977490103,-0.023881564388614867,,,0.05005981708271973,0.11734127985346347,-0.01980988453301598,,0.09466889818206115,,0.08884251034316658,,,,0.04671618664995399,,-0.03696377904283833,0.025545884525493834
IL36G,,,,,,,,,,-0.02174008182024514,,,,,,,,,,
RTN4,-0.1599540698658271,-0.041245474781512075,-0.041857187427128614,0.0093164292811126,-0.011119097096684466,0.022303061825764657,-0.30097951650652743,-0.48484489773822187,-0.041697952797100056,0.02516856476386439,-0.07926259844726903,-0.1148311412839767,0.004494628289121598,-0.08188483835917033,-0.04654150290862741,-0.05338532241670948,-0.12533227079295764,0.08737106811205744,0.02671558679417155,-0.0349743036579137
HEBP1,-0.02789415782776101,0.009610713740708187,0.06541007902832907,-0.0261114179588856,-0.042633897065466775,-0.025309480214016133,0.06920896929544032,0.18117426749470017,-0.004068322747075937,0.030768368021931395,-0.0007752124757264955,0.09235860298431776,-0.030723399451499087,0.036817940054999505,0.04299723152913097,0.021945774710169546,0.0015968474191947145,0.06558747870788144,0.056693505366263997,-0.030946567715278532
WNT7B,-0.0042512056822333185,-0.021045848118016155,0.02900372871889384,-0.04432379864978334,-0.01214509714196336,0.06768163000732266,0.013873928194932904,-0.12181091128977053,-0.051779129241648986,-0.023894855277903297,0.054055122870436824,-0.10399307543605915,,-0.043229230641029404,-0.020241247820373773,0.054336345115665444,0.019434732575339692,-0.0027363001081105974,0.05286993565947115,0.023855487065853383
PTMA,-0.04865605693239242,-0.08166912397536445,0.0728723634798113,0.09336029931680505,0.022723975699336398,-0.057581252531641834,0.36533265182461205,-0.20720761171731017,-0.018612676429809204,0.0531617388751509,0.04843700175964011,0.046655701331669824,-0.0002379872197052645,-0.1626295872265093,-0.10820063867004268,-0.03362777865927542,-0.054737835856638786,0.013612017995534416,-0.03630878873545903,-0.0407140729130023
FASLG,-0.07864882140981681,,,,,,,,,,,,,,,,,,0.025025485783625036,
CEACAM1,0.04313780838291018,,-0.037781820152839235,0.008493675760844406,-0.006120656994875808,0.020228966843160757,,0.11402499003776813,0.04252397225197816,,,-0.021575244511785795,0.05480684408609901,0.056194963334249746,0.040174141459519745,0.03714731275731579,-0.026103742879274385,-0.008176198546209585,-0.0421300701066966,
PDAP1,0.18474009231245983,-0.009870676013871274,0.031049957547107886,0.06257559840296954,0.07106783415367669,-0.06089659874077933,0.1546458867180358,0.3713090026967418,-0.003379791242298255,0.018382113440730673,0.012438360606272274,-0.008215941451598888,0.13386279537036905,0.13785688174568458,-0.05828350684779714,-0.09418400119254419,-0.0042131660106906055,0.05992951616721794,-0.003782063156116558,0.07579651890436817
QDPR,-0.27604818441024587,0.03065463990751086,0.06772948850435262,-0.08688809786558006,0.03160240049612751,0.09568366409277985,-0.1129851778109027,-0.44451860956523787,0.033662093227048426,-0.005135179449111162,-0.02464658424088042,0.11671291957990955,0.05872174492604118,-0.129675740344225,0.06042366314307262,0.08575672948876084,-0.1383869071484377,0.007457243089455905,0.013755174382806828,-0.02034923151606818
POMC,0.008821166350781444,0.060116886916873835,-0.06033787480298712,0.012206315317777655,0.04305807600704889,0.07656089757228653,0.05013292238862227,0.023253119325538626,0.026187291753671318,-0.013973299108810474,0.032491807402186185,0.10571013823194733,0.04158939532835914,0.04130033914185489,-0.0009141318919090195,0.009085010716136219,-0.005833722372682404,0.06478060781765306,0.002935083130630445,-0.013758575592290325
CCL18,,-0.0316577462029017,-0.03439247272795248,,,,,,,,,-0.02569787074855111,,-0.027487621935691518,-0.008960698419447782,-0.0248650995370565,,-0.05116922595359162,,
CCL17,,,,,0.01096112407466908,,,,0.08419241979931438,-0.019860181943507547,,,,,-0.03633731760540968,-0.011174689160930144,-0.034747420964710236,,0.004606678800910421,
VEGFD,,0.03314162954141878,-0.017708262600106023,0.02975028679798459,0.030304204299485844,0.024216565995840506,,0.12264406744553183,0.02554302515241764,0.010352409638638722,,0.08065303017697072,0.003386737996364806,,,-0.028265444194557166,-0.009508282861204313,,,
TNFSF13,,,-0.01923598855265919,,0.0008929199608910773,,0.03280100321272346,,,,,,,,0.03905158123515331,0.04585182835411363,-0.03726211534009585,-0.027077440339376896,-0.03527968638417556,-0.005511939833525815
WNT5A,0.014655890651098534,0.05065677041926264,0.007102016698748849,0.04805329069562298,0.00023916212719393348,-0.0209395250145231,0.2892411423078332,0.2879578531401878,0.03944554401853745,0.005146985099896643,0.06864438918043787,0.053523123517228204,-0.021396196074833805,0.04913914817867969,-0.02564948303398958,-0.029808429350581214,0.051678856802987935,-0.012410476929147688,0.023311718818409863,0.05390057843021106
