,UKF243,UKF251,UKF313
BMP1,0.01127213823690317,-0.050049294710851726,0.11275028832798001
NDP,0.10638431087951286,0.013897065831825293,-0.025874967722005815
TNFSF18,0.008557718302544133,-0.015163377561007853,
RTN4,-0.07966792945874425,0.05351120832358813,-0.003357637816996433
HEBP1,0.04550929523837012,0.004594300134402659,-0.050442472305479345
WNT7B,-0.07008483660870832,0.007512803654131622,0.032439247832033016
PTMA,-0.07846826052354944,-0.07346187919476696,0.041060701630801215
CEACAM1,,0.03838132768460934,
PDAP1,0.048077167303063016,0.0027948656021073125,0.008915339955260037
QDPR,0.018235583197141907,0.05483305326039318,0.05380395321989175
POMC,0.05266352373784035,0.056562574378941625,-0.041111908824577006
CCL18,-0.040269529100650014,,0.007660434053744544
VEGFD,-0.01831547199933767,-0.020862824500241687,0.0126406056351672
WNT5A,0.04664859656301449,-0.07701821808490071,0.05661604408394622
CXCL8,-0.05046127575871325,0.00859366978475242,-0.046355639806571126
GRN,0.0191222799013227,0.027814852637093188,0.06489411197620576
MIA,-0.04464770630095117,-0.04437314594821984,-0.044914748113859426
COL4A4,0.10389386043032872,-0.006970205317988855,
TAC1,-0.057204157984608844,-0.025264457030882904,
RARRES2,-0.025104469296890995,-0.0692362404183822,-0.09531105472784249
FGF7,0.12208597813375377,0.04596454396223689,-0.03350261191149376
HBEGF,0.026460921733943894,0.014881305563853182,-0.0382746018256842
CSF3,-0.005574321227911971,,-0.04975491593266733
PI3,0.04728580068735863,,
PCSK1N,0.005963254760262214,0.07481210871881668,-0.005160406978673232
SFRP1,-0.034949955167286016,0.011902290794147244,0.02494444902774935
CXCL13,,-0.03603970315257373,0.014952061403200637
MICA,0.051178658462860745,0.022416638642160886,-0.043784026271400524
TG,-0.03641009727370698,-0.033478636224470656,-0.013029713330317006
ADA,-0.042547048285601394,0.04319361185746456,-0.029030288025939266
LAMC3,0.04924350765955685,-0.021908904502583346,0.009516539365460805
NGF,0.060321967740138246,,0.005891809459931877
TNFSF15,-0.032554375649575536,,-0.0316849084309098
HMGB1,-0.019853834367385907,0.0001920174544752667,0.020593455024886968
ITGB3BP,0.0491420465164087,-0.08741115005978801,0.031623160720880415
AANAT,0.07718320668980844,,
RELN,0.058835341086144126,0.016945887937612824,
IL15,0.07504354194895045,0.02331226629998672,-0.05293833290649934
BSG,-0.0127412817884354,-0.01094949675931371,-0.019865964005252257
ADAMTS3,0.02915387262481398,-0.020931586560979067,0.000562496068516412
CD34,-0.058825762201490855,0.0655415092644058,0.07803348074504086
