,UKF259,UKF260,UKF275,UKF334
BMP1,-0.02562631567666669,0.061235009236747476,-0.010439715287195575,0.06605165982658959
NDP,-0.004831394330981645,-0.02119622073393246,0.025668666980589738,-0.0049497369396263435
TNFSF18,,,-0.010647509216605143,
IL36G,,,,-0.01631018900900801
RTN4,-0.007773779393232821,-0.025389470547000192,-0.01804321494868563,-0.008995936689957297
HEBP1,-0.003480798177169577,-0.02974702746044055,0.01119608379558035,0.060613437280765924
WNT7B,0.0504560973600868,0.008351664809061925,-0.030520094017639478,-0.01792677732990707
PTMA,0.018468910470745968,0.054833402317571146,-0.005412318362928184,0.05978320569642706
CEACAM1,0.015456435854534632,0.045587981602313116,-0.01674599539861076,
PDAP1,0.023966858236554024,-0.022547742737301493,0.017600921322581235,0.04719232784115542
QDPR,-0.010807134417902703,-0.03325089879077349,-0.012221719475504097,0.018227361935880836
POMC,-0.025164198868305777,-0.009145382749179958,-0.012354527709753302,0.004888958588067431
CCL17,-0.015662419916154663,,0.13216834323972185,0.029617492940858053
VEGFD,0.015179847390728873,0.05356479532971754,-0.014148202165941128,-0.015968599347610746
TNFSF13,-0.010803586722855009,,,
WNT5A,-0.006770450324881531,-0.06360669837364023,0.02607411260368713,-0.0021002593017550478
CXCL8,0.08524603416016252,0.05710342853065052,-0.022769924200334895,0.0049576382114169
GRN,-0.02937423860096147,-0.05259198617747708,-0.00305142162919691,0.01565455225646682
MIA,0.010386069061030564,0.09132050491964251,-0.026101066322710347,-0.02186972860850165
COL4A4,0.00893053885463662,-0.015842780856597682,0.006209681865838794,-0.00524781039752793
TAC1,-0.036125280471413806,-0.03039910446595039,0.030813676273389764,-0.03759644183622604
RARRES2,-0.043407970058737165,0.039409995667502425,-0.024704016692432874,0.03772476152059985
FGF7,0.024137891407332496,-0.019493865689127435,-0.03160527713316006,-0.0007038080814195122
HBEGF,0.02496451494627229,0.05235738727641523,0.010486544172168205,0.02873073018387229
CSF3,0.09088167165439208,0.06273721164204027,,
PI3,0.10443174048841271,-0.002831822627514234,,
PCSK1N,-0.11678752750801456,-0.024333401257591637,0.0168120551870487,-0.022167224322877932
NTS,,0.06323390641699025,-0.01583826727519615,
SFRP1,-0.013666066785610448,-0.02345245404629395,0.011671148199786242,0.01575682306021044
CXCL13,,-0.023241681461396903,,
MICA,0.027064531429174383,0.04415163624538243,0.025445679153900704,0.012213160087964556
TG,-0.014747851234627215,0.0005171977417364768,-0.013378610833659502,0.036686262113890165
ADA,0.024215253332200204,-0.017485893338667922,0.053601153380230235,0.03404061127545611
LAMC3,-0.025981157145863795,-0.06994755879531837,-0.03213746518327272,0.03917317099331233
CCL7,-0.01066267287956136,0.05205468212046332,,
NGF,0.06144609975083268,0.03613385355567399,,
TNFSF15,-0.011873407756041727,0.04205213140520793,,
HMGB1,-0.00992996098458561,-0.028261084636185936,-0.005861363550616358,-0.027786253128966074
ITGB3BP,0.06490485161583748,0.0137852313040177,0.022380141105810266,0.06342769869835738
AANAT,-0.010803587875901256,-0.020557421089604337,-0.012031462907555064,-0.003371962254530755
RELN,-0.018752609142627837,0.0029440183388665902,-0.004361400531015241,-0.022126984634529893
IL15,-0.03749893207121215,0.005555014057629111,-0.02524156235341216,0.018529287314311037
BSG,0.005661045028816181,0.01947731969482406,0.012670951823483418,0.025702182356111516
ADAMTS3,0.005777393826914645,0.007936732353166564,-0.0017037749444460133,0.0234311489508737
CD34,-0.004586178352724552,-0.0063379336357936005,-0.00566520466567859,0.02428764459492429
PLAT,-0.049373090808787434,0.013727861568030223,0.04979967237298388,0.022799894939792266
LTA,0.06933705890920562,,-0.011587552654506499,-0.01853672820100954
CKLF,-0.023976972375336743,0.07387152339802781,0.000555596332891366,0.019654049061073497
CD24,0.00028716611950261705,-0.043408493436958885,-0.014472935662039567,-0.06541455043536441
HSP90AA1,-0.04690299175351525,-0.09087148719142471,-0.05863260790604995,-0.051115453365700614
BMP4,0.0034589623606937677,0.03718016589323302,0.08122186715250534,-0.01579520698258247
SCGB3A1,,0.0966134618238348,,-0.01293468380068633
IGFBP4,0.011973285985281655,0.08564992557545219,-0.01630145164010312,0.03599463617282637
RSPO4,-0.020918308537183076,-0.015264422362284149,-0.013477029169440952,0.0002316926761365704
LEFTY2,0.04086448054094514,0.0008948664046091487,-0.024723835107253272,-0.008012555692633903
PF4,-0.00930297202023573,,,
ANGPTL2,0.013005357488012521,0.006160226527079636,0.04533811529758179,0.019536388990024914
LRIG2,-0.012366289093404448,0.05074233483271068,0.05614035012936892,0.013280629470369246
ICOSLG,-0.010700456174644815,0.05473106033902181,-0.03978860165855062,0.05196465919198876
WIF1,,-0.018312362229875232,-0.010399904197422647,-0.034461581616536084
NPPC,-0.014431203776061958,0.014758895564212149,-0.020286908657367392,0.0010106115672751297
LYZ,-0.005774516003283456,0.06689806428987248,0.06893552595694537,-0.04231503302916157
EREG,,0.15236123924534647,,
SPTAN1,-0.009399127369588417,-0.04093766510445821,0.007655474201790662,-0.028813146317544485
LIPC,-0.01671813358109194,0.0001877212351892263,-0.0022827760010308814,-0.029119466548534194
COL8A1,0.00682662308190655,0.014005368679799795,0.02589628855520481,0.05728535861455965
GSTM2,0.006268072711324032,-0.014376650928013462,0.0027886766026167867,-0.003982940604583565
SPX,-0.006458311577739131,-0.027197650331580996,0.032908048881590234,-0.0504747260377791
MFGE8,-0.0029774830134313224,-0.008622275644877208,0.0318994527845708,0.09018174526812378
TGFA,0.008534423416446344,-0.006607772866582923,0.0027584392073987723,0.08622495670898858
SLIT2,-0.03166249402013643,0.01721180419806527,-0.0015630342781720631,-0.008607061665505315
PLTP,-0.0626444255075008,0.051527836221578215,-0.027158756465276802,0.0012208191920338397
APOD,-0.028974507532930877,-0.07944627344552582,-0.01746612318045921,0.031194827157093735
B2M,0.0075602464684107595,0.05355725593608391,-0.0596926107746897,-0.021339768338001712
OMG,-0.03138232001130091,-0.10616767925658413,-0.01369845593918587,0.021655353868830808
CXCL3,0.08906715662727874,0.09607578817547054,0.036698670147597284,-0.013349801053905288
CXCL10,-0.004699646316726128,0.02925812867247834,0.026524196042270964,-0.021214449437691137
RSPO3,-0.01080358707763843,-0.027355917342667013,-0.020355015319219565,-0.013950284809119223
CORT,-0.01242740841303537,-0.03320053603404679,0.01008620168082944,0.06900686225177154
NCAN,-0.024630392117971796,-0.05824031537410622,0.05469827708655098,-0.00038764181581830347
PRG4,-0.010662674541180648,-0.019586738604561723,0.047037291698133706,-0.01631018900900801
ZG16B,-0.01237533784737568,,-0.009207362484446922,
TGM2,-0.029490136918406348,0.06834006860715529,-0.061815726744590196,0.03461400224206776
VEGFC,0.0408588214838298,0.11549722439524106,-0.024793155554307337,-0.016645198005597425
WNT6,-0.014747851846965821,-0.02698864009269628,0.07553099458355039,-0.014527088287946872
NRG4,-0.012976962689973406,-0.027898747734699247,-0.0015144618925358312,-0.019418564956194664
PMCH,-0.017980846068399586,,-0.01347702851902873,
COL9A1,0.007614587187752376,-0.024427355841715064,0.07105057327623548,-0.02212699312163512
GDF11,0.018351470718047026,-0.06991730169136504,0.005073095029635512,0.001550782184289305
SORBS1,-0.05595477705171244,-0.007185338748517288,-0.002190684584966493,0.015667731495976025
DLL1,-0.003326148728088996,0.035867158026261656,-0.05311159924047802,0.008351017685440446
TLN1,0.011514931703712039,0.03943795035553509,0.04708361934650233,0.05542924410103519
COL2A1,,0.14763630544334652,,-0.01355278882413798
SHH,0.16737275913494157,0.04517329163565436,0.02539978326395746,-0.012934682670114446
PON2,-0.036235444358896134,-0.05463630838669371,0.04408317537881569,0.02783155449325574
ICAM5,-0.017269386467895685,-0.01094377947327532,0.03994233685689827,-0.025260736562324453
HPX,0.037328467539468176,-0.0014284366720978656,0.046142195843233674,-0.021578944310958175
SFRP2,0.0335532973026495,,0.02152787144490095,0.02731805848312532
CFC1,,,-0.011587553354802164,
CD70,0.018729867817472393,,-0.021614844182719573,
HP,0.01780716143755568,0.15916904301649515,-0.014562664944675511,0.04621656932244382
CXCL2,0.06296547562496016,0.05980051372408998,0.0683343139412924,0.0015673987214621643
NPPB,0.1035851077083266,,-0.01014653296805614,0.02320352526205751
CCK,-0.06320991061083163,-0.07319179034482219,-0.018448845332326165,-0.024608600897161267
SEMA6A,-0.022050935295208993,-0.008201492217646577,0.04726374147120484,0.005932801426631546
IRAK4,0.027376485825255467,0.004271435267688749,-0.002649407854461309,0.06719191654151296
GSTP1,0.007489573642183663,-0.03238462023804846,0.014457494586022232,0.02478443004337886
VCAM1,-0.01788039686955321,0.08047318652669547,0.05660100492624626,-0.02961827932859882
NXPH3,0.006272697928092064,-0.00983719604431277,0.007635975332157691,0.061058929406769484
MTMR4,0.02112180883880944,-0.002693492454633792,-0.013960977429077323,0.02136937494993083
LAMC2,0.033125465961175896,,-0.01277335301709915,
IL10,-0.01688621679087744,0.013798008644681071,0.0007263185663533169,0.007609501429940423
SEMA4D,-0.011611277298990383,-0.011186150966992466,0.03394766714084096,0.01807223143001855
TRH,0.016674882671791597,-0.01721535238171735,-0.033659838387339325,-0.037865983133993926
SEMA6D,-0.02149040355158498,-0.07429433099058048,0.06966169241326857,0.03315533754604516
CEL,,0.008486425027832763,,
PDCD1LG2,-0.024677080627746043,-0.0002329586273121134,-0.025711711705367624,0.014812019155442505
SPINT1,0.03058530487645007,-0.011753737976501047,-0.02219090959522665,-0.006615180876841731
CTHRC1,0.05796447014591953,-0.028098297943982723,0.010229634088398061,0.10087082032611659
PODXL,-0.07490089396479735,0.0688362711195516,0.02831869746223268,0.03278049029593374
JAM3,-0.031204387980927163,0.039305676682310775,0.0630551659043934,0.06718979016310687
TGFB2,-0.06564156573931391,-0.04222360678626538,0.03238717476934226,0.009341109281168887
COL18A1,-0.004867486767296893,-0.05896650860338792,0.02965138376784181,0.07429892213542491
NODAL,-0.02182157381551556,0.005270906024173121,,-0.008374661136635004
INHBB,0.06505096440118435,0.050958322544238085,-0.032005264215300824,0.02252119503149393
ARF4,0.044074327877574655,0.1050956673117319,0.0016142585801508394,0.039760806132820986
CXCL14,-0.0126441471849866,0.022487483041742588,0.042152447099337874,-0.013385112562677399
LIF,0.1126787447542076,0.08561254649872366,0.01755557000406531,0.03347182645530641
MMP1,,-0.017215348626237883,,
MATN1,,,-0.010273965465711389,-0.01355278713755826
ADAM28,-0.05067967404395231,0.04757141136668729,-0.05487402907041876,-0.003227058405667608
TCN2,-0.02878074390010728,-0.026042238525467613,-0.009733612345273517,0.029901283939984598
THPO,0.11802609774280184,,-0.021092005615370484,-0.013552788694401055
CUBN,-0.037192324366533885,0.02167247450417177,-0.003963748043961313,0.05172026864389414
TIMP3,0.027946305050011135,-0.06437427688650117,-0.019651710438358394,-0.013130294403610424
PIGF,0.0012348718337460217,0.0012862815347889586,-0.022275241623512573,-0.005026549660980239
CRH,-0.012497842733593372,-0.01749393212711888,-0.01617361985955172,-0.0185367242047484
BDNF,-0.03351848522524041,0.0418185652845051,0.029670913109122055,-0.015263920927621315
CCL5,0.05942927167407365,0.018275929203046826,-0.02664032652537237,-0.018385987662539304
GAD1,-0.05055727871443479,-0.09243785790416384,0.02041171967130816,-0.023261178461701067
COL14A1,-0.021150781789370424,0.044708898565685884,0.029201504606175085,0.0066115863716360935
HLA-A,0.0311469892144095,0.03366652093495232,-0.001275510602781682,0.04272606233855633
FGF18,-0.009929442590097407,0.037866629300961095,-0.011008958759118734,
ADM,0.03434904562630077,0.07972126927681719,-0.015494080935504091,-0.0025433307685084174
GNAI2,-0.07599422434910952,0.024817501401593854,0.05157754160478973,0.03254260648219949
COL11A1,0.01755967034546571,-0.045917267442812756,0.08419772715332556,-0.014550653055736742
NUCB2,0.013826207604103583,0.04782259310020525,-0.007976338381380746,-0.01267568148419047
CXCL1,-0.015169330034771649,0.003365741597795088,-0.023247284690659054,-0.018385990779727517
VCAN,-0.043257841025357,-0.039701367712104835,-0.022095264641267865,0.04774138671619511
MMP7,0.023512159634979213,,-0.010146532912619266,0.0433509501240891
PTPN6,-0.01928445748157791,0.06041189333088889,-0.001090374076780844,0.0009236333148094879
PTGS2,0.06135100784950468,0.0879435194606663,-0.02075538040291498,-0.008306989998247697
XCL1,-0.010803588895904014,-0.018305386237108614,-0.01666530066150367,
CD58,-0.007787009759540197,-0.01634566625035399,0.010774698918811203,0.028938022308436145
TNFSF14,-0.043810086273665866,0.12587081253509178,-0.016583656673963335,
CNTN4,-0.004696289280742868,-0.025893425600131064,0.004582623852822377,-0.04262225576202616
NTF4,0.029288008402442247,,,
INSL3,-0.009929440642495197,,-0.011700019616745725,
BTLA,-0.015761039900918393,0.020165279438919666,,
MFNG,-0.029009797552787653,-0.010249187332706354,0.014291810408871161,0.017303227074879756
ICAM1,-0.028321079461959348,0.0849912357185354,-0.01872665256701837,-0.024193764913434605
PROS1,-0.06560836226377714,0.0750941696099,0.029148956160187655,-0.023746343108223208
CLCF1,0.012095944018399153,0.07012612432678719,0.03981732609296936,0.03703219912821369
PSAP,0.003949096671853181,0.003568105024304326,0.029236924629528354,-0.06914509410563499
EFEMP1,-0.07061129976456579,0.0692791397216355,-0.037616806038971294,-0.03425546031027817
C1QTNF1,-0.007977254174901994,0.013286708856773384,0.0059684304969375305,0.0019042182422020883
ALB,0.015171680619296845,-0.0370938994086463,-0.012773352690134515,-0.029321434801387363
EFNA3,0.06881522344566197,0.022298292429843634,-0.047339555616301904,-0.012888828594069592
DRAXIN,-0.03218896782046195,0.01853937788833803,0.029562933258592033,0.04346281164073631
NPTX2,-0.026681014919326628,-0.003704227585997871,-0.06853079566430813,0.0342323975993075
FGF11,0.040428812870103394,0.043706393172008695,0.07633198503412734,-0.006038472357783131
CD59,-0.05236294188479788,-0.015911003619883228,0.007115477462232526,-0.001229768398745291
COL9A2,-0.012919388331518447,-0.04939569395250293,-0.007040461236035424,0.01417181166140133
DLL3,-0.06284242535514671,-0.04626447260736224,0.0320907211349518,-0.0021544049777109287
LIN7C,-0.0023133973418602407,0.002115901947046707,0.019263588202449534,-0.00538035216890127
GDF7,-0.017717021014190648,,-0.02399628692704935,
PSPN,0.08821957311771601,0.00986499159196263,-0.004764464701786362,0.03397152502572701
ANGPT1,-0.004810192220859964,-0.013707254767332065,0.026278334100254153,0.07358783065835682
PNOC,-0.06643440427300386,-0.07093540243114357,0.06596447360675006,-0.026816429584453013
L1CAM,-0.034736827014650265,0.0789080213664876,0.030101470531186347,-0.054279681159575544
APOA1,0.05788771832125012,0.010727653995948258,-0.015235460851368935,0.13810296566740546
PSEN1,-0.031802866521159726,-0.01400353688215011,-0.044774291908183696,0.03520051483902601
CALM2,-0.010302178011504065,-0.06245616301737307,0.02004117725550714,0.0022601639269433722
CLEC2B,0.012850866187050069,0.06994611392368048,-0.015172427752892613,-0.043740819615999134
NTNG1,0.031584471889272776,0.020879476052723098,0.0006965922719325665,0.00156715527392753
LRIG1,-0.07610592843421489,-0.009132213866291322,0.0025866307371824344,-0.011217008709248367
CPAMD8,-0.011744756510957821,-0.023241672324731177,-0.012978023123789031,0.04616269778089358
GHRL,-0.0313273695988543,-0.008171511510203787,0.026846111593220083,-0.017297027419580616
NPY,4.1105676179423265e-05,0.008808386596080272,0.00744490239151224,-0.05142420017745806
MMP2,-0.008666841338266324,0.026213222238255184,0.033099875944347754,0.07409385868699025
LHB,-0.010228795953952293,,,
PPY,0.01404287533161315,,-0.009484823525755418,
ALKAL2,-0.0100801875029242,,0.0012503792560189146,-0.00042699578209537035
CSF1,0.03333806580753387,0.02861346665288128,-0.050279534419441274,0.01586961595657267
