,UKF255
BMP1,-0.044177868894168665
NDP,0.027906582298863215
RTN4,-0.07778843989036101
HEBP1,-0.05712351789333182
WNT7B,0.07213922070165367
PTMA,-0.006137026950698013
PDAP1,0.10035513548084608
QDPR,-0.06316612409558346
WNT5A,-0.009740130103120099
CXCL8,0.02405816777025228
GRN,0.034614798580264644
MIA,-0.010871773266144079
COL4A4,-0.035335952505880265
TAC1,-0.08110209388907745
RARRES2,0.06373595915676432
FGF7,0.009861196375455815
HBEGF,-0.04014405059459802
CSF3,-0.02473382354383437
PI3,-0.036729976572430746
PCSK1N,-0.03966582246436595
CXCL13,-0.01795968246788828
MICA,-0.05789523778039804
ADA,-0.04880264818654296
LAMC3,-0.04616928880958689
HMGB1,-0.08423855165287064
ITGB3BP,-0.03498323525316853
RELN,0.011780666548931949
BSG,0.03207827339811256
CD34,-0.0410114011761266
PLAT,-0.050530265218998414
CKLF,-0.04407634342103628
CD24,-0.03173373054181328
HSP90AA1,0.025121173832854796
BMP4,-0.06563565423354084
SCGB3A1,0.0536762716209013
IGFBP4,-0.037051024795018324
LEFTY2,-0.06010454284705286
ANGPTL2,-0.031235176841530512
LRIG2,-0.027647861018995426
ICOSLG,0.027954895331837013
WIF1,-0.042872253694263035
NPPC,0.04797380226232126
LYZ,-0.030724004119846365
EREG,-0.03333937271119806
SPTAN1,-0.0013751237955293126
COL8A1,-0.03088063009706368
GSTM2,0.1022610107101486
MFGE8,0.013581492464343727
TGFA,0.015120447345114967
SLIT2,0.08534727321536688
PLTP,-0.03296646401475341
APOD,-0.016569124717548244
B2M,0.026562472276050606
OMG,0.0011359929818313059
CXCL3,0.0686649503276982
RSPO3,-0.024733824315309905
CORT,-0.03282515464639222
NCAN,0.00351442301247894
PRG4,-0.027655610795951607
TGM2,-0.03247495202683449
VEGFC,-0.03677709790513789
WNT6,0.04123237982119542
NRG4,-0.018539330901790253
COL9A1,-0.053089810936498644
GDF11,0.04554360116780726
SORBS1,-0.04795143457111494
DLL1,0.03704458961130506
TLN1,-0.055609774628189355
PON2,-0.011763358113194922
ICAM5,-0.026438013301721883
HPX,-0.02473383081774945
HP,-0.03325438726886064
CXCL2,0.01448542359665628
NPPB,0.05704837096720263
CCK,0.01946121066108082
SEMA6A,-0.0094958608683167
IRAK4,-0.09441018534361764
GSTP1,-0.032053883175779244
VCAM1,-0.0016473829605411579
NXPH3,0.10327786763750144
MTMR4,0.03788076669301132
IL10,-0.0258105506434432
SEMA4D,-0.052488743159450846
TRH,0.03654608286533907
SEMA6D,0.011866987200268068
CEL,0.003101712771557695
PDCD1LG2,-0.025810537268645226
SPINT1,-0.025169395624332958
CTHRC1,-0.02244401545870802
PODXL,-0.03314345915985287
JAM3,0.09721189379108262
TGFB2,-0.022556172935442733
COL18A1,-0.03265337797068719
INHBB,-0.05229880573184298
ARF4,0.0024796137675040706
CXCL14,-0.04683654246576369
LIF,0.011510741103017488
IL17B,0.00872179481465894
MMP1,-0.07215720106290557
MATN1,0.040719801735365366
ADAM28,-0.0439229539967975
TCN2,-0.012927248894300858
CUBN,-0.02996256550120268
TIMP3,0.023389041807591847
PIGF,-0.012729415869730183
BDNF,-0.03755924748591112
GAD1,-0.05372992782843652
COL14A1,0.01921330865781103
HLA-A,0.059273817412442316
FGF18,-0.019102471904044977
ADM,0.01836922944824499
GNAI2,0.030680034194378
COL11A1,0.03569803674221772
NUCB2,0.007585570111164822
CXCL1,-0.018822870768692778
VCAN,-0.0767514040517933
PTPN6,-0.014051584237247783
PTGS2,-0.0036334911283157525
CD58,-0.010676472660692937
TNFSF14,-0.026885768317244332
CNTN4,-0.021960361621516187
MFNG,0.015841982881560978
ICAM1,-0.05555778667448767
PROS1,-0.04626185004683666
CLCF1,0.016809125314856753
PSAP,0.058766181521122986
EFEMP1,-0.05025578146528592
C1QTNF1,-0.05120295539587549
EFNA3,-0.0025733284336436004
DRAXIN,-0.007465495339419528
NPTX2,0.007864983756686575
FGF11,0.013286351918087082
CD59,-0.01750747032700791
COL9A2,0.00406927201074542
DLL3,-0.03998512808121998
LIN7C,0.029050588620738796
PSPN,-0.007738674112357995
ANGPT1,-0.022444014136139556
PNOC,-0.005157814145703397
L1CAM,0.013682431093723779
APOA1,-0.032874956299588684
PSEN1,-0.015682534638577772
CALM2,-0.009393390526775602
CLEC2B,-0.025739313545404163
LRIG1,-0.03942323447758124
NPY,-0.017663199457955723
MMP2,-0.0031168572972063934
CSF1,-0.0060359524549810206
SEMA4C,0.012269786787603189
ICAM2,-0.038176184603945194
SYTL3,-0.05671433864175526
IL1A,0.01809702753008125
PGF,-0.010751150038208868
LGALS8,-0.016684388215378067
DKK3,-0.028264331239570624
COL16A1,-0.05358693226406416
TPH1,-0.02623031622475811
TNC,-0.00963445814522678
TNFSF9,-0.029210793227197458
CNTN2,0.02079206952319571
LUM,-0.04406843184738121
APOC1,-0.05814266951612971
PKM,0.03172233579018914
GNAS,0.012781894879600705
BMP8B,0.07323773173745658
LIPH,-0.0188228687897464
PTPN11,0.025857730276888268
ADAM12,0.007878305757919816
EDN3,-0.022203381976638802
CCL2,-0.050354311029311975
DSCAM,-0.051106941121842345
ANG,-0.015121564544036618
FBLN2,-0.025810527502932855
VTN,-0.02196036530052201
VEGFA,0.06369736887108408
SERPINA1,-0.06944387420639744
VWF,-0.044867947087217794
GDNF,0.029392790857549044
VASP,-0.03238916371985196
ADAM15,-0.006401061014336971
WNT2,-0.014488858661642444
CALCB,-0.03350936689599523
OLFM2,-0.008156920291549439
HLA-C,0.053327287196385936
THBS1,-0.025000590457686052
HSPA4,0.045991814573956936
LMAN1,0.027506744090515366
LYPD3,0.055753524318961085
APOE,-0.03107001499442205
ANXA1,0.036223589164914596
WNT2B,-0.02581055584475914
AMH,0.025258875743530786
EFNB3,0.005347130671368391
ANGPT2,-0.023096349452064676
ADAM17,0.05190016603283151
LRPAP1,-0.008615388861264785
NID1,-0.1022091164122856
MST1,0.024305607032460288
DCN,0.06578353403054658
COL7A1,-0.005006833230858565
CALR,0.03715056230829451
PIGA,-0.026985900445866816
CD200,-0.02178732253102568
LPL,-0.07260074192569896
SEMA5A,-0.062379851936360135
SEMA7A,-0.00757355667209402
SEMA4G,0.12570067297166804
