,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,-0.005690989613022032,,0.06393866152498767,0.030954170595874814,-0.016207968817862527,,0.041180176299631,-0.018139270764121734,,0.05543055072433609,-0.024485768134292214,-0.003400592614283935,0.038553417424265254,-0.024974902861225178,-0.018825337680595515,
PDAP1,-0.03350535075069783,-0.014226955017090379,0.007682684850778695,0.04804370929464435,-0.06703696280739142,-0.05050897609976271,0.09102936702739327,0.014552179874227807,-0.0336085404771816,0.008204559945154568,0.05053322353351895,-0.02227239531965327,0.0054564974523337965,-0.0034530378076677547,-0.01114119028239706,0.025779234690709966
QDPR,-0.008926123898062518,0.057081932518796515,-0.014559274679012905,0.08513174410591721,0.004462729237011665,0.021988852901544332,-0.16391933299252326,-0.010827298842325556,-0.00019675627306199657,0.07610740268747028,0.035910748126475905,0.044905365865256446,-0.06297101169959639,0.028394550594298844,0.09125619497286404,-0.16894370463641725
POMC,0.03770373206930253,-0.028661942751413743,-0.020942708230267285,-0.03426416476804376,0.047796497543149706,-0.02670058527917471,-0.00820965405307443,-0.013382430721834029,0.0010035836774744172,0.005597789541037991,-0.02889615543215563,0.016038158119579208,0.013853821258548114,0.03751018128050696,0.032299069653948284,0.030891347244541494
CCL18,,0.01614713146694289,0.01137694347838728,,,,,,,0.060732443364464136,0.051624150788812995,0.16724924381610476,,-0.05538521465458647,,
CCL17,,,,-0.021326319168035766,,,,-0.01438437959264254,0.06558701249209345,,0.032671265347494254,-0.031658582109703466,0.024612057061473815,,0.008121546529906125,
VEGFD,,0.019704881850543754,0.02216077608045753,0.1136241520245058,-0.015506866899582724,,-0.0010482111310032318,-0.015325339808395642,-0.0173990918310671,-0.027292579068132684,,0.05385784632752457,0.14904544363049643,,,
TNFSF13,,,0.01045450379476166,-0.014710417664994261,,-0.01354473344345523,,,,,-0.019391327138835592,-0.02183812180545337,0.14385635151826745,-0.028045142031848453,0.03665334521793332,0.0397624954683919
WNT5A,0.08061502108506988,-0.00939802886954661,0.06129928621361483,-0.021707561661376197,-0.0466769032507971,-0.01621125189390633,0.1665221946016633,0.03175380334509854,-0.042479643228227656,-0.0023364750794823623,0.10499086110809816,0.0328077009525384,-0.011033738515895916,0.03408464283129609,0.028106341894701778,0.11637765245496269
CXCL8,,-0.1255100166358226,0.08789403053507737,0.002871135370508725,-0.034543337634722476,-0.019266504823341177,0.028835042058070925,-0.011639801394950874,-0.03744097918778852,-0.10307424020509488,0.005673941418347967,-0.02078990866712782,0.017268446020256283,-0.04276717395119965,0.013011832180130673,0.09043972552041865
GRN,-0.07752625812682519,0.03510387484399301,-0.02717212808595346,-0.0010011354823113235,-0.09092389399402145,0.015226890498769106,0.14370362940808565,-0.011478534729494234,0.03095583052743019,0.1457006399340879,0.04013373599397052,0.011385171481327366,0.07573083020790064,-0.03186653484326346,0.0358953543799452,-0.01781557125872356
MIA,0.06791424012799611,0.032439350947819516,0.03292064520699924,0.021303986064255775,-0.02261797659281826,-0.024491490319483503,0.04965608261358004,0.011653025257481048,0.018263665143271702,0.06530467622735367,0.07358459671542547,0.10304821137553004,0.07485425762111021,0.03776861675264969,0.043007651643873504,0.08440351231187185
COL4A4,0.02430183374405797,0.12867406560840342,-0.021278871815136314,-0.00797073661106613,-0.0034153050165978793,-0.01288721545949146,-0.012073343285097793,-0.015017737328313723,-0.023114872040943743,,-0.006629954258461054,0.10595289831248382,-0.04242226911863881,0.05305556409044006,-0.05027263356124762,0.059693209176302296
TAC1,-0.02439070402079044,-0.026041262922141296,0.024945168578277336,0.061450851442571834,0.03447192373491264,-0.0009599623184927714,-0.10643795817874102,-0.06574025528648683,0.022741743738205422,,,,,0.016197713432795958,0.005675421262030698,-0.1651689776626923
RARRES2,0.13768439772733856,0.0033755158291129805,0.042182811638899184,-0.028057751413335393,-0.05398533365192734,-0.02335360835808243,0.1831128423461307,-0.018853106213803858,-0.004700264869752825,0.018943834202556367,-0.020473819510879065,0.07035633266070566,-0.014060984041770976,0.03619234351349386,0.11329030249062332,0.026929796887268126
FGF7,0.020771609468113333,0.055663905978470256,,0.019139837538546475,0.0308503692800187,-0.0171342068264243,0.06813626666053547,0.03286977268364488,0.018818255022791806,0.04100075528734554,-0.035963728119710076,0.0003967782836186978,0.02531347484913975,0.001238292844284547,0.15481978605570487,0.03728865344266518
EFNA2,,,,,,,,,,,,-0.020843820604282363,,,,
HBEGF,0.016394812110159803,0.11057311729158173,0.04696259305982262,0.00410982916695898,0.032831060774280885,-0.020640362065398033,0.13961486577496943,0.053723202487156285,-0.05080328162677093,-0.0752180971094461,0.05640357586697711,0.01579500448853534,0.010196030371882558,0.00484863117614676,0.1686194316165257,0.21047626943427933
CSF3,,0.012627871360200925,,-0.025419112941754803,0.006220663216136457,,0.019705234613602837,,,,0.013571409657296753,0.016313543117137036,,-0.03580493478997779,0.03405282738048679,0.17406760537431182
PI3,,0.0016307132814274,0.012747679049579888,-0.02381997545542713,0.005701472307029044,,0.03216606225128733,,,-0.023026052011035584,-0.04751182563845674,-0.010645481947379227,0.05734752983714632,-0.03456229405699922,-0.07618714089331202,0.012774880161570109
PCSK1N,0.06610535187430333,0.03485379446385781,-0.028829502002444878,-0.015041024833837294,0.06652572255084403,-0.014356239524872428,-0.01688291696930155,0.05090196322512876,0.08432373355950248,0.0901948523544128,0.027701669091837213,-0.05401620538739031,0.045950525574367074,0.03778785600366512,0.07262449661179608,-0.19641704358716536
NTS,,,,,0.0036696452350819227,-0.015732361995298136,-0.03727280959154674,0.014242950165953333,,,0.004227305272645167,-0.025394240011554537,,0.0875388921676854,-0.006517301971866096,
SFRP1,0.028641709966796738,0.06799977447194644,0.013144464371503198,-0.0027275954053434786,-0.017690649702403163,-0.029119941761785433,-0.00898217788454047,0.004846058566225455,-0.01230406906709717,0.04241805123365484,-0.008900989982819985,0.038294905056471026,-0.02298818426290781,0.03548014096536637,-0.04759733160862518,0.05559593254397812
CXCL13,,,,,-0.017531659774998407,,,,,,0.07505328780379361,-0.014819814903924896,,0.04075507393880512,,0.14789514695789843
MICA,-0.04703953336778363,-0.04001875491253767,0.008949691495804456,-0.02373429185327356,0.040138463079308184,-0.03339245436557799,0.1464808005866347,0.010266963740327976,-0.02198326325119011,-0.09094464625913591,0.02390240332741216,0.06248810904002717,0.14851005613913953,0.024463519905463468,0.1781451564027254,0.077386374106292
TG,0.08497269818934929,-0.011041983317289951,0.016797182033080674,-0.020081020950534482,-0.037521189137840104,-0.018159293002041155,0.08210473937764169,0.061832203735021386,0.1267903035505079,0.11297635771783589,-0.023082336988134076,0.14247040703419644,,0.020014385777737783,0.027822172913012283,-0.07215614769636491
ADA,3.8642707272253155e-05,-0.0402892124096648,-0.014014631737092362,-0.034505870718034425,0.0057785447834495275,0.00875159590215482,0.11639546417315429,0.015869761625691443,0.056618436555050874,0.03591691232172982,0.01662436494799158,0.022862776855120035,0.10939616223595133,-0.030315108901909037,0.06306304702507443,0.07442090550085165
LAMC3,-0.038521216537495434,0.0012567384793111612,-0.009694990078066406,0.01506293205111532,-0.048809688652790416,0.017979076083959496,0.1641418487463423,0.04360481686910931,0.06323193260397979,0.055332411665677095,0.009234539955389136,-0.028124599139031464,0.14009067257065472,-0.02342027466617475,-0.0829423856056694,0.014113448799185458
CCL7,,,0.014975633326953144,-0.014518546063200764,-0.02324374404202038,,,,,,-0.02603582541881072,,,,0.07646728875818404,0.01397329667264134
NGF,,0.019363797013988448,0.024444074091233482,0.05779678292290516,-0.024810277525142074,-0.0173288361554697,,,,,0.026736729751025208,-0.020563644588019632,,0.03317015336632808,-0.021802305968310055,0.09223288888698783
TNFSF15,,0.013308593305943018,,-0.01616711113436583,0.0035030100216466523,-0.003206582253899203,,,,,-0.02538200621229569,,,0.029955853169537326,0.02669259625627893,0.1890423553168083
HMGB1,0.0025760552733234306,0.031865169598763156,-0.09755518152540407,0.0006354435385376992,0.0309005132523889,0.001322824380617581,0.08344539238624601,-0.05809607769712465,0.0002873045113092654,-0.047162505959717035,-0.07252004666711484,-0.04501902998893474,-0.06890976141260817,-0.019680633738582122,-0.1014694990247046,-0.004481442589347097
ITGB3BP,0.07308223271410971,0.06969530440421055,0.006880401164210513,-0.02519291188685577,0.0015405201512541115,-0.022835176534599416,0.11859601835660458,0.032339727019223455,0.0072274404967678585,0.06833908594275082,-0.04177659084502046,-0.0039666710651316715,-0.05939583579899859,-0.017929964894585957,0.09483737738667297,0.03034360053184975
AANAT,,0.09028371509563464,0.009930873936285374,0.025217725091347315,0.10398975369037938,,0.0019406879769836571,-0.013032486763177658,-0.00645808588803282,-0.05991331646213427,-0.02284076528908176,-0.028050137075552057,0.01380343097842113,,0.045973819817485176,-0.044368649590470814
RELN,0.19812852656062313,-0.013545782785807634,-0.02104919189704806,-0.02553399346652772,0.021443092336289802,0.046576160544124064,-0.07283141957737865,0.010250355780168733,0.004943237868763366,,,,0.038970643217330236,-0.012539070048751728,,-0.023663583219320133
IL15,0.07285167331739356,-0.00045019832913788753,0.04848786662260524,-0.05105942747623022,-0.008970067309425182,-0.014971926746578459,0.09216940364895591,0.07278815463788293,0.012837307099041188,-0.020614855362623717,0.02336581462705187,0.021927989831083426,-0.06001565614784795,0.01606871424033905,0.08700374975310944,0.07689482189191957
UTS2,,,,,,,0.042601675769386,,,-0.016425471612804582,-0.019450583304179567,,,,,
BSG,-0.001157432594752272,0.043795636865481165,-0.07251448477841767,-0.03622227282256137,0.0016475010236096013,-0.021758428288750024,0.013898888511742225,0.03666931183755928,-0.06557439125878445,-0.029893992640979573,0.09648910206449986,0.05064814371875458,0.15019159941681057,0.024195835322415423,0.1850244606097639,0.17309553231825633
ADAMTS3,0.028430878728648475,0.07688043626359434,-0.01868327241210429,0.006659520696340738,-0.001021873216519166,-0.024115442798849057,0.19321346833041492,0.023549223607012563,0.05762801798397632,0.007170355151741084,0.06903572330745616,-0.06341373048264064,-0.00575013118159721,0.03802372145126989,0.1095447813171013,0.06934100050992055
CD34,0.07474536106982872,-0.013873150040246,-0.03197032195487171,0.005966574272862902,0.03786271973734125,0.029515993583402476,0.20857169259176872,0.02359040105097695,0.03001362658844022,0.09615254323893951,-0.012913341679600607,0.11212324036849357,0.12100426917263635,0.023626681514856668,0.010850827477041197,0.1101749956638005
CCL23,,,,,,,-0.02835423306869293,,,,,,,,,
PLAT,0.040242516076266735,0.06252772682216606,-0.01980588021765248,0.02302157439918247,0.020475781314038377,-0.029225910984630333,0.17723717960406873,0.06880767356131838,-0.008054267824611258,0.08095057384000032,0.08681065976903395,-0.044153419370026495,0.07750049183571071,-0.02265019773418824,0.10931685864574067,0.07449300191961368
NTF3,,,,,,,,,,,0.06764033600380066,0.026034306591831084,,-0.00019839452551185017,,
LTA,,,,0.012709964183048936,,,,-0.0125516429504721,0.013144260119540861,,,,,,0.05166944115690792,
CKLF,0.041921189274400035,0.043005141708921675,0.013069661033942198,0.01953637648502055,0.0415405501316445,-0.01229044478135761,0.11928234491603062,0.0339017023581038,-0.05466964844084036,0.04266182145725739,-0.038229594285523215,-0.004322317083237456,0.025928311555775865,0.02524314917482142,0.034785409416340715,0.08280117234537249
CD24,-0.014215829852509977,-0.007809357525884217,-0.0038220593385809216,0.02361605931518376,-0.02117932234586384,-0.013668905153553469,0.07617058605990355,-0.0037220550472894507,0.06925553497164985,0.1181828511064857,-0.038024758925011025,0.015611104653323373,-0.012916190447100236,0.09520742246818246,0.18067820285214678,-0.06221321087110661
HSP90AA1,-0.026248405114180997,-0.14138213616128353,0.0003307536933431648,-0.030413779118238542,0.0353641864913217,-0.022830866307072383,-0.19535549784339604,0.05207592910636504,0.04082030491024812,0.003199120531553306,-0.06441448128853111,-0.14592883191818,-0.08716263273397419,-0.009846261811780919,-0.18317987267209773,-0.1579097011408471
BMP4,-0.02907069215091336,-0.014060081002441376,-0.024691989904266465,-0.04341478398917208,-0.017622219410478535,0.015432181431882326,0.041202018320408804,-0.027832822889787633,0.060926136463715704,-0.0452812865784696,0.0017816356328439658,0.08890443202761887,0.08645704902900052,-0.025594362180205395,0.08387870504647242,0.0024933994411443184
SCGB3A1,,,-0.031238474492932725,,-0.018466766797085078,-0.019111929290199066,,,0.08342386521825808,-0.04956372606934581,-0.015564404274204732,0.042489281484748224,,-0.012170881394360542,0.019327712615729287,-0.04670002418612675
IGFBP4,0.054245867174242644,0.10499189001763702,-0.02729381314885254,-0.05314280031723988,-0.0637383058072757,0.02601869067665189,0.24029245109185934,0.06772118130946547,0.002526804277939246,0.05077869228504315,-0.01964846403711717,-0.02714805426874038,0.16756992210218324,-0.00955714434028427,0.008666662928895015,-0.0414265301650833
RSPO4,,0.029933684201597487,,0.012330228021482877,-0.021313650752122493,,,-0.014598324875972237,-0.004076894673561171,,,,,-0.0310959013362751,0.10092564516331959,-0.008992596604554908
LEFTY2,0.0058045496865712105,0.07923907456431416,0.06810975096217556,-0.02596347050261545,0.012043398935430206,-0.013904264830139098,0.21999624114775893,0.04903460854362505,0.029913042935525925,0.0553184763544165,-0.02210146745617029,0.02639640319691092,0.15674148068094795,-0.024144243474629155,0.059794844680328446,0.02216649410442079
PF4,,,0.010110649074301951,-0.012667145407729759,,,,,,,,-0.019104804668752022,,,-0.06706172068733171,-0.044499523651749334
ANGPTL2,-0.02002954248005667,0.07905307929751634,-0.0017694364177803026,0.0031756386270615777,-0.0033320523375890087,0.04062141452006404,0.1192042387426553,-0.000495118590300919,-0.03221267326067391,0.08313698852304044,0.04854361889281327,0.03732119719609063,-0.05713747013485283,0.026841696594758435,0.19161446651913408,0.042743128230636716
LRIG2,0.03913277147232769,0.07419285942221922,0.03914369487312109,0.06050094473936807,0.023042236328734193,0.0015745615698987577,0.07544012131731045,-0.03348414058582312,-0.0496978770204827,-0.03056733159723302,0.0004834595233157494,0.017012086367651353,0.056585935642357914,0.04635593555571443,0.13651173926689697,0.0731822888040697
ICOSLG,-0.022913658916391546,0.10629815998364416,0.02805169999740487,-0.0017032060376152695,0.024061187631343774,-0.03226405256313522,0.057672778390554055,0.027588684761830268,0.044502296306774165,0.02526085451064473,0.0364188417334774,0.028950691208385105,0.04287397920617816,0.008868116575576195,0.11499854315910675,0.014091566523221074
WIF1,,-0.09218102693078277,-0.04656514586115436,,0.12045697101653541,0.04578365820657395,-0.05950227501244451,-0.011265181535498667,0.08063704711248126,,,,,-0.001758771280513662,,0.043078715903553555
NPPC,0.005079204720151673,0.032328322655796375,0.01672579177392591,0.06992832797712362,0.03120259685664233,0.044471373707162185,0.014817552997210878,0.027587442080693657,0.0003374060792023424,-0.06191902833834182,0.055567388366187256,0.04340677450425081,0.06381477476432644,0.010140865979571312,,-0.08861765285627227
LYZ,-0.02808475329690992,-0.06830774836570958,0.00649762212452267,-0.034819832667020406,-0.026235914935516042,0.005864167378430725,0.19426048020115044,-0.018841841553864175,-0.007811215211258654,-0.02375596889193487,0.008507348163065039,0.06463485964108695,0.10690030730439358,0.0734615117346239,0.014709322870231087,-0.04419900542076822
EREG,,,,,-0.029993363687357093,,,,,,0.04487607457514195,0.03780140467376057,,-0.006721513237957864,0.08847962678852714,-0.0007599862696691302
SPTAN1,0.030341953371242684,0.12506451813357572,-0.02009199679667554,0.04201013162785496,0.07101282060152209,0.04032715183460991,-0.045421797000850785,0.014926236361799973,0.073018153101234,0.10835330601830069,0.006331959951342363,-0.004961769567518171,0.07144844374695014,0.05661646002588709,-0.10778201116411189,-0.1419562051877674
PTH2,,,,,,,,,,,,,,-0.008677346834576175,,
LIPC,0.044140986286727586,0.06888570556782127,-0.0008906101431864797,-0.02276380371314664,-0.02063512195427847,0.13717755530327227,0.0964134021190377,0.02591547005044395,-0.031728034595935886,0.1261113567863358,,,0.042896332830302655,,0.07177910275427138,0.01734574001237637
COL8A1,0.015597258220840408,0.10865799439436377,0.07392548551072904,-0.058966301072795324,-0.017463878646659048,-0.0035729844771320695,0.04320598599689622,0.03821320357731897,-0.022070394908220704,0.013034784525612611,0.04552399767648197,0.04596499865006042,0.048010389570857515,0.032702297684160546,0.17914199661472532,0.1937150923572926
GSTM2,0.004661957681654236,0.004624634681078633,-0.04423047447114276,0.02735810544933229,-0.022764337092975047,-0.012660780073264884,0.009964333866931744,-0.018107816616273496,-0.023543797489332413,-0.0035964377236593517,-0.005559380785671091,-0.01059218075990977,-0.02890111512820177,0.01287496146890518,0.07778921160102426,-0.021834169404031108
IL4,,,,,,,,,,0.013494039769590047,,,,,,
SPX,0.021187049549299727,-0.024762710346584966,0.044026218064708786,-0.02060810557687025,0.06488561629899564,0.016585608861236053,-0.0737238458751381,-0.06084495242442538,0.0669666207675053,,-0.02625051851203429,0.010933816627017362,-0.046371518339527455,0.03278789925561499,-0.030578627759173395,-0.05289651498340777
MFGE8,0.006233188283033854,0.030585789156754997,0.03819556050372,0.007428522353687934,-0.03149480586280028,0.027224066616916363,0.10689571727311077,0.09934905279476933,0.024117428141751846,0.05021394181612604,-0.03631731619445239,0.03802146021257198,0.07467562511746746,0.016683985864010018,0.022795056861788374,0.04384384487762779
TGFA,-0.008918870185993308,0.03289971253135409,-0.00583276308064426,-0.017988788820162152,0.027118691794193548,0.049802962612998214,0.07025503607115186,0.02794458525705478,-0.054834973124783304,-0.06615848964922502,0.00722411544674432,-0.016875144101724717,-0.001137479257125162,-0.005331495354722154,0.15960171783869853,0.10176588115055987
SLIT2,-0.012748164149232957,-0.06259115138831779,0.07085130714615281,0.013082448457985073,0.03226484030816348,-0.04210732451734126,-0.0256758612528633,-0.03756685299855629,0.08473754895482694,-0.046050453352874006,-0.017906674478801368,0.03466459120179239,0.041784119874044484,0.06486906299056693,0.14635315615178776,0.14357846165139085
PLTP,0.040337659457911214,0.08156944878780674,0.010627965866758921,-0.0207417037329316,-0.037841280026782366,-0.04516193406745338,0.19826585905612765,0.024929078901062367,-0.009982160962717443,0.14436040990287685,0.006673889307944329,-0.03793969893276487,0.06075040565495112,-0.052850477408556154,-0.09822025573216663,0.02535359517413729
APOD,-0.03008647606492705,-0.11004803373617117,-0.05286574511450088,-0.0025927244908810713,-0.029797684360141394,-0.015637596845826874,-0.02978293690938464,-0.009915685261094756,0.06330630891099522,-0.022103731875922263,0.08039725052377075,-0.01966246805361145,-0.0755520305721903,-0.07876925096845644,-0.21148838298865527,-0.08016503228719676
B2M,0.05103418913434565,0.052819247807154274,0.08920266085442718,-0.046825356067944135,-0.11174542982506809,0.01287363310439326,0.22702011494975144,-0.016952241862494465,-0.03503771924802978,0.09657954642502412,0.001348556925903727,0.06800007717025724,0.09764786274145965,-0.051220755282277375,-8.400491400326705e-05,0.0025503959235160085
OMG,0.002501257642601655,0.08866039886295378,-0.06034773823555504,0.02868327251178973,0.00411695365536509,0.008277285602344791,-0.05069405652528204,-0.011023980297819362,0.058619827327306806,-0.04120454477908514,0.01317190900842533,0.015850951804784685,-0.09540261210557643,0.04175580888139615,0.04655890536155708,-0.15385611297730234
CXCL3,-0.022747733896855082,-0.015979733176266428,0.04483681078309957,0.010866352434744805,0.0020071743532225693,,0.06532719002092369,-0.002939006928141494,0.14600822521962964,0.01618864599449434,-0.008601774707739984,0.05804195790080533,0.08815147815347289,-0.003970355547249717,0.008339764756067536,0.0779055702210727
CXCL10,-0.015304663973910884,0.030317791730991934,-0.022354669138509163,-0.045500466658411516,0.00134922158751604,-0.0024969652232449506,0.18791406980218675,0.08638004479749807,-0.023114873501234486,-0.0265421388930979,-0.026885329818296194,-0.02562508147658404,0.002954414509636514,0.0016836640312097326,-0.007579196458753913,-0.01963250742915048
RSPO3,,,0.000501754901932429,-0.014710418148075707,0.22628343401708026,0.012888599874199956,-0.05524720786944047,0.028723460936964068,0.007170256663946406,,0.022031888532668364,0.028423336143853378,,0.021219824327426032,-0.00828929414860878,-0.07230880404087574
CORT,-0.028247422161099434,-0.02426916482707675,-0.0037639859182396636,0.07517357707479183,0.0035843383899407497,-0.03444584578436267,-0.03758880354037235,0.018374516261376383,0.09219865007463107,,-0.029687731026823552,0.06131903256114531,,0.06233508007871886,,
NCAN,-0.0415230907049013,0.16243363510710565,-0.07508586001782655,-0.024641226299384388,0.06637406547453553,0.06321421653037276,-0.03623456093745803,0.04795920963486206,-0.021199989965092057,-0.0012992245260524374,0.03921480135775037,0.03265718226898171,0.0781378740244313,0.03860188039328137,-0.05629870206747599,-0.1534568535634364
PRG4,,0.02189699287238156,-0.01697933823754854,-0.01451854832570065,0.10917382091892103,,0.04483389048963119,-0.01865607966004213,-0.01777128163668605,,0.07664709637741697,-0.0017494457123587398,,-0.02107200351120551,0.08889363468871492,0.14424392717247594
ZG16B,,,-0.010860872429695672,-0.0168505509466766,,,-0.05167158068710993,-0.00997341974324529,,,,,,,0.039052029197081034,-0.00180301150325125
TGM2,0.06380900033014099,0.0030632218562012168,0.07003818019158052,-0.037019406494160106,-0.05441365752219859,0.0043907222464568225,0.170555209343948,0.032905879275277085,0.02642898832927644,-0.05001961558293133,-0.0037690495486312208,0.04315648025187279,0.10192358851072442,-0.008015898659749178,0.049580338122401243,-0.024719739707326393
VEGFC,0.0364488058257718,-0.06566983676973726,-0.053978019719552,-0.025875940599062928,-0.0062184576752855195,0.00789011636741937,0.013523990115243096,-0.0268559587526149,-0.018136301271095313,0.136137089594304,0.019372218643628435,0.0033289832319916206,0.10817980012563119,-0.03782267744989622,0.017816731959086906,0.07124436053682144
WNT6,,-0.011993684858209966,-0.01010585551365224,0.053658139298650404,-0.0018736238300029178,-0.015356583664016947,0.015934648303320285,0.015181930149950125,0.026879057497850332,-0.054112189023978796,0.007190824529767904,-0.015437743826485698,,-0.031861859840236345,0.05461437341239754,-0.004227087045551824
NRG4,,-0.047452714558355716,0.06794228051477347,-0.01766973747604712,-0.0041091659063855895,0.06262884667823392,0.057716277910145206,0.009579348800748875,0.09166388166539575,,,,0.054038400115623754,0.02425144006735422,0.05796503573098003,-0.036292361451175204
PMCH,,,-0.03316097249366419,-0.02448314272116365,,,,-0.014598324171445387,,,-0.026463624349169743,-0.02805013608083767,,-0.02364234806212792,0.04517696740426107,-0.010446203868038713
COL9A1,0.0004471076991071559,0.046207906138946,0.02210329527238205,-0.018454751155103546,0.02052084664428805,-0.01135520444488173,0.02263525079445517,-0.005812202291088758,0.06146836048536351,0.07815570619007975,0.0472232301199994,0.02289896898689019,0.1389770824561665,-0.03454517505209059,0.06456623335910537,0.17699308375601527
GDF11,0.050764818375242375,0.07140217012501106,0.008668058680589945,0.03896757815921593,-0.03785954863374707,-0.05885455855684477,0.10075146601820396,0.04579836920938241,0.00716662813927896,0.12157649312993805,-0.009199955884117606,-0.06554563257532402,0.09211477568412825,0.02365906637715911,0.07379779486554741,-0.02163832094668259
RAET1E,,,,,,,,,,,,,,,0.007684576531473268,
IL24,,,,,,,,,,,0.06812947375278117,-0.018800188271548602,,,,0.12718064381002775
SORBS1,0.01023011453244486,0.06187904743367792,0.05967031664932315,0.019291181566175434,0.019984392751425533,0.042015689928496865,0.03993577676245604,0.00604146562165761,-0.02394993917772339,0.014051729876640827,-0.0041587469701376435,0.03848080079390818,0.01562316601507333,0.0403375066572856,0.008203900151348217,-0.006732248011887167
DLL1,0.0010674934691108022,0.04452101935280477,-0.016467342703324336,0.04340753429676291,0.05516362472707206,0.015587082284343285,0.11293216854570956,-0.008717517293416799,0.014867174014888004,0.03184393974901937,0.003445561619752679,0.008442859687146049,0.0026860128701362636,0.08465572147598713,-0.002459150941368623,-0.030710164007620548
TLN1,-0.020390286136886638,-0.01738901721911695,0.027552193056866996,-0.013169195771076198,-0.05733268200556391,-0.029054557767688508,0.1504707287928112,-0.0038122149803881014,-0.024541963992113863,0.021214436263400048,0.01354856831878386,0.005637564447975336,0.026611988229691314,-0.036716342904662955,0.04266900529758492,0.12703866770500394
COL2A1,0.0420045518835338,0.025974415487257572,-0.05310808135180441,,-0.013196016407629092,0.005464210364533013,0.02484558117317365,,-0.014766869165235733,,0.07564881348548516,-0.013392081718285577,,0.06165339067595372,-0.030210038674322266,-0.018103124560661488
SHH,,,,-0.015087155453735795,-0.0334527944106872,0.02250016106955407,-0.012530040823961398,0.059101742577557126,0.08231390548738841,-0.08938285019523635,0.04063780996408917,0.04711077782111991,0.12536203801670232,-0.032611987794556915,0.16855872788518933,0.11830518954063478
PON2,0.04993564587425844,0.18811183309420246,-0.02020153878252872,0.03823127831807629,0.010115563725095967,0.03308320572273119,0.12462273973404436,-0.006872174033889604,-0.030728815623228725,0.02320759120519747,0.07701934695888903,0.09101068386464793,0.061342423134508495,-0.008351222034173942,0.07419482629970542,0.11725729625881817
ICAM5,,-0.0820769967679091,-0.048693147135155185,0.07591133114721522,0.07168182124893853,-0.013447709783650126,-0.06477351413596763,0.0025487886673133805,-0.01457236830855358,,-0.005094225263793715,-0.033022116342109976,,0.04777435508523652,-0.0021147868369083478,-0.07373907685444797
HPX,-0.030136716879998256,0.050697506562490155,0.029074578171551343,0.014079319620564341,0.022120527838344287,-0.015356584699926895,0.04635372291555612,0.007946684964820063,0.0675298823639018,0.10784608808182589,0.05762545799187447,0.1044727187219991,-0.006957021409175051,0.09085731051259499,0.06095145408944352,0.04622348577122893
