,UKF260,UKF296
BMP1,0.011299664223963496,0.013616391461414107
NDP,0.056312081637868786,0.0014552671973222574
RTN4,-0.0018933640211582783,-0.01902762160915546
HEBP1,0.04641610339483214,-0.01030888315836362
WNT7B,0.0016155180391693074,-0.011246855396774986
PTMA,0.058615393374232695,0.026287408267620823
CEACAM1,0.059091866060730504,
PDAP1,0.010330757968448184,-0.0068841613549403
QDPR,0.020578631033985162,-0.02911936843624904
POMC,0.06397143030894152,0.03058366520581796
CCL17,,-0.013920454173200043
VEGFD,-0.014138103859097145,-0.010210821482018302
WNT5A,0.03910529615209577,-0.02298327592866523
CXCL8,-0.0241691209509953,-0.00950876094533376
GRN,0.04063216824464482,0.04352894612368798
MIA,0.019228584808350838,-0.011612659056814467
COL4A4,0.10456832075716901,-0.019508343691309497
TAC1,-0.05796472103560389,-0.021366911722352833
RARRES2,0.013665083633649568,-0.029184783023305516
FGF7,-0.02707035713408205,-0.023531419003936075
HBEGF,-0.0004229735173633551,-0.014942820302132483
CSF3,-0.04710443648436542,
PI3,-0.025373345769881907,
PCSK1N,-0.00745186492364625,-0.02331982227366301
NTS,-0.015084038969727303,-0.0047500591881568036
SFRP1,-0.016129128111250647,0.02784434795347221
CXCL13,-0.015984171936624603,
MICA,-0.020357828507144748,-0.03996144567037147
TG,-0.013210486712610103,-0.010074172233886458
ADA,0.009612680792189241,-0.016361265873301892
LAMC3,0.05233641400230571,-0.045361510605297396
CCL7,-0.02119206087653964,
NGF,0.044550846938096356,
TNFSF15,-0.015690529959371858,
HMGB1,0.009265005790866185,-0.02004201031465008
ITGB3BP,0.019394911947801578,-0.021949549310710963
AANAT,-0.014138105877391146,0.037625518898268366
RELN,0.027067744111399752,0.0008334455307781609
IL15,0.009762622606988736,0.02458303932069138
BSG,-0.00822545568804755,-0.011536582737636263
ADAMTS3,-0.02037795342766327,-0.05767044706236957
CD34,0.02835751175385073,-0.021726970995816507
PLAT,-0.016493121479818917,-0.02577398592492495
NTF3,,0.043879707532163824
CKLF,0.036168090156286525,0.04405361702281418
CD24,0.009090576933323262,0.05644192184539225
HSP90AA1,-0.046620656000303275,0.011304392524103108
BMP4,0.07318083668482442,0.01183273480114636
SCGB3A1,-0.016836738756424167,-0.0097953920390798
IGFBP4,0.03701909857743012,0.025334153755622334
RSPO4,-0.019432333423726002,-0.009795390606282128
LEFTY2,0.007038602732906436,-0.010740765600047678
ANGPTL2,0.011376017000482117,-0.022006234258558695
LRIG2,0.02949935903029405,-0.020697730296496648
ICOSLG,0.008180351161759882,-0.01858982216085062
WIF1,-0.020349451388289072,-0.018432897031802047
NPPC,-0.03389820838910807,-0.013613195802611689
LYZ,0.01864108215576563,0.00861412216866471
EREG,-0.02734590382709342,
SPTAN1,0.03418357758372225,-0.0022088366527617887
LIPC,0.0003509924384753891,
COL8A1,-0.022394430453493416,-0.02124279040194354
GSTM2,0.04633384557406287,-0.01831739909050258
SPX,-0.03773264163346319,0.0415189383681678
MFGE8,0.0700831582473753,-0.003233866964531483
TGFA,0.059318587244197224,0.10450792931265859
SLIT2,-0.03731114059603348,0.04909926397541133
PLTP,-0.017616483728601817,0.03906740571503049
APOD,0.05538729735521076,-0.02268874441739754
B2M,-0.015423147726896739,0.006900927768073712
OMG,0.047340487902725846,-0.07355533524190594
CXCL3,0.006099657038255981,-0.010478997431499042
CXCL10,0.03644419198879676,0.0019518581646463201
RSPO3,-0.018813685533705764,-0.014017203333177035
CORT,0.04330887020503023,-0.01646550847734129
NCAN,-0.03281768040742784,0.002324306237814996
PRG4,0.013700354079411491,
TGM2,-0.04669029807485821,-0.03144078799402525
VEGFC,-0.02073561136949339,0.05382662265921451
WNT6,0.0007660477839108308,
NRG4,-0.019187010257783067,0.05471459608746786
COL9A1,0.09412490484319896,0.03527450317163481
GDF11,0.04565922934334188,0.030033208755978407
SORBS1,-0.011175055463653983,0.010147168223472197
DLL1,-0.03851782529726438,-0.030779014445527546
TLN1,0.03247742077721976,-0.0021260999360211293
COL2A1,-0.012031227952464753,
SHH,-0.005720754849212511,-0.011246856994745268
PON2,0.05990795536902022,0.04785285159543021
ICAM5,0.01660360636905144,0.041624624682867366
HPX,0.041229135365541104,-0.009795391040463173
SFRP2,,0.006903082398714206
HP,-0.03831117782682332,-0.03208038630354787
CXCL2,-0.012872994872162077,-0.013613194737200952
CCK,-0.00226369213582532,-0.060382685747557334
SEMA6A,0.023708889837513236,0.023683360239001985
IRAK4,-0.03441499703930396,-0.04085248023582679
GSTP1,0.05763843397852167,-0.051094052762472184
VCAM1,-0.037323073617594134,-0.009161058816185704
NXPH3,0.060700062746631055,-0.027073456597361132
MTMR4,0.05497022638226809,0.012314086865030816
IL10,-0.037295051867700005,
SEMA4D,-0.031045376953140604,0.02222202974296944
TRH,-0.011839640469903039,
SEMA6D,-0.021783714835534693,0.030304983722619853
CEL,-0.007061702359238417,
PDCD1LG2,-0.026324414376726796,-0.02957121933275236
SPINT1,-0.031579875124891445,-0.016007823997489304
CTHRC1,0.0453653739427196,-0.013486974535152565
PODXL,0.04184235146626734,-0.04430356812996695
JAM3,0.05565702385030166,-0.026858935539596934
TGFB2,-0.02448231688602538,0.03956826877902919
COL18A1,0.0342269748942122,-0.01935168156666474
NODAL,0.07573675603016912,
INHBB,0.05365995423241181,-0.027848759382195647
ARF4,0.040103427812392775,0.016565526272275224
CXCL14,-0.05450836899361218,-0.0004931607233156055
LIF,0.005024182895876745,-0.011612659702740214
MMP1,-0.01183963788711962,
ADAM28,0.020620686548434308,0.007164190330384523
TCN2,-0.04689466058077599,0.05314281701289756
THPO,,-0.012084075190039702
CUBN,0.03432925718096116,-0.034673182075449366
TIMP3,0.016022620338227017,0.02845315482361688
PIGF,0.016161038119544627,0.005722442781165064
CRH,-0.012031230160001629,-0.02186361712849846
BDNF,-0.026229983809793554,-0.019657834388771216
CCL5,-0.022284896191751665,-0.030196287470415195
GAD1,0.006447367265527246,-0.03943122729849218
COL14A1,-0.028540643476567776,0.05779964276014972
HLA-A,0.00024383768551717363,-0.01226746321292304
FGF18,-0.016415532671099433,
ADM,-0.03914848520732432,-0.0183650107572387
CCL15,,-0.034477811923697976
GNAI2,0.010379085419615144,0.0005388639612457192
HDC,,-0.014710807262912108
COL11A1,0.014145812381691571,-0.00025324110530409153
NUCB2,-0.024189891671569583,-0.013498496401427609
CXCL1,-0.014682234607017463,0.014745414849383005
VCAN,0.04721025858539597,0.014473163360201526
MMP7,,0.06270180385259128
PTPN6,0.0615065082544464,0.021275459973990538
PTGS2,-0.0487063753224798,-0.023452353336216692
XCL1,-0.01258929744245276,
CD58,0.037511474899018626,0.018304265455703912
TNFSF14,-0.024465240139096643,-0.010740765600047678
CNTN4,-0.01731733503919666,-0.019391099335811537
BTLA,-0.013124761680213612,-0.013716325032730212
MFNG,0.004610997178398878,0.009251609589187396
ICAM1,0.007656066067620515,0.035292471156986055
PROS1,0.01610565888280392,0.017955686994645968
CLCF1,-0.026311309367910162,-0.018370675218039447
PSAP,0.04191076712392882,0.004146367685819177
EFEMP1,0.022538185498456296,0.030545448545128924
C1QTNF1,0.08515510148464082,-0.011348466850412915
