,UKF248,UKF255,UKF260,UKF334
BMP1,0.036180194571882374,0.04360836506432357,0.037516067812460585,0.03309136120966849
NDP,-0.011939559086122016,0.12142736753590046,0.0004421286208317021,-0.027653121868385155
TNFSF18,0.05286569165811111,,,
IL36G,,,,-0.01631018900900801
RTN4,-0.033440082216676645,0.023118190762256727,0.051147717030929504,-0.033294093816593505
HEBP1,0.02837129001758686,-0.03335870714983829,0.01363864691330526,-0.012340215250358874
WNT7B,-0.014384327711943517,0.03697332650761849,0.018414562823808576,-0.01792677732990707
PTMA,0.061332176642842004,0.0033706683836432125,0.014721509685436404,0.06185576380182611
CEACAM1,-0.01733250514458667,,0.03246902042133826,
PDAP1,0.05185616130190169,0.02515961478161209,-0.03954147577565083,0.015034250690004289
QDPR,-0.01740487997640076,0.02710515252909284,0.025759163343886653,-0.058137223074291595
POMC,0.09616511907212112,,0.018965515667265734,-0.005093935561387314
CCL18,-0.021629328775557188,,,
CCL17,,,,0.030579057878773193
VEGFD,-0.021629335643882128,,-0.01454162058855234,-0.015968599347610746
TNFSF13,-0.01632219075818291,,,
WNT5A,-0.06076370199951506,-0.020534310915053842,0.03171263043142477,0.02861647064352187
CXCL8,-0.006930148013679616,-0.04254887642000653,-0.08151927327790703,-0.01867049285493067
GRN,0.01947931269017136,0.02006633845216603,0.011473696800769153,-0.025951531119293138
MIA,-0.04309309903885666,0.03838378199312186,0.024378494479958535,-0.02186972860850165
COL4A4,-0.013054683245559839,-0.03578395901903381,-0.01784763891454525,0.057551189814438256
TAC1,0.00034770901900259597,0.07527161391639589,0.011190873949757334,-0.019723154123053983
RARRES2,0.05848087803246858,0.010415930600931956,-0.04985278965630627,0.05281220537326529
FGF7,,0.008006771994898484,0.02791924573610281,0.02995609937773791
HBEGF,-0.007207289304936585,-0.030174729410738746,-0.0373612598824811,0.013665788727553146
CSF3,,-0.025047411073164,0.01613309818775699,
PI3,0.007846666314743397,-0.059340819912718716,-0.010141996623238485,
PCSK1N,0.03437162288526351,0.049597638911844405,0.01720468668803179,-0.04494443850923137
NTS,,,-0.02970485930051252,
SFRP1,0.03599936890934691,,-0.016589470819811807,0.005555947445513283
CXCL13,,0.009889877075133354,-0.01644037743965365,
MICA,-0.019613348287917654,-0.0007351470655095248,-0.017668637993524736,0.07798689378058575
TG,0.02167822172816043,,0.050894589620930526,0.05311946269056546
ADA,0.0539847654887834,-0.0011286255093697938,-0.02426887820932191,0.036735545107889
LAMC3,0.03983305447424863,0.03636074631857547,-0.017991234646133177,-0.009490490354983996
CCL7,-0.013758080298612627,,-0.021796905145653876,
NGF,-0.023621940659021918,,0.03795133649401181,
TNFSF15,,,-0.016138354603731832,
HMGB1,0.013455015281894162,0.022874258635982445,0.023841218687381108,0.015427864956146854
ITGB3BP,0.014375748579236363,0.08237835595149273,0.022718362005497886,0.036975005953086344
AANAT,0.013680089741400515,,0.08422088544683838,-0.019986684293637123
RELN,-0.009306104710219705,0.17324355862356836,-0.017874436606508278,-0.022126984634529893
IL15,-0.018718889075103422,,-0.04875436867191783,-0.018536725912827443
BSG,0.037767782704864826,0.010391567799961749,-0.04590596966615285,0.03902820757156545
ADAMTS3,-0.017834828691816455,,0.0051368619569564945,0.09000639317248448
CD34,0.021822242906793684,0.009603341930891325,-0.001458225075810771,-0.034750369740954565
PLAT,0.02106651149016754,0.014642290729386088,0.042195174032309754,-0.009453673768115109
LTA,,,,-0.01853672820100954
CKLF,-0.012971373336990315,0.026851400061284725,0.05486880765233516,0.04950849623497463
CD24,-0.0021667431385015193,-0.04365020836743732,0.05088720385313127,0.04140759635746524
HSP90AA1,-0.01578874782276832,-0.06313605108208804,0.006730055893367728,-0.059606386239123794
BMP4,-0.0261794884681965,-0.014399805488178416,-0.0024392660878102936,-0.01579520698258247
SCGB3A1,-0.013758078922822981,-0.006857236680339613,-0.017317277435825108,-0.01293468380068633
IGFBP4,0.037808137634956294,-0.023066454164875058,0.01321811738816898,-0.024560555095004623
RSPO4,,,-0.0018500155125402865,-0.025713360285824813
LEFTY2,0.02811262187659463,0.0465848515448409,0.06433703077336399,0.007270574622150004
PF4,-0.014271798387719678,,,
ANGPTL2,-0.03551301509440341,0.05297572399988413,-0.005385840479291958,-0.025527414384745043
LRIG2,0.030252146466013072,0.026535856164872022,0.008022082709900229,0.02722492018533908
ICOSLG,0.005918113941619155,-0.024534954742366607,0.046984938736810894,0.028258703107848015
