,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.025004179059241904,,,,,,,,,,-0.05104432804927813,,,-0.013250906108945698,,
BMP1,0.028097132706802273,0.005298202251979355,-0.03403599941484224,0.042312207188057775,0.06136824464650123,0.020237776189523743,-0.0013701265151691813,-0.011430200811606697,0.015582438442499248,-0.031599441238847906,0.040280943679397,-0.03874615475566914,0.010353244334625339,0.06049013240878969,-0.04138920043756737,0.005856603220066798,-0.019573922591325347,-0.022600550041373978,-0.011360527928179565,0.013181091626779554,0.10437520899195392,-0.04518805305190609,0.051528243172578446,0.014553156719116134
NDP,-0.03016368182465668,0.07799769918473967,-0.012098435565347771,-0.00459489131034522,0.08133672823215568,-0.003829440989051114,0.07824078514496668,0.0018617966055418285,-0.01879916478932371,0.044943097693814923,0.0028847559810829242,-0.04143161919764223,0.04777861509568996,0.017253703621559743,0.13964668729806493,-0.05974347497164745,0.06812039942014049,0.20825834322624628,-0.014988540248956437,0.030030704328249856,0.0148741679488399,0.020135243892530935,0.06099209708446085,0.02413896010818348
TNFSF18,0.003798153354379865,-0.01802964593798688,0.0254417188759659,-0.026712692251781738,,,,-0.0012081531166918931,-0.026342207665108208,0.01556098807321861,,,,0.024316887843412634,,,,,0.01449908510329789,,0.01924461711287685,-0.0008189237038092655,-0.041774998841378606,
IL36G,,,,,,,,,,,,,0.06497911367836862,,,,,,,,,,,
RTN4,-0.008283438751379634,-0.1071472208180399,-0.008390168584801194,-0.007479343075145566,0.06061481226693899,0.029759036230011377,0.06293993103931356,0.030350538826149773,0.03414578245742581,0.0090392798125518,0.053641453204409696,0.09705520184964142,-0.0031117725354629306,-0.08628116532489277,-0.15313594169243294,-0.0005213713732720969,-0.08346974116797262,-0.15898883173895728,-0.012313198850396171,-0.02603197385082863,0.029275871513798835,0.0354402803960323,0.0353561830404202,-0.021145590575232784
HEBP1,-0.012396804246755022,0.03348411189441513,-0.003531796789124594,0.001421357900446641,0.07272599144761589,-0.019272138217571903,0.05852950006090276,-0.037031505499956215,-0.029833633878029765,0.02024584627758119,-0.029885209986208673,-0.006714812790466133,0.0019347987783122174,0.060475054620026086,0.0071059638752069155,0.14892017191237775,0.025912332870657872,0.08916699202153278,-0.08704879806863514,0.0015502546728963118,0.11821979930084824,0.05630186990384465,0.08628862045400444,0.07695692920054904
WNT7B,-0.022417141997786865,0.07133824109023394,0.055602460582095836,-0.0165930963665644,0.05144172989745953,0.020341079678555456,0.10707643214914374,0.02473171580231151,-0.0019023796846937102,0.04908512706087798,-0.01490162732604787,,-0.01287835117787436,0.04042405689315719,-0.05632488252518503,-0.021296253045128985,-0.010191985658070904,0.13263393901374948,-0.009144078059805362,-0.021269441212359432,-0.009424607247918972,0.1787962698211093,-0.050623061802873646,-0.01785352643036234
PTMA,0.01800408310176096,-0.039983586005908914,0.05645507044616234,-0.016604999766009942,0.05882879173409245,-0.014786526819340576,-0.042033017704589566,-0.03322086126967762,-0.05281470523788554,-0.010059053921609613,-0.026409885097050417,-0.13272077655111506,0.1104091961491288,-0.04205314494135835,-0.15816247167250322,0.003400441560724473,-0.04140742317673185,-0.12771027681091374,-0.021109862775143883,0.11712258561274456,-0.005383605496755739,-0.07093383540811725,-0.09317474955180113,-0.009130242816317012
FASLG,-0.03999782372081214,,,,,,,,,,,,,,,,,,,,,-0.007207943316151297,,
