,ZH916inf
BMP1,0.05559218008523057
NDP,-0.05478020189712763
RTN4,-0.09883048348673754
HEBP1,0.0031362341155993824
WNT7B,-0.05131424559255231
PTMA,0.06488187269410904
PDAP1,-0.07280913461289054
QDPR,-0.04937682794044721
POMC,-0.07682994559151615
WNT5A,-0.011526427274757625
CXCL8,-0.0687105314857779
GRN,-0.0615960982460906
TAC1,0.08678802469618097
RARRES2,0.07291320084652214
FGF7,0.036407260892790436
HBEGF,0.07320684204086503
PCSK1N,-0.041280906911126736
SFRP1,0.053382970678952854
MICA,-0.07629740177509292
ADA,0.13776614545368535
LAMC3,-0.07026120868906383
HMGB1,0.05714112509071394
ITGB3BP,0.028364940157064464
RELN,0.0774217509357113
BSG,0.019777243789976518
CD34,-0.08450489385219717
PLAT,0.011057033562333389
CKLF,0.01648356335697094
CD24,0.1013945521621336
HSP90AA1,0.02846633384429803
IGFBP4,-0.07945615331905201
ANGPTL2,-0.01431325719208774
LRIG2,0.06736220569057315
ICOSLG,-0.047434874815998083
WIF1,0.16323954753440648
NPPC,0.029355353763707105
LYZ,-0.021804026632410076
SPTAN1,0.042661246750448995
SPX,0.12426041686696837
MFGE8,-0.017804903021218947
TGFA,0.06405067750088383
SLIT2,0.0031354516200082193
PLTP,-0.032342165248014296
APOD,0.02347741535829362
B2M,-0.00876743667681681
OMG,0.07783190130185524
RSPO3,-0.03922919034744553
CORT,-0.041890421381275654
NCAN,0.01135653693404732
TGM2,0.015167832275282855
COL9A1,0.019561013198962942
GDF11,0.08210773429842701
SORBS1,0.0704950518425523
DLL1,-0.037050040617212836
TLN1,-0.0343560844554655
PON2,0.06957489050478395
ICAM5,-0.005351253778289829
SFRP2,-0.11294484640228937
CXCL2,-0.017507101571971863
CCK,-0.025371047799873276
SEMA6A,0.12928255653030635
IRAK4,-0.013709466691914569
GSTP1,0.06614016670311756
VCAM1,0.027962901275984164
NXPH3,-0.010311970243928168
MTMR4,0.07643791881434367
SEMA4D,0.061492422175226234
SEMA6D,0.05472003985902543
CTHRC1,-0.008267842660372964
PODXL,-0.10480562762163309
JAM3,0.10064300900241414
TGFB2,0.0871238003751426
COL18A1,0.05997547355705517
INHBB,0.08309746778624741
ARF4,0.07167350261140487
CXCL14,-0.033730114976242655
ADAM28,0.0388868767646414
TCN2,-0.07256759877734263
TIMP3,0.0976763680571495
PIGF,-0.006165685802513986
CRH,0.14329741791025352
BDNF,0.01272694705903714
GAD1,-0.01961959174568435
HLA-A,0.014091843907360863
ADM,-0.05146049540957467
GNAI2,-0.03757856617249062
COL11A1,0.028987192802529715
NUCB2,0.09991948013671786
CXCL1,-0.04522109533261307
VCAN,0.09504634254600712
PTPN6,-0.06543107806879778
PTGS2,-0.038393294435616086
CD58,0.032655928243693406
TNFSF14,-0.022547711076050938
CNTN4,0.048721571263066574
