,ZH1007nec,ZH916T1
ICAM5,,0.012665275666707687
HPX,-0.01101682941112624,-0.027043155109406646
SFRP2,0.007770740595559178,-0.03091718697508817
CD70,,-0.024979527630410676
HP,0.026699476855433273,0.07595616513654892
CXCL2,0.011459673712541427,0.00484817158507666
NPPB,,0.1103882922109285
CCK,,-0.021545436920940606
SEMA6A,0.07418174235637234,0.04531542012793506
IRAK4,0.017466351407084697,0.0025804385530872756
GSTP1,-0.07529417482793012,-0.11635111483867784
VCAM1,-0.0285589752911031,-0.0409145253202438
NXPH3,0.04397134558567565,-0.017409428466882013
MTMR4,0.05456820451239573,-0.038740474944621774
LAMC2,,0.019905235133099212
IL10,0.0369366571169743,-0.01970829593667327
SEMA4D,-0.050085882210295134,-0.002543644328100793
TRH,-0.05631004749290299,-0.018602399693006404
SEMA6D,0.0009422389365221555,0.06231745598539315
CEL,-0.015967422991119536,-0.011898571017916335
PDCD1LG2,-0.04360490408285433,-0.04020119209847549
SPINT1,-0.056783245814925616,-0.05143325961170252
CTHRC1,0.02690280801899952,0.029674498237689695
PODXL,0.07503436465087225,0.011934198474855195
JAM3,0.03299772527925257,-0.021168017464237743
TGFB2,0.026401830795652476,-0.05643084126209154
COL18A1,0.04302203057927609,-0.045085638006526235
NODAL,0.037614635397287675,-0.02545907567257195
INHBB,0.09526542162353666,0.02047327118334043
LCN1,,-0.018811759077150193
ARF4,-0.0032607461727345516,0.04902960097886007
CXCL14,-0.00846706415890644,0.07777778740432618
LIF,-0.03741430717753325,0.020132563310656063
IL17B,-0.03912873732625317,0.04614135757778903
MMP1,-0.061494657176692155,0.03156456137789022
MATN1,,-0.022624493123601683
ADAM28,0.043703980880067196,-0.01035556266850355
TCN2,-0.05395930363810996,-0.03278732580353258
THPO,-0.03605117418163925,-0.024491791060264743
CUBN,-0.03870742491627028,0.014086924620547017
TIMP3,0.10896239574385917,-0.068326721110639
PIGF,0.0666139554277029,0.008805928301458337
CRH,,0.060517208843576496
BDNF,-0.07560082391142296,0.011191712618844097
CCL5,0.03796112180763255,-0.054323509603309006
GAD1,-0.005504076663821398,-0.021127712984123616
COL14A1,0.08707514936706055,-0.07858215370764549
HLA-A,0.002913606951689245,0.0074035454942877384
FGF18,,0.0034507431290426867
ADM,-0.06042211988848293,0.01670986253833563
CCL15,,-0.016133861103986673
GNAI2,0.1132530859372026,-0.017518147831623775
HDC,,-0.05460836117571399
COL11A1,-0.027305094286738132,0.002196121943294904
NUCB2,-0.08318869477434178,0.019364789779136464
CXCL1,-0.041540191168429046,0.060601962440933264
VCAN,0.058453229821540505,-0.044200200927095944
MMP7,-0.04563638127093559,0.01613123996962448
PTPN6,0.03711787517654526,-0.008764155056528963
PTGS2,-0.06581535377270588,0.025135988453527575
CD58,0.03760663848505897,-0.04776511451755359
TNFSF14,-0.010520045295413836,0.06412020279840962
CNTN4,,0.049986740865337505
INSL3,,-0.022090915425814876
BTLA,,-0.021360810656431244
MFNG,0.07543233080069996,-0.05550045900103798
ICAM1,-0.05800951402808576,0.04457309633979455
PROS1,0.1073730338049266,0.02221751874061669
CLCF1,-0.029064989301903505,0.01691386052954505
PSAP,0.007326696774510609,-0.006767299751078558
EFEMP1,-0.06943772568851335,-0.001293534708462137
C1QTNF1,0.0026746647882266135,0.057927875368080216
ALB,-0.06178493305743931,-0.024979535426217156
EFNA3,0.030553916495191052,0.02356433036582874
DRAXIN,0.03043999398901205,-0.01636184780088073
NPTX2,-0.029783456751974247,0.04269633850283024
FGF11,-0.09079055750231228,0.058605201393360534
CD59,0.028390913319324626,-0.026364057400280097
COL9A2,0.02407832886862218,-0.08430383141499494
DLL3,0.014164555024650522,0.011459789066515897
FGF5,,-0.04904834846308892
LIN7C,0.004963183364310363,0.08737769756799403
GDF7,,0.03358797329361725
PSPN,0.06582106724798169,0.0058211809057456204
ANGPT1,-0.03728545415319865,-0.035982376167888956
PNOC,,-0.02279987550540074
L1CAM,-0.00045033652343683556,-0.013224914766884442
APOA1,-0.07379710508465585,0.034309959547747564
PSEN1,-0.0783718258368543,-0.03869679231346659
CALM2,0.08507028740014148,0.09145803191646759
CLEC2B,-0.052554551300042204,-0.04504390806925046
NTNG1,-0.003797460433599033,0.005675202699686811
LRIG1,0.038253483424439794,0.035042285206126705
CPAMD8,,-0.005559647225816403
GHRL,-0.06281020801248054,-0.03177568927642516
NPY,0.016441908442822485,-0.0130167940058499
MMP2,0.0652012975099256,-0.060741233474128145
PPY,,0.0067758434822254715
ALKAL2,-0.05644973160472856,-0.008438666853423806
CSF1,0.08253159543421061,0.018046222430337603
SEMA4C,0.06900382531147169,-0.012582652424200088
BMP8A,,-0.019827785731106974
ICAM2,0.010966697050773492,-0.0943968660296822
SYTL3,-0.032431189164752,-0.04475521429169797
IL1A,-0.058191979645348856,-0.015944893487165965
HLA-G,-0.001065542080124272,
PGF,0.04864474502100143,-0.018433311442479994
LGALS8,0.024319181701806993,-0.02181171561741603
DKK3,0.09692694000723055,-0.008836923703641154
COL16A1,-0.011215230125696666,0.00945501050294745
TPH1,0.015756297808700668,0.0012992059060889427
TNC,-0.01977101436074612,0.011872821565950858
TNFSF9,,0.023303172781767384
C4A,-0.018720234615831756,0.003723452438508758
CNTN2,0.1311304027347029,0.0939778327391168
LUM,-0.009900019337325794,-0.05405808021470548
BTC,,0.004024795806849072
APOC1,-0.006823696166105129,-0.018810175360881212
PKM,-0.01481782018363763,0.054116739364431385
TNF,-0.03779407226845044,-0.04906683059457239
GNAS,0.07075930108387586,0.026879851737380323
BMP8B,-0.012867290872231532,-0.040769490602765995
LIPH,-0.049466006410796654,0.03109326776884104
CCL28,-0.044988075676991604,-0.01539631849420728
PTPN11,-0.06763954253734447,-0.0322665445652501
ADAM12,0.017371872078903738,-0.07940302701225128
EPO,,-0.016372705162556546
EDN3,,-0.029749086074945596
CCL22,,-0.009177925843601544
CCL2,-0.040102338873891745,0.008555334938917932
DSCAM,-0.019772898520275455,-0.0008271285960812236
ANG,-0.014879477870585581,-0.020447041877749914
FBLN2,-0.017086582878519947,-0.03431632700163002
VTN,0.13288158589183724,-0.026701149235391467
VEGFA,-0.06815545992093314,0.07388510789384525
F10,,-0.028905924741081633
SERPINA1,0.0243903835965827,-0.03688557595025464
VWF,-0.003144030668671809,-0.04647542574257091
VASP,-0.03354275662498704,-0.0199679800282727
ADAM15,0.06014871646152185,-0.01274783770050518
WNT2,0.035402044092361265,0.005764757530011643
OLFM2,-0.0189609143115431,0.01086485704367271
MFAP2,0.02706094157366156,-0.09618619719748119
HLA-C,-0.08029718303065135,0.08363522950539705
THBS1,0.049942230616355464,-0.024649524641279317
HSPA4,0.1079536075580123,0.017048846480169414
LMAN1,0.11145190219561833,0.07617791030861909
LYPD3,-0.03488318323971064,-0.03395338815663369
APOE,0.057494042486437816,-0.061200621606188325
SOSTDC1,,0.07847195907295394
ANXA1,0.030840703793209082,0.05024013644168333
WNT2B,0.023872037555577003,-0.016201526284080683
AMH,,0.05007751576542114
GDF10,0.1846495734226534,-0.04325943904498123
EFNB3,0.0523804150101632,0.05698385254785305
LTB,-0.033172365162019386,0.008969966412858967
ANGPT2,0.07368183981400157,-0.01762132076537306
ADAM17,-0.020031709198905123,-0.08393790780910353
LRPAP1,-0.03955508857959126,-0.00910279013548797
NID1,0.12750500220273,-0.07501700418685164
MST1,0.0722615971648369,0.03903327400439212
IL13,0.004269572844710159,
DCN,0.10605071209461132,-0.09434822210185663
IGFL2,,0.015749947972166677
COL7A1,0.0064450349241580475,-0.058147363867242674
CALR,-0.07408165449167903,-0.02076063503163363
PIGA,0.05315224724185687,0.04272234554708942
CD200,-0.01976053968055377,-0.023899880901170043
GRP,,-0.019427270918851845
CDH1,-0.021014837554132033,0.05988144677242392
LPL,-0.020786608040001507,0.057155679894285674
SEMA5A,-0.006045821875409489,-0.03138782518295549
SEMA7A,0.08828264364883634,-0.03873567771513489
SEMA4G,0.06502634611208867,0.04836223987729864
SEMA3B,0.16943179030146055,-0.024453775460743524
RPH3A,0.07036365153543232,-0.008408183924686905
JAG2,0.04793282872865158,-0.016590669901792053
CGN,0.04325628379024906,-0.04612777289588143
GDF15,-0.024880156546296807,-0.022569597870423785
SEMA4F,-0.10020129846607846,-0.0201000957160369
NXPH1,0.03587390510872565,0.04656707337905187
ARF1,0.0645764377804029,0.05160745696131127
DSC3,,-0.016372710132319637
EBI3,0.015045920990023304,-0.031757994496846124
TIMP1,-0.052704137804922176,-0.04069458222090803
SEMA3C,0.05875371964713805,-0.04550100919616009
GNRH2,,-0.01774206283659471
GAS6,0.08545186760174131,-0.060795160515907117
MEPE,,-0.02262449624398811
SERPINE1,-0.09329816749962831,0.013498039120857076
RSPO2,,-0.03226954811778353
SHBG,-0.01609192463529185,-0.021657495114035065
LGALS3BP,0.09139868615767814,0.04844524276550904
LAMB1,0.023334040651935322,-0.037789536648055344
SPTBN2,0.14492795066022113,0.03712664334307285
COL1A2,0.08726460995890167,-0.06070904973170124
DEFB1,,-0.03506288502195515
CEACAM16,-0.052467226199283554,
WNT11,,-0.021728636013521874
LGALS1,-0.06770641294275248,0.038359615656634045
BCAN,0.10781629737842759,0.06178294469441325
ANOS1,-0.0028980362411091267,0.007586130351254485
EDA,-0.05916343251989461,-0.046827080241730296
FGF22,,0.03564733415839192
SHANK1,,-0.015182882646400036
RAET1G,,-0.020415001668630906
TGFB1,0.01645491004342609,-0.05949480542963879
MSTN,0.10040776047495857,-0.03948275472959323
WNT4,,-0.07527803911999892
TNFSF4,0.0026850960463242006,-0.034058893053611844
NTN1,-0.035753224057538384,-0.010804586712814673
CXCL12,0.0969935301046031,-0.04780604735857281
GNRH1,0.039704453229586614,0.032349038914224526
RIMS1,,-0.03530578135221582
FGF14,0.09944000969558829,0.044700792694588806
IGF1,0.055477979420660115,-0.030854393413420826
TNFSF10,-0.06863175100201664,-0.03477671719633461
GDF5,,0.0076407864912864795
RGMA,0.06535007572292424,0.02282159503706914
WNT16,,-0.03835628450281457
CX3CL1,0.01617569420028897,-0.030746061715045528
FGF1,0.07424035943819428,-0.08003590461761585
ALOX5AP,-0.06136251672086334,-0.0033406387736393183
IL1RN,-0.07918351119733069,-0.013019490336134955
NPW,-0.040089148708111574,-0.03109023329739705
CXCL9,,-0.011998790685763148
ANGPTL4,-0.0903952680500089,-0.012083094147831548
UCN2,-0.04884747668708596,
OBP2A,-0.0025739780741969175,-0.018390833174752236
COL4A3,,6.300478379231879e-05
NRG3,,0.02788068987414589
IL23A,0.011872281231531997,0.11550865656450991
COLQ,0.01124297647269917,0.03280037960768956
TNFSF12,-0.03144110083758177,-0.026813287832418556
DKK2,,-0.041130742600816776
FYN,0.021327629890593974,-0.06792057724325305
ACE,0.01917472619234935,-0.06891589231125901
IL18,0.002670875197717167,-0.007375071993810424
CCL27,0.0240567030654421,0.030890776680288327
SERPING1,0.005393270912140671,-0.02463865419541398
AZGP1,-0.09082467688632809,0.04656206260704095
INHA,0.023391562623857064,0.009464903549211907
SEMA3G,0.13918504567150577,-0.045421708223842214
COL6A1,-0.09507782676578,0.017089575157917727
FGF17,,0.0057618403525513
TNFSF8,-0.0358822091949879,-0.040804899985178444
FGF20,,0.02973361155837027
ICAM3,-0.05010589856587481,-0.03481744388397768
LAMA4,0.06093500881607031,-0.010997493453290798
DLL4,0.01067545385087256,0.007193976219716937
SEMA3A,0.028220245016807192,0.00010333046783262297
RLN2,-0.05916336302097157,-0.0202209959306253
C5,0.006592893767120884,0.03028537681433819
COMP,,-0.024979534750580304
C1QA,0.09818404973411812,-0.04698462179052919
UTS2B,,-0.021545431229379883
COL9A3,-0.04250491810676985,0.049333653984252636
DLK1,-0.04169490126129914,
HGF,-0.030787010293367095,-0.06498033641302024
P4HB,0.060428631487206945,-0.034049637488921
ADCYAP1,,-0.030978056920804447
GREM1,0.0289556931556367,-0.03066836015022306
EGF,0.02788665661851097,0.02908267382829029
VEGFB,0.030344463455472755,0.054716868931262194
FARP2,0.07374579678521746,-0.018106712865924992
LAMA2,0.06638321611659219,-0.09247665597095492
NRG1,0.23766396382260307,-0.00019328241154817772
SPINK1,,0.06426946436775008
EFEMP2,0.12126271311880689,0.0008649618750527913
SELPLG,0.0898487158474105,-0.06659634933106455
HLA-E,0.012260266175616244,-0.1030561576037748
PTN,0.06310000948592587,0.07840176770084632
CD274,-0.027023656829400583,-0.0277002844590444
FGF10,0.0645185295483742,
CD14,0.04025233711027355,0.02030660389892575
SFTPD,-0.05362928439941219,-0.02885141668921007
SLIT1,0.11585602255858403,0.042878916656389945
BST1,0.08680775036515515,-0.04096154954780747
AGTRAP,0.021314213119075567,-0.03844416472349332
LAMC1,0.10843503128768378,-0.017318119014606684
COL6A3,-0.015490098034395048,-0.10121293492071412
FN1,0.06107665400302035,-0.04497760910789915
MIF,-0.10284520093264356,0.06056241069416457
JAG1,0.11525899957552413,-0.01644706696771843
NID2,-0.0026129040128623545,-0.0686032946460615
EFNB1,-0.03770033399340147,0.004438391767453326
COL4A2,0.10909383488996306,-0.0577118546198175
SPP1,-0.0015519196528798393,0.06963076747619665
PODXL2,0.10190217874726008,0.022985835136151926
FGF9,,0.044076781627033976
ITIH2,,-0.08813332520551251
ADAM10,0.15654765848138377,-0.022029462637006888
CFH,0.017864695048886676,-0.05212315570614764
COL4A5,0.07400948835251268,-0.03630269894582466
LTBP3,-0.021818901746020216,-0.060162881520684344
GNB3,0.04720009437727998,-0.03957233568195055
COL6A2,-0.0757578912244784,-0.04123328210245365
GDF9,-0.018798643758192776,0.022076260223230833
NCAM1,0.029151623556437235,0.003985892676344467
APOC2,0.018657826369396998,0.00281703572749376
BST2,-0.013179422942111232,-0.008630440261529029
COL5A1,0.08781936645726016,-0.04682256808484626
CALM3,0.0012253406616941343,-0.0767254082031567
THBS2,-0.06971676694867493,-0.07873781225585318
SERPINE2,-0.002108106088807057,-0.017894786224601705
EFNB2,-0.016242364296898196,0.031048716082212807
MMP9,0.017591244273492415,-0.006110701469428943
NPPA,0.03937410189010479,-0.021910436188361457
APOB,,-0.016608299596376743
C4B,0.0973619150162214,0.004197726362048507
NTNG2,0.014241633759314703,-0.025510287306841215
LAMA1,,-0.05286675241116771
UCN,-0.05068399663059241,0.04194964802056983
ARTN,,0.0002563161700175255
PDGFD,0.04315110383523175,-0.0335733259548855
EDN1,0.02021987046721298,-0.06571491631804613
ARPC5,-0.01053856428750851,0.012322084159146741
GSTO1,-0.02339625033111009,0.0155868572120824
PROK2,,-0.015142904941104707
SYK,-0.010280377650923335,0.012483378378317103
CD40LG,,-0.01796075271186822
ST6GAL1,-0.0400301848979727,-0.011010047859176631
WNT3,-0.08675220468608867,-0.012375804694024812
HSP90B1,0.07361816029386627,0.01218506876480259
ZP3,0.011649604661577027,0.01360820424902941
NRG2,-0.09474025442890001,-0.041898553347500034
MELTF,0.059166190935991306,-0.01962002634903868
NLGN1,0.11045472508711845,-0.015135918326317522
SLIT3,0.05981528619354313,-0.052914517936600215
CCL8,-0.0906744403981687,0.027238639189681623
S100A4,-0.09476550793602169,0.04230512019504775
TNFSF13B,0.1250392071685058,-0.05851474684218146
HSPG2,0.053204665783383766,-0.01901289790559721
FAM3C,0.07606893490898729,0.06303000857531123
FLT3LG,0.08397172769583972,0.04091766814228042
A2M,0.06638450716881568,-0.002510314782297462
VCL,0.02931524015934709,-0.06952182022737115
FGF2,-0.0015386105581722432,0.04637800967558302
AGRP,-0.02852548545909295,
RNASE2,-0.024673818832171502,-0.031714188920607275
ADM2,,-0.017070293256879445
GAL,-0.035970365312548574,-0.016840789268635654
CXCL6,,-0.016706036417642664
PDGFC,-0.06278086443261588,-0.00032639259313711576
COL8A2,0.021027312562024086,-0.019795706233994237
SPON2,0.09316967826370007,-0.019982760382233993
BMP6,,0.10727281549398945
TIMP2,-0.004789427816763826,-0.0004869078754499434
EFNA1,-0.010822205959968184,0.010138660599439814
S100A12,,0.003612963482970672
TFPI,-0.007375363658419493,-0.07454721852287767
GPC3,,-0.002890540675817793
NMU,-0.02343911664088389,-0.03712293801023544
SCGB3A2,,-0.026852898186571876
LAMB3,-0.032999913740118285,0.047604900391110996
LGALS9,-3.195972404459105e-05,0.010338659521832782
VIM,-0.09340377405239875,0.07691523177253823
PLAU,-0.07058432938356439,0.012040155290801014
TGFB3,-0.044422504076391915,-0.07598824818452317
APLN,0.021573443462121346,-0.00438541102486082
SHANK2,-0.059694813781934024,-0.010434309746067884
LTF,0.024369870903121482,0.0738613338079513
PYY,,-0.02818725711848413
PENK,,-0.02022099819191059
CTF1,0.11257585546250835,0.07371275292317363
COL3A1,0.07037074135893735,-0.06742532581493484
S100A10,-0.09690014641271062,0.11938830211209615
FGF13,,-0.027895426838214745
SEMA4A,0.035764034867865946,0.019522584876242324
EFNA4,0.08411971466235375,-0.05485001356012657
HSPA8,-0.0548340358779545,-0.02413207584570124
NPB,-0.02819840997031737,0.028518903517826228
ULBP1,0.030268975465447198,0.03805981502759365
SEMA3E,0.015960869067716266,0.023304917913225903
ADAM9,0.11619768950178498,0.02143603549807502
ASIP,0.0027816270011047596,-0.022140776594303604
IBSP,-0.0007915087830947176,0.02022152778919262
FAT4,-0.015009838318165434,-0.05413644788469005
MDK,-0.011892034839825092,-0.03311270872637375
BMP5,,-0.003982089531377086
CAMP,,-0.022090905977719632
HSPA1A,-0.09637485600035821,-0.025864474328108247
SEMA3F,0.14317154812279087,0.024880407714923666
ARF6,0.04744236926954851,0.01925208026587441
IL6,0.027724031528243116,0.022103181937821712
CALM1,0.03191580585998547,0.00616745231280678
VIP,,-0.023318887664892117
NMB,0.06871204734052357,0.07846890853914017
CCL26,-0.003936422556167836,-0.0036390181492904935
FBLN1,0.08787060999233622,-0.07080244016345176
SAA1,0.027692499611591627,-0.032802102200477266
MICB,0.02843567428453544,-0.0018359808740894552
MMP13,,-0.02022098964928127
F13A1,-0.06826931164290041,0.0003742856715332392
CXCL11,0.11363627017951339,-0.03294282959375231
COL5A2,0.09085950043060566,-0.04429759000855734
EFNA5,0.024960734326911996,-0.055637452878392904
AREG,,-0.05623342778263834
EDIL3,0.1778686418147589,-0.10896920970970453
CD86,-0.027044843693146338,0.03930511958778075
AHSG,-0.01714582322525155,
HRAS,-0.033840218093221394,0.01658585811294077
C1QTNF5,0.005664911430926742,-0.041130744280407125
RLN1,-0.043637321437603675,-0.0158916220868109
COL4A1,0.0748662620769836,-0.018598979069628978
CCL3,0.05446140850409746,-0.06068158971949429
BGN,0.08035025164002718,-0.06272245278730183
RETN,-0.10977119425629646,0.033614266949367526
S100A9,-0.060670971849552856,0.036952649230996115
HCRT,-0.045313695844555246,0.014361811566210959
FADD,0.02526698485857946,0.0016865443884511084
ACTR2,0.09858116871221177,-0.03771704813448238
BMP2,0.060231513075559344,0.024850715930977256
CD55,-0.07318436800811841,0.009653531682505231
CD6,0.05081181590005193,-0.04806799663991599
IL16,0.005834257448798368,-0.03919375597456073
LAMA5,0.0020377715632825797,-0.022940210970409883
RGMB,0.004678624659254505,0.019953488014205007
INSL5,,0.07543781137091189
IL12A,0.050634046043731805,0.025374387291079256
S100A8,-0.029910081961755382,-0.04644881063801032
TAC3,,-0.03307047436681868
MFAP5,,-0.04521869546203384
CXCL16,0.089965598798544,-0.004777763022851353
AGRN,0.0835689129818746,-0.01932735271253522
COL4A6,0.11881365290538233,-0.026809796608913992
FST,-0.08381191335289527,0.02560989010586262
MEGF10,0.05410058909586946,-0.03845347130174118
C1QB,0.06377937668869514,0.0076225654228759465
HLA-B,-0.029355555689391577,0.000998253004142867
PDGFA,0.10100343958501708,-0.0061360449398988924
LAMA3,,0.0709652675261775
DKK1,0.02003805083877237,-0.06058573774978598
INHBA,0.06535832936540108,0.06361766163796728
LEP,,0.13701649098544175
IL7,,-0.0200707036955883
FABP5,-0.00018940701123075222,0.03379934138410886
CCL4,0.06887383464003072,-0.06146113158523955
FBN1,0.03549181328092357,0.0075257765231214
TCTN1,0.05942053365796801,-0.06287981281780647
BMP7,-0.02780118061374131,0.041277904699051175
NLGN2,0.0010896193633913095,-0.006020070690309562
CCL25,0.017280601295538687,0.10666935774447876
NPNT,0.0162360765206943,0.0633578637070769
KITLG,-0.015326180197167527,0.040069869803253666
MADCAM1,0.005397622452271185,-0.004724748845874442
F12,0.10905209310853561,0.1119017909361812
S100B,0.04139013640810554,0.01513116734526437
IL27,-0.015880719543218257,-0.028763405187671717
CD99,0.00041058055131321965,0.013044893361444227
PDGFB,0.010469813183682371,-0.031587027550711765
CLEC2D,0.004065792144427172,0.04525059123382509
F8,-0.0016789054652404946,-0.020573035273535663
C3,0.12954454659061435,-0.0446074289400127
DLK2,-0.03331155097173363,0.1410326653823011
TSLP,-0.010887731223262073,0.033667368021950285
OSM,-0.015892967084375573,-0.029531630114618845
PRND,,-0.020987144835019875
SLPI,0.07512400711343986,-0.014491756500697044
AFDN,0.008476922246460105,0.012447527954764236
KISS1,0.11437938251623037,
ULBP2,-0.028845429686968974,0.059884284137502304
ICAM4,,-0.019224123048552765
ANGPTL1,,-0.028476551198662173
LTBP1,-0.040164508314084406,-0.008748540016759431
NTN4,0.07190443385983965,-0.027664508371067185
APP,0.04925376455220851,0.05069385313892957
RIMS2,0.07551300389794263,0.08423857084626453
WNT7A,0.047012500969862404,-0.00014461262738038312
GAST,,-0.02209090093487621
GPI,-0.0540134622492143,0.10342136599180134
IL1B,-0.05370518777705171,-0.04017008505844801
HAS2,-0.04085802667384986,0.05113399041249719
IL11,-0.06331841179413866,-0.0202083071710547
SEMA4B,-0.013596845398239197,0.025781835898549644
FGF12,0.055398130592684586,-0.023965754121898775
CP,0.015819891492048647,-0.06048813039282695
NLGN3,0.07968564033701218,0.014758194520884811
GZMB,,-0.05211934585966745
PROC,0.07804077123883342,-0.0317756965353225
TNFSF11,,-0.006671980589719873
AGT,0.05055824642175203,0.04250260171114791
PTHLH,-0.02487336768982759,0.005287852622122782
COL1A1,0.046418551921074705,-0.06350207226387106
LAMB2,0.04683346648137711,-0.023910218879965046
DSC2,0.04952492351955596,0.001230366656039021
WNT5B,0.000323170204483142,0.03947649011424605
LEFTY1,-0.06581528299441249,0.01611344801123208
CXCL5,-0.04706506735688578,-0.014900458503246904
S100A1,-0.0025924437931118976,0.04459115477750591
C4BPA,,0.009182149988347838
NPTX1,-0.13882850308728636,
TGS1,0.010565115902700843,0.050411257920191924
IL34,0.03429250787143024,-0.03929226386194296
DHH,,-0.023827821686435588
XCL2,,-0.016840785099282916
TF,-0.07240798720362648,-0.02223598668419903
IL33,0.08519830833129004,0.0705284247879509
RBP4,-0.06309297521479257,-0.015801134807717603
CCL19,,-0.030843484645781422
CCL20,-0.0022293494421745047,-0.03234338692694669
NAMPT,-0.02559769646552128,0.0843329858831355
