,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.01841750259215738,,,,,,,,,,,-0.06293780593794611,,,0.06483602172007785,,
BMP1,-0.03395362530601618,-0.011990688377658714,-0.0058179537770122565,-0.03043793993094967,0.08411296693730391,-0.01659622636604467,-0.06411048026092282,0.005080599640470053,-0.0627646035845819,0.02090659518945898,0.002018286084864408,0.046227575391156094,0.032640583986726604,-0.013735204270362324,0.09632091085478817,0.02834522180889479,0.007069980823757473,-0.03933624266639175,0.005436046105413626,-0.004752120891687648,-0.0030601334085917165,-0.0947077016238356,0.18590280976550427,0.02034451605383398,0.06661281636080515
NDP,0.03846950575989156,0.04829210199999401,-0.017637277543679667,-0.0036404255936960867,0.01648169316851858,0.006179189930772433,0.061961671622934554,0.01863936311123274,0.030116841811491657,-0.007217871625075288,-0.06890210363613146,0.007029863568760835,-0.0485754216521531,0.023225963420240407,0.061717175100596135,-0.028461976089351478,0.04659176608197476,0.018702727028679155,0.08089895836611334,-0.024603891077358053,-0.06294771299401059,0.11990030790808244,0.012752855716785843,0.004474005701013579,0.03264299802959936
TNFSF18,0.03437912070937887,-0.026650784465919918,-0.02656699504953706,0.012976623779278332,,,,0.007248434621421107,-0.013597560333461194,-0.015776939079740603,,,,,-0.0300366113049448,-0.0020511908455860092,,,,-0.02217562043645297,,0.12349195897674885,0.04796312798017447,0.014880373568339923,
IL36G,,,,,,,,,,,,,,0.050713818563138446,,,,,,,,,,,
RTN4,-0.0015340409553195552,-0.01972639558290917,0.04863860979420029,0.06315425599399187,0.06721958902545327,0.029264343474533536,0.04371762826153578,-0.0030211164225424744,0.04918065132546302,-0.036518052403061906,0.012119174141725206,-0.05159869911685697,0.08213190588727783,-0.00013552405334587807,0.09260729208418365,0.007278555197123685,0.009715571066664784,0.0248156659950949,-2.8779656667591455e-05,0.06712281212614982,-0.006011019363335675,0.016974813327638918,-0.04633352153917524,0.08113508808415361,0.14950739950342173
HEBP1,-0.01278780102183737,0.01993218431682094,-0.04664767160087131,0.025747481794571984,-0.041808134579079385,-0.01298705653152251,0.019043112383789182,0.010708495902370316,-0.013014806755272916,0.03882868795306684,0.012481225249633071,-0.057214372073590536,0.004106535794566904,-0.016108743582792174,-0.017849057767745556,-0.038876418775292375,0.07293021939862707,0.01675551843061093,0.03396931060741766,0.0008731473591659376,0.010041282501531825,0.11998071182253336,0.03719206222078797,0.022136041417031155,0.07198291461271455
WNT7B,-0.02543526809990224,0.09161790977369709,-0.02981086428416001,-0.019386252000758736,0.00024812616450104797,-0.004871728981711432,0.03621643373386805,0.025352388060146926,0.034355965966718874,-0.031432463348727895,0.09368850798035137,,0.0031211440632599825,0.02709729071234526,-0.033067377310986884,,-0.026808521936437745,-0.027653646647789867,-0.004933795494628322,-0.0038705432610094963,0.010521576330770896,-0.05190319816884977,-0.009927428031064282,0.07942493285642238,0.0692376951050712
PTMA,0.00843117335658263,-0.038258108721758985,0.02421376773436239,-0.0005380261027784264,0.05651632823224336,-0.062442329954380885,-0.11363105424025559,0.023195697619196508,0.08807467923562104,0.013725895798105603,0.04607546933831678,0.02847259340034152,-0.012196023633454102,0.05445684289452423,0.07352159848339317,0.05106255824959233,-0.12816389059682484,0.0006956015573304419,-0.006040801100487865,-0.0028912060928951654,-0.010092931511757042,0.10813453243766534,0.11714072615441802,0.03395077562108676,0.09145187879317018
FASLG,-0.0074479164406236345,,,,,,,,,,,,,,,,,,,,,,-0.01623509211073282,,
