,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,-0.09077961285546012,0.005813775309191669,0.054395769335012424,0.0672034440990998,-0.04727216894471286,0.0002560409171382807,0.0324406013358312,-0.00485784940645345,0.04722980451244744,-0.02561480009302235,0.06531809643149003,0.052081142777695065,-0.035151321493671464,-0.0448359925575974,-0.002480001274256914,-0.017345698121971124,-0.020291796410723453,0.0001455896346367211
GRN,-0.018553429642409705,-0.00499558321746562,0.006980006980068102,0.042474919828729515,-0.03235830256289387,0.013041892978346245,-0.015666119927870276,0.031886978781893296,-0.04897329599996904,0.0009053450194063169,-0.019763215268468495,0.05376251679257564,0.039651630982737184,-0.014706375175006496,0.028528847575963242,0.0017186334902307802,0.048331703784184235,0.04557924063282075
MIA,0.01690741381349197,0.026963329094216233,0.05868167973278141,0.10718420316513373,-0.01950832035241488,0.06573083831821,-0.02694889299373001,-0.02861925738073749,,-0.021312208985163193,0.10215913187303109,0.035180656534799265,-0.01307773968419595,0.02329993207287232,0.03144681323114712,-0.001524594387011859,-0.028427565244064913,0.048803930252180834
COL4A4,0.044121385414392776,0.045500526341830376,0.02907997642791805,0.018737282169316343,0.11067365273606536,-0.012734177860858136,-0.013038936539500535,-0.015201826028453276,,,0.015815617760793294,-0.046100103350210926,0.03083734009513169,-0.024872615387317113,-0.029976604586626068,-0.004352688918202859,0.005136931327011388,-0.031229386763204157
TAC1,-0.010801994887536245,0.03521186680857426,0.07412087096648022,-0.02790138786873433,0.036784758913163636,-0.04170667114486861,-0.021178332650642593,-0.017620292212850656,0.016852365038636116,,-0.03476745556959118,,,,,-0.02558021124642446,-0.02239072806792516,0.0549137316360107
RARRES2,-0.049994863539081544,0.021787857781146183,-0.017499021652631886,-0.018322667981764906,-0.01586690091936426,0.0018069658049529812,0.053654612771253815,0.06347418511985194,0.04787670188597728,0.04134296808048864,0.04732474554725313,-0.11644138901969063,0.011894661479643666,-0.01404837489675748,0.03422314270140336,0.045439524682113416,-0.006633934965463647,-0.0017024549126056076
FGF7,-0.024488945552606587,,0.04083904340847414,-0.004523850798001739,0.004793309452644544,0.01610761565875869,0.07271876607862672,0.031202427897369205,-0.00923457698572576,-0.021959473531222105,0.0274592733536707,-0.010907304117775615,0.00582416120008368,0.03146444782213576,0.04540126055962233,-0.04440650793358339,0.01573949318805943,0.06243938017573863
EFNA2,,,,,,,,,,,,,,,-0.005784857132626399,,,
HBEGF,0.03236681121710661,-0.02636083994480856,0.01313284043789882,0.04406689995114787,-0.08253272363561324,0.11862934446007474,0.027962967423174483,0.005590186918034342,-0.014906839570416844,-0.07378399318277745,0.020745423619675747,-0.08797322104723874,0.021121796581845084,-0.012554732921943264,0.0020416296594963474,-0.005041450732051355,0.024497809692319267,0.048853979203735645
CSF3,-0.032360437509206905,,-0.027149302905551214,0.04890281906442517,-0.02740117740088245,,-0.013794943890427729,,,-0.023608885965655153,,,,-0.06905799987441878,-0.0064141067466124595,-0.02125604149008761,-0.017932414631692376,-0.01719281414898958
PI3,-0.038335763849917645,0.028421336738529382,-0.03738425174053122,0.007375406231848745,0.02501150078442503,,0.08207275939386874,,,,,,,-0.05796913347085477,-0.008401957218846625,0.021124774910507113,-0.038961179533940814,-0.030670899176085255
PCSK1N,0.05551836630146831,-0.027175496261454973,-0.06994074433612364,-0.018895005755382277,0.009928876519615942,-0.031243322161593968,-0.08522492421679437,-0.051409010799444696,0.04379758813456702,0.003094564416858038,-0.04771432444271253,0.05406754843685859,0.046699527982615424,0.13654718442626623,-0.04825449329134866,0.07534685803911056,-0.05048891312611315,-0.0111498309899126
NTS,,,,,-0.002609208081943321,-0.015545537858760759,-0.016955645453963542,0.015465727489467356,0.007178043258057691,,,,,0.1509824867795497,-0.028909692268349184,0.007009689210676904,-0.026555460783644767,
SFRP1,0.0450802005658231,0.0018695511716021447,,0.04699000308903716,-0.015168684257650585,0.03501402153441222,-0.04975921230237986,0.04018619515586548,0.01606986827786493,-0.0309037783606353,0.020497939219084667,0.03595773307631494,0.0958248122541433,0.04489089153690738,-0.0001827408432486964,-0.014288288389111798,-0.025938379151749295,-0.0029011829615501216
CXCL13,,,-0.01971360629075739,,0.00973233051319772,,,,,0.006245713033012753,,,,-0.025984616688350837,-0.038842131749956245,0.11006399741753854,,0.163928200078454
MICA,-0.07529320179333754,0.0018392276485111774,0.06670321380749313,-0.0021673295215262314,0.058459900264395105,0.03514084172186619,0.0666836589242981,0.05852112645342346,-0.028032688350936686,0.006993781099663492,0.013141060231630291,0.01113425774447752,-0.05057651254967037,0.06499450595677271,-0.002528131563025371,-0.025221928635880114,0.021424832514244173,0.06034844188365995
TG,-0.02579643380192989,0.00042506201805593373,,-0.03319634517942683,0.012393331424302264,-0.017943648699154567,-0.01664926307004605,-0.014669358795969116,,-0.008641733123655512,-0.004428720682800151,-0.015169071051817964,-0.01069601572899666,-0.02226731224458313,0.08563202546903068,-0.017494048779021547,0.029117484279767153,-0.02936359219942653
ADA,0.07067860157794606,-0.05379280225244796,-0.05356866381218236,-0.007932733740165322,-0.004228607584189905,0.08156635147917667,0.0724088875105543,0.011067604630097958,0.01049868445984039,-0.017678339372802086,-0.00044360557898423585,-0.03221640492224263,0.01032588900135882,-0.062170564308421945,-0.006710263853271491,-0.03784501761518569,0.0015529154305028972,0.03370353698198427
LAMC3,0.09300039856899328,-0.06345529935459855,0.06990699014803468,-0.05237598080995905,-0.02401029175776307,0.08598646000532764,-0.013184748786282643,0.05340192437386137,-0.043869807214899685,0.03968738492627604,-0.027446029519858837,0.1188648331677532,0.021634639534355606,-0.053049857706461194,-2.731849604851515e-05,-0.035987401726620134,0.05138599779801388,0.12005264478395393
CCL7,,0.07115228726508727,,-0.02400090452595206,-0.019930133729975943,,,,,,,,,0.010981588292859687,,,-0.01879143226095549,-0.038000265394774954
NGF,-0.01864376794298148,-0.02683830884560374,,0.015419325132500071,0.01247417096238082,-0.01712305365104278,,,0.0067356249822433595,0.0745639201145702,,-0.035850783473941314,-0.0060316257483267735,-0.029007563643058717,-0.005653702581888286,0.05893557503470059,0.040210755215539434,-0.03722883976531964
TNFSF15,0.0283520539582456,,,-0.026726181058850912,-0.014756203382308182,0.14443257402180928,,,,-0.015034602630821348,,-0.005485694724060658,0.039083494094526015,0.012678645899167106,,-0.013199636844138012,0.03784073135258418,0.11393418819687723
HMGB1,0.022986782625137377,-0.012710474951647911,0.04244329469829668,-0.0634866322077366,0.025671861244474504,0.05444414934909293,0.06651783449083207,0.01489956192825958,0.042001375619106676,-0.0485974264152254,0.019366093502283487,0.06869191188022064,-0.04553884801164426,-0.024714210386334857,-0.01418993136656361,-0.055905703549326606,0.024769667591071774,-0.06717827258139782
ITGB3BP,-0.013850662476313641,-0.0008176710489743564,-0.0210054133924627,-0.01976009872767519,0.006111453908786288,0.08978438215649816,0.023925964852984597,-0.04360584741262278,0.0024282098089663216,-0.058852164340769134,0.03223721565172504,-0.026060322476275804,0.05990870476077913,-0.039657760502086845,0.04957274042642695,0.04646670269103645,0.015819182219732594,-0.04740562816870324
AANAT,0.0019317908654911608,-0.008014058227610046,,0.03588834067635139,-0.013296221753350023,,-0.012443412706841576,-0.013192240093214668,-0.018741884186712524,,-0.018482763905942747,,0.04793674004008295,0.05801595717518334,0.007408133056451028,,-0.019882118975747615,-0.020058011845240316
RELN,0.07619653715350597,-0.010483586052250748,0.038879378288993405,0.008344622434721956,0.07122112493178637,0.012924352603400018,-0.03651287712761893,-0.01901436780619697,0.0008960727175216639,,-0.02046201495665973,-0.01187173990928202,,,,0.07581265481049933,,-0.012476733053043674
IL15,-0.03278602707956389,0.0045400170916063305,,-0.0006126845717719312,-0.029503278700111886,-0.014794132891620992,-0.009021946575261546,0.010128561752901529,-0.011405740678828255,-0.0019360874511209865,-0.017141909263310502,-0.006318906422754572,-0.03515141336476999,0.04969030885307549,0.041776755516730185,-0.032197976727028635,0.07701552243950333,0.09171228641345952
UTS2,,,,,,,0.12063594868815786,,,,,,,-0.01876379380459143,,,,
BSG,0.040454761509512625,-0.026253675401944263,-0.01116707939593911,0.023547330144308744,0.007396946299665737,0.0007565633697659467,0.04749829079743372,-0.05991080428622487,0.05355901094061197,0.024643637145399255,0.033588329870262446,0.07578279489359999,0.0731379514232729,0.019603286399672137,0.0938489706303985,0.026288810615779718,-0.012626758614931755,0.08084660752837788
ADAMTS3,-0.020844208001847966,-0.0026180242594740738,,-0.023624562490555723,-0.03266874867173533,-0.008280051525222652,0.0651552172009073,-0.04055797972893574,0.04607211463113587,-0.029497208071211905,-0.02848432077566888,,-0.024899013601458426,0.007227868081350487,-0.012045971638393133,0.07118523527046336,-0.04813942417912745,-0.05905557664743123
CD34,0.013811906052036674,-0.00398131981186366,0.13080854731439465,-0.041183975357169285,0.04411944309556408,0.05563801137051286,0.0692459678804998,0.08230419873079044,0.06610891189586687,-0.044522148801058196,-0.003162037034544467,0.03772072140775946,0.03825995721765126,-0.03999441895108864,0.05822011919077604,0.008501105223924605,0.030369841742251786,0.025491631379020625
CCL23,,,,,,,0.1786209237594533,,,,,,,,,,,
PLAT,0.007560860311279427,-0.051804275335559355,0.012306340142093683,0.04889533494102635,0.0016350464382652572,0.08221852288197856,0.06022198094820644,-0.06384690886078263,-0.020401809285686672,-0.029483926010851213,0.004084571391163959,0.042483732186044336,0.016730814703390825,0.06842929002449884,-0.026969990240536888,-0.00793257452966068,-0.02945099412854736,0.06453447007179013
NTF3,,,,,,,,,,-0.03202459529392463,,,,0.07278748895454526,-0.05445940533909953,0.02389485493600124,,
LTA,,,,-0.02124082856796772,,,,0.07395662940739352,,,-0.017141911379315783,,,,,,0.020387276800226364,
CKLF,0.03229160963845474,-0.07282289086383391,0.02360546389636066,-0.0014869075489627264,0.005931201437087987,0.05969253369480579,0.0659088422477073,0.048499162033275686,-0.0004717457197002346,-0.02913971289739421,0.09099563431409861,0.021699823844056707,0.0019564902671749197,-0.026700167634940045,0.09534798010760037,0.0033962831689345325,-0.05015329782742599,0.0717532240932893
APELA,,,,,,,,,,-0.01347831232782894,,,,,,,,
CD24,-0.07146205047495903,0.05024010785684514,-0.04605485613067531,0.026786357824340405,0.052245189903099086,0.06462695773833126,0.05634422021154939,0.05301208116524363,0.059231816486520275,-0.023964720112776196,0.0881892948784099,-0.05731250719367697,0.07265003818756738,0.05343038638152644,-0.004075716678827138,0.10506942597077004,-0.03169510852449135,0.01593261300043477
HSP90AA1,0.0199714558733794,0.05821437891174146,-0.023511792264406434,-0.05168275109582872,-0.019614554616633164,-0.07339449635377085,-0.05716141518958697,0.06371297413673707,0.08112787686194378,-0.05621347064621245,-0.0338540084210017,0.022551686104397655,-0.11139465953076895,-0.04709334478277907,-0.06470942458354077,-0.005069165013214925,0.028645870876742894,-0.05564802583131645
BMP4,0.03236528968904247,-0.004661779331804324,0.026646166695635517,0.06853552112236157,-0.02580346616334,0.01071530059494791,0.023342653697540704,0.04412220613497169,-0.029893711955618945,-0.0019045634441261672,-0.014606678987645323,-0.036606348043914716,0.044559672462096855,-0.06112893772153735,-0.005527518380917874,-0.028530138665929267,0.08170110174511656,-0.04636345519489195
SCGB3A1,,-0.015631381713419445,0.0064201326464754785,,0.031390612416626655,-0.018884972289827984,,,-0.016884344336548004,-0.031476202785027996,-0.011961399068189443,-0.03185339321448537,,-0.0008576779769959985,0.059840859459701704,-0.027411480658722964,-0.01811380138523195,0.11524758520502335
IGFBP4,0.02953836852284727,0.012634554905650094,0.10986510136061471,-0.012416382999717375,-0.01699260503520876,0.06744835388378258,0.09285160948873984,-0.02325565725538908,-0.0013548413878836415,-0.004223473300122255,0.04437618653336788,-0.05910491379743246,-0.007108284224615696,0.00041062735832504796,-0.007366174045016619,-0.06599424838376154,0.040053056852584444,0.11925110037973154
RSPO4,-0.022775273971821455,,,0.002025319124634993,-0.0182751930582213,,,-0.01477727238263597,,,-0.023778529765572192,0.00785435381930005,,,,0.001451932919555645,0.06041259192925969,0.014559545457498435
LEFTY2,0.02466577799558353,0.08249273889124904,-0.01881754940700872,-0.0031075192606007367,0.07582524120078137,0.01016530682915268,0.07014005708241178,-0.020008213794919835,0.16675970943241025,-0.01699947275063439,0.011137338764682961,,-0.026573306446894412,-0.021321076681404937,0.0038084432109295767,-0.025105013684684218,-0.05403176809796062,-0.0022616579395112303
PF4,,-0.01621504932388015,,-0.02094031635287927,,,,,,,,,,,-0.02174957878515897,,-0.01036562529433369,0.032534403328857514
ANGPTL2,0.011266645837787994,-0.05971504455903462,0.010799224307076477,0.017044639677420564,0.02693758225569333,0.0860779926901209,0.060462623660208874,-0.0017089865728518382,-0.004900399262694828,0.07604296957647534,0.022589784538871168,-0.12507154084361083,0.032838618623731206,0.046959677707548296,0.02366166200401493,-0.008561334544826117,0.08586511229349288,-0.04860884200240599
LRIG2,0.01786275265492623,0.009786346369692079,0.00374399660724425,-0.03050554863448776,-0.01808659026072589,0.068327471899189,0.04821432838452335,-0.010994225414718823,-0.0232895433267453,-0.007061279046312527,0.026403380241600348,-0.009687940325858768,0.15795256330901541,0.00127656604201211,-0.003360909919414031,0.005458714203556167,0.01238745975729951,-0.0015654891239810175
ICOSLG,0.14603988956348796,0.0029547816605625843,-0.051991600531464566,0.019715416543164704,0.022791799506092333,0.010983869621850776,0.0004991691972472589,0.006814782675070965,-0.05533506333212981,-0.01844812352802568,0.0275530620563758,-0.03718500033607268,0.0697358842257527,0.02653982838096981,0.06491410277469377,0.03462740009711069,0.05446795461507916,0.06722248895528023
WIF1,0.06197202773186233,-0.017695317121447535,0.03409664397799,,-0.013654710565808656,-0.06089574856782037,-0.009086188654137904,-0.011403271087897229,-0.022537796734940968,,0.03191168380054894,,,,,0.07109875606084562,,-0.03635631334652781
NPPC,0.06865731075313082,0.06364466266467331,-0.03640789180390096,0.0024097127948608655,0.0882108905313879,0.01671196511161018,-0.03350339630803375,-0.022244158654144197,-0.037846127735733544,,0.09138743401735198,-0.055770432813747786,-0.024898965781411812,0.047539734720679974,0.0010774440697747004,-0.034338436003162325,,0.12341109188958678
LYZ,-0.05444679245790992,-0.019742460786796874,-0.05137250087917001,0.027838143877567174,-0.0524124102608054,0.03951810157513748,0.06726266886689311,-0.012753174459420235,-0.02913622349397454,-0.06803372338880379,0.02705573197461486,0.09988727406503722,-0.017660301515084957,-0.06908810593430055,0.07180788006106456,0.011893442748986025,0.02147064370864551,-0.026910678665148652
EREG,,,0.06666848820786703,,-0.025717532778719757,,,,-0.020507346588420888,-0.019878230109893456,,,,-0.03447978171573441,0.04901268857813827,-0.022992821218250543,0.03379903647131028,-0.022810558014690306
SPTAN1,0.09584166391479758,-0.009099090413293745,-0.06385664095646121,-0.03106232810275715,0.07418394313812127,-0.045418948615968555,0.004413764450721395,0.028194514882483132,0.060417593947804556,-0.09493846528542273,-0.07209646695906154,0.08783168391145496,0.08099966756974429,0.07123361423548527,-0.03431196972074441,-0.004791667929145323,0.013370441205469232,0.006479063448447116
PTH2,,,,,,,,,,,,,,,,0.04800411907352846,,
LIPC,0.05716509338501983,0.06649870201267187,,-0.03763130806545078,0.044089092703288334,-0.02294190670131323,0.1294617513935645,0.011922266288697364,-0.03672828396959646,0.04046959719256854,-0.026928339757430243,0.06331131324295008,0.007881137782222545,,,,-0.008288317007269452,0.001310435116800126
COL8A1,0.006173642014779203,0.04019356455684971,0.027337754700690935,0.009916618612689292,0.0236795738555006,0.01705544442399744,0.06848899133472372,0.0022951717700421294,0.004557476822551564,0.07855961020936379,-0.019560140757503012,0.032215943223248195,-0.045252898483224016,0.02565589885503588,0.06113160844182995,0.05791662363776878,0.01429530589535147,0.02390917602465559
GSTM2,0.08564777559816866,-0.00911896595879251,-0.03317997056907497,0.03886732727700216,0.01033502713142017,-0.012510431428491502,-0.025799055064279073,0.013836221987742512,0.031215059533571534,-0.036440923623496886,0.07311099888028066,-0.04685268087149497,-0.050009241224264485,0.034374705209530745,-0.004513112127396855,0.02016703070248538,-0.012693359987349275,0.03653298411030654
SPX,0.006578359889502648,0.057679176712320535,,0.05923566988262203,-0.03548576979470121,-0.012755328127985854,-0.03491749680166494,0.050078387950065986,-0.02711894808982776,,-0.016934564229913355,,-0.034437029664501365,0.044018615584609636,0.1675317386281595,-0.029259712877983502,0.012102385030751523,0.009036448828738802
MFGE8,0.003313735635086399,0.03190516540443453,0.01331569733779664,0.03672268000949144,-0.052647821041259146,0.003494957641955016,0.0018014322242866367,-0.032648766903780276,-0.02810933142349181,0.01965527739573845,0.06853494313961697,0.10774190947367672,-0.02475854481028972,-0.011814361370263572,0.012955753929397264,-0.0031800979611657414,0.012285114377610812,0.059981178470553925
TGFA,0.007155753218059912,-0.05767375924385844,0.046987412823592915,0.00464354594179096,0.015995356788154336,0.05202003164853978,-0.013078850108294208,-0.009498966102229823,-0.05058708719040701,-0.02678972476910313,0.08459472323520906,-0.011043606873500268,0.02630210169163013,0.07982002414555245,0.019509924771536572,0.025549639651353304,-0.027177903104466477,-0.025809267518312848
SLIT2,0.03138150791551197,-0.04446838729741085,0.16863724249216183,0.01512269972482978,-0.012583283523844814,-0.02432673745489523,-0.002005132544414928,0.00011479314390016481,-0.031705338839062285,0.042299198719370566,-0.029575205786538657,0.014346088286183688,-0.02815852830076254,0.03547417348994813,0.04549920272638426,0.09071861246255696,0.04210701728353741,0.015845374177175114
PLTP,0.009360846035649505,0.019358850975666555,0.04710790120668407,-0.07020981536930121,-0.016363180806673854,0.005351906996047233,0.05376891430625086,0.07841619113802684,-0.05769063288680178,0.007999791987335043,-0.013398950828425746,0.007609865474070232,0.14023159415793263,-0.05079886013347035,0.004306294967300063,-0.05640245002764887,0.009437623427204772,0.08540965442053437
APOD,0.045880499704099444,-0.020016831890621353,0.04746719213963071,-0.029432699144763628,0.008226018438580967,0.007388823783911618,0.009472533551631657,0.08815638429180324,-0.0643965015721146,-0.05142865969172361,-0.07913971568882512,0.059675544061470194,-0.09907244715688933,0.010318907026544666,0.016918731026945733,-0.06729070135150328,-0.04592850761033944,0.0672117863551044
B2M,0.003905886212644148,0.02462193800954308,0.011068593023502578,0.0009186166796272397,-0.026004989526389376,0.05907547746835185,0.055050144939273495,0.04519840636331315,-0.03961527554687137,-0.10561452489990937,0.03606104496903424,0.1194674720798215,-0.06653523922868743,-0.07926824395378133,0.042983398854832926,-0.05618087997128697,0.066672607183185,0.002780177331777437
OMG,0.07566390825996906,-0.027389808927438607,0.013492160946149367,0.0029860837038694376,0.04102736723184762,-0.05538286628482379,-0.06824948557807693,0.11368626128049096,-0.01514067809430281,-0.012588992347356826,-0.052890431675432364,-0.009808829994362398,-0.06366480107475937,0.05734839386190044,0.006211337212966934,0.013404977199508207,0.009508041782633554,-0.04048830285184042
CXCL3,-0.008659255545640954,-0.022021059688813516,0.013469202713656035,-0.03095756131463123,-0.043241354027826445,,-0.016337606056820695,-0.048663797683034644,-0.02886911046830849,-0.07012219312609648,-0.012345280359943873,,,-0.030234633211047923,0.013128472867601583,-0.0027044305728539226,-0.033292326900106924,0.0098090370115636
CXCL10,-0.03660968528555738,0.001352391475390699,,0.009761160664044661,-0.03623258347907537,0.01555235459251138,0.07250738141317169,0.008414002923748031,0.06943006120224883,-0.01715379170687902,-0.019618144490141022,-0.037907354245457624,-0.03358571185592108,0.006604589341986316,-0.029172490277415065,-0.025224527538146777,-0.06002784142545381,0.02784195246174795
RSPO3,,-0.021233245933472224,-0.027149303752368244,0.02309746803173582,-0.017693383896210054,-0.004774444515921415,-0.02043274346882757,-0.009289980753243252,0.029475106160574187,,-0.012900580044169456,,,0.05539355047761362,0.024644431832763596,0.03307454386792788,-0.01906962925958671,0.07647826721248445
CORT,0.046315387291891684,-0.011752292574284078,0.09836387381537097,0.027425216302202723,-0.02147359279720191,-0.022236764535464543,-0.03536344040891216,0.04571858709770299,-0.03949666872993188,,-0.034224838242148205,,,0.06441225487416889,-0.022759828752316715,0.0447376839403326,,
NCAN,0.09560392339258321,-0.005348922677089698,0.1145961032495843,-0.036188030821925295,0.012213854116122101,0.004843357985411838,0.006715638742322488,-0.05754762162119646,0.012515925813780417,,-0.033604384099780525,0.0768473469888877,0.057243123593430936,0.050124886685686196,-0.019919495085241587,0.017565567793730565,-0.005199988110380165,-0.024621640620209162
PRG4,-0.034849409096651456,-0.02350773366190207,-0.030356428847592744,-0.02400090826613675,-0.012668399347175445,,-0.017700307152373855,0.11093522051171269,,,-0.015082910616183,,,-0.011551187160516698,-0.009264989403181784,-0.0012425205541817224,0.03570929592140488,0.08251097558386718
ZG16B,,0.04103280065694465,,-0.006417920146203855,,,-0.019110325996991157,-0.010095674769840985,,-0.022425391934181273,,,-0.02311625927638707,,,,0.04956718246986152,-0.016902466002088272
TGM2,0.035931202918860795,0.01831475717532491,0.032338383020556596,-0.0593846002624921,-0.05631029082250555,0.012810932607693993,0.031094946498981504,-0.025577178995820685,-0.04318585034413263,-0.030236892443802083,0.006598608825958748,0.029963011763519266,0.006476966041005005,-0.020614981941190002,0.08263752671745524,-0.04399215465984793,0.06028885262411407,0.11346442488859468
VEGFC,0.06480456316924162,-0.01784061589689888,0.07731427491847098,0.005120913025349774,-0.01950086449705843,-0.004712811902889293,-0.006866693881445473,-0.006255437359408609,-0.02317321235324059,-0.03337773638717248,-0.015392711486570497,0.08695897467734454,-0.02996326298163867,-0.03232351141823797,0.05871056094342765,-0.03150678533761565,0.072736632498775,0.02821074832161104
WNT6,0.11772992384707756,-0.025220891353755708,0.02651485399152031,0.06056727622002032,-0.01745583465599719,-0.015174221951004534,0.0046986744472869435,-0.02246756411148555,,-0.02507617215503217,-0.013433981300859736,,-0.021983565285778287,-0.014882629716338719,-0.04230015901481706,-0.024500050654168735,-0.02871655070049207,0.10095114894069261
NRG4,-0.023633792494285304,-0.014397052777031646,-0.020349862585011418,-0.02921020330239246,-0.018044478191329028,0.020670349621563243,-0.02204685543499665,0.010006120994138678,-0.0258163297749348,,-0.017957393342717686,-0.046100052497720104,,,,0.03604722015866718,-0.01906963139683718,-0.026265160190924414
PMCH,,-0.016593378116269337,,0.012651568536863125,,,,-0.01477727166947297,,,,,,-0.025529208191061557,0.020662159303601272,-0.014035571752314738,0.0008791279123164201,0.04138040664337515
COL9A1,-0.0032248358527117004,-0.03520039642568645,-0.011882927672999734,-0.030507925421438174,0.03395802424782648,0.09614508061170594,0.008981187928013813,0.013741238331428414,0.08493960328591181,,-0.004310468877941648,0.04924834155598063,-0.0029261146289297976,-0.012461292955847959,-0.016921560276763697,-0.03253689376045223,-0.005727790150371372,0.07220335725396419
