,UKF313,ZH1019T1
BMP1,0.09941483458218474,-0.020889941309534997
NDP,0.09654533314768575,0.11466616497901481
TNFSF18,,-0.04352269688758497
RTN4,-0.09495647966012782,0.053985369468260755
HEBP1,-0.01557578095025883,0.04853038731966546
WNT7B,0.04770137535303741,
PTMA,0.08635500364369487,0.0507074248177211
CEACAM1,,-0.030603842339149787
PDAP1,0.11619896018385528,-0.030340488340942478
QDPR,0.02058469800802155,0.007620583699545193
POMC,0.10087889592942222,-0.08006161483211557
CCL18,0.011910628415410362,
VEGFD,-0.026781785278025227,-0.04160525301274267
WNT5A,0.052476728467479083,0.0163080941399428
CXCL8,-0.01486778695678051,-0.038663147168038106
GRN,0.023102114552245652,0.018207189491283228
MIA,-0.004030295096985302,0.0015486071785026545
COL4A4,,0.11671035463632431
RARRES2,-0.05470104802431853,0.05483551257604136
FGF7,-0.0031718719939547147,0.00499244281402455
HBEGF,0.08051354413141328,0.018412779601199754
CSF3,-0.010930345205767276,
PCSK1N,-0.05114774376133815,0.005683240366959187
SFRP1,0.037732954616247885,0.01680843788138936
CXCL13,0.0388737908172364,
MICA,0.04726953617193467,-0.06846099099901755
TG,0.014505032876254882,-0.011403716161875145
ADA,0.1516205000465359,0.08534136603783975
LAMC3,0.08420170655876057,0.05235404817876707
NGF,0.07752637511350653,0.013157848252864148
TNFSF15,-0.025622425316960188,0.04252757611676994
HMGB1,0.10820975780849844,0.01956445235791387
ITGB3BP,0.10978344079365063,0.004273843004332362
RELN,,-0.04678753246960307
IL15,0.0012420191763125243,-0.006110240127648043
BSG,0.023702228490937272,0.084679834943621
ADAMTS3,0.08124028990151462,
CD34,0.07570344941807071,-0.0005520082576881821
PLAT,-0.006857186976075575,-0.027742463801460806
NTF3,-0.023525102784858046,
CKLF,0.09612046820242272,-0.021973895841343107
APELA,0.039663440293975165,
CD24,0.07330475711736667,0.08785171742103653
HSP90AA1,-0.05578716857993671,-0.058071986320623145
BMP4,0.02312744033572437,0.026050536082125507
SCGB3A1,0.005742916357210073,-0.04464149748880065
IGFBP4,0.10602659396045548,-0.011972203549891649
RSPO4,,0.029641839397377686
LEFTY2,0.025786091979324254,
ANGPTL2,-0.03915642076243121,-0.11223512513139759
LRIG2,0.0038695305389131857,-0.0316366385799869
ICOSLG,0.03695406537417981,-0.022953210334580827
NPPC,,-0.018759392816861436
LYZ,0.01983150293112504,0.1236058789609443
EREG,0.09674356824570768,
SPTAN1,0.09878357433304895,-0.01377955702308398
LIPC,-0.023594933739309116,-0.028637871247761307
COL8A1,-0.08892274235449608,-0.09014267286764813
GSTM2,-0.0006542668129274682,0.07908145309297175
MFGE8,0.1018650148043119,0.035995605591921415
TGFA,0.03175790440406082,0.03851063528009604
SLIT2,-0.002056321368803258,-0.005324682543159665
PLTP,0.031829711146303716,0.038966746998330165
APOD,0.08505617682992651,0.037334780065823574
B2M,0.13564922493849102,-0.03323106191113483
OMG,-0.021454542175572758,-0.09279625140125525
CXCL3,0.04527684922418288,
CXCL10,-0.0014974034864766777,0.017800959517716444
NCAN,,-0.09384016984271812
ZG16B,0.0334821061027435,
TGM2,0.03692029971620987,0.0016749059376476943
VEGFC,-0.019595374815788477,-0.012791783769568344
WNT6,-0.04273557233633702,
NRG4,,-0.032577696556338895
COL9A1,,0.10301198633558259
GDF11,0.004268462901685412,-0.00121249539478908
IL24,-0.02410016037944792,
SORBS1,-0.04126904750520229,-0.0701213127618504
DLL1,-0.02620262509492097,0.011227909466324824
TLN1,0.0951113615270845,0.08322517384950019
PON2,0.14509510460787256,0.06610801562799158
ICAM5,-0.0228137629551194,
HPX,-0.018116378451943548,0.07488618158721212
SFRP2,-0.023784729514244336,
CD70,0.06552230527764775,-0.03535625923182552
HP,,-0.06998802558937411
CXCL2,0.07847258879302485,-0.03209426344539067
SEMA6A,0.0788089996818982,0.0781760143044758
IRAK4,-0.026727768154350594,-0.035410421910169715
GSTP1,0.109693047810113,-0.09031552807898788
VCAM1,-0.02640564240528722,-0.01173039443893683
NXPH3,0.06892619370631635,-0.0942864540746789
MTMR4,0.03143362192167676,-0.03866799367153169
LAMC2,-0.03500658014358215,-0.032577716086824096
IL10,-0.04151642984531107,-0.004504130767266851
SEMA4D,0.0879922759331146,0.07438221947579854
SEMA6D,-0.03247572610510327,-0.006381014195655065
CEL,,0.11867056956661247
PDCD1LG2,-0.02756980779769672,1.0640610871254871e-05
SPINT1,0.014259598728139814,0.035886206659355144
CTHRC1,-0.09483367896196784,0.06945165947383435
PODXL,0.09584084357565334,-0.05671954822321029
JAM3,0.04715673898346062,0.020328356736850607
TGFB2,0.01951977942965646,-0.020716077111043965
COL18A1,0.15584645403773503,-0.024347154329251382
NODAL,,-0.030173128318441482
INHBB,0.062239803694180314,-0.010926322644099007
ARF4,0.10086199277998774,-0.03181926265114695
CXCL14,-0.006439960708167423,-0.05414745552657461
LIF,0.06052089517574083,-0.07929320150762854
IL17B,0.004362131597572952,-0.03110767830428763
MMP1,-0.11804973661777962,
MATN1,-0.024100163853204487,0.07744599520192678
ADAM28,0.06159200341848164,-0.0333390968282569
TCN2,0.05467572070626477,0.036106247287005774
THPO,,-0.032577732492458815
CUBN,0.12897793620838482,0.058640824584120704
TIMP3,0.013754000518475851,-0.05006188866832997
PIGF,0.044780341018342516,-0.05584723320387533
BDNF,0.00671259418838667,
CCL5,0.04803970685990541,-0.03587820491799871
GAD1,-0.025190706223950088,-0.03580120682785703
COL14A1,-0.019499516746420167,-0.05020976041215516
HLA-A,0.028849743349289744,0.019819179555664784
FGF18,-0.02502394954270072,
ADM,-0.0764718713106303,-0.03454919269159023
GNAI2,0.08229004360253965,-0.017313594276819683
HDC,,0.1593753720230566
COL11A1,0.00274637089689549,
NUCB2,0.01744047135534353,0.005024707937643819
CXCL1,0.10010125919534094,-0.0656589658971971
VCAN,0.09610825490568597,-0.005331333530090786
MMP7,-0.04960786339561098,
PTPN6,0.05537681856480964,-0.05026037360416296
PTGS2,0.04967449143027406,0.04542772506576449
XCL1,-0.044940369730245115,
CD58,0.1283799197853617,-0.009930230591089467
MFNG,0.07851579658181393,-0.035423287179512895
ICAM1,-0.02100065000772953,-0.017360943717752222
PROS1,0.06142734373204069,-0.05163932249221267
CLCF1,0.04962886583008638,-0.0576625963825248
PSAP,-0.08214661219537753,-0.0005467259704100277
EFEMP1,0.013237184250368936,0.030938676860788803
C1QTNF1,0.04180349259826302,0.07885387617824062
ALB,-0.022813770455399174,0.02524527684967658
CCL13,0.08640296138438087,
EFNA3,-0.024553725693320688,0.0068860953121740185
DRAXIN,-0.03080910389692995,-0.05371768555343809
NPTX2,0.07897183306675738,
FGF11,0.03323516885422415,0.010430751965814472
CD59,0.07419564147325174,-0.02844050450135295
COL9A2,0.052301562405685245,0.013733340892033746
DLL3,0.0621607578268932,-0.032950674850209055
FGF5,0.033200132442342295,
LIN7C,0.029965038226058803,0.06617567969084284
PSPN,-0.01328071136070612,0.01480388581461365
ANGPT1,0.021190042264737915,-0.03757723765812771
PNOC,0.010778363127344884,
L1CAM,0.02830127715464096,-0.05721665925496065
APOA1,0.08930166005474548,0.021455248046176482
PSEN1,0.021841516799106692,-0.09987924904457463
CALM2,0.08476361254822123,0.11751359091775726
CLEC2B,0.014034993730992663,-0.1196485331864052
NTNG1,0.016628273055457183,-0.03009246976758568
LRIG1,-0.0830880074345245,-0.05932932558736926
CPAMD8,,-0.038793622793462317
GHRL,,0.02304577440577841
MMP2,-0.11424650610062562,0.03678516256161717
PPY,-0.0211017203522973,
ALKAL2,-0.017087607779645565,
CSF1,0.10151943280435226,-0.028016547516442343
SEMA4C,0.10023812645251962,0.1144105705870224
ICAM2,0.03399737332190085,0.05558833311595439
SYTL3,-0.022374352422373397,0.015127774910248375
IL1A,,-0.1000029406037865
HLA-G,,-0.03399158647727322
PGF,0.1427286137281857,-0.05767667598269814
LGALS8,-0.034111062164923565,0.020466573491516718
DKK3,0.03514600559987566,-0.048827710578559384
COL16A1,0.07134793726737428,0.018019236244342863
TPH1,,-0.03257766921371862
TNC,-0.09301500975256063,0.07688878651342938
TNFSF9,0.03671063032300829,-0.0330548165015517
C4A,0.036440031033620354,
CNTN2,-0.026496384685255964,-0.0325362657686593
F7,0.04523713518746018,
LUM,-0.10215565862912232,-0.03146609972284302
BTC,,-0.06784472356023763
APOC1,0.03556955174445771,0.05956734866530201
PKM,0.07045319881538133,0.08846976144870403
TNF,0.1381408813961864,-0.06297071954613451
GNAS,-0.12382817699925414,-0.06991688290526948
BMP8B,0.052546867399674305,0.04960425271275725
PTPN11,0.012217799759252145,0.023210943126713245
ADAM12,-0.010156734858285105,0.02976021011543292
EPO,-0.020743163335080028,0.05789733135878258
CCL2,0.02503923293916481,-0.06235988398506209
DSCAM,-0.0035473408245958573,0.11025892977513244
ANG,0.007741130272012963,-0.09096600655967153
FBLN2,0.0378405435474103,
VTN,,-0.009419203807146448
VEGFA,-0.07376381350133585,0.059220610608601815
F10,0.0017022309561650834,-0.03060387371072643
SERPINA1,0.043581400856961036,0.05875459414344775
VWF,0.13494497206635667,0.06646812001267993
GDNF,-0.030660908811909394,0.19877064442253498
VASP,0.048893426286656654,-0.029570536451496928
ADAM15,0.09595892566630033,-0.0738462152365582
OLFM2,0.07509750362836043,0.01295576686561066
MFAP2,0.12434146053146618,-0.03853723296445445
HLA-C,0.146090306199615,0.024870760971383774
THBS1,0.018659259820331134,-0.039403482097050545
HSPA4,0.10061474742458826,0.04699869997106432
LMAN1,-0.048742936620761006,-0.03364404183289477
LYPD3,0.07403968339591034,-0.045060543287214615
APOE,0.05923975974119144,-0.027455317452529545
ANXA1,0.0026545597580318134,-0.02833462537151764
WNT2B,-0.024949133752947536,-0.037114999768627595
AMH,0.058297380123352706,-0.0006429467883981616
GDF10,,-0.029573220880009903
EFNB3,0.015932378204478,-0.00429867525627229
LTB,0.025093018563203905,-0.00212968012613476
ANGPT2,0.10298318241005085,0.021076866663554624
ADAM17,-0.05084915384318472,0.03947985402066381
LRPAP1,0.09116771318998344,-0.0008853213762338251
NID1,-0.0030126669357779376,-0.009720640471477355
MST1,0.03727926836576258,0.0015691718908197791
CCL14,0.029807656598602576,
DCN,-0.10244374114150029,0.04229843463586077
COL7A1,0.0154366667317588,0.0011587552899431218
CALR,-0.005259745074411361,-0.05600651254293171
PIGA,0.022973880833394505,-0.02259530974033164
CD200,0.042938590331447,-0.01394867284787219
CDH1,,-0.04510323356385597
LPL,0.03936772893507248,-0.03442574955682468
SEMA5A,0.0012228805234189882,0.044785189842789404
SEMA7A,0.010456507704817954,0.04074585032803698
SEMA4G,-0.021889539062521415,0.0471528706447016
SEMA3B,-0.015773912245826596,-0.05135867985140335
JAG2,0.1758126015865677,0.0251666165597408
CGN,,-0.027618325370776194
GDF15,-0.03782551798968554,0.05344769683943006
SEMA4F,0.03741343018980177,0.06984244575367637
NXPH1,,-0.0416402987125129
ARF1,0.10423189113222142,0.0018018571600560483
DSC3,-0.03821670156613426,
EBI3,-0.018659299286161047,-0.029245766180963653
