,UKF269,UKF304,ZH881T1
IGFL3,-0.014688235103601713,,
BMP1,-0.05291494474079069,0.01013926352194448,-0.03493165462249438
NDP,0.017731523541961874,0.01757808216427971,0.06305661918613646
TNFSF18,-0.021811588175947284,,
RTN4,0.06700218783575207,0.03190984523805186,-0.07297702279515647
HEBP1,-0.018357154936764958,-0.044102734057700224,-0.013285340922306231
WNT7B,0.027255685921709856,,-0.022067361396779603
PTMA,-0.07258205068046378,-0.04413235378950783,0.008284303272172472
CEACAM1,-0.028702807744373893,,-0.014646428700136434
PDAP1,-0.02662023609768709,-0.05866009954128914,-0.025587190682950442
QDPR,0.01184496620022715,-0.0037464312848349015,0.06900413785442068
POMC,0.0070369383068487916,0.0010519107336571932,-0.02395963331606737
CCL18,,0.03627401788722033,0.041545245850480514
VEGFD,-0.02460673382601323,-0.028276573392608192,
TNFSF13,,,-0.016446957789469353
WNT5A,-0.041397104675712865,-0.04962336221302035,-0.01730581538059152
CXCL8,0.02713522160529021,0.01386292978196745,0.07877365615079214
GRN,-0.05670520580971601,0.005995098230456435,0.032066843017543874
MIA,-0.041958299199819346,,0.03273880754993418
COL4A4,-0.01447416545789406,,-0.02951761610507441
TAC1,0.047022380297211876,-0.011546223448088682,-0.025269262018847827
RARRES2,-0.03172675981700445,-0.06639211980176864,0.03514609375769917
FGF7,-0.04124916774300295,-0.057371989098537704,0.044867828736315375
HBEGF,-0.05997693027247861,0.003978693082034579,0.0030395852412690156
CSF3,-0.015313388461361762,,0.015091373692620516
PI3,-0.017243077522344004,,0.015933536274046832
PCSK1N,0.04887304963647466,0.017155804652034378,-0.047804264483581604
NTS,-0.018821996487411275,-0.02545799925493279,0.06620106144671506
SFRP1,-0.04733800335897191,0.0065565944555757835,-0.03709869086527302
CXCL13,,,-0.00029899996988134845
MICA,-0.01726719524937989,0.010328874991327569,0.03289413678268754
TG,-0.018481889815001953,,0.0251353236189487
ADA,-0.02299027919954856,0.007734950494568075,-0.028488491907956045
LAMC3,0.03157193201448915,0.0404901205626062,-0.002989348156809545
NGF,,-0.025458016017336188,-0.014148842978644695
TNFSF15,,,-0.013039184029990495
HMGB1,-0.03638581748306637,-0.023619608981347136,-0.008454630656911174
ITGB3BP,-0.031213255885434187,0.10079366193380113,-0.017149256195854185
AANAT,-0.013813090801850433,-0.02393427906988328,
RELN,-0.010971160225273172,-0.023201275716313356,-0.015749921221500426
IL15,-0.014077876166111397,-0.037734439035723655,0.058718308826865344
UTS2,0.02370392154993449,,
BSG,0.02269348893217053,0.00982582165247937,-0.04515630197782845
ADAMTS3,-0.021236223157668366,-0.03843282824834314,0.01574576853963746
CD34,-0.02425561764581689,-0.013818811334264497,-0.020156150530371647
CCL23,-0.015717104648661575,,
PLAT,-0.06181120925412765,0.009019396154642666,-0.0682296188997409
NTF3,,,0.022606034630031052
CKLF,-0.04598764564610929,-0.07692878297296869,0.1186483582003888
CD24,0.007279418689491288,-0.07247869922368952,-0.03300350566094036
HSP90AA1,0.09526834376327263,-0.0026917400413175993,0.010061416535066304
BMP4,-0.042309968319182746,0.018837596423802592,-0.027565702107076227
SCGB3A1,,0.0124856904649,-0.027078270793665538
IGFBP4,0.0071199138054949835,0.044119131713977404,0.022312564580586804
RSPO4,,,-0.01823606299167356
LEFTY2,-0.0824827135471444,-0.025458016017336188,0.03534078646375989
ANGPTL2,-0.036414340172383194,0.08055890809120422,-0.011258320376130308
LRIG2,-0.021180660321652015,0.11521520928938665,-0.0010505378765347266
ICOSLG,0.014029393708472974,0.033501321649810054,-0.04612624010404778
WIF1,0.12097854603245672,0.02168793929409723,-0.01695218693058128
NPPC,-0.015386759575470121,0.05378921740364647,-0.02530766321861492
LYZ,-0.029835288681231593,-0.0053883514313059315,0.000263876243273803
EREG,,-0.02618885867292191,-0.022713323917436735
SPTAN1,0.04091591504815171,0.03547077645562616,0.014117802662895118
PTH2,,,-0.029001415354192876
LIPC,-0.03612794550091725,-0.03544796797319737,
