,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,-0.01866143585747803,0.055005243934696836,-0.007946614583475259
NDP,0.04740456550437338,-0.020016590533247298,0.020278538846129433
RTN4,-0.03757306848535033,-0.04528437696751199,0.0381280118953771
HEBP1,-0.013843359000592168,0.014888722458705617,0.023757949610664183
WNT7B,-0.044822941117002496,0.02059689539908426,-0.03912588499574827
PTMA,0.01823579840039072,-0.021728783934870877,-0.011989368400516716
CEACAM1,-0.007364999895097013,-0.015175142431838467,0.00394839965853843
PDAP1,0.019526367417452686,-0.0026007874063483025,0.060996823753808375
QDPR,0.0054991994598267025,0.0354058911444637,-0.02397431964312464
POMC,-0.0005090672225515605,0.059337368083503116,-0.024454153710048172
CCL18,-0.04596289543198406,-0.03705669292627336,-0.08484911045026083
CCL17,-0.017818944382556795,-0.003283979332766083,
VEGFD,,-0.015175142431838467,
TNFSF13,-0.03419187782361844,-0.006427881419200341,0.025511613108900932
WNT5A,-0.026896099753627254,-0.01515336377905999,-0.01651417035496447
CXCL8,0.03246981642864728,-0.023829867524776262,-0.04744345859358092
GRN,-0.05071460053615178,-0.004690481422030063,-0.044406237803506006
MIA,0.04795974232651846,0.003479123086594799,-0.06839691955730173
COL4A4,-0.002013291965761711,-0.0242977758021437,-0.01931253583843414
TAC1,,,0.0723776274093863
RARRES2,-0.03638693415431461,0.0024560187586615567,-0.009965687615749364
FGF7,-0.008017570369608302,-0.028859114874050455,-0.025919907712973984
EFNA2,,-0.01442295731423432,
HBEGF,-0.010033430740064858,-0.03299917059818849,-0.02669055764281933
CSF3,-0.007742194878726371,0.0004536752844892434,-0.016086250990604966
PI3,-0.0470606454974176,-0.047371712830468385,-0.056540288091408736
PCSK1N,0.0031758640786442487,0.00450514078387776,-0.018535567970843873
NTS,0.01238916351505525,0.07412507012881323,-0.06007228723474154
SFRP1,-0.04902833533669169,-0.036798281494787505,-0.04731667269930817
CXCL13,0.05436604937622804,0.02200549757354749,-0.008731429834088925
MICA,0.015229078416354219,0.021648436142531986,0.017418929744468296
TG,-0.023676922092998664,-0.021641391264601656,-0.030640266032478068
ADA,-0.056606627146776854,-0.004691097001263128,-0.005840624995815583
LAMC3,-0.03424324975690258,0.03430027580247144,-0.030912703391491943
CCL7,-0.026706490351691543,,
NGF,-0.016628338437332118,-0.014229088502957014,-0.032527913774989266
TNFSF15,0.041551366431917244,,-0.02311874109562809
HMGB1,-0.0001841175261729748,-0.021818636827427497,-0.024539260355029832
ITGB3BP,-0.04486949938230251,0.0519612967354642,-0.02401004751223362
AANAT,-0.023429127673340232,-0.019409394149937687,
RELN,,,-0.027924933811726584
IL15,-0.0429231218283739,-0.012078047921823402,-0.035559093832204
UTS2,-0.019951616935199604,,
BSG,0.023656215936200705,0.030796093334400237,-0.052154725492989926
ADAMTS3,-0.030949512841373386,-0.012153136888798937,-0.004978236807582435
CD34,-0.018581357205966702,-0.0063829137788516625,-0.03361833106454199
PLAT,-0.006473841106120902,0.004199662217658456,0.027800221194234077
NTF3,0.060723636443355024,-0.032931644751337065,0.007377819789512008
CKLF,-0.030846561630171333,-0.031202671969812638,-0.007045053054024908
CD24,0.008561785538740442,-0.006018974567316262,0.020358577334689307
HSP90AA1,0.023564092846606412,-0.03871325485693622,-0.0307280810298716
BMP4,0.027347350174306527,-8.122266972760633e-05,-0.0133726641861835
SCGB3A1,-0.018141201041401735,-0.027609246688767006,0.04040900017938295
IGFBP4,-0.02722289000908921,-0.04033733075850234,-0.07554971177873981
RSPO4,,,0.07631706064294763
LEFTY2,0.015842008673798487,-0.016583809579668023,0.045302949057276984
PF4,,0.047629341109290825,
ANGPTL2,-0.0251791416556108,0.06824435380598022,-0.0054879718578520606
LRIG2,-0.07244517051921454,0.016852237533666697,-0.04578011355024871
ICOSLG,-0.09114805449248684,0.0013898431487076,0.03915273689056224
WIF1,,,-0.030056575607138244
NPPC,-0.02905820166501243,-0.00787852716362153,0.018331723049264115
LYZ,-0.023367695570114987,-0.07173329130977092,0.01986066164357805
EREG,0.00021636813799264345,-0.02113033951274772,-0.021412465323134736
SPTAN1,0.027262073518327216,0.013380562925149983,0.033358197317431004
PTH2,,,0.08761218120974501
COL8A1,0.027608138689371252,-0.0018470871778445027,-0.01408953018176648
GSTM2,-0.016351101514262348,0.05394167926494948,-0.020684310094517037
