,UKF243,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NTS,,-0.03685410376676358,-0.024057475483020486,-0.020562336116322945,-0.021503387681922045,
SFRP1,0.01779365580195267,0.02432856394637144,0.01796920101835966,0.023035530025313618,-0.021003703429777042,-0.050654852968274676
CXCL13,,0.012332525553719999,0.15748603399196556,-0.009180249414529208,,-0.017430965249247803
MICA,0.06891691189104619,0.07290081919030553,0.08312997160540672,0.036096641129032915,0.002508956175734785,0.05883963089835356
TG,-0.01722770561542545,-0.020991030834887816,0.13360361266120221,0.03831789764506891,0.000499937253321731,-0.021998664635745215
ADA,-0.016696843814424187,0.027399506050079847,0.032512217857148494,0.021962379598831603,0.03529959123812154,-0.01618648491081439
LAMC3,0.030100815851192904,0.04473637854289375,0.04163078760810476,0.11554832750077619,0.05151376377363973,0.07484100975039275
CCL7,,-0.005485726032242595,,,-0.015216435380205156,-0.01611931591895007
NGF,-0.024687114134796132,0.02109002827991543,0.06402625645597529,-0.00566322487834042,-0.03582512491667353,-0.04601506266404024
TNFSF15,-0.030541041220679,-0.02308234540235272,,-0.018810246082208933,0.06994027368480053,-0.04493661861904386
HMGB1,0.045969703288871795,-0.04131658206135347,-0.12396782623775883,0.028808514308620282,-0.04112975567063584,0.033171552788053574
ITGB3BP,-0.001726357259256312,0.01237779984669065,-0.0018761727438790948,0.002359985770417354,0.017458252994737942,0.02202401558254563
AANAT,-0.030129390650369913,0.0003707612419364906,0.03420483952409394,,-0.01609962319075679,-0.024791819401113427
RELN,0.14077254633507424,,,-0.022720738757150874,,-0.002857753326478324
IL15,-0.016862733446788788,-0.03805395694128128,0.02550914292586376,0.058352806336246815,0.052373535762545935,-0.04816938743519417
UTS2,,-0.017688321338713474,,,,
BSG,-0.053142778623369344,0.0806146349007115,0.06039733904362732,0.0027017054752139576,0.027183218529260263,0.026258815218640385
ADAMTS3,-0.02136255240162284,-0.04002132621067237,0.013827632140349093,0.021317826890399783,-0.0038678137648790966,0.025675266057773285
CD34,0.016801329091596363,0.013246395991277358,0.05076404869950393,0.013972824537195859,0.03940879452248772,-0.043948052005750055
PLAT,0.062493088774213036,-0.005430874557565376,-0.016405410075191664,0.039642097078958355,0.0112215487522134,0.055873525121828534
NTF3,,-0.026527263904330547,0.025606434982891186,-0.02997652279301342,,
LTA,,,,,-0.02166766654331308,
CKLF,0.06857932552794822,0.009886865832115193,-0.010589493686614292,0.02070668023872899,0.04537378942447681,-0.056300056700088585
CD24,-0.06184431912123761,-0.024702468047899755,-0.03825505431340834,-0.02283740108835804,0.08053209399313643,0.005617630661442213
HSP90AA1,-0.029712535446333982,0.004659229113911367,-0.10887951902605666,0.06293989509828359,-0.04916140309321934,0.002412714294462688
BMP4,-0.03036233392036647,-0.029158666851924104,-0.021569089968818404,-0.017187743950062624,-0.022666747376511597,0.020700714898351565
SCGB3A1,,0.11061966880238154,0.05114752340189377,0.020607905437277446,-0.018577555793319964,0.020835205497848844
IGFBP4,0.03513916230868769,-0.005280007536008799,-0.008017627918152035,0.12646230077251835,0.02951316436512125,0.06255950254481127
RSPO4,0.007219128690884879,,,-0.026307231469014935,0.043303850161107875,-0.015068337959647146
LEFTY2,-0.004759978478704301,0.0013680306751663524,0.013206795239701242,-0.03577609678828793,0.023921611860697037,0.08307012538471756
PF4,,,-0.018099118922923867,,0.056549108878417874,-0.02448890362576154
ANGPTL2,0.02679240506443235,0.009007350584029697,0.038502395231694964,-0.002595862892180638,-0.007575991540866578,0.06980013659330093
LRIG2,0.0037035763277030818,0.013466905884629989,0.10863627242943301,0.0494728383933407,0.05213252446216178,0.03303335313801779
ICOSLG,0.0029380086816731743,-0.04511992328484118,-0.0032146537505245154,0.015258072029160404,0.0660889212883514,0.05993881768790256
WIF1,0.02127726152569164,,,-0.00896927237853722,,-0.04493661493131939
NPPC,-0.04177036268737752,-0.009441374271701908,-0.022590885028772035,-0.021079649568964562,,0.09188498286277515
LYZ,0.036883940603219284,0.0026891923863888063,0.049646726407502575,0.022889054430232675,0.009902773475356511,0.009242150654588239
EREG,,-0.04805991684094012,0.07199063433401506,0.04926179308196769,-0.03272318792902202,-0.028193982489496682
SPTAN1,0.05256504160433152,-0.024273158854525807,-0.053198790115121436,-0.004085943025120759,0.028532201326888173,0.07375615388365829
PTH2,,,,-0.0014696829410406089,,
LIPC,-0.023909467122593925,,,,-0.027396125333531824,0.018605529860440787
COL8A1,-0.013946137803664695,0.04218382595050938,0.03943522985510544,0.0032407235182801866,0.027076289840454293,0.017762064773982497
GSTM2,0.0563787719327276,-0.05696564273426753,0.004687968020953004,0.024596324790840098,0.049783059533588934,-0.03736512283602001
SPX,0.010562911534768812,0.03310842247571744,-0.022472369546618295,-0.04718338200800081,0.054209852834512,0.017015781888400517
MFGE8,-0.020368182825217306,0.03798782374671577,0.11837465983846743,0.051049237723092805,0.02642200052472424,-0.013482286700858787
TGFA,-0.04962934700803866,0.015190270469394062,-0.019349534936100605,-0.011035612470486659,0.030646877877982398,0.019179528595267416
SLIT2,-0.02881956688121867,0.023842429580981796,0.03613153934428689,-0.027405642103680093,0.028002147521706176,-0.02252012638636984
PLTP,0.05672976401041436,0.023647159536150448,0.04833567587795758,0.015200310667624067,0.026947608161551964,0.03259769220233746
APOD,0.05987698104109231,0.03177414284422577,0.07801935083726781,0.1386773311437629,0.0009982823431204312,-0.00892071785807135
B2M,0.11329011509647739,0.07367355127042158,0.07143384285342737,0.0455166269559188,-0.018074264187522282,0.07608544813613506
OMG,0.05256918617878498,-0.04397661388864907,0.04832191006702553,0.023524353919219903,0.04083479571400063,0.08222609548651083
CXCL3,-0.0672396093265284,0.03314894488362751,-0.008533582266574429,0.020395250116900687,-0.0015484081564538733,-0.033857827349088064
CXCL10,0.05035174147339734,0.0657703447924735,-0.024276165346662194,0.007522648957662796,0.10533768087323771,0.08682400592976094
RSPO3,,-0.053779234575315436,0.0377437144678538,0.02485777677631437,0.0924673057847783,-0.0038018986658033584
CORT,0.032556263438732094,-0.026997962889211115,0.003136492882288053,0.008170403674649376,,
NCAN,0.07059455687656535,-0.025189503917908345,0.027696170510630207,-0.08930723933072143,0.019788638017834887,0.059755736945204925
PRG4,0.04445367260622416,0.09174422111404806,-0.027946845774083674,0.0408283930384715,0.0893111702155395,-0.03408521754583655
ZG16B,,,,,-0.01925414614863012,-0.020891546370118894
TGM2,-0.01879529000829139,0.07524950069371783,0.02081144962131756,0.09450360584633825,0.011377655033915003,0.11351971724295581
VEGFC,-0.0331105233316406,0.013314263191597885,0.030791751929821143,-0.008168003370866657,-0.05124517395219826,-0.0440502637237138
WNT6,0.01750368524716817,-0.03534538744195283,0.10006860248422761,-0.012880501052221585,0.06779582521543344,-0.02158723531652866
NRG4,0.007365729102198956,,,-0.011792595817342365,-0.015441708212801764,-0.017401256944458914
PMCH,,-0.024065966760725956,-0.026573563955963848,-0.0009184363018139812,-0.007281639364937315,0.045263605418251446
COL9A1,0.024481785863595874,-0.05055980582610079,0.031529719011764754,-0.0740032079952536,0.12690067428711638,0.11482184740982218
GDF11,0.03613564359515107,0.0074084536954510056,-0.05516834648005932,0.02296182434213214,0.024744307961318837,-0.001577835443470215
RAET1E,,,,,-0.016939444193147135,
IL24,,0.03063187792169631,0.10085336580017039,,,-0.036293550047146336
SORBS1,0.09159429357418407,0.021504961089313053,0.025624438693643812,0.090880018391739,0.0014624676077401885,0.02767250840191671
DLL1,0.054650139062816794,-0.03073140509295328,0.023489536612001816,-0.054848139406652965,0.030754940290234088,0.08801968468450472
TLN1,-0.01300650589226183,0.016389735412512714,0.020021189545084316,0.012739495483433002,0.013778679521965384,0.04678221695734224
COL2A1,0.04415597472927899,0.09778113644303126,-0.02721025476288339,0.03072274569833086,-0.02247290208421483,0.02223141661072703
SHH,,0.031839184181325274,0.022210049792485906,0.0016784488701396035,0.0085114373781219,-0.006273462519385118
PON2,0.1014429877801315,-0.022998267890997008,0.07679229043179137,-0.01489446456330694,0.043047401776055545,0.047810368933563295
ICAM5,0.021262153842988064,-0.014377108022262943,-0.049478514626854306,0.014419119960865038,-0.03329818765882459,0.01514772921511087
HPX,-0.038446855071988646,-0.016345491494955237,0.015594857089532524,0.02463522474894449,0.014647929523444698,0.010426250398453806
SFRP2,-0.013082117818991419,0.010713571748105517,-0.007963240746829593,0.10085510273369992,0.05836963748478793,0.14627383434649907
CFC1,,,,,,-0.02872543548598299
CD70,,-0.027794667670138114,0.014827386994508567,0.033872625945039814,-0.0235591159829428,-0.019667834431134488
HP,0.12426981088143063,-0.016401767821940045,-0.009298591189961222,0.002253260397420781,0.05023775099596669,0.02639193398622489
CXCL2,0.08855035318569363,0.04912655744292914,0.05170126512511033,0.04743905264881342,-0.022336225662895136,0.02472211769454151
NPPB,,0.008301062034124023,-0.0026667302413885263,0.020700784066386764,-0.01566389323544019,
CCK,0.07140295819038314,-0.03807773007361377,0.02767248561163952,0.015729419773409636,0.021246006958120046,0.058252455983097466
SEMA6A,0.03276735786654062,-0.0035042850498099454,-0.048203714801078226,-0.0849149441317028,-0.006073171786229332,0.02634225918620433
IRAK4,0.09622031292169289,0.0049847300795379705,0.025673809312565514,0.06063659403639607,0.060802453348055154,-0.030991508004669988
GSTP1,0.05829910284680251,0.0372603365864819,0.08411235248980772,-0.025654395277598652,0.008400571171913025,-0.014175959118775049
VCAM1,0.0819039654737969,-0.003187561232085873,0.07491914999192258,-0.025228926696149706,0.03171803895043963,0.01742956888756621
NXPH3,0.04722970125001449,-0.0023877715621432698,0.044442232018292276,-0.018648487175567247,0.05286635167187666,0.0066152239469912996
MTMR4,0.04052332159598089,-0.03127475044944089,0.0481558907383372,0.03446621224290792,0.055275637392973274,0.008190926329074177
LAMC2,0.012262146818227118,0.017590739640211316,-0.023390233506446433,-6.303434147659855e-05,-0.015506675267062143,0.0484921035165512
IL10,0.0839835198914311,-0.020610563282947414,-0.017650045557901395,-0.0059815331089965946,0.07833643996848227,0.06921916339760571
SEMA4D,-0.003838161391449879,-0.006746161590339427,0.0032238071649584752,-0.044838278469625785,0.05657411053445388,0.08743772350925748
TRH,0.11863824956765365,-0.004490844296678098,0.011831875746884823,-0.04489054426209877,-0.017544610867463083,0.07303817137836506
SEMA6D,0.026193986443641532,0.033332957192188296,0.0073054456664519265,0.002913114477249198,0.02856159492825844,0.1020705486772861
CEL,,-0.027171938255367064,0.04060972995333624,-0.04914646382784944,0.10499318420383803,0.045075412108989535
PDCD1LG2,0.04265365094524234,0.04310249457699543,-0.031563245023253556,0.12311094783193668,0.01273585091557586,-0.051008650948728036
SPINT1,-0.04424772203511224,0.05960792830648664,0.04894247004320624,0.0068676648721892886,0.10761036264823834,-0.05811935155053002
CTHRC1,0.03445873440324668,0.08582187611562328,0.06713804351073845,0.08422922894416351,0.006534125374220243,0.09983911655159466
PODXL,0.015797802875669044,0.07216312232663079,-0.027543467343587164,0.09259672556587602,-0.01704885463877883,0.13550537568913684
JAM3,0.034005933469515096,0.025466010192250435,-0.030058130803358327,0.049894861551338765,-0.09509984569250686,0.06126972966801437
TGFB2,0.02731187097617398,-0.020462243155062076,0.043300490632258284,-0.011404276985340953,0.01182211872560266,0.04060800599969647
COL18A1,0.10383312332292077,0.10562853593998688,0.04059034460828702,0.0929967698653554,0.003739775396588806,0.07862774565496844
NODAL,,0.03966913820822887,0.0342907347938342,-0.02220202511957515,-0.006282174242238144,0.015399831693168766
INHBB,0.021329392419913846,0.05016481478383959,-0.06323798278769352,0.10621463630557339,0.03254493156579966,0.0889662818918247
LCN1,,0.00194303777777843,0.05796474637161085,,-0.017742065442511015,0.1418946694371126
ARF4,0.06253758733677467,-0.007990181298904234,0.01903473644332129,0.014870578861142545,-0.04081003185184526,0.0034747551324614953
CXCL14,0.010369516171012243,-0.01019068067760791,-0.04686161350893761,-0.03496567848228174,-0.03130730820151487,0.014035788715794409
LIF,-0.017801990382424096,0.03799744512857998,0.03340166562752972,0.04189084551362555,-0.07875140337243951,-0.01771791904834534
IL17B,0.17165521804167808,-0.02482765665451085,0.004631633305056914,-0.013561316163183467,0.07157646686390913,-0.0046539865428204515
MMP1,,-0.027563739007270775,0.055709038006713216,0.09162561986859294,-0.03388648603754141,-0.055482179949687335
MATN1,0.03594165108017926,0.05254517446994342,0.007509724523850112,0.03758159898095793,-0.021337995875683458,0.022510244091206437
ADAM28,0.0695345973540134,0.07926902221631986,0.050737295345688126,-0.013861204711314133,0.08308501136603617,0.019011113644785117
TCN2,0.007782852682135014,0.03151108373884539,0.014060327088946955,0.06902750497059047,0.04946017152532904,0.11978213983223324
THPO,,,,-0.02469363027262809,0.012652214446469072,0.04237500211339759
CUBN,-0.011116859087451806,0.019768304659259727,0.0740631271802957,0.13124857368294718,0.1039960735718086,0.06965463584252563
TIMP3,0.044968513380188146,0.08767003833363567,0.03441281599560031,0.08287766312125618,0.02393400476106599,0.05030407619525602
PIGF,0.022177913603957038,0.03556372804272692,0.09085989078947024,-0.046571115501748715,-0.011306930595166355,-0.007825138146482837
CRH,,-0.04850585223344688,0.02143860744595042,0.01189302896417472,0.03755014198040596,0.007729601173677635
BDNF,0.0015985904016197834,0.007135154733893674,0.06770585569519813,-0.01766366208628921,-0.015126640178335017,0.023304826668667747
CCL5,-0.01958963977593596,0.031757428290178594,0.04273994821934669,-0.0023365093459271026,0.0993358690873325,0.09767357968139466
GAD1,0.009645952186571476,-0.00048386238186975126,0.058342748409136995,0.011293480971277782,-0.018026652156696778,0.080741184404393
COL14A1,0.004269270485383162,-0.009492315944846843,0.04339527314674954,0.03811512351241236,0.04723909758275079,-0.04752033887511836
HLA-A,0.07519923671175217,0.08571076794076796,-0.009155819104117023,0.04524330609440896,-0.032776147943842884,0.027542532092599863
FGF18,,-0.014198884255843794,0.03207331624105998,0.05409827012230335,-0.017544612275053446,-0.031016150912707208
ADM,-0.1267589184504934,0.023792494534745863,-0.004147015225219364,0.062216262866657684,-0.010127705028791971,-0.11381282464660528
CCL15,,,,,-0.015216440864108626,
GNAI2,-0.006936302054339349,-0.04628959902627043,-0.054777813197570774,0.04963088192723966,-0.012982342836431059,0.10690387373628482
HDC,,,,,0.07088979156999631,-0.022593019199020927
COL11A1,,-0.02001923440067167,0.04051130697088574,0.05294150780782748,-0.02545211758435128,0.03992060610457274
NUCB2,-0.030922051743296795,0.05790241402276261,-0.02047953127549264,-0.039207980392526966,-0.02417624533438573,-0.02095473981270085
FGF16,,,,,,-0.022262483346496605
CXCL1,0.07119053225240346,0.04002090886432986,0.022822073224355807,0.05055410905932385,-0.003050975146734212,-0.013509012336422271
VCAN,0.029120357758927466,-0.06714496733276624,-0.05162922453508785,0.06842783521322933,-0.04043182424971226,0.03654691111951262
MMP7,0.015601811885359064,0.0567080916487448,0.0516371749226506,0.025223296495278984,-0.004269829592682779,0.01711071218854004
PTPN6,-0.041852546152814044,-0.01642619566844257,0.055456102069334254,0.02359952271269136,0.010879608479058472,0.03593150854969162
PTGS2,-0.015060564632623515,0.0288031737051104,0.01720235496224447,0.0027100431933174567,0.0379520863381019,-0.07669007581221256
XCL1,,,,,,0.02573985512815747
CD58,0.00703726157057729,0.05814931128782201,0.06461450728426647,-0.02289915858611698,-0.0012706703557894712,0.0020445420468832316
TNFSF14,0.01363139215891518,-0.00496655511021727,-0.035357676022689265,0.13178191311029058,-0.012134419692601893,-0.03594330096735938
CNTN4,0.06262541203851181,-0.03863828470842214,0.04327335593426774,0.04013278668240146,0.03893556408169706,0.11102283338878532
INSL3,,-0.009381102854379356,0.06045530098095272,0.035383110347820226,0.058438958235039126,
BTLA,,,,,0.0006412928720719466,
MFNG,0.01193250501661307,-0.02479372353322194,0.015086352848086935,0.03396524659135998,0.05182788253492099,0.05612343092688144
ICAM1,0.005756099670844943,0.0744475797528728,0.04794100455753594,-0.020196806759220545,-0.024131681112894918,0.017832111944757815
PROS1,0.04512207923510722,0.003651233579606428,0.007077021731201574,0.018571670650750858,0.01675501539284876,0.0006720362971685145
CLCF1,0.05324575850913023,0.07560355182716547,0.0693169600616632,0.04235641004930973,-0.011514350237291112,0.040840988501422364
PSAP,0.055190937442459335,0.1361650201257003,0.03826497850683817,-0.0047369223502704005,0.029295330194260366,0.07958780567843321
EFEMP1,0.028828338844883634,0.03767940376263905,0.037108148126351465,0.05119020667143115,0.0028358943981233436,0.0175731245692757
C1QTNF1,-0.009538676073658763,0.0936221360628732,-0.04079650186054332,0.019527270834470905,-0.0639894888307185,-0.015676540096138586
ALB,0.038770710942439994,0.05508665412079907,-0.029593813940487095,0.009439778220983476,-0.023559123335456095,0.015718063040790466
CCL13,,-0.01743011427221822,,0.10190800830743992,,
EFNA3,0.0021643112034745947,-0.02151549079367883,-0.00497548182638242,0.041266696218930324,0.01424549159782059,0.05604493501042072
DRAXIN,0.01575805491114915,-0.03216828760796773,-0.061335940671829264,-0.012087870931676093,0.05395919100495308,-0.007842453036298758
RAET1L,,,0.038372219949142014,-0.0028127792769965577,,
NPTX2,-0.05289119125921419,0.001387777192227806,0.07241654461869702,0.05010761212061922,0.01643931365365705,-0.035568871220747145
FGF11,0.011812504052558334,-0.028018373915865133,-0.010249598417186492,-0.015899497578570596,0.015962426751852953,0.009896095220541204
CD59,0.04027147648276524,0.04397651249526215,0.03774511258542907,0.08443455590036564,-0.014485055603176089,0.12458653532276452
COL9A2,0.03698539304566683,-0.021425099531420997,0.03022032265438314,-0.11087120881901083,0.0769866485482589,0.0743247976134454
DLL3,0.06731612179569554,-0.052118217153603943,-0.0016858428004205932,-0.05323873651200191,0.05529918698193549,0.045345383910227625
FGF5,,,,,-0.011458430906883513,-0.03818896782151311
LIN7C,-0.02813467551317642,0.027147700874386796,-0.05290345779858492,0.021680220322503177,-0.005765250910785205,0.09159702277547722
GDF7,-0.02691359131857635,,-0.017810543316367205,0.03917962644320971,0.07225602019305517,-0.020379101726783443
PSPN,0.07200385396932454,0.09070421367465234,0.038089036463382964,-0.034843392486428294,0.07440018296989916,-0.05455599283466261
ANGPT1,0.052175169708640466,-0.0017384950918392346,0.050933585572778425,-0.05248676547021338,0.05183237078225232,0.004619859509543587
PNOC,0.061379408547916355,,-0.018939810105733486,-0.027834909927776662,0.05728285068957194,0.10018039420989179
L1CAM,0.013060200597509786,0.0507719632709777,-0.08843750900054737,0.028472031146669508,-0.026170671185343684,0.07154273622407381
APOA1,0.035815507437618424,0.008581522738186945,0.004986474684109606,0.06016351707452825,-0.00573568890516991,0.09299067669182699
PSEN1,0.05352930597947418,-0.018610062066390046,0.03920254709461304,0.029593726021173928,0.021146640306662107,0.04767816773429985
CALM2,0.07467842944256559,-0.018813229596705703,-0.010153922105545072,-0.054290415819288465,0.02227446793983085,0.07480560887059509
CLEC2B,-0.016844679270182794,0.07761087003198457,0.016302369340226348,0.07349386519990857,0.03210005016549971,-0.011084634043568627
NTNG1,0.016408376896898075,0.015218634394298072,0.0008078285831579141,-0.027677778713948647,0.05349583500586087,-0.015229066336062984
LRIG1,0.09628921502478151,-0.03345689000342494,0.06981839443622623,-0.017522720668290203,0.03764811015829971,0.018344802818610135
CPAMD8,,,-0.020008707027228734,,0.05510592891660661,0.01657370743756691
GHRL,,,,-0.025396728795109114,0.04243660112222126,-0.02158724275846471
NPY,0.03922743869989215,0.03961911050267313,-0.01770176313043814,0.005734342151773983,-0.02630920493669548,0.04325476443193034
MMP2,0.012493232386230011,-0.013476432206117344,0.0027952568086661205,0.02918705178448083,0.020340182430654354,0.06946587635529997
PPY,,0.03493354244442836,0.036128649165893874,-0.03539298174506325,-0.031397399817798335,0.018017563859040985
ALKAL2,0.03628314343625522,-0.04661412868905799,-0.022728161328349563,0.12483762206984537,-0.037471099361399994,-0.0020668358601267194
CSF1,0.009401583070179562,0.09305687352583951,0.024444591306491657,0.054991066634692394,0.003917343389995368,-0.022342775770253984
SEMA4C,-0.012226601541718955,0.0033850432979302633,0.020808920678068124,-0.017820525113954024,0.039186633405121914,0.055742630545458256
BMP8A,,,,,-0.018700317741613265,
ICAM2,-0.0067276207348140665,0.0001402837106475336,0.04636574934758343,-0.008116808767725432,0.030972955668525825,0.05534937304675721
SYTL3,0.049389585411358954,0.029979659357273897,0.058388292106170685,-0.04525110372944288,0.05416539294463372,0.016605013220386516
IL1A,0.017371166176457797,-0.034300893374769714,0.005447519894512584,-0.037449664962583354,0.14221244258170448,-0.02569381260587117
HLA-G,0.051745756941857436,0.04577116154579449,0.0005436718578690502,-0.007716584899067198,,
PGF,-0.0954850686059466,0.03053510124081293,0.08324324588008364,0.005413657882056482,0.010890822999170074,0.10676496145525984
LGALS8,-0.028960769534738272,-0.0045388658835693995,0.029396442217947464,0.023383318543974164,0.055058248009344814,-0.010509271112602855
DKK3,0.08889353233401544,0.030968235754774028,0.08143584810519193,0.011622343681464711,0.016560159482615442,0.08515669300298603
COL16A1,0.09172654253320635,0.02076239444124719,0.06803676482879654,0.030857924901509765,0.09079235353116345,0.03381513416210377
TPH1,0.013055726304851006,-0.02182410926777454,0.04099880738535693,0.039854815603595745,0.00020930683684601127,0.012598952222909547
TNC,0.003703800500627075,0.002370861572388965,-0.011008799266463637,0.01908791154104221,-0.01628471316246429,-0.04760169850805452
TNFSF9,-0.02677523656202469,-0.0020153276974825066,-0.024079983896882994,-0.0362850061465712,-0.002206827820637443,0.061323164691853005
C4A,,-0.019405222344052037,,-0.023726280739761633,-0.02518283573742194,
CNTN2,-0.004967563193706396,-0.010187212410169798,0.01328144902371727,-0.0786674208888974,0.024834009304155455,0.03998390139405136
F7,,-0.024449459768517874,,0.009814102702722287,,0.003048905803284051
LUM,0.07986469777720076,0.04994005741597157,0.062156515874270755,0.07214489640921769,0.0035713156939527232,0.12429412979080154
BTC,,-0.017688324590099058,0.11636734760075715,0.0430388971735977,0.014891533998074758,-0.017580687698781888
APOC1,-0.003609405775672586,-0.033219632116830496,0.01630619816033454,-0.14136118200869927,0.11153424030804793,0.014915922642125186
PKM,-0.03964240265874947,0.07728357923846366,-0.016836427368726058,-0.01274925513912534,-0.040729951342849825,-0.03860267398477327
TNF,0.11737206022641819,-0.017168264814753743,-0.020776407282414568,,0.11663035800918992,0.06140436463181429
GNAS,0.06629557638453647,0.05295674202097412,-0.1151025180801433,-0.034341699180820584,-0.04227667221022511,0.10183896799509466
BMP8B,0.013105555561356303,0.05500435859930322,0.0633709110941495,0.02559196273078093,0.009295725244920516,0.09573119063914062
LIPH,0.05765152689352661,-0.017430120682590245,0.011366260703187315,0.014310389695605778,0.05294179030890682,0.03239030813996242
CCL28,-0.005205607586511427,,,,-0.014520837162419682,-0.007717035427483258
PTPN11,0.0541684162850355,0.0029512703410776546,-0.03285183870493761,-0.02150398001745795,0.03538634484463369,0.023637416692262832
ADAM12,0.01912426175085601,-0.007238441051119259,0.034730973582246034,0.051988859168138085,-0.006188775615757213,0.03607970001023173
EPO,-0.06534244372422127,-0.018929556204415506,-0.024057482974906536,0.01028295180928242,0.01149263953540577,
EDN3,-0.037143813969436196,0.08291716810767295,0.037183613137118085,-0.003845810093696922,0.06147239915414859,-0.03756595083447615
CCL22,,-0.0014724580559409715,-0.0220001998229576,-0.01971011934339342,-0.005530762489146733,
CCL2,0.032537905661236224,0.01091031268300241,0.007771414193490769,0.02088734549511485,-0.04282986611015724,-0.05233986583360991
DSCAM,0.02821518581316974,-0.02334603461971254,0.015265835171389089,-0.0054455925582067395,-0.00015555446797004533,0.10948070600076179
ANG,-0.017416867071450317,0.03891275626937499,0.04325033328297141,-0.008393353731442942,0.05123720662268553,-0.01681591371008163
FBLN2,-0.030785065383604423,0.050559152811268805,0.04043906978564132,0.15526457888841438,0.0365637385176022,-0.02291538963612489
VTN,-0.03484123085706892,-0.021637778154432553,-0.0169167370448486,-0.029086279748265272,0.058699110880822074,0.08262055643386394
VEGFA,-0.10809071733501903,0.013744637433648565,-0.012679122508274493,-0.01684586744333887,-0.12020626027613496,-0.0725977423792239
F10,,,-0.02889224147720914,0.01997788726651827,0.003697898482742748,0.03627049783326368
SERPINA1,-0.030015937258301602,-0.00907746303694785,0.004374159893976726,0.0391570519078477,0.031138162452866026,-0.06747132173053162
VWF,0.07652927358759949,0.050279816229780915,0.044129971302053296,0.061672988516039785,0.04618334634109206,0.07312406449000432
GDNF,,-0.026769304703232508,0.04155199169524915,0.018010706046056413,,
VASP,0.02508036435767226,0.0408052479070534,0.011039164765940272,0.006266113803139954,0.020037399918055303,0.07800475747679035
ADAM15,0.0015787250355028476,0.04681829884475504,0.06585875291991984,0.004857068655132664,0.04418572041899249,-0.04244823163307152
