,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF334
LYZ,-0.04122431705615198,0.06862262846556236,0.055090460033241306,-0.033333991420583506,0.05974493768084246,0.019191597676312247,0.0174976899787242
SPTAN1,0.020214314597974528,0.029868755543351763,-0.04105984943701007,0.021853772677823742,0.04118887550441597,0.044913407421374854,0.004753329698968696
LIPC,0.014277838617532932,0.003055112878369502,-0.004864567003736613,0.015936059209683853,-0.03254557897523034,0.020551111873266234,0.022970578129228567
COL8A1,0.04586797716256975,0.0213452116575913,0.0020043430439351515,-0.030236541702198357,-0.014067338240790655,0.021860558982686573,0.07775726312625524
GSTM2,-0.03135656860458611,0.002138371582548952,0.04533321794863538,0.008135386150097158,0.049010429841042626,-0.003032154901583272,-0.0082704890090637
SPX,-0.005504885541312587,-0.022329286827100798,0.05716213840101319,0.027294632610948676,-0.009194703075519967,-0.007980831824222788,0.002620194791198325
MFGE8,0.006789525870616738,0.06684121497731273,-0.013040455202732835,-0.008185016763851846,0.03757891770320918,0.049949505249469575,-0.00712565395775235
TGFA,0.04401857399822182,-0.009767033794087231,0.03796335312256399,0.0012674975299923953,-0.009352082216289368,-0.008442053554791001,-0.004790710962119479
SLIT2,-0.04615564874582614,0.014639663601984666,-0.03528782858902403,0.04292711366469047,-0.0032694836261252403,-0.024814051078056436,-0.03855874836177753
PLTP,0.05364096411753083,0.07494290803367168,0.0059843513578865404,-0.05270580259156712,0.1187479704024994,-0.02371502716498611,0.04289827696880453
APOD,-0.05459175711598913,0.005048860731029984,-0.00017851937597441095,0.053458387366690674,-0.021231150761585466,0.011315943913262178,-0.05285302714609296
B2M,-0.0561794894335248,0.044175980759952216,0.032220151067400726,0.004800567238905226,0.11483084597157164,0.03270779318061148,0.08290126992886898
OMG,-0.017377429696823075,0.03174862411645405,-0.018258235827091695,0.008248466693729311,-0.06553335461202373,0.03101683712442744,-0.03221334576217066
CXCL3,0.04857012395319426,-0.02161444236765288,-0.004825417028382186,-0.04493219918500138,-0.0163376097442514,0.016097372577695463,-0.012345281031382402
CXCL10,-0.01926158463919986,0.044801170091434965,-0.022796373555947987,0.03038042419286983,0.07374166857018158,0.06560067323895791,0.015009245297486633
RSPO3,,-0.00038358324005846784,,0.013883834058061513,-0.020432748080539062,0.008613564986572052,-0.012900580745809777
CORT,-0.02553510457681625,0.057926320968957896,0.059394507203196445,0.04588617832294733,-0.03536344839051212,0.0009247541415318625,0.029212183586452355
NCAN,0.03367711431138349,0.06011872760428607,0.06872034877289962,-0.010479150693491281,0.03298044594720245,0.02764333749724427,-0.004334564481258417
PRG4,-0.002670319183229226,0.055074723837470224,,-0.011230589243521669,0.02573012139741138,0.0348187712428606,-0.01508291143651652
ZG16B,,-0.026835998162775727,-0.016285205616581002,-0.013034472315263484,-0.019110330310230354,-0.008938018113903044,
TGM2,0.04454198409264906,0.008833394449770996,-0.02757342340294974,-0.016681696156237755,0.006177354700194108,-0.020671127105669675,-0.027895366592711166
VEGFC,-0.025005156331298233,0.0007250698818700197,-0.020910831147217406,-0.020015917131564708,0.009777250024807956,0.01047306559561209,-0.015392712323753553
WNT6,-0.031713199817822495,0.01381237562638942,-0.015060504750750523,-0.015533351006627097,-0.01740593825798527,0.05233814944721976,-0.013433982031510831
NRG4,-0.023633801485368994,-0.01782428164163914,,0.007565186749595582,-0.0041574079632202485,0.04679102516228982,-0.017957394319389367
PMCH,,0.04737354683306281,,0.04211451161027409,,-0.013082782960716955,
COL9A1,0.013428509415130838,0.008744025188559068,0.00877931008698003,-0.014275375551665076,-0.008303805247445582,0.022932427870673656,0.011798469453683399
GDF11,0.003027597087004969,0.011149856340401021,0.03290536254148212,-0.04010902428474424,0.04653176681825702,0.02183506363189997,0.07240826001092171
SORBS1,0.06481235954928,0.055472668782411264,-0.01222345087997217,0.05692830724821069,-0.001354790217978371,0.029447561579135525,0.06025131414045897
DLL1,-0.04668763671627349,0.03569470666696314,-0.03648608276976647,0.06806207026346354,-0.014293164918814688,-0.0019420282338892677,-0.0037891598905452897
TLN1,0.026110951622181664,0.018823534294083503,0.023813058023579303,0.034736592970467293,0.0698698206029952,0.029467935058658933,0.07509508922638314
COL2A1,0.07133793544296402,0.04342561899257515,,,0.03154092411542915,,0.0416371549410709
SHH,,,,-0.011670426130285141,0.046803171705492065,0.002509997951208178,-0.01196139867324853
PON2,0.041324513359572296,0.05667788243134448,-0.08781391344415823,0.08963691647812773,0.06251893400183171,0.03231483964663851,0.05906691103958304
ICAM5,0.003220683681029465,0.08020616236361149,-0.01938625195901018,-0.0015626784461752242,-0.03192529686294356,0.028570983387463486,-0.02335996549030104
HPX,-0.03852220779371773,0.04256302406916283,,0.04931462810946793,0.026805701401152647,-0.017540306589207907,0.014937527716198962
SFRP2,-0.03149495955231347,0.06746617353519267,,0.02982461459197935,-0.013038935642920928,-0.01461869853370791,-0.02346520311328902
CFC1,,,,,,-0.011248580899903724,
CD70,,0.04866267684536361,,-0.022591514327579217,,-0.020982541869149014,
HP,-0.019912246471818943,0.033752953843720214,,0.006106548793147709,0.09258041168323675,-0.00036126056086475646,0.12139379102106802
CXCL2,-0.016558058520957607,0.04655649063641769,0.004574632067399887,-0.024036976599476678,0.012164845513997446,-0.005655805897942201,-0.023674482830637326
NPPB,,-0.024966525104505692,,-0.00942486456535712,,-0.009849714900982078,0.006331517233403033
CCK,-0.09218150585143692,0.05964624687614078,-0.061917456108914574,0.07329814385515326,-0.04035493021380357,-0.004336957071682193,-0.06744814828885899
SEMA6A,0.04729242909378867,-0.003791587952400741,-0.03359108961082175,0.04028343591534295,0.03846454243677715,0.01864240720536093,0.01477950676896647
IRAK4,-0.00863251211318151,0.07598085821287487,0.0032413670909074996,-0.0036165232092758345,0.06562675461657631,0.013036864379593918,0.02016512889730971
GSTP1,-0.054996641577926296,0.0070194291106661436,0.06423871736060177,-0.05105046255937132,0.09751986030780664,-0.04888391474125011,0.04731951159303345
VCAM1,0.03219009617496444,0.02429077217272786,-0.022067083132668357,0.03566706798848902,0.08580485390405512,0.004155860990303787,0.005705680767578721
NXPH3,0.09235969481834472,0.052038295737901766,0.00861362650161502,0.028876260418775654,0.018151772400603096,-0.013574046957310178,0.0334250303287919
MTMR4,-0.002384638731490901,0.04252533400143631,-0.0015020403273546996,0.04896461183900071,-0.005424160888558021,-0.0007722115067957608,-0.004614845255795859
LAMC2,-0.021582310191328506,-0.019596111628167517,,-0.02608545133294628,,0.032392601995253574,
IL10,0.0005039818937522419,-0.032843036733405,0.1023837769777902,-0.029306129558411043,-0.0036924063350719854,-0.013709022141429713,-0.013778666923913054
SEMA4D,0.06491039896874325,0.057220543779563544,-0.032982003190023146,-0.02131537777643922,-0.025483214319572508,-0.012093738326935525,-0.006883146611554056
TRH,-0.04211707280168364,0.0286343111292031,,-0.01738087309005742,0.02799686908370242,0.03133840758382324,0.038518286146269266
SEMA6D,0.060792917889973305,0.0005040858721075429,0.0006923809727926249,-0.026897229000489294,0.0043996877645680055,0.07970551851560989,0.001181144605309091
PDCD1LG2,-0.029904038528525245,-0.00233745099787348,0.0040032792794402194,0.05977763478553125,0.043471649135015736,0.03530623854244828,0.005858192128323035
SPINT1,0.05681587506674815,0.04273305547703257,0.032192879692575165,0.006694403982149973,0.013909661794942883,-0.008288390026050798,-0.02022411675205902
CTHRC1,-0.016993301307891326,0.10938627754369695,-0.02259245666502736,-0.007975711697436914,0.06799263675644812,0.015838559270733094,0.02427138379152286
PODXL,0.017465466630367833,0.09864679856398809,0.016935429649307263,-0.01431571264722254,0.12185947370504455,0.02912264250220436,-0.023356654218504018
JAM3,-0.006143656139630428,0.03243461932102816,-0.023072515666759226,0.001660536170686835,0.03360709164152249,-0.01689120610686253,0.02220714420400425
TGFB2,-0.02848257679893665,0.05499579683409569,-0.007162975682260525,0.028615409930175438,0.12150992908274647,0.02518424973233712,0.019276235382812437
COL18A1,-0.008618571843164792,0.09895535653465898,0.024279948562436728,-0.04277096958971734,0.03585277145893703,0.025793654690468595,-0.045808876474542314
NODAL,,0.033072597114766,-0.014505791124516469,0.016072740723877,0.026402206627632138,,-0.02116149694695862
INHBB,0.06275177845698236,-0.01269867559229333,-0.005683657883134184,0.0005572702076677204,0.08037097614907245,-0.007778902918214814,0.07866504167934578
LCN1,,-0.001813156632009213,,,-0.014337205094468234,,
ARF4,0.053829657533214996,0.009230238725183484,-0.0072311613415891604,0.02097442794446899,0.04489384488891587,0.06488694692535991,0.04067263862426496
CXCL14,-0.02285142706618912,0.017058809183271822,-0.009772453170783992,-0.018770315392556306,0.002495507657732342,0.0006356919704124365,-0.008898330407492392
LIF,-0.04563279266808567,0.0564212230082743,0.016637496393464374,-0.0028626819017957147,0.05076193577941981,0.015098975230620221,0.11836377214399922
IL17B,0.06417278095475319,,,,-0.006608193301864413,,
MMP1,,-0.0008548519558237995,,,,,
MATN1,-0.020325202765089357,0.02759353910946219,,,-0.015031584826941969,-0.00997341959646534,0.0958401338517395
ADAM28,0.02056193306604634,0.007679785056742264,-0.007773737951623937,0.03652643145788029,0.08925899751510927,-0.019917370092444653,0.04795955838213331
TCN2,0.015369756929980055,0.05334432974147002,0.07824707044855019,-0.052253272023387046,0.06188850755586809,0.0458014511677981,-0.0035358658933847707
THPO,,-0.03352611999621349,,-0.02367630618147095,0.07822859345353685,0.10319618008684031,-0.012532994650311909
CUBN,0.0972118509920448,0.09772232168719205,-0.025883623256075638,-0.0263345760745248,0.01120792022732784,-0.03671536530361567,0.0005860575854579797
TIMP3,0.004553300042124753,-0.009549537721747632,-0.026870547185274412,-0.02426673593179932,0.04804737758681324,-0.0010218807004306535,0.0013842118809843005
PIGF,-0.0296674428182583,0.03657910156732858,-0.03183937793230143,-0.0018871867450554315,-0.011985316610353233,0.0055565512527913875,0.02574682462801641
CRH,,0.03747843458204393,-0.018204729611885937,0.03097953984956176,-0.022046851269836125,0.05353851297016628,0.021600727630286594
BDNF,-0.02118081946521461,0.025011305322046033,0.0038318220995904894,0.0031983581163455128,-0.058011479340484895,0.04103876726776737,-0.014115370913123813
CCL5,0.013573022554195225,0.027992342391666678,-0.033454454687313485,-0.025826891672928377,0.07601802390643293,0.008193618556979684,-0.01700251440579915
GAD1,-0.03715502844630753,0.025286785450152033,0.0097205054186623,-0.004181831383014526,-0.0363748481962688,-0.03653682541280333,-0.04627233656422027
COL14A1,0.031745177996724834,0.013807357400596328,0.07458014454330068,-0.029976135701426317,-0.02543337294336667,-0.008443077433765343,0.026189970209032014
HLA-A,0.051869052021079956,-0.01152519603724799,0.04317170375331877,-0.04322405825956646,0.08683495615892296,0.036561490381749634,0.07370328448857445
CD5L,,-0.022959180365907,0.0015872875342996186,,,,
FGF18,,0.013121383252721162,,-0.010458303938269346,,-0.010686912019639632,
ADM,0.02177494615748495,-0.04732780619011956,-0.035546958532316944,-0.06853511291545863,0.04745192175646529,0.006268672078342489,0.06530158090756068
CCL15,,0.055819230296764645,,,,,
GNAI2,-0.012945993802782208,0.019929430806500777,-0.03708349284205063,-0.05740409011753488,0.06342349715791211,0.017880202710598685,-0.0032464855045975754
HDC,,,,,-0.029357796157054007,,
COL11A1,,-0.032615006883385735,0.028376687755606367,0.01713861683911649,-0.02606624569110828,0.05045752291951922,0.029131141822209335
NUCB2,0.06052426908500602,-0.015233672778324095,-0.023047251993089,-0.025221181375041313,0.03684428828963993,0.005738818407345375,0.023272072582773494
CXCL1,-0.024004976841143676,-0.037135899336986015,-0.019529321242663197,-0.03462216365993989,-0.00573984897414205,-0.022567228347440592,-0.01700251728843121
VCAN,0.000932449599514025,-0.01293925935391403,0.03888066528077016,0.009853566587532586,0.07203224110271624,0.003600213852844202,-0.01760860294826936
MMP7,-0.027935877142181646,0.0648811300476669,,-0.0207918196328811,-0.010464977337858443,0.045071493862226385,-0.019371020073019572
PTPN6,-0.034793201867769935,-0.005234387224779902,0.02545389840249787,0.01497112434000091,0.01679249001227203,0.036772372937621436,-0.016680937094681818
PTGS2,-0.02497732366363463,0.05829068284666328,-0.017428894775534116,-0.004859544770987314,-0.08525379057694381,-0.018902299154438924,-0.00528667063477986
XCL1,,0.027965622244275155,,0.03951568961288069,,-0.016177788094883263,
CD58,-0.06384586129468756,0.06849631319747712,-0.020574894548466654,0.008298909093177908,0.08677070915252398,-0.006205350301884476,0.08175203453174452
TNFSF14,-0.05448086045199249,0.01517205661760352,0.011395031440573463,-0.0341444269706264,0.014610568068163231,0.028913192200894833,
CNTN4,4.231057641133132e-05,0.021889404365173847,-0.015944348460323898,-0.02045012631831949,-0.037158973107754,0.014448883597938026,-0.004537048855035811
NTF4,,,,0.0663107697965001,,,
INSL3,,-0.02253795970898373,,-0.010458301886934071,,-0.011357757169237372,
BTLA,,,,0.052198341845854125,,,
MFNG,-0.010149193592470993,0.06574097877422884,0.06965814881078991,0.03179801064996778,0.03289652210586656,-0.007718203372294614,-0.020062291878016343
ICAM1,0.014378259888741682,-0.052261989321695054,0.008603663557752004,-0.005011337359604229,0.06367592565098994,-0.00286568121992537,0.045979732485297985
PROS1,0.02667164085267302,0.016512168579803806,0.06964532277138134,-0.02633742931208321,0.11393393975838326,0.03839248281977362,0.024420297584889106
CLCF1,-0.024748454935612663,-0.008834117724749792,0.05916033881318259,-0.010624883442569212,0.14099930806175037,0.008788246211830657,0.08570769017493379
PSAP,0.0010844366663986665,0.03169776450399773,-0.005929490127449144,-0.059899661229975386,-0.0968079913843014,0.027934774272650616,-0.011498065128909335
EFEMP1,0.0562123206304315,0.0037631100381665906,0.013158099052667906,0.03933692495728837,0.07093177345203892,0.005221562969722201,0.05098148419709631
C1QTNF1,0.032219991887090904,0.0018863559636297354,0.020782751203670617,0.04169950489876856,0.04526777717847485,-0.04260211094976765,0.03667292893963277
ALB,0.09296018380274283,-0.005273975026540473,0.0737776993262553,-0.018567221891900104,-0.017553682829870673,0.009882647004507687,0.06460298191673501
EFNA3,0.027956630865365147,0.01773408313277851,0.0104200402330059,-0.03065806685509802,-0.07069675857000875,0.03808137923396443,0.057087664916780564
DRAXIN,-0.05684542862346006,0.05737478353005362,0.003170914396221208,0.020653172552329506,0.09165606020766347,0.00702413309953881,0.028397447152263933
RAET1L,,-0.017557289499415818,,,,,
NPTX2,-0.05979309890809816,0.019026110506904073,-0.01726660659535948,0.05139212683672878,-0.06690594297313357,0.02859428462346052,0.0876179215341754
FGF11,0.04910274455337671,0.03196683728244833,0.003209332981658863,-0.013377066479274875,0.11404700301730684,0.016952036903364442,-0.007852013547453062
CD59,0.021790059104206547,0.09474501806796623,-0.000487740095725957,0.03485659075733633,-0.05325804686348848,0.004073377624732923,-0.07050023926038095
COL9A2,0.058045376809387934,0.03385337850416227,0.0015893399713164044,0.024400728226809474,0.03766701810200223,0.02458066729579015,0.03761326418526548
DLL3,-0.02354385419212865,0.013195934072657586,0.0588970325724535,0.003439891040137997,0.10705178208520082,0.032158217083396896,-0.04612910992386657
FGF5,,,,,-0.013977898819777344,,
LIN7C,-0.0010039663437347726,0.01660796755268018,0.004682298208326747,0.03394257926534713,-0.00047579839494724737,0.037470040630181285,0.017771934491661343
GDF7,-0.02032521659706207,0.028536003429743738,-0.01710942047905692,-0.018660663875724483,0.03696603323787234,0.007017581237674294,
PSPN,-0.05519209149809469,0.00854796547539619,0.04624693668397687,0.0853656095606674,0.055026628268348705,0.024233198411517026,-0.03240990319446124
ANGPT1,0.09160677804726414,0.015501020049379482,-0.01205631665092931,0.005991045918940815,0.03265967948350287,0.0031391315667053114,-0.01986251357235446
PNOC,-0.03870789235078453,-0.010900808405192926,-0.035804684788024,0.006593352660201911,-0.0448108475852482,-0.0058129852921664366,-0.024798598731290006
L1CAM,-0.05665653900679008,0.041297852184053165,0.049871604710323945,0.010299217672209648,-0.07239899176578861,0.06262375673240696,-0.059747597240361
APOA1,0.0798920930943097,0.08354380130037174,0.031061483775783227,-0.016287077241476416,0.02138915836817662,-0.014789775605470382,0.04977396902963453
PSEN1,-0.02973266475483313,0.01970409452780385,0.03742966459097821,-0.0033297163690277653,0.00014527761743873702,0.008141247348620588,0.04133966174449192
CALM2,0.01963444547867562,0.06903392287107396,0.02431144896335526,0.058395270819715996,-0.1364490955325482,-0.025070637069807274,-0.06238255130100879
CLEC2B,0.03842138911401771,-0.04907935567562604,0.03130684400505443,-0.03626576439593514,0.06851060988180946,0.012127951869999634,0.010990218208529546
NTNG1,-0.041063384465357185,0.02876279658138386,-0.012469811715158307,-0.011514913070717094,-0.04827484794106169,-0.026005398639727204,-0.03790832811585975
LRIG1,0.05242687727203712,0.04905876905006489,0.0032420274202497996,0.02186117250179464,0.07257502664401559,0.040437244770995015,0.038664040068705614
CPAMD8,,-0.02519413317760969,,0.03447145899362111,-0.012644890580286927,-0.012598375045950724,-0.023148272524693682
GHRL,,0.050183043289837824,-0.021701452115377353,-0.005069181456031639,0.002161240901490042,-0.02208942080640156,-0.015995494138078027
NPY,-0.01647466873746474,0.07558646204941648,-0.021038942892397605,0.03914293999285147,0.0009859963358102566,0.005890502589817369,0.036332749487349415
MMP2,-0.03536161171710524,0.03362758241465152,-0.005841537686925506,-0.014244886995019678,0.08479582676481429,0.02551976928981422,-0.0035209220829504144
LHB,,,,0.015519783553202339,,,
PPY,,0.06609585101313066,,0.04263205617191895,,-0.009207362545308552,
ALKAL2,-0.005377877197368301,-0.02170283190612206,0.0094699882926446,-0.010617077817184038,-0.014337202770819985,0.0037547875963892447,0.06632063372869423
CSF1,0.007265145011518491,0.013749397972098249,-0.020452959937715273,-0.03404134101353026,0.08301900337344843,-0.008766047233207563,0.056667226467393715
SEMA4C,-0.07741458965793696,0.04085259235105233,-0.00876190541724926,0.02818807948523094,0.003957492032071848,-0.011597140451796061,0.012968276993855568
ICAM2,0.047284107297202185,0.049002618359974624,-0.0028610884164309404,-0.00817396059547906,0.053733752008825825,0.019214178007169198,-0.03177278523065138
SYTL3,-0.04965491886478593,-0.018966430986958736,0.0259608905046785,0.011204257212998144,0.10003330448751915,-0.003997477847252059,0.01601183413623625
IL1A,-0.009995250611830254,-0.036245965394584724,0.04522650374443204,0.03226773886019542,-0.03477913608164571,-0.024167383907073958,-0.024088385643166114
HLA-G,-0.03214590589880376,-0.027016476175385953,,-0.011379007942144002,,,
PGF,0.04363187456592084,0.059736776976869875,-0.035966241851369395,0.06469597799680613,0.038425880903180325,-0.008564932621867211,-0.005800470471617179
LGALS8,-0.026726909630589935,0.01194070580432078,0.028026220968361163,0.017787147014258743,0.0358279200332274,0.0010726254296344008,0.011077398373508985
DKK3,-0.021149499152055544,0.04274219340585942,0.0013842303516163556,-0.008615720983268975,-0.06518824387443783,-0.0252386499526691,-0.060482282098171906
COL16A1,0.025664313510147224,0.03506378919308093,0.013113178867412515,0.016506665002799847,0.03835577352283637,0.04510004066460919,-0.003726487858349698
TPH1,-0.02706946913014426,-0.00275402704786125,,-0.020706855849647512,0.010374378822516706,-0.021294697503419637,0.029301008631585673
TNC,0.023804609056354894,0.04516259249455953,-0.05158664611918727,-0.004312973424734235,0.12154868710119097,-0.015169348250115603,0.07062239170152462
TNFSF9,-0.038148706759361724,-0.01550809964743619,-0.022964895986239013,0.011870104335953738,-0.033932370868669896,0.1463804042673786,-0.025589977504502516
C4A,,,0.033855694114439276,-0.012772729677208649,,0.04021373078211916,0.16288350270989427
CNTN2,-0.010108823950074465,0.0072415670913023545,0.07488095753196428,-0.040558090017369285,-0.009124639023379996,0.03256898958467514,-0.007832090885105229
F7,,-0.019352444444961085,,,-0.012644883230653532,,
LUM,0.0020819869443191143,0.10679802464168411,-0.019952893688071537,0.03770826083823306,0.07221295591436483,-0.021725547670312005,-0.026439209701133958
BTC,,-0.017557282186240464,0.009870145715444376,0.0013904873913266654,,,
APOC1,-0.07954445212474473,0.030904252586017734,0.08403765860848665,0.07146066631098837,0.09279061907360281,0.046025429988587045,0.0431086686621075
